event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-11-02T01:53:56	POINT(-39.65256 -327.186)	POLYGON((-80.5536 -368.2854,2.413764 -368.5536,2.475624 -285.2568,-82.6182 -284.9832,-80.5536 -368.2854))		POINT(-2.42696 -15.4185)	POLYGON((-5.00366 -18.030055,0.14974 -18.030055,0.14974 -12.806945,-5.00366 -12.806945,-5.00366 -18.030055))			Forward-S Sigmoid	null	null	22.8094	null	null
SG	2013-11-02T02:23:56	POINT(512.7018 -227.6466)	POLYGON((469.6008 -269.6832,545.8956 -266.0076,554.2548 -185.028,476.793 -188.7402,469.6008 -269.6832))		POINT(32.4269 -9.96899)	POLYGON((29.69006 -12.430095,35.16374 -12.430095,35.16374 -7.507885,29.69006 -7.507885,29.69006 -12.430095))			Forward-S Sigmoid	null	null	14.2723	null	null
SG	2013-11-02T02:23:56	POINT(714.252 -280.35)	POLYGON((659.748 -332.1096,744.474 -324.5694,764.346 -227.5098,677.364 -235.2036,659.748 -332.1096))		POINT(49.3901 -14.0489)	POLYGON((45.348645 -17.04885,53.431555 -17.04885,53.431555 -11.04895,45.348645 -11.04895,45.348645 -17.04885))			Forward-S Sigmoid	null	null	28.8055	null	null
SG	2013-11-02T04:53:56	POINT(713.694 -305.604)	POLYGON((613.248 -397.3158,758.784 -384.138,800.43 -210.1332,646.932 -223.881,613.248 -397.3158))		POINT(49.8383 -15.6499)	POLYGON((42.64665 -21.07635,57.02995 -21.07635,57.02995 -10.22345,42.64665 -10.22345,42.64665 -21.07635))			Forward-S Sigmoid	null	null	21.2256	null	null
SG	2013-11-02T05:53:56	POINT(718.194 -302.6304)	POLYGON((623.148 -389.7,761.598 -377.0124,800.634 -212.2116,655.116 -225.4104,623.148 -389.7))		POINT(50.2154 -15.4892)	POLYGON((43.3417 -20.6229,57.0891 -20.6229,57.0891 -10.3555,43.3417 -10.3555,43.3417 -20.6229))			Forward-S Sigmoid	null	null	14.2808	null	null
SG	2013-11-02T06:23:56	POINT(544.0452 -227.037)	POLYGON((500.9376 -268.9968,576.5898 -265.041,585.435 -184.4988,508.6236 -188.4948,500.9376 -268.9968))		POINT(34.692 -10.0412)	POLYGON((31.90457 -12.488955,37.47943 -12.488955,37.47943 -7.593445,31.90457 -7.593445,31.90457 -12.488955))			Forward-S Sigmoid	null	null	40.8212	null	null
SG	2013-11-02T07:23:56	POINT(86.334 -460.7328)	POLYGON((30.53634 -516.6324,136.275 -515.8404,144.6732 -402.4974,32.4183 -403.332,30.53634 -516.6324))		POINT(5.58881 -24.0975)	POLYGON((2.03935 -27.902395,9.13827 -27.902395,9.13827 -20.292605,2.03935 -20.292605,2.03935 -27.902395))			Inverse-S Sigmoid	null	null	14.3106	null	null
SG	2013-11-02T07:23:56	POINT(551.8908 -225.9684)	POLYGON((508.1022 -268.5504,584.7984 -264.4578,593.859 -182.793,515.9766 -186.927,508.1022 -268.5504))		POINT(35.262 -10.0045)	POLYGON((32.41614 -12.4858,38.10786 -12.4858,38.10786 -7.5232,32.41614 -7.5232,32.41614 -12.4858))			Forward-S Sigmoid	null	null	26.2564	null	null
SG	2013-11-02T07:53:56	POINT(90.4464 -466.6818)	POLYGON((28.18704 -529.0596,145.6026 -528.135,155.9232 -401.325,30.18504 -402.3078,28.18704 -529.0596))		POINT(5.87478 -24.5017)	POLYGON((1.898 -28.77564,9.85156 -28.77564,9.85156 -20.22776,1.898 -20.22776,1.898 -28.77564))			Inverse-S Sigmoid	null	null	33.7915	null	null
SG	2013-11-02T08:23:56	POINT(94.6716 -473.3688)	POLYGON((24.87942 -543.2994,155.7744 -542.2146,168.5904 -399.5904,26.92644 -400.7532,24.87942 -543.2994))		POINT(6.173 -24.9576)	POLYGON((1.691945 -29.78675,10.654055 -29.78675,10.654055 -20.12845,1.691945 -20.12845,1.691945 -29.78675))			Inverse-S Sigmoid	null	null	15.5238	null	null
SG	2013-11-02T08:53:56	POINT(98.8518 -472.9278)	POLYGON((29.56464 -542.319,159.1662 -541.1982,172.1274 -399.7578,31.97226 -400.959,29.56464 -542.319))		POINT(6.44536 -24.9321)	POLYGON((2.009325 -29.7196,10.881395 -29.7196,10.881395 -20.1446,2.009325 -20.1446,2.009325 -29.7196))			Inverse-S Sigmoid	null	null	16.922	null	null
SG	2013-11-02T22:53:56	POINT(631.17 -202.7334)	POLYGON((596.1444 -236.8002,657.522 -232.8174,664.626 -168.3192,602.586 -172.3278,596.1444 -236.8002))		POINT(41.1662 -8.92157)	POLYGON((38.70845 -10.87087,43.62395 -10.87087,43.62395 -6.97227,38.70845 -6.97227,38.70845 -10.87087))			Inverse-S Sigmoid	null	null	12.9111	null	null
SG	2013-11-03T04:12:44	POINT(-307.2396 -384.5922)	POLYGON((-347.7 -426.165,-254.5272 -428.6388,-263.4714 -341.9382,-359.9172 -339.3918,-347.7 -426.165))		POINT(-19.5971 -19.4171)	POLYGON((-22.7515 -22.20731,-16.4427 -22.20731,-16.4427 -16.62689,-22.7515 -16.62689,-22.7515 -22.20731))			Inverse-S Sigmoid	null	null	7.2636	null	null
SG	2013-11-03T09:12:44	POINT(703.644 -216.6408)	POLYGON((646.008 -271.2264,741.552 -263.5608,756.138 -161.097,658.722 -168.8604,646.008 -271.2264))		POINT(47.4423 -10.1198)	POLYGON((43.13805 -13.228415,51.74655 -13.228415,51.74655 -7.011185,43.13805 -7.011185,43.13805 -13.228415))			Forward-S Sigmoid	null	null	19.0108	null	null
SG	2013-11-03T12:12:44	POINT(725.25 -218.4738)	POLYGON((662.898 -277.0506,764.688 -268.3068,781.164 -158.7804,677.19 -167.6478,662.898 -277.0506))		POINT(49.4501 -10.3502)	POLYGON((44.66703 -13.675115,54.23317 -13.675115,54.23317 -7.025285,44.66703 -7.025285,44.66703 -13.675115))			Inverse-S Sigmoid	null	null	11.5464	null	null
SG	2013-11-03T18:12:56	POINT(-193.5072 279.6948)	POLYGON((-251.8044 221.505,-142.9752 219.8364,-136.2822 337.0278,-240.018 338.6058,-251.8044 221.505))		POINT(-12.2934 20.7318)	POLYGON((-15.73185 17.12119,-8.85495 17.12119,-8.85495 24.34241,-15.73185 24.34241,-15.73185 17.12119))			Inverse-S Sigmoid	null	null	6.29966	null	null
SG	2013-11-03T22:12:44	POINT(-153.8448 277.1862)	POLYGON((-219.7326 211.644,-94.6362 210.1392,-89.7156 341.6616,-208.3086 343.0752,-219.7326 211.644))		POINT(-9.73595 20.5929)	POLYGON((-13.64226 16.54367,-5.82964 16.54367,-5.82964 24.64213,-13.64226 24.64213,-13.64226 16.54367))			Forward-S Sigmoid	null	null	7.77132	null	null
SG	2013-11-04T04:12:44	POINT(-122.1936 297.063)	POLYGON((-170.2452 249.3102,-78.5742 248.4396,-75.3696 344.1858,-163.3026 345.015,-170.2452 249.3102))		POINT(-7.7831 21.8132)	POLYGON((-10.666125 18.84678,-4.900075 18.84678,-4.900075 24.77962,-10.666125 24.77962,-10.666125 18.84678))			Inverse-S Sigmoid	null	null	17.1103	null	null
SG	2013-11-04T04:42:44	POINT(-115.143 299.0124)	POLYGON((-162.0786 252.384,-72.3276 251.5818,-69.4278 345.0348,-155.5812 345.7998,-162.0786 252.384))		POINT(-7.33774 21.9357)	POLYGON((-10.16061 19.03839,-4.51487 19.03839,-4.51487 24.83301,-10.16061 24.83301,-10.16061 19.03839))			Inverse-S Sigmoid	null	null	11.047	null	null
SG	2013-11-04T05:12:44	POINT(-109.3608 299.0364)	POLYGON((-161.8686 246.9318,-61.1472 246.078,-58.41636 350.385,-154.6398 351.195,-161.8686 246.9318))		POINT(-6.96745 21.938)	POLYGON((-10.12675 18.703865,-3.80815 18.703865,-3.80815 25.172135,-10.12675 25.172135,-10.12675 18.703865))			Inverse-S Sigmoid	null	null	13.8443	null	null
SG	2013-11-04T05:42:44	POINT(-101.9652 298.2264)	POLYGON((-158.5086 242.1786,-49.65612 241.3194,-47.28282 353.4048,-150.933 354.2172,-158.5086 242.1786))		POINT(-6.49186 21.8893)	POLYGON((-9.89728 18.41472,-3.08644 18.41472,-3.08644 25.36388,-9.89728 25.36388,-9.89728 18.41472))			Inverse-S Sigmoid	null	null	7.98359	null	null
SG	2013-11-04T07:12:44	POINT(-57.00234 252.1986)	POLYGON((-101.0646 208.4952,-14.53026 208.122,-14.06796 295.4922,-97.8492 295.8516,-101.0646 208.4952))		POINT(-3.55738 19.0693)	POLYGON((-6.22196 16.401215,-0.8928 16.401215,-0.8928 21.737385,-6.22196 21.737385,-6.22196 16.401215))			Forward-S Sigmoid	null	null	6.62132	null	null
SG	2013-11-04T08:12:44	POINT(413.2776 -403.5864)	POLYGON((376.0806 -440.2236,436.2432 -437.9886,450.1452 -366.159,388.0668 -368.4534,376.0806 -440.2236))		POINT(27.1086 -20.9725)	POLYGON((24.935165 -23.304685,29.282035 -23.304685,29.282035 -18.640315,24.935165 -18.640315,24.935165 -23.304685))			Inverse-S Sigmoid	null	null	9.20882	null	null
SG	2013-11-04T08:42:44	POINT(126.747 -235.8114)	POLYGON((84.0174 -278.313,166.9386 -277.5186,169.6404 -192.69,85.3776 -193.4922,84.0174 -278.313))		POINT(7.60973 -10.0436)	POLYGON((5.081885 -12.62229,10.137575 -12.62229,10.137575 -7.46491,5.081885 -7.46491,5.081885 -12.62229))			Forward-S Sigmoid	null	null	8.4741	null	null
SG	2013-11-04T14:44:44	POINT(-82.4874 280.3584)	POLYGON((-125.3706 237.7866,-42.12996 237.2658,-40.68642 322.4712,-121.0746 322.9716,-125.3706 237.7866))		POINT(-5.20661 20.7531)	POLYGON((-7.799515 18.12869,-2.613705 18.12869,-2.613705 23.37751,-7.799515 23.37751,-7.799515 18.12869))			Forward-S Sigmoid	null	null	6.24047	null	null
SG	2013-11-04T16:12:44	POINT(606.21 -242.2536)	POLYGON((558.03 -288.8058,639.492 -284.0088,651.876 -194.9556,568.8438 -199.8156,558.03 -288.8058))		POINT(39.5513 -11.3747)	POLYGON((36.32828 -14.091225,42.77432 -14.091225,42.77432 -8.658175,36.32828 -8.658175,36.32828 -14.091225))			Forward-S Sigmoid	null	null	6.24597	null	null
SG	2013-11-04T19:42:44	POINT(-27.33282 292.581)	POLYGON((-68.8752 251.4642,13.3638 251.295,12.90414 333.2442,-66.5064 333.4068,-68.8752 251.4642))		POINT(-1.73173 21.4986)	POLYGON((-4.29631 18.96416,0.83285 18.96416,0.83285 24.03304,-4.29631 24.03304,-4.29631 18.96416))			Forward-S Sigmoid	null	null	8.07117	null	null
SG	2013-11-04T21:12:44	POINT(-16.33242 289.8366)	POLYGON((-53.56554 252.963,20.4468 252.8724,19.82148 326.3508,-51.92724 326.4384,-53.56554 252.963))		POINT(-1.03341 21.3232)	POLYGON((-3.34182 19.053045,1.275 19.053045,1.275 23.593355,-3.34182 23.593355,-3.34182 19.053045))			Forward-S Sigmoid	null	null	6.4824	null	null
SG	2013-11-05T03:17:44	POINT(70.2912 277.8852)	POLYGON((-19.99512 190.4226,164.1486 191.3922,153.0714 363.4908,-18.64566 362.598,-19.99512 190.4226))		POINT(4.42847 20.5477)	POLYGON((-1.22133 15.2438,10.07827 15.2438,10.07827 25.8516,-1.22133 25.8516,-1.22133 15.2438))			Inverse-S Sigmoid	null	null	82.7705	null	null
SG	2013-11-05T03:48:32	POINT(74.2506 278.5674)	POLYGON((-12.19686 194.7564,164.3772 195.738,153.7122 360.6666,-11.40546 359.76,-12.19686 194.7564))		POINT(4.67961 20.586)	POLYGON((-0.74589 15.5026,10.10511 15.5026,10.10511 25.6694,-0.74589 25.6694,-0.74589 15.5026))			Inverse-S Sigmoid	null	null	29.4348	null	null
SG	2013-11-05T05:17:44	POINT(79.2054 -365.3418)	POLYGON((30.30702 -414.2328,124.794 -413.6574,129.384 -315.1566,31.4217 -315.7488,30.30702 -414.2328))		POINT(4.91907 -18.1497)	POLYGON((1.91769 -21.285865,7.92045 -21.285865,7.92045 -15.013535,1.91769 -15.013535,1.91769 -21.285865))			Forward-S Sigmoid	null	null	21.3494	null	null
SG	2013-11-05T05:17:44	POINT(-503.0154 355.1514)	POLYGON((-573.2784 282.8766,-464.5164 277.7832,-430.6614 425.493,-531.5106 430.1646,-573.2784 282.8766))		POINT(-34.7504 24.7031)	POLYGON((-38.915885 20.01727,-30.584915 20.01727,-30.584915 29.38893,-38.915885 29.38893,-38.915885 20.01727))			Inverse-S Sigmoid	null	null	8.20453	null	null
SG	2013-11-05T06:47:44	POINT(-457.1454 341.9958)	POLYGON((-503.3454 295.0998,-430.1706 292.1406,-410.3268 388.1178,-480.1308 390.921,-503.3454 295.0998))		POINT(-31.0009 23.998)	POLYGON((-33.701235 20.97168,-28.300565 20.97168,-28.300565 27.02432,-33.701235 27.02432,-33.701235 20.97168))			Inverse-S Sigmoid	null	null	6.55908	null	null
SG	2013-11-05T06:47:44	POINT(691.644 -258.5748)	POLYGON((540.0564 -392.3202,764.478 -375.342,814.374 -117.9948,575.349 -135.7632,540.0564 -392.3202))		POINT(46.9303 -12.7775)	POLYGON((36.46905 -20.68115,57.39155 -20.68115,57.39155 -4.87385,36.46905 -4.87385,36.46905 -20.68115))			Forward-S Sigmoid	null	null	16.4076	null	null
SG	2013-11-05T07:17:44	POINT(-454.1472 344.8332)	POLYGON((-504.3246 293.8464,-424.7208 290.6514,-403.2762 394.8948,-478.8666 397.9056,-504.3246 293.8464))		POINT(-30.8239 24.181)	POLYGON((-33.754565 20.89011,-27.893235 20.89011,-27.893235 27.47189,-33.754565 27.47189,-33.754565 20.89011))			Inverse-S Sigmoid	null	null	9.80936	null	null
SG	2013-11-05T07:47:44	POINT(691.89 -261.7002)	POLYGON((546.9912 -390.195,761.856 -373.9194,810.336 -126.8448,581.8404 -143.8632,546.9912 -390.195))		POINT(47.0004 -12.9757)	POLYGON((36.9835 -20.5694,57.0173 -20.5694,57.0173 -5.382,36.9835 -5.382,36.9835 -20.5694))			Forward-S Sigmoid	null	null	13.8669	null	null
SG	2013-11-05T09:47:44	POINT(-701.25 -109.7826)	POLYGON((-744.3 -155.5314,-647.79 -162.5574,-652.26 -63.4968,-749.436 -56.47116,-744.3 -155.5314))		POINT(-46.3673 -3.7915)	POLYGON((-50.540995 -6.738125,-42.193605 -6.738125,-42.193605 -0.844875,-50.540995 -0.844875,-50.540995 -6.738125))			Inverse-S Sigmoid	null	null	46.8148	null	null
SG	2013-11-05T10:47:44	POINT(641.7 -311.5632)	POLYGON((594.189 -357.396,668.268 -352.4754,686.766 -264.8148,610.644 -269.841,594.189 -357.396))		POINT(43.4026 -15.8888)	POLYGON((40.217045 -18.623345,46.588155 -18.623345,46.588155 -13.154255,40.217045 -13.154255,40.217045 -18.623345))			Inverse-S Sigmoid	null	null	15.2656	null	null
SG	2013-11-05T13:17:44	POINT(-677.586 -111.1488)	POLYGON((-720.48 -156.4674,-625.08 -162.9168,-629.328 -65.313,-725.37 -58.86462,-720.48 -156.4674))		POINT(-44.3659 -3.78488)	POLYGON((-48.34547 -6.687875,-40.38633 -6.687875,-40.38633 -0.881885,-48.34547 -0.881885,-48.34547 -6.687875))			Inverse-S Sigmoid	null	null	97.9867	null	null
SG	2013-11-05T13:47:44	POINT(663.258 -313.2444)	POLYGON((621.678 -353.4522,686.004 -348.8994,702.804 -272.3292,636.906 -276.969,621.678 -353.4522))		POINT(45.3164 -16.0974)	POLYGON((42.46002 -18.487745,48.17278 -18.487745,48.17278 -13.707055,42.46002 -13.707055,42.46002 -18.487745))			Inverse-S Sigmoid	null	null	6.9503	null	null
SG	2013-11-05T13:47:44	POINT(-735.132 54.9771)	POLYGON((-778.782 8.92854,-693.732 2.109486,-686.574 101.1342,-770.748 107.8356,-778.782 8.92854))		POINT(-49.5564 5.78516)	POLYGON((-53.44906 2.855045,-45.66374 2.855045,-45.66374 8.715275,-53.44906 8.715275,-53.44906 2.855045))			Forward-S Sigmoid	null	null	6.72241	null	null
SG	2013-11-05T15:47:44	POINT(-715.11 63.1698)	POLYGON((-758.304 17.85816,-675.096 11.60394,-667.602 108.558,-749.886 114.6996,-758.304 17.85816))		POINT(-47.8165 6.35244)	POLYGON((-51.495525 3.482715,-44.137475 3.482715,-44.137475 9.222165,-51.495525 9.222165,-51.495525 3.482715))			Inverse-S Sigmoid	null	null	7.57253	null	null
SG	2013-11-06T14:17:44	POINT(-456.978 42.2184)	POLYGON((-511.6518 -13.80294,-404.421 -17.61588,-399.501 98.3472,-505.4292 102.0816,-511.6518 -13.80294))		POINT(-28.196 5.8351)	POLYGON((-31.791035 2.412155,-24.600965 2.412155,-24.600965 9.258045,-31.791035 9.258045,-31.791035 2.412155))			Forward-S Sigmoid	null	null	10.7889	null	null
SG	2013-11-06T14:47:44	POINT(-475.1928 -247.5576)	POLYGON((-517.3398 -291.2208,-420.7434 -294.9816,-429.2424 -203.1252,-527.787 -199.3134,-517.3398 -291.2208))		POINT(-29.9243 -11.4758)	POLYGON((-33.320615 -14.27974,-26.527985 -14.27974,-26.527985 -8.67186,-33.320615 -8.67186,-33.320615 -14.27974))			Forward-S Sigmoid	null	null	13.3449	null	null
SG	2013-11-06T16:17:44	POINT(-502.1622 -203.5524)	POLYGON((-561.8982 -266.4156,-425.3424 -272.0628,-434.8044 -139.3242,-574.392 -133.6062,-561.8982 -266.4156))		POINT(-31.5257 -8.86774)	POLYGON((-36.38249 -12.876285,-26.66891 -12.876285,-26.66891 -4.859195,-36.38249 -4.859195,-36.38249 -12.876285))			Inverse-S Sigmoid	null	null	251.929	null	null
SG	2013-11-06T22:47:44	POINT(-479.8542 51.8976)	POLYGON((-534.327 -4.01439,-428.0718 -8.0034,-422.4282 107.883,-527.2848 111.786,-534.327 -4.01439))		POINT(-29.7739 6.32267)	POLYGON((-33.392875 2.900385,-26.154925 2.900385,-26.154925 9.744955,-33.392875 9.744955,-33.392875 2.900385))			Forward-S Sigmoid	null	null	53.3118	null	null
SG	2013-11-07T03:47:44	POINT(546.2214 267.8712)	POLYGON((503.5602 227.352,600.996 231.9708,584.2686 308.0628,489.5406 303.5982,503.5602 227.352))		POINT(36.4743 19.0148)	POLYGON((32.735885 16.675835,40.212715 16.675835,40.212715 21.353765,32.735885 21.353765,32.735885 16.675835))			Forward-S Sigmoid	null	null	9.9074	null	null
SG	2013-11-07T13:47:44	POINT(609.318 274.3806)	POLYGON((566.88 234.462,664.602 239.9568,646.398 313.9836,551.3466 308.6694,566.88 234.462))		POINT(41.5964 19.1761)	POLYGON((37.556245 16.894785,45.636555 16.894785,45.636555 21.457415,37.556245 21.457415,37.556245 16.894785))			Forward-S Sigmoid	null	null	6.76274	null	null
SG	2013-11-07T19:47:44	POINT(-242.3562 -253.9212)	POLYGON((-312.8358 -326.3022,-160.659 -328.9218,-166.0434 -179.5116,-323.3178 -176.8344,-312.8358 -326.3022))		POINT(-14.7342 -11.5932)	POLYGON((-19.566685 -16.159215,-9.901715 -16.159215,-9.901715 -7.027185,-19.566685 -7.027185,-19.566685 -16.159215))			Inverse-S Sigmoid	null	null	7.53974	null	null
SG	2013-11-07T21:17:44	POINT(-276.3204 59.08794)	POLYGON((-338.3844 -3.678942,-216.3042 -6.00396,-212.8278 121.8768,-332.9472 124.1424,-338.3844 -3.678942))		POINT(-16.6275 6.98381)	POLYGON((-20.389365 3.2085,-12.865635 3.2085,-12.865635 10.75912,-20.389365 10.75912,-20.389365 3.2085))			Forward-S Sigmoid	null	null	15.1125	null	null
SG	2013-11-07T21:47:44	POINT(-166.7904 46.76988)	POLYGON((-212.2164 1.223736,-122.3766 0.221834,-121.0884 92.3514,-209.982 93.336,-212.2164 1.223736))		POINT(-9.93188 6.35202)	POLYGON((-12.624035 3.63533,-7.239725 3.63533,-7.239725 9.06871,-12.624035 9.06871,-12.624035 3.63533))			Forward-S Sigmoid	null	null	18.8481	null	null
SG	2013-11-08T00:47:44	POINT(-208.5402 41.64594)	POLYGON((-311.3742 -62.3652,-105.4974 -65.2626,-103.0956 145.9128,-304.2858 148.6986,-311.3742 -62.3652))		POINT(-12.4455 6.00567)	POLYGON((-18.66685 -0.22953,-6.22415 -0.22953,-6.22415 12.24087,-18.66685 12.24087,-18.66685 -0.22953))			Inverse-S Sigmoid	null	null	19.4527	null	null
SG	2013-11-08T01:47:44	POINT(-158.7912 -252.834)	POLYGON((-212.7378 -307.4952,-99.8328 -308.7318,-102.2928 -197.0514,-217.98 -195.7944,-212.7378 -307.4952))		POINT(-9.58717 -11.4813)	POLYGON((-13.078945 -14.89047,-6.095395 -14.89047,-6.095395 -8.07213,-13.078945 -8.07213,-13.078945 -14.89047))			Inverse-S Sigmoid	null	null	32.0195	null	null
SG	2013-11-08T02:18:32	POINT(-154.0776 -252.8694)	POLYGON((-207.4068 -306.8778,-95.9604 -308.0604,-98.2956 -197.7672,-212.454 -196.5654,-207.4068 -306.8778))		POINT(-9.29996 -11.4826)	POLYGON((-12.74298 -14.849345,-5.85694 -14.849345,-5.85694 -8.115855,-12.74298 -8.115855,-12.74298 -14.849345))			Inverse-S Sigmoid	null	null	58.2899	null	null
SG	2013-11-08T04:47:44	POINT(-128.7864 -253.4904)	POLYGON((-180.4554 -305.703,-73.2852 -306.6468,-75.0102 -200.2584,-184.7022 -199.3002,-180.4554 -305.703))		POINT(-7.76366 -11.5164)	POLYGON((-11.059525 -14.764135,-4.467795 -14.764135,-4.467795 -8.268665,-11.059525 -8.268665,-11.059525 -14.764135))			Inverse-S Sigmoid	null	null	7.44173	null	null
SG	2013-11-08T06:47:44	POINT(-108.9036 -253.2774)	POLYGON((-156.243 -301.0116,-58.67172 -301.7346,-59.92788 -204.6972,-159.588 -203.9646,-156.243 -301.0116))		POINT(-6.55876 -11.5024)	POLYGON((-9.546945 -14.464045,-3.570575 -14.464045,-3.570575 -8.540755,-9.546945 -8.540755,-9.546945 -14.464045))			Inverse-S Sigmoid	null	null	67.1048	null	null
SG	2013-11-08T15:17:44	POINT(-4.627452 42.2328)	POLYGON((-47.38776 -0.320983,38.1078 -0.346445,37.75416 84.8208,-46.94802 84.846,-47.38776 -0.320983))		POINT(-0.273952 6.05808)	POLYGON((-2.796217 3.547925,2.248313 3.547925,2.248313 8.568235,-2.796217 8.568235,-2.796217 3.547925))			Forward-S Sigmoid	null	null	11.1163	null	null
SG	2013-11-08T17:47:44	POINT(505.8834 -361.08)	POLYGON((457.8306 -407.9448,533.7342 -404.7396,552.6726 -313.1028,474.0804 -316.3986,457.8306 -407.9448))		POINT(33.3532 -18.8408)	POLYGON((30.46425 -21.752585,36.24215 -21.752585,36.24215 -15.929015,30.46425 -15.929015,30.46425 -21.752585))			Inverse-S Sigmoid	null	null	13.5378	null	null
SG	2013-11-08T18:17:44	POINT(511.4808 -360.7494)	POLYGON((464.7582 -406.3314,538.4232 -403.1736,556.9728 -314.1162,480.7734 -317.361,464.7582 -406.3314))		POINT(33.771 -18.8366)	POLYGON((30.95523 -21.666025,36.58677 -21.666025,36.58677 -16.007175,30.95523 -16.007175,30.95523 -21.666025))			Inverse-S Sigmoid	null	null	6.67361	null	null
SG	2013-11-08T18:47:44	POINT(-24.5037 49.6854)	POLYGON((-130.8912 -55.6287,81.8694 -55.96458,79.8588 155.1222,-127.6764 155.4444,-130.8912 -55.6287))		POINT(-1.45193 6.48)	POLYGON((-7.72923 0.2459,4.82537 0.2459,4.82537 12.7141,-7.72923 12.7141,-7.72923 0.2459))			Inverse-S Sigmoid	null	null	42.5921	null	null
