event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-06-03T10:34:08	POINT(-151.0836 213.1644)	POLYGON((-200.4948 163.5858,-104.4306 163.701,-101.964 262.1166,-195.7602 261.9966,-200.4948 163.5858))		POINT(-9.37614 12.5972)	POLYGON((-12.35432 9.5505,-6.39796 9.5505,-6.39796 15.6439,-12.35432 15.6439,-12.35432 9.5505))			Inverse-S Sigmoid	null	null	33.1165	null	null
SG	2013-06-03T20:04:12	POINT(508.9428 191.2314)	POLYGON((467.283 151.0806,556.812 150.7074,547.2024 230.997,459.216 231.3858,467.283 151.0806))		POINT(33.1379 11.3475)	POLYGON((29.86616 8.873125,36.40964 8.873125,36.40964 13.821875,29.86616 13.821875,29.86616 8.873125))			Forward-S Sigmoid	null	null	26.4357	null	null
SG	2013-06-03T20:34:08	POINT(512.451 189.2976)	POLYGON((474.4242 152.544,556.3164 152.202,547.6134 225.7308,467.0004 226.0872,474.4242 152.544))		POINT(33.3813 11.2314)	POLYGON((30.37967 8.96644,36.38293 8.96644,36.38293 13.49636,30.37967 13.49636,30.37967 8.96644))			Forward-S Sigmoid	null	null	321.705	null	null
SG	2013-06-03T21:34:08	POINT(520.2564 188.7384)	POLYGON((481.4574 151.2906,565.005 150.939,556.0248 225.8556,473.8026 226.2216,481.4574 151.2906))		POINT(33.9557 11.2033)	POLYGON((30.873095 8.89578,37.038305 8.89578,37.038305 13.51082,30.873095 13.51082,30.873095 8.89578))			Forward-S Sigmoid	null	null	27.4615	null	null
SG	2013-06-03T23:04:08	POINT(369.612 -258.303)	POLYGON((313.9698 -313.0134,409.7148 -313.1772,424.3212 -202.662,325.1652 -202.4688,313.9698 -313.0134))		POINT(23.8878 -16.062)	POLYGON((20.53185 -19.52959,27.24375 -19.52959,27.24375 -12.59441,20.53185 -12.59441,20.53185 -19.52959))			Forward-S Sigmoid	null	null	7.76554	null	null
SG	2013-06-03T23:35:44	POINT(470.8698 -240.36)	POLYGON((418.0068 -291.987,506.3832 -292.1946,522.018 -187.977,430.917 -187.7364,418.0068 -291.987))		POINT(30.8753 -14.9242)	POLYGON((27.599355 -18.17727,34.151245 -18.17727,34.151245 -11.67113,27.599355 -11.67113,27.599355 -18.17727))			Forward-S Sigmoid	null	null	13.9532	null	null
SG	2013-06-04T01:34:08	POINT(386.8548 -260.0886)	POLYGON((343.7118 -302.628,417.7686 -302.7564,429.3564 -216.9846,353.2464 -216.8376,343.7118 -302.628))		POINT(25.092 -16.1608)	POLYGON((22.482275 -18.85296,27.701725 -18.85296,27.701725 -13.46864,22.482275 -13.46864,22.482275 -18.85296))			Forward-S Sigmoid	null	null	7.31162	null	null
SG	2013-06-04T04:04:08	POINT(566.9262 187.7514)	POLYGON((526.6962 149.1708,613.536 148.7928,603.51 225.9816,518.088 226.3776,526.6962 149.1708))		POINT(37.4981 11.1822)	POLYGON((34.146795 8.804645,40.849405 8.804645,40.849405 13.559755,34.146795 13.559755,34.146795 8.804645))			Forward-S Sigmoid	null	null	6.60005	null	null
SG	2013-06-04T05:34:08	POINT(577.5306 190.9116)	POLYGON((534.3612 149.7,627.534 149.2908,616.38 231.7164,524.8596 232.1472,534.3612 149.7))		POINT(38.3596 11.386)	POLYGON((34.719995 8.84508,41.999205 8.84508,41.999205 13.92692,34.719995 13.92692,34.719995 8.84508))			Forward-S Sigmoid	null	null	15.273	null	null
SG	2013-06-04T06:04:08	POINT(580.3722 190.584)	POLYGON((538.5024 150.5748,628.98 150.1776,618.144 230.2104,529.218 230.628,538.5024 150.5748))		POINT(38.5809 11.3686)	POLYGON((35.035145 8.90164,42.126655 8.90164,42.126655 13.83556,35.035145 13.83556,35.035145 8.90164))			Forward-S Sigmoid	null	null	65.0114	null	null
SG	2013-06-04T06:34:08	POINT(585.2712 190.5912)	POLYGON((542.1306 149.4486,635.274 149.0376,624.012 231.3282,532.5186 231.7614,542.1306 149.4486))		POINT(38.9694 11.3724)	POLYGON((35.29958 8.835735,42.63922 8.835735,42.63922 13.909065,35.29958 13.909065,35.29958 8.835735))			Forward-S Sigmoid	null	null	14.9392	null	null
SG	2013-06-04T07:04:08	POINT(588.4608 190.8702)	POLYGON((544.8306 149.301,639.018 148.8852,627.558 232.0248,535.0536 232.4634,544.8306 149.301))		POINT(39.2265 11.3925)	POLYGON((35.501645 8.82944,42.951355 8.82944,42.951355 13.95556,35.501645 13.95556,35.501645 8.82944))			Forward-S Sigmoid	null	null	7.22396	null	null
SG	2013-06-04T07:34:08	POINT(592.7382 190.3104)	POLYGON((550.0662 149.6382,642.264 149.229,631.02 230.5878,540.4332 231.0192,550.0662 149.6382))		POINT(39.563 11.3612)	POLYGON((35.898945 8.85333,43.227055 8.85333,43.227055 13.86907,35.898945 13.86907,35.898945 8.85333))			Forward-S Sigmoid	null	null	7.57643	null	null
SG	2013-06-04T08:04:08	POINT(596.4246 189.7494)	POLYGON((554.2662 149.5632,645.39 149.1582,634.254 229.5498,544.7022 229.977,554.2662 149.5632))		POINT(39.8536 11.3296)	POLYGON((36.21683 8.85183,43.49037 8.85183,43.49037 13.80737,36.21683 13.80737,36.21683 8.85183))			Forward-S Sigmoid	null	null	7.55281	null	null
SG	2013-06-04T09:04:08	POINT(500.6934 -376.7214)	POLYGON((461.6466 -415.0434,518.391 -415.143,539.0328 -337.6578,480.033 -337.539,461.6466 -415.0434))		POINT(35.1424 -23.5943)	POLYGON((32.8046 -26.144975,37.4802 -26.144975,37.4802 -21.043625,32.8046 -21.043625,32.8046 -26.144975))			Forward-S Sigmoid	null	null	27.0071	null	null
SG	2013-06-04T09:04:08	POINT(603.504 189.384)	POLYGON((562.1046 149.9298,651.666 149.5308,640.644 228.4662,552.5952 228.888,562.1046 149.9298))		POINT(40.4225 11.313)	POLYGON((36.817345 8.88023,44.027655 8.88023,44.027655 13.74577,36.817345 13.74577,36.817345 8.88023))			Forward-S Sigmoid	null	null	34.8551	null	null
SG	2013-06-04T11:04:08	POINT(579.5298 -444.7902)	POLYGON((532.8756 -490.0734,588.9558 -490.179,624.78 -398.1702,565.2978 -398.0328,532.8756 -490.0734))		POINT(43.8478 -28.1381)	POLYGON((41.091465 -31.28843,46.604135 -31.28843,46.604135 -24.98777,41.091465 -24.98777,41.091465 -31.28843))			Inverse-S Sigmoid	null	null	60.3061	null	null
SG	2013-06-04T11:34:08	POINT(562.4766 -244.284)	POLYGON((518.5536 -287.0712,589.428 -287.2308,604.656 -200.9694,531.9552 -200.7822,518.5536 -287.0712))		POINT(37.8623 -15.1063)	POLYGON((35.00943 -17.802525,40.71517 -17.802525,40.71517 -12.410075,35.00943 -12.410075,35.00943 -17.802525))			Inverse-S Sigmoid	null	null	14.69	null	null
SG	2013-06-04T13:04:08	POINT(633.258 189.2994)	POLYGON((588.1812 146.7264,685.416 146.2866,672.9 231.4398,577.434 231.9084,588.1812 146.7264))		POINT(42.8856 11.3317)	POLYGON((38.817935 8.70676,46.953265 8.70676,46.953265 13.95664,38.817935 13.95664,38.817935 8.70676))			Forward-S Sigmoid	null	null	56.2693	null	null
SG	2013-06-04T13:34:08	POINT(637.89 188.748)	POLYGON((594.9126 148.0896,687.81 147.6666,675.84 229.0116,584.5548 229.461,594.9126 148.0896))		POINT(43.2715 11.3009)	POLYGON((39.359845 8.79369,47.183155 8.79369,47.183155 13.80811,39.359845 13.80811,39.359845 8.79369))			Forward-S Sigmoid	null	null	22.2747	null	null
SG	2013-06-04T14:04:08	POINT(641.94 188.3172)	POLYGON((598.359 147.1446,692.478 146.7156,680.304 229.0866,587.8338 229.5432,598.359 147.1446))		POINT(43.6118 11.2774)	POLYGON((39.62637 8.738715,47.59723 8.738715,47.59723 13.816085,39.62637 13.816085,39.62637 8.738715))			Forward-S Sigmoid	null	null	16.1241	null	null
SG	2013-06-04T14:34:08	POINT(645.942 187.5042)	POLYGON((602.448 146.4372,696.342 146.0082,684.186 228.171,591.9222 228.6276,602.448 146.4372))		POINT(43.9449 11.2303)	POLYGON((39.9469 8.698435,47.9429 8.698435,47.9429 13.762165,39.9469 13.762165,39.9469 8.698435))			Forward-S Sigmoid	null	null	37.2699	null	null
SG	2013-06-04T15:04:08	POINT(515.1114 -467.0712)	POLYGON((479.637 -501.8772,523.8552 -501.9318,550.1016 -431.4126,503.6724 -431.3424,479.637 -501.8772))		POINT(38.6652 -29.6661)	POLYGON((36.641955 -32.115555,40.688445 -32.115555,40.688445 -27.216645,36.641955 -27.216645,36.641955 -32.115555))			Forward-S Sigmoid	null	null	6.73788	null	null
SG	2013-06-04T15:04:08	POINT(646.11 188.0022)	POLYGON((605.952 149.937,693 149.5416,681.738 225.7224,596.103 226.1424,605.952 149.937))		POINT(43.9657 11.2629)	POLYGON((40.25619 8.91523,47.67521 8.91523,47.67521 13.61057,40.25619 13.61057,40.25619 8.91523))			Forward-S Sigmoid	null	null	70.5242	null	null
SG	2013-06-04T15:34:08	POINT(560.9142 -462.0366)	POLYGON((475.7232 -542.9088,572.97 -543.0252,642.144 -376.488,533.1858 -376.2762,475.7232 -542.9088))		POINT(42.6922 -29.3108)	POLYGON((37.79128 -35.0857,47.59312 -35.0857,47.59312 -23.5359,37.79128 -23.5359,37.79128 -35.0857))			Forward-S Sigmoid	null	null	22.271	null	null
SG	2013-06-04T16:04:08	POINT(653.19 190.2018)	POLYGON((609.63 149.151,703.818 148.7214,691.332 230.8476,598.8126 231.3054,609.63 149.151))		POINT(44.6049 11.4043)	POLYGON((40.546655 8.87192,48.663145 8.87192,48.663145 13.93668,40.546655 13.93668,40.546655 8.87192))			Forward-S Sigmoid	null	null	6.23801	null	null
SG	2013-06-04T16:34:08	POINT(524.7822 -465.339)	POLYGON((488.9922 -500.4288,533.2656 -500.4804,560.0322 -429.3888,513.5412 -429.3216,488.9922 -500.4288))		POINT(39.4738 -29.5395)	POLYGON((37.42684 -32.00603,41.52076 -32.00603,41.52076 -27.07297,37.42684 -27.07297,37.42684 -32.00603))			Forward-S Sigmoid	null	null	11.3382	null	null
SG	2013-06-04T16:34:08	POINT(608.634 -323.4438)	POLYGON((563.6268 -367.1136,628.476 -367.239,651.75 -278.9928,584.5038 -278.8362,563.6268 -367.1136))		POINT(43.0773 -20.0906)	POLYGON((40.157525 -22.927465,45.997075 -22.927465,45.997075 -17.253735,40.157525 -17.253735,40.157525 -22.927465))			Forward-S Sigmoid	null	null	13.8046	null	null
SG	2013-06-04T17:04:08	POINT(527.2398 -466.266)	POLYGON((491.4954 -501.3048,535.5084 -501.3552,562.4352 -430.3656,516.2142 -430.2996,491.4954 -501.3048))		POINT(39.7252 -29.6017)	POLYGON((37.68147 -32.06629,41.76893 -32.06629,41.76893 -27.13711,37.68147 -27.13711,37.68147 -32.06629))			Forward-S Sigmoid	null	null	9.98629	null	null
SG	2013-06-04T17:34:08	POINT(663.81 188.442)	POLYGON((621.306 148.41,713.22 147.99,700.992 228.0912,610.65 228.5394,621.306 148.41))		POINT(45.5141 11.3043)	POLYGON((41.489925 8.83521,49.538275 8.83521,49.538275 13.77339,41.489925 13.77339,41.489925 8.83521))			Forward-S Sigmoid	null	null	15.2266	null	null
SG	2013-06-04T18:04:08	POINT(667.056 190.578)	POLYGON((623.04 149.241,718.176 148.8054,705.306 231.5022,611.874 231.9684,623.04 149.241))		POINT(45.8294 11.4388)	POLYGON((41.63945 8.888365,50.01935 8.888365,50.01935 13.989235,41.63945 13.989235,41.63945 8.888365))			Forward-S Sigmoid	null	null	12.3795	null	null
SG	2013-06-04T19:34:08	POINT(678.192 191.2566)	POLYGON((632.964 148.9632,730.572 148.5144,717.12 233.1162,621.3 233.5986,632.964 148.9632))		POINT(46.8377 11.4893)	POLYGON((42.45739 8.87947,51.21801 8.87947,51.21801 14.09913,42.45739 14.09913,42.45739 8.87947))			Forward-S Sigmoid	null	null	7.01392	null	null
SG	2013-06-04T21:34:08	POINT(691.842 191.1432)	POLYGON((646.548 148.935,744.216 148.485,730.536 232.9182,634.656 233.4042,646.548 148.935))		POINT(48.0883 11.4933)	POLYGON((43.598035 8.88848,52.578565 8.88848,52.578565 14.09812,43.598035 14.09812,43.598035 8.88848))			Forward-S Sigmoid	null	null	6.59962	null	null
SG	2013-06-04T22:04:08	POINT(641.202 -248.2116)	POLYGON((588.9798 -298.4172,669.456 -298.569,690.132 -197.2662,607.176 -197.07,588.9798 -298.4172))		POINT(44.4751 -15.3017)	POLYGON((40.871445 -18.47368,48.078755 -18.47368,48.078755 -12.12972,40.871445 -12.12972,40.871445 -18.47368))			Inverse-S Sigmoid	null	null	87.5605	null	null
SG	2013-06-04T23:04:08	POINT(698.184 190.5258)	POLYGON((656.286 151.3614,746.964 150.9468,734.25 229.3182,645.108 229.764,656.286 151.3614))		POINT(48.6721 11.4622)	POLYGON((44.453235 9.044775,52.890965 9.044775,52.890965 13.879625,44.453235 13.879625,44.453235 9.044775))			Forward-S Sigmoid	null	null	6.01152	null	null
SG	2013-06-04T23:34:08	POINT(699.372 192.5256)	POLYGON((657.12 153.072,748.632 152.6562,735.648 231.5982,645.714 232.0464,657.12 153.072))		POINT(48.8132 11.5877)	POLYGON((44.54182 9.151525,53.08458 9.151525,53.08458 14.023875,44.54182 14.023875,44.54182 9.151525))			Forward-S Sigmoid	null	null	21.6876	null	null
SG	2013-06-04T23:34:08	POINT(569.2266 -468.5418)	POLYGON((525.3162 -511.242,576.147 -511.278,612.012 -424.5438,558.0276 -424.4838,525.3162 -511.242))		POINT(43.7143 -29.7333)	POLYGON((41.181455 -32.750535,46.247145 -32.750535,46.247145 -26.716065,41.181455 -26.716065,41.181455 -32.750535))			Forward-S Sigmoid	null	null	11.7708	null	null
SG	2013-06-05T00:04:08	POINT(703.344 188.9874)	POLYGON((662.922 151.1598,750.474 150.7626,738.234 226.4706,652.104 226.8984,662.922 151.1598))		POINT(49.1373 11.3722)	POLYGON((45.025285 9.037685,53.249315 9.037685,53.249315 13.706715,45.025285 13.706715,45.025285 9.037685))			Forward-S Sigmoid	null	null	6.52224	null	null
SG	2013-06-05T00:04:08	POINT(572.139 -463.506)	POLYGON((533.4288 -501.2706,578.8428 -501.3036,609.948 -424.7496,562.1022 -424.698,533.4288 -501.2706))		POINT(43.8034 -29.382)	POLYGON((41.55508 -32.03555,46.05172 -32.03555,46.05172 -26.72845,41.55508 -26.72845,41.55508 -32.03555))			Forward-S Sigmoid	null	null	19.8906	null	null
SG	2013-06-05T00:34:08	POINT(575.9502 -465.0336)	POLYGON((535.3518 -504.579,582.5112 -504.6108,615.54 -424.392,565.713 -424.3398,535.3518 -504.579))		POINT(44.2291 -29.4859)	POLYGON((41.87126 -32.269575,46.58694 -32.269575,46.58694 -26.702225,41.87126 -26.702225,41.87126 -32.269575))			Forward-S Sigmoid	null	null	18.1073	null	null
SG	2013-06-05T00:39:08	POINT(576.5262 -464.4552)	POLYGON((535.7268 -504.1902,583.1424 -504.222,616.302 -423.6162,566.1966 -423.5634,535.7268 -504.1902))		POINT(44.2627 -29.4455)	POLYGON((41.891385 -32.241525,46.634015 -32.241525,46.634015 -26.649475,41.891385 -26.649475,41.891385 -32.241525))			Forward-S Sigmoid	null	null	16.3521	null	null
SG	2013-06-05T01:09:08	POINT(578.6502 -466.3296)	POLYGON((538.8432 -505.1136,584.8272 -505.143,617.472 -426.4878,568.9272 -426.4386,538.8432 -505.1136))		POINT(44.5412 -29.5737)	POLYGON((42.228815 -32.30557,46.853585 -32.30557,46.853585 -26.84183,42.228815 -26.84183,42.228815 -32.30557))			Forward-S Sigmoid	null	null	9.74864	null	null
SG	2013-06-05T01:39:08	POINT(577.9986 -467.2254)	POLYGON((540.357 -503.952,583.8744 -503.9778,614.76 -429.5478,568.9482 -429.5046,540.357 -503.952))		POINT(44.5117 -29.6342)	POLYGON((42.32653 -32.220805,46.69687 -32.220805,46.69687 -27.047595,42.32653 -27.047595,42.32653 -32.220805))			Forward-S Sigmoid	null	null	7.61859	null	null
SG	2013-06-05T06:39:08	POINT(690.936 -247.83)	POLYGON((643.356 -293.4354,715.248 -293.5332,735.174 -201.6168,661.284 -201.4782,643.356 -293.4354))		POINT(49.0223 -15.2431)	POLYGON((45.522695 -18.121475,52.521905 -18.121475,52.521905 -12.364725,45.522695 -12.364725,45.522695 -18.121475))			Inverse-S Sigmoid	null	null	24.8472	null	null
SG	2013-06-05T07:09:08	POINT(693.234 -249.0894)	POLYGON((645.396 -294.9114,717.462 -295.0062,737.658 -202.6506,663.576 -202.5144,645.396 -294.9114))		POINT(49.2675 -15.3201)	POLYGON((45.740175 -18.213405,52.794825 -18.213405,52.794825 -12.426795,45.740175 -12.426795,45.740175 -18.213405))			Inverse-S Sigmoid	null	null	12.5146	null	null
SG	2013-06-05T07:39:08	POINT(695.43 -250.9902)	POLYGON((651.864 -292.8666,717.552 -292.9512,736.14 -208.5942,668.754 -208.4754,651.864 -292.8666))		POINT(49.5181 -15.4373)	POLYGON((46.28898 -18.081335,52.74722 -18.081335,52.74722 -12.793265,46.28898 -12.793265,46.28898 -18.081335))			Inverse-S Sigmoid	null	null	75.6102	null	null
SG	2013-06-05T16:09:08	POINT(656.976 -248.0472)	POLYGON((603.276 -299.5092,685.41 -299.5356,706.98 -195.8052,622.272 -195.7332,603.276 -299.5092))		POINT(45.8661 -15.2275)	POLYGON((42.095635 -18.476025,49.636565 -18.476025,49.636565 -11.978975,42.095635 -11.978975,42.095635 -18.476025))			Forward-S Sigmoid	null	null	24.6784	null	null
SG	2013-06-05T18:09:08	POINT(674.49 -237.7062)	POLYGON((635.664 -275.262,696.066 -275.2788,711.168 -199.758,649.464 -199.716,635.664 -275.262))		POINT(47.2795 -14.574)	POLYGON((44.45777 -16.93145,50.10123 -16.93145,50.10123 -12.21655,44.45777 -12.21655,44.45777 -16.93145))			Forward-S Sigmoid	null	null	8.28502	null	null
SG	2013-06-06T13:14:08	POINT(-751.974 42.75834)	POLYGON((-791.526 0.603198,-710.142 0.594419,-707.286 84.8496,-788.34 84.8148,-791.526 0.603198))		POINT(-52.5414 2.58731)	POLYGON((-56.606635 0.039145,-48.476165 0.039145,-48.476165 5.135475,-56.606635 5.135475,-56.606635 0.039145))			Forward-S Sigmoid	null	null	9.02359	null	null
SG	2013-06-06T17:14:08	POINT(-154.3086 151.3452)	POLYGON((-190.3776 115.1556,-119.7132 115.1568,-118.2234 187.3092,-188.0094 187.3038,-190.3776 115.1556))		POINT(-9.47203 9.19284)	POLYGON((-11.64964 6.98782,-7.29442 6.98782,-7.29442 11.39786,-11.64964 11.39786,-11.64964 6.98782))			Forward-S Sigmoid	null	null	29.4339	null	null
SG	2013-06-07T00:44:08	POINT(-663.87 -177.5046)	POLYGON((-710.274 -227.8206,-596.568 -228.0756,-609.078 -126.6204,-725.16 -126.4188,-710.274 -227.8206))		POINT(-45.4249 -10.741)	POLYGON((-50.48755 -13.86123,-40.36225 -13.86123,-40.36225 -7.62077,-50.48755 -7.62077,-50.48755 -13.86123))			Inverse-S Sigmoid	null	null	7.06665	null	null
SG	2013-06-07T01:14:08	POINT(-695.022 34.55658)	POLYGON((-759.948 -36.24594,-621.954 -36.44238,-618.486 105.2232,-755.712 105.3162,-759.948 -36.24594))		POINT(-47.1584 2.13222)	POLYGON((-53.32615 -2.151775,-40.99065 -2.151775,-40.99065 6.416215,-53.32615 6.416215,-53.32615 -2.151775))			Inverse-S Sigmoid	null	null	9.85638	null	null
SG	2013-06-07T09:14:08	POINT(-616.908 -206.8278)	POLYGON((-654.486 -246.6108,-563.5158 -246.858,-574.5078 -166.6296,-667.248 -166.4094,-654.486 -246.6108))		POINT(-41.7654 -12.5134)	POLYGON((-45.591235 -14.99654,-37.939565 -14.99654,-37.939565 -10.03026,-45.591235 -10.03026,-45.591235 -14.99654))			Forward-S Sigmoid	null	null	6.03694	null	null
SG	2013-06-07T17:14:08	POINT(75.912 155.1228)	POLYGON((31.83072 111.3888,120.8466 111.4032,118.9614 198.519,31.33416 198.5076,31.83072 111.3888))		POINT(4.64876 9.54519)	POLYGON((1.934395 6.88045,7.363125 6.88045,7.363125 12.20993,1.934395 12.20993,1.934395 6.88045))			Forward-S Sigmoid	null	null	28.9751	null	null
SG	2013-06-08T08:19:08	POINT(197.6838 149.544)	POLYGON((144.1554 96.939,253.5048 97.0188,248.898 201.6804,141.5352 201.6132,144.1554 96.939))		POINT(12.1767 9.27707)	POLYGON((8.7803 6.077565,15.5731 6.077565,15.5731 12.476575,8.7803 12.476575,8.7803 6.077565))			Inverse-S Sigmoid	null	null	15.108	null	null
SG	2013-06-08T09:19:08	POINT(-428.5986 -211.2354)	POLYGON((-465.4356 -249.2178,-381.8892 -249.4434,-389.0904 -172.8696,-474.2094 -172.6566,-465.4356 -249.2178))		POINT(-27.5673 -12.6575)	POLYGON((-30.51714 -15.02905,-24.61746 -15.02905,-24.61746 -10.28595,-30.51714 -10.28595,-30.51714 -15.02905))			Inverse-S Sigmoid	null	null	10.937	null	null
SG	2013-06-08T11:49:08	POINT(227.4276 150.3894)	POLYGON((177.3552 101.2248,280.0686 101.3196,275.274 199.1424,174.318 199.0608,177.3552 101.2248))		POINT(14.0473 9.34466)	POLYGON((10.83078 6.3538,17.26382 6.3538,17.26382 12.33552,10.83078 12.33552,10.83078 6.3538))			Inverse-S Sigmoid	null	null	16.6484	null	null
SG	2013-06-08T13:19:08	POINT(-508.9482 148.164)	POLYGON((-552.1278 103.8894,-471.0636 103.689,-463.8936 192.1248,-543.7266 192.3,-552.1278 103.8894))		POINT(-32.906 9.18921)	POLYGON((-35.845455 6.48556,-29.966545 6.48556,-29.966545 11.89286,-35.845455 11.89286,-35.845455 6.48556))			Forward-S Sigmoid	null	null	26.7054	null	null
SG	2013-06-08T16:19:08	POINT(314.4348 151.8702)	POLYGON((197.3316 40.95606,433.8198 41.32476,417.0576 260.6778,189.7044 260.4096,197.3316 40.95606))		POINT(19.6173 9.45113)	POLYGON((12.00695 2.72798,27.22765 2.72798,27.22765 16.17428,12.00695 16.17428,12.00695 2.72798))			Forward-S Sigmoid	null	null	7.29304	null	null
SG	2013-06-08T16:49:08	POINT(320.4972 149.133)	POLYGON((203.8146 38.67378,439.2918 39.0534,422.688 257.5422,196.1082 257.2638,203.8146 38.67378))		POINT(20.0018 9.2857)	POLYGON((12.4063 2.59225,27.5973 2.59225,27.5973 15.97915,12.4063 15.97915,12.4063 2.59225))			Forward-S Sigmoid	null	null	6.29608	null	null
SG	2013-06-09T00:19:08	POINT(381.1674 153.8742)	POLYGON((258.3102 39.14682,506.0208 39.7086,485.4906 266.3208,247.8246 265.8984,258.3102 39.14682))		POINT(24.0317 9.60453)	POLYGON((15.8029 2.65353,32.2605 2.65353,32.2605 16.55553,15.8029 16.55553,15.8029 2.65353))			Forward-S Sigmoid	null	null	7.42079	null	null
SG	2013-06-09T00:49:08	POINT(386.8458 155.7978)	POLYGON((257.3628 35.4411,517.8414 36.04998,495.5412 273.6138,246.2736 273.1614,257.3628 35.4411))		POINT(24.4225 9.7238)	POLYGON((15.74065 2.43225,33.10435 2.43225,33.10435 17.01535,15.74065 17.01535,15.74065 2.43225))			Forward-S Sigmoid	null	null	7.10153	null	null
