event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-01-05T00:22:57	POINT(639.858 -280.8204)	POLYGON((589.161 -329.9304,662.154 -333.9876,688.02 -231.072,612.18 -226.8198,589.161 -329.9304))		POINT(43.7642 -19.1437)	POLYGON((40.55715 -22.29498,46.97125 -22.29498,46.97125 -15.99242,40.55715 -15.99242,40.55715 -22.29498))			Forward-S Sigmoid	null	null	43.1521	null	null
SG	2012-01-05T02:52:57	POINT(221.9478 -360.699)	POLYGON((174.9354 -407.7354,256.8894 -408.9552,269.8734 -312.7974,183.7776 -311.5062,174.9354 -407.7354))		POINT(14.4577 -24.9084)	POLYGON((11.655575 -27.93606,17.259825 -27.93606,17.259825 -21.88074,11.655575 -21.88074,11.655575 -27.93606))			Inverse-S Sigmoid	null	null	31.3005	null	null
SG	2012-01-05T03:22:57	POINT(224.8422 -361.0368)	POLYGON((177.627 -408.2676,259.7592 -409.5078,272.9616 -312.933,186.6558 -311.619,177.627 -408.2676))		POINT(14.653 -24.9292)	POLYGON((11.84137 -27.970505,17.46463 -27.970505,17.46463 -21.887895,11.84137 -21.887895,11.84137 -27.970505))			Inverse-S Sigmoid	null	null	35.2097	null	null
SG	2012-01-05T05:52:57	POINT(242.9496 -368.8428)	POLYGON((185.6634 -426.0774,283.3752 -427.6914,301.4664 -310.2744,197.5182 -308.5404,185.6634 -426.0774))		POINT(15.9284 -25.4136)	POLYGON((12.52487 -29.125795,19.33193 -29.125795,19.33193 -21.701405,12.52487 -21.701405,12.52487 -29.125795))			Inverse-S Sigmoid	null	null	15.1324	null	null
SG	2012-01-05T13:22:57	POINT(304.7376 -369.9882)	POLYGON((247.689 -426.705,340.7664 -428.7024,362.4414 -311.9526,263.4468 -309.8076,247.689 -426.705))		POINT(20.1425 -25.4453)	POLYGON((16.82046 -29.13942,23.46454 -29.13942,23.46454 -21.75118,16.82046 -21.75118,16.82046 -29.13942))			Inverse-S Sigmoid	null	null	24.1677	null	null
SG	2012-01-05T13:52:57	POINT(534.8988 -469.5228)	POLYGON((496.6074 -507.114,541.5594 -509.2932,572.6586 -431.0622,525.1302 -428.7432,496.6074 -507.114))		POINT(39.7672 -31.3488)	POLYGON((37.699175 -33.965315,41.835225 -33.965315,41.835225 -28.732285,37.699175 -28.732285,37.699175 -33.965315))			Forward-S Sigmoid	null	null	9.94335	null	null
SG	2012-01-05T14:22:57	POINT(592.923 -415.3176)	POLYGON((518.739 -486.5334,606.93 -491.3598,663.732 -341.541,567.3072 -336.1968,518.739 -486.5334))		POINT(43.1355 -27.6602)	POLYGON((38.926555 -32.523695,47.344445 -32.523695,47.344445 -22.796705,38.926555 -22.796705,38.926555 -32.523695))			Forward-S Sigmoid	null	null	136.27	null	null
SG	2012-01-05T14:22:57	POINT(312.1224 -370.302)	POLYGON((255.4992 -426.5652,347.3868 -428.5944,369.3258 -312.7386,271.638 -310.5606,255.4992 -426.5652))		POINT(20.6554 -25.4593)	POLYGON((17.365235 -29.12575,23.945565 -29.12575,23.945565 -21.79285,17.365235 -21.79285,17.365235 -29.12575))			Inverse-S Sigmoid	null	null	18.3331	null	null
SG	2012-01-05T18:22:57	POINT(616.32 -418.323)	POLYGON((543.282 -488.253,627.51 -493.2642,685.638 -345.8964,593.631 -340.3542,543.282 -488.253))		POINT(45.3625 -27.7792)	POLYGON((41.18358 -32.57203,49.54142 -32.57203,49.54142 -22.98637,41.18358 -22.98637,41.18358 -32.57203))			Forward-S Sigmoid	null	null	8.75084	null	null
SG	2012-01-05T18:52:57	POINT(619.35 -418.3374)	POLYGON((547.1886 -487.4334,630.192 -492.4248,687.816 -346.8054,597.246 -341.2926,547.1886 -487.4334))		POINT(45.6444 -27.7702)	POLYGON((41.508475 -32.50613,49.780325 -32.50613,49.780325 -23.03427,41.508475 -23.03427,41.508475 -32.50613))			Forward-S Sigmoid	null	null	25.7531	null	null
SG	2012-01-05T19:22:57	POINT(622.818 -419.7048)	POLYGON((550.0332 -489.3342,633.144 -494.4,691.776 -347.5878,600.996 -341.9856,550.0332 -489.3342))		POINT(46.0156 -27.8452)	POLYGON((41.840815 -32.6239,50.190385 -32.6239,50.190385 -23.0665,41.840815 -23.0665,41.840815 -32.6239))			Forward-S Sigmoid	null	null	9.42521	null	null
SG	2012-01-05T22:27:57	POINT(644.034 -422.8122)	POLYGON((565.1496 -497.7438,651.966 -503.4696,717.936 -344.9568,622.362 -338.5692,565.1496 -497.7438))		POINT(48.1559 -27.9663)	POLYGON((43.586675 -33.1381,52.725125 -33.1381,52.725125 -22.7945,43.586675 -22.7945,43.586675 -33.1381))			Forward-S Sigmoid	null	null	12.1023	null	null
SG	2012-01-05T22:57:57	POINT(646.074 -423.1482)	POLYGON((568.0578 -497.2698,653.718 -502.9662,719.166 -346.1622,624.954 -339.8142,568.0578 -497.2698))		POINT(48.3683 -27.9805)	POLYGON((43.84309 -33.0974,52.89351 -33.0974,52.89351 -22.8636,43.84309 -22.8636,43.84309 -33.0974))			Forward-S Sigmoid	null	null	13.1362	null	null
SG	2012-01-05T22:57:57	POINT(285.8088 394.0464)	POLYGON((242.9976 352.2678,337.2024 350.3232,325.539 434.811,234.5916 436.7004,242.9976 352.2678))		POINT(18.1256 20.3715)	POLYGON((15.08185 17.6712,21.16935 17.6712,21.16935 23.0718,15.08185 23.0718,15.08185 17.6712))			Inverse-S Sigmoid	null	null	15.0948	null	null
SG	2012-01-05T23:27:57	POINT(648.51 -423.8016)	POLYGON((573.0774 -495.558,655.752 -501.1122,719.274 -349.3578,628.62 -343.1898,573.0774 -495.558))		POINT(48.6327 -28.0131)	POLYGON((44.249145 -32.96641,53.016255 -32.96641,53.016255 -23.05979,44.249145 -23.05979,44.249145 -32.96641))			Forward-S Sigmoid	null	null	14.5577	null	null
SG	2012-01-05T23:57:57	POINT(650.13 -421.5516)	POLYGON((575.9676 -492.141,657.612 -497.6454,719.718 -348.3876,630.396 -342.2898,575.9676 -492.141))		POINT(48.7056 -27.8652)	POLYGON((44.38196 -32.730655,53.02924 -32.730655,53.02924 -22.999745,44.38196 -22.999745,44.38196 -32.730655))			Forward-S Sigmoid	null	null	9.24722	null	null
SG	2012-01-06T00:27:57	POINT(649.788 -432.6516)	POLYGON((579.4122 -499.7784,655.2 -504.9618,716.1 -363.0906,633.294 -357.3594,579.4122 -499.7784))		POINT(49.1092 -28.5726)	POLYGON((45.040495 -33.225365,53.177905 -33.225365,53.177905 -23.919835,45.040495 -23.919835,45.040495 -33.225365))			Forward-S Sigmoid	null	null	10.015	null	null
SG	2012-01-06T05:57:57	POINT(601.542 -259.2402)	POLYGON((555.333 -304.2786,625.098 -307.8552,645.882 -213.7308,573.7992 -210.0072,555.333 -304.2786))		POINT(40.245 -18.0714)	POLYGON((37.374235 -20.933,43.115765 -20.933,43.115765 -15.2098,37.374235 -15.2098,37.374235 -20.933))			Inverse-S Sigmoid	null	null	6.81558	null	null
SG	2012-01-06T08:27:57	POINT(131.8122 349.7406)	POLYGON((92.19 310.5366,174.4848 309.792,169.8402 388.188,89.7354 388.9176,92.19 310.5366))		POINT(8.09989 17.3786)	POLYGON((5.58491 14.923885,10.61487 14.923885,10.61487 19.833315,5.58491 19.833315,5.58491 14.923885))			Forward-S Sigmoid	null	null	10.106	null	null
SG	2012-01-06T08:57:57	POINT(-594.1248 265.1754)	POLYGON((-647.322 209.9316,-551.8854 214.7364,-537.891 319.359,-630.912 314.6382,-647.322 209.9316))		POINT(-38.4906 12.9305)	POLYGON((-42.1198 9.745145,-34.8614 9.745145,-34.8614 16.115855,-42.1198 16.115855,-42.1198 9.745145))			Forward-S Sigmoid	null	null	15.1764	null	null
SG	2012-01-06T11:57:57	POINT(404.7012 410.7564)	POLYGON((364.4094 371.8506,457.3164 368.8908,441.2598 448.7028,351.612 451.5762,364.4094 371.8506))		POINT(26.3759 21.5928)	POLYGON((23.1638 19.01937,29.588 19.01937,29.588 24.16623,23.1638 24.16623,23.1638 19.01937))			Forward-S Sigmoid	null	null	7.06115	null	null
SG	2012-01-06T15:57:57	POINT(427.1958 389.4816)	POLYGON((369.4968 334.5516,500.2956 330.1302,477.5658 442.6236,352.704 446.8794,369.4968 334.5516))		POINT(27.6957 20.2511)	POLYGON((23.177455 16.662145,32.213945 16.662145,32.213945 23.840055,23.177455 23.840055,23.177455 16.662145))			Inverse-S Sigmoid	null	null	13.1662	null	null
SG	2012-01-06T16:57:57	POINT(571.152 -377.235)	POLYGON((472.134 -471.519,597.705 -477.9588,664.542 -279.1098,524.9592 -271.8354,472.134 -471.519))		POINT(40.2255 -25.4273)	POLYGON((34.54365 -31.7675,45.90735 -31.7675,45.90735 -19.0871,34.54365 -19.0871,34.54365 -31.7675))			Forward-S Sigmoid	null	null	7.42115	null	null
SG	2012-01-06T16:57:57	POINT(437.8104 388.65)	POLYGON((381.7554 335.2938,509.2536 330.8412,486.7746 440.3154,364.899 444.606,381.7554 335.2938))		POINT(28.4396 20.2171)	POLYGON((24.00305 16.725795,32.87615 16.725795,32.87615 23.708405,24.00305 23.708405,24.00305 16.725795))			Inverse-S Sigmoid	null	null	60.0949	null	null
SG	2012-01-06T17:27:57	POINT(439.8018 389.664)	POLYGON((380.7486 333.6114,514.92 328.893,490.98 443.8464,363.0408 448.3842,380.7486 333.6114))		POINT(28.5947 20.2847)	POLYGON((23.92113 16.616765,33.26827 16.616765,33.26827 23.952635,23.92113 23.952635,23.92113 16.616765))			Inverse-S Sigmoid	null	null	6.37914	null	null
SG	2012-01-06T17:57:57	POINT(442.1946 387.9366)	POLYGON((384.114 332.772,516.1206 328.0986,492.636 441.297,366.6306 445.7958,384.114 332.772))		POINT(28.7431 20.1772)	POLYGON((24.139675 16.56828,33.346525 16.56828,33.346525 23.78612,24.139675 23.78612,24.139675 16.56828))			Inverse-S Sigmoid	null	null	8.70009	null	null
SG	2012-01-06T19:57:57	POINT(460.6974 385.683)	POLYGON((403.494 331.4514,534.0096 326.5662,510.2094 438.1704,385.5048 442.8768,403.494 331.4514))		POINT(30.0449 20.0679)	POLYGON((25.43535 16.513495,34.65445 16.513495,34.65445 23.622305,25.43535 23.622305,25.43535 16.513495))			Inverse-S Sigmoid	null	null	7.95568	null	null
SG	2012-01-06T21:27:57	POINT(467.5524 383.1366)	POLYGON((410.5596 329.1348,540.6384 324.1662,516.8394 435.4182,392.4804 440.2074,410.5596 329.1348))		POINT(30.507 19.9153)	POLYGON((25.894155 16.37633,35.119845 16.37633,35.119845 23.45427,25.894155 23.45427,25.894155 16.37633))			Inverse-S Sigmoid	null	null	6.32743	null	null
SG	2012-01-07T01:29:33	POINT(494.1834 396.477)	POLYGON((449.013 353.4666,554.64 349.0446,533.8734 438.33,432.1956 442.6146,449.013 353.4666))		POINT(32.6701 20.8269)	POLYGON((28.80327 17.96804,36.53693 17.96804,36.53693 23.68576,28.80327 23.68576,28.80327 17.96804))			Inverse-S Sigmoid	null	null	9.16252	null	null
SG	2012-01-07T02:57:57	POINT(499.4124 380.3784)	POLYGON((452.8668 336.0588,560.661 331.5186,540.333 423.5274,436.4418 427.9326,452.8668 336.0588))		POINT(32.8124 19.7991)	POLYGON((28.88341 16.875855,36.74139 16.875855,36.74139 22.722345,28.88341 22.722345,28.88341 16.875855))			Inverse-S Sigmoid	null	null	8.19146	null	null
SG	2012-01-07T05:57:57	POINT(630.99 -400.8858)	POLYGON((595.0932 -435.9882,638.634 -438.7992,665.868 -365.2116,620.478 -362.2638,595.0932 -435.9882))		POINT(46.1973 -26.7368)	POLYGON((44.08318 -29.104485,48.31142 -29.104485,48.31142 -24.369115,44.08318 -24.369115,44.08318 -29.104485))			Forward-S Sigmoid	null	null	24.3176	null	null
SG	2012-01-07T09:27:57	POINT(350.8482 351.816)	POLYGON((289.4286 292.6548,423.3798 289.0932,405.9402 409.1688,277.5042 412.6134,289.4286 292.6548))		POINT(22.0668 17.6379)	POLYGON((17.707515 13.87253,26.426085 13.87253,26.426085 21.40327,17.707515 21.40327,17.707515 13.87253))			Forward-S Sigmoid	null	null	15.4644	null	null
SG	2012-01-07T17:27:57	POINT(-553.3512 -321.7446)	POLYGON((-598.1106 -370.0152,-481.1142 -364.3314,-500.9472 -272.8554,-622.758 -278.8146,-598.1106 -370.0152))		POINT(-37.5837 -22.1374)	POLYGON((-42.362655 -24.970895,-32.804745 -24.970895,-32.804745 -19.303905,-42.362655 -19.303905,-42.362655 -24.970895))			Inverse-S Sigmoid	null	null	6.80191	null	null
SG	2012-01-08T10:27:57	POINT(551.688 326.5314)	POLYGON((493.9296 272.1804,623.442 265.8324,601.104 379.3596,476.2266 385.53,493.9296 272.1804))		POINT(35.9597 16.419)	POLYGON((31.143925 12.89286,40.775475 12.89286,40.775475 19.94514,31.143925 19.94514,31.143925 12.89286))			Forward-S Sigmoid	null	null	8.54594	null	null
SG	2012-01-08T21:57:57	POINT(632.622 334.98)	POLYGON((578.5518 284.874,702.252 277.0818,677.364 383.688,558.0342 391.2612,578.5518 284.874))		POINT(42.5607 17.1951)	POLYGON((37.4782 13.87169,47.6432 13.87169,47.6432 20.51851,37.4782 20.51851,37.4782 13.87169))			Forward-S Sigmoid	null	null	7.32009	null	null
SG	2012-01-08T23:57:57	POINT(649.944 331.983)	POLYGON((595.2948 281.5926,720.204 273.3036,694.656 380.9562,574.1646 389.0124,595.2948 281.5926))		POINT(43.9854 17.0701)	POLYGON((38.7331 13.717715,49.2377 13.717715,49.2377 20.422485,38.7331 20.422485,38.7331 13.717715))			Inverse-S Sigmoid	null	null	6.18397	null	null
SG	2012-01-10T14:57:57	POINT(-642.348 377.5536)	POLYGON((-728.346 285.3942,-587.3016 295.2654,-548.2326 465.5064,-679.926 456.186,-728.346 285.3942))		POINT(-44.2314 19.8269)	POLYGON((-50.20785 14.39935,-38.25495 14.39935,-38.25495 25.25445,-50.20785 25.25445,-50.20785 14.39935))			Forward-S Sigmoid	null	null	11.7182	null	null
SG	2012-01-10T17:57:57	POINT(-585.465 400.5108)	POLYGON((-627.786 356.9916,-561.4362 361.002,-541.7754 443.0022,-605.808 439.1112,-627.786 356.9916))		POINT(-39.8531 21.0677)	POLYGON((-42.52598 18.430305,-37.18022 18.430305,-37.18022 23.705095,-42.52598 23.705095,-42.52598 18.430305))			Forward-S Sigmoid	null	null	16.797	null	null
SG	2012-01-10T18:27:57	POINT(-582.5946 400.5042)	POLYGON((-624.708 357.2148,-558.5982 361.1784,-539.145 442.7772,-602.958 438.9306,-624.708 357.2148))		POINT(-39.6142 21.0543)	POLYGON((-42.26805 18.42992,-36.96035 18.42992,-36.96035 23.67868,-42.26805 23.67868,-42.26805 18.42992))			Forward-S Sigmoid	null	null	15.0184	null	null
SG	2012-01-10T23:27:57	POINT(-543.8982 402.8184)	POLYGON((-583.4124 362.3748,-520.4574 365.7702,-503.421 442.3656,-564.3192 439.065,-583.4124 362.3748))		POINT(-36.5226 21.044)	POLYGON((-38.945875 18.578675,-34.099325 18.578675,-34.099325 23.509325,-38.945875 23.509325,-38.945875 18.578675))			Forward-S Sigmoid	null	null	56.9557	null	null
SG	2012-01-11T05:27:57	POINT(427.3896 273.0348)	POLYGON((383.5416 230.4078,477.9174 226.9872,468.0306 314.898,375.6054 318.2676,383.5416 230.4078))		POINT(26.5403 12.5254)	POLYGON((23.40511 9.84643,29.67549 9.84643,29.67549 15.20437,23.40511 15.20437,23.40511 9.84643))			Inverse-S Sigmoid	null	null	6.73164	null	null
SG	2012-01-11T06:27:57	POINT(-556.9878 370.3314)	POLYGON((-604.65 321.2502,-525.9834 325.584,-507.6804 418.2192,-583.6152 414.0108,-604.65 321.2502))		POINT(-36.9743 18.9672)	POLYGON((-39.97895 16.03145,-33.96965 16.03145,-33.96965 21.90295,-39.97895 21.90295,-39.97895 16.03145))			Forward-S Sigmoid	null	null	7.92492	null	null
SG	2012-01-11T09:57:57	POINT(-525.4812 377.943)	POLYGON((-575.7882 326.187,-492.1524 330.4332,-473.6328 428.3412,-554.127 424.2282,-575.7882 326.187))		POINT(-34.6563 19.3357)	POLYGON((-37.760745 16.222385,-31.551855 16.222385,-31.551855 22.449015,-37.760745 22.449015,-37.760745 16.222385))			Inverse-S Sigmoid	null	null	8.32043	null	null
SG	2012-01-11T11:57:57	POINT(-512.154 380.5452)	POLYGON((-558.4086 333.1134,-481.488 336.888,-464.6982 426.8232,-538.941 423.159,-558.4086 333.1134))		POINT(-33.6838 19.4527)	POLYGON((-36.510985 16.59004,-30.856615 16.59004,-30.856615 22.31536,-36.510985 22.31536,-36.510985 16.59004))			Inverse-S Sigmoid	null	null	48.9839	null	null
SG	2012-01-11T12:27:57	POINT(-507.5256 380.3232)	POLYGON((-555.7572 330.8262,-475.2678 334.725,-458.0172 428.5662,-535.59 424.7856,-555.7572 330.8262))		POINT(-33.3317 19.4221)	POLYGON((-36.275635 16.435355,-30.387765 16.435355,-30.387765 22.408845,-36.275635 22.408845,-36.275635 16.435355))			Inverse-S Sigmoid	null	null	6.15214	null	null
SG	2012-01-12T15:57:57	POINT(-541.1046 468.5088)	POLYGON((-573.9444 435.0234,-525.8514 437.8566,-507.7254 501.2424,-554.1642 498.4956,-573.9444 435.0234))		POINT(-37.6761 25.263)	POLYGON((-39.614135 23.1435,-35.738065 23.1435,-35.738065 27.3825,-39.614135 27.3825,-39.614135 23.1435))			Forward-S Sigmoid	null	null	6.0322	null	null
SG	2012-01-14T07:11:21	POINT(-417.852 -285.735)	POLYGON((-472.3902 -343.665,-339.9192 -338.5404,-355.794 -227.0712,-494.445 -232.4736,-472.3902 -343.665))		POINT(-27.1649 -20.8968)	POLYGON((-31.953265 -24.306235,-22.376535 -24.306235,-22.376535 -17.487365,-31.953265 -17.487365,-31.953265 -24.306235))			Inverse-S Sigmoid	null	null	10.8592	null	null
SG	2012-01-14T09:41:21	POINT(-79.5666 -172.7346)	POLYGON((-121.6146 -215.349,-35.3706 -214.7964,-36.19146 -129.9264,-124.437 -130.4946,-121.6146 -215.349))		POINT(-4.81063 -14.5583)	POLYGON((-7.45788 -17.07916,-2.16338 -17.07916,-2.16338 -12.03744,-7.45788 -12.03744,-7.45788 -17.07916))			Inverse-S Sigmoid	null	null	104.571	null	null
SG	2012-01-14T16:41:21	POINT(292.3494 267.6648)	POLYGON((247.3068 223.4112,341.7174 221.0328,335.0196 311.1258,242.4588 313.47,247.3068 223.4112))		POINT(17.7326 11.6132)	POLYGON((14.79726 8.8729,20.66794 8.8729,20.66794 14.3535,14.79726 14.3535,14.79726 8.8729))			Inverse-S Sigmoid	null	null	25.5489	null	null
SG	2012-01-15T04:11:21	POINT(380.2122 260.8578)	POLYGON((340.8414 222.2988,424.4832 219.4284,417.3516 298.8108,335.1144 301.6464,340.8414 222.2988))		POINT(23.3136 11.3128)	POLYGON((20.614945 8.902485,26.012255 8.902485,26.012255 13.723115,20.614945 13.723115,20.614945 8.902485))			Inverse-S Sigmoid	null	null	6.90865	null	null
SG	2012-01-15T08:11:21	POINT(415.6278 267.654)	POLYGON((366.3042 219.759,471.4176 215.7186,461.1264 314.583,358.3062 318.5592,366.3042 219.759))		POINT(25.6842 11.7909)	POLYGON((22.227595 8.78212,29.140805 8.78212,29.140805 14.79968,22.227595 14.79968,22.227595 8.78212))			Inverse-S Sigmoid	null	null	12.4233	null	null
SG	2012-01-15T19:41:21	POINT(205.9938 282.7266)	POLYGON((163.0548 240.3006,252.1632 238.7142,247.1502 324.3972,159.813 325.9596,163.0548 240.3006))		POINT(12.4248 12.3107)	POLYGON((9.7172 9.692555,15.1324 9.692555,15.1324 14.928845,9.7172 14.928845,9.7172 9.692555))			Forward-S Sigmoid	null	null	8.06998	null	null
SG	2012-01-15T21:41:21	POINT(513.7956 255.879)	POLYGON((465.1302 209.0454,569.64 203.6916,557.868 301.7862,455.5152 307.0602,465.1302 209.0454))		POINT(32.3426 11.2915)	POLYGON((28.67758 8.31489,36.00762 8.31489,36.00762 14.26811,28.67758 14.26811,28.67758 8.31489))			Forward-S Sigmoid	null	null	18.6049	null	null
SG	2012-01-15T22:11:21	POINT(230.619 280.761)	POLYGON((186.2364 236.9874,278.6532 235.131,272.9778 323.7306,182.4426 325.5588,186.2364 236.9874))		POINT(13.9334 12.2091)	POLYGON((11.10914 9.503345,16.75766 9.503345,16.75766 14.914855,11.10914 14.914855,11.10914 9.503345))			Forward-S Sigmoid	null	null	8.56285	null	null
SG	2012-01-15T23:11:21	POINT(-108.198 -285.5622)	POLYGON((-147.2214 -325.3062,-65.1426 -324.5376,-67.3542 -245.4396,-152.2188 -246.2376,-147.2214 -325.3062))		POINT(-6.81449 -21.4916)	POLYGON((-9.459035 -23.91021,-4.169945 -23.91021,-4.169945 -19.07299,-9.459035 -19.07299,-9.459035 -23.91021))			Forward-S Sigmoid	null	null	9.32832	null	null
SG	2012-01-16T01:11:21	POINT(259.0032 270.4188)	POLYGON((218.163 230.1474,303.4476 228.2076,298.0422 310.0278,214.2762 311.9424,218.163 230.1474))		POINT(15.6545 11.6031)	POLYGON((13.03023 9.11241,18.27877 9.11241,18.27877 14.09379,13.03023 14.09379,13.03023 9.11241))			Forward-S Sigmoid	null	null	10.1922	null	null
SG	2012-01-16T05:11:21	POINT(-52.7112 -285.4224)	POLYGON((-95.7126 -329.1456,-7.51746 -328.7436,-7.80096 -241.2348,-99.3222 -241.6542,-95.7126 -329.1456))		POINT(-3.31477 -21.5318)	POLYGON((-6.147625 -24.207785,-0.481915 -24.207785,-0.481915 -18.855815,-6.147625 -18.855815,-6.147625 -24.207785))			Inverse-S Sigmoid	null	null	8.23071	null	null
SG	2012-01-16T05:41:21	POINT(-48.74304 -284.5344)	POLYGON((-94.0128 -330.5922,-1.33035 -330.2016,-1.383132 -237.9636,-97.7424 -238.3722,-94.0128 -330.5922))		POINT(-3.0639 -21.4807)	POLYGON((-6.042455 -24.300605,-0.085345 -24.300605,-0.085345 -18.660795,-6.042455 -18.660795,-6.042455 -24.300605))			Inverse-S Sigmoid	null	null	13.0812	null	null
SG	2012-01-16T06:41:21	POINT(-24.3078 -277.6878)	POLYGON((-99.0066 -354.357,52.27566 -354.0402,55.71876 -199.6332,-105.5274 -199.974,-99.0066 -354.357))		POINT(-1.52314 -21.0716)	POLYGON((-6.442905 -25.785585,3.396625 -25.785585,3.396625 -16.357615,-6.442905 -16.357615,-6.442905 -25.785585))			Inverse-S Sigmoid	null	null	16.7087	null	null
SG	2012-01-16T14:11:21	POINT(38.63472 -276.8886)	POLYGON((-28.67436 -345.3684,103.3218 -345.8106,109.3944 -207.3,-30.35976 -206.8278,-28.67436 -345.3684))		POINT(2.42104 -21.0518)	POLYGON((-1.854515 -25.27923,6.696595 -25.27923,6.696595 -16.82437,-1.854515 -16.82437,-1.854515 -25.27923))			Inverse-S Sigmoid	null	null	9.26505	null	null
SG	2012-01-16T19:11:21	POINT(84.7152 -274.773)	POLYGON((16.27146 -344.1216,147.3534 -345.0918,156.099 -204.2946,17.23728 -203.2578,16.27146 -344.1216))		POINT(5.31046 -20.9285)	POLYGON((1.051765 -25.223755,9.569155 -25.223755,9.569155 -16.633245,1.051765 -16.633245,1.051765 -25.223755))			Inverse-S Sigmoid	null	null	16.7594	null	null
SG	2012-01-17T06:41:21	POINT(349.0788 486.5514)	POLYGON((268.689 411.1956,452.3286 404.5506,414.846 557.3568,246.4158 563.5044,268.689 411.1956))		POINT(23.2611 25.4822)	POLYGON((17.00865 20.32275,29.51355 20.32275,29.51355 30.64165,17.00865 30.64165,17.00865 20.32275))			Forward-S Sigmoid	null	null	7.12718	null	null
SG	2012-01-17T09:11:21	POINT(356.697 487.9152)	POLYGON((285.7158 421.0428,449.3226 414.9462,415.824 551.1552,264.4074 556.8414,285.7158 421.0428))		POINT(23.8221 25.5851)	POLYGON((18.2053 20.98198,29.4389 20.98198,29.4389 30.18822,18.2053 30.18822,18.2053 20.98198))			Forward-S Sigmoid	null	null	6.80962	null	null
SG	2012-01-17T09:41:21	POINT(360.909 487.7916)	POLYGON((290.0256 421.0578,453.6444 414.8712,419.868 550.9038,268.4244 556.674,290.0256 421.0578))		POINT(24.1216 25.5857)	POLYGON((18.49085 20.98892,29.75235 20.98892,29.75235 30.18248,18.49085 30.18248,18.49085 20.98892))			Forward-S Sigmoid	null	null	8.19347	null	null
SG	2012-01-17T13:41:21	POINT(661.014 374.7246)	POLYGON((612.816 330.4074,727.05 320.52,700.092 417.6894,590.0838 427.2636,612.816 330.4074))		POINT(45.6923 19.2461)	POLYGON((40.6842 16.16158,50.7004 16.16158,50.7004 22.33062,40.6842 22.33062,40.6842 16.16158))			Inverse-S Sigmoid	null	null	62.8944	null	null
SG	2012-01-17T15:11:21	POINT(409.3974 489.0756)	POLYGON((341.2212 425.3856,501.6084 418.2462,465.2148 549.3834,316.455 556.0536,341.2212 425.3856))		POINT(27.6742 25.7905)	POLYGON((21.9692 21.354995,33.3792 21.354995,33.3792 30.226005,21.9692 30.226005,21.9692 21.354995))			Inverse-S Sigmoid	null	null	19.6015	null	null
SG	2012-01-17T16:11:21	POINT(414.7992 489.1896)	POLYGON((343.968 423.2502,510.5676 415.7016,472.2144 551.5002,318.12 558.5352,343.968 423.2502))		POINT(28.0774 25.8115)	POLYGON((22.13375 21.21794,34.02105 21.21794,34.02105 30.40506,22.13375 30.40506,22.13375 21.21794))			Inverse-S Sigmoid	null	null	9.59934	null	null
SG	2012-01-17T16:41:21	POINT(679.206 375.5916)	POLYGON((629.808 330.564,747.012 319.7658,718.434 419.1948,605.7 429.639,629.808 330.564))		POINT(47.3977 19.4005)	POLYGON((42.09005 16.242695,52.70535 16.242695,52.70535 22.558305,42.09005 22.558305,42.09005 16.242695))			Inverse-S Sigmoid	null	null	27.0017	null	null
SG	2012-01-17T17:41:21	POINT(426.2562 488.5578)	POLYGON((356.1252 423.3882,521.7114 415.6068,482.9028 550.17,329.6232 557.427,356.1252 423.3882))		POINT(28.9228 25.7994)	POLYGON((22.9658 21.24951,34.8798 21.24951,34.8798 30.34929,22.9658 30.34929,22.9658 21.24951))			Inverse-S Sigmoid	null	null	10.8848	null	null
SG	2012-01-17T18:11:21	POINT(429.8232 490.0008)	POLYGON((358.9932 424.2984,526.4724 416.328,486.7578 552.0672,331.9014 559.4928,358.9932 424.2984))		POINT(29.2181 25.9082)	POLYGON((23.1725 21.314015,35.2637 21.314015,35.2637 30.502385,23.1725 30.502385,23.1725 21.314015))			Inverse-S Sigmoid	null	null	14.0505	null	null
SG	2012-01-17T18:41:21	POINT(272.6706 -290.8374)	POLYGON((235.3428 -328.0986,300.177 -329.7582,310.2258 -253.2162,243.2214 -251.4936,235.3428 -328.0986))		POINT(17.4451 -21.8172)	POLYGON((15.26545 -24.1645,19.62475 -24.1645,19.62475 -19.4699,15.26545 -19.4699,15.26545 -24.1645))			Inverse-S Sigmoid	null	null	6.07849	null	null
SG	2012-01-17T20:12:33	POINT(318.6354 -255.963)	POLYGON((275.9478 -298.4352,349.479 -300.6456,361.2738 -213.1092,285.2616 -210.8124,275.9478 -298.4352))		POINT(20.2005 -19.6266)	POLYGON((17.722155 -22.28279,22.678845 -22.28279,22.678845 -16.97041,17.722155 -16.97041,17.722155 -22.28279))			Forward-S Sigmoid	null	null	6.56364	null	null
SG	2012-01-18T03:41:21	POINT(511.2168 474.5952)	POLYGON((442.287 411.6288,607.794 401.6052,564.8892 534.2358,411.048 543.621,442.287 411.6288))		POINT(35.2349 25.1238)	POLYGON((28.87135 20.67994,41.59845 20.67994,41.59845 29.56766,28.87135 29.56766,28.87135 20.67994))			Forward-S Sigmoid	null	null	7.20867	null	null
