event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-12-03T02:09:32	POINT(-80.838 155.5224)	POLYGON((-130.4898 105.894,-32.18586 105.8136,-31.62198 204.762,-128.2038 204.837,-130.4898 105.894))		POINT(-4.81011 9.73074)	POLYGON((-7.721235 6.79368,-1.898985 6.79368,-1.898985 12.6678,-7.721235 12.6678,-7.721235 6.79368))			Inverse-S Sigmoid	null	null	44.1969	null	null
SG	2012-12-03T03:39:32	POINT(-189.7314 126.1284)	POLYGON((-255.1932 60.1326,-126.132 59.88072,-123.7392 191.5854,-250.3536 191.8164,-255.1932 60.1326))		POINT(-11.2962 7.97397)	POLYGON((-15.16452 4.0807,-7.42788 4.0807,-7.42788 11.86724,-15.16452 11.86724,-15.16452 4.0807))			Forward-S Sigmoid	null	null	10.4384	null	null
SG	2012-12-03T11:09:32	POINT(-84.6324 140.7312)	POLYGON((-137.502 87.8538,-32.69268 87.7716,-32.14242 193.2132,-135.1878 193.2894,-137.502 87.8538))		POINT(-5.02288 8.80582)	POLYGON((-8.121065 5.68343,-1.924695 5.68343,-1.924695 11.92821,-8.121065 11.92821,-8.121065 5.68343))			Forward-S Sigmoid	null	null	10.6166	null	null
SG	2012-12-03T12:09:32	POINT(-75.5682 143.3976)	POLYGON((-130.3266 88.6626,-21.67596 88.5876,-21.29172 197.6976,-128.016 197.7672,-130.3266 88.6626))		POINT(-4.48559 8.95869)	POLYGON((-7.695115 5.72626,-1.276065 5.72626,-1.276065 12.19112,-7.695115 12.19112,-7.695115 5.72626))			Forward-S Sigmoid	null	null	7.92893	null	null
SG	2012-12-03T16:09:32	POINT(15.9537 235.9044)	POLYGON((-25.03266 195.186,57.23352 195.1974,55.98042 276.1998,-24.48456 276.1896,-25.03266 195.186))		POINT(0.965163 14.4654)	POLYGON((-1.499312 12.01931,3.429638 12.01931,3.429638 16.91149,-1.499312 16.91149,-1.499312 12.01931))			Forward-S Sigmoid	null	null	7.57903	null	null
SG	2012-12-03T18:39:32	POINT(450.612 299.1516)	POLYGON((390.738 242.3328,523.7916 242.886,503.2818 354.8796,375.4326 354.3864,390.738 242.3328))		POINT(29.0394 18.2543)	POLYGON((24.415705 14.80212,33.663095 14.80212,33.663095 21.70648,24.415705 21.70648,24.415705 14.80212))			Forward-S Sigmoid	null	null	9.0436	null	null
SG	2012-12-03T19:39:32	POINT(54.4428 244.7118)	POLYGON((8.51832 199.2288,101.5068 199.269,98.9328 289.644,8.30232 289.6062,8.51832 199.2288))		POINT(3.30308 14.9782)	POLYGON((0.510565 12.242365,6.095595 12.242365,6.095595 17.714035,0.510565 17.714035,0.510565 12.242365))			Inverse-S Sigmoid	null	null	9.69932	null	null
SG	2012-12-04T00:14:32	POINT(663.342 259.1892)	POLYGON((576.4644 182.0382,763.002 183.3894,729.06 334.638,550.7964 333.4776,576.4644 182.0382))		POINT(44.8653 15.7174)	POLYGON((36.94905 11.10755,52.78155 11.10755,52.78155 20.32725,36.94905 20.32725,36.94905 11.10755))			Forward-S Sigmoid	null	null	10.078	null	null
SG	2012-12-04T04:14:32	POINT(521.4924 297.249)	POLYGON((471.702 250.02,584.2836 250.521,565.4028 343.7238,456.4536 343.272,471.702 250.02))		POINT(34.1438 18.0746)	POLYGON((30.00134 15.203695,38.28626 15.203695,38.28626 20.945505,30.00134 20.945505,30.00134 15.203695))			Forward-S Sigmoid	null	null	187.117	null	null
SG	2012-12-04T04:14:32	POINT(171.4314 149.5518)	POLYGON((114.5556 93.576,230.3178 93.7284,226.0212 205.0422,112.4184 204.9036,114.5556 93.576))		POINT(10.2271 9.23199)	POLYGON((6.761055 5.93081,13.693145 5.93081,13.693145 12.53317,6.761055 12.53317,6.761055 5.93081))			Inverse-S Sigmoid	null	null	137.341	null	null
SG	2012-12-04T08:14:32	POINT(134.4996 126.2346)	POLYGON((50.53278 43.8099,219.5886 43.98006,214.5054 207.7836,49.36296 207.636,50.53278 43.8099))		POINT(7.97735 7.83359)	POLYGON((2.96475 2.98965,12.98995 2.98965,12.98995 12.67753,2.96475 12.67753,2.96475 2.98965))			Inverse-S Sigmoid	null	null	13.2067	null	null
SG	2012-12-04T11:14:32	POINT(132.5448 145.6062)	POLYGON((85.2582 98.8374,181.2096 98.9256,178.4634 192.0438,83.9658 191.9628,85.2582 98.8374))		POINT(7.8837 8.96349)	POLYGON((5.02897 6.204415,10.73843 6.204415,10.73843 11.722565,5.02897 11.722565,5.02897 6.204415))			Inverse-S Sigmoid	null	null	12.2987	null	null
SG	2012-12-04T12:14:32	POINT(584.5776 289.3872)	POLYGON((524.7618 233.7636,659.136 234.4026,634.986 343.9944,505.5282 343.4346,524.7618 233.7636))		POINT(38.8576 17.5394)	POLYGON((33.6208 14.171275,44.0944 14.171275,44.0944 20.907525,33.6208 20.907525,33.6208 14.171275))			Forward-S Sigmoid	null	null	8.55139	null	null
SG	2012-12-04T21:44:32	POINT(-700.584 277.9002)	POLYGON((-747.462 228.99,-671.184 228.5544,-650.364 326.0874,-724.278 326.4696,-747.462 228.99))		POINT(-48.5123 16.7631)	POLYGON((-52.005015 13.777755,-45.019585 13.777755,-45.019585 19.748445,-52.005015 19.748445,-52.005015 13.777755))			Inverse-S Sigmoid	null	null	7.46899	null	null
SG	2012-12-04T22:44:32	POINT(-692.334 278.0916)	POLYGON((-734.034 234.8412,-666.438 234.4746,-648.102 320.7732,-713.85 321.0996,-734.034 234.8412))		POINT(-47.7553 16.7738)	POLYGON((-50.80899 14.13247,-44.70161 14.13247,-44.70161 19.41513,-50.80899 19.41513,-50.80899 14.13247))			Forward-S Sigmoid	null	null	14.4912	null	null
SG	2012-12-05T01:44:32	POINT(-745.368 187.6662)	POLYGON((-802.368 126.6954,-698.718 126.03,-681.126 247.938,-782.172 248.5122,-802.368 126.6954))		POINT(-51.097 11.2857)	POLYGON((-56.009545 7.640425,-46.184455 7.640425,-46.184455 14.930975,-56.009545 14.930975,-56.009545 7.640425))			Forward-S Sigmoid	null	null	21.7748	null	null
SG	2012-12-05T05:44:32	POINT(413.4666 154.9374)	POLYGON((329.6808 75.1734,501.6612 75.5838,488.1558 233.6502,320.8014 233.3118,329.6808 75.1734))		POINT(25.3739 9.39485)	POLYGON((19.7652 4.698385,30.9826 4.698385,30.9826 14.091315,19.7652 14.091315,19.7652 4.698385))			Forward-S Sigmoid	null	null	10.909	null	null
SG	2012-12-05T07:44:32	POINT(429.4422 153.6042)	POLYGON((345.9846 74.2896,517.2894 74.703,503.5782 231.8856,336.81 231.5472,345.9846 74.2896))		POINT(26.4218 9.30395)	POLYGON((20.7851 4.634685,32.0585 4.634685,32.0585 13.973215,20.7851 13.973215,20.7851 4.634685))			Forward-S Sigmoid	null	null	152.568	null	null
SG	2012-12-05T08:14:32	POINT(-605.934 289.2378)	POLYGON((-644.31 249.8988,-581.3346 249.6852,-566.1276 328.0794,-627.462 328.2672,-644.31 249.8988))		POINT(-40.537 17.4411)	POLYGON((-43.05941 15.034005,-38.01459 15.034005,-38.01459 19.848195,-43.05941 19.848195,-43.05941 15.034005))			Forward-S Sigmoid	null	null	11.1544	null	null
SG	2012-12-05T08:14:32	POINT(434.184 152.01)	POLYGON((348.3312 70.569,524.244 70.9962,510.1338 232.3746,338.9514 232.026,348.3312 70.569))		POINT(26.7288 9.20638)	POLYGON((20.92595 4.41338,32.53165 4.41338,32.53165 13.99938,20.92595 13.99938,20.92595 4.41338))			Forward-S Sigmoid	null	null	59.3227	null	null
SG	2012-12-05T08:14:32	POINT(297.4788 129.8946)	POLYGON((256.3452 89.4636,340.9134 89.5926,336.9816 170.1012,253.3884 169.9842,256.3452 89.4636))		POINT(17.8798 7.91207)	POLYGON((15.263235 5.532215,20.496365 5.532215,20.496365 10.291925,15.263235 10.291925,15.263235 5.532215))			Forward-S Sigmoid	null	null	42.6576	null	null
SG	2012-12-05T09:14:32	POINT(306.7974 129.0732)	POLYGON((265.542 88.5438,350.3976 88.6752,346.3752 169.3782,262.4928 169.2594,265.542 88.5438))		POINT(18.4574 7.8576)	POLYGON((15.823375 5.472225,21.091425 5.472225,21.091425 10.242975,15.823375 10.242975,15.823375 5.472225))			Forward-S Sigmoid	null	null	16.2741	null	null
SG	2012-12-05T12:44:32	POINT(60.714 -272.763)	POLYGON((18.57402 -315.0324,101.0328 -314.9994,103.6926 -229.9146,19.06302 -229.947,18.57402 -315.0324))		POINT(3.70008 -15.9177)	POLYGON((1.1473 -18.51399,6.25286 -18.51399,6.25286 -13.32141,1.1473 -13.32141,1.1473 -18.51399))			Inverse-S Sigmoid	null	null	31.5935	null	null
SG	2012-12-05T13:14:32	POINT(472.9842 157.3464)	POLYGON((397.5576 85.7454,553.425 86.1216,539.8866 228.078,387.8286 227.7702,397.5576 85.7454))		POINT(29.3671 9.49408)	POLYGON((24.091 5.274995,34.6432 5.274995,34.6432 13.713165,24.091 13.713165,24.091 5.274995))			Forward-S Sigmoid	null	null	212.797	null	null
SG	2012-12-05T13:44:32	POINT(68.1804 -273.0378)	POLYGON((26.29608 -315.0348,108.0324 -314.9982,110.8614 -230.4696,26.98482 -230.505,26.29608 -315.0348))		POINT(4.15629 -15.9399)	POLYGON((1.624435 -18.51942,6.688145 -18.51942,6.688145 -13.36038,1.624435 -13.36038,1.624435 -18.51942))			Inverse-S Sigmoid	null	null	72.3591	null	null
SG	2012-12-05T14:14:32	POINT(72.5556 -272.0472)	POLYGON((29.29248 -315.4194,113.5824 -315.3792,116.6442 -228.0684,30.08208 -228.1068,29.29248 -315.4194))		POINT(4.42222 -15.8822)	POLYGON((1.809875 -18.54587,7.034565 -18.54587,7.034565 -13.21853,1.809875 -13.21853,1.809875 -18.54587))			Inverse-S Sigmoid	null	null	13.2876	null	null
SG	2012-12-05T14:44:32	POINT(79.0488 -272.0208)	POLYGON((37.35678 -313.8006,118.407 -313.7592,121.479 -229.6794,38.32596 -229.719,37.35678 -313.8006))		POINT(4.8189 -15.8834)	POLYGON((2.307055 -18.44841,7.330745 -18.44841,7.330745 -13.31839,2.307055 -13.31839,2.307055 -18.44841))			Inverse-S Sigmoid	null	null	15.952	null	null
SG	2012-12-05T15:44:32	POINT(-259.791 215.859)	POLYGON((-300.4728 174.8934,-223.3206 174.8142,-218.9322 256.4346,-294.5682 256.5036,-300.4728 174.8934))		POINT(-15.8158 12.9938)	POLYGON((-18.20587 10.54199,-13.42573 10.54199,-13.42573 15.44561,-18.20587 15.44561,-18.20587 10.54199))			Forward-S Sigmoid	null	null	6.94078	null	null
SG	2012-12-05T16:14:32	POINT(93.6732 -272.2194)	POLYGON((52.60446 -313.3446,132.0246 -313.2972,135.399 -230.55,53.94918 -230.595,52.60446 -313.3446))		POINT(5.71375 -15.9038)	POLYGON((3.249175 -18.42828,8.178325 -18.42828,8.178325 -13.37932,3.249175 -13.37932,3.249175 -18.42828))			Inverse-S Sigmoid	null	null	7.4547	null	null
SG	2012-12-06T13:49:32	POINT(651.876 123.2448)	POLYGON((602.286 76.2504,704.718 76.4406,695.97 169.9344,594.8106 169.7886,602.286 76.2504))		POINT(42.2568 7.34591)	POLYGON((38.17248 4.581685,46.34112 4.581685,46.34112 10.110135,38.17248 10.110135,38.17248 4.581685))			Forward-S Sigmoid	null	null	17.5553	null	null
SG	2012-12-06T19:19:44	POINT(613.86 227.8062)	POLYGON((559.9752 177.1944,677.67 177.2982,660.528 277.7532,545.8044 277.6998,559.9752 177.1944))		POINT(40.2411 13.5597)	POLYGON((35.62829 10.52941,44.85391 10.52941,44.85391 16.58999,35.62829 16.58999,35.62829 10.52941))			Inverse-S Sigmoid	null	null	6.18264	null	null
SG	2012-12-06T22:49:32	POINT(-454.3194 232.4166)	POLYGON((-495.9864 190.0218,-420.795 189.9954,-411.651 274.3566,-485.2104 274.3662,-495.9864 190.0218))		POINT(-28.5803 13.8262)	POLYGON((-31.141665 11.281035,-26.018935 11.281035,-26.018935 16.371365,-31.141665 16.371365,-31.141665 11.281035))			Inverse-S Sigmoid	null	null	7.33888	null	null
SG	2012-12-07T01:19:32	POINT(732.366 125.3922)	POLYGON((688.116 83.8548,779.592 83.9532,770.934 166.68,680.466 166.6248,688.116 83.8548))		POINT(49.102 7.42335)	POLYGON((44.96928 4.97609,53.23472 4.97609,53.23472 9.87061,44.96928 9.87061,44.96928 4.97609))			Inverse-S Sigmoid	null	null	24.4762	null	null
SG	2012-12-07T03:19:32	POINT(652.374 118.8054)	POLYGON((609.18 77.5866,698.67 77.6496,691.38 159.7938,602.82 159.7638,609.18 77.5866))		POINT(42.2565 7.02976)	POLYGON((38.688825 4.602985,45.824175 4.602985,45.824175 9.456535,38.688825 9.456535,38.688825 4.602985))			Inverse-S Sigmoid	null	null	15.2565	null	null
SG	2012-12-07T03:19:32	POINT(667.188 229.4514)	POLYGON((617.814 183.3438,726.324 183.372,709.464 274.9962,603.462 275.0154,617.814 183.3438))		POINT(44.6242 13.6256)	POLYGON((40.05415 10.860195,49.19425 10.860195,49.19425 16.391005,40.05415 16.391005,40.05415 10.860195))			Inverse-S Sigmoid	null	null	7.67214	null	null
SG	2012-12-07T03:49:32	POINT(668.628 229.2714)	POLYGON((624.564 187.854,722.01 187.8726,706.944 270.234,611.526 270.2538,624.564 187.854))		POINT(44.744 13.6128)	POLYGON((40.628595 11.12734,48.859405 11.12734,48.859405 16.09826,40.628595 16.09826,40.628595 11.12734))			Inverse-S Sigmoid	null	null	26.9259	null	null
SG	2012-12-07T05:19:32	POINT(681.708 122.9424)	POLYGON((625.026 69.9,740.982 69.972,730.71 175.5876,616.362 175.575,625.026 69.9))		POINT(44.6795 7.26553)	POLYGON((39.865745 4.14239,49.493255 4.14239,49.493255 10.38867,39.865745 10.38867,39.865745 4.14239))			Forward-S Sigmoid	null	null	8.70034	null	null
SG	2012-12-07T06:19:32	POINT(684.288 229.839)	POLYGON((636.45 185.2554,741.762 185.2524,725.082 273.8922,622.134 273.9414,636.45 185.2554))		POINT(46.0995 13.6376)	POLYGON((41.54388 10.9619,50.65512 10.9619,50.65512 16.3133,41.54388 16.3133,41.54388 10.9619))			Forward-S Sigmoid	null	null	14.4932	null	null
SG	2012-12-07T06:19:32	POINT(686.322 124.5)	POLYGON((632.832 74.3286,742.674 74.385,732.81 174.3114,624.426 174.309,632.832 74.3286))		POINT(45.0766 7.35369)	POLYGON((40.48358 4.398305,49.66962 4.398305,49.66962 10.309075,40.48358 10.309075,40.48358 4.398305))			Forward-S Sigmoid	null	null	7.03494	null	null
SG	2012-12-07T10:19:32	POINT(-683.346 185.3166)	POLYGON((-744.894 120.1308,-631.722 120.141,-615.342 249.6822,-725.592 249.6024,-744.894 120.1308))		POINT(-45.4119 10.9504)	POLYGON((-50.195565 7.08061,-40.628235 7.08061,-40.628235 14.82019,-50.195565 14.82019,-50.195565 7.08061))			Forward-S Sigmoid	null	null	7.22547	null	null
SG	2012-12-07T15:19:32	POINT(741.018 126.8658)	POLYGON((690.876 80.2698,793.686 80.226,783.738 173.1372,682.212 173.235,690.876 80.2698))		POINT(49.8937 7.46131)	POLYGON((45.17322 4.711965,54.61418 4.711965,54.61418 10.210655,45.17322 10.210655,45.17322 4.711965))			Forward-S Sigmoid	null	null	9.55262	null	null
SG	2012-12-07T15:49:32	POINT(743.694 127.2228)	POLYGON((695.34 82.2162,794.694 82.1664,785.046 171.9264,686.892 172.0266,695.34 82.2162))		POINT(50.1439 7.48083)	POLYGON((45.557505 4.824685,54.730295 4.824685,54.730295 10.136975,45.557505 10.136975,45.557505 4.824685))			Forward-S Sigmoid	null	null	6.58667	null	null
SG	2012-12-07T17:49:32	POINT(-627.288 185.7258)	POLYGON((-706.548 101.3718,-557.8398 101.4612,-539.2224 268.6932,-682.98 268.506,-706.548 101.3718))		POINT(-40.8088 10.9428)	POLYGON((-46.6225 5.94566,-34.9951 5.94566,-34.9951 15.93994,-46.6225 15.93994,-46.6225 5.94566))			Forward-S Sigmoid	null	null	12.3109	null	null
SG	2012-12-08T14:49:32	POINT(-333.6744 320.4786)	POLYGON((-377.9268 275.769,-299.019 275.8758,-289.2552 364.4406,-365.5878 364.3248,-377.9268 275.769))		POINT(-21.1444 19.0058)	POLYGON((-23.72729 16.258735,-18.56151 16.258735,-18.56151 21.752865,-23.72729 21.752865,-23.72729 16.258735))			Inverse-S Sigmoid	null	null	7.42523	null	null
SG	2012-12-08T19:49:32	POINT(-284.1828 316.2936)	POLYGON((-324.1416 276.0588,-251.5482 276.1512,-244.2696 355.9302,-314.7636 355.8312,-324.1416 276.0588))		POINT(-17.8575 18.7165)	POLYGON((-20.184905 16.24629,-15.530095 16.24629,-15.530095 21.18671,-20.184905 21.18671,-20.184905 16.24629))			Inverse-S Sigmoid	null	null	7.71209	null	null
SG	2012-12-08T21:49:32	POINT(-258.6972 315.7296)	POLYGON((-302.5218 271.6314,-222.0522 271.728,-215.0436 359.1096,-292.9746 359.007,-302.5218 271.6314))		POINT(-16.204 18.6691)	POLYGON((-18.75739 15.964015,-13.65061 15.964015,-13.65061 21.374185,-18.75739 21.374185,-18.75739 15.964015))			Inverse-S Sigmoid	null	null	11.7313	null	null
SG	2012-12-09T00:19:32	POINT(-533.715 201.0438)	POLYGON((-579.3876 154.1868,-496.1034 154.3992,-486.1524 247.4214,-567.7692 247.1886,-579.3876 154.1868))		POINT(-33.8682 11.7167)	POLYGON((-36.84861 8.93137,-30.88779 8.93137,-30.88779 14.50203,-36.84861 14.50203,-36.84861 8.93137))			Forward-S Sigmoid	null	null	11.245	null	null
SG	2012-12-09T02:19:32	POINT(-360.7266 183.3918)	POLYGON((-467.3442 73.02,-259.9656 73.3212,-249.0108 291.354,-447.6582 290.9802,-467.3442 73.02))		POINT(-22.0286 10.6301)	POLYGON((-28.6138 4.1176,-15.4434 4.1176,-15.4434 17.1426,-28.6138 17.1426,-28.6138 4.1176))			Forward-S Sigmoid	null	null	6.62677	null	null
SG	2012-12-09T09:49:32	POINT(-264.9486 218.9928)	POLYGON((-319.9008 163.4718,-215.1768 163.6146,-209.6082 273.7644,-311.6226 273.609,-319.9008 163.4718))		POINT(-16.112 12.7134)	POLYGON((-19.348955 9.402845,-12.875045 9.402845,-12.875045 16.023955,-19.348955 16.023955,-19.348955 9.402845))			Forward-S Sigmoid	null	null	7.51217	null	null
SG	2012-12-09T11:49:32	POINT(-712.134 -334.5216)	POLYGON((-752.268 -379.9548,-636.72 -379.629,-660.54 -288.2286,-780.396 -288.6318,-752.268 -379.9548))		POINT(-50.9334 -20.169)	POLYGON((-56.80925 -23.022175,-45.05755 -23.022175,-45.05755 -17.315825,-56.80925 -17.315825,-56.80925 -23.022175))			Forward-S Sigmoid	null	null	7.05138	null	null
SG	2012-12-09T13:19:32	POINT(-436.4928 207.4638)	POLYGON((-493.1196 149.5044,-387.8262 149.7738,-377.9652 264.6582,-480.585 264.3666,-493.1196 149.5044))		POINT(-27.1377 12.0249)	POLYGON((-30.647175 8.58037,-23.628225 8.58037,-23.628225 15.46943,-30.647175 15.46943,-30.647175 8.58037))			Inverse-S Sigmoid	null	null	18.1099	null	null
SG	2012-12-09T14:19:32	POINT(-698.418 -335.8152)	POLYGON((-739.86 -382.5402,-621.432 -382.191,-645.492 -288.1788,-768.486 -288.6078,-739.86 -382.5402))		POINT(-49.6267 -20.2607)	POLYGON((-55.49115 -23.19672,-43.76225 -23.19672,-43.76225 -17.32468,-55.49115 -17.32468,-55.49115 -23.19672))			Forward-S Sigmoid	null	null	6.85762	null	null
SG	2012-12-09T14:49:32	POINT(-415.0788 199.365)	POLYGON((-474.3654 138.7098,-363.0948 138.981,-353.8572 259.2168,-462.3 258.9222,-474.3654 138.7098))		POINT(-25.6544 11.5292)	POLYGON((-29.309245 7.93079,-21.999555 7.93079,-21.999555 15.12761,-29.309245 15.12761,-29.309245 7.93079))			Forward-S Sigmoid	null	null	7.60043	null	null
SG	2012-12-09T15:49:32	POINT(-686.934 -333.0414)	POLYGON((-728.592 -379.6554,-611.106 -379.3026,-634.464 -285.5304,-756.426 -285.9594,-728.592 -379.6554))		POINT(-48.4572 -20.0951)	POLYGON((-54.13015 -23.0202,-42.78425 -23.0202,-42.78425 -17.17,-54.13015 -17.17,-54.13015 -23.0202))			Forward-S Sigmoid	null	null	6.89014	null	null
