event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-06-01T08:38:21	POINT(559.1256 -235.3386)	POLYGON((510.4374 -282.6612,589.1514 -283.2018,605.688 -187.413,524.7672 -186.828,510.4374 -282.6612))		POINT(37.5168 -14.816)	POLYGON((34.364425 -17.80136,40.669175 -17.80136,40.669175 -11.83064,34.364425 -11.83064,34.364425 -17.80136))			Inverse-S Sigmoid	null	null	8.28592	null	null
SG	2012-06-01T10:38:21	POINT(574.6392 -234.7248)	POLYGON((529.68 -278.4594,602.13 -278.9706,617.664 -190.4772,543.3462 -189.9276,529.68 -278.4594))		POINT(38.7397 -14.7632)	POLYGON((35.793225 -17.52069,41.686175 -17.52069,41.686175 -12.00571,35.793225 -12.00571,35.793225 -17.52069))			Inverse-S Sigmoid	null	null	6.53625	null	null
SG	2012-06-01T11:38:21	POINT(583.7634 -236.1912)	POLYGON((539.2668 -279.4554,610.62 -279.9666,626.304 -192.4218,553.1172 -191.871,539.2668 -279.4554))		POINT(39.4936 -14.8465)	POLYGON((36.5592 -17.575675,42.428 -17.575675,42.428 -12.117325,36.5592 -12.117325,36.5592 -17.575675))			Inverse-S Sigmoid	null	null	69.9595	null	null
SG	2012-06-02T15:08:21	POINT(35.1534 -216.8532)	POLYGON((-5.914956 -258.0852,75.3138 -258.105,76.977 -175.1928,-6.0456 -175.1712,-5.914956 -258.0852))		POINT(2.18114 -13.6258)	POLYGON((-0.37134 -16.19426,4.73362 -16.19426,4.73362 -11.05734,-0.37134 -11.05734,-0.37134 -16.19426))			Forward-S Sigmoid	null	null	9.02505	null	null
SG	2012-06-03T05:08:21	POINT(-647.406 -341.6274)	POLYGON((-697.374 -399.3024,-551.3436 -398.5986,-580.5276 -282.447,-734.262 -283.281,-697.374 -399.3024))		POINT(-47.1041 -21.3524)	POLYGON((-54.30095 -25.113745,-39.90725 -25.113745,-39.90725 -17.591055,-54.30095 -17.591055,-54.30095 -25.113745))			Inverse-S Sigmoid	null	null	7.28426	null	null
SG	2012-06-03T07:08:21	POINT(-697.482 -322.1754)	POLYGON((-749.7 -385.257,-590.1834 -384.3792,-621.87 -257.4174,-789.906 -258.4728,-749.7 -385.257))		POINT(-51.5195 -20.0759)	POLYGON((-60.0716 -24.15461,-42.9674 -24.15461,-42.9674 -15.99719,-60.0716 -15.99719,-60.0716 -24.15461))			Inverse-S Sigmoid	null	null	42.3299	null	null
SG	2012-06-03T08:38:21	POINT(-684.33 -323.7408)	POLYGON((-733.974 -382.1412,-586.4832 -381.3876,-615.732 -263.8962,-770.544 -264.7938,-733.974 -382.1412))		POINT(-50.2199 -20.1765)	POLYGON((-57.8897 -23.952985,-42.5501 -23.952985,-42.5501 -16.400015,-57.8897 -16.400015,-57.8897 -23.952985))			Inverse-S Sigmoid	null	null	32.8299	null	null
SG	2012-06-03T13:43:21	POINT(-702.978 210.3504)	POLYGON((-787.812 116.8038,-630.45 117.9486,-602.832 301.785,-753.336 300.5334,-787.812 116.8038))		POINT(-49.3932 12.5987)	POLYGON((-56.79665 6.89745,-41.98975 6.89745,-41.98975 18.29995,-56.79665 18.29995,-56.79665 6.89745))			Inverse-S Sigmoid	null	null	12.2265	null	null
SG	2012-06-03T14:13:21	POINT(571.2918 -350.055)	POLYGON((529.1442 -391.1574,589.257 -391.347,612.114 -308.1864,549.6762 -307.9674,529.1442 -391.1574))		POINT(40.4418 -21.8872)	POLYGON((37.812765 -24.59057,43.070835 -24.59057,43.070835 -19.18383,37.812765 -19.18383,37.812765 -24.59057))			Inverse-S Sigmoid	null	null	17.1318	null	null
SG	2012-06-03T14:43:21	POINT(619.896 -251.115)	POLYGON((575.9262 -293.7402,644.52 -294.0024,661.716 -207.9534,591.2946 -207.6576,575.9262 -293.7402))		POINT(42.6895 -15.5758)	POLYGON((39.71358 -18.271255,45.66542 -18.271255,45.66542 -12.880345,39.71358 -12.880345,39.71358 -18.271255))			Inverse-S Sigmoid	null	null	6.24088	null	null
SG	2012-06-03T14:43:21	POINT(-208.311 -354.765)	POLYGON((-257.8278 -405.8604,-147.132 -405.7638,-154.4064 -302.4372,-270.5736 -302.553,-257.8278 -405.8604))		POINT(-13.7039 -22.2379)	POLYGON((-17.518175 -25.60088,-9.889625 -25.60088,-9.889625 -18.87492,-17.518175 -18.87492,-17.518175 -25.60088))			Forward-S Sigmoid	null	null	6.96511	null	null
SG	2012-06-03T16:13:21	POINT(695.856 -167.7156)	POLYGON((651.234 -210.4848,724.686 -210.8478,737.106 -124.6164,662.4 -124.212,651.234 -210.4848))		POINT(48.2077 -10.3877)	POLYGON((44.777275 -13.034645,51.638125 -13.034645,51.638125 -7.740755,44.777275 -7.740755,44.777275 -13.034645))			Forward-S Sigmoid	null	null	7.71451	null	null
SG	2012-06-03T16:43:21	POINT(-638.028 -361.2606)	POLYGON((-678.948 -407.1684,-560.8524 -406.7394,-586.1058 -314.3238,-709.494 -314.8308,-678.948 -407.1684))		POINT(-46.7493 -22.5922)	POLYGON((-52.54925 -25.61165,-40.94935 -25.61165,-40.94935 -19.57275,-52.54925 -19.57275,-52.54925 -25.61165))			Inverse-S Sigmoid	null	null	19.6573	null	null
SG	2012-06-03T17:13:21	POINT(-706.77 177.0438)	POLYGON((-758.022 122.712,-664.134 123.3612,-649.956 230.7816,-741.852 230.0904,-758.022 122.712))		POINT(-49.264 10.5548)	POLYGON((-53.664985 7.251805,-44.863015 7.251805,-44.863015 13.857795,-53.664985 13.857795,-53.664985 7.251805))			Forward-S Sigmoid	null	null	7.92674	null	null
SG	2012-06-03T18:13:21	POINT(-568.6338 -283.4256)	POLYGON((-635.448 -358.5408,-457.9932 -358.0362,-483.1872 -206.2746,-670.38 -206.9184,-635.448 -358.5408))		POINT(-38.9377 -17.6062)	POLYGON((-46.42365 -22.41048,-31.45175 -22.41048,-31.45175 -12.80192,-46.42365 -12.80192,-46.42365 -22.41048))			Inverse-S Sigmoid	null	null	6.04605	null	null
SG	2012-06-03T19:13:21	POINT(-713.808 251.3118)	POLYGON((-788.316 170.1462,-658.554 171.1182,-627.924 330.5418,-751.686 329.4954,-788.316 170.1462))		POINT(-51.2291 15.1772)	POLYGON((-57.62815 10.17796,-44.83005 10.17796,-44.83005 20.17644,-57.62815 20.17644,-57.62815 10.17796))			Inverse-S Sigmoid	null	null	103.533	null	null
SG	2012-06-03T20:13:21	POINT(-540.7926 -264.2898)	POLYGON((-586.218 -312.687,-473.4804 -312.3906,-488.6592 -215.1246,-605.004 -215.4714,-586.218 -312.687))		POINT(-36.4261 -16.3977)	POLYGON((-40.92358 -19.4552,-31.92862 -19.4552,-31.92862 -13.3402,-40.92358 -13.3402,-40.92358 -19.4552))			Inverse-S Sigmoid	null	null	6.32661	null	null
SG	2012-06-03T20:13:21	POINT(667.05 -253.7706)	POLYGON((569.7558 -343.8918,710.874 -344.4072,752.46 -161.1876,603.114 -160.5,569.7558 -343.8918))		POINT(46.9097 -15.7109)	POLYGON((40.16945 -21.46565,53.64995 -21.46565,53.64995 -9.95615,40.16945 -9.95615,40.16945 -21.46565))			Forward-S Sigmoid	null	null	44.7873	null	null
SG	2012-06-03T20:42:57	POINT(-535.6848 -268.1394)	POLYGON((-581.94 -317.463,-466.9536 -317.1702,-482.4828 -218.0028,-601.284 -218.3472,-581.94 -317.463))		POINT(-36.0794 -16.6386)	POLYGON((-40.65486 -19.75979,-31.50394 -19.75979,-31.50394 -13.51741,-40.65486 -13.51741,-40.65486 -19.75979))			Forward-S Sigmoid	null	null	13.7718	null	null
SG	2012-06-03T21:13:21	POINT(-681.414 178.5552)	POLYGON((-734.886 122.0616,-636.822 122.649,-622.548 234.4008,-718.422 233.7708,-734.886 122.0616))		POINT(-46.9442 10.651)	POLYGON((-51.335095 7.213955,-42.553305 7.213955,-42.553305 14.088045,-51.335095 14.088045,-51.335095 7.213955))			Forward-S Sigmoid	null	null	9.77196	null	null
SG	2012-06-03T21:43:21	POINT(-678.288 178.1514)	POLYGON((-731.538 121.9416,-633.864 122.5164,-619.758 233.721,-715.266 233.1042,-731.538 121.9416))		POINT(-46.6579 10.6267)	POLYGON((-51.007645 7.20684,-42.308155 7.20684,-42.308155 14.04656,-51.007645 14.04656,-51.007645 7.20684))			Forward-S Sigmoid	null	null	9.12792	null	null
SG	2012-06-03T22:13:21	POINT(-674.718 178.4112)	POLYGON((-728.226 121.9518,-630.066 122.5188,-615.96 234.2232,-711.936 233.6142,-728.226 121.9518))		POINT(-46.3416 10.6431)	POLYGON((-50.687545 7.207715,-41.995655 7.207715,-41.995655 14.078485,-50.687545 14.078485,-50.687545 7.207715))			Forward-S Sigmoid	null	null	10.3732	null	null
SG	2012-06-03T22:13:21	POINT(-521.1522 -271.1508)	POLYGON((-561.3972 -313.5798,-462.5772 -313.3458,-475.9344 -228.114,-577.6026 -228.3846,-561.3972 -313.5798))		POINT(-34.9924 -16.8245)	POLYGON((-38.86383 -19.50939,-31.12097 -19.50939,-31.12097 -14.13961,-38.86383 -14.13961,-38.86383 -19.50939))			Inverse-S Sigmoid	null	null	7.58052	null	null
SG	2012-06-03T23:13:21	POINT(-648.33 204.2514)	POLYGON((-743.838 99.7554,-564.1374 100.6884,-537.402 306.198,-708.618 305.142,-743.838 99.7554))		POINT(-44.3487 12.2316)	POLYGON((-52.0209 5.8666,-36.6765 5.8666,-36.6765 18.5966,-52.0209 18.5966,-52.0209 5.8666))			Inverse-S Sigmoid	null	null	9.86701	null	null
SG	2012-06-03T23:43:21	POINT(-130.7772 -348.78)	POLYGON((-175.506 -394.4436,-79.7934 -394.4028,-83.2194 -302.1558,-183.0408 -302.205,-175.506 -394.4436))		POINT(-8.52692 -21.8093)	POLYGON((-11.744375 -24.80319,-5.309465 -24.80319,-5.309465 -18.81541,-11.744375 -18.81541,-11.744375 -24.80319))			Forward-S Sigmoid	null	null	6.66864	null	null
SG	2012-06-03T23:43:21	POINT(-408.2814 193.338)	POLYGON((-463.2396 137.1438,-360.2904 137.4168,-351.5622 248.8218,-452.0196 248.529,-463.2396 137.1438))		POINT(-26.0183 11.4995)	POLYGON((-29.513545 8.0651,-22.523055 8.0651,-22.523055 14.9339,-29.513545 14.9339,-29.513545 8.0651))			Forward-S Sigmoid	null	null	6.88317	null	null
SG	2012-06-04T00:13:21	POINT(-531.5286 -287.5458)	POLYGON((-600.522 -364.3512,-420.6342 -363.9636,-444.7452 -208.5696,-634.92 -209.0838,-600.522 -364.3512))		POINT(-36.03 -17.8501)	POLYGON((-43.3441 -22.776575,-28.7159 -22.776575,-28.7159 -12.923625,-43.3441 -12.923625,-43.3441 -22.776575))			Forward-S Sigmoid	null	null	6.00719	null	null
SG	2012-06-04T00:43:21	POINT(-503.0652 -272.169)	POLYGON((-544.6602 -315.9774,-443.1162 -315.7644,-456.3954 -227.7096,-560.9772 -227.9586,-544.6602 -315.9774))		POINT(-33.6217 -16.8812)	POLYGON((-37.53834 -19.655935,-29.70506 -19.655935,-29.70506 -14.106465,-37.53834 -14.106465,-37.53834 -19.655935))			Forward-S Sigmoid	null	null	104.884	null	null
SG	2012-06-04T03:43:21	POINT(-627.81 199.4322)	POLYGON((-669.678 156.1068,-595.047 156.462,-583.4586 242.3262,-656.64 241.95,-669.678 156.1068))		POINT(-42.5413 11.9436)	POLYGON((-45.649545 9.291595,-39.433055 9.291595,-39.433055 14.595605,-45.649545 14.595605,-45.649545 9.291595))			Inverse-S Sigmoid	null	null	13.0705	null	null
SG	2012-06-04T04:43:21	POINT(342.0042 -245.3916)	POLYGON((292.686 -294.0486,379.4424 -294.15,390.6948 -196.0404,301.3674 -195.9192,292.686 -294.0486))		POINT(21.9077 -15.2018)	POLYGON((18.934295 -18.267485,24.881105 -18.267485,24.881105 -12.136115,18.934295 -12.136115,18.934295 -18.267485))			Inverse-S Sigmoid	null	null	7.08472	null	null
SG	2012-06-04T06:13:21	POINT(-613.722 198.3348)	POLYGON((-655.416 155.2578,-580.878 155.5836,-569.6886 240.9876,-642.798 240.642,-655.416 155.2578))		POINT(-41.3581 11.8812)	POLYGON((-44.404315 9.244205,-38.311885 9.244205,-38.311885 14.518195,-44.404315 14.518195,-44.404315 9.244205))			Inverse-S Sigmoid	null	null	13.2397	null	null
SG	2012-06-04T06:43:21	POINT(-627.162 275.6274)	POLYGON((-679.71 220.8678,-592.0866 221.3052,-571.185 329.3976,-655.728 328.9332,-679.71 220.8678))		POINT(-43.6336 16.713)	POLYGON((-47.402935 13.300155,-39.864265 13.300155,-39.864265 20.125845,-47.402935 20.125845,-47.402935 13.300155))			Inverse-S Sigmoid	null	null	6.72198	null	null
SG	2012-06-04T07:13:33	POINT(-63.6102 -345.789)	POLYGON((-107.664 -390.5052,-16.63332 -390.4908,-17.32308 -300.1626,-112.1286 -300.1812,-107.664 -390.5052))		POINT(-4.12922 -21.5802)	POLYGON((-7.155765 -24.5079,-1.102675 -24.5079,-1.102675 -18.6525,-7.155765 -18.6525,-7.155765 -24.5079))			Forward-S Sigmoid	null	null	14.2079	null	null
SG	2012-06-04T08:13:21	POINT(-438.5256 -271.9632)	POLYGON((-476.9904 -311.9556,-385.9452 -311.8296,-396.465 -231.4284,-489.9888 -231.5778,-476.9904 -311.9556))		POINT(-28.8491 -16.8442)	POLYGON((-32.179205 -19.377195,-25.518995 -19.377195,-25.518995 -14.311205,-32.179205 -14.311205,-32.179205 -19.377195))			Forward-S Sigmoid	null	null	6.73845	null	null
SG	2012-06-04T08:13:21	POINT(-600.9 197.9196)	POLYGON((-642.852 154.6248,-567.6642 154.9296,-556.6932 240.786,-630.432 240.4608,-642.852 154.6248))		POINT(-40.3068 11.8598)	POLYGON((-43.330335 9.20919,-37.283265 9.20919,-37.283265 14.51041,-43.330335 14.51041,-43.330335 9.20919))			Inverse-S Sigmoid	null	null	8.09467	null	null
SG	2012-06-04T08:43:21	POINT(-595.1382 199.0158)	POLYGON((-637.986 154.7946,-561.1362 155.0982,-549.9942 242.7882,-625.32 242.4636,-637.986 154.7946))		POINT(-39.8534 11.928)	POLYGON((-42.923095 9.220115,-36.783705 9.220115,-36.783705 14.635885,-42.923095 14.635885,-42.923095 9.220115))			Inverse-S Sigmoid	null	null	9.69479	null	null
SG	2012-06-04T09:43:21	POINT(-589.2414 199.0212)	POLYGON((-631.404 155.556,-555.762 155.8446,-544.9086 242.0526,-619.08 241.7442,-631.404 155.556))		POINT(-39.3808 11.9308)	POLYGON((-42.381815 9.268735,-36.379785 9.268735,-36.379785 14.592865,-42.381815 14.592865,-42.381815 9.268735))			Inverse-S Sigmoid	null	null	10.1742	null	null
SG	2012-06-04T12:43:21	POINT(-567.7866 199.3608)	POLYGON((-610.644 155.2494,-533.4696 155.511,-522.8688 243.0246,-598.512 242.7432,-610.644 155.2494))		POINT(-37.6903 11.9588)	POLYGON((-40.679955 9.25635,-34.700645 9.25635,-34.700645 14.66125,-40.679955 14.66125,-40.679955 9.25635))			Inverse-S Sigmoid	null	null	10.4511	null	null
SG	2012-06-04T13:13:21	POINT(-401.7828 -271.8108)	POLYGON((-447.3588 -319.3344,-340.4844 -319.2276,-351.5454 -223.5192,-461.8878 -223.6548,-447.3588 -319.3344))		POINT(-26.2304 -16.8158)	POLYGON((-30.057865 -19.83111,-22.402935 -19.83111,-22.402935 -13.80049,-30.057865 -13.80049,-30.057865 -19.83111))			Inverse-S Sigmoid	null	null	6.78335	null	null
SG	2012-06-04T13:13:21	POINT(-563.8002 199.3206)	POLYGON((-605.454 156.4998,-530.469 156.7488,-520.233 241.7202,-593.7726 241.4526,-605.454 156.4998))		POINT(-37.3794 11.9575)	POLYGON((-40.27254 9.333655,-34.48626 9.333655,-34.48626 14.581345,-40.27254 14.581345,-40.27254 9.333655))			Inverse-S Sigmoid	null	null	12.1023	null	null
SG	2012-06-04T14:13:21	POINT(-687.42 168.3924)	POLYGON((-723.12 131.3514,-658.5 131.6424,-649.296 205.1736,-713.022 204.8622,-723.12 131.3514))		POINT(-47.3824 10.0875)	POLYGON((-50.303075 7.83099,-44.461725 7.83099,-44.461725 12.34401,-50.303075 12.34401,-50.303075 7.83099))			Forward-S Sigmoid	null	null	41.3619	null	null
SG	2012-06-04T14:13:21	POINT(-554.6286 200.6052)	POLYGON((-598.2612 155.7258,-519.5478 155.9754,-508.9698 245.0184,-586.0842 244.749,-598.2612 155.7258))		POINT(-36.6824 12.039)	POLYGON((-39.691085 9.28859,-33.673715 9.28859,-33.673715 14.78941,-39.691085 14.78941,-39.691085 9.28859))			Inverse-S Sigmoid	null	null	10.4597	null	null
SG	2012-06-04T18:43:21	POINT(35.54508 -346.779)	POLYGON((-11.01246 -393.7284,80.3844 -393.7326,83.8944 -298.8204,-11.49342 -298.8144,-11.01246 -393.7284))		POINT(2.30628 -21.5883)	POLYGON((-0.731005 -24.66641,5.343565 -24.66641,5.343565 -18.51019,-0.731005 -18.51019,-0.731005 -24.66641))			Inverse-S Sigmoid	null	null	15.2999	null	null
SG	2012-06-04T19:43:21	POINT(-444.1788 -336.8922)	POLYGON((-485.46 -380.3352,-382.9098 -380.2656,-397.7352 -292.6074,-504.2502 -292.7058,-485.46 -380.3352))		POINT(-30.0605 -20.9333)	POLYGON((-33.975215 -23.764725,-26.145785 -23.764725,-26.145785 -18.101875,-33.975215 -18.101875,-33.975215 -23.764725))			Inverse-S Sigmoid	null	null	56.0784	null	null
SG	2012-06-04T20:13:21	POINT(-334.2702 207.144)	POLYGON((-373.506 167.4558,-300.123 167.5632,-294.5124 246.45,-366.5244 246.3342,-373.506 167.4558))		POINT(-21.1236 12.438)	POLYGON((-23.535075 9.9989,-18.712125 9.9989,-18.712125 14.8771,-23.535075 14.8771,-23.535075 9.9989))			Forward-S Sigmoid	null	null	11.1322	null	null
SG	2012-06-04T20:42:57	POINT(-328.5762 206.2374)	POLYGON((-369.3468 164.991,-292.926 165.0984,-287.2638 247.0746,-362.208 246.9576,-369.3468 164.991))		POINT(-20.7423 12.3838)	POLYGON((-23.246055 9.84971,-18.238545 9.84971,-18.238545 14.91789,-23.246055 14.91789,-23.246055 9.84971))			Forward-S Sigmoid	null	null	12.2551	null	null
SG	2012-06-04T22:43:21	POINT(-311.379 205.176)	POLYGON((-354.8202 161.2356,-272.9934 161.3388,-267.4032 248.6532,-347.556 248.5404,-354.8202 161.2356))		POINT(-19.6059 12.3263)	POLYGON((-22.265425 9.6278,-16.946375 9.6278,-16.946375 15.0248,-22.265425 15.0248,-22.265425 9.6278))			Inverse-S Sigmoid	null	null	9.90093	null	null
SG	2012-06-04T23:13:21	POINT(-306.7206 206.5392)	POLYGON((-349.1484 163.6482,-269.2332 163.746,-263.8104 248.9862,-342.1158 248.8788,-349.1484 163.6482))		POINT(-19.3074 12.4126)	POLYGON((-21.901045 9.77739,-16.713755 9.77739,-16.713755 15.04781,-21.901045 15.04781,-21.901045 9.77739))			Forward-S Sigmoid	null	null	14.1674	null	null
SG	2012-06-04T23:43:21	POINT(-616.866 265.1646)	POLYGON((-687.612 190.4484,-565.926 190.8498,-539.9238 338.1366,-656.034 337.677,-687.612 190.4484))		POINT(-42.5826 16.1144)	POLYGON((-47.69445 11.477855,-37.47075 11.477855,-37.47075 20.750945,-47.69445 20.750945,-47.69445 11.477855))			Forward-S Sigmoid	null	null	27.2657	null	null
SG	2012-06-04T23:43:21	POINT(-416.1096 242.8818)	POLYGON((-452.0562 206.4288,-387.4998 206.5488,-379.5336 278.952,-442.7646 278.823,-452.0562 206.4288))		POINT(-26.9354 14.6835)	POLYGON((-29.17512 12.42298,-24.69568 12.42298,-24.69568 16.94402,-29.17512 16.94402,-29.17512 12.42298))			Forward-S Sigmoid	null	null	24.9798	null	null
SG	2012-06-05T01:43:21	POINT(-296.4762 -277.9296)	POLYGON((-345.5148 -328.6242,-234.8724 -328.59,-243.2286 -226.3362,-357.8052 -226.3908,-345.5148 -328.6242))		POINT(-19.0672 -17.1496)	POLYGON((-22.83881 -20.37773,-15.29559 -20.37773,-15.29559 -13.92147,-22.83881 -13.92147,-22.83881 -20.37773))			Forward-S Sigmoid	null	null	8.1935	null	null
SG	2012-06-05T02:43:21	POINT(-178.0794 189.2634)	POLYGON((-226.1928 140.9046,-132.732 140.9604,-129.9906 237.1062,-221.5218 237.0432,-226.1928 140.9046))		POINT(-11.0222 11.3566)	POLYGON((-13.9262 8.39626,-8.1182 8.39626,-8.1182 14.31694,-13.9262 14.31694,-13.9262 8.39626))			Inverse-S Sigmoid	null	null	10.8721	null	null
SG	2012-06-05T03:43:21	POINT(-380.532 -333.8064)	POLYGON((-427.1886 -382.7322,-314.6868 -382.7082,-328.2822 -283.8234,-445.6398 -283.875,-427.1886 -382.7322))		POINT(-25.3677 -20.7018)	POLYGON((-29.483715 -23.891685,-21.251685 -23.891685,-21.251685 -17.511915,-29.483715 -17.511915,-29.483715 -23.891685))			Inverse-S Sigmoid	null	null	9.69062	null	null
SG	2012-06-05T04:13:21	POINT(-374.6964 -333.7926)	POLYGON((-414.4362 -375.1182,-319.4442 -375.0984,-331.035 -291.7152,-429.471 -291.7536,-414.4362 -375.1182))		POINT(-24.951 -20.6988)	POLYGON((-28.4002 -23.388255,-21.5018 -23.388255,-21.5018 -18.009345,-28.4002 -18.009345,-28.4002 -23.388255))			Inverse-S Sigmoid	null	null	11.6442	null	null
SG	2012-06-05T05:13:21	POINT(-366.432 -343.308)	POLYGON((-408.0264 -386.652,-308.2878 -386.6382,-320.4822 -299.1054,-424.1622 -299.1396,-408.0264 -386.652))		POINT(-24.471 -21.3094)	POLYGON((-28.09978 -24.1445,-20.84222 -24.1445,-20.84222 -18.4743,-28.09978 -18.4743,-28.09978 -24.1445))			Inverse-S Sigmoid	null	null	19.0818	null	null
SG	2012-06-05T06:43:21	POINT(-255.3006 -270.7272)	POLYGON((-306.1182 -323.07,-193.6158 -323.0544,-200.5044 -217.4544,-317.0076 -217.488,-306.1182 -323.07))		POINT(-16.295 -16.6729)	POLYGON((-20.061455 -19.998645,-12.528545 -19.998645,-12.528545 -13.347155,-20.061455 -13.347155,-20.061455 -19.998645))			Forward-S Sigmoid	null	null	69.0301	null	null
SG	2012-06-05T07:13:21	POINT(-252.4308 -279.1518)	POLYGON((-310.9788 -339.7776,-180.6666 -339.7644,-188.4312 -217.2276,-324.3414 -217.2648,-310.9788 -339.7776))		POINT(-16.1536 -17.2017)	POLYGON((-20.54513 -21.072565,-11.76207 -21.072565,-11.76207 -13.330835,-20.54513 -13.330835,-20.54513 -21.072565))			Forward-S Sigmoid	null	null	6.74167	null	null
SG	2012-06-05T08:13:21	POINT(-239.8488 -274.9626)	POLYGON((-290.5464 -327.1152,-178.8456 -327.105,-185.3028 -221.8698,-301.0338 -221.8962,-290.5464 -327.1152))		POINT(-15.3052 -16.9328)	POLYGON((-19.03236 -20.251735,-11.57804 -20.251735,-11.57804 -13.613865,-19.03236 -13.613865,-19.03236 -20.251735))			Forward-S Sigmoid	null	null	14.1963	null	null
SG	2012-06-05T10:13:21	POINT(-396.0978 201.7764)	POLYGON((-439.8654 157.2804,-358.6758 157.3764,-351.3354 245.811,-430.8648 245.7012,-439.8654 157.2804))		POINT(-25.2584 12.1775)	POLYGON((-28.00725 9.445995,-22.50955 9.445995,-22.50955 14.909005,-28.00725 14.909005,-28.00725 9.445995))			Inverse-S Sigmoid	null	null	6.41815	null	null
