event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-05-01T05:25:35	POINT(960 -268.8)	POLYGON((921.6 -307.2,998.4 -307.2,998.4 -230.4,921.6 -230.4,921.6 -307.2))		POINT(89.128339 -15.620736)	POLYGON((88.913144 -18.405814,89.016516 -17.077245,89.32761 -12.980195,86.53935 -14.28056,88.913144 -18.405814))			71.4166	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T05:32:59	POINT(-652.8 -345.6)	POLYGON((-691.2 -384,-614.4 -384,-614.4 -307.2,-691.2 -307.2,-691.2 -384))		POINT(-48.416191 -23.97975)	POLYGON((-53.775129 -26.191553,-45.996968 -26.599275,-43.81602 -21.753097,-51.00743 -21.386936,-53.775129 -26.191553))			74.2122	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T05:54:23	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.908382 11.260801)	POLYGON((77.777135 8.422619,89.100287 8.704044,88.780163 12.940785,84.499037 13.636023,77.777135 8.422619))			57.6769	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T06:01:47	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.81869 -25.200073)	POLYGON((10.453378 -27.723465,15.78166 -27.641654,15.138056 -22.71244,10.030948 -22.788634,10.453378 -27.723465))			30.4071	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T07:07:11	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.899729 11.260195)	POLYGON((77.781499 8.424075,89.091474 8.703428,88.771606 12.940185,84.51048 13.637433,77.781499 8.424075))			60.4291	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T08:45:11	POINT(-652.8 -345.6)	POLYGON((-691.2 -384,-614.4 -384,-614.4 -307.2,-691.2 -307.2,-691.2 -384))		POINT(-48.414145 -23.971408)	POLYGON((-53.772812 -26.184246,-45.994444 -26.590622,-43.814321 -21.743911,-51.00591 -21.378954,-53.772812 -26.184246))			46.2324	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T12:20:59	POINT(-652.8 -345.6)	POLYGON((-691.2 -384,-614.4 -384,-614.4 -307.2,-691.2 -307.2,-691.2 -384))		POINT(-48.411839 -23.962025)	POLYGON((-53.7702 -26.176027,-45.991601 -26.580889,-43.812406 -21.733581,-51.004196 -21.369976,-53.7702 -26.176027))			44.4056	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T12:50:47	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.702282 -19.747822)	POLYGON((31.387953 -22.249962,37.35796 -22.01965,36.085904 -17.266409,30.353419 -17.483232,31.387953 -22.249962))			21.3055	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T13:05:11	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.702183 -19.747017)	POLYGON((31.387834 -22.249142,37.357832 -22.018887,36.085829 -17.265621,30.353346 -17.482389,31.387834 -22.249142))			23.8	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T15:16:47	POINT(268.8 -345.6)	POLYGON((230.4 -384,537.6 -384,537.6 -230.4,230.4 -230.4,230.4 -384))		POINT(18.07984 -25.069555)	POLYGON((15.777999 -27.606478,39.112367 -26.887467,36.085139 -17.258415,14.662502 -17.886348,15.777999 -27.606478))			41.5045	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T16:12:11	POINT(268.8 -345.6)	POLYGON((230.4 -384,537.6 -384,537.6 -230.4,230.4 -230.4,230.4 -384))		POINT(18.079483 -25.066052)	POLYGON((15.777633 -27.602958,39.11165 -26.884656,36.084849 -17.255379,14.662336 -17.882705,15.777633 -27.602958))			31.1754	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T16:31:47	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.700769 -19.735453)	POLYGON((31.386133 -22.237362,37.356004 -22.007941,36.084746 -17.254305,30.352305 -17.470296,31.386133 -22.237362))			32.7544	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T17:12:23	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.700491 -19.733178)	POLYGON((-37.355644 -22.005788,-31.385798 -22.235045,-30.3521 -17.467917,-36.084532 -17.252079,-37.355644 -22.005788))			50.3743	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T17:39:23	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.700305 -19.731665)	POLYGON((-37.355404 -22.004356,-31.385576 -22.233504,-30.351963 -17.466335,-36.08439 -17.250598,-37.355404 -22.004356))			38.8617	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T17:59:35	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(18.078789 -25.059256)	POLYGON((15.776922 -27.596129,21.234451 -27.480251,20.358137 -22.558294,15.134719 -22.66607,15.776922 -27.596129))			39.7616	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T18:07:47	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.70011 -19.730073)	POLYGON((-37.355152 -22.002849,-31.385341 -22.231882,-30.35182 -17.46467,-36.084241 -17.249041,-37.355152 -22.002849))			41.8539	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T18:11:35	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.700084 -19.72986)	POLYGON((-37.355118 -22.002647,-31.38531 -22.231665,-30.3518 -17.464447,-36.084221 -17.248832,-37.355118 -22.002647))			73.5968	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T21:19:11	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.908902 11.261142)	POLYGON((77.832609 8.441101,89.09791 8.704178,88.782601 12.941263,84.646139 13.653938,77.832609 8.441101))			85.7303	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T21:27:23	POINT(576 -268.8)	POLYGON((537.6 -307.2,614.4 -307.2,614.4 -230.4,537.6 -230.4,537.6 -307.2))		POINT(39.745483 -19.472541)	POLYGON((37.353378 -21.992248,43.807528 -21.707341,42.247333 -16.971293,36.083189 -17.238082,37.353378 -21.992248))			81.5074	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T22:45:47	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.912984 11.261463)	POLYGON((77.837809 8.44283,89.101688 8.704477,88.786888 12.9416,84.660114 13.655615,77.837809 8.44283))			101.546	erg/cm/cm/s	null		null		null		null	
FL	2012-05-01T23:46:23	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.697781 -19.711065)	POLYGON((-37.35214 -21.984855,-31.382541 -22.212519,-30.350103 -17.444792,-36.082455 -17.230441,-37.35214 -21.984855))			39.356	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T01:31:11	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.924937 11.262372)	POLYGON((77.847744 8.446133,89.113029 8.705341,88.799261 12.94254,84.686904 13.658818,77.847744 8.446133))			164.091	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T01:34:23	POINT(576 -268.8)	POLYGON((537.6 -307.2,614.4 -307.2,614.4 -230.4,537.6 -230.4,537.6 -307.2))		POINT(39.743732 -19.459731)	POLYGON((37.351176 -21.979105,43.80531 -21.695441,42.246088 -16.958862,36.081883 -17.224497,37.351176 -21.979105))			29.0214	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T02:34:11	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(23.488008 -24.898445)	POLYGON((21.230002 -27.448518,26.877787 -27.295676,25.748242 -22.38404,20.355015 -22.525871,21.230002 -27.448518))			33.0739	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T03:18:47	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(23.487647 -24.895713)	POLYGON((21.229615 -27.445761,26.87732 -27.293043,25.747916 -22.381338,20.354743 -22.523055,21.229615 -27.445761))			27.994	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T04:28:23	POINT(576 -268.8)	POLYGON((537.6 -307.2,614.4 -307.2,614.4 -230.4,537.6 -230.4,537.6 -307.2))		POINT(39.742494 -19.450691)	POLYGON((37.349621 -21.969831,43.803741 -21.687044,42.245208 -16.950091,36.080959 -17.214912,37.349621 -21.969831))			27.5428	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T05:18:35	POINT(576 -268.8)	POLYGON((537.6 -307.2,614.4 -307.2,614.4 -230.4,537.6 -230.4,537.6 -307.2))		POINT(39.742136 -19.448081)	POLYGON((37.349171 -21.967153,43.803288 -21.684619,42.244953 -16.947558,36.080693 -17.212144,37.349171 -21.967153))			23.3696	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T09:10:35	POINT(652.8 -268.8)	POLYGON((537.6 -307.2,691.2 -307.2,691.2 -230.4,537.6 -230.4,537.6 -307.2))		POINT(46.340506 -19.132295)	POLYGON((37.347091 -21.954763,50.994114 -21.317682,49.05088 -16.605797,36.079457 -17.199338,37.347091 -21.954763))			32.4438	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T09:38:35	POINT(499.2 -268.8)	POLYGON((384 -384,537.6 -384,537.6 -230.4,384 -230.4,384 -384))		POINT(33.693681 -19.677697)	POLYGON((26.873332 -27.270583,39.098025 -26.831299,36.079307 -17.197791,24.919455 -17.579756,26.873332 -27.270583))			41.4621	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T10:42:59	POINT(422.4 -268.8)	POLYGON((384 -307.2,460.8 -307.2,460.8 -230.4,384 -230.4,384 -307.2))		POINT(28.026051 -19.869059)	POLYGON((25.744658 -22.354367,31.377079 -22.174821,30.346753 -17.406096,24.919159 -17.575755,25.744658 -22.354367))			23.2826	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T11:34:47	POINT(960 192)	POLYGON((921.6 76.8,998.4 76.8,998.4 230.4,921.6 230.4,921.6 76.8))		POINT(88.919459 11.262182)	POLYGON((75.660444 3.642122,89.414843 4.368508,88.795007 12.942435,84.785814 13.670506,75.660444 3.642122))			284.304	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T11:41:11	POINT(-422.4 -268.8)	POLYGON((-460.8 -307.2,-384 -307.2,-384 -230.4,-460.8 -230.4,-460.8 -307.2))		POINT(-28.025682 -19.865564)	POLYGON((-31.376593 -22.17147,-25.74423 -22.350826,-24.91889 -17.572138,-30.346455 -17.402656,-31.376593 -22.17147))			42.4013	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T12:01:47	POINT(-960 115.2)	POLYGON((-998.4 76.8,-921.6 76.8,-921.6 153.6,-998.4 153.6,-998.4 76.8))		POINT(-89.255997 6.8074662)	POLYGON((-89.42879 4.369496,-75.661632 3.642691,-77.885654 8.458718,-89.119904 8.706032,-89.42879 4.369496))			42.6934	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T14:36:23	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(29.107708 -24.689639)	POLYGON((26.870195 -27.252924,32.78845 -27.059603,31.375128 -22.161373,25.74294 -22.340158,26.870195 -27.252924))			72.5386	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T14:55:59	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(29.107521 -24.688491)	POLYGON((26.869988 -27.251761,32.788213 -27.058509,31.374964 -22.160242,25.742796 -22.338963,26.869988 -27.251761))			57.4927	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T15:41:23	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.691154 -19.657177)	POLYGON((31.374583 -22.157623,37.343572 -21.93384,36.077365 -17.177715,30.345221 -17.388444,31.374583 -22.157623))			39.3702	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T16:03:59	POINT(-115.2 -192)	POLYGON((-153.6 -230.4,-76.8 -230.4,-76.8 -153.6,-153.6 -153.6,-153.6 -230.4))		POINT(-7.181809 -15.522952)	POLYGON((-9.715282 -17.857763,-4.841053 -17.899033,-4.731154 -13.200477,-9.493838 -13.160618,-9.715282 -17.857763))			11.7907	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T16:04:11	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.690995 -19.655886)	POLYGON((31.374392 -22.156307,37.343367 -21.932617,36.077242 -17.176451,30.345104 -17.387094,31.374392 -22.156307))			37.0359	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T17:09:11	POINT(499.2 -345.6)	POLYGON((460.8 -384,537.6 -384,537.6 -307.2,460.8 -307.2,460.8 -384))		POINT(35.033232 -24.473259)	POLYGON((32.786604 -27.051071,39.092106 -26.80818,37.34278 -21.92913,31.373848 -22.152555,32.786604 -27.051071))			49.952	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T17:56:23	POINT(499.2 -345.6)	POLYGON((384 -460.8,537.6 -460.8,537.6 -307.2,384 -307.2,384 -460.8))		POINT(35.032728 -24.470669)	POLYGON((28.403286 -32.339204,41.509393 -31.853442,37.342353 -21.926597,25.741465 -22.327961,28.403286 -32.339204))			98.2805	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T18:54:59	POINT(499.2 -345.6)	POLYGON((384 -460.8,537.6 -460.8,537.6 -307.2,384 -307.2,384 -460.8))		POINT(35.032103 -24.467453)	POLYGON((28.402441 -32.335832,41.508337 -31.8506,37.341823 -21.923451,25.741032 -22.324384,28.402441 -32.335832))			93.3624	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T19:47:59	POINT(499.2 -345.6)	POLYGON((460.8 -384,537.6 -384,537.6 -307.2,460.8 -307.2,460.8 -384))		POINT(35.031538 -24.464543)	POLYGON((32.784682 -27.042192,39.090013 -26.800013,37.341344 -21.920604,31.372515 -22.14338,32.784682 -27.042192))			48.3453	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T20:05:35	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(33.689307 -19.642199)	POLYGON((31.372367 -22.142363,37.341184 -21.919658,36.075944 -17.163059,30.34386 -17.372782,31.372367 -22.142363))			30.1267	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T20:15:23	POINT(499.2 -345.6)	POLYGON((460.8 -384,537.6 -384,537.6 -307.2,460.8 -307.2,460.8 -384))		POINT(35.031245 -24.463039)	POLYGON((32.78435 -27.040659,39.089651 -26.798602,37.341095 -21.919132,31.372285 -22.141796,32.78435 -27.040659))			49.0858	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T20:39:11	POINT(499.2 -345.6)	POLYGON((384 -460.8,537.6 -460.8,537.6 -307.2,384 -307.2,384 -460.8))		POINT(35.030991 -24.461731)	POLYGON((28.400937 -32.329832,41.506458 -31.845544,37.34088 -21.917852,25.740262 -22.318019,28.400937 -32.329832))			111.272	erg/cm/cm/s	null		null		null		null	
FL	2012-05-02T21:57:59	POINT(-883.2 268.8)	POLYGON((-921.6 230.4,-844.8 230.4,-844.8 307.2,-921.6 307.2,-921.6 230.4))		POINT(-73.909874 15.322857)	POLYGON((-84.889923 13.682577,-65.056819 12.340729,-68.179368 17.36648,-88.393822 18.369195,-84.889923 13.682577))			43.8689	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T05:20:35	POINT(-345.6 -268.8)	POLYGON((-384 -384,-307.2 -384,-307.2 -230.4,-384 -230.4,-384 -384))		POINT(-22.622192 -19.953249)	POLYGON((-26.860829 -27.200243,-21.215978 -27.348603,-19.706255 -17.636482,-24.913978 -17.506016,-26.860829 -27.200243))			49.3667	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T05:44:11	POINT(-960 115.2)	POLYGON((-998.4 76.8,-921.6 76.8,-921.6 153.6,-998.4 153.6,-998.4 76.8))		POINT(-89.265093 6.8084474)	POLYGON((-89.434629 4.37025,-75.708382 3.665102,-77.949652 8.479896,-89.131559 8.707192,-89.434629 4.37025))			37.0247	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T09:39:23	POINT(576 -345.6)	POLYGON((537.6 -384,614.4 -384,614.4 -307.2,537.6 -307.2,537.6 -384))		POINT(41.380071 -24.163698)	POLYGON((39.078993 -26.75708,45.955048 -26.456772,43.787733 -21.601894,37.33378 -21.875792,39.078993 -26.75708))			45.7304	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T09:48:47	POINT(576 -345.6)	POLYGON((537.6 -384,614.4 -384,614.4 -307.2,537.6 -307.2,537.6 -384))		POINT(41.379964 -24.163224)	POLYGON((39.078868 -26.756593,45.954919 -26.456338,43.787646 -21.601434,37.333694 -21.875284,39.078868 -26.756593))			41.1542	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T09:56:59	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -384,537.6 -384,537.6 -460.8))		POINT(43.666776 -29.107564)	POLYGON((41.492 -31.806687,48.99568 -31.465799,45.954807 -26.455959,39.078759 -26.756168,41.492 -31.806687))			30.6512	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T10:43:11	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -307.2,537.6 -307.2,537.6 -460.8))		POINT(43.666036 -29.105364)	POLYGON((41.491159 -31.804429,48.994818 -31.463839,43.787142 -21.59877,37.333196 -21.872341,41.491159 -31.804429))			75.1384	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T11:19:23	POINT(576 -345.6)	POLYGON((537.6 -384,614.4 -384,614.4 -307.2,537.6 -307.2,537.6 -384))		POINT(41.378932 -24.158648)	POLYGON((39.077661 -26.751897,45.953678 -26.452153,43.786807 -21.596996,37.332865 -21.870383,39.077661 -26.751897))			62.7	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T11:35:59	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -384,537.6 -384,537.6 -460.8))		POINT(43.665189 -29.102848)	POLYGON((41.490197 -31.801847,48.993832 -31.461598,45.953451 -26.451386,39.07744 -26.751036,41.490197 -31.801847))			36.8386	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T11:35:59	POINT(-115.2 -268.8)	POLYGON((-230.4 -307.2,-76.8 -307.2,-76.8 -153.6,-230.4 -153.6,-230.4 -307.2))		POINT(-7.3758896 -20.185642)	POLYGON((-15.122934 -22.50272,-4.992455 -22.617067,-4.730517 -13.118814,-14.319776 -13.013886,-15.122934 -22.50272))			60.6216	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T13:49:35	POINT(-883.2 192)	POLYGON((-921.6 153.6,-844.8 153.6,-844.8 230.4,-921.6 230.4,-921.6 153.6))		POINT(-70.358452 10.338331)	POLYGON((-77.978949 8.489561,-63.31454 7.540778,-65.092137 12.373136,-85.053139 13.701026,-77.978949 8.489561))			48.3544	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T13:51:11	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -307.2,537.6 -307.2,537.6 -460.8))		POINT(43.663019 -29.096401)	POLYGON((41.487733 -31.795231,48.991304 -31.455855,43.785398 -21.589554,37.331474 -21.862163,41.487733 -31.795231))			40.1843	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T14:14:47	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -307.2,537.6 -307.2,537.6 -460.8))		POINT(43.66264 -29.095275)	POLYGON((41.487302 -31.794075,48.990862 -31.454851,43.785179 -21.588396,37.331258 -21.860885,41.487302 -31.794075))			45.1982	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T14:49:47	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -384,537.6 -384,537.6 -460.8))		POINT(43.662078 -29.093604)	POLYGON((41.486663 -31.792361,48.990207 -31.453363,45.950791 -26.442424,39.074854 -26.740978,41.486663 -31.792361))			40.9553	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T15:13:59	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -384,537.6 -384,537.6 -460.8))		POINT(43.661689 -29.092449)	POLYGON((41.486222 -31.791176,48.989754 -31.452334,45.950458 -26.441304,39.07453 -26.739721,41.486222 -31.791176))			50.0719	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T15:29:23	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -307.2,537.6 -307.2,537.6 -460.8))		POINT(43.661441 -29.091714)	POLYGON((41.48594 -31.790421,48.989466 -31.451679,43.784486 -21.584735,37.330573 -21.856841,41.48594 -31.790421))			57.9862	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T15:33:35	POINT(576 -422.4)	POLYGON((537.6 -460.8,614.4 -460.8,614.4 -384,537.6 -384,537.6 -460.8))		POINT(43.661374 -29.091513)	POLYGON((41.485864 -31.790215,48.989387 -31.4515,45.950189 -26.440397,39.074268 -26.738703,41.485864 -31.790215))			58.906	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T16:42:59	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-88.958461 11.26548)	POLYGON((-89.138831 8.707908,-77.989423 8.493012,-85.083473 13.704391,-88.837931 12.946008,-89.138831 8.707908))			133.057	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T17:48:23	POINT(652.8 -422.4)	POLYGON((614.4 -460.8,691.2 -460.8,691.2 -384,614.4 -384,614.4 -460.8))		POINT(51.263031 -28.727425)	POLYGON((48.98686 -31.445763,57.702868 -31.000426,53.730178 -26.052119,45.948334 -26.434153,48.98686 -31.445763))			37.4683	erg/cm/cm/s	null		null		null		null	
FL	2012-05-03T20:48:35	POINT(38.4 -192)	POLYGON((0 -230.4,76.8 -230.4,76.8 -153.6,0 -153.6,0 -230.4))		POINT(2.3879145 -15.429813)	POLYGON((-1e-06 -17.793304,4.83923 -17.780075,4.730215 -13.080067,-1e-06 -13.09285,-1e-06 -17.793304))			33.7672	erg/cm/cm/s	null		null		null		null	
