event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-09-01T05:42:22	POINT(-115.2 -38.4)	POLYGON((-153.6 -76.8,-76.8 -76.8,-76.8 0,-153.6 0,-153.6 -76.8))		POINT(-6.9506729 4.8433795)	POLYGON((-9.261203 2.494696,-4.615496 2.565389,-4.647272 7.176165,-9.324448 7.105435,-9.261203 2.494696))			39.1796	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T05:52:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.237077 -12.895712)	POLYGON((-67.449864 -16.175197,-56.495474 -14.9201,-54.859942 -9.901986,-64.591932 -10.984712,-67.449864 -16.175197))			67.0971	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T06:18:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.236547 -12.895458)	POLYGON((-67.449085 -16.17493,-56.494995 -14.919828,-54.859533 -9.901737,-64.591318 -10.984474,-67.449085 -16.17493))			79.1119	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T06:28:10	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.23635 -12.895364)	POLYGON((-67.448795 -16.17483,-56.494816 -14.919727,-54.859381 -9.901644,-64.59109 -10.984386,-67.448795 -16.17483))			87.5534	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T06:39:22	POINT(-883.2 -345.6)	POLYGON((-921.6 -384,-844.8 -384,-844.8 -307.2,-921.6 -307.2,-921.6 -384))		POINT(-82.432654 -20.522917)	POLYGON((-86.727472 -22.395559,-72.964373 -21.852893,-67.448457 -16.174714,-87.331935 -18.24924,-86.727472 -22.395559))			80.8619	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T07:22:46	POINT(652.8 -422.4)	POLYGON((614.4 -460.8,691.2 -460.8,691.2 -384,614.4 -384,614.4 -460.8))		POINT(47.385887 -21.526034)	POLYGON((44.805369 -23.897533,52.969943 -24.719292,50.158799 -19.239857,42.792961 -18.53419,44.805369 -23.897533))			41.021	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T08:14:10	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,0 -76.8,0 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118785 4.8918174)	POLYGON((-4.615386 2.567013,-0 2.590425,0 7.2011,-4.647171 7.177673,-4.615386 2.567013))			49.6614	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T08:17:10	POINT(652.8 -422.4)	POLYGON((614.4 -460.8,691.2 -460.8,691.2 -384,614.4 -384,614.4 -460.8))		POINT(47.385031 -21.525345)	POLYGON((44.804536 -23.896803,52.968827 -24.718585,50.157909 -19.239209,42.792276 -18.533517,44.804536 -23.896803))			64.704	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T08:25:58	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,0 -76.8,0 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118745 4.8919384)	POLYGON((-4.615377 2.567139,-0 2.590551,0 7.201216,-4.647164 7.17779,-4.615377 2.567139))			35.6238	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T08:42:22	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,0 -76.8,0 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118688 4.8921064)	POLYGON((-4.615365 2.567313,-0 2.590725,0 7.201378,-4.647152 7.177951,-4.615365 2.567313))			45.4166	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T08:49:58	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.233438 -12.893974)	POLYGON((-67.444515 -16.173365,-56.492185 -14.91824,-54.857133 -9.900283,-64.587718 -10.983083,-67.444515 -16.173365))			91.5238	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:01:10	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,0 -76.8,0 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118623 4.8922986)	POLYGON((-4.615352 2.567512,-0 2.590925,0 7.201563,-4.64714 7.178136,-4.615352 2.567512))			37.1981	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:06:46	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,76.8 -76.8,76.8 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118603 4.8923558)	POLYGON((-4.615348 2.567571,4.615348 2.567571,4.647136 7.178191,-4.647136 7.178191,-4.615348 2.567571))			53.6115	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:22:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.232765 -12.893653)	POLYGON((-67.443526 -16.173027,-56.491577 -14.917898,-54.856613 -9.89997,-64.586938 -10.982783,-67.443526 -16.173027))			97.42	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:37:58	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.844636 11.254836)	POLYGON((80.075874 10.606106,89.173841 8.711687,88.625515 12.925809,88.744406 14.289138,80.075874 10.606106))			31.5202	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:44:22	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.838837 11.254109)	POLYGON((80.075565 10.606147,89.16809 8.710965,88.619679 12.925079,88.743122 14.289287,80.075565 10.606147))			34.0149	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:50:58	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-62.944311 -18.119439)	POLYGON((-72.955222 -21.850486,-59.181247 -20.2071,-56.491054 -14.917604,-67.442676 -16.172736,-72.955222 -21.850486))			83.4364	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T09:53:46	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(77.409337 18.104395)	POLYGON((67.866104 16.81733,88.741237 14.289505,87.892434 18.320109,72.03675 21.187929,67.866104 16.81733))			39.7037	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T10:08:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.231826 -12.893207)	POLYGON((-67.442145 -16.172555,-56.490728 -14.917421,-54.855887 -9.899534,-64.58585 -10.982364,-67.442145 -16.172555))			90.3408	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T10:26:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.231456 -12.893032)	POLYGON((-67.441602 -16.17237,-56.490395 -14.917234,-54.855602 -9.899362,-64.585422 -10.9822,-67.441602 -16.17237))			91.8134	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T10:26:46	POINT(-38.4 -38.4)	POLYGON((-76.8 -76.8,0 -76.8,0 0,-76.8 0,-76.8 -76.8))		POINT(-2.3118326 4.8931694)	POLYGON((-4.61529 2.568414,-0 2.591829,0 7.202402,-4.647083 7.178973,-4.61529 2.568414))			43.6645	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T10:46:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -384,-768 -384,-768 -230.4,-844.8 -230.4,-844.8 -384))		POINT(-60.231046 -12.892838)	POLYGON((-72.952569 -21.84979,-59.179969 -20.206464,-54.855286 -9.899173,-64.584947 -10.982018,-72.952569 -21.84979))			94.0126	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T11:02:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.230718 -12.892682)	POLYGON((-67.440517 -16.172,-56.489728 -14.91686,-54.855032 -9.899021,-64.584567 -10.981872,-67.440517 -16.172))			88.3512	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T11:05:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -384,-768 -384,-768 -230.4,-844.8 -230.4,-844.8 -384))		POINT(-60.230656 -12.892653)	POLYGON((-72.951662 -21.849552,-59.179532 -20.206247,-54.854985 -9.898992,-64.584495 -10.981845,-72.951662 -21.849552))			143.155	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T11:31:46	POINT(38.4 -38.4)	POLYGON((-307.2 -153.6,153.6 -153.6,153.6 76.8,-307.2 76.8,-307.2 -153.6))		POINT(2.3118101 4.8938258)	POLYGON((-18.778746 -2.438287,9.258776 -2.14398,9.450519 11.718062,-19.153959 11.423708,-18.778746 -2.438287))			80.7035	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T11:35:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.230037 -12.89236)	POLYGON((-67.439517 -16.17166,-56.489113 -14.916515,-54.854507 -9.898706,-64.583778 -10.98157,-67.439517 -16.17166))			100.806	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T11:53:22	POINT(-806.4 -268.8)	POLYGON((-844.8 -537.6,-691.2 -537.6,-691.2 -230.4,-844.8 -230.4,-844.8 -537.6))		POINT(-60.229676 -12.89219)	POLYGON((-85.116339 -32.142613,-57.522258 -30.688529,-47.215745 -9.131452,-64.58336 -10.98141,-85.116339 -32.142613))			104.294	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T13:01:22	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-62.93945 -18.117392)	POLYGON((-72.946141 -21.848105,-59.176872 -20.204929,-56.487529 -14.915631,-67.436938 -16.170783,-72.946141 -21.848105))			84.3476	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T13:17:58	POINT(38.4 -38.4)	POLYGON((0 -76.8,76.8 -76.8,76.8 0,0 0,0 -76.8))		POINT(2.3117732 4.8948892)	POLYGON((-0 2.593615,4.615165 2.570196,4.646968 7.180624,0 7.204058,-0 2.593615))			41.0353	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T13:36:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -384,-768 -384,-768 -230.4,-844.8 -230.4,-844.8 -384))		POINT(-60.227558 -12.891191)	POLYGON((-72.944455 -21.847663,-59.17606 -20.204527,-54.852592 -9.897565,-64.580905 -10.980473,-72.944455 -21.847663))			105.753	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T14:07:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.893717 -22.406325)	POLYGON((52.96165 -24.714061,63.698276 -25.926735,59.175344 -20.204174,50.152191 -19.235073,52.96165 -24.714061))			61.0331	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T14:24:34	POINT(38.4 -38.4)	POLYGON((0 -153.6,76.8 -153.6,76.8 0,0 0,0 -153.6))		POINT(2.3117501 4.8955504)	POLYGON((-1e-06 -2.046708,4.613689 -2.070426,4.646923 7.181259,0 7.204694,-1e-06 -2.046708))			58.6175	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T14:59:34	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-62.936436 -18.11613)	POLYGON((-72.940511 -21.846631,-59.174161 -20.20359,-56.485344 -14.914415,-67.43338 -16.169578,-72.940511 -21.846631))			97.197	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T15:00:34	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.892593 -22.405693)	POLYGON((52.960577 -24.713389,63.696599 -25.926064,59.174138 -20.203579,50.151336 -19.23446,52.960577 -24.713389))			58.8401	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T15:22:46	POINT(38.4 -38.4)	POLYGON((0 -76.8,76.8 -76.8,76.8 0,0 0,0 -76.8))		POINT(2.3117298 4.8961247)	POLYGON((-0 2.594899,4.615075 2.571477,4.646884 7.18181,0 7.205247,-0 2.594899))			44.7736	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T15:51:22	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-60.224802 -12.889899)	POLYGON((-67.431822 -16.169051,-56.484387 -14.913885,-54.850464 -9.896305,-64.57771 -10.979259,-67.431822 -16.169051))			68.7559	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T15:55:10	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.891428 -22.405038)	POLYGON((52.959464 -24.712692,63.69486 -25.925368,59.172887 -20.202963,50.150449 -19.233825,52.959464 -24.712692))			57.0975	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T16:09:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.891112 -22.404861)	POLYGON((52.959163 -24.712504,63.694389 -25.925179,59.172548 -20.202796,50.150209 -19.233653,52.959163 -24.712504))			80.711	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T17:32:34	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-62.93254 -18.114504)	POLYGON((-72.933231 -21.844728,-59.170658 -20.201867,-56.482518 -14.912853,-67.428779 -16.168024,-72.933231 -21.844728))			121.616	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T17:35:34	POINT(38.4 -38.4)	POLYGON((0 -153.6,76.8 -153.6,76.8 0,0 0,0 -153.6))		POINT(2.3116836 4.8974224)	POLYGON((-1e-06 -2.044613,4.613537 -2.068336,4.646795 7.183055,0 7.206494,-1e-06 -2.044613))			71.5412	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T17:36:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.889256 -22.403821)	POLYGON((52.957393 -24.711399,63.691621 -25.924074,59.170557 -20.201818,50.148798 -19.232645,52.957393 -24.711399))			68.4266	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:24:10	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 307.2,921.6 307.2,921.6 153.6))		POINT(88.83983 11.254256)	POLYGON((80.05042 10.609408,89.169294 8.711139,88.07351 16.999129,87.891555 18.32002,80.05042 10.609408))			140.577	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:31:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.888085 -22.403166)	POLYGON((52.956275 -24.710703,63.689872 -25.923376,59.169299 -20.201202,50.147906 -19.232011,52.956275 -24.710703))			50.07	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:37:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.887957 -22.403095)	POLYGON((52.956153 -24.710627,63.689682 -25.9233,59.169162 -20.201134,50.147809 -19.231942,52.956153 -24.710627))			53.3521	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:40:22	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-62.930816 -18.113786)	POLYGON((-72.930007 -21.843887,-59.169107 -20.201108,-56.481268 -14.912164,-67.426742 -16.167338,-72.930007 -21.843887))			112.774	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:42:10	POINT(115.2 -38.4)	POLYGON((76.8 -76.8,153.6 -76.8,153.6 0,76.8 0,76.8 -76.8))		POINT(6.9498543 4.8511608)	POLYGON((4.61493 2.573492,9.260058 2.502744,9.32339 7.112886,4.64675 7.183672,4.61493 2.573492))			27.3808	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T18:53:10	POINT(-806.4 -268.8)	POLYGON((-844.8 -384,-691.2 -384,-691.2 -153.6,-844.8 -153.6,-844.8 -384))		POINT(-60.221084 -12.888166)	POLYGON((-72.929399 -21.843729,-50.147563 -19.231767,-46.599078 -4.33787,-63.052182 -6.054066,-72.929399 -21.843729))			247.955	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T19:16:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.887127 -22.402631)	POLYGON((52.95536 -24.710134,63.688443 -25.922807,59.16827 -20.200698,50.147177 -19.231493,52.95536 -24.710134))			69.5115	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T19:38:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.886659 -22.40237)	POLYGON((52.954914 -24.709857,63.687744 -25.922528,59.167767 -20.200453,50.146821 -19.231241,52.954914 -24.709857))			54.9906	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T19:42:58	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.886574 -22.402323)	POLYGON((52.954833 -24.709806,63.687617 -25.922478,59.167676 -20.200408,50.146756 -19.231195,52.954833 -24.709806))			59.8152	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T19:55:46	POINT(115.2 -38.4)	POLYGON((76.8 -76.8,153.6 -76.8,153.6 0,76.8 0,76.8 -76.8))		POINT(6.9497766 4.8518643)	POLYGON((4.614876 2.574226,9.259949 2.503473,9.323289 7.113559,4.6467 7.18435,4.614876 2.574226))			27.4729	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T20:11:10	POINT(883.2 -268.8)	POLYGON((691.2 -460.8,921.6 -460.8,921.6 -230.4,691.2 -230.4,691.2 -460.8))		POINT(73.293067 -14.438019)	POLYGON((52.95426 -24.709451,86.118438 -26.301481,85.037723 -13.501457,47.209795 -9.126577,52.95426 -24.709451))			45.899	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T22:08:58	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.304914 11.491273)	POLYGON((47.271214 9.541977,54.580906 8.835885,55.872484 13.378745,48.331548 14.112546,47.271214 9.541977))			16.8697	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T22:09:58	POINT(115.2 38.4)	POLYGON((76.8 -76.8,153.6 -76.8,153.6 76.8,76.8 76.8,76.8 -76.8))		POINT(7.0205226 9.4590045)	POLYGON((4.614778 2.57555,9.259751 2.504788,9.449701 11.723497,4.709774 11.795281,4.614778 2.57555))			35.4443	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T22:16:10	POINT(729.6 -422.4)	POLYGON((691.2 -460.8,768 -460.8,768 -384,691.2 -384,691.2 -460.8))		POINT(55.883318 -22.400512)	POLYGON((52.951727 -24.707882,63.682756 -25.920546,59.164179 -20.198704,50.144279 -19.229444,52.951727 -24.707882))			77.184	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T22:18:22	POINT(115.2 -38.4)	POLYGON((76.8 -76.8,153.6 -76.8,153.6 0,76.8 0,76.8 -76.8))		POINT(6.9496258 4.8532122)	POLYGON((4.614772 2.575632,9.259739 2.50487,9.323093 7.114847,4.646604 7.185647,4.614772 2.575632))			40.833	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T23:20:22	POINT(192 -38.4)	POLYGON((76.8 -76.8,230.4 -76.8,230.4 0,76.8 0,76.8 -76.8))		POINT(11.633082 4.7590146)	POLYGON((4.614727 2.576237,13.966834 2.385911,14.061073 6.995804,4.646562 7.186205,4.614727 2.576237))			39.4673	erg/cm/cm/s	null		null		null		null	
FL	2012-09-01T23:40:58	POINT(115.2 38.4)	POLYGON((76.8 -76.8,230.4 -76.8,230.4 76.8,76.8 76.8,76.8 -76.8))		POINT(7.0204324 9.4597854)	POLYGON((4.614712 2.576438,13.966787 2.386108,14.251632 11.602985,4.709716 11.79603,4.614712 2.576438))			79.9481	erg/cm/cm/s	null		null		null		null	
