event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2014-01-01T13:13:34	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-82.254917 -7.1980593)	POLYGON((-89.802317 -8.748045,-73.223207 -9.940946,-71.312523 -5.495981,-89.964281 -4.406856,-89.802317 -8.748045))			80.7497	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T13:50:46	POINT(-960 -115.2)	POLYGON((-1075.2 -153.6,-921.6 -153.6,-921.6 0,-1075.2 0,-1075.2 -153.6))		POINT(-82.255175 -7.1984699)	POLYGON((-89.848669 -8.133576,-73.223658 -9.941816,-70.567287 -1.022151,-89.715903 -0.015238,-89.848669 -8.133576))			360.013	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T14:31:22	POINT(-38.4 -192)	POLYGON((-76.8 -230.4,0 -230.4,0 -153.6,-76.8 -153.6,-76.8 -230.4))		POINT(-2.317096 -14.363731)	POLYGON((-4.690119 -16.654982,-1e-06 -16.66491,-1e-06 -12.085967,-4.594496 -12.07633,-4.690119 -16.654982))			36.5937	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T16:33:22	POINT(652.8 -268.8)	POLYGON((614.4 -307.2,691.2 -307.2,691.2 -230.4,614.4 -230.4,614.4 -307.2))		POINT(44.557087 -18.143789)	POLYGON((42.086357 -20.585159,48.858536 -20.335897,47.177981 -15.719329,40.729968 -15.95272,42.086357 -20.585159))			65.6538	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T17:47:34	POINT(-38.4 -192)	POLYGON((-76.8 -230.4,0 -230.4,0 -153.6,-76.8 -153.6,-76.8 -230.4))		POINT(-2.3172571 -14.379587)	POLYGON((-4.6905 -16.670794,-1e-06 -16.680775,-1e-06 -12.101839,-4.594761 -12.092151,-4.6905 -16.670794))			53.5155	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T18:40:22	POINT(652.8 -268.8)	POLYGON((537.6 -384,844.8 -384,844.8 -76.8,537.6 -76.8,537.6 -384))		POINT(44.559395 -18.151099)	POLYGON((37.479698 -25.554562,71.326324 -24.158386,60.279756 -6.042562,33.567662 -7.075919,37.479698 -25.554562))			2470.07	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T20:13:46	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.668121 -11.308536)	POLYGON((-89.574596 -12.990706,-76.849198 -14.365974,-73.228332 -9.950765,-89.808886 -8.748557,-89.574596 -12.990706))			85.1565	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T20:33:34	POINT(268.8 -192)	POLYGON((230.4 -230.4,307.2 -230.4,307.2 -153.6,230.4 -153.6,230.4 -230.4))		POINT(16.436072 -14.272382)	POLYGON((14.19734 -16.602728,19.082443 -16.529608,18.683576 -11.955636,13.903847 -12.026525,14.19734 -16.602728))			16.1158	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T20:36:46	POINT(-1036.8 -115.2)	POLYGON((-1075.2 -230.4,-921.6 -230.4,-921.6 0,-1075.2 0,-1075.2 -230.4))		POINT(-89.937869 -6.3460395)	POLYGON((-89.622575 -12.092072,-76.849623 -14.366397,-70.567364 -1.033108,-89.719302 -0.015217,-89.622575 -12.092072))			179.208	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T21:39:10	POINT(345.6 -192)	POLYGON((230.4 -230.4,384 -230.4,384 -153.6,230.4 -153.6,230.4 -230.4))		POINT(21.328002 -14.194091)	POLYGON((14.19772 -16.607862,24.112257 -16.437629,23.600241 -11.866728,13.904112 -12.031668,14.19772 -16.607862))			30.6612	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T21:58:58	POINT(-960 -115.2)	POLYGON((-1075.2 -230.4,-921.6 -230.4,-921.6 0,-1075.2 0,-1075.2 -230.4))		POINT(-82.258659 -7.2038457)	POLYGON((-89.627565 -12.09237,-76.851141 -14.367908,-70.567386 -1.035322,-89.713033 -0.01559,-89.627565 -12.09237))			293.71	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T23:14:22	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.768378 -12.992429)	POLYGON((54.511132 -15.441495,63.44091 -15.037022,61.463825 -10.534687,53.052714 -10.912037,54.511132 -15.441495))			47.7686	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T23:19:58	POINT(-960 -115.2)	POLYGON((-1075.2 -153.6,-921.6 -153.6,-921.6 -76.8,-1075.2 -76.8,-1075.2 -153.6))		POINT(-82.259253 -7.2047354)	POLYGON((-89.834289 -8.133032,-73.23062 -9.955107,-71.31627 -5.511716,-89.945368 -4.094567,-89.834289 -8.133032))			322.783	erg/cm/cm/s	null		null		null		null	
FL	2014-01-01T23:46:34	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.768866 -12.993814)	POLYGON((54.511699 -15.443003,63.441509 -15.038183,61.464227 -10.535928,53.053099 -10.913598,54.511699 -15.443003))			50.4232	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T00:01:34	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.769093 -12.99446)	POLYGON((54.511963 -15.443705,63.441789 -15.038723,61.464415 -10.536507,53.053278 -10.914326,54.511963 -15.443705))			112.217	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T01:48:22	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.770712 -12.999052)	POLYGON((54.513845 -15.448702,63.443779 -15.042572,61.465751 -10.540622,53.054554 -10.919503,54.513845 -15.448702))			52.9352	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T01:48:46	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.650816 -11.307738)	POLYGON((-89.556385 -12.989862,-76.855397 -14.372127,-73.232456 -9.958573,-89.792921 -8.747829,-89.556385 -12.989862))			99.0762	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T02:02:34	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.650593 -11.307732)	POLYGON((-89.556128 -12.989853,-76.855654 -14.37238,-73.232627 -9.958895,-89.79275 -8.747825,-89.556128 -12.989853))			93.5556	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T02:04:58	POINT(-960 -38.4)	POLYGON((-1075.2 -230.4,-921.6 -230.4,-921.6 0,-1075.2 0,-1075.2 -230.4))		POINT(-79.757479 -2.8133417)	POLYGON((-89.606664 -12.091346,-76.855698 -14.372424,-70.567466 -1.041944,-89.729315 -0.0148,-89.606664 -12.091346))			707.05	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T04:10:34	POINT(115.2 -192)	POLYGON((76.8 -230.4,153.6 -230.4,153.6 -153.6,76.8 -153.6,76.8 -230.4))		POINT(6.9681605 -14.409809)	POLYGON((4.691714 -16.720889,9.414167 -16.690236,9.220497 -12.112531,4.595608 -12.142273,4.691714 -16.720889))			25.4342	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T04:28:34	POINT(-960 38.4)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 76.8,-998.4 76.8,-998.4 -153.6))		POINT(-79.514764 1.6843371)	POLYGON((-89.790938 -8.747783,-73.234436 -9.962292,-70.850033 3.48161,-89.487067 4.377109,-89.790938 -8.747783))			270.756	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T04:39:58	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.773317 -13.006425)	POLYGON((54.516872 -15.456726,63.446982 -15.048751,61.467901 -10.547228,53.056607 -10.927816,54.516872 -15.456726))			45.4491	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T05:25:34	POINT(115.2 -192)	POLYGON((76.8 -230.4,153.6 -230.4,153.6 -153.6,76.8 -153.6,76.8 -230.4))		POINT(6.9683457 -14.415805)	POLYGON((4.69186 -16.726909,9.414459 -16.696194,9.220701 -12.118494,4.59571 -12.148295,4.69186 -16.726909))			30.988	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T06:15:34	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.841138 -17.551564)	POLYGON((56.681513 -20.050989,66.514357 -19.592786,63.448768 -15.05219,54.518559 -15.461192,56.681513 -20.050989))			57.4182	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T07:14:10	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.649534 -11.307792)	POLYGON((-89.554322 -12.989873,-76.861458 -14.378089,-73.236495 -9.966142,-89.792817 -8.747948,-89.554322 -12.989873))			81.2789	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T07:20:22	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.6614 -11.308437)	POLYGON((-89.566248 -12.99052,-76.861574 -14.378203,-73.236572 -9.966286,-89.804612 -8.748591,-89.566248 -12.99052))			80.755	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T07:42:46	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-89.414841 -15.634048)	POLYGON((-89.329733 -17.092217,-84.996333 -18.643112,-76.861993 -14.378612,-89.566639 -12.990549,-89.329733 -17.092217))			60.8221	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T07:47:10	POINT(-960 -38.4)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 0,-998.4 0,-998.4 -230.4))		POINT(-79.758165 -2.8182765)	POLYGON((-89.549721 -12.989637,-76.862075 -14.378693,-70.567609 -1.051138,-89.729322 -0.01493,-89.549721 -12.989637))			192.98	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T08:06:10	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.644734 -11.307552)	POLYGON((-89.549368 -12.989625,-76.862431 -14.379041,-73.237144 -9.96735,-89.788241 -8.747718,-89.549368 -12.989625))			87.276	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T08:20:46	POINT(115.2 -192)	POLYGON((76.8 -230.4,153.6 -230.4,153.6 -153.6,76.8 -153.6,76.8 -230.4))		POINT(6.9687787 -14.429801)	POLYGON((4.692202 -16.740959,9.415142 -16.710102,9.221177 -12.132415,4.595948 -12.162353,4.692202 -16.740959))			26.6991	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T09:51:34	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.643038 -11.307499)	POLYGON((-89.547412 -12.989558,-76.864404 -14.380968,-73.23846 -9.969797,-89.786936 -8.747687,-89.547412 -12.989558))			84.5285	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T09:52:22	POINT(115.2 -192)	POLYGON((76.8 -230.4,153.6 -230.4,153.6 -153.6,76.8 -153.6,76.8 -230.4))		POINT(6.9690052 -14.437114)	POLYGON((4.692381 -16.7483,9.415499 -16.717368,9.221427 -12.139687,4.596073 -12.169697,4.692381 -16.7483))			47.3271	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T10:02:58	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -153.6,768 -153.6,768 -307.2))		POINT(59.846013 -17.560746)	POLYGON((56.686977 -20.061026,66.520154 -19.600066,61.471963 -10.559645,53.060481 -10.943439,56.686977 -20.061026))			130.588	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T10:16:34	POINT(115.2 -192)	POLYGON((0 -307.2,153.6 -307.2,153.6 -153.6,0 -153.6,0 -307.2))		POINT(6.9690651 -14.439045)	POLYGON((-2e-06 -21.431189,9.688116 -21.388078,9.221492 -12.141608,-1e-06 -12.181581,-2e-06 -21.431189))			68.1328	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T10:42:46	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(67.739359 -12.542984)	POLYGON((63.453767 -15.061792,76.865364 -14.381904,73.239101 -9.970985,61.472465 -10.561174,63.453767 -15.061792))			78.1586	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T11:28:10	POINT(-960 -38.4)	POLYGON((-998.4 -230.4,-844.8 -230.4,-844.8 76.8,-998.4 76.8,-998.4 -230.4))		POINT(-79.758644 -2.8214565)	POLYGON((-89.545619 -12.989496,-63.454617 -15.063422,-59.853376 2.91271,-89.48448 4.376806,-89.545619 -12.989496))			468.929	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T12:38:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(67.741188 -12.546503)	POLYGON((63.455933 -15.065941,76.867536 -14.384016,73.240551 -9.973666,61.473923 -10.565611,63.455933 -15.065941))			65.2636	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T13:02:22	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.653927 -11.308166)	POLYGON((-89.557918 -12.990202,-76.867987 -14.384454,-73.240853 -9.974222,-89.798422 -8.74839,-89.557918 -12.990202))			94.1588	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T14:10:34	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.65554 -11.308281)	POLYGON((-89.55938 -12.990308,-76.869272 -14.385699,-73.241711 -9.975803,-89.800266 -8.748518,-89.55938 -12.990308))			86.1533	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T14:46:10	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(67.743212 -12.55039)	POLYGON((63.458331 -15.070525,76.869942 -14.386348,73.242159 -9.976628,61.475539 -10.570512,63.458331 -15.070525))			58.8753	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T15:07:34	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(67.743551 -12.551041)	POLYGON((63.458732 -15.071292,76.870346 -14.386739,73.242429 -9.977123,61.475809 -10.571332,63.458732 -15.071292))			75.228	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T15:15:58	POINT(115.2 -192)	POLYGON((76.8 -230.4,153.6 -230.4,153.6 -153.6,76.8 -153.6,76.8 -230.4))		POINT(6.9698065 -14.462915)	POLYGON((4.693014 -16.774203,9.416761 -16.743008,9.222308 -12.165349,4.596516 -12.195611,4.693014 -16.774203))			17.9298	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T15:26:10	POINT(-883.2 -192)	POLYGON((-998.4 -230.4,-844.8 -230.4,-844.8 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-67.743846 -12.551606)	POLYGON((-89.541208 -12.989344,-63.459082 -15.071959,-61.476045 -10.572045,-89.782798 -8.747586,-89.541208 -12.989344))			85.6172	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T15:47:46	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-67.744189 -12.552262)	POLYGON((-76.871105 -14.387472,-63.459487 -15.072733,-61.476318 -10.572873,-73.242936 -9.978054,-76.871105 -14.387472))			39.4046	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T15:59:34	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.85367 -17.575121)	POLYGON((56.695556 -20.076739,66.529262 -19.611461,63.459709 -15.073156,54.52889 -15.48842,56.695556 -20.076739))			76.1112	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T16:08:34	POINT(-883.2 -115.2)	POLYGON((-998.4 -230.4,-844.8 -230.4,-844.8 -76.8,-998.4 -76.8,-998.4 -230.4))		POINT(-65.827162 -8.0850226)	POLYGON((-89.540423 -12.989317,-63.459878 -15.073479,-60.288579 -6.094025,-89.974319 -4.406926,-89.540423 -12.989317))			92.1547	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T16:52:22	POINT(883.2 -115.2)	POLYGON((844.8 -153.6,921.6 -153.6,921.6 -76.8,844.8 -76.8,844.8 -153.6))		POINT(65.827591 -8.0864623)	POLYGON((61.477137 -10.575348,73.243752 -9.97955,71.323038 -5.53888,60.288884 -6.095768,61.477137 -10.575348))			24.2894	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T16:57:10	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(57.784554 -13.038014)	POLYGON((54.529911 -15.4911,63.460791 -15.07522,61.477197 -10.575532,53.06547 -10.963429,54.529911 -15.4911))			38.0357	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T17:12:46	POINT(-883.2 -38.4)	POLYGON((-921.6 -76.8,-844.8 -76.8,-844.8 0,-921.6 0,-921.6 -76.8))		POINT(-64.821287 -3.6168532)	POLYGON((-71.323172 -5.539405,-60.289027 -6.09658,-59.762089 -1.613801,-70.567931 -1.066289,-71.323172 -5.539405))			28.9811	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T17:17:22	POINT(-883.2 -38.4)	POLYGON((-921.6 -76.8,-844.8 -76.8,-844.8 0,-921.6 0,-921.6 -76.8))		POINT(-64.821305 -3.6170103)	POLYGON((-71.323202 -5.539523,-60.289059 -6.096762,-59.762096 -1.613987,-70.567934 -1.066412,-71.323202 -5.539523))			28.7339	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T17:23:46	POINT(-883.2 -38.4)	POLYGON((-921.6 -76.8,-844.8 -76.8,-844.8 0,-921.6 0,-921.6 -76.8))		POINT(-64.821331 -3.6172289)	POLYGON((-71.323245 -5.539688,-60.289103 -6.097017,-59.762106 -1.614246,-70.567938 -1.066583,-71.323245 -5.539688))			54.1147	erg/cm/cm/s	null		null		null		null	
FL	2014-01-02T18:12:22	POINT(-652.8 192)	POLYGON((-691.2 153.6,-614.4 153.6,-614.4 230.4,-691.2 230.4,-691.2 153.6))		POINT(-42.443083 8.9478608)	POLYGON((-45.309911 6.776459,-39.154172 6.540507,-39.74923 11.149158,-46.073741 11.397192,-45.309911 6.776459))			42.6401	erg/cm/cm/s	null		null		null		null	
