event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-04-02T15:39:59	POINT(-729.6 345.6)	POLYGON((-768 307.2,-691.2 307.2,-691.2 384,-768 384,-768 307.2))		POINT(-52.530862 17.20893)	POLYGON((-55.751605 15.070102,-47.825706 14.345445,-49.596947 19.424316,-58.322237 20.252702,-55.751605 15.070102))			38.6234	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T03:30:35	POINT(-115.2 345.6)	POLYGON((-153.6 307.2,-76.8 307.2,-76.8 384,-153.6 384,-153.6 307.2))		POINT(-7.0958409 14.654302)	POLYGON((-9.384758 12.264963,-4.675202 12.197747,-4.781796 17.094343,-9.601508 17.1657,-9.384758 12.264963))			41.4547	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T03:54:23	POINT(-115.2 345.6)	POLYGON((-153.6 307.2,-76.8 307.2,-76.8 384,-153.6 384,-153.6 307.2))		POINT(-7.0959091 14.655365)	POLYGON((-9.38484 12.266008,-4.675242 12.198801,-4.781847 17.095424,-9.601609 17.166771,-9.38484 12.266008))			40.7474	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T05:24:59	POINT(-115.2 345.6)	POLYGON((-153.6 307.2,-76.8 307.2,-76.8 384,-153.6 384,-153.6 307.2))		POINT(-7.0961687 14.659416)	POLYGON((-9.385152 12.269991,-4.675397 12.202818,-4.782039 17.099541,-9.601996 17.170852,-9.385152 12.269991))			42.0639	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T07:21:59	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3595571 14.618878)	POLYGON((-4.675598 12.208016,0 12.185808,0 17.081303,-4.782287 17.104869,-4.675598 12.208016))			30.5305	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T08:45:47	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3596369 14.622662)	POLYGON((-4.675741 12.211747,0 12.189549,0 17.085138,-4.782464 17.108692,-4.675741 12.211747))			36.4178	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T08:53:59	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3596447 14.623033)	POLYGON((-4.675755 12.212113,0 12.189915,0 17.085513,-4.782482 17.109067,-4.675755 12.212113))			38.7285	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T10:38:11	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.359744 14.627748)	POLYGON((-4.675934 12.216761,0 12.194577,0 17.090291,-4.782703 17.113831,-4.675934 12.216761))			37.1707	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T10:52:35	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3597578 14.628401)	POLYGON((-4.675959 12.217405,0 12.195222,0 17.090952,-4.782734 17.11449,-4.675959 12.217405))			40.5566	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T12:26:23	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3598473 14.632655)	POLYGON((-4.67612 12.221599,0 12.199429,0 17.095263,-4.782934 17.118788,-4.67612 12.221599))			60.1511	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T21:20:47	POINT(115.2 345.6)	POLYGON((76.8 307.2,153.6 307.2,153.6 384,76.8 384,76.8 307.2))		POINT(7.0989264 14.702605)	POLYGON((4.677042 12.245646,9.388473 12.312451,9.606107 17.214356,4.784076 17.143427,4.677042 12.245646))			35.977	erg/cm/cm/s	null		null		null		null	
FL	2012-04-03T21:57:11	POINT(115.2 345.6)	POLYGON((76.8 307.2,153.6 307.2,153.6 384,76.8 384,76.8 307.2))		POINT(7.0990322 14.704266)	POLYGON((4.677105 12.247293,9.3886 12.314084,9.606265 17.216029,4.784154 17.145115,4.677105 12.247293))			35.1222	erg/cm/cm/s	null		null		null		null	
FL	2012-04-04T03:44:23	POINT(-268.8 422.4)	POLYGON((-307.2 384,-230.4 384,-230.4 460.8,-307.2 460.8,-307.2 384))		POINT(-17.269317 19.959289)	POLYGON((-19.536417 17.524216,-14.509338 17.351958,-14.999561 22.459244,-20.218116 22.646761,-19.536417 17.524216))			28.2482	erg/cm/cm/s	null		null		null		null	
FL	2012-04-04T05:36:59	POINT(-422.4 345.6)	POLYGON((-460.8 307.2,-384 307.2,-384 384,-460.8 384,-460.8 307.2))		POINT(-27.057888 15.402756)	POLYGON((-29.420433 13.098714,-24.130352 12.823995,-24.747998 17.758778,-30.218032 18.053525,-29.420433 13.098714))			15.4836	erg/cm/cm/s	null		null		null		null	
FL	2012-04-04T16:11:23	POINT(192 345.6)	POLYGON((153.6 307.2,230.4 307.2,230.4 384,153.6 384,153.6 307.2))		POINT(11.897846 14.846337)	POLYGON((9.392452 12.363722,14.177069 12.476019,14.514314 17.386256,9.611041 17.266865,9.392452 12.363722))			34.6545	erg/cm/cm/s	null		null		null		null	
FL	2012-04-04T16:18:47	POINT(192 345.6)	POLYGON((153.6 307.2,230.4 307.2,230.4 384,153.6 384,153.6 307.2))		POINT(11.897883 14.846678)	POLYGON((9.392478 12.364061,14.177109 12.476354,14.514364 17.386599,9.611074 17.267213,9.392478 12.364061))			115.519	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T03:22:23	POINT(268.8 345.6)	POLYGON((230.4 307.2,307.2 307.2,307.2 384,230.4 384,230.4 307.2))		POINT(16.793965 15.017062)	POLYGON((14.180707 12.506524,19.0797 12.666869,19.549343 17.588306,14.518827 17.417478,14.180707 12.506524))			52.5001	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T04:59:23	POINT(-883.2 422.4)	POLYGON((-921.6 384,-844.8 384,-844.8 460.8,-921.6 460.8,-921.6 384))		POINT(-86.711545 25.362855)	POLYGON((-87.103231 22.444666,-71.186807 21.670785,-86.283767 28.389378,-86.573197 26.360186,-87.103231 22.444666))			35.855	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T05:12:23	POINT(345.6 345.6)	POLYGON((307.2 307.2,384 307.2,384 384,307.2 384,307.2 307.2))		POINT(21.831977 15.213712)	POLYGON((19.080517 12.671798,24.143794 12.884831,24.764635 17.820979,19.550357 17.593348,19.080517 12.671798))			59.4811	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T10:12:23	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(82.962054 -22.006046)	POLYGON((76.447646 -25.186942,87.691638 -22.509416,88.204297 -18.352207,70.241819 -20.87779,76.447646 -25.186942))			62.0562	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T10:22:47	POINT(422.4 345.6)	POLYGON((384 307.2,460.8 307.2,460.8 384,384 384,384 307.2))		POINT(27.078359 15.476606)	POLYGON((24.146773 12.898389,29.440947 13.170273,30.243404 18.126602,24.768325 17.834836,24.146773 12.898389))			52.8605	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T11:01:11	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(82.965155 -22.005579)	POLYGON((76.449017 -25.186445,87.693712 -22.509629,88.206164 -18.352399,70.24265 -20.8771,76.449017 -25.186445))			53.1035	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T13:20:11	POINT(422.4 345.6)	POLYGON((384 307.2,460.8 307.2,460.8 384,384 384,384 307.2))		POINT(27.080488 15.48433)	POLYGON((24.14848 12.906172,29.44308 13.177758,30.246045 18.134243,24.770441 17.84279,24.14848 12.906172))			90.4621	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T15:51:35	POINT(-345.6 -115.2)	POLYGON((-384 -153.6,-307.2 -153.6,-307.2 -76.8,-384 -76.8,-384 -153.6))		POINT(-21.578708 -12.692985)	POLYGON((-24.364856 -14.886691,-19.286797 -15.086687,-18.924494 -10.493797,-23.904158 -10.29894,-24.364856 -14.886691))			20.6801	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T16:18:35	POINT(499.2 268.8)	POLYGON((384 230.4,537.6 230.4,537.6 384,384 384,384 230.4))		POINT(31.878106 10.925522)	POLYGON((23.752143 8.128646,34.400893 8.708936,36.094261 18.509593,24.772574 17.850814,23.752143 8.128646))			206.061	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T20:13:59	POINT(422.4 345.6)	POLYGON((384 307.2,460.8 307.2,460.8 384,384 384,384 307.2))		POINT(27.085474 15.502443)	POLYGON((24.152477 12.924426,29.448072 13.195312,30.252227 18.152159,24.775396 17.861441,24.152477 12.924426))			43.7293	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T20:50:11	POINT(499.2 345.6)	POLYGON((384 307.2,537.6 307.2,537.6 460.8,384 460.8,384 307.2))		POINT(32.619758 15.818287)	POLYGON((24.152828 12.926029,35.066803 13.536712,37.621615 23.737133,25.685561 23.009556,24.152828 12.926029))			77.904	erg/cm/cm/s	null		null		null		null	
FL	2012-04-05T23:42:59	POINT(576 268.8)	POLYGON((460.8 230.4,614.4 230.4,614.4 384,460.8 384,460.8 230.4))		POINT(37.617517 11.311501)	POLYGON((28.934581 8.405129,40.291462 9.125866,42.491068 18.990699,30.255362 18.161257,28.934581 8.405129))			60.6702	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T03:59:23	POINT(499.2 345.6)	POLYGON((384 307.2,537.6 307.2,537.6 384,384 384,384 307.2))		POINT(32.626187 15.836387)	POLYGON((24.156996 12.945119,35.073202 13.554153,36.107181 18.53853,24.781001 17.882582,24.156996 12.945119))			71.2343	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T05:32:47	POINT(-806.4 422.4)	POLYGON((-844.8 384,-768 384,-768 460.8,-844.8 460.8,-844.8 384))		POINT(-66.547251 23.75042)	POLYGON((-71.27838 21.70614,-58.509172 20.403932,-62.783986 25.961601,-86.318718 28.393559,-71.27838 21.70614))			24.8374	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T05:41:35	POINT(576 345.6)	POLYGON((537.6 307.2,614.4 307.2,614.4 384,537.6 384,537.6 307.2))		POINT(38.574482 16.233685)	POLYGON((35.074731 13.558326,41.157279 13.981799,42.499206 19.004561,36.109075 18.542779,35.074731 13.558326))			34.0941	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T07:09:11	POINT(576 345.6)	POLYGON((537.6 307.2,614.4 307.2,614.4 384,537.6 384,537.6 307.2))		POINT(38.576096 16.237186)	POLYGON((35.076042 13.561908,41.158886 13.985147,42.5012 19.007959,36.1107 18.546426,35.076042 13.561908))			44.9154	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T15:20:47	POINT(652.8 345.6)	POLYGON((614.4 307.2,691.2 307.2,691.2 384,614.4 384,614.4 307.2))		POINT(45.14489 16.750986)	POLYGON((41.167932 14.004032,47.953011 14.537973,49.755426 19.618882,42.512425 19.027122,41.167932 14.004032))			28.9827	erg/cm/cm/s	null		null		null		null	
FL	2012-04-06T22:00:59	POINT(115.2 345.6)	POLYGON((76.8 307.2,153.6 307.2,153.6 384,76.8 384,76.8 307.2))		POINT(7.1119577 14.909893)	POLYGON((4.684802 12.451315,9.404132 12.516336,9.625561 17.423033,4.793721 17.353963,4.684802 12.451315))			24.9408	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T00:22:35	POINT(115.2 422.4)	POLYGON((76.8 384,153.6 384,153.6 460.8,76.8 460.8,76.8 384))		POINT(7.3119168 19.910827)	POLYGON((4.794044 17.36108,9.626212 17.430087,9.948259 22.532167,4.952408 22.457349,4.794044 17.36108))			33.2599	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T08:23:47	POINT(192 422.4)	POLYGON((153.6 384,230.4 384,230.4 460.8,153.6 460.8,153.6 384))		POINT(12.25806 20.031295)	POLYGON((9.628434 17.454186,14.540785 17.570743,15.038672 22.683465,9.951026 22.556859,9.628434 17.454186))			28.0064	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T09:26:47	POINT(652.8 345.6)	POLYGON((614.4 230.4,768 230.4,768 384,614.4 384,614.4 230.4))		POINT(45.169806 16.791769)	POLYGON((40.321673 9.202654,54.31948 10.333046,58.572156 20.455577,42.537453 19.069994,40.321673 9.202654))			60.761	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T14:26:23	POINT(-729.6 345.6)	POLYGON((-768 307.2,-614.4 307.2,-614.4 384,-768 384,-768 307.2))		POINT(-52.731168 17.438017)	POLYGON((-55.95694 15.282805,-41.193688 14.058095,-42.544413 19.081951,-58.583544 20.464946,-55.95694 15.282805))			19.0658	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T17:01:23	POINT(422.4 422.4)	POLYGON((307.2 307.2,537.6 307.2,537.6 537.6,307.2 537.6,307.2 307.2))		POINT(27.987612 20.670271)	POLYGON((19.107782 12.838127,35.106829 13.646529,39.93446 29.395352,21.266233 28.299533,19.107782 12.838127))			205.389	erg/cm/cm/s	null		null		null		null	
FL	2012-04-07T18:23:11	POINT(806.4 268.8)	POLYGON((768 230.4,844.8 230.4,844.8 307.2,768 307.2,768 230.4))		POINT(59.578351 13.214715)	POLYGON((54.332367 10.349838,63.749774 11.232785,66.462832 16.303771,55.964013 15.290284,54.332367 10.349838))			44.2411	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T01:50:59	POINT(806.4 268.8)	POLYGON((768 230.4,844.8 230.4,844.8 384,768 384,768 230.4))		POINT(59.592372 13.227709)	POLYGON((54.343169 10.363962,63.764978 11.244412,71.447018 21.771229,58.609694 20.486495,54.343169 10.363962))			45.8292	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T02:50:11	POINT(883.2 268.8)	POLYGON((844.8 153.6,921.6 153.6,921.6 307.2,844.8 307.2,844.8 153.6))		POINT(71.884423 14.451274)	POLYGON((62.26919 6.400383,75.804196 7.762405,87.685314 18.29597,66.48509 16.316784,62.26919 6.400383))			53.5815	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T05:45:59	POINT(806.4 345.6)	POLYGON((768 230.4,844.8 230.4,844.8 384,768 384,768 230.4))		POINT(62.230445 18.350135)	POLYGON((54.348853 10.371412,63.772977 11.250541,71.462135 21.77706,58.618712 20.493938,54.348853 10.371412))			35.5554	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T11:27:11	POINT(806.4 345.6)	POLYGON((768 230.4,844.8 230.4,844.8 384,768 384,768 230.4))		POINT(62.244192 18.360023)	POLYGON((54.357126 10.382275,63.784617 11.259473,71.484143 21.785548,58.631842 20.504784,54.357126 10.382275))			37.8332	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T14:21:11	POINT(806.4 345.6)	POLYGON((768 230.4,844.8 230.4,844.8 384,768 384,768 230.4))		POINT(62.251219 18.365082)	POLYGON((54.361354 10.387837,63.790565 11.264043,71.495393 21.789886,58.638554 20.510334,54.361354 10.387837))			29.2682	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T14:55:35	POINT(499.2 422.4)	POLYGON((460.8 384,537.6 384,537.6 460.8,460.8 460.8,460.8 384))		POINT(33.803518 21.066414)	POLYGON((30.313698 18.332023,36.174083 18.689752,37.715343 23.9088,31.507351 23.51116,30.313698 18.332023))			29.7273	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T15:41:11	POINT(576 422.4)	POLYGON((460.8 307.2,614.4 307.2,614.4 460.8,460.8 460.8,460.8 307.2))		POINT(40.090229 21.491249)	POLYGON((29.498166 13.373796,41.222279 14.118596,44.602951 24.420338,31.508248 23.513316,29.498166 13.373796))			48.6691	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T15:54:59	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(71.926261 14.468799)	POLYGON((63.793774 11.266512,80.518597 12.979414,87.707171 18.298497,66.519732 16.337079,63.793774 11.266512))			48.4824	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T17:23:59	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(71.931022 14.470795)	POLYGON((63.796821 11.268856,80.52739 12.981196,87.70337 18.298106,66.523675 16.339392,63.796821 11.268856))			45.8265	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T18:04:59	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(71.933217 14.471715)	POLYGON((63.798226 11.269937,80.531444 12.982017,87.699821 18.297733,66.525492 16.340458,63.798226 11.269937))			40.5058	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T18:47:23	POINT(576 422.4)	POLYGON((537.6 307.2,691.2 307.2,691.2 460.8,537.6 460.8,537.6 307.2))		POINT(40.094687 21.499235)	POLYGON((35.130713 13.712828,48.024689 14.649304,52.626836 25.100687,37.720967 23.919162,35.130713 13.712828))			38.6298	erg/cm/cm/s	null		null		null		null	
FL	2012-04-08T20:10:59	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(71.939965 14.474544)	POLYGON((63.802544 11.273263,80.543919 12.984543,87.711212 18.298986,66.531081 16.343739,63.802544 11.273263))			46.592	erg/cm/cm/s	null		null		null		null	
