event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-01-02T14:59:23	POINT(-960 268.8)	POLYGON((-998.4 230.4,-921.6 230.4,-921.6 307.2,-998.4 307.2,-998.4 230.4))		POINT(-88.841688 15.602567)	POLYGON((-88.99919 12.959378,-75.36658 12.86646,-82.889244 17.977389,-88.752843 17.060524,-88.99919 12.959378))			42.0859	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T16:14:59	POINT(422.4 192)	POLYGON((384 153.6,460.8 153.6,460.8 230.4,384 230.4,384 153.6))		POINT(25.833673 8.473456)	POLYGON((23.205287 6.130624,28.230968 6.252557,28.607428 10.84557,23.500858 10.718802,23.205287 6.130624))			38.2609	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T16:38:11	POINT(345.6 192)	POLYGON((307.2 153.6,384 153.6,384 230.4,307.2 230.4,307.2 153.6))		POINT(20.877401 8.3612466)	POLYGON((18.367991 6.032856,23.205202 6.128904,23.500711 10.717085,18.593836 10.617392,18.367991 6.032856))			19.6144	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T17:12:59	POINT(422.4 192)	POLYGON((384 153.6,460.8 153.6,460.8 230.4,384 230.4,384 153.6))		POINT(25.833353 8.4692434)	POLYGON((23.205075 6.126324,28.230709 6.248435,28.60698 10.841459,23.500491 10.714509,23.205075 6.126324))			40.7447	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T17:18:35	POINT(-192 -345.6)	POLYGON((-230.4 -384,-153.6 -384,-153.6 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.354124 -23.720289)	POLYGON((-15.176325 -26.106073,-10.055335 -26.16398,-9.686022 -21.364923,-14.613646 -21.310589,-15.176325 -26.106073))			48.6916	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T17:41:11	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.422286 -23.654188)	POLYGON((-20.417139 -26.024805,-15.176554 -26.107825,-14.613822 -21.312346,-19.649412 -21.234555,-20.417139 -26.024805))			51.3518	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T19:45:23	POINT(422.4 192)	POLYGON((384 153.6,460.8 153.6,460.8 230.4,384 230.4,384 153.6))		POINT(25.832516 8.458182)	POLYGON((23.20452 6.115033,28.230028 6.23761,28.605809 10.830666,23.499528 10.703236,23.20452 6.115033))			33.6797	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T19:58:35	POINT(-192 -345.6)	POLYGON((-230.4 -384,-76.8 -384,-76.8 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.355313 -23.73284)	POLYGON((-15.177949 -26.118469,-5.01005 -26.211,-4.826935 -21.409873,-14.614889 -21.323025,-15.177949 -26.118469))			54.0132	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T20:58:47	POINT(-192 -345.6)	POLYGON((-230.4 -384,-153.6 -384,-153.6 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.355761 -23.737559)	POLYGON((-15.178561 -26.12313,-10.056831 -26.181382,-9.687166 -21.382356,-14.615357 -21.327702,-15.178561 -26.12313))			67.5963	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T22:24:35	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.6987949 -28.672441)	POLYGON((5.256794 -31.204434,10.554806 -31.166903,10.057414 -26.188158,5.010546 -26.222666,5.256794 -31.204434))			30.22	erg/cm/cm/s	null		null		null		null	
FL	2012-01-02T23:41:35	POINT(499.2 192)	POLYGON((460.8 153.6,537.6 153.6,537.6 230.4,460.8 230.4,460.8 153.6))		POINT(31.013352 8.5812656)	POLYGON((28.228982 6.220853,33.512343 6.374115,33.984866 10.973659,28.604001 10.813958,28.228982 6.220853))			28.0499	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T00:29:35	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.088179 11.276733)	POLYGON((-89.237057 8.717198,-72.262877 8.085184,-75.355142 12.854719,-88.988631 12.958573,-89.237057 8.717198))			56.0963	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T00:39:35	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.843567 -17.567165)	POLYGON((56.685557 -20.067916,66.516222 -19.604987,63.449249 -15.0662,54.520693 -15.479406,56.685557 -20.067916))			39.2049	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T01:29:23	POINT(499.2 192)	POLYGON((460.8 153.6,537.6 153.6,537.6 230.4,460.8 230.4,460.8 153.6))		POINT(31.012647 8.5738319)	POLYGON((28.228507 6.213214,33.511774 6.366885,33.98389 10.966464,28.603179 10.806341,28.228507 6.213214))			31.7042	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T01:30:47	POINT(-192 -345.6)	POLYGON((-230.4 -384,-153.6 -384,-153.6 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.357785 -23.758864)	POLYGON((-15.181325 -26.144173,-10.05868 -26.202851,-9.688582 -21.403862,-14.617472 -21.348812,-15.181325 -26.144173))			45.1847	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T01:39:47	POINT(-192 -422.4)	POLYGON((-230.4 -460.8,-153.6 -460.8,-153.6 -307.2,-230.4 -307.2,-230.4 -460.8))		POINT(-12.898219 -28.639516)	POLYGON((-15.940936 -31.118368,-10.556521 -31.182272,-9.688628 -21.404573,-14.617542 -21.34951,-15.940936 -31.118368))			63.0163	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T01:50:59	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.845075 -17.570039)	POLYGON((56.687251 -20.071057,66.51801 -19.607265,63.450559 -15.068759,54.521936 -15.482729,56.687251 -20.071057))			46.511	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T02:31:23	POINT(-192 -345.6)	POLYGON((-230.4 -384,0 -384,0 -230.4,-230.4 -230.4,-230.4 -384))		POINT(-12.358236 -23.763607)	POLYGON((-15.181941 -26.148857,-2e-06 -26.253862,-1e-06 -16.781675,-14.2028 -16.68753,-15.181941 -26.148857))			50.6859	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T02:42:11	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.846156 -17.572099)	POLYGON((56.688466 -20.073309,66.519294 -19.608898,63.451499 -15.070593,54.522828 -15.48511,56.688466 -20.073309))			37.2734	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T03:16:23	POINT(-192 -345.6)	POLYGON((-230.4 -384,-153.6 -384,-153.6 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.358571 -23.767127)	POLYGON((-15.182399 -26.152334,-10.059398 -26.211178,-9.689132 -21.412203,-14.618294 -21.357,-15.182399 -26.152334))			42.0656	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T03:16:59	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(59.846891 -17.573499)	POLYGON((56.689292 -20.074838,66.520167 -19.610007,63.452138 -15.071839,54.523434 -15.486729,56.689292 -20.074838))			28.3875	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T03:31:47	POINT(-192 -345.6)	POLYGON((-230.4 -384,-153.6 -384,-153.6 -307.2,-230.4 -307.2,-230.4 -384))		POINT(-12.358686 -23.768332)	POLYGON((-15.182556 -26.153524,-10.059503 -26.212392,-9.689212 -21.413419,-14.618414 -21.358193,-15.182556 -26.153524))			72.8777	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T04:15:11	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.084567 11.276443)	POLYGON((-89.23428 8.716956,-72.260078 8.079631,-75.35069 12.850088,-88.984463 12.958252,-89.23428 8.716956))			90.2588	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T08:03:23	POINT(38.4 -268.8)	POLYGON((-153.6 -460.8,76.8 -460.8,76.8 -153.6,-153.6 -153.6,-153.6 -460.8))		POINT(2.3759005 -19.127034)	POLYGON((-10.559893 -31.21243,5.259343 -31.250551,4.596647 -12.219561,-9.222564 -12.189065,-10.559893 -31.21243))			62.6313	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T08:25:47	POINT(-268.8 345.6)	POLYGON((-307.2 307.2,-230.4 307.2,-230.4 384,-307.2 384,-307.2 307.2))		POINT(-16.718488 17.566742)	POLYGON((-18.955345 15.224405,-14.093346 15.143369,-14.482949 19.952065,-19.492204 20.03884,-18.955345 15.224405))			10.6945	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T14:48:59	POINT(576 192)	POLYGON((537.6 153.6,614.4 153.6,614.4 230.4,537.6 230.4,537.6 153.6))		POINT(36.500731 8.6962291)	POLYGON((33.507621 6.313412,39.148034 6.506558,39.740629 11.115179,33.976736 10.913256,33.507621 6.313412))			31.6217	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T15:13:47	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(76.322074 -21.516979)	POLYGON((71.38004 -24.208036,88.939188 -22.597707,84.986497 -18.652449,66.53822 -19.632811,71.38004 -24.208036))			27.605	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T18:22:23	POINT(652.8 192)	POLYGON((614.4 153.6,691.2 153.6,691.2 230.4,614.4 230.4,614.4 153.6))		POINT(42.433195 8.902749)	POLYGON((39.146749 6.493327,45.301004 6.733559,46.06096 11.354539,39.738427 11.102054,39.146749 6.493327))			53.6715	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T20:28:47	POINT(-38.4 -422.4)	POLYGON((-76.8 -460.8,0 -460.8,0 -384,-76.8 -384,-76.8 -460.8))		POINT(-2.5624691 -28.801928)	POLYGON((-5.26263 -31.309743,-3e-06 -31.322599,-2e-06 -26.339898,-5.015065 -26.328074,-5.26263 -31.309743))			40.0312	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T20:51:23	POINT(-38.4 -422.4)	POLYGON((-76.8 -460.8,153.6 -460.8,153.6 -230.4,-76.8 -230.4,-76.8 -460.8))		POINT(-2.562513 -28.803725)	POLYGON((-5.26273 -31.311535,10.566653 -31.272632,9.420326 -16.826909,-4.694804 -16.85897,-5.26273 -31.311535))			74.554	erg/cm/cm/s	null		null		null		null	
FL	2012-01-03T23:26:23	POINT(192 -268.8)	POLYGON((153.6 -307.2,460.8 -307.2,460.8 -230.4,153.6 -230.4,153.6 -307.2))		POINT(11.964455 -19.134719)	POLYGON((9.69545 -21.507432,30.27705 -21.123306,29.365285 -16.47331,9.42093 -16.839086,9.69545 -21.507432))			24.4741	erg/cm/cm/s	null		null		null		null	
