event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2013-11-01T10:01:58	POINT(-115.2 -268.8)	POLYGON((-153.6 -307.2,-76.8 -307.2,-76.8 -230.4,-153.6 -230.4,-153.6 -307.2))		POINT(-6.9587039 -11.7624)	POLYGON((-9.387937 -14.163025,-4.677034 -14.117553,-4.596826 -9.398864,-9.225174 -9.442261,-9.387937 -14.163025))			64.3074	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T10:05:34	POINT(-115.2 -268.8)	POLYGON((-153.6 -307.2,0 -307.2,0 -230.4,-153.6 -230.4,-153.6 -307.2))		POINT(-6.9587055 -11.762641)	POLYGON((-9.387941 -14.163262,-2e-06 -14.102748,-1e-06 -9.384741,-9.225175 -9.442502,-9.387941 -14.163262))			243.367	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T12:19:34	POINT(-38.4 -268.8)	POLYGON((-76.8 -307.2,0 -307.2,0 -230.4,-76.8 -230.4,-76.8 -307.2))		POINT(-2.3141993 -11.742255)	POLYGON((-4.677107 -14.126744,-2e-06 -14.111732,-1e-06 -9.393848,-4.596836 -9.408183,-4.677107 -14.126744))			78.767	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T13:27:34	POINT(-38.4 -268.8)	POLYGON((-76.8 -307.2,0 -307.2,0 -230.4,-76.8 -230.4,-76.8 -307.2))		POINT(-2.3142096 -11.746846)	POLYGON((-4.677144 -14.131291,-2e-06 -14.116295,-1e-06 -9.398473,-4.596842 -9.412793,-4.677144 -14.131291))			45.6752	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T13:30:10	POINT(-38.4 -268.8)	POLYGON((-76.8 -307.2,0 -307.2,0 -230.4,-76.8 -230.4,-76.8 -307.2))		POINT(-2.31421 -11.747021)	POLYGON((-4.677145 -14.131465,-2e-06 -14.11647,-1e-06 -9.39865,-4.596842 -9.412969,-4.677145 -14.131465))			54.8156	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T15:18:10	POINT(-38.4 -268.8)	POLYGON((-76.8 -307.2,0 -307.2,0 -230.4,-76.8 -230.4,-76.8 -307.2))		POINT(-2.3142264 -11.75432)	POLYGON((-4.677203 -14.138693,-2e-06 -14.123724,-1e-06 -9.406004,-4.59685 -9.420297,-4.677203 -14.138693))			118.164	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T15:38:46	POINT(-38.4 -345.6)	POLYGON((-76.8 -384,0 -384,0 -307.2,-76.8 -307.2,-76.8 -384))		POINT(-2.3637585 -16.535721)	POLYGON((-4.797633 -18.994288,-2e-06 -18.978348,-2e-06 -14.125108,-4.677214 -14.140073,-4.797633 -18.994288))			33.9475	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T18:36:22	POINT(38.4 -268.8)	POLYGON((0 -307.2,76.8 -307.2,76.8 -230.4,0 -230.4,0 -307.2))		POINT(2.3142569 -11.767734)	POLYGON((-2e-06 -14.137057,4.67731 -14.151979,4.596866 -9.433766,-1e-06 -9.419519,-2e-06 -14.137057))			55.1069	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T19:48:34	POINT(-38.4 -268.8)	POLYGON((-76.8 -384,76.8 -384,76.8 -153.6,-76.8 -153.6,-76.8 -384))		POINT(-2.3142681 -11.772626)	POLYGON((-4.797895 -19.010787,4.797895 -19.010787,4.550256 -4.815278,-4.550256 -4.815278,-4.797895 -19.010787))			2599.35	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T21:41:46	POINT(-38.4 -422.4)	POLYGON((-76.8 -460.8,0 -460.8,0 -384,-76.8 -384,-76.8 -460.8))		POINT(-2.4357289 -21.499319)	POLYGON((-4.969017 -24.059528,-3e-06 -24.042306,-2e-06 -19.002429,-4.798014 -19.018277,-4.969017 -24.059528))			34.1273	erg/cm/cm/s	null		null		null		null	
FL	2013-11-01T22:55:46	POINT(38.4 -345.6)	POLYGON((0 -384,76.8 -384,76.8 -307.2,0 -307.2,0 -384))		POINT(2.3639312 -16.564919)	POLYGON((-2e-06 -19.007349,4.798092 -19.023178,4.677452 -14.169405,-2e-06 -14.154546,-2e-06 -19.007349))			26.4392	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T00:24:58	POINT(38.4 -422.4)	POLYGON((0 -460.8,76.8 -460.8,76.8 -384,0 -384,0 -460.8))		POINT(2.4358379 -21.510075)	POLYGON((-3e-06 -24.052979,4.969284 -24.070156,4.798186 -19.029091,-2e-06 -19.013284,-3e-06 -24.052979))			22.7021	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T04:41:58	POINT(38.4 -422.4)	POLYGON((-153.6 -537.6,153.6 -537.6,153.6 -384,-153.6 -384,-153.6 -537.6))		POINT(2.4360103 -21.527049)	POLYGON((-10.467551 -29.44169,10.467551 -29.44169,9.634262 -19.093747,-9.634262 -19.093747,-10.467551 -29.44169))			710.835	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T06:24:46	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.093418 19.65036)	POLYGON((-35.432852 17.207823,-29.828004 17.424779,-30.818033 22.112244,-36.646386 21.88228,-35.432852 17.207823))			25.4993	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T10:28:10	POINT(38.4 -345.6)	POLYGON((0 -384,153.6 -384,153.6 -230.4,0 -230.4,0 -384))		POINT(2.3642098 -16.611439)	POLYGON((-2e-06 -19.053559,9.634998 -19.116534,9.225413 -9.541169,-1e-06 -9.48478,-2e-06 -19.053559))			87.9348	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T12:26:10	POINT(115.2 -268.8)	POLYGON((76.8 -307.2,153.6 -307.2,153.6 -230.4,76.8 -230.4,76.8 -307.2))		POINT(6.9594456 -11.869254)	POLYGON((4.677904 -14.224132,9.389661 -14.268445,9.225436 -9.549189,4.596964 -9.506909,4.677904 -14.224132))			54.3508	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T12:48:46	POINT(115.2 -268.8)	POLYGON((0 -384,230.4 -384,230.4 -153.6,0 -153.6,0 -384))		POINT(6.9594568 -11.870791)	POLYGON((-2e-06 -19.06298,14.54894 -19.205766,13.7715 -4.996028,-1e-06 -4.872394,-2e-06 -19.06298))			345.31	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T14:10:34	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-384 -384,-384 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-27.075755 -17.106712)	POLYGON((-30.271516 -19.674131,-24.802226 -19.47837,-24.117622 -14.599925,-29.39558 -14.781819,-30.271516 -19.674131))			28.0755	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T14:27:22	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.1104893 -16.657806)	POLYGON((4.799086 -19.085186,9.635511 -19.132324,9.389798 -14.276577,4.677973 -14.232354,4.799086 -19.085186))			38.7134	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T18:02:58	POINT(192 -268.8)	POLYGON((153.6 -307.2,230.4 -307.2,230.4 -230.4,153.6 -230.4,153.6 -307.2))		POINT(11.654229 -11.949816)	POLYGON((9.390042 -14.291066,14.171944 -14.365604,13.919002 -9.643194,9.225503 -9.572131,9.390042 -14.291066))			101.184	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T18:10:10	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-384 -384,-384 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-27.076748 -17.121003)	POLYGON((-30.27294 -19.687824,-24.803456 -19.492843,-24.118249 -14.614727,-29.396288 -14.79589,-30.27294 -19.687824))			37.6757	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T19:04:46	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-384 -384,-384 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-27.076975 -17.124264)	POLYGON((-30.273266 -19.690949,-24.803738 -19.496146,-24.118393 -14.618105,-29.396451 -14.799101,-30.273266 -19.690949))			19.6916	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T20:22:10	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-307.2 -384,-307.2 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-27.077299 -17.12889)	POLYGON((-30.273728 -19.695382,-19.587622 -19.349091,-19.065104 -14.481355,-29.396682 -14.803656,-30.273728 -19.695382))			68.9304	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T21:20:34	POINT(192 -268.8)	POLYGON((153.6 -307.2,230.4 -307.2,230.4 -230.4,153.6 -230.4,153.6 -307.2))		POINT(11.654392 -11.963109)	POLYGON((9.390268 -14.304372,14.172278 -14.378662,13.919059 -9.65645,9.225544 -9.585625,9.390268 -14.304372))			286.881	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T21:43:10	POINT(-345.6 -345.6)	POLYGON((-384 -384,-307.2 -384,-307.2 -307.2,-384 -307.2,-384 -384))		POINT(-21.841424 -16.968059)	POLYGON((-24.804557 -19.505738,-19.587966 -19.354203,-19.065283 -14.486566,-24.118812 -14.627914,-24.804557 -19.505738))			39.361	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T22:15:58	POINT(192 -268.8)	POLYGON((153.6 -384,307.2 -384,307.2 -153.6,153.6 -153.6,153.6 -384))		POINT(11.654438 -11.966841)	POLYGON((9.636526 -19.163362,19.588105 -19.356275,18.509988 -5.132453,9.129405 -4.966063,9.636526 -19.163362))			1229.58	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T23:42:22	POINT(268.8 -268.8)	POLYGON((230.4 -307.2,307.2 -307.2,307.2 -230.4,230.4 -230.4,230.4 -307.2))		POINT(16.435309 -12.060213)	POLYGON((14.172519 -14.388048,19.065546 -14.494243,18.715431 -9.767083,13.919101 -9.665977,14.172519 -14.388048))			31.7012	erg/cm/cm/s	null		null		null		null	
FL	2013-11-02T23:54:10	POINT(268.8 -268.8)	POLYGON((230.4 -307.2,307.2 -307.2,307.2 -230.4,230.4 -230.4,230.4 -307.2))		POINT(16.435323 -12.060991)	POLYGON((14.172539 -14.38883,19.065572 -14.495003,18.715436 -9.767856,13.919104 -9.66677,14.172539 -14.38883))			40.8239	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T02:00:58	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.545977 -15.578537)	POLYGON((-88.428623 -17.034642,-88.319807 -18.362814,-77.563335 -12.903357,-88.754163 -12.938645,-88.428623 -17.034642))			36.8665	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T02:14:22	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.556821 -15.579345)	POLYGON((-88.439572 -17.035459,-88.330859 -18.36364,-77.562827 -12.903479,-88.764838 -12.939439,-88.439572 -17.035459))			49.8198	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T04:18:34	POINT(268.8 -268.8)	POLYGON((230.4 -307.2,307.2 -307.2,307.2 -153.6,230.4 -153.6,230.4 -307.2))		POINT(16.435625 -12.078448)	POLYGON((14.172992 -14.406367,19.066162 -14.512064,18.509471 -5.156569,13.770529 -5.059275,14.172992 -14.406367))			49.639	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T05:07:34	POINT(268.8 -268.8)	POLYGON((230.4 -307.2,307.2 -307.2,307.2 -230.4,230.4 -230.4,230.4 -307.2))		POINT(16.435682 -12.081688)	POLYGON((14.173077 -14.409621,19.066272 -14.51523,18.715549 -9.788416,13.919201 -9.687874,14.173077 -14.409621))			35.8268	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T05:16:10	POINT(268.8 -268.8)	POLYGON((153.6 -460.8,384 -460.8,384 -76.8,153.6 -76.8,153.6 -460.8))		POINT(16.435692 -12.082257)	POLYGON((9.986804 -24.23449,25.785531 -24.60845,23.283804 -0.721025,9.094004 -0.432891,9.986804 -24.23449))			1916.86	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T05:34:22	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-230.4 230.4,-230.4 307.2,-307.2 307.2,-307.2 230.4))		POINT(-17.126804 20.032512)	POLYGON((-19.37783 17.638565,-14.415927 17.739376,-14.867926 22.44854,-19.992698 22.342436,-19.37783 17.638565))			26.4493	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T05:39:34	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(76.036597 -19.962453)	POLYGON((70.158711 -22.001439,87.982732 -22.535844,88.335755 -18.364068,65.599263 -16.80684,70.158711 -22.001439))			29.8693	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T08:44:10	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(11.912818 -16.791778)	POLYGON((9.637905 -19.205192,14.552811 -19.283564,14.173452 -14.424027,9.391063 -14.350596,9.637905 -19.205192))			19.5777	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T08:48:34	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -230.4,768 -230.4,768 -307.2))		POINT(58.997019 -13.993415)	POLYGON((55.539734 -16.15866,65.598067 -16.811494,62.954962 -11.895601,53.853342 -11.322295,55.539734 -16.15866))			28.9444	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T15:04:22	POINT(345.6 -268.8)	POLYGON((307.2 -307.2,384 -307.2,384 -230.4,307.2 -230.4,307.2 -307.2))		POINT(21.346227 -12.23929)	POLYGON((19.067628 -14.553912,24.121635 -14.69276,23.660265 -9.959657,18.715784 -9.827734,19.067628 -14.553912))			53.8458	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T16:27:34	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-67.684726 -9.892121)	POLYGON((-77.530688 -12.911334,-62.95121 -11.908906,-61.422239 -7.167852,-73.899368 -8.005817,-77.530688 -12.911334))			563.748	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T16:31:34	POINT(883.2 -268.8)	POLYGON((844.8 -307.2,921.6 -307.2,921.6 -230.4,844.8 -230.4,844.8 -307.2))		POINT(70.522796 -14.775187)	POLYGON((65.595181 -16.82294,88.351369 -18.365429,77.530539 -12.911371,62.951177 -11.909022,65.595181 -16.82294))			51.0832	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T16:31:34	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-88.906849 -11.26075)	POLYGON((-88.779024 -12.940763,-77.530539 -12.911371,-73.899256 -8.00588,-89.098157 -8.703951,-88.779024 -12.940763))			591.202	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T22:05:10	POINT(-115.2 268.8)	POLYGON((-153.6 230.4,-76.8 230.4,-76.8 307.2,-153.6 307.2,-153.6 230.4))		POINT(-7.2514175 20.103107)	POLYGON((-9.55115 17.736663,-4.759831 17.777627,-4.906575 22.491658,-9.84698 22.448619,-9.55115 17.736663))			30.9759	erg/cm/cm/s	null		null		null		null	
FL	2013-11-03T22:34:46	POINT(-115.2 268.8)	POLYGON((-153.6 230.4,-76.8 230.4,-76.8 307.2,-153.6 307.2,-153.6 230.4))		POINT(-7.2512755 20.100884)	POLYGON((-9.550981 17.734466,-4.759747 17.775408,-4.906469 22.489412,-9.846768 22.446398,-9.550981 17.734466))			31.2552	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T00:44:22	POINT(-115.2 268.8)	POLYGON((-153.6 230.4,-76.8 230.4,-76.8 307.2,-153.6 307.2,-153.6 230.4))		POINT(-7.250654 20.091146)	POLYGON((-9.550241 17.724843,-4.759377 17.765685,-4.906006 22.479572,-9.845841 22.436665,-9.550241 17.724843))			45.358	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T05:11:22	POINT(-115.2 268.8)	POLYGON((-153.6 230.4,-76.8 230.4,-76.8 307.2,-153.6 307.2,-153.6 230.4))		POINT(-7.2493731 20.071053)	POLYGON((-9.548716 17.704985,-4.758616 17.74562,-4.905052 22.45927,-9.84393 22.416582,-9.548716 17.704985))			41.5916	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T05:29:22	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(31.783088 -12.635883)	POLYGON((29.402888 -14.92175,34.994533 -15.140492,34.245502 -10.386925,28.810932 -10.180477,29.402888 -14.92175))			288.025	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T06:47:58	POINT(-38.4 268.8)	POLYGON((-153.6 230.4,0 230.4,0 307.2,-153.6 307.2,-153.6 230.4))		POINT(-2.4109226 20.091312)	POLYGON((-9.548164 17.69779,0 17.75178,0 22.466018,-9.843238 22.409305,-9.548164 17.69779))			49.9561	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T09:17:46	POINT(-38.4 268.8)	POLYGON((-76.8 230.4,0 230.4,0 307.2,-76.8 307.2,-76.8 230.4))		POINT(-2.4106831 20.079931)	POLYGON((-4.757913 17.727065,0 17.740456,0 22.454559,-4.90417 22.440495,-4.757913 17.727065))			34.6248	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T10:21:22	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.992086 -14.044507)	POLYGON((-65.588754 -16.849644,-55.540646 -16.214936,-53.848498 -11.382865,-62.942613 -11.940301,-65.588754 -16.849644))			46.5912	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T11:25:46	POINT(-38.4 268.8)	POLYGON((-76.8 230.4,0 230.4,0 307.2,-76.8 307.2,-76.8 230.4))		POINT(-2.4104784 20.070196)	POLYGON((-4.757547 17.717412,0 17.73077,0 22.444756,-4.903712 22.430727,-4.757547 17.717412))			48.1008	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T11:41:34	POINT(576 -268.8)	POLYGON((460.8 -307.2,614.4 -307.2,614.4 -230.4,460.8 -230.4,460.8 -307.2))		POINT(37.479241 -12.892535)	POLYGON((29.40411 -14.944112,41.032977 -15.432278,40.079506 -10.662542,28.811103 -10.203323,29.40411 -14.944112))			128.882	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T12:17:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.991733 -14.048414)	POLYGON((-65.588077 -16.852566,-55.540738 -16.219239,-53.848149 -11.387495,-62.941698 -11.943721,-65.588077 -16.852566))			73.6209	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T13:24:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.991531 -14.050676)	POLYGON((-65.587686 -16.854258,-55.540793 -16.22173,-53.847948 -11.390175,-62.94117 -11.945701,-65.587686 -16.854258))			58.311	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T14:31:46	POINT(-38.4 268.8)	POLYGON((-76.8 230.4,76.8 230.4,76.8 307.2,-76.8 307.2,-76.8 230.4))		POINT(-2.410181 20.056033)	POLYGON((-4.757016 17.703367,4.757016 17.703367,4.903047 22.416516,-4.903047 22.416516,-4.757016 17.703367))			46.2156	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T15:09:46	POINT(883.2 -268.8)	POLYGON((844.8 -307.2,921.6 -307.2,921.6 -153.6,844.8 -153.6,844.8 -307.2))		POINT(70.502626 -14.801174)	POLYGON((65.587079 -16.856904,88.384183 -18.368246,73.861304 -8.027624,61.406717 -7.211494,65.587079 -16.856904))			54.7276	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T16:55:34	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990903 -14.057781)	POLYGON((-65.586471 -16.859573,-55.540971 -16.229553,-53.847323 -11.398592,-62.939521 -11.951921,-65.586471 -16.859573))			73.5268	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T17:29:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990802 -14.058936)	POLYGON((-65.586275 -16.860437,-55.541001 -16.230824,-53.847222 -11.399959,-62.939255 -11.952931,-65.586275 -16.860437))			73.2342	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T17:56:22	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990724 -14.059834)	POLYGON((-65.586123 -16.861109,-55.541025 -16.231813,-53.847144 -11.401023,-62.939047 -11.953717,-65.586123 -16.861109))			64.0607	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T18:10:10	POINT(-729.6 -268.8)	POLYGON((-768 -307.2,-691.2 -307.2,-691.2 -230.4,-768 -230.4,-768 -307.2))		POINT(-50.660833 -13.571891)	POLYGON((-55.541037 -16.232326,-47.73796 -15.791055,-46.498347 -10.998164,-53.847104 -11.401575,-55.541037 -16.232326))			21.8984	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T18:19:22	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990657 -14.06061)	POLYGON((-65.585992 -16.86169,-55.541045 -16.232668,-53.847077 -11.401943,-62.938868 -11.954397,-65.585992 -16.86169))			52.1897	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T18:47:34	POINT(38.4 268.8)	POLYGON((0 230.4,76.8 230.4,76.8 307.2,0 307.2,0 230.4))		POINT(2.4097718 20.03652)	POLYGON((0 17.697261,4.756286 17.684017,4.902131 22.396938,0 22.410846,0 17.697261))			33.256	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T18:47:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-691.2 -307.2,-691.2 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990573 -14.06157)	POLYGON((-65.58583 -16.862408,-47.738069 -15.792761,-46.498309 -10.99995,-62.938648 -11.955237,-65.58583 -16.862408))			62.6451	erg/cm/cm/s	null		null		null		null	
FL	2013-11-04T19:00:46	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-58.990535 -14.062009)	POLYGON((-65.585756 -16.862737,-55.541082 -16.234208,-53.846956 -11.403599,-62.938547 -11.955622,-65.585756 -16.862737))			64.2784	erg/cm/cm/s	null		null		null		null	
