event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-11-02T07:01:10	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -76.8,921.6 -76.8,921.6 -230.4))		POINT(88.883394 -11.258477)	POLYGON((77.570407 -12.893784,88.751949 -12.938222,89.406852 -4.366832,72.369612 -3.278321,77.570407 -12.893784))			67.6947	erg/cm/cm/s	null		null		null		null	
FL	2012-11-02T16:13:34	POINT(-268.8 -422.4)	POLYGON((-307.2 -460.8,-230.4 -460.8,-230.4 -384,-307.2 -384,-307.2 -460.8))		POINT(-17.340911 -21.793236)	POLYGON((-20.329134 -24.415699,-15.086179 -24.291532,-14.549545 -19.241226,-19.586432 -19.354898,-20.329134 -24.415699))			30.9286	erg/cm/cm/s	null		null		null		null	
FL	2012-11-02T19:00:58	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.893628 -11.259476)	POLYGON((77.543541 -12.900316,88.763764 -12.939339,89.087997 -8.7029,73.909978 -7.98967,77.543541 -12.900316))			51.7995	erg/cm/cm/s	null		null		null		null	
FL	2012-11-02T19:11:46	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.882497 -11.258658)	POLYGON((77.543141 -12.900415,88.752586 -12.938515,89.076918 -8.702088,73.909678 -7.989839,77.543141 -12.900415))			67.9159	erg/cm/cm/s	null		null		null		null	
FL	2012-11-02T20:12:34	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.89465 -11.259575)	POLYGON((77.540894 -12.900975,88.764943 -12.939449,89.088781 -8.702982,73.90799 -7.990792,77.540894 -12.900975))			43.2841	erg/cm/cm/s	null		null		null		null	
FL	2012-11-02T23:19:22	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.897318 -11.259833)	POLYGON((77.534009 -12.902702,88.768024 -12.939738,89.090831 -8.703195,73.902816 -7.993724,77.534009 -12.902702))			70.3819	erg/cm/cm/s	null		null		null		null	
FL	2012-11-03T03:39:22	POINT(806.4 -345.6)	POLYGON((768 -384,844.8 -384,844.8 -307.2,768 -307.2,768 -384))		POINT(61.591988 -18.961345)	POLYGON((58.164519 -21.195271,70.142082 -22.003047,65.587378 -16.810926,55.533122 -16.159089,58.164519 -21.195271))			15.9365	erg/cm/cm/s	null		null		null		null	
FL	2012-11-03T19:22:22	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.91461 -11.261493)	POLYGON((77.490401 -12.914093,88.787987 -12.941593,89.104115 -8.704564,73.869938 -8.012861,77.490401 -12.914093))			38.784	erg/cm/cm/s	null		null		null		null	
FL	2012-11-03T23:53:10	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.907897 -11.261104)	POLYGON((77.480755 -12.916721,88.781813 -12.941241,89.096576 -8.704118,73.862642 -8.017228,77.480755 -12.916721))			42.2613	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T12:16:34	POINT(-729.6 -345.6)	POLYGON((-768 -384,-691.2 -384,-691.2 -307.2,-768 -307.2,-768 -384))		POINT(-52.440757 -18.463927)	POLYGON((-58.173293 -21.259665,-49.614045 -20.756754,-47.733653 -15.790296,-55.535218 -16.231334,-58.173293 -21.259665))			21.9902	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T18:54:10	POINT(-883.2 -422.4)	POLYGON((-921.6 -460.8,-844.8 -460.8,-844.8 -384,-921.6 -384,-921.6 -460.8))		POINT(-87.794499 -25.472381)	POLYGON((-87.705902 -26.474286,-80.604183 -27.839434,-70.12429 -22.045616,-88.045039 -22.541228,-87.705902 -26.474286))			40.2149	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T19:01:58	POINT(499.2 192)	POLYGON((460.8 153.6,537.6 153.6,537.6 230.4,460.8 230.4,460.8 153.6))		POINT(32.092486 14.760585)	POLYGON((29.064484 12.561708,34.504102 12.368079,35.347585 16.961661,29.755936 17.162931,29.064484 12.561708))			6.91432	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T19:54:46	POINT(-883.2 -422.4)	POLYGON((-921.6 -460.8,-844.8 -460.8,-844.8 -384,-921.6 -384,-921.6 -460.8))		POINT(-87.806072 -25.473228)	POLYGON((-87.717653 -26.475146,-80.600354 -27.839405,-70.123878 -22.046735,-88.056128 -22.542038,-87.717653 -26.475146))			40.0473	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T21:54:10	POINT(499.2 115.2)	POLYGON((460.8 76.8,537.6 76.8,537.6 153.6,460.8 153.6,460.8 76.8))		POINT(31.461221 10.181039)	POLYGON((28.606274 8.001385,33.949096 7.812626,34.501328 12.357389,29.06214 12.550369,28.606274 8.001385))			16.7236	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T22:39:58	POINT(499.2 115.2)	POLYGON((460.8 76.8,537.6 76.8,537.6 153.6,460.8 153.6,460.8 76.8))		POINT(31.460624 10.178111)	POLYGON((28.6058 7.998389,33.948532 7.809797,34.50059 12.354543,29.061517 12.54735,28.6058 7.998389))			18.1689	erg/cm/cm/s	null		null		null		null	
FL	2012-11-04T23:37:34	POINT(-652.8 -345.6)	POLYGON((-691.2 -384,-614.4 -384,-614.4 -307.2,-691.2 -307.2,-691.2 -384))		POINT(-45.020726 -18.091872)	POLYGON((-49.619122 -20.785848,-42.469474 -20.415177,-41.033642 -15.486982,-47.735944 -15.821362,-49.619122 -20.785848))			16.6544	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T01:54:58	POINT(499.2 115.2)	POLYGON((460.8 76.8,537.6 76.8,537.6 153.6,460.8 153.6,460.8 76.8))		POINT(31.458085 10.165635)	POLYGON((28.60378 7.985623,33.946132 7.797743,34.497451 12.342414,29.058864 12.534486,28.60378 7.985623))			24.1368	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T05:47:10	POINT(576 192)	POLYGON((537.6 153.6,614.4 153.6,614.4 230.4,537.6 230.4,537.6 153.6))		POINT(37.762809 14.502897)	POLYGON((34.493715 12.327947,40.302571 12.092154,41.323058 16.675617,35.334403 16.921413,34.493715 12.327947))			13.7946	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T11:57:34	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.634766 -15.586199)	POLYGON((-88.525245 -17.042867,-88.423685 -18.371562,-77.405835 -12.938543,-88.82904 -12.94531,-88.525245 -17.042867))			65.7205	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T17:06:10	POINT(652.8 192)	POLYGON((614.4 153.6,691.2 153.6,691.2 230.4,614.4 230.4,614.4 153.6))		POINT(43.88735 14.198336)	POLYGON((40.289827 12.052869,46.632848 11.764697,47.877627 16.334548,41.306915 16.636383,40.289827 12.052869))			23.8987	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T17:40:22	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.640193 -15.586689)	POLYGON((-88.531363 -17.043405,-88.430442 -18.372144,-77.39431 -12.94213,-88.833235 -12.945715,-88.531363 -17.043405))			44.4504	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T18:29:22	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.64288 -15.58689)	POLYGON((-88.534163 -17.043614,-88.433347 -18.37236,-77.39267 -12.942646,-88.835723 -12.945902,-88.534163 -17.043614))			261.336	erg/cm/cm/s	null		null		null		null	
FL	2012-11-05T21:06:10	POINT(-499.2 -345.6)	POLYGON((-537.6 -384,-460.8 -384,-460.8 -307.2,-537.6 -307.2,-537.6 -384))		POINT(-32.616062 -17.609754)	POLYGON((-36.131965 -20.196525,-30.302032 -19.971313,-29.410591 -15.087368,-35.002493 -15.295269,-36.131965 -20.196525))			16.3641	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T00:17:58	POINT(-576 -422.4)	POLYGON((-614.4 -460.8,-537.6 -460.8,-537.6 -384,-614.4 -384,-614.4 -460.8))		POINT(-40.065724 -22.872417)	POLYGON((-44.57867 -25.637007,-37.757302 -25.318653,-36.133481 -20.207229,-42.481565 -20.489352,-44.57867 -25.637007))			21.415	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T04:56:34	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.655922 -15.587993)	POLYGON((-88.548497 -17.044805,-88.448878 -18.373634,-77.37184 -12.949308,-88.846466 -12.946848,-88.548497 -17.044805))			98.0047	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T05:09:22	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.656189 -15.588016)	POLYGON((-88.548791 -17.04483,-88.449196 -18.37366,-77.371418 -12.949446,-88.846686 -12.946868,-88.548791 -17.04483))			91.2136	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T06:32:22	POINT(729.6 192)	POLYGON((691.2 153.6,768 153.6,768 230.4,691.2 230.4,691.2 153.6))		POINT(50.692449 13.829052)	POLYGON((46.615275 11.722473,53.787642 11.36375,55.350374 15.913652,47.855423 16.292663,46.615275 11.722473))			34.6218	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T08:11:46	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.652559 -15.587832)	POLYGON((-88.545483 -17.044667,-88.446182 -18.373516,-77.365417 -12.951406,-88.842471 -12.946647,-88.545483 -17.044667))			81.6277	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T12:41:46	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.665637 -15.588808)	POLYGON((-88.559176 -17.045685,-88.460448 -18.374574,-77.356579 -12.954325,-88.854469 -12.947547,-88.559176 -17.045685))			40.3999	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T17:03:58	POINT(806.4 192)	POLYGON((768 153.6,844.8 153.6,844.8 230.4,768 230.4,768 153.6))		POINT(58.642874 13.381872)	POLYGON((53.771476 11.335171,62.42673 10.862158,64.555669 15.375831,55.330009 15.88566,53.771476 11.335171))			31.4476	erg/cm/cm/s	null		null		null		null	
FL	2012-11-06T20:50:10	POINT(-883.2 -422.4)	POLYGON((-921.6 -460.8,-844.8 -460.8,-844.8 -384,-921.6 -384,-921.6 -460.8))		POINT(-87.917388 -25.481885)	POLYGON((-87.833758 -26.484136,-80.425999 -27.840223,-70.106527 -22.102323,-88.153875 -22.549753,-87.833758 -26.484136))			55.8797	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T01:26:46	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.545138 11.304315)	POLYGON((-89.714254 8.746001,-74.896156 10.102436,-79.111035 14.482077,-89.432714 12.985379,-89.714254 8.746001))			42.9744	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T02:48:10	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-55.18219 -23.71462)	POLYGON((-62.375221 -26.686429,-52.464792 -26.116737,-49.643932 -20.919533,-58.194503 -21.387192,-62.375221 -26.686429))			22.4173	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T10:17:10	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.539125 11.303742)	POLYGON((-89.7065 8.745314,-74.870461 10.092296,-79.074559 14.474866,-89.427847 12.984881,-89.7065 8.745314))			72.4226	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T10:43:46	POINT(-806.4 -422.4)	POLYGON((-844.8 -460.8,-768 -460.8,-768 -384,-844.8 -384,-844.8 -460.8))		POINT(-65.853776 -24.356021)	POLYGON((-80.380178 -27.841209,-62.379498 -26.699986,-58.197583 -21.403726,-70.102491 -22.118584,-80.380178 -27.841209))			53.3139	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T11:51:22	POINT(-806.4 -422.4)	POLYGON((-844.8 -460.8,-768 -460.8,-768 -384,-844.8 -384,-844.8 -460.8))		POINT(-65.854016 -24.357695)	POLYGON((-80.376529 -27.841303,-62.380115 -26.701919,-58.198028 -21.406083,-70.102181 -22.119911,-80.376529 -27.841303))			56.7102	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T12:30:22	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.541154 11.303824)	POLYGON((-89.708063 8.745367,-74.864021 10.089738,-79.065419 14.473043,-89.430186 12.984983,-89.708063 8.745367))			58.7977	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T13:12:34	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.546453 11.304143)	POLYGON((-89.713178 8.745675,-74.861981 10.088927,-79.062525 14.472464,-89.435613 12.985309,-89.713178 8.745675))			59.0476	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T14:46:22	POINT(-806.4 -422.4)	POLYGON((-844.8 -460.8,-768 -460.8,-768 -384,-844.8 -384,-844.8 -460.8))		POINT(-65.854647 -24.362034)	POLYGON((-80.367127 -27.841556,-62.381722 -26.70693,-58.199187 -21.412191,-70.101388 -22.123354,-80.367127 -27.841556))			48.2024	erg/cm/cm/s	null		null		null		null	
FL	2012-11-07T17:02:22	POINT(-960 192)	POLYGON((-998.4 153.6,-921.6 153.6,-921.6 230.4,-998.4 230.4,-998.4 153.6))		POINT(-89.545303 11.303991)	POLYGON((-89.711259 8.745473,-74.850882 10.0845,-79.046778 14.469305,-89.43497 12.985189,-89.711259 8.745473))			52.4841	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T02:09:58	POINT(-960 268.8)	POLYGON((-998.4 0,-844.8 0,-844.8 307.2,-998.4 307.2,-998.4 0))		POINT(-89.274985 15.628085)	POLYGON((-89.727283 0.017171,-60.523609 1.774836,-67.764535 19.854139,-89.177415 17.085529,-89.727283 0.017171))			708.447	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T03:56:22	POINT(883.2 192)	POLYGON((844.8 153.6,921.6 153.6,921.6 230.4,844.8 230.4,844.8 153.6))		POINT(68.932016 12.726428)	POLYGON((62.361057 10.787503,74.819371 10.071825,79.002088 14.460232,64.472801 15.305051,62.361057 10.787503))			32.1258	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T10:22:22	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.6025 -19.192805)	POLYGON((-70.096475 -22.146717,-58.207265 -21.453512,-55.548168 -16.448108,-65.555799 -17.008721,-70.096475 -22.146717))			24.899	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T10:45:46	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.602567 -19.193548)	POLYGON((-70.096385 -22.147186,-58.207431 -21.454339,-55.548242 -16.449031,-65.555738 -17.009358,-70.096385 -22.147186))			20.3288	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T11:20:10	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.602665 -19.19464)	POLYGON((-70.096252 -22.147876,-58.207675 -21.455555,-55.548351 -16.450388,-65.555647 -17.010294,-70.096252 -22.147876))			26.2388	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T12:02:58	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.602788 -19.195999)	POLYGON((-70.096088 -22.148734,-58.207979 -21.457068,-55.548486 -16.452078,-65.555536 -17.011459,-70.096088 -22.148734))			23.7156	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T13:05:34	POINT(-576 115.2)	POLYGON((-614.4 76.8,-537.6 76.8,-537.6 153.6,-614.4 153.6,-614.4 76.8))		POINT(-36.931897 9.6501419)	POLYGON((-39.572835 7.274305,-33.885467 7.482804,-34.417596 12.025658,-40.213698 11.812399,-39.572835 7.274305))			19.971	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T15:05:34	POINT(-729.6 -345.6)	POLYGON((-768 -384,-691.2 -384,-691.2 -307.2,-768 -307.2,-768 -384))		POINT(-52.473494 -18.709198)	POLYGON((-58.209285 -21.463533,-49.66334 -21.016702,-47.757717 -16.067536,-55.54907 -16.459291,-58.209285 -21.463533))			25.3601	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T16:08:10	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(89.574985 11.305328)	POLYGON((74.784237 10.05751,89.735989 8.746506,89.467963 12.98673,78.952294 14.44994,74.784237 10.05751))			73.2968	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T19:37:46	POINT(-576 268.8)	POLYGON((-614.4 230.4,-537.6 230.4,-537.6 307.2,-614.4 307.2,-614.4 230.4))		POINT(-38.74574 18.810804)	POLYGON((-41.200868 16.372821,-35.229449 16.592904,-36.392263 21.267622,-42.625371 21.033727,-41.200868 16.372821))			14.3105	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T21:28:10	POINT(268.8 115.2)	POLYGON((230.4 76.8,307.2 76.8,307.2 153.6,230.4 153.6,230.4 76.8))		POINT(16.297192 10.172833)	POLYGON((13.828976 7.939223,18.582618 7.858916,18.859349 12.409876,14.03323 12.491695,13.828976 7.939223))			23.4062	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T22:00:58	POINT(268.8 115.2)	POLYGON((230.4 76.8,307.2 76.8,307.2 153.6,230.4 153.6,230.4 76.8))		POINT(16.296972 10.17037)	POLYGON((13.828815 7.936744,18.582402 7.856496,18.85906 12.407436,14.033014 12.489193,13.828815 7.936744))			17.8321	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T23:35:10	POINT(-883.2 192)	POLYGON((-921.6 153.6,-844.8 153.6,-844.8 230.4,-921.6 230.4,-921.6 153.6))		POINT(-68.883545 12.693253)	POLYGON((-74.76284 10.048698,-62.32424 10.744835,-64.42626 15.264584,-78.921985 14.443581,-74.76284 10.048698))			76.3261	erg/cm/cm/s	null		null		null		null	
FL	2012-11-08T23:43:22	POINT(-729.6 -268.8)	POLYGON((-768 -307.2,-691.2 -307.2,-691.2 -230.4,-768 -230.4,-768 -307.2))		POINT(-50.665355 -13.85701)	POLYGON((-55.550777 -16.479811,-47.760241 -16.092445,-46.494551 -11.313687,-53.831205 -11.667585,-55.550777 -16.479811))			46.1411	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T01:39:34	POINT(-883.2 192)	POLYGON((-921.6 153.6,-844.8 153.6,-844.8 230.4,-921.6 230.4,-921.6 153.6))		POINT(-68.87844 12.68973)	POLYGON((-74.756893 10.046237,-62.320362 10.740307,-64.421354 15.260289,-78.913564 14.441801,-74.756893 10.046237))			57.0031	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T01:44:22	POINT(345.6 115.2)	POLYGON((307.2 76.8,384 76.8,384 153.6,307.2 153.6,307.2 76.8))		POINT(21.143221 10.060423)	POLYGON((18.580932 7.84,23.469528 7.734398,23.822426 12.28316,18.857093 12.390797,18.580932 7.84))			38.575	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T07:07:34	POINT(-883.2 268.8)	POLYGON((-921.6 230.4,-844.8 230.4,-844.8 307.2,-921.6 307.2,-921.6 230.4))		POINT(-72.30061 17.166194)	POLYGON((-78.89139 14.437089,-64.408423 15.248943,-67.676935 19.80037,-89.127427 18.416801,-78.89139 14.437089))			35.8753	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T13:50:46	POINT(422.4 115.2)	POLYGON((384 76.8,460.8 76.8,460.8 153.6,384 153.6,384 76.8))		POINT(26.144919 9.8888381)	POLYGON((23.463512 7.68233,28.537736 7.550498,28.971449 12.096246,23.814388 12.230685,23.463512 7.68233))			25.3261	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T15:52:10	POINT(-499.2 -422.4)	POLYGON((-537.6 -460.8,-460.8 -460.8,-460.8 -384,-537.6 -384,-537.6 -460.8))		POINT(-33.873912 -22.914571)	POLYGON((-37.824702 -25.606296,-31.635819 -25.381774,-30.343489 -20.306029,-36.178349 -20.507537,-37.824702 -25.606296))			28.3652	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T16:15:46	POINT(-806.4 268.8)	POLYGON((-844.8 230.4,-768 230.4,-768 307.2,-844.8 307.2,-844.8 230.4))		POINT(-60.681463 17.76962)	POLYGON((-64.386828 15.229907,-55.192705 15.692542,-57.459472 20.305453,-67.649336 19.783225,-64.386828 15.229907))			46.6271	erg/cm/cm/s	null		null		null		null	
FL	2012-11-09T16:27:46	POINT(-499.2 -422.4)	POLYGON((-537.6 -460.8,-460.8 -460.8,-460.8 -384,-537.6 -384,-537.6 -460.8))		POINT(-33.874292 -22.916698)	POLYGON((-37.825185 -25.60829,-31.636248 -25.383942,-30.343779 -20.308267,-36.178674 -20.509616,-37.825185 -25.60829))			30.2361	erg/cm/cm/s	null		null		null		null	
