event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-08-01T16:35:23	POINT(-115.2 -499.2)	POLYGON((-153.6 -537.6,-76.8 -537.6,-76.8 -460.8,-153.6 -460.8,-153.6 -537.6))		POINT(-7.7552771 -25.932606)	POLYGON((-10.63765 -28.756381,-5.29137 -28.673843,-5.049427 -23.208781,-10.144822 -23.282595,-10.63765 -28.756381))			116.265	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T17:58:35	POINT(-960 -268.8)	POLYGON((-998.4 -307.2,-921.6 -307.2,-921.6 -230.4,-998.4 -230.4,-998.4 -307.2))		POINT(-88.080593 -15.529223)	POLYGON((-87.916808 -16.98119,-87.76502 -18.305526,-88.257852 -13.932427,-88.371381 -12.896679,-87.916808 -16.98119))			30.8439	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T18:04:59	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-88.564806 -11.222634)	POLYGON((-88.383394 -12.897923,-88.269911 -13.933677,-79.843954 -8.353148,-88.836538 -8.672908,-88.383394 -12.897923))			60.7749	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T18:33:35	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.4478755 -20.609904)	POLYGON((5.049139 -23.2026,10.144243 -23.276481,9.797627 -18.085722,4.878739 -18.017823,5.049139 -23.2026))			133.203	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T18:36:35	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-57.014732 -23.380171)	POLYGON((-65.303861 -26.799371,-54.07569 -25.757733,-51.013082 -20.282086,-60.325968 -21.102742,-65.303861 -26.799371))			47.5325	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T18:53:11	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-57.014263 -23.379665)	POLYGON((-65.303215 -26.798954,-54.075209 -25.757189,-51.012718 -20.281519,-60.325504 -21.102279,-65.303215 -26.798954))			51.8201	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T19:08:11	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.4477643 -20.608115)	POLYGON((5.049055 -23.200793,10.144074 -23.274694,9.797497 -18.083953,4.878674 -18.016035,5.049055 -23.200793))			48.981	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T19:08:23	POINT(-729.6 -422.4)	POLYGON((-844.8 -460.8,-691.2 -460.8,-691.2 -307.2,-844.8 -307.2,-844.8 -460.8))		POINT(-57.013834 -23.379202)	POLYGON((-86.50532 -28.415246,-54.074769 -25.75669,-49.028278 -15.11243,-68.799306 -16.893401,-86.50532 -28.415246))			54.2024	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T19:34:11	POINT(499.2 -422.4)	POLYGON((460.8 -460.8,537.6 -460.8,537.6 -384,460.8 -384,460.8 -460.8))		POINT(34.47688 -21.648042)	POLYGON((32.15432 -24.137598,38.539626 -24.540418,36.878527 -19.229522,30.873038 -18.869056,32.15432 -24.137598))			83.1743	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T20:09:23	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-57.012111 -23.377344)	POLYGON((-65.300251 -26.797038,-54.073003 -25.754691,-51.011047 -20.278922,-60.323375 -21.100156,-65.300251 -26.797038))			48.6061	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T20:32:47	POINT(38.4 -422.4)	POLYGON((0 -460.8,76.8 -460.8,76.8 -384,0 -384,0 -460.8))		POINT(2.4754388 -20.556879)	POLYGON((-3e-06 -23.171952,5.04885 -23.196378,4.878516 -18.011668,-2e-06 -17.989201,-3e-06 -23.171952))			39.1011	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T20:40:47	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.4474669 -20.603331)	POLYGON((5.04883 -23.195961,10.143621 -23.269914,9.797148 -18.079222,4.878501 -18.011255,5.04883 -23.195961))			34.07	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T20:59:23	POINT(-38.4 -499.2)	POLYGON((-76.8 -537.6,0 -537.6,0 -460.8,-76.8 -460.8,-76.8 -537.6))		POINT(-2.5764892 -25.867178)	POLYGON((-5.290538 -28.659878,-3e-06 -28.632603,-3e-06 -23.17056,-5.048785 -23.194991,-5.290538 -28.659878))			30.1413	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T21:06:59	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,230.4 -460.8,230.4 -384,76.8 -384,76.8 -460.8))		POINT(7.4473828 -20.601978)	POLYGON((5.048767 -23.194594,15.333947 -23.394202,14.798952 -18.193129,4.878452 -18.009904,5.048767 -23.194594))			37.1765	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T21:37:47	POINT(-115.2 -499.2)	POLYGON((-153.6 -537.6,-76.8 -537.6,-76.8 -460.8,-153.6 -460.8,-153.6 -537.6))		POINT(-7.7540186 -25.916793)	POLYGON((-10.635729 -28.740576,-5.290417 -28.657851,-5.048692 -23.192989,-10.143342 -23.266974,-10.635729 -28.740576))			42.176	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T22:50:59	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.4470492 -20.596615)	POLYGON((5.048514 -23.189176,10.142984 -23.263203,9.796658 -18.072581,4.878258 -18.004546,5.048514 -23.189176))			40.6361	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T23:00:47	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-57.007273 -23.37213)	POLYGON((-65.293588 -26.792733,-54.068046 -25.749082,-51.00729 -20.273088,-60.318588 -21.095388,-65.293588 -26.792733))			81.6913	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T23:39:11	POINT(499.2 -422.4)	POLYGON((460.8 -460.8,537.6 -460.8,537.6 -384,460.8 -384,460.8 -460.8))		POINT(34.473103 -21.637364)	POLYGON((32.150424 -24.126582,38.534887 -24.530154,36.874879 -19.219202,30.870036 -18.858053,32.150424 -24.126582))			30.8575	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T23:39:47	POINT(-576 268.8)	POLYGON((-614.4 153.6,-537.6 153.6,-537.6 307.2,-614.4 307.2,-614.4 153.6))		POINT(-40.545541 20.962159)	POLYGON((-41.798644 13.721745,-35.731592 14.101897,-38.169746 23.550204,-44.766915 23.12175,-41.798644 13.721745))			86.1905	erg/cm/cm/s	null		null		null		null	
FL	2012-08-01T23:46:23	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.4468716 -20.593761)	POLYGON((5.04838 -23.186294,10.142714 -23.260351,9.796449 -18.069759,4.878154 -18.001694,5.04838 -23.186294))			38.7532	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T00:33:23	POINT(192 -422.4)	POLYGON((153.6 -460.8,230.4 -460.8,230.4 -384,153.6 -384,153.6 -460.8))		POINT(12.483415 -20.686493)	POLYGON((10.142485 -23.257934,15.332418 -23.383771,14.797774 -18.182795,9.796273 -18.067367,10.142485 -23.257934))			23.6597	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T01:02:23	POINT(-38.4 -499.2)	POLYGON((-76.8 -537.6,0 -537.6,0 -460.8,-76.8 -460.8,-76.8 -537.6))		POINT(-2.5761545 -25.854417)	POLYGON((-5.289774 -28.647068,-3e-06 -28.619744,-3e-06 -23.157866,-5.048196 -23.182343,-5.289774 -28.647068))			22.7632	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T01:06:23	POINT(-729.6 -345.6)	POLYGON((-768 -384,-691.2 -384,-691.2 -307.2,-768 -307.2,-768 -384))		POINT(-54.025495 -17.999454)	POLYGON((-60.315083 -21.091899,-51.00454 -20.268821,-49.022287 -15.100007,-57.370252 -15.809608,-60.315083 -21.091899))			9.53246	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T01:22:35	POINT(192 -422.4)	POLYGON((153.6 -460.8,230.4 -460.8,230.4 -384,153.6 -384,153.6 -460.8))		POINT(12.48315 -20.683998)	POLYGON((10.142245 -23.255405,15.332054 -23.381289,14.797494 -18.180337,9.796088 -18.064864,10.142245 -23.255405))			33.341	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T01:40:23	POINT(268.8 -422.4)	POLYGON((230.4 -460.8,307.2 -460.8,307.2 -384,230.4 -384,230.4 -460.8))		POINT(17.63401 -20.829198)	POLYGON((15.331923 -23.380391,20.675694 -23.561975,19.9319 -18.345514,14.797392 -18.179447,15.331923 -23.380391))			29.4195	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T03:02:23	POINT(806.4 192)	POLYGON((768 153.6,844.8 153.6,844.8 230.4,768 230.4,768 153.6))		POINT(61.52435 14.548187)	POLYGON((56.115223 12.644699,65.62607 11.805089,68.314107 16.321715,58.023326 17.243355,56.115223 12.644699))			22.5779	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T03:14:47	POINT(192 -422.4)	POLYGON((-76.8 -537.6,230.4 -537.6,230.4 -384,-76.8 -384,-76.8 -537.6))		POINT(12.482547 -20.678314)	POLYGON((-5.289358 -28.640107,16.092759 -28.864278,14.796855 -18.174736,-4.877765 -17.99099,-5.289358 -28.640107))			50.724	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T03:36:59	POINT(192 -422.4)	POLYGON((153.6 -460.8,307.2 -460.8,307.2 -384,153.6 -384,153.6 -460.8))		POINT(12.482427 -20.67719)	POLYGON((10.14159 -23.248505,20.674526 -23.556261,19.930999 -18.339845,9.795584 -18.058037,10.14159 -23.248505))			53.5762	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T03:55:23	POINT(268.8 -422.4)	POLYGON((230.4 -460.8,307.2 -460.8,307.2 -384,230.4 -384,230.4 -460.8))		POINT(17.63298 -20.822512)	POLYGON((15.330925 -23.373591,20.674342 -23.55536,19.930857 -18.338951,14.796623 -18.172711,15.330925 -23.373591))			18.803	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T04:54:23	POINT(192 -422.4)	POLYGON((153.6 -460.8,307.2 -460.8,307.2 -384,153.6 -384,153.6 -460.8))		POINT(12.482011 -20.673276)	POLYGON((10.141213 -23.244538,20.673752 -23.552473,19.930402 -18.336086,9.795293 -18.054111,10.141213 -23.244538))			113.221	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T07:00:47	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-75.046374 -15.054332)	POLYGON((-87.764657 -18.305316,-68.777925 -16.878308,-65.597664 -11.696996,-88.260408 -13.932517,-87.764657 -18.305316))			44.8058	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T08:46:35	POINT(268.8 -422.4)	POLYGON((153.6 -460.8,307.2 -460.8,307.2 -384,153.6 -384,153.6 -460.8))		POINT(17.630762 -20.808135)	POLYGON((10.140085 -23.232661,20.671432 -23.541134,19.928613 -18.324837,9.794424 -18.04236,10.140085 -23.232661))			62.1377	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T10:29:35	POINT(268.8 -422.4)	POLYGON((230.4 -460.8,307.2 -460.8,307.2 -384,230.4 -384,230.4 -460.8))		POINT(17.629979 -20.803064)	POLYGON((15.328021 -23.353809,20.670405 -23.536117,19.927821 -18.319858,14.794384 -18.153117,15.328021 -23.353809))			28.3653	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T10:35:47	POINT(268.8 -422.4)	POLYGON((230.4 -460.8,307.2 -460.8,307.2 -384,230.4 -384,230.4 -460.8))		POINT(17.629932 -20.802759)	POLYGON((15.327975 -23.353499,20.670343 -23.535815,19.927773 -18.319559,14.794349 -18.15281,15.327975 -23.353499))			27.4641	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T12:23:11	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(87.412939 -21.222183)	POLYGON((75.071334 -22.53276,87.26118 -22.463433,87.75944 -18.304699,68.768251 -16.871511,75.071334 -22.53276))			30.8881	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T12:44:11	POINT(883.2 -345.6)	POLYGON((844.8 -384,921.6 -384,921.6 -307.2,844.8 -307.2,844.8 -384))		POINT(87.412542 -21.222138)	POLYGON((75.070335 -22.532387,87.260757 -22.463384,87.759102 -18.30466,68.767621 -16.871069,75.070335 -22.532387))			85.9191	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T12:45:23	POINT(-652.8 -422.4)	POLYGON((-691.2 -460.8,-614.4 -460.8,-614.4 -384,-691.2 -384,-691.2 -460.8))		POINT(-48.217339 -22.592058)	POLYGON((-54.044278 -25.72225,-45.644877 -25.021167,-43.454952 -19.647215,-50.989276 -20.245197,-54.044278 -25.72225))			35.6503	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T15:25:11	POINT(806.4 192)	POLYGON((768 153.6,921.6 153.6,921.6 230.4,768 230.4,768 153.6))		POINT(61.525403 14.565345)	POLYGON((56.116168 12.664801,81.71072 10.245748,88.792633 13.987592,58.026467 17.262165,56.116168 12.664801))			39.6208	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T18:47:59	POINT(-652.8 -422.4)	POLYGON((-691.2 -460.8,-614.4 -460.8,-614.4 -384,-691.2 -384,-691.2 -460.8))		POINT(-48.209202 -22.579154)	POLYGON((-54.03387 -25.710533,-45.636452 -25.007592,-43.448487 -19.633424,-50.981386 -20.233025,-54.03387 -25.710533))			42.6088	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T19:17:35	POINT(-422.4 192)	POLYGON((-460.8 153.6,-384 153.6,-384 230.4,-460.8 230.4,-460.8 153.6))		POINT(-27.710203 16.932734)	POLYGON((-30.078238 14.45782,-24.711189 14.70643,-25.389372 19.416106,-30.917616 19.156465,-30.078238 14.45782))			29.8716	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T21:07:35	POINT(-883.2 -345.6)	POLYGON((-921.6 -384,-844.8 -384,-844.8 -307.2,-921.6 -307.2,-921.6 -384))		POINT(-87.403052 -21.221031)	POLYGON((-87.250654 -22.462213,-75.046373 -22.523451,-68.752521 -16.860498,-87.751014 -18.303701,-87.250654 -22.462213))			57.4818	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T22:27:47	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-75.012517 -15.038986)	POLYGON((-87.749731 -18.30355,-68.750115 -16.858819,-65.577337 -11.676005,-88.249207 -13.931143,-87.749731 -18.30355))			58.2175	erg/cm/cm/s	null		null		null		null	
FL	2012-08-02T23:20:47	POINT(-729.6 192)	POLYGON((-768 153.6,-691.2 153.6,-691.2 230.4,-768 230.4,-768 153.6))		POINT(-52.90183 15.31226)	POLYGON((-56.116702 12.677546,-48.474307 13.292814,-49.985735 17.93079,-58.028386 17.274086,-56.116702 12.677546))			16.4031	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T01:07:11	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-56.963285 -23.324952)	POLYGON((-65.232918 -26.753685,-54.023014 -25.698332,-50.973154 -20.220356,-60.275019 -21.052228,-65.232918 -26.753685))			36.1277	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T02:30:23	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(78.426938 17.780192)	POLYGON((68.314035 16.346931,88.784642 13.986913,88.29609 18.360474,72.58702 20.808808,68.314035 16.346931))			32.5868	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T02:46:59	POINT(729.6 -345.6)	POLYGON((691.2 -384,768 -384,768 -307.2,691.2 -307.2,691.2 -384))		POINT(53.992761 -17.951096)	POLYGON((50.970991 -20.217032,60.272254 -21.049504,57.337981 -15.765098,48.996634 -15.047219,50.970991 -20.217032))			28.5778	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T03:54:35	POINT(652.8 38.4)	POLYGON((614.4 0,691.2 0,691.2 76.8,614.4 76.8,614.4 0))		POINT(43.831999 6.6278741)	POLYGON((40.494335 4.534969,46.91683 4.074981,47.475762 8.689131,40.973126 9.15477,40.494335 4.534969))			17.627	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T04:52:11	POINT(-652.8 -422.4)	POLYGON((-691.2 -537.6,-537.6 -537.6,-537.6 -384,-691.2 -384,-691.2 -537.6))		POINT(-48.195693 -22.557788)	POLYGON((-58.979079 -31.648923,-40.94261 -30.11546,-36.848998 -19.14637,-50.968279 -20.212868,-58.979079 -31.648923))			62.0342	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T05:50:35	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-614.4 -460.8,-614.4 -384,-768 -384,-768 -460.8))		POINT(-56.95537 -23.316508)	POLYGON((-65.221985 -26.746678,-45.621124 -24.982949,-43.436719 -19.608398,-60.26717 -21.044501,-65.221985 -26.746678))			264.088	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T07:54:23	POINT(-576 -422.4)	POLYGON((-614.4 -460.8,-460.8 -460.8,-460.8 -384,-614.4 -384,-614.4 -460.8))		POINT(-40.903923 -21.989475)	POLYGON((-45.61827 -24.978368,-32.11998 -24.040854,-30.84655 -18.77246,-43.434527 -19.603747,-45.61827 -24.978368))			118.238	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T08:59:59	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-64.090999 -18.876061)	POLYGON((-75.012459 -22.510836,-60.26193 -21.039351,-57.330195 -15.754451,-68.731159 -16.845625,-75.012459 -22.510836))			49.2214	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T10:13:47	POINT(422.4 -422.4)	POLYGON((384 -460.8,460.8 -460.8,460.8 -384,384 -384,384 -460.8))		POINT(28.510539 -21.20595)	POLYGON((26.22256 -23.714596,32.117809 -24.034767,30.844874 -18.766386,25.242283 -18.476813,26.22256 -23.714596))			32.3649	erg/cm/cm/s	null		null		null		null	
FL	2012-08-03T10:47:47	POINT(422.4 -422.4)	POLYGON((384 -460.8,460.8 -460.8,460.8 -384,384 -384,384 -460.8))		POINT(28.51012 -21.204429)	POLYGON((26.222133 -23.713035,32.117281 -24.033284,30.844466 -18.764906,25.241953 -18.475261,26.222133 -23.713035))			32.5014	erg/cm/cm/s	null		null		null		null	
