event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2013-07-02T04:08:34	POINT(652.8 345.6)	POLYGON((614.4 307.2,691.2 307.2,691.2 384,614.4 384,614.4 307.2))		POINT(48.717089 23.410328)	POLYGON((44.065561 21.100207,51.380518 20.828402,54.169452 25.720664,46.236918 26.023689,44.065561 21.100207))			39.2744	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T04:41:10	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-89.132849 -11.28)	POLYGON((-89.038841 -12.962147,-88.979972 -14.002192,-80.963407 -8.899416,-89.273431 -8.720009,-89.038841 -12.962147))			57.0981	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T07:01:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.043226 -10.805508)	POLYGON((66.438843 -12.914462,88.977312 -14.002002,80.962502 -8.897796,64.446316 -8.056959,66.438843 -12.914462))			41.3322	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T07:02:22	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.043215 -10.805485)	POLYGON((-88.977293 -14.002001,-66.438829 -12.914432,-64.446307 -8.056926,-80.962495 -8.897785,-88.977293 -14.002001))			47.0849	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T07:44:46	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.042735 -10.804503)	POLYGON((-88.976489 -14.001944,-66.438231 -12.913155,-64.445965 -8.055543,-80.962218 -8.897295,-88.976489 -14.001944))			57.4015	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T07:55:10	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.042618 -10.804262)	POLYGON((-88.976291 -14.001929,-66.438084 -12.912841,-64.445881 -8.055204,-80.96215 -8.897175,-88.976291 -14.001929))			57.8018	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T08:04:10	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.042516 -10.804053)	POLYGON((66.437957 -12.91257,88.968207 -14.001491,80.962091 -8.897071,64.445808 -8.054911,66.437957 -12.91257))			49.8991	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T08:37:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-69.940574 -5.9711198)	POLYGON((-80.961872 -8.896687,-64.445539 -8.053828,-63.467 -3.312425,-77.923482 -4.03627,-80.961872 -8.896687))			22.2041	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T08:59:34	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.041888 -10.80277)	POLYGON((66.437174 -12.910901,88.975071 -14.001842,80.961725 -8.896431,64.445359 -8.053104,66.437174 -12.910901))			49.3189	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T09:13:34	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.041729 -10.802445)	POLYGON((-88.974805 -14.001822,-66.436976 -12.91048,-64.445246 -8.052648,-80.961632 -8.896269,-88.974805 -14.001822))			38.8356	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T09:18:10	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-76.321829 -15.835314)	POLYGON((-88.716888 -18.39349,-69.962426 -17.952444,-66.436911 -12.910341,-88.974718 -14.001817,-88.716888 -18.39349))			48.2477	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T09:25:58	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.041588 -10.802158)	POLYGON((-88.968377 -14.001472,-66.436801 -12.910106,-64.445145 -8.052244,-80.961549 -8.896126,-88.968377 -14.001472))			64.1484	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T09:39:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.041436 -10.801848)	POLYGON((66.436611 -12.909703,88.955134 -14.000752,80.96146 -8.895971,64.445037 -8.051807,66.436611 -12.909703))			47.9455	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T10:18:46	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.040988 -10.800935)	POLYGON((66.436054 -12.908516,88.97357 -14.001734,80.961197 -8.895516,64.444717 -8.050523,66.436054 -12.908516))			49.9204	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T10:47:58	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.040655 -10.800259)	POLYGON((66.43564 -12.907637,88.962441 -14.001123,80.961001 -8.895179,64.44448 -8.049571,66.43564 -12.907637))			54.8215	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T10:54:58	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.040575 -10.800097)	POLYGON((-88.962455 -14.001121,-66.435541 -12.907426,-64.444423 -8.049343,-80.960954 -8.895098,-88.962455 -14.001121))			55.4957	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T11:18:34	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.040307 -10.79955)	POLYGON((-88.972437 -14.001653,-66.435207 -12.906716,-64.444231 -8.048574,-80.960795 -8.894825,-88.972437 -14.001653))			47.0099	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T12:04:46	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.039779 -10.79848)	POLYGON((66.434552 -12.905325,88.971562 -14.001591,80.960481 -8.894291,64.443855 -8.047069,66.434552 -12.905325))			71.075	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T12:05:10	POINT(-883.2 -192)	POLYGON((-998.4 -230.4,-844.8 -230.4,-844.8 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-72.039775 -10.798471)	POLYGON((-89.020754 -12.96102,-66.434546 -12.905313,-64.443852 -8.047056,-89.25808 -8.719032,-89.020754 -12.96102))			52.6269	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T12:22:34	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.039576 -10.798068)	POLYGON((-88.971225 -14.001565,-66.4343 -12.904789,-64.44371 -8.046489,-80.96036 -8.894086,-88.971225 -14.001565))			51.9053	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T12:41:10	POINT(-883.2 -192)	POLYGON((-998.4 -230.4,-844.8 -230.4,-844.8 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-72.039364 -10.797638)	POLYGON((-89.022581 -12.961107,-66.434036 -12.904229,-64.443558 -8.045883,-89.260083 -8.719128,-89.022581 -12.961107))			100.856	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T13:09:22	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.039041 -10.796985)	POLYGON((-88.960692 -14.000977,-66.433636 -12.90338,-64.443329 -8.044965,-80.96004 -8.893545,-88.960692 -14.000977))			82.4492	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T13:52:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.038549 -10.795989)	POLYGON((66.433025 -12.902086,88.959205 -14.000882,80.959745 -8.893048,64.442978 -8.043564,66.433025 -12.902086))			65.4265	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T14:24:46	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.038177 -10.795239)	POLYGON((66.432565 -12.901111,88.968912 -14.001399,80.959521 -8.892673,64.442713 -8.042509,66.432565 -12.901111))			60.9094	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T15:01:34	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.037755 -10.794387)	POLYGON((-88.958139 -14.0008,-66.432041 -12.900004,-64.442412 -8.041311,-80.959265 -8.892248,-88.958139 -14.0008))			62.1298	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T15:50:58	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.037187 -10.793244)	POLYGON((-88.967281 -14.001281,-66.431339 -12.898518,-64.442007 -8.039703,-80.95892 -8.891677,-88.967281 -14.001281))			84.1693	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T15:56:46	POINT(883.2 -192)	POLYGON((844.8 -460.8,998.4 -460.8,998.4 -153.6,844.8 -153.6,844.8 -460.8))		POINT(72.03712 -10.79311)	POLYGON((88.026088 -28.549119,88.292203 -24.721187,89.25525 -8.718797,64.44196 -8.039514,88.026088 -28.549119))			71.493	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T16:15:22	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.036906 -10.792679)	POLYGON((-88.956391 -14.000679,-66.430991 -12.897784,-64.441807 -8.038909,-80.958749 -8.891395,-88.956391 -14.000679))			69.9102	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T16:52:46	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.036475 -10.791814)	POLYGON((-88.95573 -14.000629,-66.430459 -12.896659,-64.441501 -8.037692,-80.958485 -8.890962,-88.95573 -14.000629))			88.3977	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T17:36:22	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.035973 -10.790805)	POLYGON((-88.965289 -14.001137,-66.429837 -12.895347,-64.441142 -8.036273,-80.958176 -8.890458,-88.965289 -14.001137))			65.0462	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T17:46:22	POINT(-883.2 -192)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -153.6,-921.6 -153.6,-921.6 -307.2))		POINT(-72.035857 -10.790574)	POLYGON((-88.696904 -18.392227,-69.951823 -17.939399,-64.44106 -8.035948,-80.958105 -8.890343,-88.696904 -18.392227))			571.706	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T18:43:34	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.035196 -10.789251)	POLYGON((66.428878 -12.893327,88.956283 -14.000621,80.957696 -8.889681,64.44059 -8.034087,66.428878 -12.893327))			65.0896	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T19:11:58	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.034867 -10.788594)	POLYGON((66.428473 -12.892473,88.963482 -14.001006,80.957492 -8.889353,64.440356 -8.033163,66.428473 -12.892473))			102.92	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T21:25:46	POINT(-883.2 -192)	POLYGON((-921.6 -230.4,-844.8 -230.4,-844.8 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-72.033314 -10.785499)	POLYGON((-88.960955 -14.000823,-66.42656 -12.888451,-64.439251 -8.028812,-80.956521 -8.887806,-88.960955 -14.000823))			95.3164	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T21:41:34	POINT(729.6 345.6)	POLYGON((691.2 307.2,768 307.2,768 384,691.2 384,691.2 307.2))		POINT(56.980856 23.125923)	POLYGON((51.405349 20.878511,60.084527 20.507724,63.964314 25.338727,54.201933 25.767735,51.405349 20.878511))			51.5751	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T21:59:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.032923 -10.784722)	POLYGON((66.426079 -12.887441,88.960321 -14.000776,80.956275 -8.887417,64.438973 -8.02772,66.426079 -12.887441))			67.2462	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T22:05:10	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-76.308299 -15.821832)	POLYGON((-88.697544 -18.392176,-69.946394 -17.93276,-66.425996 -12.887267,-88.960211 -14.000768,-88.697544 -18.392176))			55.9281	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T22:10:34	POINT(-883.2 -192)	POLYGON((-921.6 -307.2,-768 -307.2,-768 -153.6,-921.6 -153.6,-921.6 -307.2))		POINT(-72.032793 -10.784463)	POLYGON((-88.697408 -18.392168,-58.268212 -17.34781,-54.954947 -7.579196,-80.956192 -8.887288,-88.697408 -18.392168))			77.0257	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T22:42:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.032422 -10.783728)	POLYGON((66.425463 -12.886149,88.959509 -14.000716,80.955958 -8.88692,64.438617 -8.026322,66.425463 -12.886149))			72.5045	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T23:07:58	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.032124 -10.783136)	POLYGON((66.425096 -12.88538,88.959026 -14.000682,80.955768 -8.886624,64.438405 -8.025491,66.425096 -12.88538))			65.0958	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T23:12:34	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -76.8,-921.6 -76.8,-921.6 -307.2))		POINT(-76.307094 -15.820648)	POLYGON((-88.684852 -18.391451,-69.944976 -17.931032,-63.464777 -3.282867,-77.921781 -4.022576,-88.684852 -18.391451))			67.4274	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T23:16:34	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.032023 -10.782938)	POLYGON((66.424972 -12.885122,88.958864 -14.00067,80.955704 -8.886524,64.438334 -8.025211,66.424972 -12.885122))			60.8823	erg/cm/cm/s	null		null		null		null	
FL	2013-07-02T23:47:34	POINT(-883.2 -268.8)	POLYGON((-998.4 -307.2,-844.8 -307.2,-844.8 -153.6,-998.4 -153.6,-998.4 -307.2))		POINT(-76.306467 -15.820032)	POLYGON((-88.776152 -17.062034,-69.944239 -17.930134,-64.438076 -8.024204,-89.260089 -8.718896,-88.776152 -17.062034))			193.431	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T00:55:22	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(72.030868 -10.780654)	POLYGON((66.423554 -12.882154,88.957 -14.000534,80.954966 -8.885381,64.437513 -8.022001,66.423554 -12.882154))			124.812	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T01:13:10	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-62.006399 -15.076259)	POLYGON((-69.942436 -17.927939,-58.264745 -17.340589,-56.201514 -12.384305,-66.423299 -12.881619,-69.942436 -17.927939))			47.4808	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T01:34:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -76.8,-844.8 -76.8,-844.8 -230.4))		POINT(-60.0034 -10.173495)	POLYGON((-66.422997 -12.880989,-56.201244 -12.383426,-54.340085 -2.852206,-63.464401 -3.278096,-66.422997 -12.880989))			36.6625	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T02:46:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-60.002631 -10.170786)	POLYGON((-66.421961 -12.878827,-56.200319 -12.38041,-54.952921 -7.56726,-64.43659 -8.018403,-66.421961 -12.878827))			31.2077	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T03:28:10	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-62.004136 -15.071499)	POLYGON((-69.939588 -17.924478,-58.26218 -17.335253,-56.199778 -12.378652,-66.421357 -12.877566,-69.939588 -17.924478))			46.9204	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T03:32:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-60.002139 -10.169055)	POLYGON((-66.421299 -12.877446,-56.199727 -12.378484,-54.952581 -7.565269,-64.436206 -8.01691,-66.421299 -12.877446))			38.3551	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T03:33:10	POINT(883.2 -192)	POLYGON((844.8 -307.2,998.4 -307.2,998.4 -153.6,844.8 -153.6,844.8 -307.2))		POINT(72.029015 -10.777008)	POLYGON((69.939482 -17.92435,88.770917 -17.061668,89.257473 -8.718675,64.436198 -8.016877,69.939482 -17.92435))			425.641	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T04:43:34	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-60.001375 -10.166369)	POLYGON((-66.42027 -12.875303,-56.198808 -12.375496,-54.952054 -7.562179,-64.435609 -8.014592,-66.42027 -12.875303))			27.6834	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T06:00:46	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-60.000548 -10.163466)	POLYGON((-66.419156 -12.872986,-56.197814 -12.372265,-54.951484 -7.55884,-64.434962 -8.012088,-66.419156 -12.872986))			34.2597	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T07:01:46	POINT(-883.2 -268.8)	POLYGON((-998.4 -307.2,-768 -307.2,-768 -76.8,-998.4 -76.8,-998.4 -307.2))		POINT(-76.298634 -15.812399)	POLYGON((-88.756584 -17.060798,-58.258117 -17.326815,-54.339347 -2.8378,-89.48827 -4.377261,-88.756584 -17.060798))			501.431	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T08:55:22	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(89.102187 -11.277748)	POLYGON((88.942848 -13.999586,89.004204 -12.959677,89.248723 -8.718081,80.951247 -8.879825,88.942848 -13.999586))			58.7459	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T09:10:22	POINT(-806.4 -115.2)	POLYGON((-844.8 -153.6,-768 -153.6,-768 -76.8,-844.8 -76.8,-844.8 -153.6))		POINT(-58.882726 -5.3817949)	POLYGON((-64.433367 -8.005939,-54.95008 -7.550644,-54.339052 -2.832151,-63.463155 -3.262745,-64.433367 -8.005939))			21.2357	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T10:16:10	POINT(-806.4 -268.8)	POLYGON((-844.8 -307.2,-768 -307.2,-768 -230.4,-844.8 -230.4,-844.8 -307.2))		POINT(-61.997278 -15.057125)	POLYGON((-69.930943 -17.914023,-58.254414 -17.319141,-56.19452 -12.361585,-66.41546 -12.865325,-69.930943 -17.914023))			44.7654	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T12:00:22	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-76.293184 -15.807149)	POLYGON((-88.66643 -18.390158,-69.928727 -17.911353,-66.413947 -12.862202,-88.934564 -13.999057,-88.66643 -18.390158))			228.911	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T12:21:22	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.996457 -10.149165)	POLYGON((-66.413642 -12.861572,-56.192902 -12.356353,-54.948661 -7.542394,-64.431752 -7.999749,-66.413642 -12.861572))			79.9123	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T12:36:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.996297 -10.14861)	POLYGON((-66.413427 -12.861129,-56.192711 -12.355735,-54.948551 -7.541756,-64.431627 -7.99927,-66.413427 -12.861129))			117.09	erg/cm/cm/s	null		null		null		null	
FL	2013-07-03T13:54:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.995456 -10.145682)	POLYGON((-66.412292 -12.858791,-56.191702 -12.352477,-54.94797 -7.538389,-64.430965 -7.996743,-66.412292 -12.858791))			97.0141	erg/cm/cm/s	null		null		null		null	
