event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-07-01T03:40:11	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(32.896991 -14.039179)	POLYGON((30.464815 -16.411237,36.312018 -16.582125,35.417227 -11.70434,29.757559 -11.54424,30.464815 -16.411237))			38.6551	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T04:00:23	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-384 -384,-384 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-28.099458 -18.824196)	POLYGON((-31.50544 -21.434299,-25.78233 -21.286716,-24.968921 -16.273999,-30.464592 -16.409908,-31.50544 -21.434299))			41.4637	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T04:24:23	POINT(-192 192)	POLYGON((-230.4 153.6,-153.6 153.6,-153.6 230.4,-230.4 230.4,-230.4 153.6))		POINT(-12.076102 14.539976)	POLYGON((-14.393803 12.152822,-9.540321 12.202856,-9.750639 16.942958,-14.713823 16.891279,-14.393803 12.152822))			24.3115	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T04:24:35	POINT(-422.4 -268.8)	POLYGON((-460.8 -307.2,-384 -307.2,-384 -230.4,-460.8 -230.4,-460.8 -307.2))		POINT(-27.333616 -13.888714)	POLYGON((-30.464323 -16.408316,-24.968699 -16.272325,-24.414665 -11.41333,-29.757229 -11.541296,-30.464323 -16.408316))			59.9249	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T04:33:11	POINT(-192 192)	POLYGON((-230.4 153.6,-153.6 153.6,-153.6 230.4,-230.4 230.4,-230.4 153.6))		POINT(-12.076139 14.540636)	POLYGON((-14.39384 12.153475,-9.540346 12.203521,-9.750674 16.943623,-14.713877 16.891931,-14.39384 12.153475))			49.0506	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T04:35:23	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.847631 18.915614)	POLYGON((-36.27483 16.437725,-30.492463 16.594501,-31.495351 21.417363,-37.51463 21.251199,-36.27483 16.437725))			38.1479	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T05:13:23	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.848201 18.918034)	POLYGON((-36.275353 16.440074,-30.492915 16.597011,-31.495961 21.419848,-37.515336 21.253511,-36.275353 16.440074))			45.1402	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T05:46:11	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-153.6 -384,-153.6 -230.4,-460.8 -230.4,-460.8 -384))		POINT(-28.098193 -18.817078)	POLYGON((-31.50382 -21.427423,-9.997326 -21.018333,-9.505535 -11.17886,-29.756623 -11.535888,-31.50382 -21.427423))			56.3413	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T05:47:11	POINT(-192 268.8)	POLYGON((-230.4 153.6,-153.6 153.6,-153.6 307.2,-230.4 307.2,-230.4 153.6))		POINT(-12.393832 19.330991)	POLYGON((-14.394153 12.158965,-9.540556 12.20911,-10.049336 21.790683,-15.168965 21.736289,-14.394153 12.158965))			31.628	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T05:51:11	POINT(499.2 -268.8)	POLYGON((460.8 -307.2,537.6 -307.2,537.6 -230.4,460.8 -230.4,460.8 -307.2))		POINT(32.895679 -14.030785)	POLYGON((30.463364 -16.402622,36.310308 -16.574073,35.416076 -11.69619,29.756585 -11.535557,30.463364 -16.402622))			29.9741	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T06:07:11	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.849007 18.92146)	POLYGON((-36.276094 16.443398,-30.493555 16.600563,-31.496824 21.423366,-37.516335 21.256784,-36.276094 16.443398))			55.1546	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T06:13:59	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.849109 18.921893)	POLYGON((-36.276187 16.443818,-30.493636 16.601012,-31.496933 21.423811,-37.516461 21.257198,-36.276187 16.443818))			46.9962	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T06:15:23	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-384 -384,-384 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-28.097844 -18.815114)	POLYGON((-31.503373 -21.425526,-25.780621 -21.277448,-24.967685 -16.264661,-30.463096 -16.401031,-31.503373 -21.425526))			44.5442	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T06:37:11	POINT(-192 192)	POLYGON((-230.4 153.6,-153.6 153.6,-153.6 230.4,-230.4 230.4,-230.4 153.6))		POINT(-12.076669 14.549924)	POLYGON((-14.394365 12.162673,-9.540697 12.212885,-9.751176 16.952987,-14.714627 16.901121,-14.394365 12.162673))			31.635	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T07:01:11	POINT(-499.2 268.8)	POLYGON((-614.4 230.4,-460.8 230.4,-460.8 384,-614.4 384,-614.4 230.4))		POINT(-33.849816 18.924897)	POLYGON((-42.511649 16.25082,-30.494198 16.604128,-32.88877 26.386483,-46.211776 25.976374,-42.511649 16.25082))			57.9075	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T07:12:23	POINT(-192 192)	POLYGON((-230.4 153.6,-76.8 153.6,-76.8 307.2,-230.4 307.2,-230.4 153.6))		POINT(-12.076819 14.55256)	POLYGON((-14.394514 12.165283,-4.754151 12.24528,-5.006425 21.829333,-15.169658 21.742593,-14.394514 12.165283))			341.583	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T07:12:47	POINT(-422.4 -268.8)	POLYGON((-460.8 -307.2,-384 -307.2,-384 -230.4,-460.8 -230.4,-460.8 -307.2))		POINT(-27.332204 -13.877312)	POLYGON((-30.46246 -16.397259,-24.96716 -16.260693,-24.413634 -11.401637,-29.755979 -11.530151,-30.46246 -16.397259))			34.6993	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T07:24:59	POINT(-422.4 -345.6)	POLYGON((-460.8 -384,-307.2 -384,-307.2 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-28.097012 -18.810434)	POLYGON((-31.502308 -21.421005,-20.340703 -21.157366,-19.72111 -16.153187,-30.462325 -16.396457,-31.502308 -21.421005))			59.3523	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T07:58:35	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.850676 18.92855)	POLYGON((-36.277626 16.450278,-30.49488 16.607916,-31.49861 21.430648,-37.518402 21.263558,-36.277626 16.450278))			68.3622	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T08:26:11	POINT(-499.2 268.8)	POLYGON((-537.6 153.6,-384 153.6,-384 307.2,-537.6 307.2,-537.6 153.6))		POINT(-33.851089 18.930305)	POLYGON((-35.417199 11.729637,-24.468069 12.003157,-25.830819 21.565613,-37.518914 21.265236,-35.417199 11.729637))			57.208	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T08:56:35	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.851544 18.932239)	POLYGON((-36.278424 16.453858,-30.49557 16.611743,-31.499539 21.434437,-37.519478 21.267083,-36.278424 16.453858))			66.1347	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T09:04:59	POINT(-115.2 192)	POLYGON((-153.6 153.6,-76.8 153.6,-76.8 307.2,-153.6 307.2,-153.6 153.6))		POINT(-7.2127458 14.60157)	POLYGON((-9.541116 12.224039,-4.754311 12.253867,-5.006732 21.837926,-10.050412 21.805607,-9.541116 12.224039))			60.7596	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T09:44:59	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.852269 18.935317)	POLYGON((-36.279089 16.456845,-30.496145 16.614935,-31.500315 21.437598,-37.520376 21.270024,-36.279089 16.456845))			62.9492	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T10:09:47	POINT(-345.6 -345.6)	POLYGON((-384 -384,-307.2 -384,-307.2 -307.2,-384 -307.2,-384 -384))		POINT(-22.640849 -18.673155)	POLYGON((-25.777655 -21.26137,-20.339045 -21.145595,-19.719913 -16.141361,-24.965541 -16.248462,-25.777655 -21.26137))			40.5447	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T10:13:11	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.852691 18.93711)	POLYGON((-36.279477 16.458584,-30.49648 16.616794,-31.500766 21.439439,-37.520899 21.271737,-36.279477 16.458584))			111.487	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T10:50:23	POINT(-268.8 -268.8)	POLYGON((-307.2 -307.2,-230.4 -307.2,-230.4 -230.4,-307.2 -230.4,-307.2 -307.2))		POINT(-16.966779 -13.653947)	POLYGON((-19.719618 -16.138449,-14.65101 -16.057898,-14.345038 -11.209145,-19.297467 -11.285333,-19.719618 -16.138449))			21.5203	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T10:57:35	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.853355 18.939932)	POLYGON((-36.280087 16.461323,-30.497007 16.619721,-31.501477 21.442337,-37.521722 21.274434,-36.280087 16.461323))			63.2832	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T11:10:47	POINT(-345.6 -345.6)	POLYGON((-384 -384,-307.2 -384,-307.2 -307.2,-384 -307.2,-384 -384))		POINT(-22.640257 -18.668868)	POLYGON((-25.776884 -21.257188,-20.338432 -21.14124,-19.71947 -16.136986,-24.964983 -16.244249,-25.776884 -21.257188))			39.502	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T11:29:11	POINT(-345.6 -345.6)	POLYGON((-460.8 -384,-307.2 -384,-307.2 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-22.640079 -18.667574)	POLYGON((-31.498573 -21.405154,-20.338247 -21.139927,-19.719336 -16.135666,-30.459623 -16.380418,-31.498573 -21.405154))			50.3174	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T11:32:23	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.853876 18.942144)	POLYGON((-36.280565 16.463469,-30.497421 16.622015,-31.502034 21.444609,-37.522367 21.276547,-36.280565 16.463469))			79.5691	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T11:41:11	POINT(-345.6 -345.6)	POLYGON((-384 -384,-307.2 -384,-307.2 -307.2,-384 -307.2,-384 -384))		POINT(-22.639963 -18.666731)	POLYGON((-25.7765 -21.255105,-20.338126 -21.139071,-19.719249 -16.134806,-24.964706 -16.24215,-25.7765 -21.255105))			47.9862	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T11:51:47	POINT(-115.2 -268.8)	POLYGON((-153.6 -307.2,-76.8 -307.2,-76.8 -230.4,-153.6 -230.4,-153.6 -307.2))		POINT(-7.1798394 -13.539926)	POLYGON((-9.703838 -15.997145,-4.833455 -15.963932,-4.735217 -11.119867,-9.504657 -11.151351,-9.703838 -15.997145))			55.5396	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T12:02:47	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.85433 18.944075)	POLYGON((-36.280982 16.465343,-30.497782 16.624019,-31.502521 21.446592,-37.52293 21.278392,-36.280982 16.465343))			76.6123	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T12:13:11	POINT(-268.8 -268.8)	POLYGON((-307.2 -307.2,-230.4 -307.2,-230.4 -230.4,-307.2 -230.4,-307.2 -307.2))		POINT(-16.966344 -13.647912)	POLYGON((-19.719017 -16.132511,-14.650562 -16.051795,-14.344739 -11.20303,-19.297065 -11.279377,-19.719017 -16.132511))			27.1441	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T12:25:59	POINT(-268.8 -268.8)	POLYGON((-384 -384,-230.4 -384,-230.4 -230.4,-384 -230.4,-384 -384))		POINT(-16.966277 -13.646979)	POLYGON((-25.775934 -21.252035,-15.098534 -21.048858,-14.344693 -11.202085,-24.411716 -11.37989,-25.775934 -21.252035))			46.7849	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T12:32:47	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.854779 18.945981)	POLYGON((-36.281394 16.467193,-30.498138 16.625995,-31.503001 21.44855,-37.523486 21.280213,-36.281394 16.467193))			84.2663	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T12:43:59	POINT(-345.6 -345.6)	POLYGON((-460.8 -384,-307.2 -384,-307.2 -307.2,-460.8 -307.2,-460.8 -384))		POINT(-22.639354 -18.662319)	POLYGON((-31.49743 -21.400302,-20.337495 -21.134589,-19.718793 -16.130303,-30.458796 -16.375509,-31.49743 -21.400302))			110.707	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T13:24:23	POINT(-115.2 192)	POLYGON((-153.6 153.6,-76.8 153.6,-76.8 230.4,-153.6 230.4,-153.6 153.6))		POINT(-7.2134111 14.621248)	POLYGON((-9.54185 12.243594,-4.754679 12.273627,-4.859293 17.014705,-9.752821 16.983694,-9.54185 12.243594))			38.6369	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T13:27:59	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.407845 -18.561942)	POLYGON((-20.337053 -21.13145,-15.09807 -21.044303,-14.650157 -16.046284,-19.718474 -16.12715,-20.337053 -21.13145))			19.2771	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T13:55:35	POINT(-345.6 -345.6)	POLYGON((-384 -384,-230.4 -384,-230.4 -307.2,-384 -307.2,-384 -384))		POINT(-22.638659 -18.657289)	POLYGON((-25.774802 -21.245897,-15.097863 -21.042276,-14.650007 -16.044251,-24.963478 -16.232873,-25.774802 -21.245897))			63.3999	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T14:20:23	POINT(-345.6 -345.6)	POLYGON((-384 -384,-307.2 -384,-307.2 -307.2,-384 -307.2,-384 -384))		POINT(-22.638419 -18.655548)	POLYGON((-25.774489 -21.244198,-20.336527 -21.127712,-19.718094 -16.123395,-24.963251 -16.231162,-25.774489 -21.244198))			60.0103	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T14:38:11	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.856653 18.953944)	POLYGON((-36.283115 16.47492,-30.499626 16.634254,-31.505007 21.456727,-37.525808 21.287821,-36.283115 16.47492))			54.7604	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T14:52:59	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.856874 18.954883)	POLYGON((-36.283318 16.475832,-30.499801 16.635228,-31.505244 21.457692,-37.526082 21.288718,-36.283318 16.475832))			52.9134	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T15:00:11	POINT(-115.2 192)	POLYGON((-153.6 153.6,-76.8 153.6,-76.8 230.4,-153.6 230.4,-153.6 153.6))		POINT(-7.2136566 14.628508)	POLYGON((-9.542121 12.250809,-4.754814 12.280918,-4.859487 17.021999,-9.753207 16.990909,-9.542121 12.250809))			22.3826	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T15:02:11	POINT(-192 -345.6)	POLYGON((-384 -384,-76.8 -384,-76.8 -230.4,-384 -230.4,-384 -384))		POINT(-12.331958 -18.484167)	POLYGON((-25.773961 -21.241336,-4.976785 -20.940789,-4.734989 -11.10541,-24.41076 -11.369057,-25.773961 -21.241336))			602.834	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T15:25:59	POINT(-115.2 192)	POLYGON((-153.6 153.6,-76.8 153.6,-76.8 230.4,-153.6 230.4,-153.6 153.6))		POINT(-7.2137227 14.630462)	POLYGON((-9.542194 12.252752,-4.754851 12.282881,-4.859539 17.023962,-9.753311 16.992851,-9.542194 12.252752))			137.953	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T16:00:47	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-384 230.4,-384 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.857887 18.959186)	POLYGON((-36.284248 16.480007,-25.034073 16.767348,-25.836921 21.596921,-37.527336 21.292829,-36.284248 16.480007))			36.8221	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T16:10:35	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-28.147064 19.106529)	POLYGON((-30.500722 16.640336,-25.034171 16.768026,-25.837052 21.597595,-31.506484 21.462749,-30.500722 16.640336))			32.3465	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T17:04:35	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-153.6 -384,-153.6 -230.4,-307.2 -230.4,-307.2 -384))		POINT(-17.406222 -18.54622)	POLYGON((-20.334879 -21.116006,-9.993944 -20.967466,-9.503907 -11.127854,-19.295652 -11.258432,-20.334879 -21.116006))			124.333	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T17:13:23	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-28.147863 19.110758)	POLYGON((-30.501466 16.644467,-25.034796 16.772371,-25.837894 21.601914,-31.507488 21.46684,-30.501466 16.644467))			48.2328	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T17:45:11	POINT(-499.2 268.8)	POLYGON((-537.6 230.4,-460.8 230.4,-460.8 307.2,-537.6 307.2,-537.6 230.4))		POINT(-33.859445 18.965807)	POLYGON((-36.285679 16.486432,-30.501843 16.646559,-31.507996 21.468911,-37.529267 21.299155,-36.285679 16.486432))			45.191	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T18:25:11	POINT(-38.4 192)	POLYGON((-76.8 153.6,0 153.6,0 230.4,-76.8 230.4,-76.8 153.6))		POINT(-2.3992282 14.66441)	POLYGON((-4.755105 12.296508,0 12.306529,0 17.047939,-4.859901 17.037594,-4.755105 12.296508))			42.276	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T19:12:11	POINT(-38.4 192)	POLYGON((-153.6 76.8,0 76.8,0 307.2,-153.6 307.2,-153.6 76.8))		POINT(-2.3992683 14.667992)	POLYGON((-9.405677 7.593653,0 7.633297,0 21.895043,-10.053708 21.851319,-9.405677 7.593653))			1150.27	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T20:07:35	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-28.150079 19.122482)	POLYGON((-30.50353 16.65592,-25.036528 16.784414,-25.840228 21.613884,-31.51027 21.47818,-30.50353 16.65592))			46.9951	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T20:10:35	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.40483 -18.532731)	POLYGON((-20.333015 -21.102756,-15.095055 -21.014755,-14.647979 -16.016656,-19.715555 -16.098323,-20.333015 -21.102756))			63.9791	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T20:21:23	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-28.150255 19.12341)	POLYGON((-30.503693 16.656827,-25.036665 16.785367,-25.840412 21.614832,-31.51049 21.479078,-30.503693 16.656827))			42.3363	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T20:23:11	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.404736 -18.531818)	POLYGON((-20.332888 -21.101858,-15.09496 -21.013831,-14.647911 -16.015729,-19.715464 -16.097422,-20.332888 -21.101858))			53.0301	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T20:41:59	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-76.8 -384,-76.8 -230.4,-307.2 -230.4,-307.2 -384))		POINT(-17.404595 -18.530455)	POLYGON((-20.3327 -21.10052,-4.975942 -20.91506,-4.734584 -11.079643,-19.294599 -11.242826,-20.3327 -21.10052))			67.6215	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T21:16:23	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.404338 -18.527962)	POLYGON((-20.332355 -21.098071,-15.094563 -21.00993,-14.647624 -16.011818,-19.715079 -16.093617,-20.332355 -21.098071))			53.5375	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T21:27:47	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.404253 -18.527136)	POLYGON((-20.332241 -21.097259,-15.094477 -21.009095,-14.647562 -16.010981,-19.714996 -16.092802,-20.332241 -21.097259))			70.046	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T21:43:47	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-28.151302 19.128951)	POLYGON((-30.504668 16.66224,-25.037484 16.791059,-25.841515 21.620489,-31.511805 21.484438,-30.504668 16.66224))			50.0029	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T21:43:59	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.404132 -18.525962)	POLYGON((-20.332079 -21.096106,-15.094356 -21.007907,-14.647475 -16.00979,-19.714879 -16.091644,-20.332079 -21.096106))			61.8975	erg/cm/cm/s	null		null		null		null	
FL	2012-07-01T21:58:59	POINT(-268.8 -345.6)	POLYGON((-307.2 -384,-230.4 -384,-230.4 -307.2,-307.2 -307.2,-307.2 -384))		POINT(-17.40402 -18.524875)	POLYGON((-20.331929 -21.095039,-15.094244 -21.006808,-14.647394 -16.008688,-19.714771 -16.090571,-20.331929 -21.095039))			95.1095	erg/cm/cm/s	null		null		null		null	
