event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-10-02T13:52:58	POINT(960 115.2)	POLYGON((921.6 76.8,998.4 76.8,998.4 153.6,921.6 153.6,921.6 76.8))		POINT(89.484332 6.8289913)	POLYGON((74.952763 6.344624,89.768078 4.401332,89.261758 8.71952,77.666546 10.688247,74.952763 6.344624))			132.494	erg/cm/cm/s	null		null		null		null	
FL	2012-10-02T14:12:10	POINT(499.2 -345.6)	POLYGON((460.8 -384,537.6 -384,537.6 -307.2,460.8 -307.2,460.8 -384))		POINT(32.562126 -15.492106)	POLYGON((30.190248 -17.819251,36.024547 -18.207911,35.014819 -13.219703,29.405198 -12.859566,30.190248 -17.819251))			9.67518	erg/cm/cm/s	null		null		null		null	
FL	2012-10-02T16:07:46	POINT(960 115.2)	POLYGON((921.6 76.8,998.4 76.8,998.4 153.6,921.6 153.6,921.6 76.8))		POINT(89.478325 6.8282742)	POLYGON((74.946689 6.343891,89.761896 4.400594,89.255881 8.718819,77.658989 10.687736,74.946689 6.343891))			87.1003	erg/cm/cm/s	null		null		null		null	
FL	2012-10-02T19:00:46	POINT(960 115.2)	POLYGON((921.6 76.8,998.4 76.8,998.4 153.6,921.6 153.6,921.6 76.8))		POINT(89.474123 6.8277602)	POLYGON((74.938897 6.342942,89.757454 4.400051,89.251863 8.718327,77.649294 10.687072,74.938897 6.342942))			80.5839	erg/cm/cm/s	null		null		null		null	
FL	2012-10-02T23:23:22	POINT(-883.2 -345.6)	POLYGON((-921.6 -384,-844.8 -384,-844.8 -307.2,-921.6 -307.2,-921.6 -384))		POINT(-78.095194 -19.877285)	POLYGON((-86.959359 -22.42669,-71.087544 -21.570265,-66.233287 -16.083768,-87.515571 -18.274432,-86.959359 -22.42669))			37.9655	erg/cm/cm/s	null		null		null		null	
FL	2012-10-03T09:27:22	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.967736 -18.083595)	POLYGON((-71.068378 -21.571216,-58.356594 -20.198978,-55.786041 -15.00497,-66.22048 -16.088174,-71.068378 -21.571216))			41.9536	erg/cm/cm/s	null		null		null		null	
FL	2012-10-03T11:36:58	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.770792 -14.7329)	POLYGON((14.49535 -17.130077,19.517659 -17.308499,19.057687 -12.386407,14.164438 -12.218832,14.49535 -17.130077))			17.4297	erg/cm/cm/s	null		null		null		null	
FL	2012-10-03T13:35:46	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-768 -384,-768 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.963931 -18.086071)	POLYGON((-71.060557 -21.571648,-58.353743 -20.201898,-55.783322 -15.008625,-66.215252 -16.090033,-71.060557 -21.571648))			55.822	erg/cm/cm/s	null		null		null		null	
FL	2012-10-03T14:19:10	POINT(-806.4 -345.6)	POLYGON((-844.8 -384,-691.2 -384,-691.2 -307.2,-844.8 -307.2,-844.8 -384))		POINT(-61.963268 -18.086506)	POLYGON((-71.059195 -21.571726,-49.611922 -19.353781,-47.845119 -14.267159,-66.214341 -16.09036,-71.059195 -21.571726))			60.8626	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T01:32:46	POINT(115.2 -499.2)	POLYGON((76.8 -537.6,153.6 -537.6,153.6 -460.8,76.8 -460.8,76.8 -537.6))		POINT(7.5661797 -24.724846)	POLYGON((5.15345 -27.407206,10.358102 -27.495012,9.912016 -22.129791,4.934409 -22.050778,5.15345 -27.407206))			19.111	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T03:17:34	POINT(652.8 -268.8)	POLYGON((614.4 -307.2,691.2 -307.2,691.2 -230.4,614.4 -230.4,614.4 -307.2))		POINT(43.807088 -11.534015)	POLYGON((41.074692 -13.720178,47.83966 -14.282469,46.720513 -9.40139,40.23611 -8.877398,41.074692 -13.720178))			27.1713	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T03:48:46	POINT(960 38.4)	POLYGON((921.6 0,998.4 0,998.4 76.8,921.6 76.8,921.6 0))		POINT(89.986518 2.3071532)	POLYGON((73.699874 1.844896,89.725437 0.031507,89.772867 4.401484,74.850473 6.33147,73.699874 1.844896))			37.6897	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T06:17:34	POINT(268.8 38.4)	POLYGON((230.4 0,307.2 0,307.2 76.8,230.4 76.8,230.4 0))		POINT(16.382554 8.5625461)	POLYGON((13.917534 6.350859,18.701713 6.198687,18.934147 10.764235,14.090827 10.918287,13.917534 6.350859))			8.48574	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T06:37:22	POINT(729.6 -268.8)	POLYGON((691.2 -307.2,768 -307.2,768 -230.4,691.2 -230.4,691.2 -307.2))		POINT(50.87018 -12.150697)	POLYGON((47.83828 -14.286464,55.772316 -15.024023,54.184596 -10.080308,46.718869 -9.405724,47.83828 -14.286464))			33.4773	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T15:07:46	POINT(960 115.2)	POLYGON((921.6 76.8,998.4 76.8,998.4 153.6,921.6 153.6,921.6 76.8))		POINT(89.48587 6.8286563)	POLYGON((74.820053 6.327222,89.765052 4.400471,89.266868 8.719596,77.501405 10.675805,74.820053 6.327222))			45.9699	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T16:32:58	POINT(729.6 -268.8)	POLYGON((691.2 -307.2,844.8 -307.2,844.8 -230.4,691.2 -230.4,691.2 -307.2))		POINT(50.864891 -12.162072)	POLYGON((47.834219 -14.298527,66.181761 -16.102789,63.536398 -11.024367,46.714006 -9.418802,47.834219 -14.298527))			33.5068	erg/cm/cm/s	null		null		null		null	
FL	2012-10-04T22:47:58	POINT(-576 -422.4)	POLYGON((-614.4 -460.8,-537.6 -460.8,-537.6 -384,-614.4 -384,-614.4 -460.8))		POINT(-39.892902 -21.101822)	POLYGON((-44.356089 -24.047342,-37.515042 -23.505581,-36.016127 -18.289641,-42.386287 -18.770443,-44.356089 -24.047342))			27.3142	erg/cm/cm/s	null		null		null		null	
FL	2012-10-05T05:43:10	POINT(-576 -345.6)	POLYGON((-614.4 -384,-537.6 -384,-537.6 -307.2,-614.4 -307.2,-614.4 -384))		POINT(-38.482528 -16.000318)	POLYGON((-42.384905 -18.779805,-36.015266 -18.300255,-35.000805 -13.318082,-41.067147 -13.758174,-42.384905 -18.779805))			21.9074	erg/cm/cm/s	null		null		null		null	
FL	2012-10-05T21:25:34	POINT(883.2 -268.8)	POLYGON((844.8 -307.2,921.6 -307.2,921.6 -230.4,844.8 -230.4,844.8 -307.2))		POINT(71.476603 -14.278497)	POLYGON((66.146901 -16.117712,87.576398 -18.282206,79.711265 -12.808523,63.504985 -11.045012,66.146901 -16.117712))			37.9032	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T00:36:46	POINT(883.2 -268.8)	POLYGON((844.8 -307.2,921.6 -307.2,921.6 -230.4,844.8 -230.4,844.8 -307.2))		POINT(71.470818 -14.279445)	POLYGON((66.143116 -16.119438,87.578893 -18.282526,79.697998 -12.807658,63.501561 -11.047375,66.143116 -16.119438))			35.7006	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T05:25:10	POINT(-345.6 -422.4)	POLYGON((-460.8 -460.8,-307.2 -460.8,-307.2 -384,-460.8 -384,-460.8 -460.8))		POINT(-22.446142 -20.07376)	POLYGON((-31.34414 -23.131864,-20.192303 -22.549996,-19.515368 -17.430484,-30.182409 -17.961043,-31.34414 -23.131864))			54.7408	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T07:06:46	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-307.2 -460.8,-307.2 -384,-384 -384,-384 -460.8))		POINT(-22.446149 -20.076941)	POLYGON((-25.616033 -22.806873,-20.192367 -22.553174,-19.515332 -17.433808,-24.719471 -17.66595,-25.616033 -22.806873))			59.4182	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T07:24:34	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-307.2 -460.8,-307.2 -384,-384 -384,-384 -460.8))		POINT(-22.44615 -20.077499)	POLYGON((-25.616044 -22.807402,-20.192379 -22.553732,-19.515326 -17.434391,-24.71946 -17.666506,-25.616044 -22.807402))			61.5051	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T10:11:58	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-307.2 -460.8,-307.2 -384,-384 -384,-384 -460.8))		POINT(-22.446166 -20.082762)	POLYGON((-25.616145 -22.81239,-20.192488 -22.558991,-19.51527 -17.439891,-24.719362 -17.671756,-25.616145 -22.81239))			44.8435	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T11:06:58	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-307.2 -460.8,-307.2 -384,-384 -384,-384 -460.8))		POINT(-22.446172 -20.084497)	POLYGON((-25.616179 -22.814034,-20.192525 -22.560724,-19.515252 -17.441703,-24.71933 -17.673486,-25.616179 -22.814034))			43.4791	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T11:13:46	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-230.4 -460.8,-230.4 -384,-384 -384,-384 -460.8))		POINT(-22.446173 -20.084712)	POLYGON((-25.616184 -22.814237,-14.980852 -22.371761,-14.493846 -17.268094,-24.719326 -17.6737,-25.616184 -22.814237))			41.8081	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T11:20:22	POINT(-345.6 -422.4)	POLYGON((-384 -460.8,-307.2 -460.8,-307.2 -384,-384 -384,-384 -460.8))		POINT(-22.446174 -20.08492)	POLYGON((-25.616188 -22.814435,-20.192535 -22.561147,-19.515248 -17.442145,-24.719322 -17.673908,-25.616188 -22.814435))			92.9835	erg/cm/cm/s	null		null		null		null	
FL	2012-10-06T17:20:10	POINT(-268.8 -422.4)	POLYGON((-307.2 -460.8,-230.4 -460.8,-230.4 -384,-307.2 -384,-307.2 -460.8))		POINT(-17.249345 -19.886542)	POLYGON((-20.192788 -22.572557,-14.981077 -22.383824,-14.493789 -17.280649,-19.51514 -17.454071,-20.192788 -22.572557))			40.8752	erg/cm/cm/s	null		null		null		null	
FL	2012-10-07T03:17:58	POINT(-192 -422.4)	POLYGON((-230.4 -460.8,-153.6 -460.8,-153.6 -384,-230.4 -384,-230.4 -460.8))		POINT(-12.215286 -19.754838)	POLYGON((-14.981475 -22.403767,-9.913522 -22.273256,-9.597556 -17.181143,-14.493719 -17.301397,-14.981475 -22.403767))			46.3138	erg/cm/cm/s	null		null		null		null	
FL	2012-10-07T08:24:22	POINT(-192 -422.4)	POLYGON((-230.4 -460.8,-153.6 -460.8,-153.6 -384,-230.4 -384,-230.4 -460.8))		POINT(-12.215372 -19.765539)	POLYGON((-14.981694 -22.414114,-9.91368 -22.283866,-9.597548 -17.192146,-14.493695 -17.312157,-14.981694 -22.414114))			30.7418	erg/cm/cm/s	null		null		null		null	
FL	2012-10-07T12:20:46	POINT(883.2 -268.8)	POLYGON((844.8 -307.2,921.6 -307.2,921.6 -230.4,844.8 -230.4,844.8 -307.2))		POINT(71.406866 -14.290996)	POLYGON((66.101501 -16.139853,87.60764 -18.286184,79.551755 -12.798869,63.463723 -11.075004,66.101501 -16.139853))			27.9349	erg/cm/cm/s	null		null		null		null	
FL	2012-10-07T12:26:58	POINT(-115.2 -422.4)	POLYGON((-153.6 -460.8,0 -460.8,0 -384,-153.6 -384,-153.6 -460.8))		POINT(-7.2885341 -19.675469)	POLYGON((-9.913809 -22.292328,-3e-06 -22.190396,-2e-06 -17.106812,-9.597546 -17.20092,-9.913809 -22.292328))			39.8715	erg/cm/cm/s	null		null		null		null	
FL	2012-10-07T20:24:10	POINT(-960 345.6)	POLYGON((-998.4 307.2,-921.6 307.2,-921.6 384,-998.4 384,-998.4 307.2))		POINT(-88.017402 19.705083)	POLYGON((-88.343236 17.026754,-88.183416 18.350245,-87.665266 22.506853,-87.864332 20.935343,-88.343236 17.026754))			39.3248	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T07:38:34	POINT(-960 268.8)	POLYGON((-998.4 230.4,-921.6 230.4,-921.6 307.2,-998.4 307.2,-998.4 230.4))		POINT(-88.513385 15.57533)	POLYGON((-88.819855 12.944449,-82.544022 14.774538,-88.182119 18.349971,-88.341288 17.026408,-88.819855 12.944449))			73.6048	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T07:46:10	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,153.6 -460.8,153.6 -384,76.8 -384,76.8 -460.8))		POINT(7.288803 -19.717753)	POLYGON((4.935707 -22.257485,9.914484 -22.333506,9.597578 -17.243588,4.779874 -17.173419,4.935707 -22.257485))			42.454	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T08:03:10	POINT(-960 268.8)	POLYGON((-998.4 230.4,-921.6 230.4,-921.6 307.2,-998.4 307.2,-998.4 230.4))		POINT(-88.513681 15.575357)	POLYGON((-88.820098 12.94447,-82.541853 14.774537,-88.182469 18.350005,-88.341612 17.026439,-88.820098 12.94447))			90.9106	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T08:43:22	POINT(-960 268.8)	POLYGON((-998.4 230.4,-921.6 230.4,-921.6 307.2,-998.4 307.2,-998.4 230.4))		POINT(-88.514163 15.575402)	POLYGON((-88.820497 12.944506,-82.538308 14.774536,-88.183043 18.350059,-88.342142 17.026488,-88.820497 12.944506))			205.008	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T11:25:34	POINT(-960 268.8)	POLYGON((-998.4 230.4,-921.6 230.4,-921.6 384,-998.4 384,-998.4 230.4))		POINT(-88.532115 15.57733)	POLYGON((-88.837925 12.94638,-82.524014 14.774525,-87.686768 22.509019,-87.884555 20.93737,-88.837925 12.94638))			645.358	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T13:15:46	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,230.4 -460.8,230.4 -384,76.8 -384,76.8 -460.8))		POINT(7.2888907 -19.730001)	POLYGON((4.935815 -22.26959,14.983122 -22.474175,14.493699 -17.374549,4.779887 -17.185935,4.935815 -22.26959))			39.3027	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T13:53:22	POINT(-883.2 -499.2)	POLYGON((-921.6 -537.6,-844.8 -537.6,-844.8 -384,-921.6 -384,-921.6 -537.6))		POINT(-86.152607 -29.247107)	POLYGON((-86.037019 -30.021146,-85.698529 -32.216872,-70.848179 -21.594688,-87.099251 -22.444181,-86.037019 -30.021146))			28.2678	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T13:56:10	POINT(115.2 -422.4)	POLYGON((76.8 -460.8,230.4 -460.8,230.4 -384,76.8 -384,76.8 -460.8))		POINT(7.2889018 -19.731509)	POLYGON((4.935828 -22.27108,14.983159 -22.475608,14.493702 -17.376037,4.779889 -17.187476,4.935828 -22.27108))			38.9348	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T20:28:22	POINT(192 -422.4)	POLYGON((153.6 -460.8,230.4 -460.8,230.4 -384,153.6 -384,153.6 -460.8))		POINT(12.216185 -19.843547)	POLYGON((9.91498 -22.36125,14.983529 -22.4896,14.493737 -17.390558,9.597638 -17.272311,9.91498 -22.36125))			31.9172	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T20:52:34	POINT(652.8 38.4)	POLYGON((614.4 0,691.2 0,691.2 76.8,614.4 76.8,614.4 0))		POINT(43.007282 6.8847439)	POLYGON((39.754774 4.830182,45.990267 4.367094,46.544189 8.908169,40.231283 9.376956,39.754774 4.830182))			23.3243	erg/cm/cm/s	null		null		null		null	
FL	2012-10-08T21:40:46	POINT(268.8 -422.4)	POLYGON((230.4 -460.8,307.2 -460.8,307.2 -384,230.4 -384,230.4 -460.8))		POINT(17.250635 -19.995371)	POLYGON((14.983598 -22.492198,20.195798 -22.676983,19.514801 -17.563023,14.493745 -17.393254,14.983598 -22.492198))			21.3445	erg/cm/cm/s	null		null		null		null	
