event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2013-09-02T21:19:46	POINT(115.2 38.4)	POLYGON((76.8 0,153.6 0,153.6 76.8,76.8 76.8,76.8 0))		POINT(7.0197938 9.4673751)	POLYGON((4.646104 7.194265,9.322081 7.123397,9.448762 11.731531,4.709311 11.803385,4.646104 7.194265))			29.9259	erg/cm/cm/s	null		null		null		null	
FL	2013-09-02T22:27:10	POINT(-38.4 38.4)	POLYGON((-76.8 0,0 0,0 76.8,-76.8 76.8,-76.8 0))		POINT(-2.3349573 9.5151892)	POLYGON((-4.646058 7.194804,0 7.218274,0 11.82767,-4.709267 11.803873,-4.646058 7.194804))			19.6912	erg/cm/cm/s	null		null		null		null	
FL	2013-09-02T22:31:22	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.883573 -14.316071)	POLYGON((14.588462 -16.729408,19.64709 -16.928122,19.19224 -11.955791,14.262027 -11.769171,14.588462 -16.729408))			21.505	erg/cm/cm/s	null		null		null		null	
FL	2013-09-02T23:07:34	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.883437 -14.315658)	POLYGON((14.588339 -16.728975,19.646921 -16.927693,19.192092 -11.955397,14.261919 -11.768772,14.588339 -16.728975))			42.9605	erg/cm/cm/s	null		null		null		null	
FL	2013-09-02T23:56:58	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.883252 -14.315096)	POLYGON((14.588172 -16.728387,19.646691 -16.927111,19.19189 -11.954861,14.261772 -11.76823,14.588172 -16.728387))			27.9146	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T00:08:58	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.951718 -14.538142)	POLYGON((19.646635 -16.92697,24.893825 -17.192202,24.290307 -12.203047,19.191841 -11.954731,19.646635 -16.92697))			21.0846	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T00:12:10	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.883195 -14.314923)	POLYGON((14.58812 -16.728206,19.64662 -16.926932,19.191827 -11.954697,14.261726 -11.768064,14.58812 -16.728206))			20.7912	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T00:15:10	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.883183 -14.314889)	POLYGON((14.58811 -16.72817,19.646606 -16.926897,19.191815 -11.954664,14.261717 -11.768031,14.58811 -16.72817))			24.1887	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T00:47:58	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(16.88306 -14.314518)	POLYGON((14.587999 -16.727781,19.646453 -16.926512,19.191681 -11.95431,14.26162 -11.767673,14.587999 -16.727781))			23.1843	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T01:53:22	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.294236 11.498074)	POLYGON((47.261841 9.549544,54.568439 8.842802,55.859917 13.38474,48.322271 14.119208,47.261841 9.549544))			49.3444	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T02:34:22	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.950993 -14.536523)	POLYGON((19.645958 -16.92527,24.892945 -17.190525,24.289534 -12.201508,19.191246 -11.953168,19.645958 -16.92527))			30.2369	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T02:35:34	POINT(192 115.2)	POLYGON((153.6 76.8,230.4 76.8,230.4 153.6,153.6 153.6,153.6 76.8))		POINT(11.950356 13.991684)	POLYGON((9.448341 11.733759,14.249723 11.612366,14.545593 16.246085,9.64408 16.370885,9.448341 11.733759))			20.493	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T02:57:46	POINT(268.8 115.2)	POLYGON((153.6 76.8,307.2 76.8,307.2 153.6,153.6 153.6,153.6 76.8))		POINT(16.841757 13.842993)	POLYGON((9.448312 11.733912,19.149283 11.43901,19.548297 16.067801,9.644051 16.37102,9.448312 11.733912))			44.4603	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T03:06:22	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.950834 -14.536169)	POLYGON((19.645809 -16.924898,24.892751 -17.190158,24.289364 -12.201171,19.191115 -11.952827,19.645809 -16.924898))			26.4915	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T03:29:10	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.95072 -14.535917)	POLYGON((19.645703 -16.924634,24.892613 -17.189897,24.289243 -12.200932,19.191022 -11.952584,19.645703 -16.924634))			25.3054	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T03:41:58	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.293081 11.498597)	POLYGON((47.260831 9.550132,54.567108 8.843352,55.858554 13.385199,48.321252 14.119705,47.260831 9.550132))			41.5661	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T03:48:34	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.950623 -14.535704)	POLYGON((19.645613 -16.92441,24.892496 -17.189676,24.28914 -12.200729,19.190942 -11.952378,19.645613 -16.92441))			25.1003	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T03:55:34	POINT(192 38.4)	POLYGON((153.6 0,230.4 0,230.4 76.8,153.6 76.8,153.6 0))		POINT(11.749403 9.3747503)	POLYGON((9.321529 7.126477,14.058806 7.006737,14.249559 11.612908,9.448234 11.734307,9.321529 7.126477))			38.4906	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T07:52:10	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.290406 11.499776)	POLYGON((47.258494 9.551455,54.564027 8.844591,55.855398 13.386231,48.318891 14.120822,47.258494 9.551455))			47.1524	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T08:43:46	POINT(422.4 -345.6)	POLYGON((307.2 -384,460.8 -384,460.8 -307.2,307.2 -307.2,307.2 -384))		POINT(27.228265 -14.823419)	POLYGON((19.644245 -16.921036,30.405197 -17.527505,29.62217 -12.515643,19.189737 -11.949284,19.644245 -16.921036))			29.0158	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T09:26:10	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.948946 -14.532039)	POLYGON((19.644048 -16.920557,24.890459 -17.185873,24.287351 -12.197247,19.189564 -11.948846,19.644048 -16.920557))			34.8375	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T09:35:22	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.289297 11.500251)	POLYGON((47.257526 9.551989,54.562751 8.845092,55.85409 13.386646,48.317912 14.12127,47.257526 9.551989))			39.18	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T10:29:10	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.368457 10.674304)	POLYGON((54.562085 8.845351,63.453454 7.892217,65.134985 12.384423,55.853407 13.38686,54.562085 8.845351))			57.6384	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T10:44:10	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(27.227502 -14.822151)	POLYGON((24.88999 -17.185009,30.404279 -17.526189,29.621365 -12.514441,24.286939 -12.196456,24.88999 -17.185009))			34.1729	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T10:45:46	POINT(729.6 115.2)	POLYGON((691.2 76.8,844.8 76.8,844.8 153.6,691.2 153.6,691.2 76.8))		POINT(51.288539 11.500571)	POLYGON((47.256864 9.552349,63.453157 7.892293,65.134671 12.384486,48.317242 14.121572,47.256864 9.552349))			57.4212	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T10:56:34	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.948498 -14.531075)	POLYGON((19.64363 -16.919543,24.889916 -17.184872,24.286873 -12.196331,19.189196 -11.947917,19.64363 -16.919543))			26.8672	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T11:12:46	POINT(422.4 -345.6)	POLYGON((307.2 -384,460.8 -384,460.8 -307.2,307.2 -307.2,307.2 -384))		POINT(27.227321 -14.821851)	POLYGON((19.643556 -16.919362,30.404061 -17.525878,29.621174 -12.514158,19.18913 -11.947752,19.643556 -16.919362))			41.7249	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T11:26:10	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.367612 10.674546)	POLYGON((54.561379 8.845623,63.452433 7.892478,65.133907 12.384639,55.852682 13.387086,54.561379 8.845623))			49.7391	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T11:39:46	POINT(729.6 -268.8)	POLYGON((691.2 -307.2,768 -307.2,768 -230.4,691.2 -230.4,691.2 -307.2))		POINT(51.416531 -11.928027)	POLYGON((48.314888 -14.050851,56.447266 -14.893412,54.818684 -9.877651,47.188863 -9.109514,48.314888 -14.050851))			18.9141	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T11:57:58	POINT(422.4 -345.6)	POLYGON((307.2 -384,460.8 -384,460.8 -307.2,307.2 -307.2,307.2 -384))		POINT(27.227034 -14.821379)	POLYGON((19.643347 -16.918858,30.403717 -17.525388,29.620873 -12.513711,19.188946 -11.947291,19.643347 -16.918858))			36.7627	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T12:09:46	POINT(345.6 -345.6)	POLYGON((307.2 -384,384 -384,384 -307.2,307.2 -307.2,307.2 -384))		POINT(21.948135 -14.530299)	POLYGON((19.643292 -16.918727,24.889476 -17.184066,24.286486 -12.195595,19.188898 -11.947171,19.643292 -16.918727))			26.1022	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T12:12:58	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(27.226939 -14.821223)	POLYGON((24.889456 -17.18403,30.403603 -17.525226,29.620772 -12.513563,24.286469 -12.195563,24.889456 -17.18403))			47.9201	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T12:17:22	POINT(729.6 115.2)	POLYGON((691.2 76.8,768 76.8,768 153.6,691.2 153.6,691.2 76.8))		POINT(51.287551 11.500983)	POLYGON((47.256001 9.552812,54.560743 8.845866,55.85203 13.387286,48.316368 14.121959,47.256001 9.552812))			25.2867	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T12:43:22	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.366466 10.67487)	POLYGON((54.56042 8.845989,63.451047 7.892828,65.132445 12.384928,55.851698 13.387388,54.56042 8.845989))			54.9506	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T13:52:58	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(27.226307 -14.820186)	POLYGON((24.888856 -17.182937,30.402843 -17.524148,29.620105 -12.512582,24.28594 -12.194565,24.888856 -17.182937))			36.7377	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T14:16:34	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.36508 10.675258)	POLYGON((54.559261 8.846426,63.449372 7.893248,65.130677 12.385275,55.850508 13.387748,54.559261 8.846426))			76.5608	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T14:57:10	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(27.225901 -14.819525)	POLYGON((24.888471 -17.18224,30.402355 -17.523461,29.619677 -12.511956,24.285601 -12.193929,24.888471 -17.18224))			44.7262	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T16:07:46	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.363423 10.675715)	POLYGON((54.557875 8.846941,63.44737 7.893744,65.128563 12.385683,55.849083 13.388171,54.557875 8.846941))			49.1724	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T17:32:10	POINT(806.4 192)	POLYGON((768 76.8,844.8 76.8,844.8 230.4,768 230.4,768 76.8))		POINT(61.187682 15.184387)	POLYGON((54.55682 8.847327,63.445848 7.894118,67.809769 16.827425,57.805483 17.924608,54.55682 8.847327))			84.0247	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T18:01:58	POINT(729.6 -268.8)	POLYGON((691.2 -307.2,768 -307.2,768 -230.4,691.2 -230.4,691.2 -307.2))		POINT(51.411074 -11.92477)	POLYGON((48.309797 -14.047375,56.440363 -14.889997,54.812729 -9.874606,47.184368 -9.106386,48.309797 -14.047375))			30.3766	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T18:22:46	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.361405 10.676262)	POLYGON((54.556187 8.847557,63.444934 7.89434,65.125989 12.386173,55.847348 13.388676,54.556187 8.847557))			49.0664	erg/cm/cm/s	null		null		null		null	
FL	2013-09-03T19:11:34	POINT(806.4 115.2)	POLYGON((768 76.8,844.8 76.8,844.8 153.6,768 153.6,768 76.8))		POINT(59.360674 10.676457)	POLYGON((54.555576 8.847777,63.444052 7.894553,65.125057 12.386348,55.846719 13.388856,54.555576 8.847777))			41.1797	erg/cm/cm/s	null		null		null		null	
