event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2012-02-07T10:30:11	POINT(883.2 345.6)	POLYGON((844.8 307.2,921.6 307.2,921.6 384,844.8 384,844.8 307.2))		POINT(73.619793 19.091957)	POLYGON((64.156828 15.663244,84.099718 17.854235,87.031632 22.436015,68.165494 20.948794,64.156828 15.663244))			118.248	erg/cm/cm/s	null		null		null		null	
FL	2012-02-07T10:58:35	POINT(883.2 345.6)	POLYGON((768 307.2,921.6 307.2,921.6 460.8,768 460.8,768 307.2))		POINT(73.620248 19.091789)	POLYGON((54.479495 14.702011,84.102692 17.854557,86.507985 26.352265,60.523588 25.191059,54.479495 14.702011))			277.033	erg/cm/cm/s	null		null		null		null	
FL	2012-02-07T17:16:11	POINT(883.2 345.6)	POLYGON((844.8 307.2,921.6 307.2,921.6 384,844.8 384,844.8 307.2))		POINT(73.626388 19.089582)	POLYGON((64.159138 15.657472,84.142784 17.858925,87.0418 22.437104,68.168381 20.944642,64.159138 15.657472))			121.416	erg/cm/cm/s	null		null		null		null	
FL	2012-02-07T21:25:35	POINT(960 345.6)	POLYGON((844.8 153.6,998.4 153.6,998.4 384,844.8 384,844.8 153.6))		POINT(87.390365 19.634856)	POLYGON((60.569044 5.935563,88.726295 8.658224,87.23031 20.864325,68.170226 20.942133,60.569044 5.935563))			320.529	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T01:01:59	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(68.939023 13.780058)	POLYGON((61.853091 10.688915,75.42707 12.138824,84.193693 17.864534,64.161918 15.650959,61.853091 10.688915))			27.6756	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T02:36:59	POINT(960 268.8)	POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))		POINT(87.92146 15.509151)	POLYGON((75.429189 12.13833,88.240952 12.879736,87.741547 16.959348,84.204279 17.865709,75.429189 12.13833))			64.8863	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T03:42:23	POINT(729.6 268.8)	POLYGON((691.2 153.6,768 153.6,768 307.2,691.2 307.2,691.2 153.6))		POINT(49.826457 11.881993)	POLYGON((45.260124 4.534883,52.21115 5.132629,54.481374 14.681211,46.881783 13.995821,45.260124 4.534883))			194.983	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T05:46:35	POINT(960 268.8)	POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))		POINT(87.914154 15.508279)	POLYGON((75.433444 12.137354,88.234081 12.878916,87.733991 16.958447,84.225617 17.868085,75.433444 12.137354))			60.7743	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T07:07:59	POINT(729.6 268.8)	POLYGON((691.2 230.4,844.8 230.4,844.8 307.2,691.2 307.2,691.2 230.4))		POINT(49.826923 11.877163)	POLYGON((45.839745 9.192654,61.855703 10.683007,64.1642 15.645922,46.881928 13.990715,45.839745 9.192654))			60.6681	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T19:29:11	POINT(806.4 268.8)	POLYGON((768 230.4,844.8 230.4,844.8 307.2,768 307.2,768 230.4))		POINT(57.936118 12.623657)	POLYGON((53.032146 9.808182,61.861194 10.671266,64.169083 15.635942,54.483579 14.662196,53.032146 9.808182))			29.774	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T19:57:23	POINT(806.4 268.8)	POLYGON((768 230.4,844.8 230.4,844.8 307.2,768 307.2,768 230.4))		POINT(57.936253 12.623151)	POLYGON((53.03227 9.80758,61.861408 10.670825,64.169276 15.635568,54.483651 14.661638,53.03227 9.80758))			28.0506	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T20:30:59	POINT(960 268.8)	POLYGON((768 230.4,998.4 230.4,998.4 307.2,768 307.2,768 230.4))		POINT(87.909491 15.507581)	POLYGON((53.032418 9.806864,88.231094 12.878408,87.728392 16.957642,54.483737 14.660975,53.032418 9.806864))			48.7039	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T21:20:11	POINT(806.4 268.8)	POLYGON((768 230.4,844.8 230.4,844.8 307.2,768 307.2,768 230.4))		POINT(57.93665 12.62167)	POLYGON((53.032635 9.805816,61.862039 10.669534,64.169844 15.634473,54.483865 14.660005,53.032635 9.805816))			29.38	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T21:50:11	POINT(806.4 268.8)	POLYGON((768 153.6,921.6 153.6,921.6 307.2,768 307.2,768 153.6))		POINT(57.936794 12.621135)	POLYGON((52.218009 5.107915,72.456889 7.161486,84.338603 17.880845,54.483943 14.659414,52.218009 5.107915))			217.747	erg/cm/cm/s	null		null		null		null	
FL	2012-02-08T23:52:11	POINT(-576 -192)	POLYGON((-614.4 -230.4,-537.6 -230.4,-537.6 -153.6,-614.4 -153.6,-614.4 -230.4))		POINT(-37.967747 -16.496923)	POLYGON((-41.595077 -18.55704,-35.600016 -18.966204,-34.636962 -14.419422,-40.438399 -14.028686,-41.595077 -18.55704))			14.0884	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T03:03:59	POINT(-576 -192)	POLYGON((-614.4 -230.4,-460.8 -230.4,-460.8 -153.6,-614.4 -153.6,-614.4 -230.4))		POINT(-37.970225 -16.50309)	POLYGON((-41.598032 -18.562939,-29.992199 -19.304537,-29.195878 -14.743606,-40.440804 -14.03458,-41.598032 -18.562939))			25.4033	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T04:58:11	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.283278 -16.866889)	POLYGON((-35.604074 -18.976433,-29.993484 -19.308595,-29.196919 -14.747631,-34.640257 -14.429596,-35.604074 -18.976433))			55.6201	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T06:11:35	POINT(883.2 192)	POLYGON((844.8 153.6,921.6 153.6,921.6 307.2,844.8 307.2,844.8 153.6))		POINT(66.512648 8.8214375)	POLYGON((60.586992 5.901445,72.466546 7.157409,84.400587 17.88796,64.173598 15.627531,60.586992 5.901445))			57.0281	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T06:31:35	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.284309 -16.870094)	POLYGON((-35.605312 -18.97954,-29.994534 -19.311907,-29.197771 -14.750914,-34.641262 -14.432686,-35.605312 -18.97954))			45.3604	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T07:09:11	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.284724 -16.871382)	POLYGON((-35.60581 -18.980789,-29.994957 -19.313238,-29.198114 -14.752234,-34.641667 -14.433928,-35.60581 -18.980789))			26.8302	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T07:26:23	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.284913 -16.871971)	POLYGON((-35.606038 -18.98136,-29.995151 -19.313846,-29.19827 -14.752837,-34.641852 -14.434496,-35.606038 -18.98136))			35.8183	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T08:40:35	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.285732 -16.874508)	POLYGON((-35.607021 -18.983821,-29.995985 -19.316468,-29.198947 -14.755436,-34.64265 -14.436943,-35.607021 -18.983821))			27.0134	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T09:24:35	POINT(883.2 268.8)	POLYGON((844.8 230.4,921.6 230.4,921.6 307.2,844.8 307.2,844.8 230.4))		POINT(68.961941 13.760456)	POLYGON((61.867705 10.658394,75.472152 12.12945,84.425066 17.89079,64.175005 15.625047,61.867705 10.658394))			78.6394	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T10:55:11	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.287216 -16.879099)	POLYGON((-35.608802 -18.988273,-29.997496 -19.321213,-29.200173 -14.76014,-34.644099 -14.44137,-35.608802 -18.988273))			27.5255	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T11:37:23	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.287681 -16.880536)	POLYGON((-35.609361 -18.989666,-29.99797 -19.322698,-29.200558 -14.761612,-34.644552 -14.442755,-35.609361 -18.989666))			29.7689	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T12:01:11	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-384 -230.4,-384 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.287943 -16.881345)	POLYGON((-35.609675 -18.990451,-24.661437 -19.591359,-24.014659 -15.019299,-34.644808 -14.443536,-35.609675 -18.990451))			74.197	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T12:38:47	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.911449 -17.174977)	POLYGON((-29.998659 -19.324855,-24.661786 -19.592745,-24.014942 -15.02067,-29.201117 -14.76375,-29.998659 -19.324855))			18.5665	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T13:23:47	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.911864 -17.17659)	POLYGON((-29.999164 -19.326434,-24.662204 -19.594402,-24.015281 -15.022309,-29.201527 -14.765315,-29.999164 -19.326434))			23.4651	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T15:11:35	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-230.4 -230.4,-230.4 0,-460.8 0,-460.8 -230.4))		POINT(-26.91286 -17.180446)	POLYGON((-30.000373 -19.33021,-14.530116 -19.968947,-13.722889 -6.346492,-28.303201 -5.756164,-30.000373 -19.33021))			48.417	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T16:23:23	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.290831 -16.890232)	POLYGON((-35.613141 -18.99907,-30.001178 -19.33272,-29.203162 -14.771545,-34.647628 -14.452104,-35.613141 -18.99907))			22.4351	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T16:38:47	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-460.8 -230.4,-460.8 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.291 -16.890752)	POLYGON((-35.613345 -18.999575,-30.001351 -19.333258,-29.203302 -14.772078,-34.647793 -14.452606,-35.613345 -18.999575))			21.9108	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T17:06:59	POINT(-499.2 -192)	POLYGON((-537.6 -230.4,-384 -230.4,-384 -153.6,-537.6 -153.6,-537.6 -230.4))		POINT(-32.29131 -16.891704)	POLYGON((-35.613717 -19.000498,-24.664276 -19.602596,-24.016961 -15.030413,-34.648096 -14.453523,-35.613717 -19.000498))			40.3101	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T17:25:11	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.914093 -17.185211)	POLYGON((-30.00187 -19.334877,-24.664445 -19.603263,-24.017098 -15.031072,-29.203724 -14.773682,-30.00187 -19.334877))			40.4161	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T18:40:59	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.914793 -17.187908)	POLYGON((-30.002719 -19.337517,-24.665148 -19.606034,-24.017668 -15.033813,-29.204414 -14.776299,-30.002719 -19.337517))			40.2358	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T18:49:47	POINT(-499.2 -268.8)	POLYGON((-537.6 -307.2,-460.8 -307.2,-460.8 -230.4,-537.6 -230.4,-537.6 -307.2))		POINT(-33.326128 -21.482503)	POLYGON((-36.943224 -23.620441,-31.094433 -23.975789,-30.002818 -19.337824,-35.615075 -19.003859,-36.943224 -23.620441))			12.0623	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T19:42:47	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.915363 -17.190103)	POLYGON((-30.003411 -19.339667,-24.665721 -19.608291,-24.018133 -15.036044,-29.204976 -14.778429,-30.003411 -19.339667))			40.3719	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T20:36:11	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.915855 -17.191997)	POLYGON((-30.004009 -19.341522,-24.666216 -19.610237,-24.018535 -15.037969,-29.205462 -14.780267,-30.004009 -19.341522))			42.0984	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T21:12:59	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.916194 -17.1933)	POLYGON((-30.004421 -19.342799,-24.666557 -19.611577,-24.018811 -15.039294,-29.205796 -14.781532,-30.004421 -19.342799))			32.8705	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T22:02:23	POINT(883.2 192)	POLYGON((844.8 153.6,998.4 153.6,998.4 230.4,844.8 230.4,844.8 153.6))		POINT(66.524272 8.8099271)	POLYGON((60.596204 5.88571,88.723555 8.657352,88.21749 12.876562,61.873905 10.64705,60.596204 5.88571))			66.8554	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T22:56:47	POINT(883.2 192)	POLYGON((844.8 153.6,921.6 153.6,921.6 230.4,844.8 230.4,844.8 153.6))		POINT(66.524952 8.8092818)	POLYGON((60.596741 5.884825,72.486415 7.149549,75.492089 12.125988,61.874361 10.646248,60.596741 5.884825))			29.015	erg/cm/cm/s	null		null		null		null	
FL	2012-02-09T23:36:23	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.917516 -17.19837)	POLYGON((-30.006024 -19.347763,-24.667884 -19.616788,-24.019889 -15.044446,-29.2071 -14.786451,-30.006024 -19.347763))			36.3156	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T00:22:35	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.765833 -17.434271)	POLYGON((-24.668312 -19.618463,-19.529098 -19.830287,-19.020937 -15.249464,-24.020236 -15.046102,-24.668312 -19.618463))			50.2546	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T01:13:11	POINT(-345.6 -192)	POLYGON((-460.8 -230.4,-307.2 -230.4,-307.2 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-21.766212 -17.436129)	POLYGON((-30.007106 -19.351105,-19.529471 -19.832188,-19.02124 -15.25134,-29.20798 -14.789761,-30.007106 -19.351105))			45.5025	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T01:33:59	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-307.2 -230.4,-307.2 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.918599 -17.202514)	POLYGON((-30.007339 -19.351822,-19.529624 -19.832969,-19.021364 -15.252111,-29.208169 -14.790472,-30.007339 -19.351822))			51.0581	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T02:20:23	POINT(-345.6 -192)	POLYGON((-460.8 -230.4,-307.2 -230.4,-307.2 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-21.766715 -17.438592)	POLYGON((-30.007857 -19.35342,-19.529966 -19.834708,-19.021641 -15.253828,-29.20859 -14.792055,-30.007857 -19.35342))			45.0282	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T02:48:35	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.766926 -17.439624)	POLYGON((-24.669662 -19.623744,-19.530173 -19.835765,-19.02181 -15.254871,-24.021332 -15.051322,-24.669662 -19.623744))			57.36	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T04:13:59	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.767565 -17.442746)	POLYGON((-24.670451 -19.626825,-19.530802 -19.83896,-19.02232 -15.258024,-24.021973 -15.054367,-24.670451 -19.626825))			47.0911	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T04:17:59	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.767595 -17.442892)	POLYGON((-24.670488 -19.626969,-19.530831 -19.839109,-19.022344 -15.258171,-24.022003 -15.054509,-24.670488 -19.626969))			54.5129	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T04:34:47	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.76772 -17.443506)	POLYGON((-24.670643 -19.627574,-19.530955 -19.839737,-19.022444 -15.258791,-24.022129 -15.055107,-24.670643 -19.627574))			79.2911	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T05:12:59	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.768006 -17.444899)	POLYGON((-24.670996 -19.628949,-19.531236 -19.841163,-19.022672 -15.260199,-24.022416 -15.056466,-24.670996 -19.628949))			55.2258	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T06:55:59	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.768776 -17.448651)	POLYGON((-24.671946 -19.63265,-19.531993 -19.845002,-19.023287 -15.263987,-24.023189 -15.060125,-24.671946 -19.63265))			65.451	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T08:11:35	POINT(-345.6 -192)	POLYGON((-384 -230.4,-307.2 -230.4,-307.2 -153.6,-384 -153.6,-384 -230.4))		POINT(-21.769341 -17.451398)	POLYGON((-24.672644 -19.635361,-19.532549 -19.847814,-19.023738 -15.266762,-24.023756 -15.062804,-24.672644 -19.635361))			51.404	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T11:17:11	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.781707 -17.640198)	POLYGON((-19.533911 -19.854694,-14.53676 -20.015425,-14.160439 -15.427976,-19.024844 -15.273551,-19.533911 -19.854694))			40.236	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T12:06:47	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.41377 11.202718)	POLYGON((72.5025 7.143664,88.71872 8.656642,88.210219 12.875569,75.512091 12.12288,72.5025 7.143664))			138.113	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T12:56:23	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.782281 -17.64389)	POLYGON((-19.534638 -19.858359,-14.537304 -20.019189,-14.160881 -15.431686,-19.025435 -15.277167,-19.534638 -19.858359))			46.5774	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T13:42:35	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.782547 -17.645607)	POLYGON((-19.534977 -19.860063,-14.537557 -20.020939,-14.161087 -15.433411,-19.025711 -15.278847,-19.534977 -19.860063))			45.5376	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T14:28:47	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.782814 -17.647321)	POLYGON((-19.535316 -19.861764,-14.53781 -20.022687,-14.161292 -15.435133,-19.025986 -15.280526,-19.535316 -19.861764))			65.592	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T14:34:47	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.782849 -17.647544)	POLYGON((-19.53536 -19.861985,-14.537843 -20.022914,-14.161319 -15.435357,-19.026022 -15.280744,-19.53536 -19.861985))			54.3098	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T14:58:11	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.782984 -17.648411)	POLYGON((-19.535531 -19.862846,-14.537972 -20.023798,-14.161423 -15.436228,-19.026161 -15.281593,-19.535531 -19.862846))			55.6259	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T15:21:35	POINT(960 268.8)	POLYGON((921.6 230.4,998.4 230.4,998.4 537.6,921.6 537.6,921.6 230.4))		POINT(87.882138 15.503957)	POLYGON((75.517114 12.122152,88.208565 12.875344,86.16223 28.06174,85.862898 29.999833,75.517114 12.122152))			85.932	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T15:34:23	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.783193 -17.649752)	POLYGON((-19.535796 -19.864177,-14.53817 -20.025166,-14.161584 -15.437576,-19.026376 -15.282907,-19.535796 -19.864177))			58.0462	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T15:41:35	POINT(-268.8 -192)	POLYGON((-307.2 -230.4,-230.4 -230.4,-230.4 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-16.783235 -17.650019)	POLYGON((-19.535849 -19.864442,-14.538209 -20.025437,-14.161616 -15.437844,-19.026419 -15.283168,-19.535849 -19.864442))			60.62	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T18:29:11	POINT(-192 -192)	POLYGON((-307.2 -230.4,-153.6 -230.4,-153.6 -153.6,-307.2 -153.6,-307.2 -230.4))		POINT(-11.911316 -17.789864)	POLYGON((-19.537075 -19.870588,-9.640655 -20.14453,-9.391922 -15.552462,-19.027417 -15.28923,-19.537075 -19.870588))			60.9805	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T19:34:59	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.911586 -17.792342)	POLYGON((-14.539486 -20.034221,-9.640895 -20.147047,-9.392117 -15.55494,-14.162654 -15.446499,-14.539486 -20.034221))			42.7388	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T19:58:11	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.911681 -17.793214)	POLYGON((-14.539613 -20.035091,-9.640979 -20.147933,-9.392185 -15.555813,-14.162757 -15.447356,-14.539613 -20.035091))			52.5096	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T20:13:11	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.911743 -17.793778)	POLYGON((-14.539695 -20.035654,-9.641034 -20.148506,-9.39223 -15.556377,-14.162823 -15.44791,-14.539695 -20.035654))			45.1563	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T20:51:11	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.911899 -17.795205)	POLYGON((-14.539902 -20.037078,-9.641172 -20.149956,-9.392342 -15.557805,-14.162992 -15.449313,-14.539902 -20.037078))			41.5268	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T20:54:59	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.409903 11.202176)	POLYGON((72.513482 7.139872,88.715751 8.656205,88.205753 12.874958,75.525796 12.120943,72.513482 7.139872))			91.2234	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T21:10:47	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.911979 -17.795941)	POLYGON((-14.540009 -20.037812,-9.641243 -20.150704,-9.3924 -15.55854,-14.163079 -15.450036,-14.540009 -20.037812))			47.8862	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T21:41:35	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.912106 -17.797097)	POLYGON((-14.540178 -20.038964,-9.641355 -20.151877,-9.39249 -15.559696,-14.163216 -15.451172,-14.540178 -20.038964))			49.9716	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T21:59:23	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.912179 -17.797764)	POLYGON((-14.540275 -20.03963,-9.641419 -20.152555,-9.392543 -15.560364,-14.163295 -15.451828,-14.540275 -20.03963))			58.7894	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T22:08:59	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.912218 -17.798124)	POLYGON((-14.540327 -20.039989,-9.641454 -20.152921,-9.392571 -15.560723,-14.163338 -15.452181,-14.540327 -20.039989))			83.4799	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T23:02:47	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.912439 -17.800138)	POLYGON((-14.540621 -20.041998,-9.64165 -20.154968,-9.39273 -15.562739,-14.163576 -15.454161,-14.540621 -20.041998))			60.4115	erg/cm/cm/s	null		null		null		null	
FL	2012-02-10T23:07:35	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.912458 -17.800318)	POLYGON((-14.540647 -20.042178,-9.641667 -20.15515,-9.392744 -15.562918,-14.163598 -15.454337,-14.540647 -20.042178))			57.2715	erg/cm/cm/s	null		null		null		null	
