event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-07-07T07:27:13	POINT(784.248 -317.798)	POLYGON((656.7 -416.1,867.9 -416.1,867.9 -203.1,656.7 -203.1,656.7 -416.1))	POLYGON((656.7 -348.9,657.3 -348.3,722.7 -257.7,798.3 -273.9,832.5 -210.3,854.7 -203.1,864.3 -299.7,813.9 -415.5,791.7 -408.9,753.3 -331.5,725.7 -330.9,713.1 -363.9,656.7 -348.9))	POINT(60.69911 -17.924406)	POLYGON((49.371356 -23.802118,87.996046 -25.542523,69.470643 -11.180102,44.783801 -9.864766,49.371356 -23.802118))	POLYGON((47.333638 -19.240996,47.376499 -19.203888,51.834667 -13.617634,61.037375 -15.135843,63.938724 -11.303975,67.170353 -11.043671,73.709135 -17.533205,72.053572 -25.048621,66.839391 -24.284139,57.226978 -18.617625,53.982858 -18.404899,53.645702 -20.541488,47.333638 -19.240996))	SPoCA_v1.0_AR_0000005736							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(-628.973 -329.734)	POLYGON((-660.9 -357.9,-600.9 -357.9,-600.9 -291.3,-660.9 -291.3,-660.9 -357.9))	POLYGON((-660.9 -298.5,-660.3 -297.9,-644.1 -291.9,-601.5 -353.7,-635.7 -356.1,-637.5 -326.1,-660.9 -298.5))	POINT(-44.301256 -17.853673)	POLYGON((-47.979149 -19.860894,-42.388704 -19.60184,-41.159183 -15.247659,-46.460907 -15.485356,-47.979149 -19.860894))	POLYGON((-46.600335 -15.95153,-46.532566 -15.909992,-44.935218 -15.452889,-42.351256 -19.325268,-45.514044 -19.625693,-45.001109 -17.650698,-46.600335 -15.95153))	SPoCA_v1.0_AR_0000005817							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(504.334 202.009)	POLYGON((471.9 173.7,561.3 173.7,561.3 258.3,471.9 258.3,471.9 173.7))	POLYGON((471.9 203.7,472.5 204.3,484.5 258.3,488.7 216.9,536.1 207.3,560.1 180.9,486.9 185.7,471.9 203.7))	POINT(33.523186 15.311554)	POLYGON((30.852661 13.648978,37.558838 13.419313,38.743773 18.641561,31.786548 18.883492,30.852661 13.648978))	POLYGON((31.141966 15.493674,31.192064 15.529306,32.734242 18.853031,32.525466 16.26927,36.001902 15.553995,37.54767 13.863743,32.058297 14.350733,31.141966 15.493674))	SPoCA_v1.0_AR_0000005784							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(781.022 251.17)	POLYGON((669.3 174.3,898.5 174.3,898.5 346.5,669.3 346.5,669.3 174.3))	POLYGON((669.3 249.3,669.9 249.9,695.1 299.1,728.7 299.7,776.7 346.5,785.7 319.5,862.5 241.5,887.7 239.7,897.9 174.3,876.3 179.1,854.1 213.3,843.3 189.3,798.9 175.5,756.9 228.3,719.7 230.7,696.3 212.1,669.3 249.3))	POINT(59.875146 17.228079)	POLYGON((46.570021 13.088158,76.172525 11.512725,88.901112 21.062879,50.6505 23.786749,46.570021 13.088158))	POLYGON((47.950265 17.693767,48.019797 17.728359,51.764949 20.674419,55.374828 20.537785,63.347564 23.149131,63.234926 21.40274,71.745379 15.961532,77.342881 15.518907,76.022633 11.521676,71.561943 12.081858,68.927628 14.358176,66.334068 13.012837,59.947046 12.50784,56.363784 15.974281,52.45132 16.317778,49.731811 15.286032,47.950265 17.693767))	SPoCA_v1.0_AR_0000005703							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(-775.626 -414.312)	POLYGON((-795.3 -458.7,-752.7 -458.7,-752.7 -381.9,-795.3 -381.9,-795.3 -458.7))	POLYGON((-795.3 -393.9,-794.7 -393.3,-783.9 -382.5,-753.3 -413.7,-774.3 -432.9,-773.1 -457.5,-793.5 -433.5,-795.3 -393.9))	POINT(-64.447802 -24.507352)	POLYGON((-72.618989 -28.049476,-63.938219 -27.520922,-59.214092 -22.033892,-65.57043 -22.400934,-72.618989 -28.049476))	POLYGON((-66.380209 -23.249183,-66.232412 -23.200232,-63.750411 -22.33366,-60.966233 -24.26353,-65.593894 -25.839725,-67.515615 -27.651666,-69.320637 -26.106013,-66.380209 -23.249183))	SPoCA_v1.0_AR_0000005816							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(-780.45 95.0259)	POLYGON((-801.9 53.7,-761.7 53.7,-761.7 169.5,-801.9 169.5,-801.9 53.7))	POLYGON((-801.9 138.9,-801.3 139.5,-779.7 168.9,-780.9 136.5,-764.1 118.5,-762.9 78.3,-780.3 58.5,-796.5 56.7,-801.9 138.9))	POINT(-56.400086 7.7573714)	POLYGON((-58.377085 5.1387,-53.987486 5.365072,-55.544595 12.365543,-60.176303 12.125257,-58.377085 5.1387))	POLYGON((-59.540972 10.27643,-59.480094 10.316476,-57.534624 12.226828,-57.059185 10.259096,-54.946323 9.264765,-54.333051 6.843572,-55.997332 5.554605,-57.783384 5.352342,-59.540972 10.27643))	SPoCA_v1.0_AR_0000005794							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(-473.095 105.628)	POLYGON((-516.3 59.1,-409.5 59.1,-409.5 137.1,-516.3 137.1,-516.3 59.1))	POLYGON((-516.3 121.5,-515.7 122.1,-492.9 137.1,-451.5 116.1,-416.7 128.7,-410.7 93.3,-443.7 104.7,-502.5 59.1,-498.9 96.9,-516.3 121.5))	POINT(-30.432515 9.4943601)	POLYGON((-33.289884 6.573441,-25.811546 6.801459,-26.185952 11.538788,-33.785468 11.306449,-33.289884 6.573441))	POLYGON((-33.663721 10.357014,-33.62396 10.395002,-32.069611 11.363566,-28.971638 10.177136,-26.630117 11.013209,-26.032055 8.872044,-28.360736 9.500352,-32.290876 6.606922,-32.228732 8.905452,-33.663721 10.357014))	SPoCA_v1.0_AR_0000005772							null	null	null	null	null		null	null
AR	2012-07-07T07:27:13	POINT(-818.953 -279.89)	POLYGON((-891.3 -387.9,-733.5 -387.9,-733.5 -165.9,-891.3 -165.9,-891.3 -387.9))	POLYGON((-891.3 -239.7,-890.7 -239.1,-872.1 -219.3,-860.1 -236.1,-849.3 -227.7,-842.1 -165.9,-798.3 -269.1,-764.1 -266.1,-740.1 -244.5,-738.9 -312.3,-761.7 -312.3,-775.5 -337.5,-787.5 -322.5,-813.3 -328.5,-831.3 -300.9,-815.7 -361.5,-824.1 -387.9,-887.1 -273.9,-891.3 -239.7))	POINT(-64.18397 -15.696334)	POLYGON((-88.158853 -23.45219,-57.003971 -22.310378,-51.52432 -7.885128,-72.879437 -9.080138,-88.158853 -23.45219))	POLYGON((-76.529434 -13.899961,-76.313458 -13.848817,-70.887123 -12.275295,-69.276045 -13.23046,-67.068721 -12.572751,-64.305907 -8.573108,-60.88503 -14.822927,-56.547568 -14.394329,-53.393353 -12.86655,-54.912536 -17.253219,-57.600902 -17.398029,-60.306355 -19.178145,-61.332257 -18.263831,-65.473771 -18.891901,-67.091261 -17.20862,-67.830303 -21.186931,-71.654212 -23.168822,-78.050476 -16.156651,-76.529434 -13.899961))	SPoCA_v1.0_AR_0000005781							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(619.348 306.147)	POLYGON((602.1 281.7,635.7 281.7,635.7 332.7,602.1 332.7,602.1 281.7))	POLYGON((602.1 327.9,602.7 328.5,626.7 327.9,633.3 281.7,610.5 285.9,602.1 327.9))	POINT(44.691531 21.455155)	POLYGON((42.609695 19.982553,45.587808 19.857154,46.914989 23.070016,43.813455 23.202702,42.609695 19.982553))	POLYGON((43.688399 22.897292,43.757727 22.933205,45.933815 22.802105,45.370208 19.866547,43.43246 20.21551,43.688399 22.897292))	SPoCA_v1.0_AR_0000005815							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-809.778 -283.595)	POLYGON((-884.1 -390.9,-712.5 -390.9,-712.5 -168.3,-884.1 -168.3,-884.1 -390.9))	POLYGON((-884.1 -245.7,-883.5 -245.1,-873.9 -203.1,-857.1 -222.3,-847.5 -205.5,-828.3 -207.9,-821.7 -168.3,-780.3 -273.9,-720.3 -243.3,-719.1 -314.1,-797.1 -330.9,-792.3 -294.3,-811.5 -273.3,-825.3 -323.7,-794.1 -386.7,-813.9 -390.9,-834.3 -375.3,-846.3 -329.1,-863.7 -327.3,-884.1 -245.7))	POINT(-62.965233 -15.854111)	POLYGON((-88.125654 -23.784144,-54.579502 -22.369353,-49.502369 -7.922338,-71.443991 -9.136091,-88.125654 -23.784144))	POLYGON((-74.945486 -14.174996,-74.752328 -14.125225,-70.604481 -11.242488,-68.204238 -12.295825,-66.074064 -11.121842,-63.271033 -11.108592,-61.531469 -8.555792,-58.706167 -14.997068,-51.313301 -12.674523,-52.770029 -17.246516,-63.067866 -18.899524,-60.913199 -16.419676,-62.841959 -15.192583,-67.24094 -18.679364,-65.673131 -22.719612,-69.688252 -23.242769,-72.862019 -22.400963,-71.703789 -19.300568,-75.966114 -19.449269,-74.945486 -14.174996))	SPoCA_v1.0_AR_0000005781							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-474.798 -430.441)	POLYGON((-526.5 -453.3,-439.5 -453.3,-439.5 -404.1,-526.5 -404.1,-526.5 -453.3))	POLYGON((-526.5 -433.5,-525.9 -432.9,-510.9 -422.1,-473.7 -438.3,-443.1 -404.1,-445.5 -445.5,-468.9 -453.3,-485.7 -436.5,-526.5 -433.5))	POINT(-33.326677 -24.06319)	POLYGON((-38.181361 -25.820236,-30.975447 -25.547329,-30.089593 -22.170836,-37.003327 -22.42393,-38.181361 -25.820236))	POLYGON((-37.673764 -24.439641,-37.60792 -24.396028,-36.096454 -23.601499,-33.400627 -24.602324,-30.364452 -22.180015,-31.294333 -25.020903,-33.335178 -25.631243,-34.336876 -24.51399,-37.673764 -24.439641))	SPoCA_v1.0_AR_0000005818							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(792.988 256.289)	POLYGON((689.7 175.5,907.5 175.5,907.5 365.1,689.7 365.1,689.7 175.5))	POLYGON((689.7 252.3,690.3 252.9,710.1 264.9,717.3 305.7,744.9 297.9,752.7 323.7,803.1 365.1,811.5 323.7,874.5 237.9,891.9 241.5,905.1 175.5,862.5 210.3,815.7 181.5,773.7 231.9,753.3 231.9,732.3 206.7,691.5 229.5,689.7 252.3))	POINT(61.574875 17.469179)	POLYGON((48.45476 13.088958,78.717565 11.437739,88.836099 21.887594,53.506012 24.881032,48.45476 13.088958))	POLYGON((49.973408 17.801468,50.046289 17.835836,52.334933 18.484209,54.327142 20.984181,57.161681 20.34269,59.102979 21.901354,68.605857 24.086943,67.334764 21.456309,74.021515 15.607556,78.691371 15.555107,78.007983 11.480715,70.274142 14.100043,62.225814 12.764834,58.399141 16.104566,56.061929 16.224697,53.206191 14.795282,49.633075 16.387296,49.973408 17.801468))	SPoCA_v1.0_AR_0000005703							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-654.06 -434.249)	POLYGON((-740.7 -568.5,-575.7 -568.5,-575.7 -278.7,-740.7 -278.7,-740.7 -568.5))	POLYGON((-740.7 -516.3,-740.1 -515.7,-726.9 -503.1,-731.1 -470.7,-707.7 -506.7,-648.3 -479.1,-669.3 -407.7,-664.5 -365.1,-632.1 -334.5,-633.9 -278.7,-575.7 -345.3,-636.3 -389.7,-644.1 -446.7,-617.7 -511.5,-670.5 -512.1,-678.3 -568.5,-740.7 -516.3))	POINT(-49.766342 -25.044648)	POLYGON((-76.811433 -36.293817,-47.696151 -34.585254,-38.890409 -14.338693,-54.208368 -15.058858,-76.811433 -36.293817))	POLYGON((-67.342813 -31.811584,-67.148302 -31.756071,-63.384947 -30.618756,-61.391844 -28.202092,-60.590428 -30.713711,-51.094406 -28.224431,-50.394671 -23.276138,-48.530918 -20.349279,-44.68214 -18.167537,-43.799377 -14.549469,-39.95017 -18.660631,-46.459187 -21.877003,-49.196962 -25.870381,-49.264496 -30.441784,-55.697644 -30.826432,-61.674225 -35.352034,-67.342813 -31.811584))	SPoCA_v1.0_AR_0000005817							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-459.621 103.498)	POLYGON((-549.9 55.5,-371.1 55.5,-371.1 137.7,-549.9 137.7,-549.9 55.5))	POLYGON((-549.9 106.5,-549.3 107.1,-534.9 128.7,-506.1 122.1,-482.1 137.7,-417.9 112.5,-383.1 125.1,-377.7 89.7,-409.5 99.9,-476.7 55.5,-470.7 94.5,-483.9 115.5,-503.7 117.9,-524.1 93.9,-549.9 106.5))	POINT(-29.469222 9.4094184)	POLYGON((-35.755314 6.282749,-23.230912 6.665506,-23.580819 11.658551,-36.317671 11.268209,-35.755314 6.282749))	POLYGON((-36.06398 9.371834,-36.022976 9.409899,-35.105283 10.761251,-32.920945 10.433359,-31.294584 11.440155,-26.621823 10.040523,-24.321379 10.870113,-23.792228 8.72723,-25.982884 9.290598,-30.437882 6.46334,-30.200173 8.839246,-31.267367 10.084769,-32.71565 10.183849,-34.051234 8.676017,-36.06398 9.371834))	SPoCA_v1.0_AR_0000005772							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(791.367 -299.022)	POLYGON((679.5 -384.3,878.1 -384.3,878.1 -194.7,679.5 -194.7,679.5 -384.3))	POLYGON((679.5 -351.9,680.1 -351.3,741.9 -255.9,812.1 -276.3,843.3 -207.9,871.5 -194.7,865.5 -237.9,878.1 -255.3,844.5 -375.9,819.9 -326.7,792.3 -355.5,774.9 -348.9,761.7 -384.3,731.7 -337.5,708.9 -365.1,679.5 -351.9))	POINT(60.955539 -16.724147)	POLYGON((50.665413 -21.725425,88.142265 -23.56889,71.127099 -10.7519,46.719484 -9.420698,50.665413 -21.725425))	POLYGON((49.671501 -19.540121,49.715766 -19.503101,53.817644 -13.595743,63.034548 -15.394144,65.486617 -11.236865,69.850647 -10.674834,70.376477 -13.40397,74.036503 -14.724042,75.696762 -22.618509,66.471874 -18.827607,63.550057 -20.532032,60.707789 -19.935848,60.556299 -22.260922,54.866792 -18.870151,53.210723 -20.587453,49.671501 -19.540121))	SPoCA_v1.0_AR_0000005736							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(520.88 214.744)	POLYGON((491.1 186.9,585.3 186.9,585.3 289.5,491.1 289.5,491.1 186.9))	POLYGON((491.1 282.3,491.7 282.9,517.5 257.7,521.1 222.3,583.5 186.9,516.3 185.1,498.9 205.5,510.9 257.1,491.1 282.3))	POINT(34.928525 16.068695)	POLYGON((32.381577 14.429158,39.624456 14.168929,41.330349 20.530218,33.706914 20.810142,32.381577 14.429158))	POLYGON((33.592982 20.356401,33.648554 20.39263,35.258175 18.744579,35.041379 16.535143,39.479551 14.174574,34.238842 14.255628,33.158507 15.554885,34.73768 18.724886,33.592982 20.356401))	SPoCA_v1.0_AR_0000005784							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-757.483 103.01)	POLYGON((-776.1 53.7,-737.7 53.7,-737.7 169.5,-776.1 169.5,-776.1 53.7))	POLYGON((-776.1 91.5,-775.5 92.1,-773.1 168.9,-748.5 166.5,-737.7 80.7,-772.5 53.7,-776.1 91.5))	POINT(-54.049114 8.3739822)	POLYGON((-55.504538 5.298119,-51.577527 5.495071,-53.02285 12.501539,-57.141264 12.293741,-55.504538 5.298119))	POLYGON((-55.883889 7.578775,-55.826007 7.618323,-56.791625 12.274786,-54.084875 12.264047,-51.806857 7.125453,-55.120201 5.317834,-55.883889 7.578775))	SPoCA_v1.0_AR_0000005794							null	null	null	null	null		null	null
AR	2012-07-07T11:27:13	POINT(-762.257 -421.395)	POLYGON((-782.1 -465.9,-735.9 -465.9,-735.9 -384.9,-782.1 -384.9,-782.1 -465.9))	POLYGON((-782.1 -399.3,-779.1 -398.7,-769.5 -384.9,-736.5 -418.5,-759.3 -435.9,-762.3 -465.9,-780.9 -440.1,-782.1 -399.3))	POINT(-62.775342 -24.881771)	POLYGON((-70.299479 -28.402434,-61.777929 -27.888556,-57.167524 -22.110526,-63.60292 -22.477255,-70.299479 -28.402434))	POLYGON((-64.496444 -23.491965,-63.971956 -23.420736,-61.701511 -22.366592,-58.87725 -24.461278,-63.295345 -25.901778,-66.240665 -28.153739,-67.401658 -26.435764,-64.496444 -23.491965))	SPoCA_v1.0_AR_0000005816							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-787.114 -293.28)	POLYGON((-873.3 -400.5,-689.1 -400.5,-689.1 -201.3,-873.3 -201.3,-873.3 -400.5))	POLYGON((-873.3 -242.7,-860.1 -242.1,-860.7 -201.3,-835.5 -265.5,-821.7 -240.3,-795.9 -249.3,-792.3 -210.3,-756.3 -278.7,-701.1 -247.5,-689.7 -257.1,-694.5 -314.1,-759.3 -339.3,-777.3 -335.1,-766.5 -305.7,-776.7 -270.9,-808.5 -271.5,-809.7 -333.3,-789.9 -363.3,-797.7 -400.5,-822.3 -382.5,-861.9 -301.5,-873.3 -242.7))	POINT(-60.181881 -16.304742)	POLYGON((-88.056835 -24.565663,-52.277704 -22.879173,-47.672268 -9.863267,-70.418729 -11.113612,-88.056835 -24.565663))	POLYGON((-72.20963 -13.812285,-69.520155 -13.61025,-68.121819 -10.975231,-66.200635 -14.887367,-63.222409 -13.123865,-59.986432 -13.505264,-58.616322 -10.987701,-55.960442 -15.142458,-49.479237 -12.835822,-48.544988 -13.394183,-50.198355 -17.104387,-58.249119 -19.162578,-60.439817 -19.013016,-57.966208 -16.975928,-58.172187 -14.76839,-62.350256 -15.042296,-65.126135 -19.168792,-63.589026 -21.039404,-67.283982 -23.732937,-70.743731 -22.742394,-73.248128 -17.610763,-72.20963 -13.812285))	SPoCA_v1.0_AR_0000005781							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-430.593 99.5189)	POLYGON((-540.9 57.3,-337.5 57.3,-337.5 137.7,-540.9 137.7,-540.9 57.3))	POLYGON((-540.9 102.3,-540.3 102.9,-453.9 137.7,-395.1 122.1,-367.5 97.5,-339.3 101.1,-340.5 89.7,-365.1 93.3,-454.5 57.3,-435.3 90.3,-448.5 122.1,-473.1 122.1,-490.5 95.1,-540.9 102.3))	POINT(-27.427702 9.2427617)	POLYGON((-35.093191 6.430111,-21.028473 6.842435,-21.339128 11.727414,-35.635609 11.307093,-35.093191 6.430111))	POLYGON((-35.357528 9.15567,-35.316726 9.19369,-29.284684 11.517741,-25.119015 10.682249,-23.145516 9.23349,-21.294427 9.495973,-21.329652 8.801916,-22.968417 8.982363,-28.891192 6.635365,-27.706295 8.673948,-28.801289 10.578902,-30.540318 10.525589,-31.615793 8.845629,-35.357528 9.15567))	SPoCA_v1.0_AR_0000005772							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(805.023 262.499)	POLYGON((708.3 185.1,905.7 185.1,905.7 364.5,708.3 364.5,708.3 185.1))	POLYGON((708.3 240.3,708.9 240.9,732.3 270.9,731.7 297.9,764.7 308.7,818.1 364.5,903.9 189.3,874.5 203.7,839.7 185.1,794.7 231.9,777.3 236.1,753.3 213.3,708.3 240.3))	POINT(63.429412 17.768959)	POLYGON((50.384788 13.603227,78.767583 12.032968,88.828623 21.893979,55.571119 24.750626,50.384788 13.603227))	POLYGON((51.532276 16.985067,51.606888 17.019118,54.860175 18.750488,55.659251 20.428647,59.979731 20.898125,71.311877 23.899554,78.492041 12.310295,72.253772 13.579148,65.669659 12.804531,60.976936 15.977101,58.955938 16.347792,55.592937 15.09714,51.532276 16.985067))	SPoCA_v1.0_AR_0000005703							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(644.958 305.693)	POLYGON((629.1 282.9,661.5 282.9,661.5 333.3,629.1 333.3,629.1 282.9))	POLYGON((629.1 324.3,629.7 324.9,649.5 329.1,659.1 282.9,634.5 287.7,629.1 324.3))	POINT(47.042954 21.336274)	POLYGON((45.023054 19.970168,48.015244 19.838079,49.440465 23.007187,46.315262 23.147346,45.023054 19.970168))	POLYGON((46.06287 22.576207,46.135272 22.61179,48.135399 22.794585,47.78806 19.848345,45.623829 20.249457,46.06287 22.576207))	SPoCA_v1.0_AR_0000005815							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(552.39 231.051)	POLYGON((517.5 181.5,613.5 181.5,613.5 302.7,517.5 302.7,517.5 181.5))	POLYGON((517.5 287.7,518.1 288.3,539.1 300.9,548.7 234.3,596.1 212.7,611.1 182.7,551.1 192.9,522.9 234.9,517.5 287.7))	POINT(37.605171 17.002678)	POLYGON((34.293389 14.045978,41.863906 13.758903,44.087488 21.272582,36.009965 21.587099,34.293389 14.045978))	POLYGON((35.744214 20.639908,35.801994 20.676022,37.717242 21.410039,37.360397 17.214855,40.868271 15.732519,41.680764 13.840522,36.993245 14.653716,35.351269 17.325101,35.744214 20.639908))	SPoCA_v1.0_AR_0000005784							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-669.683 -517.053)	POLYGON((-721.5 -549.9,-614.1 -549.9,-614.1 -480.3,-721.5 -480.3,-721.5 -549.9))	POLYGON((-721.5 -522.9,-720.9 -522.3,-705.9 -512.7,-710.1 -480.3,-686.7 -515.7,-669.9 -494.1,-614.7 -506.7,-656.1 -514.5,-679.5 -549.9,-698.7 -529.5,-717.3 -538.5,-721.5 -522.9))	POINT(-55.916672 -31.188191)	POLYGON((-67.631749 -34.301147,-51.039687 -33.343546,-47.408992 -28.111295,-60.632684 -28.825404,-67.631749 -34.301147))	POLYGON((-64.372341 -32.105263,-64.201532 -32.051144,-60.799876 -31.151219,-58.964138 -28.729218,-58.172351 -31.217007,-54.476352 -29.457372,-48.681912 -30.055079,-53.983669 -30.896658,-59.973625 -33.840058,-61.135966 -32.396009,-65.317972 -33.310078,-64.372341 -32.105263))	SPoCA_v1.0_AR_0000005819							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-595.405 -358.497)	POLYGON((-639.3 -428.7,-545.7 -428.7,-545.7 -279.3,-639.3 -279.3,-639.3 -428.7))	POLYGON((-639.3 -409.5,-638.7 -408.9,-636.9 -370.5,-612.3 -330.9,-622.5 -301.5,-605.7 -279.3,-545.7 -351.9,-605.7 -389.7,-612.9 -428.7,-639.3 -409.5))	POINT(-41.908486 -19.594239)	POLYGON((-48.007878 -24.566837,-39.205849 -24.162521,-36.502628 -14.267856,-44.282781 -14.597032,-48.007878 -24.566837))	POLYGON((-47.354974 -23.234519,-47.275729 -23.190248,-45.98235 -20.570051,-42.828153 -17.837727,-43.178113 -15.961607,-41.377386 -14.468033,-37.571517 -18.979584,-43.567327 -21.729674,-45.375042 -24.439258,-47.354974 -23.234519))	SPoCA_v1.0_AR_0000005817							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-732.617 101.159)	POLYGON((-754.5 51.9,-710.7 51.9,-710.7 165.9,-754.5 165.9,-754.5 51.9))	POLYGON((-754.5 135.9,-753.9 136.5,-746.1 162.9,-730.5 161.7,-710.7 89.1,-719.1 71.1,-752.1 54.9,-743.1 107.7,-754.5 135.9))	POINT(-51.523749 8.3966855)	POLYGON((-53.238637 5.314133,-48.998101 5.52096,-50.288587 12.42284,-54.709205 12.206023,-53.238637 5.314133))	POLYGON((-54.197704 10.38816,-54.14435 10.427626,-53.772565 12.068239,-52.16197 12.073904,-49.302292 7.76844,-49.928942 6.643294,-53.018586 5.507411,-52.64047 8.740954,-54.197704 10.38816))	SPoCA_v1.0_AR_0000005794							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(807.716 -302.872)	POLYGON((707.7 -389.7,887.1 -389.7,887.1 -187.5,707.7 -187.5,707.7 -389.7))	POLYGON((707.7 -339.9,708.3 -339.3,752.1 -279.9,758.1 -245.1,831.3 -264.9,851.7 -213.3,886.5 -187.5,852.9 -374.1,822.9 -389.7,810.3 -356.1,775.5 -387.3,758.1 -339.9,722.1 -357.9,707.7 -339.9))	POINT(63.413556 -17.104422)	POLYGON((53.967877 -22.246716,88.128556 -23.64728,72.73556 -10.397931,49.253337 -9.084517,53.967877 -22.246716))	POLYGON((52.270542 -18.879257,52.317337 -18.842662,55.510444 -15.194475,55.36342 -12.987689,65.5033 -14.808087,66.982736 -11.654668,72.604801 -10.389902,78.267959 -22.659058,71.533985 -23.271298,66.50582 -20.739606,62.719224 -22.57776,58.120194 -19.194437,54.449542 -20.170004,52.270542 -18.879257))	SPoCA_v1.0_AR_0000005736							null	null	null	null	null		null	null
AR	2012-07-07T15:27:13	POINT(-740.006 -416.819)	POLYGON((-760.5 -435.3,-722.1 -435.3,-722.1 -398.1,-760.5 -398.1,-760.5 -435.3))	POLYGON((-760.5 -404.1,-759.9 -403.5,-728.7 -407.1,-722.7 -422.7,-749.1 -435.3,-760.5 -404.1))	POINT(-59.256792 -24.360302)	POLYGON((-63.437835 -25.861675,-57.852955 -25.539089,-56.02657 -22.919399,-61.109212 -23.20574,-63.437835 -25.861675))	POLYGON((-61.446024 -23.627948,-61.32426 -23.580553,-57.265621 -23.592119,-57.265523 -24.646975,-61.662187 -25.757312,-61.446024 -23.627948))	SPoCA_v1.0_AR_0000005816							null	null	null	null	null		null	null
AR	2012-07-07T19:34:49	POINT(808.927 -306.918)	POLYGON((727.5 -403.5,895.5 -403.5,895.5 -189.3,727.5 -189.3,727.5 -403.5))	POLYGON((727.5 -341.1,728.1 -340.5,783.9 -248.1,847.5 -261.3,864.9 -211.5,894.9 -189.3,823.5 -399.3,810.9 -351.3,792.9 -386.7,776.7 -362.7,730.5 -403.5,727.5 -341.1))	POINT(63.75956 -17.376671)	POLYGON((56.936239 -23.322265,88.070626 -24.184741,74.76633 -10.630399,51.198773 -9.281225,56.936239 -23.322265))	POLYGON((54.493794 -19.06437,54.542597 -19.027939,58.44686 -13.334727,68.05355 -14.725882,69.203949 -11.669176,74.617268 -10.621116,72.634212 -23.977818,66.314109 -20.40657,65.455486 -22.692677,61.590986 -20.875215,57.317392 -23.343538,54.493794 -19.06437))	SPoCA_v1.0_AR_0000005736							null	null	null	null	null		null	null
AR	2012-07-07T19:34:49	POINT(-394.813 99.1091)	POLYGON((-502.5 50.1,-300.3 50.1,-300.3 136.5,-502.5 136.5,-502.5 50.1))	POLYGON((-502.5 103.5,-501.9 104.1,-423.9 136.5,-387.3 134.1,-345.9 117.3,-310.5 122.1,-301.5 86.1,-366.9 78.3,-410.7 50.1,-432.3 85.5,-499.5 87.9,-502.5 103.5))	POINT(-24.985367 9.3010836)	POLYGON((-32.255439 6.107046,-18.603641 6.474517,-18.88997 11.723017,-32.770454 11.348391,-32.255439 6.107046))	POLYGON((-32.534818 9.341855,-32.495111 9.379738,-27.180147 11.521838,-24.65779 11.44354,-21.799729 10.487912,-19.494312 10.831237,-18.779194 8.654536,-23.030803 8.086,-25.864833 6.302037,-27.477743 8.404701,-32.22365 8.40289,-32.534818 9.341855))	SPoCA_v1.0_AR_0000005772							null	null	null	null	null		null	null
