event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-02-02T23:13:36	POINT(-805.764 381.999)	POLYGON((-891.9 303.9,-681.9 303.9,-681.9 464.7,-891.9 464.7,-891.9 303.9))	POLYGON((-891.9 353.1,-891.3 353.7,-842.7 424.5,-825.3 393.9,-792.3 387.3,-749.7 438.9,-727.5 429.3,-706.5 462.3,-686.1 464.7,-697.5 425.7,-772.5 357.9,-839.1 333.9,-861.3 303.9,-891.9 353.1))	POINT(-61.681158 20.229976)	POLYGON((-72.514873 16.405415,-45.996264 13.894707,-50.195088 24.58005,-86.494729 27.314822,-72.514873 16.405415))	POLYGON((-76.859789 19.96161,-76.730615 19.985784,-71.083666 23.954601,-65.327194 21.362071,-60.058835 20.411816,-56.896181 23.473164,-53.821548 22.553967,-52.798927 24.651133,-50.644398 24.619523,-50.420617 22.013641,-56.432333 18.187808,-64.392751 17.444525,-66.610021 15.792914,-76.859789 19.96161))	SPoCA_v1.0_AR_0000007832							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(-891.632 222.771)	POLYGON((-905.7 205.5,-874.5 205.5,-874.5 251.1,-905.7 251.1,-905.7 205.5))	POLYGON((-905.7 214.5,-905.1 215.1,-885.3 251.1,-874.5 205.5,-905.7 214.5))	POINT(-68.676043 11.023639)	POLYGON((-70.696912 10.185814,-65.424313 9.648884,-66.725473 12.550171,-72.57622 13.154537,-70.696912 10.185814))	POLYGON((-71.009406 10.762867,-70.912706 10.789175,-68.556116 12.736896,-65.424313 9.648884,-71.009406 10.762867))	SPoCA_v1.0_AR_0000007860							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(-277.364 256.283)	POLYGON((-351.3 176.7,-235.5 176.7,-235.5 324.9,-351.3 324.9,-351.3 176.7))	POLYGON((-351.3 209.1,-350.7 209.7,-338.7 225.3,-307.5 212.1,-288.9 225.3,-288.3 254.1,-315.3 272.1,-312.3 288.9,-264.9 324.9,-235.5 263.1,-252.9 224.7,-284.1 222.3,-302.1 186.3,-329.7 176.7,-351.3 209.1))	POINT(-16.703027 9.2932016)	POLYGON((-21.128016 4.664174,-13.975844 4.427488,-14.336669 13.438109,-21.706197 13.694316,-21.128016 4.664174))	POLYGON((-21.202944 6.60567,-21.16653 6.640246,-20.451462 7.550714,-18.457754 6.683051,-17.333729 7.439033,-17.376748 9.182538,-19.134286 10.339992,-19.0132 11.36433,-16.177068 13.492581,-14.138077 9.631939,-15.113691 7.334263,-17.029131 7.248373,-18.068893 5.124339,-19.770399 4.612089,-21.202944 6.60567))	SPoCA_v1.0_AR_0000007790							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(-853.538 198.121)	POLYGON((-870.9 173.7,-830.7 173.7,-830.7 249.9,-870.9 249.9,-870.9 173.7))	POLYGON((-870.9 200.7,-864.9 201.3,-847.5 249.9,-830.7 246.3,-848.7 224.1,-845.7 179.1,-863.1 177.3,-870.9 200.7))	POINT(-62.313524 8.8968045)	POLYGON((-64.250885 7.618368,-59.0746 7.119115,-60.45031 11.856585,-66.109027 12.414496,-64.250885 7.618368))	POLYGON((-64.781427 9.295056,-63.932531 9.247172,-62.669398 12.072145,-60.365958 11.628816,-62.201642 10.456412,-60.979593 7.623961,-63.229199 7.733947,-64.781427 9.295056))	SPoCA_v1.0_AR_0000007862							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(738.702 -115.81)	POLYGON((675.9 -183.9,800.1 -183.9,800.1 -30.9,675.9 -30.9,675.9 -183.9))	POLYGON((675.9 -155.1,676.5 -154.5,698.1 -122.1,732.3 -120.9,749.7 -71.7,789.3 -30.9,800.1 -54.9,770.1 -132.3,740.1 -127.5,726.3 -172.5,703.5 -183.9,675.9 -155.1))	POINT(50.353716 -10.777327)	POLYGON((45.806078 -15.190892,57.73007 -14.206295,55.398789 -5.331589,44.10642 -6.253433,45.806078 -15.190892))	POLYGON((45.363522 -13.503502,45.40572 -13.464585,46.815424 -11.431475,49.8348 -11.121421,50.849575 -8.127289,54.299853 -5.42796,55.61423 -6.728063,53.595552 -11.485602,50.646039 -11.447087,50.090886 -14.173854,48.220495 -15.005347,45.363522 -13.503502))	SPoCA_v1.0_AR_0000007747							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(855.191 -260.881)	POLYGON((839.1 -285.3,871.5 -285.3,871.5 -236.7,839.1 -236.7,839.1 -285.3))	POLYGON((839.1 -263.7,839.7 -263.1,861.9 -236.7,869.7 -277.5,847.5 -285.3,839.1 -263.7))	POINT(67.18645 -17.989424)	POLYGON((65.938858 -19.61183,71.051596 -19.111613,68.635006 -16.370914,63.956858 -16.822798,65.938858 -19.61183))	POLYGON((64.995861 -18.372996,65.054133 -18.330653,67.161887 -16.515077,70.306893 -18.704336,67.169182 -19.49325,64.995861 -18.372996))	SPoCA_v1.0_AR_0000007857							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(-548.273 -295.26)	POLYGON((-587.7 -318.3,-515.1 -318.3,-515.1 -264.3,-587.7 -264.3,-587.7 -318.3))	POLYGON((-587.7 -311.1,-587.1 -310.5,-558.3 -275.7,-527.1 -264.3,-515.1 -287.1,-536.7 -316.5,-587.7 -311.1))	POINT(-37.405071 -22.531053)	POLYGON((-41.075278 -23.719368,-35.266088 -24.087811,-34.322993 -20.818029,-39.942047 -20.467339,-41.075278 -23.719368))	POLYGON((-40.909661 -23.283147,-40.846552 -23.250161,-37.824206 -21.30227,-35.226653 -20.764782,-34.696942 -22.192675,-36.915761 -23.876276,-40.909661 -23.283147))	SPoCA_v1.0_AR_0000007835							null	null	null	null	null		null	null
AR	2013-02-02T23:13:36	POINT(-787.328 -469.466)	POLYGON((-823.50005 -512.7,-763.49995 -512.7,-763.49995 -423.3,-823.50005 -423.3,-823.50005 -512.7))	POLYGON((-823.5 -440.7,-822.9 -440.1,-791.1 -448.5,-785.7 -423.9,-775.5 -432.3,-763.5 -467.7,-776.7 -512.7,-795.3 -505.5,-823.5 -440.7))	POINT(-70.398775 -31.015678)	POLYGON((-87.753985 -32.209286,-70.706688 -33.94774,-63.078919 -28.640182,-72.579994 -27.728444,-87.753985 -32.209286))	POLYGON((-74.358764 -28.699024,-74.167766 -28.678393,-69.094558 -29.736789,-66.275634 -28.38076,-65.37805 -29.018004,-66.335854 -31.286668,-73.240513 -33.698944,-76.315867 -32.891426,-74.358764 -28.699024))	SPoCA_v1.0_AR_0000007849							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(635.696 641.334)	POLYGON((604.5 599.1,680.7 599.1,680.7 689.7,604.5 689.7,604.5 599.1))	POLYGON((604.5 641.7,605.1 642.3,610.5 680.7,625.5 689.7,674.7 651.9,678.3 631.5,626.1 599.1,604.5 641.7))	POINT(55.588809 37.811995)	POLYGON((48.27212 33.898228,58.238324 34.827,75.789477 43.872098,56.264967 41.804962,48.27212 33.898228))	POLYGON((51.294743 37.436004,51.423008 37.494986,56.096 41.037683,59.962515 42.174964,63.702874 39.465357,61.443624 37.624373,50.819087 34.12469,51.294743 37.436004))	SPoCA_v1.0_AR_0000007855							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(788.088 502.869)	POLYGON((738.3 455.7,826.5 455.7,826.5 575.1,738.3 575.1,738.3 455.7))	POLYGON((738.3 572.7,738.9 573.3,810.3 498.9,824.7 455.7,785.7 485.1,738.3 572.7))	POINT(67.339679 28.835797)	POLYGON((56.277515 24.526265,70.588252 25.969869,85.380682 34.562864,65.699546 33.803924,56.277515 24.526265))	POLYGON((65.391227 33.595796,65.589317 33.660396,72.017966 29.057748,70.172959 25.925858,65.165966 27.390092,65.391227 33.595796))	SPoCA_v1.0_AR_0000007787							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(-794.357 385.588)	POLYGON((-888.9 300.9,-673.5 300.9,-673.5 462.9,-888.9 462.9,-888.9 300.9))	POLYGON((-888.9 353.7,-888.3 354.3,-847.5 427.5,-829.5 427.5,-822.3 399.9,-795.9 391.5,-770.1 399.9,-755.7 434.1,-722.1 431.7,-693.3 462.3,-673.5 453.3,-677.1 431.1,-751.5 361.5,-818.7 342.9,-849.3 300.9,-855.9 345.9,-888.9 353.7))	POINT(-60.260071 20.3167)	POLYGON((-71.657973 16.125902,-45.205564 13.638597,-49.242193 24.370275,-86.479745 27.301017,-71.657973 16.125902))	POLYGON((-75.960681 19.901172,-75.841145 19.926412,-72.584235 24.309409,-68.510083 23.878574,-65.195756 21.733428,-60.744273 20.744839,-57.715493 20.994673,-57.427095 23.201679,-53.302378 22.658902,-51.327102 24.513147,-48.894261 23.698818,-48.513918 22.19733,-54.149028 18.200207,-61.787742 17.748077,-64.579243 15.397318,-67.797578 18.544291,-75.960681 19.901172))	SPoCA_v1.0_AR_0000007832							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(-229.223 296.104)	POLYGON((-260.1 269.1,-209.1 269.1,-209.1 325.5,-260.1 325.5,-260.1 269.1))	POLYGON((-260.1 314.1,-259.5 314.7,-220.5 325.5,-210.3 273.9,-230.7 270.3,-260.1 314.1))	POINT(-13.84698 11.633312)	POLYGON((-15.67133 10.031104,-12.537787 9.945863,-12.699917 13.421972,-15.877672 13.510351,-15.67133 10.031104))	POLYGON((-15.830279 12.801273,-15.79513 12.837363,-13.406075 13.439947,-12.622783 10.24087,-13.862548 10.052837,-15.830279 12.801273))	SPoCA_v1.0_AR_0000007790							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(-854.438 205.709)	POLYGON((-881.7 177.9,-825.3 177.9,-825.3 245.1,-881.7 245.1,-881.7 177.9))	POLYGON((-881.7 230.7,-881.1 231.3,-871.5 245.1,-867.3 221.7,-825.3 191.7,-829.5 177.9,-878.1 212.7,-881.7 230.7))	POINT(-62.582834 9.3761027)	POLYGON((-65.911981 8.03137,-58.497049 7.311282,-59.664371 11.483422,-67.716008 12.280742,-65.911981 8.03137))	POLYGON((-67.242167 11.355225,-67.162181 11.383567,-66.051865 12.111684,-64.752018 10.557907,-58.687826 8.158113,-58.989315 7.357532,-66.154842 10.153381,-67.242167 11.355225))	SPoCA_v1.0_AR_0000007862							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(768.341 -117.144)	POLYGON((697.5 -184.5,833.1 -184.5,833.1 -34.5,697.5 -34.5,697.5 -184.5))	POLYGON((697.5 -152.1,698.1 -151.5,716.7 -127.5,753.3 -127.5,762.3 -77.7,790.5 -45.9,825.9 -35.1,831.9 -100.5,761.7 -174.9,719.7 -184.5,697.5 -152.1))	POINT(53.193225 -10.626791)	POLYGON((47.70115 -15.089874,61.580129 -13.897053,58.999443 -5.225116,45.926107 -6.335567,47.70115 -15.089874))	POLYGON((47.178533 -13.194515,47.222 -13.155402,48.52075 -11.626223,51.89226 -11.351345,52.103459 -8.384158,54.549501 -6.297225,58.195985 -5.334236,59.675363 -9.064263,53.530253 -14.039685,49.703766 -14.931409,47.178533 -13.194515))	SPoCA_v1.0_AR_0000007747							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(870.804 -263.721)	POLYGON((852.3 -290.7,891.3 -290.7,891.3 -242.1,852.3 -242.1,852.3 -290.7))	POLYGON((852.3 -271.5,852.9 -270.9,858.3 -251.7,891.3 -246.9,868.5 -287.1,852.3 -271.5))	POINT(69.784344 -17.913474)	POLYGON((68.179729 -19.733837,75.26585 -19.023978,72.283107 -16.340594,65.984216 -16.963237,68.179729 -19.733837))	POLYGON((67.242247 -18.640954,67.304558 -18.598006,67.257168 -17.425729,72.535933 -16.608048,70.639296 -19.268458,67.242247 -18.640954))	SPoCA_v1.0_AR_0000007857							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(-524.687 -296.069)	POLYGON((-565.5 -321.9,-491.7 -321.9,-491.7 -270.9,-565.5 -270.9,-565.5 -321.9))	POLYGON((-565.5 -309.9,-564.9 -309.3,-523.5 -272.1,-494.1 -270.9,-515.7 -320.7,-565.5 -309.9))	POINT(-35.591741 -22.701722)	POLYGON((-39.33878 -24.068124,-33.543585 -24.421472,-32.687686 -21.324351,-38.30567 -20.987099,-39.33878 -24.068124))	POLYGON((-39.076569 -23.339354,-39.015446 -23.306116,-35.0851 -21.259641,-32.865087 -21.314436,-35.363447 -24.241183,-39.076569 -23.339354))	SPoCA_v1.0_AR_0000007835							null	null	null	null	null		null	null
AR	2013-02-03T03:13:36	POINT(-781.767 -463.574)	POLYGON((-829.5 -510.3,-747.3 -510.3,-747.3 -422.1,-829.5 -422.1,-829.5 -510.3))	POLYGON((-829.5 -434.1,-828.3 -433.5,-777.9 -441.3,-760.5 -425.1,-747.3 -465.3,-764.1 -474.9,-768.3 -510.3,-788.1 -506.1,-799.5 -449.7,-829.5 -434.1))	POINT(-68.896243 -30.770015)	POLYGON((-86.538412 -31.429789,-67.680101 -34.077945,-60.888923 -28.767643,-73.655972 -27.546757,-86.538412 -31.429789))	POLYGON((-74.921006 -28.209742,-74.59792 -28.202692,-66.416214 -29.520785,-62.799456 -28.790337,-63.785672 -31.369527,-67.0538 -31.71082,-71.328132 -33.725476,-74.781835 -33.091743,-70.661518 -29.669315,-74.921006 -28.209742))	SPoCA_v1.0_AR_0000007849							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(644.116 632.632)	POLYGON((619.5 599.1,671.7 599.1,671.7 675.3,619.5 675.3,619.5 599.1))	POLYGON((619.5 639.3,620.1 639.9,624.9 662.1,648.3 675.3,669.9 629.7,665.1 606.3,643.5 599.1,619.5 639.3))	POINT(55.967999 37.163445)	POLYGON((50.020063 34.047303,56.884241 34.690181,67.532132 41.766565,56.880373 40.665095,50.020063 34.047303))	POLYGON((53.086719 37.409183,53.222628 37.469053,56.166461 39.519007,62.100011 41.193393,59.739303 37.308324,56.566679 35.201643,53.003168 34.320165,53.086719 37.409183))	SPoCA_v1.0_AR_0000007855							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(-696.311 515.126)	POLYGON((-707.7 485.7,-683.1 485.7,-683.1 537.9,-707.7 537.9,-707.7 485.7))	POLYGON((-707.7 490.5,-707.1 491.1,-699.3 537.9,-683.1 509.1,-694.5 486.9,-707.7 490.5))	POINT(-54.205783 28.37615)	POLYGON((-54.024165 26.333647,-51.193959 26.075957,-53.903689 29.947101,-57.128767 30.253497,-54.024165 26.333647))	POLYGON((-54.267777 26.68376,-54.226115 26.720903,-55.990313 30.144082,-52.301932 27.782375,-52.534749 26.278625,-54.267777 26.68376))	SPoCA_v1.0_AR_0000007867							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(788.125 514.395)	POLYGON((738.9 464.7,830.1 464.7,830.1 594.9,738.9 594.9,738.9 464.7))	POLYGON((738.9 563.1,739.5 563.7,752.1 593.1,765.3 548.7,821.1 493.5,828.9 465.9,797.7 480.3,738.9 563.1))	POINT(68.66814 29.773182)	POLYGON((56.809257 25.174856,72.581692 26.785192,85.25114 35.352189,68.8103 35.598361,56.809257 25.174856))	POLYGON((64.352604 32.785087,64.535737 32.84761,72.168665 35.825718,67.983804 32.126255,74.33524 28.934367,72.418508 26.848558,66.975412 27.247399,64.352604 32.785087))	SPoCA_v1.0_AR_0000007787							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(-804.906 389.413)	POLYGON((-893.7 315.3,-674.7 315.3,-674.7 471.3,-893.7 471.3,-893.7 315.3))	POLYGON((-893.7 349.5,-893.1 350.1,-828.3 471.3,-803.1 408.3,-777.9 462.9,-766.5 407.7,-674.1 438.9,-719.7 378.3,-752.7 378.9,-774.9 350.7,-797.1 356.7,-827.7 315.3,-840.3 356.1,-893.7 349.5))	POINT(-61.918441 20.721844)	POLYGON((-73.763057 17.244126,-45.545185 14.552116,-49.686876 24.967396,-86.44107 27.595756,-73.763057 17.244126))	POLYGON((-77.044532 19.750074,-76.912706 19.773859,-72.994445 27.275319,-62.647138 22.017726,-62.163343 25.578323,-57.594817 21.484235,-48.463899 22.70061,-51.243966 19.004892,-54.841734 19.367803,-56.478381 17.725431,-59.425822 18.386031,-61.985278 16.031441,-65.666175 18.968407,-77.044532 19.750074))	SPoCA_v1.0_AR_0000007832							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(-192.326 271.248)	POLYGON((-233.1 221.1,-164.7 221.1,-164.7 327.9,-233.1 327.9,-233.1 221.1))	POLYGON((-233.1 315.3,-232.5 315.9,-177.3 323.1,-165.3 252.3,-188.7 221.1,-212.7 224.7,-218.1 247.5,-199.5 279.3,-233.1 315.3))	POINT(-11.521222 10.042727)	POLYGON((-13.897378 7.062771,-9.767976 6.968819,-9.974951 13.500437,-14.198148 13.60031,-13.897378 7.062771))	POLYGON((-14.151364 12.816451,-14.11626 12.852664,-10.734088 13.217355,-9.849712 8.855239,-11.20954 6.997942,-12.664889 7.248086,-13.037142 8.634693,-11.976779 10.545087,-14.151364 12.816451))	SPoCA_v1.0_AR_0000007790							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(775.313 -129.016)	POLYGON((718.5 -192.3,852.3 -192.3,852.3 -32.1,718.5 -32.1,718.5 -192.3))	POLYGON((718.5 -152.1,719.1 -151.5,741.3 -102.9,770.7 -114.3,785.1 -75.3,810.3 -77.1,827.7 -32.7,848.7 -38.1,850.5 -104.7,807.3 -147.3,782.1 -150.9,773.1 -189.3,740.1 -191.1,718.5 -152.1))	POINT(54.069782 -11.263662)	POLYGON((49.744221 -15.403937,64.265322 -14.118059,61.23665 -4.880397,47.713497 -6.062184,49.744221 -15.403937))	POLYGON((49.045838 -13.055289,49.09065 -13.015943,50.432979 -10.020815,53.387311 -10.448513,54.311293 -8.060188,56.946005 -7.933606,58.37887 -5.181938,60.857819 -5.270217,61.975144 -9.104397,57.743757 -12.02843,55.136281 -12.474143,54.988919 -14.785178,51.750424 -15.167934,49.045838 -13.055289))	SPoCA_v1.0_AR_0000007747							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(881.268 -271.636)	POLYGON((862.5 -300.9,900.9 -300.9,900.9 -246.3,862.5 -246.3,862.5 -300.9))	POLYGON((862.5 -279.9,863.1 -279.3,870.9 -253.5,899.7 -247.5,883.5 -300.3,862.5 -279.9))	POINT(72.043367 -18.178388)	POLYGON((70.411785 -20.15095,78.418303 -19.335169,74.413727 -16.384187,67.66597 -17.06098,70.411785 -20.15095))	POLYGON((69.252394 -18.966097,69.318931 -18.922517,69.310463 -17.338893,74.235032 -16.475799,74.306029 -19.721422,69.252394 -18.966097))	SPoCA_v1.0_AR_0000007857							null	null	null	null	null		null	null
AR	2013-02-03T07:13:36	POINT(-761.958 -478.742)	POLYGON((-791.7 -515.1,-732.3 -515.1,-732.3 -422.7,-791.7 -422.7,-791.7 -515.1))	POLYGON((-791.7 -505.5,-790.5 -504.9,-752.7 -465.9,-755.7 -422.7,-732.9 -462.9,-752.1 -473.1,-761.1 -510.3,-791.7 -505.5))	POINT(-67.066724 -31.975901)	POLYGON((-76.933537 -33.504842,-65.79045 -34.59642,-59.06938 -28.976394,-67.11723 -28.233192,-76.933537 -33.504842))	POLYGON((-75.511625 -32.981294,-75.159345 -32.975242,-64.610404 -31.339558,-62.019161 -28.710888,-61.65938 -31.409423,-65.093677 -31.780024,-70.031857 -33.857302,-75.511625 -32.981294))	SPoCA_v1.0_AR_0000007849							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(667.364 629.066)	POLYGON((647.7 597.3,695.7 597.3,695.7 666.9,647.7 666.9,647.7 597.3))	POLYGON((647.7 629.7,648.3 630.3,651.3 658.5,667.5 666.9,690.3 610.5,661.5 597.3,647.7 629.7))	POINT(59.236749 37.204981)	POLYGON((53.41265 34.218705,60.455356 34.905453,72.917697 41.662495,60.670121 40.35549,53.41265 34.218705))	POLYGON((56.209324 36.954773,56.358704 37.015915,60.140076 39.621588,64.73996 40.778693,61.000394 35.957183,55.272487 34.395102,56.209324 36.954773))	SPoCA_v1.0_AR_0000007855							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(815.104 487.552)	POLYGON((778.5 459.9,837.3 459.9,837.3 536.1,778.5 536.1,778.5 459.9))	POLYGON((778.5 536.1,779.1 535.5,830.1 485.7,837.3 461.1,820.5 467.1,778.5 536.1))	POINT(71.68911 28.238952)	POLYGON((62.05372 25.362017,73.954894 26.608466,85.727005 32.380948,69.298186 31.364661,62.05372 25.362017))	POLYGON((69.298186 31.364661,69.357028 31.328365,75.983142 28.577807,74.133345 26.708462,70.465951 26.718546,69.298186 31.364661))	SPoCA_v1.0_AR_0000007787							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(-789.788 392.265)	POLYGON((-890.7 279.9,-631.5 279.9,-631.5 519.3,-890.7 519.3,-890.7 279.9))	POLYGON((-890.7 358.5,-890.1 359.1,-815.7 480.3,-813.3 444.3,-791.1 466.5,-791.7 425.1,-774.9 436.5,-746.1 407.1,-719.7 408.9,-668.1 519.3,-680.7 455.7,-632.1 447.3,-688.5 408.3,-696.9 378.3,-726.3 381.3,-812.1 315.3,-822.9 358.5,-846.9 350.1,-871.5 279.9,-885.9 284.7,-890.7 358.5))	POINT(-59.943203 20.706767)	POLYGON((-70.86415 14.7361,-41.378381 12.035305,-47.135997 28.030466,-86.087412 30.013864,-70.86415 14.7361))	POLYGON((-77.138729 20.330734,-77.006684 20.354608,-70.892405 27.658637,-66.772961 24.802911,-64.574442 26.061578,-61.892821 23.036656,-60.111991 23.611184,-55.097863 21.204776,-52.202205 21.057042,-51.090863 28.37629,-49.722606 23.918329,-44.666944 22.93466,-48.950144 20.732528,-48.946771 18.799309,-52.022284 19.259999,-59.904026 15.823469,-63.06797 18.854378,-66.452777 18.664847,-67.30694 14.366882,-70.147246 14.957518,-77.138729 20.330734))	SPoCA_v1.0_AR_0000007832							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(-158.326 294.209)	POLYGON((-183.3 269.7,-136.5 269.7,-136.5 329.7,-183.3 329.7,-183.3 269.7))	POLYGON((-183.3 284.7,-182.7 285.3,-140.7 329.1,-142.5 270.3,-183.3 284.7))	POINT(-9.5067768 11.397258)	POLYGON((-10.969823 9.925778,-8.144987 9.873218,-8.256391 13.57128,-11.12152 13.62587,-10.969823 9.925778))	POLYGON((-11.002718 10.843535,-10.967597 10.879559,-8.511112 13.538121,-8.506756 9.915685,-11.002718 10.843535))	SPoCA_v1.0_AR_0000007790							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(813.979 -123.355)	POLYGON((744.9 -195.9,876.3 -195.9,876.3 -30.9,744.9 -30.9,744.9 -195.9))	POLYGON((744.9 -165.3,745.5 -164.7,767.7 -131.1,795.9 -128.7,852.3 -30.9,876.3 -104.7,860.7 -129.3,809.1 -146.7,770.1 -195.9,744.9 -165.3))	POINT(58.039669 -10.582548)	POLYGON((52.316829 -15.416574,67.811574 -13.995201,64.297911 -4.52103,50.063029 -5.808527,52.316829 -15.416574))	POLYGON((51.721379 -13.632062,51.767893 -13.592332,53.350945 -11.456213,56.181847 -11.0669,61.229428 -4.815748,65.363568 -8.78412,63.760094 -10.401731,57.934525 -11.98179,54.832351 -15.202411,51.721379 -13.632062))	SPoCA_v1.0_AR_0000007747							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(-861.301 -280.099)	POLYGON((-879.9 -294.3,-842.7 -294.3,-842.7 -264.9,-879.9 -264.9,-879.9 -294.3))	POLYGON((-879.9 -284.1,-879.3 -283.5,-855.9 -264.9,-846.3 -284.7,-874.5 -294.3,-879.9 -284.1))	POINT(-69.076172 -19.000563)	POLYGON((-73.182304 -19.467245,-66.916345 -20.090053,-65.568895 -18.407986,-71.427862 -17.830591,-73.182304 -19.467245))	POLYGON((-72.535207 -18.90146,-72.385749 -18.879504,-67.495441 -18.220969,-66.983172 -19.489784,-72.156058 -19.571074,-72.535207 -18.90146))	SPoCA_v1.0_AR_0000007868							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(888.797 -274.372)	POLYGON((876.9 -298.5,901.5 -298.5,901.5 -249.9,876.9 -249.9,876.9 -298.5))	POLYGON((876.9 -281.1,877.5 -280.5,901.5 -249.9,892.5 -297.9,876.9 -281.1))	POINT(73.65939 -18.187107)	POLYGON((72.877224 -19.758793,78.370421 -19.194085,74.764522 -16.571946,70.139309 -17.040868,72.877224 -19.758793))	POLYGON((71.79947 -18.790472,71.873779 -18.745952,74.764522 -16.571946,76.096526 -19.392499,71.79947 -18.790472))	SPoCA_v1.0_AR_0000007857							null	null	null	null	null		null	null
AR	2013-02-03T11:13:36	POINT(-761.482 -491.914)	POLYGON((-785.7 -509.1,-742.5 -509.1,-742.5 -472.5,-785.7 -472.5,-785.7 -509.1))	POLYGON((-785.7 -500.1,-785.1 -499.5,-750.3 -472.5,-746.7 -502.5,-785.7 -500.1))	POINT(-68.218259 -32.769797)	POLYGON((-74.693698 -33.317856,-66.816619 -34.088572,-63.677431 -31.877582,-70.445474 -31.231763,-74.693698 -33.317856))	POLYGON((-73.521759 -32.812343,-73.325089 -32.790601,-64.79264 -31.773795,-66.850373 -33.628642,-73.521759 -32.812343))	SPoCA_v1.0_AR_0000007849							null	null	null	null	null		null	null
AR	2013-02-03T15:13:36	POINT(691.681 617.182)	POLYGON((665.7 593.1,718.5 593.1,718.5 644.7,665.7 644.7,665.7 593.1))	POLYGON((665.7 618.3,666.3 618.9,692.7 644.7,717.3 608.1,681.3 593.1,665.7 618.3))	POINT(62.053849 36.571527)	POLYGON((55.508826 34.099433,64.062888 34.9577,74.478439 40.048527,60.880461 38.592855,55.508826 34.099433))	POLYGON((57.805632 36.228356,57.960513 36.28969,66.47043 39.177086,65.906804 36.280594,57.762187 34.318865,57.805632 36.228356))	SPoCA_v1.0_AR_0000007855							null	null	null	null	null		null	null
AR	2013-02-03T15:13:36	POINT(-769.494 399.062)	POLYGON((-884.1 323.7,-597.3 323.7,-597.3 509.1,-884.1 509.1,-884.1 323.7))	POLYGON((-884.1 362.1,-883.5 362.7,-846.9 438.9,-802.5 489.9,-797.1 435.9,-732.9 441.9,-725.1 417.9,-696.9 415.5,-660.9 465.9,-656.7 509.1,-640.5 450.9,-597.3 456.3,-647.1 425.1,-669.3 372.9,-752.1 357.3,-784.5 323.7,-799.5 368.1,-858.9 326.7,-881.1 327.9,-884.1 362.1))	POINT(-57.602476 20.914869)	POLYGON((-72.08642 17.586954,-39.183814 14.578057,-43.369886 27.005698,-86.126331 29.707437,-72.08642 17.586954))	POLYGON((-75.434642 20.373833,-75.320733 20.399783,-73.832702 25.19151,-68.968534 28.107015,-63.380815 23.894208,-54.973133 23.470311,-53.111306 21.719933,-50.019541 21.287354,-48.055445 24.450827,-49.346051 27.506721,-45.561758 23.239721,-41.759448 23.297317,-45.438443 21.527496,-46.192556 18.217368,-54.087536 17.911122,-56.778146 16.044864,-60.196297 19.176854,-67.291304 17.272695,-71.7041 17.809999,-75.434642 20.373833))	SPoCA_v1.0_AR_0000007832							null	null	null	null	null		null	null
