event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2014-03-05T15:57:48	POINT(883.366 200.799)	POLYGON((835.5 135.3,941.1 135.3,941.1 269.1,835.5 269.1,835.5 135.3))	POLYGON((835.5 221.7,836.1 222.3,840.9 260.7,885.3 268.5,919.5 214.5,938.1 135.3,872.7 155.1,855.3 143.1,835.5 221.7))	POINT(67.454336 9.2498986)	POLYGON((59.790026 4.407062,78.057573 6.586633,87.656762 15.791033,62.117997 12.816671,59.790026 4.407062))	POLYGON((60.980945 9.770615,61.070561 9.817453,62.629749 12.355906,70.172732 13.737173,75.323967 11.048481,77.146885 6.472543,64.905975 6.181026,62.352173 5.164033,60.980945 9.770615))	SPoCA_v1.0_AR_0000011912							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(835.73 -58.6435)	POLYGON((806.1 -102.3,871.5 -102.3,871.5 -16.5,806.1 -16.5,806.1 -102.3))	POLYGON((806.1 -51.9,806.7 -51.3,816.3 -24.3,848.1 -16.5,870.9 -62.1,863.1 -85.5,817.5 -102.3,806.1 -51.9))	POINT(60.279973 -7.0963045)	POLYGON((57.553001 -9.993087,65.575501 -9.109002,64.331777 -4.135246,56.533818 -4.992459,57.553001 -9.993087))	POLYGON((56.867375 -7.061485,56.925203 -7.019695,57.70248 -5.331959,61.320073 -4.474312,64.786518 -6.798554,64.109017 -8.27163,58.819943 -9.858261,56.867375 -7.061485))	SPoCA_v1.0_AR_0000011978							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(-816.443 -122.564)	POLYGON((-847.5 -160.5,-796.5 -160.5,-796.5 -96.3,-847.5 -96.3,-847.5 -160.5))	POLYGON((-847.5 -124.5,-846.9 -123.9,-798.3 -99.3,-804.3 -160.5,-847.5 -124.5))	POINT(-59.061571 -11.044826)	POLYGON((-63.698231 -12.816813,-57.612201 -13.477552,-56.425531 -9.753147,-62.28273 -9.121618,-63.698231 -12.816813))	POLYGON((-62.835121 -10.748236,-62.745893 -10.722193,-56.663078 -9.907446,-58.477673 -13.386192,-62.835121 -10.748236))	SPoCA_v1.0_AR_0000011980							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(652.956 -175.233)	POLYGON((583.5 -224.1,705.3 -224.1,705.3 -83.7,583.5 -83.7,583.5 -224.1))	POLYGON((583.5 -161.7,584.1 -161.1,629.1 -161.7,639.3 -143.1,629.7 -95.1,672.3 -83.7,677.1 -115.5,651.9 -123.9,640.5 -158.7,669.3 -181.5,697.5 -168.3,702.9 -193.5,643.5 -223.5,621.3 -210.9,615.3 -179.1,583.5 -161.7))	POINT(44.308327 -15.64187)	POLYGON((39.463085 -18.997068,49.876972 -18.102015,47.530029 -9.8777,37.699965 -10.706503,39.463085 -18.997068))	POLYGON((38.534986 -15.298089,38.573504 -15.259112,42.135787 -15.011025,42.705637 -13.847836,41.370768 -11.093611,44.712734 -10.131216,45.482147 -11.958076,43.486574 -12.633306,43.021584 -14.756894,45.802297 -15.889497,48.044535 -14.891649,49.001292 -16.324654,44.370474 -18.560037,42.28339 -17.969202,41.278742 -16.128193,38.534986 -15.298089))	SPoCA_v1.0_AR_0000011956							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(-907.996 -122.773)	POLYGON((-945.3 -249.3,-865.5 -249.3,-865.5 3.9,-945.3 3.9,-945.3 -249.3))	POLYGON((-945.3 -112.5,-944.7 -111.9,-930.9 -76.5,-934.5 -3.9,-924.9 3.9,-895.5 -32.7,-882.3 -79.5,-890.1 -149.7,-866.1 -223.5,-885.9 -217.5,-912.9 -248.7,-923.7 -148.5,-945.3 -112.5))	POINT(-71.881744 -9.5978987)	POLYGON((-88.369502 -14.688045,-69.510557 -17.563397,-63.377426 -3.030319,-77.52128 -1.341853,-88.369502 -14.688045))	POLYGON((-80.312991 -7.950535,-80.089808 -7.942281,-75.258565 -6.417656,-74.887687 -2.131778,-72.788916 -1.923093,-67.981246 -4.677128,-66.686607 -7.618383,-69.595413 -11.488713,-68.451851 -16.10175,-71.480378 -15.380277,-79.247409 -16.358618,-76.006822 -10.647824,-80.312991 -7.950535))	SPoCA_v1.0_AR_0000011975							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(773.634 -226.82)	POLYGON((752.7 -254.1,812.7 -254.1,812.7 -203.1,752.7 -203.1,752.7 -254.1))	POLYGON((752.7 -224.1,753.3 -223.5,764.1 -203.1,785.1 -222.3,800.7 -214.5,809.7 -245.7,789.9 -224.7,770.7 -254.1,752.7 -224.1))	POINT(56.790818 -17.58576)	POLYGON((55.352469 -19.405913,62.224066 -18.682442,60.542447 -15.743444,53.984939 -16.425753,55.352469 -19.405913))	POLYGON((54.509884 -17.651797,54.55579 -17.610564,55.152839 -16.308188,57.920708 -17.192176,59.465017 -16.553137,61.545482 -18.239207,58.529633 -17.274813,57.290507 -19.207648,54.509884 -17.651797))	SPoCA_v1.0_AR_0000011987							null	null	null	null	null		null	null
AR	2014-03-05T15:57:48	POINT(253.471 -366.409)	POLYGON((206.7 -426.9,310.5 -426.9,310.5 -311.1,206.7 -311.1,206.7 -426.9))	POLYGON((206.7 -340.5,207.3 -339.9,234.3 -311.1,270.9 -335.7,305.1 -323.7,282.3 -373.5,308.7 -426.3,249.9 -389.7,215.7 -396.9,206.7 -340.5))	POINT(17.372591 -29.095827)	POLYGON((14.713703 -33.09718,22.357262 -32.815091,20.734388 -25.479615,13.658678 -25.728065,14.713703 -33.09718))	POLYGON((13.885211 -27.563919,13.921301 -27.525077,15.518641 -25.67245,18.256754 -27.118624,20.501983 -26.276832,19.498577 -29.469838,22.211899 -32.78202,17.387062 -30.588907,15.033509 -31.130806,13.885211 -27.563919))	SPoCA_v1.0_AR_0000011969							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(534.124 406.407)	POLYGON((471.3 342.3,600.3 342.3,600.3 471.9,471.3 471.9,471.3 342.3))	POLYGON((471.3 470.1,471.9 470.7,527.1 459.9,523.5 420.3,539.1 400.5,563.7 408.3,567.3 441.9,598.5 424.5,581.7 392.1,589.5 366.3,560.1 342.3,512.7 344.7,471.3 470.1))	POINT(35.566801 18.914688)	POLYGON((30.072316 14.40172,39.845899 15.14323,42.577807 23.868897,31.830034 22.989217,30.072316 14.40172))	POLYGON((31.797196 22.864866,31.854299 22.909609,36.001184 22.49378,34.967234 19.778291,35.86061 18.552745,37.959433 19.230207,38.932362 21.528687,41.20594 20.57154,39.136905 18.273848,39.335966 16.628568,36.65454 14.881502,33.098552 14.763889,31.797196 22.864866))	SPoCA_v1.0_AR_0000011964							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(-278.262 337.085)	POLYGON((-342.3 290.1,-212.7 290.1,-212.7 390.3,-342.3 390.3,-342.3 290.1))	POLYGON((-342.3 386.1,-341.7 386.7,-325.5 390.3,-296.1 344.7,-239.1 338.1,-212.7 302.1,-219.3 290.7,-267.3 324.9,-297.9 323.1,-342.3 386.1))	POINT(-17.123259 13.386079)	POLYGON((-21.00806 10.621196,-12.855779 10.308967,-13.209711 16.639421,-21.622144 16.976782,-21.00806 10.621196))	POLYGON((-21.589263 16.704305,-21.553912 16.741224,-20.504864 16.922953,-18.301553 13.914023,-14.652156 13.360187,-12.888122 11.053543,-13.264085 10.358219,-16.374576 12.592091,-18.31003 12.555733,-21.589263 16.704305))	SPoCA_v1.0_AR_0000011923							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(805.08 269.023)	POLYGON((771.3 232.5,833.1 232.5,833.1 302.1,771.3 302.1,771.3 232.5))	POLYGON((771.3 287.1,771.9 287.7,804.9 302.1,828.9 293.1,824.7 233.7,804.3 237.3,771.3 287.1))	POINT(58.21728 12.37132)	POLYGON((53.764572 9.642823,60.898115 10.422606,62.831305 14.956041,55.084669 14.087646,53.764572 9.642823))	POLYGON((54.746274 13.115326,54.825024 13.161096,59.049885 14.523626,61.937008 14.289363,59.855361 10.378441,57.470295 10.334449,54.746274 13.115326))	SPoCA_v1.0_AR_0000011967							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(646.791 211.091)	POLYGON((622.5 179.7,684.3 179.7,684.3 236.7,622.5 236.7,622.5 179.7))	POLYGON((622.5 200.1,623.1 200.7,630.9 235.5,680.1 230.1,648.3 184.5,631.5 181.5,622.5 200.1))	POINT(42.196163 7.2230032)	POLYGON((40.076737 5.14361,45.108153 5.583524,45.569856 9.087529,40.437541 8.631657,40.076737 5.14361))	POLYGON((40.18362 6.384742,40.234291 6.425309,41.099174 8.614641,45.140827 8.644508,42.151175 5.609452,40.792642 5.312138,40.18362 6.384742))	SPoCA_v1.0_AR_0000011989							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(892.829 195.947)	POLYGON((854.1 132.3,946.5 132.3,946.5 263.7,854.1 263.7,854.1 132.3))	POLYGON((854.1 241.5,854.7 242.1,874.5 263.7,899.1 254.1,945.9 132.3,907.5 150.9,870.3 143.7,856.5 163.5,854.1 241.5))	POINT(68.956408 9.1351679)	POLYGON((62.092261 4.485646,79.810423 6.626802,87.710169 15.405115,64.641493 12.77657,62.092261 4.485646))	POLYGON((63.991067 11.331078,64.094921 11.380092,67.961332 13.171854,72.384673 13.11796,79.586872 6.598603,70.551292 6.599833,64.412428 5.437186,62.766613 6.440766,63.991067 11.331078))	SPoCA_v1.0_AR_0000011912							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(850.179 -56.6755)	POLYGON((828.9 -105.9,873.3 -105.9,873.3 -24.3,828.9 -24.3,828.9 -105.9))	POLYGON((828.9 -48.3,829.5 -47.7,839.7 -25.5,870.9 -38.1,855.3 -100.5,837.3 -104.7,828.9 -48.3))	POINT(62.011504 -6.7883522)	POLYGON((60.200488 -9.924863,65.909967 -9.286559,64.655142 -4.562625,59.119907 -5.179688,60.200488 -9.924863))	POLYGON((59.363191 -6.580712,59.425483 -6.53825,60.390322 -5.112369,64.475648 -5.404541,63.359506 -9.252844,61.18136 -9.745897,59.363191 -6.580712))	SPoCA_v1.0_AR_0000011978							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(-796.539 -121.683)	POLYGON((-825.9 -153.3,-773.1 -153.3,-773.1 -94.5,-825.9 -94.5,-825.9 -153.3))	POLYGON((-825.9 -126.3,-825.3 -125.7,-806.7 -99.9,-780.3 -95.7,-773.7 -123.3,-789.9 -147.3,-814.5 -150.3,-825.9 -126.3))	POINT(-56.850048 -11.226751)	POLYGON((-60.819227 -12.701331,-54.982601 -13.316728,-53.992875 -9.896193,-59.656165 -9.302632,-60.819227 -12.701331))	POLYGON((-60.233145 -11.14283,-60.150619 -11.115813,-57.58385 -9.846886,-54.736679 -9.892148,-54.496595 -11.56612,-56.623499 -12.787126,-59.412657 -12.672819,-60.233145 -11.14283))	SPoCA_v1.0_AR_0000011980							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(673.152 -169.343)	POLYGON((609.3 -227.1,731.1 -227.1,731.1 -86.7,609.3 -86.7,609.3 -227.1))	POLYGON((609.3 -156.3,609.9 -155.7,614.1 -144.3,640.5 -168.3,664.5 -149.7,650.1 -104.7,614.1 -129.9,629.1 -93.3,698.1 -87.3,703.5 -112.5,675.9 -128.1,669.3 -158.1,685.5 -176.7,725.1 -171.3,724.5 -200.7,674.7 -227.1,636.9 -180.9,615.9 -179.1,609.3 -156.3))	POINT(45.931088 -15.14597)	POLYGON((41.593448 -19.011636,52.421565 -18.042327,49.876645 -9.836445,39.695393 -10.729988,41.593448 -19.011636))	POLYGON((40.479429 -14.822264,40.518847 -14.783107,40.702207 -14.085035,43.166568 -15.322386,44.887886 -14.057284,43.113839 -11.52005,40.524996 -13.23788,41.307244 -10.992208,46.945972 -10.145971,47.725757 -11.576728,45.547807 -12.705601,45.421459 -14.514796,47.130955 -15.481832,50.626365 -14.830894,51.167522 -16.556887,47.158656 -18.535655,43.066206 -16.089827,41.32919 -16.124798,40.479429 -14.822264))	SPoCA_v1.0_AR_0000011956							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(800.404 -237.045)	POLYGON((773.1 -270.3,830.7 -270.3,830.7 -200.7,773.1 -200.7,773.1 -270.3))	POLYGON((773.1 -242.1,773.7 -241.5,779.7 -201.3,803.1 -223.5,825.3 -216.3,828.3 -269.7,773.1 -242.1))	POINT(60.133273 -17.860869)	POLYGON((58.099509 -20.124695,65.262084 -19.348152,62.689597 -15.363703,56.040879 -16.072533,58.099509 -20.124695))	POLYGON((57.185094 -18.481612,57.23272 -18.439862,56.76164 -16.034695,60.02075 -17.043759,62.499262 -16.334919,64.904345 -19.351056,57.185094 -18.481612))	SPoCA_v1.0_AR_0000011987							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(-898.704 -130.439)	POLYGON((-939.9 -275.1,-850.5 -275.1,-850.5 -1.5,-939.9 -1.5,-939.9 -275.1))	POLYGON((-939.9 -105.3,-939.3 -104.7,-918.3 -72.3,-927.3 -11.1,-904.5 -2.1,-863.1 -62.7,-881.7 -123.9,-851.1 -188.7,-853.5 -218.7,-872.7 -213.3,-893.7 -230.1,-896.7 -273.9,-923.7 -231.9,-939.9 -105.3))	POINT(-70.46431 -10.227489)	POLYGON((-88.162248 -16.215291,-68.396211 -19.289609,-61.506096 -3.561916,-76.158242 -1.832531,-88.162248 -16.215291))	POLYGON((-78.392167 -7.757111,-78.203143 -7.744494,-72.550124 -6.495658,-73.402703 -2.742315,-69.139135 -2.718624,-63.751291 -6.952176,-67.555615 -10.175677,-65.005317 -14.376297,-66.380434 -16.046792,-69.079317 -15.406132,-73.576822 -15.903165,-77.038114 -18.1905,-81.145465 -15.090402,-78.392167 -7.757111))	SPoCA_v1.0_AR_0000011975							null	null	null	null	null		null	null
AR	2014-03-05T19:57:48	POINT(287.678 -370.147)	POLYGON((234.9 -429.9,349.5 -429.9,349.5 -325.5,234.9 -325.5,234.9 -429.9))	POLYGON((234.9 -345.9,235.5 -345.3,264.9 -325.5,306.3 -338.7,337.5 -326.7,319.5 -364.5,348.9 -429.3,315.9 -425.1,286.5 -388.5,248.1 -392.7,234.9 -345.9))	POINT(19.840381 -29.24318)	POLYGON((16.804333 -33.230334,25.371656 -32.872227,23.651235 -26.25025,15.68328 -26.568169,16.804333 -33.230334))	POLYGON((15.86947 -27.845832,15.905193 -27.806772,17.738295 -26.498159,20.765211 -27.20963,22.815734 -26.364693,22.043518 -28.79,25.313734 -32.835537,22.732784 -32.681368,19.99944 -30.414854,17.295287 -30.787098,15.86947 -27.845832))	SPoCA_v1.0_AR_0000011969							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(551.522 395.574)	POLYGON((518.7 338.1,600.3 338.1,600.3 455.1,518.7 455.1,518.7 338.1))	POLYGON((518.7 434.1,519.3 434.7,564.9 453.3,557.1 399.9,599.7 385.5,588.3 338.7,539.1 345.3,518.7 434.1))	POINT(36.762252 18.304925)	POLYGON((33.471498 14.374274,39.787044 14.873074,42.115237 22.692099,35.229278 22.111277,33.471498 14.374274))	POLYGON((34.833464 20.679915,34.89141 20.724151,38.989093 22.296949,37.279818 18.627762,40.513399 17.96511,38.828374 14.830634,35.083713 14.950206,34.833464 20.679915))	SPoCA_v1.0_AR_0000011964							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(-276.34 348.255)	POLYGON((-326.1 311.1,-201.9 311.1,-201.9 380.7,-326.1 380.7,-326.1 311.1))	POLYGON((-326.1 363.9,-325.5 364.5,-302.7 380.7,-267.3 348.3,-206.7 335.1,-206.1 311.1,-308.7 343.5,-326.1 363.9))	POINT(-17.055075 14.089121)	POLYGON((-20.06268 11.882593,-12.247414 11.595499,-12.486418 16.001011,-20.47576 16.304197,-20.06268 11.882593))	POLYGON((-20.361453 15.223868,-20.326033 15.260475,-18.940201 16.234897,-16.479273 14.069869,-12.617814 13.108332,-12.506663 11.602843,-19.10759 13.873238,-20.361453 15.223868))	SPoCA_v1.0_AR_0000011923							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(821.995 269.546)	POLYGON((793.5 227.1,848.7 227.1,848.7 302.1,793.5 302.1,793.5 227.1))	POLYGON((793.5 281.7,794.1 282.3,837.3 302.1,848.7 257.1,834.9 227.1,793.5 281.7))	POINT(60.341502 12.642457)	POLYGON((56.074525 9.558598,62.870751 10.318066,65.190123 15.233788,57.654095 14.368667,56.074525 9.558598))	POLYGON((57.141865 13.039636,57.226366 13.086218,63.448411 15.028693,63.647133 12.252683,61.022367 10.106443,57.141865 13.039636))	SPoCA_v1.0_AR_0000011967							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(677.337 223.955)	POLYGON((648.9 182.1,716.7 182.1,716.7 257.1,648.9 257.1,648.9 182.1))	POLYGON((648.9 198.9,649.5 199.5,654.9 244.5,684.3 257.1,714.9 216.3,662.1 182.1,648.9 198.9))	POINT(44.849085 8.2432395)	POLYGON((42.188939 5.468174,47.960752 5.996262,48.733308 10.64212,42.77268 10.084671,42.188939 5.468174))	POLYGON((42.287494 6.492118,42.340143 6.533041,43.146044 9.344575,45.798007 10.360605,48.089695 8.082224,43.266263 5.562675,42.287494 6.492118))	SPoCA_v1.0_AR_0000011989							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(901.38 192.353)	POLYGON((869.7 137.7,945.3 137.7,945.3 257.1,869.7 257.1,869.7 137.7))	POLYGON((869.7 210.3,870.3 210.9,873.3 254.1,905.7 248.7,944.7 140.1,886.5 140.1,869.7 210.3))	POINT(70.439496 9.0965388)	POLYGON((64.260947 5.058982,79.616691 6.927992,87.758425 15.055184,66.901545 12.636971,64.260947 5.058982))	POLYGON((65.528078 9.601309,65.634549 9.650457,67.401521 12.511521,73.648446 12.941667,79.503737 7.058423,66.781554 5.498142,65.528078 9.601309))	SPoCA_v1.0_AR_0000011912							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(864.583 -82.1202)	POLYGON((828.3 -153.3,899.7 -153.3,899.7 -26.7,828.3 -26.7,828.3 -153.3))	POLYGON((828.3 -141.9,828.9 -141.3,854.7 -91.5,851.1 -35.1,884.1 -35.7,899.7 -87.9,852.9 -123.3,843.9 -151.5,828.3 -141.9))	POINT(64.259007 -8.0535131)	POLYGON((61.112409 -12.669878,71.369143 -11.497165,68.589554 -4.248603,59.076903 -5.327238,61.112409 -12.669878))	POLYGON((60.851371 -12.012517,60.910078 -11.970053,63.12239 -8.741843,61.87547 -5.519312,66.309225 -5.05111,69.571751 -7.783663,63.51497 -10.601184,63.009557 -12.352293,60.851371 -12.012517))	SPoCA_v1.0_AR_0000011978							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(-767.726 -113.323)	POLYGON((-789.9 -153.3,-750.9 -153.3,-750.9 -78.9,-789.9 -78.9,-789.9 -153.3))	POLYGON((-789.9 -131.7,-789.3 -131.1,-755.7 -80.7,-752.1 -117.3,-773.7 -153.3,-789.9 -131.7))	POINT(-53.738499 -11.046348)	POLYGON((-56.74982 -13.135338,-52.761319 -13.540166,-51.631125 -9.202324,-55.494368 -8.812891,-56.74982 -13.135338))	POLYGON((-56.326697 -11.881963,-56.252121 -11.853727,-52.110868 -9.262261,-52.269027 -11.430536,-55.047837 -13.310629,-56.326697 -11.881963))	SPoCA_v1.0_AR_0000011980							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(708.445 -201.736)	POLYGON((665.1 -230.1,753.9 -230.1,753.9 -166.5,665.1 -166.5,665.1 -230.1))	POLYGON((665.1 -173.1,666.3 -172.5,680.1 -166.5,695.1 -188.1,747.9 -183.9,752.7 -198.9,731.7 -221.1,683.1 -221.1,665.1 -173.1))	POINT(49.684946 -16.761266)	POLYGON((46.37643 -18.789324,54.80056 -17.990702,53.311172 -14.280216,45.198756 -15.040008,46.37643 -18.789324))	POLYGON((45.305819 -15.428007,45.398315 -15.383746,46.487463 -14.925844,48.195762 -16.0738,53.077937 -15.353763,53.892839 -16.181377,52.335816 -17.685275,47.783971 -18.114107,45.305819 -15.428007))	SPoCA_v1.0_AR_0000011956							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(808.378 -232.289)	POLYGON((791.7 -257.1,835.5 -257.1,835.5 -209.7,791.7 -209.7,791.7 -257.1))	POLYGON((791.7 -231.3,792.3 -230.7,799.5 -209.7,834.3 -222.3,819.3 -249.9,803.1 -257.1,791.7 -231.3))	POINT(60.935563 -17.483758)	POLYGON((59.787488 -19.131946,65.368506 -18.52037,63.600082 -15.811303,58.309929 -16.384515,59.787488 -19.131946))	POLYGON((58.942275 -17.636401,58.992539 -17.594351,59.195991 -16.290736,63.869952 -16.550349,62.916408 -18.349318,61.153347 -18.985419,58.942275 -17.636401))	SPoCA_v1.0_AR_0000011987							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(-888.036 -128.814)	POLYGON((-933.9 -264.9,-836.7 -264.9,-836.7 0.9,-933.9 0.9,-933.9 -264.9))	POLYGON((-933.9 -96.3,-933.3 -95.7,-903.9 -65.7,-906.3 0.9,-860.1 -32.1,-846.9 -67.5,-863.1 -128.7,-836.7 -191.1,-843.3 -207.3,-872.1 -206.1,-888.9 -262.5,-912.9 -219.3,-933.9 -96.3))	POINT(-68.66912 -10.341482)	POLYGON((-88.2268 -15.741022,-65.872772 -18.945722,-59.834864 -3.603978,-74.73344 -1.864797,-88.2268 -15.741022))	POLYGON((-76.530282 -7.447366,-76.365924 -7.431594,-69.840224 -6.425732,-69.424583 -2.50619,-62.984247 -5.216615,-61.756855 -7.461914,-65.001323 -10.757467,-63.170539 -14.727962,-64.557166 -15.558109,-68.701581 -15.011489,-74.515685 -17.788506,-77.159084 -14.808671,-76.530282 -7.447366))	SPoCA_v1.0_AR_0000011975							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(450.05 -280.372)	POLYGON((431.1 -324.9,474.3 -324.9,474.3 -242.7,431.1 -242.7,431.1 -324.9))	POLYGON((431.1 -281.7,431.7 -281.1,437.7 -242.7,469.5 -252.3,470.7 -324.9,442.5 -311.1,431.1 -281.7))	POINT(30.247698 -23.085568)	POLYGON((29.568191 -25.898265,32.823415 -25.696958,31.470739 -20.696093,28.36247 -20.883642,29.568191 -25.898265))	POLYGON((28.887571 -23.248279,28.922321 -23.209195,28.831909 -20.856472,31.256058 -21.296804,32.548408 -25.714711,30.181183 -24.997845,28.887571 -23.248279))	SPoCA_v1.0_AR_0000011979							null	null	null	null	null		null	null
AR	2014-03-05T23:58:00	POINT(307.296 -369.286)	POLYGON((269.7 -424.5,362.1 -424.5,362.1 -330.3,269.7 -330.3,269.7 -424.5))	POLYGON((269.7 -347.7,270.3 -347.1,297.3 -330.3,332.1 -341.7,357.9 -422.1,314.1 -390.9,284.1 -393.9,269.7 -347.7))	POINT(21.234118 -29.131865)	POLYGON((19.286795 -32.787107,26.230747 -32.474276,24.619052 -26.505723,18.119061 -26.786544,19.286795 -32.787107))	POLYGON((18.305008 -27.876365,18.340295 -27.837103,20.035945 -26.712304,22.632253 -27.318297,25.860575 -32.335492,22.040701 -30.485187,19.901472 -30.768722,18.305008 -27.876365))	SPoCA_v1.0_AR_0000011969							null	null	null	null	null		null	null
AR	2014-03-06T03:58:00	POINT(617.475 390.589)	POLYGON((556.5 337.5,716.1 337.5,716.1 451.5,556.5 451.5,556.5 337.5))	POLYGON((556.5 424.5,557.1 425.1,585.9 451.5,594.3 397.5,621.3 384.3,646.5 432.3,675.9 428.1,677.1 393.3,714.9 339.9,687.3 340.5,654.3 380.7,619.5 338.7,579.9 340.5,556.5 424.5))	POINT(42.12805 18.437628)	POLYGON((36.319972 14.55297,50.108424 15.798245,53.710591 23.605674,38.244031 22.114553,36.319972 14.55297))	POLYGON((37.682958 20.273007,37.743639 20.317577,40.75301 22.329883,40.289243 18.724629,42.332887 18.048904,45.753787 21.509569,48.503371 21.500992,47.632123 19.131078,50.043025 15.943808,47.391282 15.718716,45.189256 18.079388,41.378458 15.048786,38.186357 14.892331,37.682958 20.273007))	SPoCA_v1.0_AR_0000011964							null	null	null	null	null		null	null
AR	2014-03-06T03:58:00	POINT(-225.684 351.522)	POLYGON((-269.7 309.3,-156.9 309.3,-156.9 396.9,-269.7 396.9,-269.7 309.3))	POLYGON((-269.7 372.3,-269.1 372.9,-251.7 395.7,-223.5 353.1,-161.1 333.9,-158.7 312.3,-216.3 327.3,-269.7 372.3))	POINT(-13.8642 14.183484)	POLYGON((-16.4652 11.62212,-9.482499 11.415147,-9.72221 16.974322,-16.89767 17.196113,-16.4652 11.62212))	POLYGON((-16.755331 15.607762,-16.720078 15.644787,-15.728454 17.074351,-13.733335 14.279317,-9.7967 12.96079,-9.59889 11.604561,-13.189415 12.636115,-16.755331 15.607762))	SPoCA_v1.0_AR_0000011923							null	null	null	null	null		null	null
AR	2014-03-06T03:58:00	POINT(831.98 270.619)	POLYGON((760.5 240.3,874.5 240.3,874.5 302.7,760.5 302.7,760.5 240.3))	POLYGON((760.5 290.1,761.1 290.7,767.7 302.7,782.7 281.7,803.1 299.1,866.7 286.5,874.5 266.7,858.9 249.9,839.1 242.1,795.3 280.5,776.7 262.5,760.5 290.1))	POINT(61.695402 12.863972)	POLYGON((52.771106 10.017999,67.140654 11.63049,69.775315 15.8247,53.922557 14.002427,52.771106 10.017999))	POLYGON((53.650537 13.187004,53.726996 13.232453,54.707597 14.086062,55.904102 12.905286,58.749055 14.303475,67.542058 14.539793,68.093815 13.374924,64.955553 11.962306,61.916728 11.129012,57.329163 12.986267,54.847845 11.602427,53.650537 13.187004))	SPoCA_v1.0_AR_0000011967							null	null	null	null	null		null	null
AR	2014-03-06T03:58:00	POINT(710.584 223.004)	POLYGON((684.9 182.1,741.3 182.1,741.3 259.5,684.9 259.5,684.9 182.1))	POLYGON((684.9 195.3,685.5 195.9,690.9 240.3,720.9 258.3,741.3 213.9,706.5 202.5,694.5 182.1,684.9 195.3))	POINT(47.768035 8.4600547)	POLYGON((45.178951 5.735446,50.231826 6.218464,51.133413 11.030277,45.882287 10.516749,45.178951 5.735446))	POLYGON((45.267388 6.541566,45.323125 6.583029,46.191166 9.366853,49.147155 10.757292,50.534269 8.177172,47.209683 7.159656,46.003815 5.811625,45.267388 6.541566))	SPoCA_v1.0_AR_0000011989							null	null	null	null	null		null	null
AR	2014-03-06T03:58:00	POINT(914.64 180.122)	POLYGON((885.3 128.7,956.7 128.7,956.7 240.3,885.3 240.3,885.3 128.7))	POLYGON((885.3 203.1,885.9 203.7,894.9 236.7,920.1 233.1,953.7 133.5,904.5 136.5,885.3 203.1))	POINT(72.778458 8.6402384)	POLYGON((66.45261 4.774254,85.05598 7.076498,87.90997 13.949427,69.025995 11.857312,66.45261 4.774254))	POLYGON((67.857118 9.439444,67.974971 9.490114,70.723503 11.842456,76.60875 12.351455,83.292346 7.141006,69.740931 5.634954,67.857118 9.439444))	SPoCA_v1.0_AR_0000011912							null	null	null	null	null		null	null
