event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2014-01-04T20:20:48	POINT(121.427 -318.05)	POLYGON((84.9 -348.3,146.7 -348.3,146.7 -278.7,84.9 -278.7,84.9 -348.3))	POLYGON((84.9 -285.3,85.5 -284.7,115.5 -278.7,142.5 -309.9,134.7 -347.1,101.7 -333.3,84.9 -285.3))	POINT(7.6968775 -22.348225)	POLYGON((5.450779 -24.244249,9.445188 -24.214725,9.158795 -19.919958,5.286181 -19.948017,5.450779 -24.244249))	POLYGON((5.299926 -20.350878,5.336214 -20.314016,7.199754 -19.936022,9.009847 -21.834152,8.661601 -24.146686,6.48622 -23.302392,5.299926 -20.350878))	SPoCA_v1.0_AR_0000011151							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(-528.665 -357.622)	POLYGON((-557.7 -403.5,-507.3 -403.5,-507.3 -312.3,-557.7 -312.3,-557.7 -403.5))	POLYGON((-557.7 -390.3,-557.1 -389.7,-530.7 -362.1,-535.5 -314.1,-507.3 -385.5,-548.1 -403.5,-557.7 -390.3))	POINT(-36.291318 -24.224242)	POLYGON((-39.741849 -27.019864,-35.60526 -27.164513,-33.816242 -21.481525,-37.689257 -21.350433,-39.741849 -27.019864))	POLYGON((-39.395168 -26.18638,-39.329893 -26.150428,-36.545772 -24.497561,-35.992745 -21.520633,-35.198213 -26.025921,-38.936943 -27.049089,-39.395168 -26.18638))	SPoCA_v1.0_AR_0000011156							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(-686.944 -144.106)	POLYGON((-866.7 -278.1,-538.5 -278.1,-538.5 -24.3,-866.7 -24.3,-866.7 -278.1))	POLYGON((-866.7 -225.9,-866.1 -225.3,-836.7 -181.5,-791.1 -177.9,-701.1 -114.3,-709.5 -56.7,-672.3 -82.5,-611.7 -81.9,-573.9 -24.3,-534.3 -81.9,-600.3 -138.9,-626.1 -109.5,-653.1 -123.9,-666.3 -161.7,-630.9 -197.7,-639.9 -215.1,-669.9 -204.9,-700.5 -228.9,-752.7 -195.9,-811.5 -187.5,-839.1 -218.7,-833.1 -268.5,-848.7 -278.1,-866.7 -225.9))	POINT(-45.599432 -10.897042)	POLYGON((-68.628666 -17.818337,-35.630435 -19.321355,-33.447763 -4.314045,-62.547442 -3.024603,-68.628666 -17.818337))	POLYGON((-66.44624 -14.765092,-66.336187 -14.734853,-61.136428 -12.382813,-55.883976 -12.433379,-46.485005 -9.097714,-46.740358 -5.699142,-43.805792 -7.339012,-39.041059 -7.492206,-35.973668 -4.227456,-33.386359 -7.691779,-38.612427 -10.866832,-40.341053 -9.066247,-42.596398 -9.82655,-44.079544 -12.003915,-41.656284 -14.246205,-42.63314 -15.250099,-44.976565 -14.542944,-48.060686 -15.853302,-52.327804 -13.678839,-58.309922 -12.885794,-62.417795 -14.545801,-63.290585 -17.517806,-65.851515 -17.968801,-66.44624 -14.765092))	SPoCA_v1.0_AR_0000011110							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(224.766 235.328)	POLYGON((150.9 209.7,296.1 209.7,296.1 256.5,150.9 256.5,150.9 209.7))	POLYGON((150.9 245.7,151.5 246.3,242.7 247.5,284.7 237.9,293.7 215.1,150.9 245.7))	POINT(13.486034 10.522048)	POLYGON((8.963634 8.92871,17.811665 9.055916,17.981089 11.877219,9.045619 11.74669,8.963634 8.92871))	POLYGON((9.024502 11.093243,9.061844 11.129851,14.623264 11.273651,17.195181 10.738245,17.679153 9.376859,9.024502 11.093243))	SPoCA_v1.0_AR_0000011161							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(709.989 -207.869)	POLYGON((687.9 -277.5,737.7 -277.5,737.7 -162.3,687.9 -162.3,687.9 -277.5))	POLYGON((687.9 -253.5,688.5 -252.9,701.7 -167.1,728.7 -166.5,737.7 -205.5,710.1 -222.9,710.1 -277.5,687.9 -253.5))	POINT(48.534748 -14.568206)	POLYGON((47.931559 -18.807711,52.684367 -18.594007,50.337644 -11.767583,45.903969 -11.963161,47.931559 -18.807711))	POLYGON((47.41253 -17.368876,47.454052 -17.33069,47.161242 -12.19438,49.569138 -12.052119,51.062228 -14.312367,48.818188 -15.45862,49.994411 -18.716808,47.41253 -17.368876))	SPoCA_v1.0_AR_0000011159							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(577.869 -255.746)	POLYGON((556.5 -297.3,600.9 -297.3,600.9 -212.1,556.5 -212.1,556.5 -297.3))	POLYGON((556.5 -279.9,557.1 -279.3,578.7 -255.9,574.5 -212.7,600.9 -224.7,581.1 -254.1,584.1 -294.3,556.5 -279.9))	POINT(38.308274 -17.867044)	POLYGON((37.325933 -20.438903,40.865637 -20.30921,39.474943 -15.192007,36.086871 -15.313957,37.325933 -20.438903))	POLYGON((37.034387 -19.382883,37.070987 -19.344942,38.375318 -17.873956,37.44992 -15.302008,39.648501 -15.942369,38.534577 -17.759003,39.450482 -20.177937,37.034387 -19.382883))	SPoCA_v1.0_AR_0000011158							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(-905.214 -240.667)	POLYGON((-915.3 -255.3,-894.3 -255.3,-894.3 -222.3,-915.3 -222.3,-915.3 -255.3))	POLYGON((-915.3 -243.9,-914.7 -243.3,-914.1 -220.5,-899.7 -225.9,-896.1 -254.1,-915.3 -243.9))	POINT(-73.766565 -15.251502)	POLYGON((-77.009207 -15.954854,-72.360174 -16.219498,-70.775062 -14.309701,-74.951639 -14.073469,-77.009207 -15.954854))	POLYGON((-76.232329 -15.306744,-76.0481 -15.280919,-74.588999 -13.985635,-71.927918 -14.462265,-72.647539 -16.130329,-76.232329 -15.306744))	SPoCA_v1.0_AR_0000011160							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(855.271 -214.412)	POLYGON((757.5 -296.7,938.7 -296.7,938.7 -110.7,757.5 -110.7,757.5 -296.7))	POLYGON((757.5 -216.9,758.1 -216.3,782.1 -230.7,810.3 -197.7,809.1 -110.7,833.7 -148.5,860.1 -117.3,848.1 -190.5,911.1 -167.7,917.1 -191.7,927.9 -182.7,938.7 -202.5,925.5 -267.9,904.5 -296.1,888.9 -294.3,903.9 -257.7,898.5 -213.9,847.5 -235.5,831.9 -228.3,804.3 -271.5,766.5 -273.9,757.5 -216.9))	POINT(64.433784 -14.181244)	POLYGON((55.288296 -19.648642,89.189367 -17.524242,75.637505 -7.377086,51.521126 -8.658787,55.288296 -19.648642))	POLYGON((53.220236 -14.896285,53.267561 -14.857984,56.082878 -15.589924,58.403438 -13.491247,56.709839 -8.407929,60.077713 -10.4736,62.766624 -8.485389,62.794823 -12.833891,71.729171 -10.983667,73.846819 -12.297366,75.844976 -11.644098,79.974089 -12.590805,81.196565 -16.48051,77.397627 -18.431668,73.614582 -18.536129,74.471112 -16.24622,71.17515 -13.7813,64.056054 -15.473009,61.786958 -15.157279,59.764535 -17.88288,55.567613 -18.237272,53.220236 -14.896285))	SPoCA_v1.0_AR_0000011071							null	null	null	null	null		null	null
AR	2014-01-05T00:20:48	POINT(-382.334 -182.15)	POLYGON((-424.5 -213.9,-356.7 -213.9,-356.7 -135.3,-424.5 -135.3,-424.5 -213.9))	POLYGON((-424.5 -203.1,-423.9 -202.5,-358.5 -135.3,-380.7 -207.3,-421.5 -213.9,-424.5 -203.1))	POINT(-23.693724 -13.887304)	POLYGON((-26.742664 -15.707386,-22.22609 -15.817067,-21.772367 -11.154422,-26.188528 -11.0481,-26.742664 -15.707386))	POLYGON((-26.653144 -15.063131,-26.607772 -15.028452,-21.887773 -11.151881,-23.758584 -15.386715,-26.539364 -15.712732,-26.653144 -15.063131))	SPoCA_v1.0_AR_0000011150							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-824.062 -219.538)	POLYGON((-859.5 -275.1,-795.9 -275.1,-795.9 -177.3,-859.5 -177.3,-859.5 -275.1))	POLYGON((-859.5 -219.9,-858.3 -219.3,-815.1 -177.9,-795.9 -181.5,-803.1 -213.9,-790.5 -240.3,-831.9 -275.1,-859.5 -219.9))	POINT(-60.572417 -14.703849)	POLYGON((-67.350249 -17.713834,-58.896321 -18.159132,-56.387839 -12.386073,-63.961597 -11.994021,-67.350249 -17.713834))	POLYGON((-65.204459 -14.480523,-65.015795 -14.454567,-58.51589 -12.314819,-56.4708 -12.63248,-57.980982 -14.49709,-57.251956 -16.125523,-63.387527 -17.926847,-65.204459 -14.480523))	SPoCA_v1.0_AR_0000011164							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(877.169 -209.199)	POLYGON((800.1 -303.3,938.7 -303.3,938.7 -110.1,800.1 -110.1,800.1 -303.3))	POLYGON((800.1 -230.7,800.7 -230.1,834.9 -191.7,828.9 -111.3,856.5 -127.5,878.1 -114.9,879.3 -180.3,919.5 -176.7,921.9 -207.9,936.9 -207.3,932.1 -274.5,908.7 -303.3,898.5 -300.9,905.7 -251.1,888.9 -234.3,849.3 -215.7,809.7 -254.1,800.1 -230.7))	POINT(67.44568 -13.714482)	POLYGON((60.395363 -19.814894,89.158005 -17.888701,75.622933 -7.348481,55.751509 -8.4335,60.395363 -19.814894))	POLYGON((58.071038 -15.504388,58.123046 -15.465555,61.166252 -13.00245,58.90904 -8.344511,62.488382 -9.114358,65.136753 -8.226412,66.848629 -12.016214,73.722419 -11.414241,75.699885 -13.169496,79.74098 -12.89745,85.183758 -16.652843,79.279667 -18.772603,76.274344 -18.798266,74.47242 -15.851275,70.348874 -15.066412,63.669713 -14.310073,59.858019 -16.830525,58.071038 -15.504388))	SPoCA_v1.0_AR_0000011071							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-796.6 -332.273)	POLYGON((-811.5 -351.9,-783.3 -351.9,-783.3 -316.5,-811.5 -316.5,-811.5 -351.9))	POLYGON((-811.5 -336.9,-810.9 -336.3,-803.1 -318.9,-785.1 -321.3,-795.3 -350.7,-811.5 -336.9))	POINT(-61.141233 -21.574444)	POLYGON((-64.056808 -22.652391,-60.341127 -22.844863,-58.874221 -20.708633,-62.376932 -20.529253,-64.056808 -22.652391))	POLYGON((-63.306168 -21.751043,-63.196073 -21.719307,-61.394906 -20.729101,-59.273123 -20.986438,-61.812937 -22.693981,-63.306168 -21.751043))	SPoCA_v1.0_AR_0000011162							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-894.082 -240.318)	POLYGON((-909.9 -273.9,-879.3 -273.9,-879.3 -213.3,-909.9 -213.3,-909.9 -273.9))	POLYGON((-909.9 -241.5,-909.3 -240.9,-903.3 -217.5,-885.9 -213.9,-879.3 -249.9,-893.7 -273.9,-909.9 -241.5))	POINT(-71.562172 -15.362485)	POLYGON((-77.007372 -17.095991,-70.569619 -17.462497,-67.921487 -13.934821,-73.347281 -13.629697,-77.007372 -17.095991))	POLYGON((-74.832127 -15.247875,-74.664089 -15.221157,-72.235418 -13.945937,-69.003791 -13.91092,-69.399484 -16.064871,-73.311061 -17.307999,-74.832127 -15.247875))	SPoCA_v1.0_AR_0000011160							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(230.475 246.286)	POLYGON((189.3 231.9,281.7 231.9,281.7 259.5,189.3 259.5,189.3 231.9))	POLYGON((189.3 246.9,189.9 247.5,224.7 259.5,279.9 242.7,260.7 231.9,189.3 246.9))	POINT(13.866011 11.165817)	POLYGON((11.317141 10.263549,16.986178 10.35052,17.087969 12.019775,11.383221 11.931392,11.317141 10.263549))	POLYGON((11.351679 11.168385,11.389619 11.20511,13.55119 11.960891,16.911755 11.000096,15.684179 10.327534,11.351679 11.168385))	SPoCA_v1.0_AR_0000011161							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(200.096 -319.395)	POLYGON((163.5 -350.7,231.9 -350.7,231.9 -278.7,163.5 -278.7,163.5 -350.7))	POLYGON((163.5 -287.1,164.7 -286.5,186.9 -279.9,221.7 -306.3,231.9 -330.3,219.9 -349.5,188.1 -348.9,163.5 -287.1))	POINT(12.758058 -22.421374)	POLYGON((10.553986 -24.395775,15.051574 -24.338242,14.572177 -19.896935,10.220534 -19.951452,10.553986 -24.395775))	POLYGON((10.254743 -20.464123,10.32829 -20.426666,11.707174 -20.008157,14.078836 -21.595375,14.901776 -23.067758,14.248215 -24.274813,12.152054 -24.264896,10.254743 -20.464123))	SPoCA_v1.0_AR_0000011163							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-336.161 -171.399)	POLYGON((-361.5 -203.7,-310.5 -203.7,-310.5 -132.9,-361.5 -132.9,-361.5 -203.7))	POLYGON((-361.5 -196.5,-360.9 -195.9,-327.9 -133.5,-310.5 -141.3,-330.3 -188.1,-361.5 -196.5))	POINT(-20.638065 -13.338071)	POLYGON((-22.473083 -15.222808,-19.171682 -15.292115,-18.831496 -11.095527,-22.070792 -11.028018,-22.473083 -15.222808))	POLYGON((-22.425365 -14.793725,-22.382294 -14.758884,-19.931756 -11.109158,-18.865537 -11.590864,-20.353506 -14.337453,-22.425365 -14.793725))	SPoCA_v1.0_AR_0000011150							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-675.372 -175.241)	POLYGON((-762.9 -233.1,-615.9 -233.1,-615.9 -98.7,-762.9 -98.7,-762.9 -233.1))	POLYGON((-762.9 -180.9,-762.3 -180.3,-665.1 -150.3,-636.9 -98.7,-620.7 -103.5,-638.7 -152.1,-617.1 -216.3,-639.3 -207.3,-670.5 -233.1,-686.1 -207.3,-730.5 -213.9,-762.9 -180.9))	POINT(-45.01497 -12.787045)	POLYGON((-54.132928 -15.842977,-40.966969 -16.416226,-39.476213 -8.481713,-51.907023 -7.948027,-54.132928 -15.842977))	POLYGON((-53.060555 -12.762706,-52.99057 -12.730249,-43.849443 -11.354188,-41.100644 -8.41862,-39.879825 -8.748759,-41.731726 -11.546745,-40.814413 -15.411289,-42.473671 -14.806144,-45.500053 -16.232855,-46.410577 -14.642757,-50.544397 -14.855246,-53.060555 -12.762706))	SPoCA_v1.0_AR_0000011110							null	null	null	null	null		null	null
AR	2014-01-05T05:20:48	POINT(-547.205 -82.04)	POLYGON((-603.9 -134.7,-512.7 -134.7,-512.7 -23.1,-603.9 -23.1,-603.9 -134.7))	POLYGON((-603.9 -92.7,-603.3 -92.1,-569.7 -77.1,-536.7 -23.1,-512.7 -63.3,-523.5 -102.9,-575.7 -134.7,-603.9 -92.7))	POINT(-34.30466 -7.688958)	POLYGON((-38.851345 -10.628103,-32.195406 -10.859043,-31.650276 -4.322109,-38.176403 -4.095791,-38.851345 -10.628103))	POLYGON((-38.523468 -8.16481,-38.474242 -8.131374,-35.897645 -7.343787,-33.318862 -4.267795,-31.790432 -6.671979,-32.74538 -8.966786,-36.733854 -10.705655,-38.523468 -8.16481))	SPoCA_v1.0_AR_0000011166							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(285.2 245.983)	POLYGON((229.5 216.9,348.9 216.9,348.9 269.7,229.5 269.7,229.5 216.9))	POLYGON((229.5 238.5,230.1 239.1,241.5 264.3,300.3 269.7,348.3 231.3,344.7 216.9,229.5 238.5))	POINT(17.253505 11.18673)	POLYGON((13.726257 9.377116,21.158325 9.51729,21.404397 12.711638,13.879185 12.567041,13.726257 9.377116))	POLYGON((13.782857 10.676461,13.821332 10.713214,14.602571 12.25013,18.300643 12.644779,21.179309 10.382923,20.891056 9.511253,13.782857 10.676461))	SPoCA_v1.0_AR_0000011161							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(239.961 -318.264)	POLYGON((199.5 -346.5,266.7 -346.5,266.7 -279.3,199.5 -279.3,199.5 -346.5))	POLYGON((199.5 -284.7,200.1 -284.1,222.3 -282.9,266.1 -314.7,255.3 -345.9,228.3 -344.7,224.7 -306.3,199.5 -284.7))	POINT(15.347682 -22.333109)	POLYGON((12.886472 -24.123905,17.338191 -24.056481,16.822304 -19.916042,12.506681 -19.980151,12.886472 -24.123905))	POLYGON((12.533615 -20.309536,12.568863 -20.272422,13.98205 -20.18008,17.037516 -22.085314,16.571602 -24.031951,14.77047 -23.98521,14.274979 -21.610846,12.533615 -20.309536))	SPoCA_v1.0_AR_0000011163							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(-670.543 -294.865)	POLYGON((-701.1 -325.5,-645.3 -325.5,-645.3 -272.1,-701.1 -272.1,-701.1 -325.5))	POLYGON((-701.1 -319.5,-700.5 -318.9,-668.7 -272.1,-645.9 -316.5,-678.9 -306.3,-701.1 -319.5))	POINT(-46.77539 -19.951006)	POLYGON((-50.432191 -21.682941,-45.269577 -21.90779,-44.079537 -18.670687,-49.032388 -18.458062,-50.432191 -21.682941))	POLYGON((-50.257795 -21.318251,-50.182697 -21.28444,-46.1043 -18.585912,-45.102046 -21.356468,-47.812474 -20.610314,-50.257795 -21.318251))	SPoCA_v1.0_AR_0000011168							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(848.289 -199.962)	POLYGON((748.5 -278.1,940.5 -278.1,940.5 -86.1,748.5 -86.1,748.5 -278.1))	POLYGON((748.5 -173.7,749.7 -173.1,797.7 -138.9,804.9 -86.7,825.3 -184.5,848.1 -156.3,843.3 -114.9,873.9 -132.3,898.5 -107.1,893.1 -168.9,919.5 -170.7,923.7 -240.9,938.7 -210.9,933.9 -278.1,915.3 -240.3,868.5 -266.7,861.9 -232.5,840.9 -265.5,812.7 -272.1,803.1 -228.9,750.3 -220.5,748.5 -173.7))	POINT(63.082957 -13.404949)	POLYGON((53.809106 -18.60356,89.245806 -16.457894,75.413339 -5.948586,50.434119 -7.287459,53.809106 -18.60356))	POLYGON((51.540819 -12.417104,51.645783 -12.376438,55.910026 -10.13877,55.981467 -7.053707,59.843686 -12.65035,61.995087 -10.857314,60.648504 -8.476044,64.892248 -9.277227,68.004662 -7.614378,68.659595 -11.242848,73.489793 -11.075065,78.237071 -15.018434,80.623336 -13.065373,87.467839 -16.739021,76.014023 -15.111865,68.393426 -17.150564,65.988038 -15.206168,64.245534 -17.303514,60.817441 -17.887158,58.368327 -15.390873,52.59045 -15.168576,51.540819 -12.417104))	SPoCA_v1.0_AR_0000011071							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(-801.591 -210.536)	POLYGON((-836.1 -263.1,-762.3 -263.1,-762.3 -176.1,-836.1 -176.1,-836.1 -263.1))	POLYGON((-836.1 -225.9,-835.5 -225.3,-810.3 -213.3,-795.3 -177.3,-764.1 -180.9,-803.7 -218.1,-800.7 -263.1,-836.1 -225.9))	POINT(-57.734517 -14.317637)	POLYGON((-63.503053 -17.196884,-54.831646 -17.639015,-52.92032 -12.49471,-60.946531 -12.091459,-63.503053 -17.196884))	POLYGON((-62.258072 -15.008224,-62.163438 -14.977043,-58.788761 -14.430106,-56.327085 -12.399693,-53.18292 -12.768312,-58.15719 -14.750916,-59.079474 -17.427575,-62.258072 -15.008224))	SPoCA_v1.0_AR_0000011164							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(-885.187 -243.881)	POLYGON((-904.5 -276.3,-867.9 -276.3,-867.9 -216.9,-904.5 -216.9,-904.5 -276.3))	POLYGON((-904.5 -233.7,-903.9 -233.1,-891.9 -212.7,-873.3 -220.5,-875.7 -270.9,-893.1 -274.5,-904.5 -233.7))	POINT(-70.137024 -15.665171)	POLYGON((-75.853748 -17.314457,-68.750374 -17.717534,-66.31969 -14.247148,-72.444475 -13.903853,-75.853748 -17.314457))	POLYGON((-73.260494 -14.871189,-73.108274 -14.843624,-69.96984 -13.791483,-67.256099 -14.412447,-69.792322 -17.329206,-73.230768 -17.355027,-73.260494 -14.871189))	SPoCA_v1.0_AR_0000011160							null	null	null	null	null		null	null
AR	2014-01-05T09:20:48	POINT(-574.065 -117.616)	POLYGON((-673.5 -195.9,-476.7 -195.9,-476.7 -23.1,-673.5 -23.1,-673.5 -195.9))	POLYGON((-673.5 -178.5,-672.9 -177.9,-649.5 -160.5,-649.5 -128.7,-626.1 -125.7,-593.7 -86.7,-566.7 -77.1,-540.3 -95.7,-515.7 -77.7,-508.5 -23.1,-476.7 -60.9,-478.5 -86.7,-536.7 -117.3,-548.1 -157.5,-556.5 -111.9,-579.9 -99.9,-607.5 -120.9,-625.5 -194.7,-673.5 -178.5))	POINT(-36.480296 -9.7215503)	POLYGON((-45.153043 -14.02717,-30.176937 -14.571158,-29.202517 -4.413669,-43.578912 -3.895086,-45.153043 -14.02717))	POLYGON((-44.904429 -12.999244,-44.845745 -12.965976,-42.695804 -12.020342,-42.358213 -10.151075,-40.48255 -10.048589,-37.721727 -7.856815,-35.681279 -7.366731,-33.891746 -8.521187,-32.065388 -7.523884,-31.362148 -4.347316,-29.322441 -6.623365,-29.554901 -8.130001,-33.772938 -9.796697,-34.907844 -12.1345,-35.157407 -9.431324,-36.784614 -8.667229,-39.009133 -9.822023,-41.191649 -14.117166,-44.904429 -12.999244))	SPoCA_v1.0_AR_0000011166							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(-759.462 -329.438)	POLYGON((-779.1 -353.7,-743.1 -353.7,-743.1 -312.9,-779.1 -312.9,-779.1 -353.7))	POLYGON((-779.1 -336.3,-778.5 -335.7,-750.9 -312.9,-749.7 -339.9,-775.5 -353.7,-779.1 -336.3))	POINT(-56.630788 -21.645373)	POLYGON((-59.915874 -22.999268,-55.728131 -23.208673,-54.290867 -20.732633,-58.26043 -20.536726,-59.915874 -22.999268))	POLYGON((-59.169107 -21.946147,-59.072717 -21.91356,-55.118757 -20.692552,-55.933017 -22.332872,-59.475386 -23.021759,-59.169107 -21.946147))	SPoCA_v1.0_AR_0000011169							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(-273.684 -181.483)	POLYGON((-326.1 -209.1,-248.1 -209.1,-248.1 -141.9,-326.1 -141.9,-326.1 -209.1))	POLYGON((-326.1 -200.7,-325.5 -200.1,-290.1 -195.3,-250.5 -141.9,-273.9 -207.9,-326.1 -200.7))	POINT(-16.726164 -14.047807)	POLYGON((-20.210718 -15.629829,-15.243659 -15.719995,-14.979454 -11.730019,-19.856519 -11.642156,-20.210718 -15.629829))	POLYGON((-20.159833 -15.128545,-20.117639 -15.093569,-17.828971 -14.851446,-15.127721 -11.727702,-16.866095 -15.621431,-20.159833 -15.128545))	SPoCA_v1.0_AR_0000011174							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(322.026 245.594)	POLYGON((257.1 216.9,384.3 216.9,384.3 272.7,257.1 272.7,257.1 216.9))	POLYGON((257.1 248.7,257.7 249.3,344.7 272.1,381.9 240.3,381.3 221.7,342.9 216.9,257.1 248.7))	POINT(19.567925 11.191787)	POLYGON((15.416613 9.385821,23.430761 9.554372,23.725965 12.933668,15.601015 12.759369,15.416613 9.385821))	POLYGON((15.513998 11.301841,15.553208 11.338787,21.144955 12.834293,23.386179 10.960942,23.257877 9.838114,20.775569 9.49115,15.513998 11.301841))	SPoCA_v1.0_AR_0000011161							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(269.308 -317.359)	POLYGON((228.3 -353.7,299.1 -353.7,299.1 -278.7,228.3 -278.7,228.3 -353.7))	POLYGON((228.3 -287.1,228.9 -286.5,260.7 -280.5,288.9 -303.9,293.7 -350.1,262.5 -349.5,255.9 -315.3,228.3 -287.1))	POINT(17.272062 -22.26358)	POLYGON((14.839962 -24.565893,19.594613 -24.483763,18.933004 -19.859202,14.344714 -19.936732,14.839962 -24.565893))	POLYGON((14.393179 -20.449113,14.428255 -20.411906,16.443349 -20.013694,18.458655 -21.412058,19.192076 -24.265862,17.085663 -24.266587,16.373374 -22.151593,14.393179 -20.449113))	SPoCA_v1.0_AR_0000011163							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(890.92 -185.77)	POLYGON((837.3 -267.3,939.3 -267.3,939.3 -110.1,837.3 -110.1,837.3 -267.3))	POLYGON((837.3 -245.1,837.9 -244.5,863.1 -158.1,854.1 -117.3,877.5 -113.1,890.1 -129.9,911.7 -110.7,933.3 -113.7,926.7 -158.7,939.3 -182.7,914.1 -245.1,877.5 -204.9,851.7 -261.9,841.5 -265.5,837.3 -245.1))	POINT(68.838561 -12.24694)	POLYGON((63.827764 -17.444233,89.293371 -15.872035,75.769853 -7.349417,59.867078 -8.243199,63.827764 -17.444233))	POLYGON((63.031615 -16.136825,63.09036 -16.097318,63.984966 -10.866002,62.013682 -8.554369,65.025517 -8.142277,67.187501 -9.015825,70.254329 -7.70619,74.506941 -7.636681,74.558801 -10.303224,78.876524 -11.480654,76.03551 -15.406586,67.358208 -13.47603,65.632132 -17.01734,64.333585 -17.307213,63.031615 -16.136825))	SPoCA_v1.0_AR_0000011071							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(-571.841 -133.099)	POLYGON((-657.9 -215.7,-446.1 -215.7,-446.1 -23.1,-657.9 -23.1,-657.9 -215.7))	POLYGON((-657.9 -140.1,-657.3 -139.5,-606.9 -125.1,-569.7 -85.5,-521.7 -112.5,-473.7 -66.9,-476.1 -26.1,-456.9 -28.5,-446.1 -69.3,-460.5 -98.7,-500.7 -112.5,-513.3 -135.3,-537.3 -117.3,-574.5 -129.3,-581.7 -174.9,-549.9 -206.7,-626.1 -191.7,-648.9 -215.7,-657.9 -140.1))	POINT(-36.439702 -10.651929)	POLYGON((-44.144978 -15.269423,-28.241662 -15.828856,-27.167273 -4.488949,-42.329394 -3.96093,-44.144978 -15.269423))	POLYGON((-43.153545 -10.806388,-43.098473 -10.773161,-39.00071 -10.084857,-35.948376 -7.865841,-32.681458 -9.565748,-29.144792 -6.996777,-29.170691 -4.606566,-27.89499 -4.7843,-27.309873 -7.190327,-28.399721 -8.885452,-31.216388 -9.61268,-32.245747 -10.924804,-33.817529 -9.810869,-36.605089 -10.421598,-37.567118 -13.088927,-35.542555 -15.059194,-41.203516 -13.951751,-43.394845 -15.300483,-43.153545 -10.806388))	SPoCA_v1.0_AR_0000011166							null	null	null	null	null		null	null
AR	2014-01-05T13:20:48	POINT(-874.724 -248.738)	POLYGON((-894.3 -312.3,-853.5 -312.3,-853.5 -213.9,-894.3 -213.9,-894.3 -312.3))	POLYGON((-894.3 -263.7,-893.7 -263.1,-892.5 -228.9,-876.3 -210.9,-857.7 -222.9,-872.1 -312.3,-894.3 -263.7))	POINT(-68.602852 -16.052766)	POLYGON((-76.198033 -19.517879,-68.263673 -19.968642,-64.189942 -14.190824,-70.439038 -13.843762,-76.198033 -19.517879))	POLYGON((-72.84238 -16.723159,-72.689371 -16.695328,-70.756308 -14.73009,-67.379827 -13.835291,-65.059218 -14.685477,-71.492327 -19.787823,-72.84238 -16.723159))	SPoCA_v1.0_AR_0000011160							null	null	null	null	null		null	null
