event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-05-07T13:09:36	POINT(-360.343 263.828)	POLYGON((-446.1 173.1,-276.9 173.1,-276.9 343.5,-446.1 343.5,-446.1 173.1))	POLYGON((-446.1 302.7,-445.5 303.3,-431.7 336.9,-396.3 341.1,-356.1 293.1,-321.9 290.1,-322.5 259.5,-278.7 218.1,-331.5 173.1,-335.1 209.7,-369.9 227.7,-372.9 258.9,-446.1 302.7))	POINT(-22.771292 12.828357)	POLYGON((-28.108521 7.373053,-16.988028 7.108074,-17.72929 17.766154,-29.446155 18.064734,-28.108521 7.373053))	POLYGON((-29.002274 15.445325,-28.965194 15.482199,-28.325923 17.605772,-25.850438 17.803889,-22.676047 14.663793,-20.370349 14.421048,-20.238664 12.499631,-17.230214 9.871963,-20.479272 7.177856,-20.837422 9.428265,-23.210338 10.594128,-23.584244 12.540862,-29.002274 15.445325))	SPoCA_v1.0_AR_0000008590							null	null	null	null	null		null	null
AR	2013-05-07T13:09:36	POINT(395.413 -253.02)	POLYGON((323.1 -321.9,467.1 -321.9,467.1 -196.5,323.1 -196.5,323.1 -321.9))	POLYGON((323.1 -226.5,323.7 -225.9,374.7 -196.5,410.1 -241.5,451.5 -229.5,447.3 -260.7,467.1 -284.7,443.1 -321.9,407.7 -263.1,370.5 -258.9,323.1 -226.5))	POINT(25.896274 -18.511099)	POLYGON((21.560839 -22.951893,32.031686 -22.678063,30.417016 -14.892453,20.518243 -15.14384,21.560839 -22.951893))	POLYGON((20.718659 -16.986389,20.754537 -16.948573,23.977333 -15.066448,26.811751 -17.771014,29.631332 -16.948934,29.684311 -18.886442,31.458587 -20.338096,30.218699 -22.732557,26.869069 -19.114503,24.217146 -18.919292,20.718659 -16.986389))	SPoCA_v1.0_AR_0000008628							null	null	null	null	null		null	null
AR	2013-05-07T13:09:36	POINT(730.29 -320.759)	POLYGON((633.9 -426.9,804.3 -426.9,804.3 -215.1,633.9 -215.1,633.9 -426.9))	POLYGON((633.9 -395.1,634.5 -394.5,704.7 -298.5,721.5 -335.7,750.9 -314.7,759.9 -284.1,747.3 -258.3,785.7 -215.1,804.3 -312.9,784.5 -324.9,777.3 -366.3,749.1 -366.9,732.9 -389.7,701.1 -365.7,656.1 -426.9,633.9 -395.1))	POINT(55.513017 -21.663435)	POLYGON((49.404085 -28.897326,72.601901 -27.728678,60.777662 -14.76654,43.608391 -15.568133,49.404085 -28.897326))	POLYGON((48.149611 -26.830319,48.18694 -26.789039,52.048673 -20.410745,55.085306 -22.642076,57.648184 -21.172011,57.597774 -19.233854,55.375601 -17.723063,58.525818 -14.88201,64.481251 -20.705943,62.296074 -21.587931,63.433873 -24.205298,59.6934 -24.436566,58.803721 -25.977452,54.000517 -24.63606,51.741241 -28.79321,48.149611 -26.830319))	SPoCA_v1.0_AR_0000008631							null	null	null	null	null		null	null
AR	2013-05-08T00:52:23	POINT(-503.779 -283.101)	POLYGON((-542.1 -311.1,-470.7 -311.1,-470.7 -263.1,-542.1 -263.1,-542.1 -311.1))	POLYGON((-542.1 -286.5,-541.5 -285.9,-496.5 -263.1,-472.5 -279.3,-517.5 -311.1,-542.1 -286.5))	POINT(-34.211134 -20.150187)	POLYGON((-37.723026 -21.80055,-32.129118 -21.987165,-31.430871 -18.984298,-36.874635 -18.80505,-37.723026 -21.80055))	POLYGON((-37.266381 -20.259798,-37.207995 -20.224054,-33.359824 -18.923689,-31.785266 -19.9885,-35.754246 -21.869224,-37.266381 -20.259798))	SPoCA_v1.0_AR_0000008636							null	null	null	null	null		null	null
AR	2013-05-07T13:09:36	POINT(-713.567 -319.887)	POLYGON((-809.1 -376.5,-625.5 -376.5,-625.5 -263.7,-809.1 -263.7,-809.1 -376.5))	POLYGON((-809.1 -328.5,-808.5 -327.9,-769.5 -268.5,-736.5 -296.1,-720.9 -264.9,-698.7 -263.7,-682.5 -280.5,-629.7 -285.3,-632.7 -374.7,-657.3 -362.1,-688.5 -376.5,-707.7 -331.5,-743.7 -351.3,-789.9 -348.9,-809.1 -328.5))	POINT(-53.655966 -21.696367)	POLYGON((-69.077298 -24.570735,-46.688328 -25.668662,-43.764908 -18.580756,-63.017898 -17.673454,-69.077298 -24.570735))	POLYGON((-66.003908 -21.622797,-65.879346 -21.590978,-58.20046 -18.222416,-55.35038 -20.10245,-52.761454 -18.260989,-50.50071 -18.290303,-49.348362 -19.396758,-44.589539 -19.903268,-47.319214 -25.524065,-49.301658 -24.616019,-53.064534 -25.385741,-53.42952 -22.450778,-58.2958 -23.492212,-64.269064 -23.03032,-66.003908 -21.622797))	SPoCA_v1.0_AR_0000008627							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(644.057 -90.3483)	POLYGON((597.3 -116.7,696.3 -116.7,696.3 -60.9,597.3 -60.9,597.3 -116.7))	POLYGON((597.3 -93.3,597.9 -92.7,651.3 -60.9,686.7 -71.7,696.3 -88.5,685.5 -100.5,622.5 -116.7,597.3 -93.3))	POINT(42.971331 -7.9785281)	POLYGON((39.421162 -9.711206,47.719737 -9.370441,47.223938 -6.022053,39.033118 -6.358012,39.421162 -9.711206))	POLYGON((39.237559 -8.303492,39.280165 -8.26566,43.364436 -6.186775,46.454464 -6.706657,47.440611 -7.677158,46.59249 -8.439351,41.431374 -9.633517,39.237559 -8.303492))	SPoCA_v1.0_AR_0000008640							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(-475.182 -281.207)	POLYGON((-513.3 -325.5,-443.1 -325.5,-443.1 -255.9,-513.3 -255.9,-513.3 -325.5))	POLYGON((-513.3 -284.7,-512.7 -284.1,-473.1 -255.9,-443.1 -270.3,-490.5 -325.5,-513.3 -284.7))	POINT(-32.011255 -20.086789)	POLYGON((-35.68844 -22.775708,-30.272736 -22.946165,-29.320805 -18.582408,-34.532044 -18.421517,-35.68844 -22.775708))	POLYGON((-34.969348 -20.211568,-34.913178 -20.175669,-31.513503 -18.517595,-29.495515 -19.477247,-33.894484 -22.834936,-34.969348 -20.211568))	SPoCA_v1.0_AR_0000008636							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(-270.684 218.074)	POLYGON((-301.5 193.5,-234.9 193.5,-234.9 246.9,-301.5 246.9,-301.5 193.5))	POLYGON((-301.5 206.1,-300.9 206.7,-278.1 247.5,-236.7 237.3,-237.3 220.5,-281.7 193.5,-301.5 206.1))	POINT(-16.720665 9.8787051)	POLYGON((-18.611036 8.403929,-14.3931 8.329528,-14.543717 11.62597,-18.810418 11.7026,-18.611036 8.403929))	POLYGON((-18.65167 9.17813,-18.615152 9.214287,-17.302136 11.710627,-14.626385 11.031614,-14.613641 9.992831,-17.346835 8.379691,-18.65167 9.17813))	SPoCA_v1.0_AR_0000008644							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(-699.98 -314.871)	POLYGON((-786.9 -373.5,-587.1 -373.5,-587.1 -266.7,-786.9 -266.7,-786.9 -373.5))	POLYGON((-786.9 -321.3,-786.3 -320.7,-758.1 -267.9,-736.5 -270.9,-719.7 -299.1,-696.9 -266.7,-628.5 -287.7,-603.3 -269.1,-587.1 -285.9,-611.1 -321.3,-603.3 -366.3,-650.1 -355.5,-666.9 -370.5,-673.5 -333.3,-692.7 -321.3,-714.3 -356.1,-755.7 -349.5,-784.5 -373.5,-786.9 -321.3))	POINT(-52.063669 -21.440099)	POLYGON((-65.264809 -24.572671,-43.040988 -25.609114,-40.565447 -18.881649,-60.244266 -17.997334,-65.264809 -24.572671))	POLYGON((-62.450697 -21.341595,-62.341836 -21.308844,-56.862573 -18.242036,-54.567854 -18.541515,-53.628267 -20.36476,-50.397331 -18.471946,-44.534737 -20.044615,-41.966369 -18.977993,-40.930537 -20.073725,-43.784102 -22.207526,-44.29737 -25.089182,-48.371461 -24.216863,-50.562186 -25.096816,-49.96532 -22.714272,-51.520377 -21.875391,-55.074295 -23.950997,-59.693364 -23.297136,-64.903857 -24.591712,-62.450697 -21.341595))	SPoCA_v1.0_AR_0000008627							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(-360.998 306.822)	POLYGON((-401.1 271.5,-287.1 271.5,-287.1 347.1,-401.1 347.1,-401.1 271.5))	POLYGON((-401.1 305.1,-400.5 305.7,-385.5 347.1,-359.1 340.5,-315.3 295.5,-289.5 294.9,-290.7 282.3,-317.7 288.9,-360.3 271.5,-401.1 305.1))	POINT(-23.110522 15.55975)	POLYGON((-25.587698 13.397858,-17.98963 13.220858,-18.434917 18.029874,-26.255373 18.218578,-25.587698 13.397858))	POLYGON((-25.853211 15.522288,-25.816662 15.559324,-25.155584 18.188288,-23.25836 17.713888,-19.968564 14.770468,-18.266726 14.697449,-18.277847 13.904021,-20.087623 14.356751,-22.818301 13.326568,-25.853211 15.522288))	SPoCA_v1.0_AR_0000008590							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(409.737 -234.192)	POLYGON((360.9 -294.3,494.7 -294.3,494.7 -182.7,360.9 -182.7,360.9 -294.3))	POLYGON((360.9 -222.9,361.5 -222.3,377.1 -182.7,439.5 -241.5,480.9 -228.3,474.9 -261.9,493.5 -288.9,453.3 -294.3,438.9 -267.3,404.1 -263.7,360.9 -222.9))	POINT(26.712727 -17.305023)	POLYGON((23.907646 -21.132178,33.689313 -20.858976,32.279857 -13.974617,22.949235 -14.229338,23.907646 -21.132178))	POLYGON((23.240927 -16.692523,23.276975 -16.654644,24.040696 -14.203698,28.898322 -17.698563,31.752447 -16.796171,31.724681 -18.885628,33.51224 -20.523888,30.566168 -20.955448,29.153278 -19.299201,26.618941 -19.143171,23.240927 -16.692523))	SPoCA_v1.0_AR_0000008628							null	null	null	null	null		null	null
AR	2013-05-07T17:09:48	POINT(753.595 -318.142)	POLYGON((652.5 -447.9,819.9 -447.9,819.9 -206.7,652.5 -206.7,652.5 -447.9))	POLYGON((652.5 -444.3,653.1 -443.7,666.9 -422.7,660.9 -378.3,694.5 -356.7,728.1 -298.5,736.5 -334.5,755.1 -333.3,765.9 -259.5,807.3 -207.3,816.9 -310.5,796.5 -365.7,765.3 -362.7,749.7 -392.1,719.1 -368.1,685.5 -422.1,652.5 -444.3))	POINT(58.098324 -21.360412)	POLYGON((52.349066 -30.178788,79.359606 -28.769965,62.539078 -14.1477,45.076312 -14.977258,52.349066 -30.178788))	POLYGON((52.17058 -29.94153,52.207016 -29.899054,52.717567 -28.456086,50.236424 -25.621803,52.933158 -24.090418,54.509099 -20.285055,56.736889 -22.475621,58.899318 -22.291863,57.494874 -17.684609,60.933861 -14.268417,66.234856 -20.452321,66.251749 -24.010277,61.585525 -24.058469,61.09574 -26.012502,56.12319 -24.681919,54.775491 -28.320361,52.17058 -29.94153))	SPoCA_v1.0_AR_0000008631							null	null	null	null	null		null	null
AR	2013-05-07T21:16:12	POINT(-438.783 -269.105)	POLYGON((-473.1 -324.9,-413.7 -324.9,-413.7 -243.3,-473.1 -243.3,-473.1 -324.9))	POLYGON((-473.1 -256.5,-472.5 -255.9,-451.5 -244.5,-414.3 -252.9,-416.1 -275.7,-445.5 -294.9,-456.9 -324.3,-468.3 -321.9,-459.9 -280.5,-473.1 -256.5))	POINT(-29.165184 -19.39638)	POLYGON((-32.536375 -22.824833,-28.078327 -22.954157,-27.080979 -17.844369,-31.355327 -17.723042,-32.536375 -22.824833))	POLYGON((-31.519517 -18.539716,-31.467517 -18.503873,-29.794681 -17.843774,-27.223718 -18.437664,-27.608554 -19.852578,-29.995003 -20.994797,-31.291406 -22.824355,-32.118469 -22.646068,-30.860851 -20.062085,-31.519517 -18.539716))	SPoCA_v1.0_AR_0000008636							null	null	null	null	null		null	null
AR	2013-05-07T21:16:12	POINT(-132.451 338.179)	POLYGON((-174.9 308.7,-71.7 308.7,-71.7 374.1,-174.9 374.1,-174.9 308.7))	POLYGON((-174.9 347.1,-174.3 347.7,-152.7 372.9,-132.3 371.7,-117.9 333.9,-72.9 309.3,-122.7 315.9,-141.3 303.9,-174.9 347.1))	POINT(-8.3544232 17.326883)	POLYGON((-10.955134 15.47324,-4.466763 15.418532,-4.572331 19.624737,-11.217945 19.682692,-10.955134 15.47324))	POLYGON((-11.099585 17.93006,-11.063456 17.968302,-9.772942 19.587669,-8.45201 19.496128,-7.41958 17.044319,-4.542527 15.456973,-7.677375 15.897252,-8.817409 15.145948,-11.099585 17.93006))	SPoCA_v1.0_AR_0000008645							null	null	null	null	null		null	null
AR	2013-05-07T21:16:12	POINT(-691.736 -304.716)	POLYGON((-766.5 -357.3,-555.9 -357.3,-555.9 -263.7,-766.5 -263.7,-766.5 -357.3))	POLYGON((-766.5 -332.7,-765.9 -332.1,-726.9 -265.5,-695.1 -294.3,-673.5 -263.7,-633.3 -280.5,-576.3 -269.1,-557.7 -293.1,-626.1 -293.1,-641.1 -315.9,-686.1 -317.7,-701.7 -354.9,-728.7 -330.3,-760.5 -357.3,-766.5 -332.7))	POINT(-50.914356 -20.835296)	POLYGON((-61.46566 -23.705047,-39.879197 -24.661601,-37.974893 -18.775762,-57.693921 -17.928275,-61.46566 -23.705047))	POLYGON((-60.293368 -22.174631,-60.190419 -22.141255,-53.396887 -18.24788,-50.951383 -20.173418,-48.083819 -18.374909,-44.798566 -19.567687,-39.717346 -19.050297,-38.639551 -20.599599,-44.441852 -20.376788,-46.358605 -21.744937,-50.737545 -21.669866,-53.636264 -23.930659,-55.682515 -22.247031,-60.677498 -23.744956,-60.293368 -22.174631))	SPoCA_v1.0_AR_0000008627							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(-295.339 308.56)	POLYGON((-342.9 270.3,-215.7 270.3,-215.7 347.1,-342.9 347.1,-342.9 270.3))	POLYGON((-342.9 299.7,-342.3 300.3,-330.3 344.1,-267.9 332.1,-242.1 347.1,-240.9 314.7,-216.9 290.1,-248.1 302.7,-275.1 272.1,-314.1 270.3,-342.9 299.7))	POINT(-18.734144 15.607258)	POLYGON((-21.653614 13.258797,-13.410268 13.104574,-13.740029 17.984262,-22.210676 18.148498,-21.653614 13.258797))	POLYGON((-21.841725 15.11321,-21.805558 15.15033,-21.325699 17.934534,-17.069744 17.075947,-15.464279 18.011605,-15.211202 15.933007,-13.559895 14.350155,-15.618327 15.178333,-17.219086 13.279813,-19.750597 13.216989,-21.841725 15.11321))	SPoCA_v1.0_AR_0000008590							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(482.003 -251.619)	POLYGON((429.9 -306.3,528.3 -306.3,528.3 -200.1,429.9 -200.1,429.9 -306.3))	POLYGON((429.9 -206.7,430.5 -206.1,467.7 -204.9,490.5 -242.1,519.9 -248.1,527.1 -303.3,506.1 -306.3,498.3 -275.1,431.7 -227.7,429.9 -206.7))	POINT(32.114871 -18.202596)	POLYGON((29.002898 -21.7296,36.516284 -21.496441,34.952103 -14.925364,27.808977 -15.141832,29.002898 -21.7296))	POLYGON((27.867764 -15.54591,27.904502 -15.508003,30.539055 -15.359396,32.625488 -17.59473,34.923034 -17.893811,36.366046 -21.311272,34.766472 -21.554997,33.664369 -19.621929,28.195004 -16.832177,27.867764 -15.54591))	SPoCA_v1.0_AR_0000008628							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(-795.065 490.153)	POLYGON((-807.9 473.7,-784.5 473.7,-784.5 505.5,-807.9 505.5,-807.9 473.7))	POLYGON((-807.9 479.7,-807.3 480.3,-790.5 505.5,-792.3 479.7,-807.9 479.7))	POINT(-75.108303 30.175406)	POLYGON((-76.317299 29.097065,-69.986752 28.715999,-74.588881 31.231052,-87.529344 31.949747,-76.317299 29.097065))	POLYGON((-77.532449 29.589991,-77.430405 29.62569,-76.611799 31.354588,-72.638964 29.292657,-77.532449 29.589991))	SPoCA_v1.0_AR_0000008648							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(693.262 -95.3007)	POLYGON((650.1 -146.1,725.7 -146.1,725.7 -69.3,650.1 -69.3,650.1 -146.1))	POLYGON((650.1 -119.7,650.7 -119.1,672.3 -75.9,719.7 -69.3,724.5 -146.1,717.3 -115.5,690.3 -93.9,669.3 -104.7,662.1 -133.5,650.1 -119.7))	POINT(47.232471 -8.0727661)	POLYGON((44.020437 -11.287566,50.827475 -10.992901,49.970762 -6.381458,43.320206 -6.66845,44.020437 -11.287566))	POLYGON((43.735701 -9.696456,43.780208 -9.658284,45.239185 -6.986859,49.411081 -6.406813,50.712096 -10.998161,49.634659 -9.188751,46.956472 -8.000096,45.223181 -8.726852,44.899898 -10.48555,43.735701 -9.696456))	SPoCA_v1.0_AR_0000008640							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(724.483 360.861)	POLYGON((693.9 326.1,764.7 326.1,764.7 390.9,693.9 390.9,693.9 326.1))	POLYGON((693.9 389.7,694.5 390.3,737.7 374.7,763.5 327.9,750.9 326.1,733.5 356.7,696.9 347.7,693.9 389.7))	POINT(54.119249 20.260934)	POLYGON((49.855236 17.807255,57.639316 18.198138,60.360922 22.559185,51.789483 22.113044,49.855236 17.807255))	POLYGON((51.747321 22.031754,51.833233 22.075599,56.167547 21.269753,57.554916 18.30913,55.991575 18.112266,55.002815 20.035475,50.736526 19.239589,51.747321 22.031754))	SPoCA_v1.0_AR_0000008647							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(771.996 -339.332)	POLYGON((620.1 -461.1,851.1 -461.1,851.1 -201.3,620.1 -201.3,620.1 -461.1))	POLYGON((620.1 -450.3,620.7 -449.7,674.7 -427.5,678.9 -377.7,729.9 -360.3,761.7 -304.5,773.1 -338.7,786.9 -337.5,793.5 -285.9,835.5 -204.3,849.9 -209.1,849.3 -313.5,828.3 -330.3,819.3 -373.5,800.7 -367.5,786.9 -396.9,752.7 -386.1,720.3 -428.7,688.5 -433.5,679.5 -460.5,664.5 -446.1,634.5 -461.1,620.1 -450.3))	POINT(61.307553 -22.542112)	POLYGON((49.490782 -31.18817,88.454963 -28.410136,66.803929 -13.572566,42.228126 -14.734686,49.490782 -31.18817))	POLYGON((48.990124 -30.469186,49.025214 -30.426696,53.806111 -28.709031,52.076177 -25.478725,57.036273 -24.110897,58.538137 -20.451432,61.422883 -22.495538,63.23515 -22.325598,61.802281 -19.109204,64.600492 -13.875325,66.889881 -14.049161,72.014005 -20.316782,69.239596 -21.54469,70.698886 -24.268547,67.032182 -24.07305,66.828807 -26.01869,61.1549 -25.597243,59.355723 -28.526371,55.704272 -29.025977,56.14533 -30.847137,53.59115 -29.979337,51.029607 -31.121333,48.990124 -30.469186))	SPoCA_v1.0_AR_0000008631							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(-87.3775 334.751)	POLYGON((-127.5 309.9,-41.1 309.9,-41.1 368.7,-127.5 368.7,-127.5 309.9))	POLYGON((-127.5 343.5,-126.9 344.1,-93.9 367.5,-79.5 344.1,-41.1 334.5,-57.9 309.9,-109.5 312.9,-127.5 343.5))	POINT(-5.4937074 17.103896)	POLYGON((-7.965697 15.537029,-2.559868 15.506019,-2.613638 19.283839,-8.134433 19.316479,-7.965697 15.537029))	POLYGON((-8.056367 17.684827,-8.019932 17.723124,-5.977915 19.221655,-5.013579 17.701665,-2.580561 17.074924,-3.607499 15.509545,-6.841356 15.718474,-8.056367 17.684827))	SPoCA_v1.0_AR_0000008645							null	null	null	null	null		null	null
AR	2013-05-08T01:16:12	POINT(-655.552 -315.328)	POLYGON((-741.3 -376.5,-549.9 -376.5,-549.9 -261.9,-741.3 -261.9,-741.3 -376.5))	POLYGON((-741.3 -325.5,-740.7 -324.9,-713.1 -263.7,-667.5 -299.1,-648.9 -261.9,-591.3 -279.3,-592.5 -320.1,-578.1 -331.5,-557.7 -322.5,-551.1 -345.9,-567.9 -359.7,-594.9 -347.7,-621.3 -376.5,-638.7 -312.3,-669.3 -318.9,-678.3 -353.1,-704.7 -335.1,-728.7 -348.9,-741.3 -325.5))	POINT(-47.691667 -21.640542)	POLYGON((-59.177575 -25.06455,-39.851812 -25.900585,-37.466271 -18.667586,-54.823191 -17.945064,-59.177575 -25.06455))	POLYGON((-56.936071 -21.869549,-56.843506 -21.835582,-51.92971 -18.192559,-48.388415 -20.579336,-45.788255 -18.347938,-41.148884 -19.623652,-42.121513 -22.170969,-41.149673 -22.937464,-39.228056 -22.432459,-39.198237 -23.93584,-40.966136 -24.764091,-43.017133 -23.908477,-46.278684 -25.650588,-46.041388 -21.516958,-49.111138 -21.807338,-51.101693 -23.919089,-53.228442 -22.660782,-56.412515 -23.401261,-56.936071 -21.869549))	SPoCA_v1.0_AR_0000008627							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(-655.061 -304.027)	POLYGON((-722.7 -356.7,-520.5 -356.7,-520.5 -262.5,-722.7 -262.5,-722.7 -356.7))	POLYGON((-722.7 -308.1,-722.1 -307.5,-687.3 -262.5,-648.3 -303.3,-630.3 -293.7,-624.9 -263.1,-564.9 -268.5,-545.1 -288.3,-521.7 -284.7,-523.5 -296.7,-573.9 -297.9,-573.9 -344.7,-591.9 -356.7,-606.9 -307.5,-648.3 -317.1,-659.1 -351.3,-683.1 -330.9,-713.1 -346.5,-722.7 -308.1))	POINT(-47.341017 -20.92496)	POLYGON((-56.042844 -23.91509,-36.905712 -24.701406,-35.175514 -18.769346,-52.876978 -18.063463,-56.042844 -23.91509))	POLYGON((-54.2333 -20.877498,-54.148805 -20.843272,-49.359644 -18.221452,-46.693206 -20.90599,-44.824974 -20.374723,-43.693664 -18.495884,-38.775384 -19.020388,-37.529668 -20.30897,-35.617001 -20.147411,-35.961704 -20.89315,-40.061515 -20.824598,-41.103519 -23.775323,-42.988993 -24.479679,-43.077934 -21.31879,-47.055106 -21.768846,-49.107811 -23.879089,-50.843648 -22.488366,-54.555174 -23.324205,-54.2333 -20.877498))	SPoCA_v1.0_AR_0000008627							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(-787.886 491.99)	POLYGON((-808.5 469.5,-773.1 469.5,-773.1 515.7,-808.5 515.7,-808.5 469.5))	POLYGON((-808.5 469.5,-807.9 470.1,-790.5 507.3,-773.1 515.7,-777.9 487.5,-808.5 469.5))	POINT(-73.308437 30.20167)	POLYGON((-75.776264 28.777276,-67.206007 28.268734,-73.047615 31.873409,-87.493831 32.446569,-75.776264 28.777276))	POLYGON((-75.776264 28.777276,-75.685965 28.813452,-77.046469 31.514438,-73.047615 31.873409,-70.178466 29.699057,-75.776264 28.777276))	SPoCA_v1.0_AR_0000008648							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(-49.7657 346.044)	POLYGON((-105.3 308.1,2.7 308.1,2.7 408.3,-105.3 408.3,-105.3 308.1))	POLYGON((-105.3 399.9,-104.7 400.5,-92.7 408.3,-39.3 342.9,-1.5 342.3,0.9 308.1,-41.1 327.9,-79.5 320.1,-105.3 399.9))	POINT(-3.1384648 17.837275)	POLYGON((-6.568705 15.430391,0.168036 15.407002,0.174635 21.902961,-6.828341 21.928641,-6.568705 15.430391))	POLYGON((-6.80178 21.371518,-6.76468 21.410937,-6.007771 21.922843,-2.475132 17.632841,-0.094419 17.590906,0.056012 15.406988,-2.57512 16.671231,-4.973144 16.183262,-6.80178 21.371518))	SPoCA_v1.0_AR_0000008645							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(791.685 -339.13)	POLYGON((699.9 -435.9,867.9 -435.9,867.9 -214.5,699.9 -214.5,699.9 -435.9))	POLYGON((699.9 -378.3,700.5 -377.7,751.5 -359.7,779.1 -306.3,801.9 -301.5,860.7 -214.5,858.9 -316.5,825.3 -372.3,809.1 -366.3,793.5 -398.7,774.3 -386.7,726.3 -435.9,699.9 -378.3))	POINT(63.994305 -22.384035)	POLYGON((57.203556 -29.108418,88.59778 -26.635005,70.072298 -14.203469,49.524207 -15.231367,57.203556 -29.108418))	POLYGON((54.376083 -25.402888,54.41745 -25.361623,59.637433 -23.936164,60.762923 -20.446474,63.600601 -19.996784,68.831083 -14.271265,74.252747 -20.37956,71.760683 -24.126828,68.339658 -23.918864,68.054499 -26.067004,64.204251 -25.474145,60.586546 -28.944428,54.376083 -25.402888))	SPoCA_v1.0_AR_0000008631							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(-270.915 312.439)	POLYGON((-317.1 274.5,-225.3 274.5,-225.3 344.7,-317.1 344.7,-317.1 274.5))	POLYGON((-317.1 323.1,-316.5 323.7,-295.5 344.7,-254.1 330.3,-224.1 300.3,-241.5 274.5,-282.3 278.1,-317.1 323.1))	POINT(-17.154987 15.841084)	POLYGON((-19.972888 13.502345,-14.036939 13.39497,-14.354562 17.857264,-20.439187 17.970986,-19.972888 13.502345))	POLYGON((-20.278039 16.582493,-20.242113 16.620017,-18.987184 17.940362,-16.155818 16.962363,-14.063881 15.019754,-15.070679 13.411047,-17.716369 13.683069,-20.278039 16.582493))	SPoCA_v1.0_AR_0000008590							null	null	null	null	null		null	null
AR	2013-05-08T05:16:12	POINT(512.872 -248.526)	POLYGON((465.9 -305.7,553.5 -305.7,553.5 -189.3,465.9 -189.3,465.9 -305.7))	POLYGON((465.9 -216.9,466.5 -216.3,516.9 -190.5,508.5 -226.5,525.3 -250.5,549.3 -252.9,551.7 -305.7,524.1 -272.1,498.3 -265.5,465.9 -216.9))	POINT(34.391259 -17.923502)	POLYGON((31.671945 -21.599587,38.535153 -21.374267,36.746929 -14.18717,30.259644 -14.394881,31.671945 -21.599587))	POLYGON((30.530668 -16.083678,30.567751 -16.045581,33.991088 -14.353333,33.774635 -16.576922,35.369785 -18.014189,37.27509 -18.098749,38.388215 -21.379492,35.601265 -19.356198,33.522899 -19.010523,30.530668 -16.083678))	SPoCA_v1.0_AR_0000008628							null	null	null	null	null		null	null
AR	2013-05-08T09:16:12	POINT(-856.575 364.555)	POLYGON((-869.7 342.3,-845.1 342.3,-845.1 389.7,-869.7 389.7,-869.7 342.3))	POLYGON((-869.7 344.7,-869.1 345.3,-852.9 389.7,-846.9 367.5,-869.7 344.7))	POINT(-75.672206 21.721899)	POLYGON((-77.134144 20.36278,-70.844447 19.991694,-75.2995 23.352379,-88.190269 24.073835,-77.134144 20.36278))	POLYGON((-77.425341 20.5355,-77.299005 20.566781,-77.819452 23.503454,-73.368776 21.777776,-77.425341 20.5355))	SPoCA_v1.0_AR_0000008651							null	null	null	null	null		null	null
AR	2013-05-08T09:16:12	POINT(544.261 -255.859)	POLYGON((491.1 -329.1,602.7 -329.1,602.7 -203.1,491.1 -203.1,491.1 -329.1))	POLYGON((491.1 -209.1,491.7 -208.5,536.7 -203.1,555.9 -251.7,594.3 -236.7,602.7 -275.7,584.1 -295.5,583.5 -329.1,552.9 -277.5,495.3 -239.7,491.1 -209.1))	POINT(36.922353 -18.281644)	POLYGON((33.99653 -23.004876,43.223868 -22.678801,40.8173 -14.8735,32.217858 -15.168252,33.99653 -23.004876))	POLYGON((32.28174 -15.53545,32.319313 -15.497355,35.62153 -15.05882,37.776837 -17.992641,40.637076 -16.956161,42.036347 -19.33773,40.863307 -20.629926,41.551179 -22.74279,37.96282 -19.600353,32.949975 -17.40635,32.28174 -15.53545))	SPoCA_v1.0_AR_0000008628							null	null	null	null	null		null	null
