event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-01-03T14:48:36	POINT(732.243 285.053)	POLYGON((709.5 252.9,761.7 252.9,761.7 328.5,709.5 328.5,709.5 252.9))	POLYGON((709.5 278.1,710.1 278.7,732.9 317.1,758.1 328.5,759.3 266.1,714.9 252.9,709.5 278.1))	POINT(50.713061 14.837616)	POLYGON((47.998362 12.753485,53.014871 12.985767,54.81403 17.718193,49.45905 17.46219,47.998362 12.753485))	POLYGON((48.419972 14.306889,48.486362 14.346565,51.490362 16.849012,54.421048 17.698792,53.029743 13.789174,48.492579 12.775623,48.419972 14.306889))	SPoCA_v1.0_AR_0000007494							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(555.593 -194.226)	POLYGON((533.7 -240.3,579.9 -240.3,579.9 -147.3,533.7 -147.3,533.7 -240.3))	POLYGON((533.7 -233.7,534.3 -233.1,552.3 -160.5,577.5 -147.3,576.3 -176.7,557.1 -234.3,533.7 -233.7))	POINT(35.794161 -14.14811)	POLYGON((34.716583 -16.949161,38.209271 -16.832275,37.13519 -11.313271,33.761117 -11.424832,34.716583 -16.949161))	POLYGON((34.633849 -16.553673,34.670727 -16.516334,35.217681 -12.160011,36.956385 -11.319414,37.151003 -13.057629,36.386617 -16.532469,34.633849 -16.553673))	SPoCA_v1.0_AR_0000007432							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(-217.331 112.67)	POLYGON((-292.5 84.3,-176.1 84.3,-176.1 143.1,-292.5 143.1,-292.5 84.3))	POLYGON((-292.5 117.9,-291.9 118.5,-227.7 104.7,-180.9 143.1,-180.9 102.9,-228.3 84.3,-292.5 117.9))	POINT(-12.829229 3.3474935)	POLYGON((-17.367554 1.750354,-10.351012 1.651618,-10.388803 5.112397,-17.434217 5.212739,-17.367554 1.750354))	POLYGON((-17.397444 3.725639,-17.361322 3.760335,-13.446648 2.887052,-10.675352 5.115502,-10.644438 2.746789,-13.471154 1.689468,-17.397444 3.725639))	SPoCA_v1.0_AR_0000007452							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(-807.813 295.13)	POLYGON((-898.5 207.9,-672.9 207.9,-672.9 452.7,-898.5 452.7,-898.5 207.9))	POLYGON((-898.5 245.1,-897.9 245.7,-895.5 291.3,-831.3 452.7,-827.1 366.9,-781.5 344.1,-741.3 372.3,-734.7 260.7,-718.5 251.1,-697.5 267.9,-675.3 230.7,-709.5 242.1,-725.1 222.9,-784.5 207.9,-819.3 264.9,-879.9 210.3,-882.9 237.9,-898.5 245.1))	POINT(-59.159438 15.872613)	POLYGON((-69.525732 11.130895,-44.231653 9.877883,-49.586972 25.42282,-88.018373 26.673821,-69.525732 11.130895))	POLYGON((-70.958434 13.457032,-70.868435 13.488353,-72.78512 16.383312,-72.117769 26.622055,-64.69304 20.646163,-57.575699 18.831812,-53.950919 20.427918,-50.486442 13.340441,-48.796115 12.680124,-47.151014 13.627815,-44.689064 11.26751,-47.835703 12.092069,-48.98859 10.985372,-54.583925 10.346496,-59.705211 14.049648,-66.514164 11.108846,-67.871926 12.848132,-70.958434 13.457032))	SPoCA_v1.0_AR_0000007465							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(-587.612 -368.741)	POLYGON((-654.3 -419.1,-530.1 -419.1,-530.1 -336.9,-654.3 -336.9,-654.3 -419.1))	POLYGON((-654.3 -336.9,-653.7 -336.9,-603.3 -359.1,-575.1 -338.1,-530.1 -366.9,-573.9 -419.1,-640.5 -389.1,-654.3 -336.9))	POINT(-41.316897 -24.644505)	POLYGON((-48.950198 -27.570737,-37.808026 -27.991392,-35.958342 -22.830542,-46.31521 -22.451906,-48.950198 -27.570737))	POLYGON((-46.31521 -22.451906,-46.260997 -22.454094,-42.408907 -23.995612,-39.563066 -22.782735,-36.562911 -24.693517,-41.527637 -27.860886,-46.580582 -25.736342,-46.31521 -22.451906))	SPoCA_v1.0_AR_0000007479							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(-815.116 -276.737)	POLYGON((-869.1 -336.9,-745.5 -336.9,-745.5 -233.7,-869.1 -233.7,-869.1 -336.9))	POLYGON((-869.1 -327.9,-868.5 -327.3,-851.1 -247.5,-810.9 -254.1,-797.7 -233.7,-780.9 -248.1,-754.5 -240.9,-745.5 -256.5,-780.3 -288.9,-821.7 -297.3,-855.3 -335.1,-869.1 -327.9))	POINT(-61.226927 -18.063278)	POLYGON((-72.51696 -21.199653,-55.295521 -22.063819,-52.360857 -15.867461,-67.055667 -15.150167,-72.51696 -21.199653))	POLYGON((-71.879206 -20.67175,-71.723485 -20.642676,-64.937494 -16.095523,-59.957372 -16.746024,-57.839638 -15.613158,-56.365892 -16.554434,-53.422349 -16.254609,-52.892032 -17.224112,-57.505605 -18.988971,-62.859545 -19.244071,-69.829549 -21.230129,-71.879206 -20.67175))	SPoCA_v1.0_AR_0000007474							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(409.071 510.504)	POLYGON((361.5 491.1,449.1 491.1,449.1 526.5,361.5 526.5,361.5 491.1))	POLYGON((361.5 512.7,362.1 513.3,374.7 526.5,441.3 519.9,452.7 506.1,426.3 491.1,361.5 512.7))	POINT(28.375352 28.494096)	POLYGON((24.482323 27.062665,31.053289 27.253517,31.873086 29.709437,25.092807 29.506693,24.482323 27.062665))	POLYGON((24.843329 28.545988,24.898244 28.588711,26.084867 29.533595,31.089456 29.226013,31.668581 28.295084,29.299357 27.198554,24.843329 28.545988))	SPoCA_v1.0_AR_0000007489							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(-555.053 -194.267)	POLYGON((-624.3 -233.7,-474.9 -233.7,-474.9 -158.1,-624.3 -158.1,-624.3 -233.7))	POLYGON((-624.3 -171.9,-623.7 -171.3,-539.1 -158.1,-482.1 -195.9,-478.5 -218.1,-519.3 -210.3,-560.7 -236.7,-597.9 -221.1,-624.3 -171.9))	POINT(-35.754622 -14.151867)	POLYGON((-41.621192 -16.310551,-30.39523 -16.681976,-29.722273 -12.185507,-40.634823 -11.828084,-41.621192 -16.310551))	POLYGON((-40.787453 -12.642091,-40.73331 -12.608421,-34.238755 -12.049416,-30.529763 -14.411099,-30.488418 -15.741228,-33.313565 -15.189183,-36.690502 -16.667008,-39.338007 -15.635708,-40.787453 -12.642091))	SPoCA_v1.0_AR_0000007458							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(283.294 -192.916)	POLYGON((254.7 -222.3,307.5 -222.3,307.5 -168.3,254.7 -168.3,254.7 -222.3))	POLYGON((254.7 -210.3,255.3 -209.7,271.5 -176.1,302.7 -170.1,305.7 -219.3,284.1 -231.3,254.7 -210.3))	POINT(17.370164 -14.534553)	POLYGON((15.707444 -16.319222,19.073402 -16.262597,18.783726 -13.04538,15.470759 -13.100723,15.707444 -16.319222))	POLYGON((15.649553 -15.600759,15.684515 -15.564311,16.551365 -13.547022,18.488421 -13.157578,18.939663 -16.084993,17.625402 -16.829203,15.649553 -15.600759))	SPoCA_v1.0_AR_0000007497							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(7.40713 -168.199)	POLYGON((-28.5 -196.5,47.1 -196.5,47.1 -144.3,-28.5 -144.3,-28.5 -196.5))	POLYGON((-28.5 -177.3,-27.9 -176.7,7.5 -144.3,45.3 -154.5,39.9 -174.9,6.9 -195.9,-21.3 -196.5,-28.5 -177.3))	POINT(0.44460209 -13.212357)	POLYGON((-1.723585 -14.894473,2.84917 -14.891939,2.812698 -11.793734,-1.701527 -11.796223,-1.723585 -14.894473))	POLYGON((-1.714792 -13.75135,-1.678425 -13.715758,0.447711 -11.797561,2.711262 -12.397149,2.399585 -13.607372,0.417161 -14.860059,-1.28807 -14.89512,-1.714792 -13.75135))	SPoCA_v1.0_AR_0000007493							null	null	null	null	null		null	null
AR	2013-01-03T14:48:36	POINT(830.077 240.562)	POLYGON((792.3 201.9,864.3 201.9,864.3 284.7,792.3 284.7,792.3 201.9))	POLYGON((792.3 275.7,792.9 276.3,854.7 280.5,863.7 210.3,822.3 203.7,792.3 275.7))	POINT(60.415218 12.608367)	POLYGON((55.312512 10.022287,64.001911 10.46863,66.639768 15.63184,57.027084 15.122947,55.312512 10.022287))	POLYGON((56.796108 14.560299,56.879294 14.601174,64.98478 15.283621,64.120658 10.979269,58.687075 10.298859,56.796108 14.560299))	SPoCA_v1.0_AR_0000007490							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(698.296 -222.774)	POLYGON((678.9 -246.9,720.9 -246.9,720.9 -201.9,678.9 -201.9,678.9 -246.9))	POLYGON((678.9 -210.9,679.5 -210.3,713.7 -203.1,713.7 -246.9,679.5 -232.5,678.9 -210.9))	POINT(47.723826 -15.423076)	POLYGON((46.455077 -16.93193,50.281139 -16.769671,49.40166 -14.098468,45.675266 -14.25531,46.455077 -16.93193))	POLYGON((45.817893 -14.788806,45.859897 -14.751099,48.764527 -14.197811,49.6049 -16.799059,46.239352 -16.070673,45.817893 -14.788806))	SPoCA_v1.0_AR_0000007488							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(845.15 247.429)	POLYGON((815.1 200.7,873.9 200.7,873.9 280.5,815.1 280.5,815.1 200.7))	POLYGON((815.1 276.3,815.7 276.9,857.1 266.1,872.7 280.5,872.1 256.5,854.1 242.7,859.5 201.9,840.3 204.3,815.1 276.3))	POINT(62.54778 13.128047)	POLYGON((57.799112 10.064044,65.348584 10.461373,68.045672 15.445304,59.618655 14.988858,57.799112 10.064044))	POLYGON((59.498585 14.725546,59.589514 14.766981,64.817627 14.386314,67.841439 15.433881,66.779052 13.909271,63.641874 12.900083,63.335355 10.424699,60.876168 10.438468,59.498585 14.725546))	SPoCA_v1.0_AR_0000007490							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(587.763 -194.991)	POLYGON((564.9 -252.3,615.9 -252.3,615.9 -147.3,564.9 -147.3,564.9 -252.3))	POLYGON((564.9 -234.3,565.5 -233.7,577.5 -161.1,608.1 -147.3,615.9 -161.7,602.1 -221.7,573.9 -252.3,564.9 -234.3))	POINT(38.225178 -14.125951)	POLYGON((37.232139 -17.607111,41.24491 -17.463508,39.872434 -11.230783,36.026615 -11.366434,37.232139 -17.607111))	POLYGON((36.98026 -16.527821,37.017788 -16.490368,37.086838 -12.148134,39.271082 -11.252767,40.019676 -12.079084,39.678532 -15.674327,37.924638 -17.58322,36.98026 -16.527821))	SPoCA_v1.0_AR_0000007432							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(456.863 508.228)	POLYGON((393.9 455.7,543.9 455.7,543.9 554.7,393.9 554.7,393.9 455.7))	POLYGON((393.9 553.5,394.5 554.1,450.3 519.9,542.7 498.9,529.5 455.7,503.1 495.3,401.7 495.3,393.9 553.5))	POINT(32.042991 28.437358)	POLYGON((26.275254 24.724444,37.839135 25.106225,40.949839 32.017519,28.167747 31.559702,26.275254 24.724444))	POLYGON((28.139321 31.473513,28.200741 31.518005,31.800276 29.23329,38.911879 28.049502,36.652066 25.061514,35.463257 27.673935,27.516511 27.413819,28.139321 31.473513))	SPoCA_v1.0_AR_0000007489							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-161.199 111.803)	POLYGON((-201.9 83.7,-137.7 83.7,-137.7 144.3,-201.9 144.3,-201.9 83.7))	POLYGON((-201.9 93.9,-201.3 94.5,-147.9 144.3,-139.5 108.3,-184.5 83.7,-201.9 93.9))	POINT(-9.4780391 3.2394649)	POLYGON((-11.888279 1.615226,-8.076121 1.576174,-8.106176 5.142718,-11.933405 5.182413,-11.888279 1.615226))	POLYGON((-11.892548 2.213869,-11.856971 2.248664,-8.711275 5.147993,-8.190865 3.021715,-10.850438 1.603133,-11.892548 2.213869))	SPoCA_v1.0_AR_0000007452							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-516.676 -193.21)	POLYGON((-582.9 -228.9,-444.9 -228.9,-444.9 -157.5,-582.9 -157.5,-582.9 -228.9))	POLYGON((-582.9 -176.1,-582.3 -175.5,-515.1 -158.1,-450.3 -194.1,-446.1 -216.3,-489.9 -209.7,-531.9 -228.9,-573.3 -201.3,-582.9 -176.1))	POINT(-32.952849 -14.194401)	POLYGON((-38.28456 -16.157289,-28.257476 -16.468782,-27.678207 -12.222708,-37.456634 -11.921755,-38.28456 -16.157289))	POLYGON((-37.644232 -13.020091,-37.592604 -12.986192,-32.526839 -12.119161,-28.318699 -14.381961,-28.222828 -15.712755,-31.210849 -15.233042,-34.44595 -16.286383,-37.200964 -14.538769,-37.644232 -13.020091))	SPoCA_v1.0_AR_0000007458							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(763.271 295.887)	POLYGON((737.1 252.9,783.3 252.9,783.3 330.9,737.1 330.9,737.1 252.9))	POLYGON((737.1 270.9,737.7 271.5,753.9 314.1,780.9 330.9,780.9 264.9,759.3 272.7,741.9 252.9,737.1 270.9))	POINT(54.106498 15.654013)	POLYGON((50.577252 12.858913,55.275173 13.085015,57.337705 17.984501,52.262743 17.732045,50.577252 12.858913))	POLYGON((50.904033 13.969348,50.974089 14.009253,53.573498 16.752073,57.055983 17.970086,55.274225 13.814731,53.162996 14.186924,51.041554 12.880632,50.904033 13.969348))	SPoCA_v1.0_AR_0000007494							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-558.486 -362.727)	POLYGON((-624.9 -407.1,-497.1 -407.1,-497.1 -323.7,-624.9 -323.7,-624.9 -407.1))	POLYGON((-624.9 -341.7,-624.3 -341.1,-581.7 -345.9,-558.9 -324.3,-498.9 -356.7,-501.3 -371.1,-543.3 -374.7,-580.5 -407.1,-624.9 -341.7))	POINT(-38.759486 -24.370888)	POLYGON((-45.728433 -26.938961,-34.840702 -27.328417,-33.210831 -22.112337,-43.40535 -21.758749,-45.728433 -26.938961))	POLYGON((-43.839709 -22.86337,-43.772585 -22.828457,-40.28184 -23.259447,-37.98317 -21.994111,-33.929116 -24.150793,-34.394981 -25.044548,-37.79952 -25.161078,-41.753982 -27.091364,-43.839709 -22.86337))	SPoCA_v1.0_AR_0000007479							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-801.719 -277.155)	POLYGON((-847.5 -331.5,-736.5 -331.5,-736.5 -242.7,-847.5 -242.7,-847.5 -331.5))	POLYGON((-847.5 -284.1,-846.9 -283.5,-828.9 -245.7,-802.5 -258.9,-741.9 -242.7,-749.1 -275.1,-794.1 -290.7,-839.1 -331.5,-847.5 -284.1))	POINT(-59.609602 -18.178103)	POLYGON((-68.302174 -21.092895,-54.150376 -21.790606,-51.684341 -16.453504,-64.270482 -15.847261,-68.302174 -21.092895))	POLYGON((-65.898718 -18.286334,-65.784453 -18.255456,-61.916976 -16.148647,-59.11511 -17.088856,-52.212561 -16.429866,-53.743746 -18.330153,-59.167412 -19.029956,-66.967486 -21.162659,-65.898718 -18.286334))	SPoCA_v1.0_AR_0000007474							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-922.824 82.5583)	POLYGON((-938.7 50.1,-894.3 50.1,-894.3 114.3,-938.7 114.3,-938.7 50.1))	POLYGON((-938.7 69.3,-938.1 69.9,-935.7 111.3,-909.3 98.7,-894.9 113.7,-909.9 54.3,-925.5 50.7,-938.7 69.3))	POINT(-71.119201 3.7662695)	POLYGON((-73.986234 2.01716,-66.199958 1.58638,-66.743103 5.397504,-74.958689 5.857149,-73.986234 2.01716))	POLYGON((-74.17113 3.157333,-74.045987 3.18556,-74.200476 5.636456,-68.933329 4.596521,-66.826735 5.366605,-68.636196 1.965711,-71.336846 1.903523,-74.17113 3.157333))	SPoCA_v1.0_AR_0000007496							null	null	null	null	null		null	null
AR	2013-01-03T18:48:36	POINT(-800.635 308.325)	POLYGON((-911.1 215.1,-656.1 215.1,-656.1 467.7,-911.1 467.7,-911.1 215.1))	POLYGON((-911.1 288.9,-910.5 289.5,-858.3 327.9,-829.5 458.1,-812.1 467.7,-809.1 362.7,-786.3 348.9,-735.3 386.1,-714.3 376.5,-716.7 311.1,-696.3 280.5,-657.3 260.7,-660.3 240.9,-681.9 251.1,-701.1 223.5,-749.1 221.1,-758.7 250.5,-797.7 269.1,-834.3 258.9,-858.9 215.1,-911.1 288.9))	POINT(-58.686761 16.652491)	POLYGON((-72.195474 11.708515,-42.911362 10.241598,-48.437759 26.354346,-87.975859 27.104411,-72.195474 11.708515))	POLYGON((-76.517554 16.44734,-76.395139 16.47708,-67.683744 18.35437,-72.308759 26.986741,-69.479248 27.463118,-61.850341 20.217766,-58.322725 19.161719,-53.76172 21.285964,-51.22055 20.55085,-49.753348 16.384278,-47.250822 14.388701,-43.552405 13.02204,-43.547958 11.82188,-45.517707 12.522635,-46.830249 10.912786,-51.225666 10.967903,-52.662269 12.811939,-57.243989 14.169729,-61.435071 13.765759,-63.566502 11.22993,-76.517554 16.44734))	SPoCA_v1.0_AR_0000007465							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-528.081 -361.894)	POLYGON((-599.1 -404.7,-468.9 -404.7,-468.9 -327.9,-599.1 -327.9,-599.1 -404.7))	POLYGON((-599.1 -331.5,-554.1 -351.3,-536.1 -330.9,-468.9 -361.5,-485.7 -380.7,-527.7 -367.5,-552.3 -404.7,-599.1 -331.5))	POINT(-36.307784 -24.41761)	POLYGON((-43.322857 -26.89257,-32.581968 -27.26002,-31.188913 -22.450264,-41.327494 -22.113165,-43.322857 -26.89257))	POLYGON((-41.407422 -22.334162,-38.157175 -23.688621,-36.321806 -22.47643,-31.746237 -24.535653,-33.38658 -25.701223,-36.396047 -24.76847,-39.288389 -27.041045,-41.407422 -22.334162))	SPoCA_v1.0_AR_0000007479							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(718.183 -220.026)	POLYGON((702.3 -243.3,743.1 -243.3,743.1 -197.1,702.3 -197.1,702.3 -243.3))	POLYGON((702.3 -201.9,702.9 -201.3,742.5 -220.5,725.7 -243.3,703.5 -230.1,702.3 -201.9))	POINT(49.484982 -15.195517)	POLYGON((48.483343 -16.642479,52.349233 -16.472259,51.401857 -13.735571,47.644762 -13.899759,48.483343 -16.642479))	POLYGON((47.723205 -14.183672,47.766713 -14.1459,51.796007 -15.121632,50.662987 -16.547692,48.332821 -15.851782,47.723205 -14.183672))	SPoCA_v1.0_AR_0000007488							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(87.6665 -164.103)	POLYGON((45.3 -191.7,127.5 -191.7,127.5 -143.7,45.3 -143.7,45.3 -191.7))	POLYGON((45.3 -181.5,45.9 -180.9,73.5 -146.1,120.9 -144.9,117.9 -168.9,54.3 -191.7,45.3 -181.5))	POINT(5.2648605 -12.994406)	POLYGON((2.737077 -14.644713,7.7235 -14.618739,7.633174 -11.771702,2.705164 -11.79725,2.737077 -14.644713))	POLYGON((2.72964 -14.037481,2.765389 -14.001701,4.394083 -11.933046,7.237807 -11.845552,7.096728 -13.267589,3.281396 -14.64308,2.72964 -14.037481))	SPoCA_v1.0_AR_0000007501							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(473.06 506.005)	POLYGON((426.3 474.3,537.9 474.3,537.9 530.1,426.3 530.1,426.3 474.3))	POLYGON((426.3 518.1,426.9 518.7,437.1 530.1,531.3 512.7,519.9 474.9,431.7 494.7,426.3 518.1))	POINT(33.28031 28.310792)	POLYGON((28.969641 26.023633,37.804715 26.328816,39.483123 30.208802,30.133379 29.870939,28.969641 26.023633))	POLYGON((29.857648 29.029353,29.917935 29.072718,30.990256 29.89859,38.334232 28.957153,36.323185 26.312978,29.77501 27.424174,29.857648 29.029353))	SPoCA_v1.0_AR_0000007489							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-777.964 311.771)	POLYGON((-894.3 210.3,-632.1 210.3,-632.1 478.5,-894.3 478.5,-894.3 210.3))	POLYGON((-894.3 290.7,-893.7 291.3,-864.9 299.7,-813.9 356.1,-809.7 392.7,-825.3 422.1,-801.3 478.5,-789.3 363.9,-732.3 301.5,-706.5 324.3,-716.1 383.1,-704.7 384.9,-686.7 354.3,-703.5 253.5,-677.1 247.5,-666.3 284.1,-633.3 261.3,-660.3 261.3,-677.1 223.5,-723.3 224.7,-740.7 210.3,-743.1 244.5,-767.7 272.7,-813.9 262.5,-830.1 231.9,-837.9 251.7,-863.7 255.3,-869.7 284.1,-894.3 290.7))	POINT(-56.131644 16.724311)	POLYGON((-68.861146 11.224648,-40.928094 9.859223,-46.446071 26.973848,-87.889948 28.077597,-68.861146 11.224648))	POLYGON((-72.474171 16.317612,-72.380718 16.349133,-67.390113 16.58207,-62.212268 19.81186,-63.439921 22.205462,-67.955099 24.358791,-68.375894 28.118511,-59.271832 20.146907,-51.060077 15.840735,-49.065418 17.158057,-51.606574 20.977545,-50.493667 21.03891,-47.895248 18.979558,-47.457951 12.740053,-45.051345 12.270788,-44.659081 14.482295,-41.577411 12.963152,-43.809849 13.055248,-44.751592 10.809314,-48.842114 11.061967,-50.26827 10.261979,-51.010771 12.357888,-54.033154 14.217969,-58.97612 13.846328,-60.203938 12.054902,-61.699682 13.333043,-65.428448 13.754028,-67.489417 15.627809,-72.474171 16.317612))	SPoCA_v1.0_AR_0000007465							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(619.094 -197.453)	POLYGON((595.5 -246.9,641.1 -246.9,641.1 -150.9,595.5 -150.9,595.5 -246.9))	POLYGON((595.5 -197.7,596.1 -197.1,606.9 -159.9,638.1 -152.1,633.3 -233.7,606.9 -246.9,595.5 -197.7))	POINT(40.694755 -14.198637)	POLYGON((39.532877 -17.21462,43.226182 -17.075508,41.892765 -11.382907,38.346685 -11.514725,39.532877 -17.21462))	POLYGON((38.854845 -14.280895,38.893803 -14.243633,39.307084 -12.013621,41.666465 -11.462726,42.361765 -16.311512,40.437612 -17.181499,38.854845 -14.280895))	SPoCA_v1.0_AR_0000007432							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(820.122 271.417)	POLYGON((757.5 198.3,885.3 198.3,885.3 322.5,757.5 322.5,757.5 198.3))	POLYGON((757.5 297.9,758.1 298.5,795.3 322.5,818.1 312.3,840.9 261.9,867.3 280.5,885.3 258.3,864.3 254.1,870.3 198.9,817.5 284.1,765.9 254.1,757.5 297.9))	POINT(59.978642 14.442587)	POLYGON((51.719713 9.610834,67.022402 10.401646,72.593775 18.292276,54.177758 17.291552,51.719713 9.610834))	POLYGON((53.541858 15.738841,53.619378 15.779592,58.491903 17.511112,61.018837 17.011593,62.393016 13.990511,66.940451 15.376289,69.067542 14.139738,65.478373 13.683815,64.776786 10.314246,60.019295 15.220876,53.461393 13.057443,53.541858 15.738841))	SPoCA_v1.0_AR_0000007494							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-481.547 -189.227)	POLYGON((-535.5 -224.7,-418.5 -224.7,-418.5 -149.1,-535.5 -149.1,-535.5 -224.7))	POLYGON((-535.5 -185.1,-534.9 -184.5,-527.1 -163.5,-480.9 -149.1,-455.1 -161.1,-420.3 -218.1,-463.5 -208.5,-503.1 -224.7,-535.5 -185.1))	POINT(-30.436821 -14.049115)	POLYGON((-34.663831 -16.04297,-26.415909 -16.281801,-25.862317 -11.789822,-33.909116 -11.558963,-34.663831 -16.04297))	POLYGON((-34.232822 -13.686681,-34.183402 -13.652522,-33.428145 -12.427891,-30.074382 -11.676045,-28.395361 -12.4342,-26.481038 -15.883813,-29.355365 -15.231555,-32.309503 -16.117088,-34.232822 -13.686681))	SPoCA_v1.0_AR_0000007458							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-746.547 -252.741)	POLYGON((-822.9 -302.1,-695.7 -302.1,-695.7 -200.7,-822.9 -200.7,-822.9 -302.1))	POLYGON((-822.9 -294.9,-822.3 -294.3,-764.7 -270.3,-755.1 -203.1,-717.3 -206.1,-696.9 -254.7,-728.1 -282.9,-822.9 -294.9))	POINT(-52.914802 -17.01868)	POLYGON((-63.231804 -19.539386,-49.226287 -20.19936,-47.119475 -14.137351,-59.913123 -13.547232,-63.231804 -19.539386))	POLYGON((-62.933105 -19.110882,-62.829267 -19.079226,-55.245166 -17.979323,-52.679905 -14.036909,-49.148911 -14.374054,-48.226689 -17.344158,-51.844927 -18.905201,-62.933105 -19.110882))	SPoCA_v1.0_AR_0000007499							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-126.179 119.116)	POLYGON((-196.5 92.7,-99.3 92.7,-99.3 152.1,-196.5 152.1,-196.5 92.7))	POLYGON((-196.5 119.7,-195.9 120.3,-157.5 121.5,-114.9 152.1,-101.1 141.9,-102.9 100.5,-149.7 92.7,-196.5 119.7))	POINT(-7.4086983 3.6323339)	POLYGON((-11.569236 2.120292,-5.81616 2.068553,-5.84022 5.56794,-11.618267 5.620564,-11.569236 2.120292))	POLYGON((-11.585964 3.707899,-11.550561 3.742808,-9.264154 3.788797,-6.761832 5.574012,-5.940643 4.965629,-6.029767 2.527903,-8.787935 2.091035,-11.585964 3.707899))	SPoCA_v1.0_AR_0000007452							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(-909.573 89.6013)	POLYGON((-938.7 48.9,-873.9 48.9,-873.9 135.9,-938.7 135.9,-938.7 48.9))	POLYGON((-938.7 59.7,-938.1 60.3,-900.9 135.9,-873.9 115.5,-897.9 56.1,-932.1 48.9,-938.7 59.7))	POINT(-68.8697 4.0494213)	POLYGON((-73.977144 1.940701,-63.355441 1.355582,-64.087458 6.523772,-75.538041 7.164934,-73.977144 1.940701))	POLYGON((-74.067624 2.581103,-73.942317 2.609264,-68.117358 6.743982,-63.825146 5.30267,-66.761693 1.961635,-72.601172 1.862658,-74.067624 2.581103))	SPoCA_v1.0_AR_0000007496							null	null	null	null	null		null	null
AR	2013-01-03T22:56:36	POINT(696.132 300.637)	POLYGON((657.9 273.9,720.9 273.9,720.9 333.3,657.9 333.3,657.9 273.9))	POLYGON((657.9 303.9,658.5 304.5,711.9 333.3,720.9 291.9,710.1 274.5,657.9 303.9))	POINT(47.600116 15.627264)	POLYGON((43.786108 13.821676,49.402513 14.070109,50.681949 17.794104,44.808567 17.527442,43.786108 13.821676))	POLYGON((44.263036 15.681742,44.325113 15.721387,49.797004 17.752378,49.747992 15.188382,48.404417 14.060944,44.263036 15.681742))	SPoCA_v1.0_AR_0000007502							null	null	null	null	null		null	null
AR	2013-01-04T02:56:36	POINT(119.542 -174.983)	POLYGON((77.7 -200.1,165.3 -200.1,165.3 -141.9,77.7 -141.9,77.7 -200.1))	POLYGON((77.7 -190.5,78.3 -189.9,86.7 -161.7,127.5 -169.5,155.7 -141.9,165.3 -154.5,144.9 -194.1,77.7 -190.5))	POINT(7.2076106 -13.646779)	POLYGON((4.70952 -15.15741,10.058077 -15.117961,9.912751 -11.664074,4.641795 -11.702717,4.70952 -15.15741))	POLYGON((4.696969 -14.584881,4.732546 -14.548966,5.204076 -12.871228,7.679591 -13.317725,9.331865 -11.669695,9.940638 -12.408793,8.79171 -14.771837,4.696969 -14.584881))	SPoCA_v1.0_AR_0000007501							null	null	null	null	null		null	null
