event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-08-01T06:54:24	POINT(-73.8189 -361.64)	POLYGON((-124.5 -405.9,25.5 -405.9,25.5 -303.3,-124.5 -303.3,-124.5 -405.9))	POLYGON((-124.5 -343.5,-123.9 -342.9,-83.7 -327.9,-39.9 -339.3,-14.1 -309.9,24.3 -303.3,-45.9 -365.7,-44.7 -403.5,-92.1 -402.9,-124.5 -343.5))	POINT(-4.6532021 -16.603735)	POLYGON((-7.999762 -19.566362,1.632755 -19.508895,1.578067 -12.824764,-7.729043 -12.877428,-7.999762 -19.566362))	POLYGON((-7.818643 -15.460574,-7.77923 -15.421148,-5.221766 -14.422286,-2.494791 -15.137959,-0.873987 -13.244124,1.503784 -12.824552,-2.895213 -16.856794,-2.860194 -19.353818,-5.900684 -19.338752,-7.818643 -15.460574))	SPoCA_v1.0_AR_0000009413							null	null	null	null	null		null	null
AR	2013-08-01T06:54:24	POINT(-790.013 -444.881)	POLYGON((-812.1 -482.1,-764.1 -482.1,-764.1 -405.9,-812.1 -405.9,-812.1 -482.1))	POLYGON((-812.1 -411.3,-810.9 -410.7,-778.5 -416.7,-764.1 -467.1,-780.3 -482.1,-809.7 -459.3,-812.1 -411.3))	POINT(-68.183884 -25.99958)	POLYGON((-83.068123 -30.116936,-66.610053 -28.445578,-60.930695 -22.651249,-69.221019 -23.444271,-83.068123 -30.116936))	POLYGON((-69.709801 -23.856947,-69.394106 -23.785246,-63.813149 -23.650757,-65.184765 -27.251476,-70.159502 -28.796006,-75.087969 -27.691046,-69.709801 -23.856947))	SPoCA_v1.0_AR_0000009461							null	null	null	null	null		null	null
AR	2013-08-01T06:54:24	POINT(-835.907 186.692)	POLYGON((-911.7 105.3,-735.9 105.3,-735.9 296.7,-911.7 296.7,-911.7 105.3))	POLYGON((-911.7 131.1,-911.1 131.7,-876.9 196.5,-866.7 296.7,-839.7 281.1,-843.3 215.1,-780.3 292.5,-770.1 258.3,-735.9 239.1,-744.9 196.5,-753.3 231.9,-777.3 254.1,-796.5 223.5,-797.7 171.3,-839.1 105.3,-866.1 122.1,-879.9 111.9,-889.5 126.9,-911.1 111.3,-911.7 131.1))	POINT(-65.330475 13.842961)	POLYGON((-76.43466 7.783603,-51.998929 9.97657,-56.562043 21.513321,-88.389964 17.958847,-76.43466 7.783603))	POLYGON((-77.41038 9.269703,-77.276177 9.319735,-72.469878 13.787308,-76.549703 19.712381,-69.993259 19.338482,-67.443447 15.41636,-61.752224 20.807426,-59.164042 18.858722,-54.713308 18.01898,-54.574979 15.374806,-56.399878 17.430768,-59.886905 18.532411,-61.233678 16.496479,-59.899265 13.371513,-63.716052 8.984051,-68.036333 9.616214,-70.079894 8.799848,-72.266151 9.510999,-76.488919 8.145649,-77.41038 9.269703))	SPoCA_v1.0_AR_0000009455							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(699.024 404.85)	POLYGON((672.9 372.3,725.7 372.3,725.7 452.7,672.9 452.7,672.9 372.3))	POLYGON((672.9 411.9,673.5 412.5,704.7 452.7,723.9 373.5,693.9 379.5,672.9 411.9))	POINT(57.09939 28.551068)	POLYGON((52.629605 26.73876,58.627618 26.257341,63.648224 31.26137,56.695021 31.84426,52.629605 26.73876))	POLYGON((54.438252 29.238575,54.536015 29.271345,60.729858 31.511424,58.468909 26.34982,55.247404 27.009349,54.438252 29.238575))	SPoCA_v1.0_AR_0000009462							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-836.686 151.141)	POLYGON((-897.9 85.5,-777.9 85.5,-777.9 215.1,-897.9 215.1,-897.9 85.5))	POLYGON((-897.9 135.9,-897.3 136.5,-860.7 212.7,-831.3 171.9,-812.7 214.5,-777.9 158.7,-819.9 99.3,-873.9 115.5,-890.1 85.5,-897.9 135.9))	POINT(-64.414362 11.736479)	POLYGON((-72.798359 6.930445,-56.055051 8.447901,-58.719524 16.194428,-78.335177 14.381678,-72.798359 6.930445))	POLYGON((-74.288677 9.87232,-74.180557 9.919668,-70.207638 15.014143,-64.23492 13.032193,-63.035482 15.782355,-57.312314 12.821634,-61.117015 8.854878,-69.143809 9.11285,-71.290578 7.075365,-74.288677 9.87232))	SPoCA_v1.0_AR_0000009455							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-497.582 16.0446)	POLYGON((-528.3 -10.5,-455.7 -10.5,-455.7 42.9,-528.3 42.9,-528.3 -10.5))	POLYGON((-528.3 30.3,-527.7 30.9,-487.5 42.3,-456.9 17.1,-515.1 -9.9,-528.3 30.3))	POINT(-31.80241 5.9168448)	POLYGON((-33.924035 4.195732,-28.781322 4.466511,-28.970451 7.684851,-34.145169 7.412812,-33.924035 4.195732))	POLYGON((-34.081638 6.653993,-34.040603 6.692603,-31.199854 7.536297,-28.949317 6.126096,-32.969251 4.285292,-34.081638 6.653993))	SPoCA_v1.0_AR_0000009464							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-731.962 -282.67)	POLYGON((-755.7 -306.9,-711.3 -306.9,-711.3 -264.3,-755.7 -264.3,-755.7 -306.9))	POLYGON((-755.7 -270.9,-755.1 -270.3,-714.3 -274.5,-711.9 -299.1,-728.1 -305.7,-755.7 -270.9))	POINT(-52.686399 -13.873928)	POLYGON((-55.918933 -15.696918,-51.059227 -15.286369,-50.213529 -12.507461,-54.873753 -12.894379,-55.918933 -15.696918))	POLYGON((-55.017835 -13.324275,-54.937263 -13.279378,-50.697592 -13.191803,-50.949042 -14.777948,-52.797823 -15.353387,-55.017835 -13.324275))	SPoCA_v1.0_AR_0000009467							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-33.0806 -357.954)	POLYGON((-89.1 -408.3,71.1 -408.3,71.1 -303.9,-89.1 -303.9,-89.1 -408.3))	POLYGON((-89.1 -379.5,-88.5 -378.9,-50.1 -314.7,16.5 -329.7,51.9 -303.9,69.3 -308.7,44.7 -334.5,48.9 -361.5,6.9 -355.5,-24.3 -399.9,-56.7 -408.3,-89.1 -379.5))	POINT(-2.0804363 -16.334278)	POLYGON((-5.720042 -19.684702,4.561356 -19.673509,4.404484 -12.865842,-5.522926 -12.876082,-5.720042 -19.684702))	POLYGON((-5.655089 -17.772058,-5.61562 -17.732118,-3.110742 -13.54642,1.028338 -14.501089,3.213478 -12.857469,4.2981 -13.171106,2.79087 -14.816652,3.079902 -16.570451,0.433482 -16.170537,-1.551924 -19.095527,-3.635959 -19.666374,-5.655089 -17.772058))	SPoCA_v1.0_AR_0000009413							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-532.195 -285.723)	POLYGON((-604.5 -410.1,-378.3 -410.1,-378.3 -145.5,-604.5 -145.5,-604.5 -410.1))	POLYGON((-604.5 -354.3,-603.9 -353.7,-596.1 -311.1,-563.7 -308.1,-545.7 -267.9,-531.9 -214.5,-546.3 -180.9,-468.9 -147.3,-457.5 -210.3,-421.5 -227.7,-374.7 -225.9,-390.3 -240.9,-426.3 -230.7,-459.3 -248.1,-522.3 -230.1,-537.3 -257.7,-528.9 -286.5,-551.7 -314.7,-539.7 -365.7,-579.9 -410.1,-604.5 -354.3))	POINT(-35.108737 -12.792344)	POLYGON((-43.224579 -21.445229,-25.16112 -20.360196,-23.526095 -3.487227,-39.71351 -4.359888,-43.224579 -21.445229))	POLYGON((-41.978531 -17.657943,-41.914673 -17.614213,-40.529484 -14.761312,-37.835454 -14.389448,-35.968108 -11.717136,-34.499021 -8.287169,-35.388037 -6.261804,-29.676 -3.881282,-29.103431 -7.730505,-26.69049 -8.693685,-23.514969 -8.441015,-24.629227 -9.423568,-27.035496 -8.89682,-29.44005 -10.102841,-33.887442 -9.22203,-35.230854 -11.029724,-34.864796 -12.826931,-36.96446 -14.75662,-36.750623 -18.051946,-41.010789 -21.286261,-41.978531 -17.657943))	SPoCA_v1.0_AR_0000009451							null	null	null	null	null		null	null
AR	2013-08-01T11:00:00	POINT(-779 -447.182)	POLYGON((-803.7 -487.5,-752.1 -487.5,-752.1 -408.9,-803.7 -408.9,-803.7 -487.5))	POLYGON((-803.7 -437.7,-803.1 -437.1,-794.7 -410.1,-766.5 -415.5,-755.1 -476.1,-771.9 -487.5,-789.9 -474.9,-803.7 -437.7))	POINT(-66.204908 -25.960195)	POLYGON((-79.045722 -30.081246,-64.830297 -28.650392,-59.376868 -22.704131,-67.751513 -23.497795,-79.045722 -30.081246))	POLYGON((-70.45888 -25.725931,-70.253434 -25.664253,-66.143759 -23.422415,-61.830519 -23.376858,-64.339817 -27.796663,-68.852658 -29.044683,-71.61527 -28.4292,-70.45888 -25.725931))	SPoCA_v1.0_AR_0000009461							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(698.044 414.317)	POLYGON((647.7 375.9,734.1 375.9,734.1 450.3,647.7 450.3,647.7 375.9))	POLYGON((647.7 412.5,648.3 413.1,654.9 425.7,685.5 418.5,716.7 450.3,733.5 375.9,690.9 410.7,647.7 412.5))	POINT(57.499987 29.162463)	POLYGON((50.156098 27.171416,59.858176 26.398183,64.699943 31.008509,53.614594 31.928679,50.156098 27.171416))	POLYGON((51.709753 29.496955,51.801516 29.530444,53.125711 30.281935,56.234607 29.548142,62.195879 31.226286,59.782613 26.404573,56.451853 29.003747,51.709753 29.496955))	SPoCA_v1.0_AR_0000009462							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-839.216 380.773)	POLYGON((-851.1 366.9,-827.1 366.9,-827.1 396.9,-851.1 396.9,-851.1 366.9))	POLYGON((-851.1 375.3,-850.5 375.9,-832.5 396.9,-840.3 367.5,-851.1 375.3))	POINT(-78.13596 25.04758)	POLYGON((-79.776759 23.968049,-73.804304 24.544801,-76.936124 26.240763,-85.036213 25.446539,-79.776759 23.968049))	POLYGON((-80.968254 24.407268,-80.856885 24.458019,-78.356053 26.103354,-76.876233 24.289884,-80.968254 24.407268))	SPoCA_v1.0_AR_0000009470							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-697.871 222.914)	POLYGON((-720.9 185.1,-680.7 185.1,-680.7 250.5,-720.9 250.5,-720.9 185.1))	POLYGON((-720.9 248.1,-719.7 248.7,-689.7 239.7,-687.9 185.1,-720.9 248.1))	POINT(-50.44433 17.356484)	POLYGON((-51.876587 14.898197,-48.044478 15.189815,-49.450778 19.158599,-53.457535 18.849369,-51.876587 14.898197))	POLYGON((-53.390447 18.703821,-53.2828 18.750056,-50.051028 18.435666,-48.710313 15.140365,-53.390447 18.703821))	SPoCA_v1.0_AR_0000009469							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-813.075 165.09)	POLYGON((-894.3 99.3,-744.3 99.3,-744.3 281.1,-894.3 281.1,-894.3 99.3))	POLYGON((-894.3 168.9,-893.7 169.5,-848.1 205.5,-860.7 272.1,-837.3 264.9,-825.3 281.1,-837.3 212.1,-822.3 155.1,-805.5 170.1,-804.9 218.7,-755.7 234.9,-744.3 164.1,-769.5 101.7,-849.9 109.5,-868.5 127.5,-890.7 119.1,-894.3 168.9))	POINT(-61.644158 12.848314)	POLYGON((-72.418601 7.813724,-52.751297 9.56586,-56.958362 20.499872,-83.690328 18.017507,-72.418601 7.813724))	POLYGON((-74.836561 11.855874,-74.730169 11.9033,-67.822562 14.792394,-73.388841 18.453478,-68.719256 18.436965,-67.615623 19.567205,-66.414082 15.333281,-62.580068 12.150027,-60.822266 13.229455,-62.1516 16.128017,-56.756697 17.602495,-53.817126 13.448564,-55.380344 9.498169,-65.30263 9.107239,-68.560128 9.90735,-72.260617 9.040772,-74.836561 11.855874))	SPoCA_v1.0_AR_0000009455							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-460.04 14.8942)	POLYGON((-482.1 -7.5,-435.9 -7.5,-435.9 35.7,-482.1 35.7,-482.1 -7.5))	POLYGON((-482.1 14.7,-481.5 15.3,-469.5 35.7,-441.3 33.9,-443.1 6.3,-478.5 -6.9,-482.1 14.7))	POINT(-29.159099 5.993045)	POLYGON((-30.627689 4.565631,-27.431071 4.722839,-27.574269 7.326554,-30.78672 7.168784,-30.627689 4.565631))	POLYGON((-30.700388 5.903597,-30.660361 5.941926,-29.900692 7.213885,-27.937457 7.200697,-27.962431 5.531573,-30.376685 4.61481,-30.700388 5.903597))	SPoCA_v1.0_AR_0000009464							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-439.436 -208.432)	POLYGON((-518.1 -251.7,-344.1 -251.7,-344.1 -149.7,-518.1 -149.7,-518.1 -251.7))	POLYGON((-518.1 -183.9,-517.5 -183.3,-488.7 -185.7,-425.1 -152.7,-428.7 -208.5,-389.1 -226.5,-361.5 -215.7,-348.9 -238.5,-390.9 -233.1,-436.5 -251.1,-453.9 -230.1,-488.1 -226.5,-518.1 -183.9))	POINT(-27.836024 -7.54096)	POLYGON((-33.733088 -10.553759,-21.590326 -9.96284,-21.291392 -3.644729,-33.18434 -4.206745,-33.733088 -10.553759))	POLYGON((-33.312963 -6.315035,-33.266395 -6.275397,-31.197753 -6.308647,-26.672054 -4.054449,-27.096413 -7.509579,-24.481524 -8.508181,-22.597667 -7.758583,-21.851646 -9.147586,-24.631942 -8.925746,-27.85396 -10.200259,-28.950697 -8.94256,-31.361732 -8.845044,-33.312963 -6.315035))	SPoCA_v1.0_AR_0000009451							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-538.321 -345.175)	POLYGON((-570.9 -389.1,-499.5 -389.1,-499.5 -281.1,-570.9 -281.1,-570.9 -389.1))	POLYGON((-570.9 -323.1,-570.3 -322.5,-528.9 -313.5,-519.3 -282.9,-500.1 -287.1,-524.7 -320.1,-520.5 -389.1,-566.1 -381.3,-570.9 -323.1))	POINT(-36.319547 -16.674006)	POLYGON((-39.764591 -19.786705,-33.930269 -19.412028,-32.60042 -12.341762,-38.078839 -12.67565,-39.764591 -19.786705))	POLYGON((-38.620643 -15.394326,-38.56307 -15.351875,-35.161512 -14.557327,-34.097707 -12.542615,-32.699969 -12.727863,-34.916721 -14.966236,-35.595519 -19.513817,-39.201896 -19.23119,-38.620643 -15.394326))	SPoCA_v1.0_AR_0000009468							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(8.73486 -355.215)	POLYGON((-48.9 -403.5,85.5 -403.5,85.5 -306.9,-48.9 -306.9,-48.9 -403.5))	POLYGON((-48.9 -361.5,-48.3 -360.9,-19.5 -340.5,-12.3 -311.7,19.5 -318.9,38.1 -306.9,84.3 -326.1,77.7 -349.5,-11.7 -403.5,-48.9 -361.5))	POINT(0.54866437 -16.139587)	POLYGON((-3.12861 -19.329878,5.4766 -19.348895,5.302808 -13.052772,-3.029665 -13.035249,-3.12861 -19.329878))	POLYGON((-3.07964 -16.557958,-3.041195 -16.518562,-1.21919 -15.185876,-0.762662 -13.333746,1.211519 -13.79533,2.360065 -13.031909,5.255764 -14.28172,4.877908 -15.789901,-0.748165 -19.321184,-3.07964 -16.557958))	SPoCA_v1.0_AR_0000009413							null	null	null	null	null		null	null
AR	2013-08-01T15:00:00	POINT(-768.231 -453.603)	POLYGON((-799.5 -519.3,-738.3 -519.3,-738.3 -411.3,-799.5 -411.3,-799.5 -519.3))	POLYGON((-799.5 -440.7,-795.3 -440.1,-779.7 -415.5,-746.7 -421.5,-738.3 -471.9,-765.3 -488.1,-762.9 -519.3,-799.5 -440.7))	POINT(-64.764959 -26.260086)	POLYGON((-85.901305 -32.779041,-65.447943 -30.992859,-57.631201 -22.70119,-67.121205 -23.593601,-85.901305 -32.779041))	POLYGON((-69.801204 -25.862541,-68.813542 -25.723236,-63.915495 -23.568248,-59.283165 -23.541604,-61.203645 -27.197541,-67.472916 -28.946227,-71.050697 -31.550076,-69.801204 -25.862541))	SPoCA_v1.0_AR_0000009461							null	null	null	null	null		null	null
AR	2013-08-01T19:00:00	POINT(-780.763 152.433)	POLYGON((-854.1 100.5,-717.3 100.5,-717.3 254.7,-854.1 254.7,-854.1 100.5))	POLYGON((-854.1 139.5,-853.5 140.1,-830.1 203.1,-797.7 152.7,-758.7 233.7,-739.5 231.9,-718.5 254.7,-734.1 213.3,-726.3 180.9,-755.1 107.7,-833.1 107.7,-854.1 139.5))	POINT(-57.502837 12.433053)	POLYGON((-65.725477 8.523333,-50.143836 9.85157,-53.204469 19.140843,-71.086676 17.574449,-65.725477 8.523333))	POLYGON((-66.623383 10.828868,-66.549038 10.872599,-65.043991 14.902759,-59.465959 12.281525,-57.059371 17.508692,-54.902837 17.573609,-53.328796 19.130982,-53.851108 16.497914,-52.328988 14.61045,-53.962947 9.987583,-62.957957 9.21534,-66.623383 10.828868))	SPoCA_v1.0_AR_0000009455							null	null	null	null	null		null	null
AR	2013-08-01T19:00:00	POINT(-413.177 17.7226)	POLYGON((-450.9 -10.5,-346.5 -10.5,-346.5 33.3,-450.9 33.3,-450.9 -10.5))	POLYGON((-450.9 13.5,-450.3 14.1,-436.5 30.3,-347.7 25.5,-422.1 6.9,-437.1 -10.5,-450.9 13.5))	POINT(-25.964578 6.3239967)	POLYGON((-28.450267 4.503753,-21.479091 4.802373,-21.590959 7.443136,-28.59671 7.14349,-28.450267 4.503753))	POLYGON((-28.522093 5.950393,-28.482788 5.988547,-27.594046 7.009821,-21.645769 6.96993,-26.533699 5.64472,-27.505117 4.548802,-28.522093 5.950393))	SPoCA_v1.0_AR_0000009464							null	null	null	null	null		null	null
AR	2013-08-01T19:00:00	POINT(-399.023 -213.419)	POLYGON((-447.9 -251.7,-312.3 -251.7,-312.3 -158.1,-447.9 -158.1,-447.9 -251.7))	POLYGON((-447.9 -182.7,-447.3 -182.1,-406.5 -158.1,-399.3 -212.1,-353.7 -229.5,-326.1 -219.9,-314.7 -240.9,-357.9 -231.3,-400.5 -251.1,-441.9 -224.1,-447.9 -182.7))	POINT(-25.095024 -7.7114675)	POLYGON((-28.654577 -10.266888,-19.50232 -9.874248,-19.250424 -4.074064,-28.24364 -4.449493,-28.654577 -10.266888))	POLYGON((-28.318688 -5.964484,-28.275076 -5.925382,-25.427021 -4.317558,-25.108502 -7.630285,-22.131924 -8.586226,-20.287684 -7.919476,-19.617863 -9.202903,-22.416903 -8.709648,-25.370351 -10.072314,-28.079156 -8.514662,-28.318688 -5.964484))	SPoCA_v1.0_AR_0000009451							null	null	null	null	null		null	null
