event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-11-06T18:16:24	POINT(-604.557 -498.827)	POLYGON((-629.7 -527.1,-580.5 -527.1,-580.5 -474.9,-629.7 -474.9,-629.7 -527.1))	POLYGON((-629.7 -488.1,-629.1 -487.5,-612.9 -475.5,-581.1 -495.3,-587.7 -509.7,-609.3 -527.1,-629.7 -488.1))	POINT(-44.996324 -28.280213)	POLYGON((-48.808371 -30.447124,-43.765948 -30.190168,-41.906147 -26.495205,-46.563922 -26.722704,-48.808371 -30.447124))	POLYGON((-47.073804 -27.648149,-46.989301 -27.602754,-44.947428 -26.682358,-42.631108 -27.922254,-43.778437 -28.97309,-46.653047 -30.334718,-47.073804 -27.648149))	SPoCA_v1.0_AR_0000010423							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(853.31 -256.519)	POLYGON((768.9 -402.3,935.1 -402.3,935.1 -152.1,768.9 -152.1,768.9 -402.3))	POLYGON((768.9 -393.9,769.5 -393.3,815.1 -304.5,806.1 -250.5,844.5 -177.3,860.7 -178.5,878.1 -220.5,915.3 -154.5,928.5 -152.7,933.9 -183.3,848.1 -361.5,863.1 -298.5,852.9 -275.1,802.5 -398.1,768.9 -393.9))	POINT(64.913612 -13.759051)	POLYGON((59.13435 -22.598436,88.077015 -23.204689,77.113303 -8.20455,52.887651 -6.744812,59.13435 -22.598436))	POLYGON((58.743524 -22.030095,58.793523 -21.994178,61.185659 -16.500298,58.484652 -13.006769,61.715487 -8.755104,63.914611 -8.958754,67.622196 -11.726683,72.449083 -8.047436,75.378315 -8.127809,78.248153 -10.155872,69.118539 -20.585667,68.206135 -16.558237,65.515548 -14.939811,63.657144 -22.598894,58.743524 -22.030095))	SPoCA_v1.0_AR_0000010374							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(679.391 -224.577)	POLYGON((655.5 -249.9,707.7 -249.9,707.7 -203.1,655.5 -203.1,655.5 -249.9))	POLYGON((655.5 -228.3,656.1 -227.7,684.3 -203.1,706.5 -213.9,703.5 -228.3,663.3 -249.9,655.5 -228.3))	POINT(45.390218 -10.729431)	POLYGON((43.660157 -12.189692,48.261887 -12.414287,47.638234 -9.539005,43.140924 -9.32289,43.660157 -12.189692))	POLYGON((43.400791 -10.861301,43.44426 -10.82687,45.575601 -9.437821,47.657063 -10.193242,47.569191 -11.062581,44.323063 -12.22097,43.400791 -10.861301))	SPoCA_v1.0_AR_0000010425							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(419.975 291.117)	POLYGON((351.9 237.3,534.9 237.3,534.9 343.5,351.9 343.5,351.9 237.3))	POLYGON((351.9 278.1,352.5 278.7,365.1 342.3,411.9 333.9,456.3 319.5,534.9 249.9,530.1 237.3,471.9 263.1,404.1 272.1,381.3 258.9,351.9 278.1))	POINT(27.522426 20.783982)	POLYGON((22.317396 17.624418,35.186915 17.230803,36.968153 23.737991,23.374879 24.165956,22.317396 17.624418))	POLYGON((22.670752 20.111127,22.717112 20.146924,24.287814 24.067179,27.509323 23.450284,30.529334 22.455921,35.35874 17.992577,34.827398 17.243959,30.8853 18.95553,26.191261 19.650009,24.487971 18.886965,22.670752 20.111127))	SPoCA_v1.0_AR_0000010341							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(-482.257 -217.189)	POLYGON((-563.1 -285.3,-350.1 -285.3,-350.1 -138.3,-563.1 -138.3,-563.1 -285.3))	POLYGON((-563.1 -180.3,-562.5 -179.7,-548.1 -153.3,-500.7 -140.1,-445.5 -233.1,-352.5 -192.3,-410.7 -271.5,-432.3 -285.3,-453.9 -262.5,-486.9 -276.3,-528.9 -270.3,-542.7 -252.3,-533.1 -207.9,-563.1 -180.3))	POINT(-30.215082 -9.6535539)	POLYGON((-36.683607 -14.057983,-21.741035 -13.560779,-21.174902 -4.656736,-35.570486 -5.113935,-36.683607 -14.057983))	POLYGON((-35.774357 -7.634377,-35.726614 -7.596469,-34.541823 -5.969463,-31.13751 -5.057935,-27.783611 -10.538417,-21.467882 -7.894508,-25.674615 -12.819368,-27.243206 -13.716766,-28.555907 -12.356808,-30.979136 -13.286295,-33.959196 -13.026481,-34.807415 -11.95612,-33.757784 -9.218918,-35.774357 -7.634377))	SPoCA_v1.0_AR_0000010426							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(-739.012 -453.207)	POLYGON((-755.1 -487.5,-723.3 -487.5,-723.3 -426.3,-755.1 -426.3,-755.1 -487.5))	POLYGON((-755.1 -460.5,-754.5 -459.9,-731.7 -426.9,-723.3 -435.9,-749.7 -487.5,-755.1 -460.5))	POINT(-57.839817 -25.880778)	POLYGON((-62.330212 -28.474053,-57.768412 -28.198789,-54.609625 -23.907602,-58.514668 -24.133181,-62.330212 -28.474053))	POLYGON((-60.453702 -26.526132,-60.330722 -26.47834,-55.62588 -24.004899,-55.033429 -24.565814,-61.502171 -28.423209,-60.453702 -26.526132))	SPoCA_v1.0_AR_0000010424							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(-443.745 47.1445)	POLYGON((-539.7 -2.7,-349.5 -2.7,-349.5 96.9,-539.7 96.9,-539.7 -2.7))	POLYGON((-539.7 65.7,-539.1 66.3,-498.9 96.9,-436.5 51.9,-369.9 77.1,-355.5 12.3,-419.7 -0.9,-470.1 38.7,-510.9 42.9,-539.7 65.7))	POINT(-27.324262 6.1364556)	POLYGON((-33.778759 2.980908,-21.100709 3.364567,-21.353404 9.237984,-34.190187 8.850396,-33.778759 2.980908))	POLYGON((-34.015969 7.009783,-33.975986 7.046718,-31.301312 8.951911,-26.857919 6.431058,-22.591513 8.036171,-21.503905 4.23897,-25.618539 3.352862,-29.067503 5.584209,-31.884514 5.738619,-34.015969 7.009783))	SPoCA_v1.0_AR_0000010391							null	null	null	null	null		null	null
AR	2013-11-06T18:16:24	POINT(-916.161 -114.412)	POLYGON((-939.9 -140.7,-893.1 -140.7,-893.1 -84.9,-939.9 -84.9,-939.9 -140.7))	POLYGON((-939.9 -100.5,-939.3 -99.9,-929.1 -85.5,-893.7 -114.3,-896.1 -128.7,-917.7 -140.1,-939.9 -100.5))	POINT(-71.69702 -5.6024259)	POLYGON((-78.074257 -7.584001,-68.07172 -6.945088,-67.303054 -3.571937,-76.473217 -4.150988,-78.074257 -7.584001))	POLYGON((-76.804735 -5.10084,-76.628538 -5.053685,-73.891054 -4.020678,-67.737313 -5.348035,-68.352118 -6.245222,-72.562227 -7.191862,-76.804735 -5.10084))	SPoCA_v1.0_AR_0000010427							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(-416.954 55.0163)	POLYGON((-498.3 9.3,-327.3 9.3,-327.3 95.1,-498.3 95.1,-498.3 9.3))	POLYGON((-498.3 67.5,-497.7 68.1,-463.5 95.1,-394.5 54.9,-335.1 82.5,-329.1 32.7,-368.7 9.3,-387.9 27.3,-466.5 40.5,-498.3 67.5))	POINT(-25.574693 6.6353278)	POLYGON((-30.908611 3.77382,-19.717908 4.086106,-19.930129 9.146396,-31.24637 8.831081,-30.908611 3.77382))	POLYGON((-31.107111 7.202361,-31.068243 7.239133,-28.851947 8.908588,-24.107315 6.668505,-20.382814 8.390668,-19.87249 5.461929,-22.337783 4.024678,-23.606001 5.053434,-28.827556 5.681801,-31.107111 7.202361))	SPoCA_v1.0_AR_0000010391							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(520.476 -365.04)	POLYGON((427.5 -404.1,594.9 -404.1,594.9 -339.3,427.5 -339.3,427.5 -404.1))	POLYGON((427.5 -378.3,428.1 -377.7,465.3 -339.9,572.7 -344.1,593.1 -351.9,587.1 -370.5,490.5 -404.1,467.7 -383.7,436.5 -392.7,427.5 -378.3))	POINT(34.501694 -18.983107)	POLYGON((28.164483 -21.267253,41.265469 -21.782097,39.967075 -17.578789,27.396224 -17.102026,28.164483 -21.267253))	POLYGON((27.830914 -19.592676,27.866372 -19.555376,30.080823 -17.228335,38.25159 -17.807537,40.040243 -18.378381,39.892143 -19.555519,32.838371 -21.431432,30.815092 -20.040003,28.661028 -20.545769,27.830914 -19.592676))	SPoCA_v1.0_AR_0000010403							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(-445.913 -232.243)	POLYGON((-530.7 -319.5,-321.9 -319.5,-321.9 -143.1,-530.7 -143.1,-530.7 -319.5))	POLYGON((-530.7 -181.5,-530.1 -180.9,-488.1 -172.5,-462.9 -143.1,-437.7 -184.5,-435.3 -237.9,-408.3 -242.7,-377.1 -212.1,-329.1 -196.5,-320.7 -209.1,-344.1 -240.9,-432.9 -318.9,-447.9 -284.1,-509.1 -252.3,-499.5 -208.5,-530.7 -181.5))	POINT(-27.806805 -10.502685)	POLYGON((-34.642023 -16.11533,-20.110441 -15.659571,-19.40344 -4.918434,-33.253138 -5.327333,-34.642023 -16.11533))	POLYGON((-33.426742 -7.631443,-33.380576 -7.593709,-30.387563 -6.983863,-28.559226 -5.166504,-27.012022 -7.595123,-27.120464 -10.82515,-25.334791 -11.063921,-23.129833 -9.146914,-19.989825 -8.128605,-19.498273 -8.876843,-21.118838 -10.841871,-27.57374 -15.828362,-28.309604 -13.692067,-32.360472 -11.878825,-31.367814 -9.183257,-33.426742 -7.631443))	SPoCA_v1.0_AR_0000010426							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(787.455 -477.508)	POLYGON((777.3 -495.9,797.7 -495.9,797.7 -460.5,777.3 -460.5,777.3 -495.9))	POLYGON((777.3 -467.7,777.9 -467.1,796.5 -474.3,789.9 -495.3,777.3 -467.7))	POINT(66.99793 -28.089519)	POLYGON((66.864392 -29.34145,71.189171 -29.620221,67.360519 -26.960873,63.813163 -26.73835,66.864392 -29.34145))	POLYGON((64.364027 -27.258336,64.416521 -27.221023,68.444608 -27.963578,69.344965 -29.459069,64.364027 -27.258336))	SPoCA_v1.0_AR_0000010432							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(449.933 293.374)	POLYGON((382.5 235.5,566.1 235.5,566.1 346.5,382.5 346.5,382.5 235.5))	POLYGON((382.5 292.5,383.1 293.1,398.7 341.7,435.3 341.1,496.5 293.1,541.5 278.1,563.7 242.7,540.9 235.5,440.7 278.7,396.9 261.9,382.5 292.5))	POINT(29.687255 20.841224)	POLYGON((24.353152 17.446255,37.531404 17.017257,39.557908 23.811281,25.572069 24.280617,24.353152 17.446255))	POLYGON((24.910544 20.92488,24.958735 20.960718,26.6649 23.947794,29.312688 23.832381,33.102002 20.712316,36.280369 19.672082,37.449884 17.458828,35.609141 17.090008,28.836789 19.961606,25.58268 19.023861,24.910544 20.92488))	SPoCA_v1.0_AR_0000010341							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(805.485 -373.823)	POLYGON((780.3 -401.7,835.5 -401.7,835.5 -335.1,780.3 -335.1,780.3 -401.7))	POLYGON((780.3 -387.3,780.9 -386.7,807.3 -341.1,836.7 -330.3,815.7 -395.7,785.7 -401.7,780.3 -387.3))	POINT(62.785229 -20.98534)	POLYGON((60.635242 -22.656401,69.656069 -23.216166,65.407338 -18.682722,57.836421 -18.229846,60.635242 -22.656401))	POLYGON((59.932617 -21.681485,59.984548 -21.645832,61.535327 -18.826075,65.362437 -18.377391,65.614975 -22.57081,61.387714 -22.701538,59.932617 -21.681485))	SPoCA_v1.0_AR_0000010433							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(879.657 -233.776)	POLYGON((826.5 -318.9,945.3 -318.9,945.3 -146.1,826.5 -146.1,826.5 -318.9))	POLYGON((826.5 -248.1,827.1 -247.5,864.3 -183.3,912.3 -189.9,938.1 -147.3,944.7 -185.7,880.5 -313.5,875.7 -295.5,860.1 -297.9,841.5 -320.7,826.5 -248.1))	POINT(68.333361 -12.585602)	POLYGON((63.313497 -17.535809,88.438088 -18.58069,80.147432 -8.046177,59.036661 -6.736158,63.313497 -17.535809))	POLYGON((60.950978 -13.012187,61.012566 -12.979102,64.52102 -9.291826,72.967752 -10.215874,77.78635 -7.963975,82.790938 -10.602659,72.506576 -17.774153,70.386838 -16.515202,67.653688 -16.491978,65.664359 -17.792654,60.950978 -13.012187))	SPoCA_v1.0_AR_0000010374							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(-901.366 -129.762)	POLYGON((-930.9 -186.9,-874.5 -186.9,-874.5 -95.1,-930.9 -95.1,-930.9 -186.9))	POLYGON((-930.9 -111.9,-930.3 -111.3,-918.3 -123.3,-905.7 -95.1,-875.7 -111.9,-879.9 -132.9,-904.5 -143.1,-903.3 -186.9,-930.9 -111.9))	POINT(-69.257704 -6.3711191)	POLYGON((-77.507957 -10.327929,-66.11212 -9.605556,-64.635659 -4.023558,-74.446225 -4.63185,-77.507957 -10.327929))	POLYGON((-74.787903 -5.654386,-74.633693 -5.608747,-72.291347 -6.175585,-69.477708 -4.31896,-64.97877 -5.043849,-65.873073 -6.350534,-70.078129 -7.219826,-71.026928 -9.911394,-74.787903 -5.654386))	SPoCA_v1.0_AR_0000010427							null	null	null	null	null		null	null
AR	2013-11-06T22:20:36	POINT(931.568 66.9467)	POLYGON((920.1 45.3,945.9 45.3,945.9 86.7,920.1 86.7,920.1 45.3))	POLYGON((920.1 78.9,920.7 79.5,942.3 77.1,939.3 51.3,922.5 45.9,920.1 78.9))	POINT(74.688587 4.9612165)	POLYGON((71.99097 3.84613,77.883932 3.4742,78.854457 5.870489,72.66947 6.260857,71.99097 3.84613))	POLYGON((72.514489 5.806998,72.644297 5.834574,77.550508 5.382984,76.234757 3.93511,72.464475 3.852216,72.514489 5.806998))	SPoCA_v1.0_AR_0000010421							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(-373.291 50.9014)	POLYGON((-467.7 -1.5,-288.3 -1.5,-288.3 99.3,-467.7 99.3,-467.7 -1.5))	POLYGON((-467.7 65.1,-467.1 65.7,-424.5 99.3,-363.3 68.7,-314.7 92.1,-296.1 70.5,-290.1 18.3,-351.9 -0.9,-467.7 65.1))	POINT(-22.72359 6.4513597)	POLYGON((-28.800797 3.189779,-17.274451 3.483124,-17.485654 9.428208,-29.157234 9.131809,-28.800797 3.189779))	POLYGON((-28.996494 7.113064,-28.958257 7.149718,-26.248552 9.218724,-22.13555 7.516791,-19.121243 8.968887,-17.891139 7.716799,-17.411715 4.647079,-21.252398 3.433023,-28.996494 7.113064))	SPoCA_v1.0_AR_0000010434							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(-212.287 -130.349)	POLYGON((-230.1 -159.9,-188.1 -159.9,-188.1 -93.3,-230.1 -93.3,-230.1 -159.9))	POLYGON((-230.1 -137.7,-229.5 -137.1,-210.3 -93.3,-188.1 -113.7,-197.1 -153.3,-224.7 -159.9,-230.1 -137.7))	POINT(-12.637783 -4.0524401)	POLYGON((-13.756283 -5.830235,-11.207734 -5.793564,-11.155056 -1.834962,-13.690567 -1.870934,-13.756283 -5.830235))	POLYGON((-13.726755 -4.506172,-13.689554 -4.469878,-12.492106 -1.853029,-11.165337 -3.043698,-11.743611 -5.406681,-13.427118 -5.825083,-13.726755 -4.506172))	SPoCA_v1.0_AR_0000010436							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(939.244 67.5958)	POLYGON((931.5 46.5,948.3 46.5,948.3 88.5,931.5 88.5,931.5 46.5))	POLYGON((931.5 59.1,932.1 59.7,936.3 88.5,948.3 61.5,935.7 46.5,931.5 59.1))	POINT(76.515589 4.8797804)	POLYGON((74.330786 3.765784,78.591756 3.496277,79.654625 5.922739,75.123162 6.209371,74.330786 3.765784))	POLYGON((74.523954 4.500869,74.667833 4.527452,76.267899 6.137474,78.898346 4.366654,75.281402 3.706096,74.523954 4.500869))	SPoCA_v1.0_AR_0000010421							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(876.863 -258.498)	POLYGON((799.5 -396.9,944.7 -396.9,944.7 -164.7,799.5 -164.7,799.5 -396.9))	POLYGON((799.5 -395.1,800.1 -394.5,842.1 -301.5,843.3 -236.1,881.1 -174.3,894.3 -164.7,919.5 -189.3,939.9 -166.5,937.5 -197.7,891.3 -314.1,882.3 -294.9,870.3 -307.5,870.3 -358.5,860.1 -367.5,851.1 -353.7,825.3 -396.9,799.5 -395.1))	POINT(68.807773 -14.134259)	POLYGON((63.134533 -22.502311,88.139453 -22.718252,81.017131 -9.222252,56.208412 -7.700472,63.134533 -22.502311))	POLYGON((63.033531 -22.37942,63.089741 -22.343942,64.906014 -16.552434,62.86099 -12.39988,66.837294 -8.897522,68.774052 -8.439583,74.57556 -10.28694,79.28608 -9.217453,80.476458 -11.177731,75.189444 -17.989394,71.691985 -16.565869,70.006972 -17.2439,73.681854 -20.697037,72.052769 -21.16686,69.165147 -20.101803,67.350396 -22.762947,63.033531 -22.37942))	SPoCA_v1.0_AR_0000010374							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(550.097 -363.647)	POLYGON((465.9 -403.5,621.9 -403.5,621.9 -331.5,465.9 -331.5,465.9 -403.5))	POLYGON((465.9 -373.5,466.5 -372.9,501.3 -333.9,549.3 -331.5,618.3 -354.3,619.5 -371.1,519.9 -403.5,465.9 -373.5))	POINT(36.781208 -18.999061)	POLYGON((30.976459 -21.338668,43.625164 -21.864788,42.077239 -17.194969,30.030628 -16.713069,30.976459 -21.338668))	POLYGON((30.543604 -19.39111,30.579462 -19.354,32.631997 -16.956016,36.222961 -16.943521,42.201249 -18.640305,42.652366 -19.731114,35.103229 -21.493554,30.543604 -19.39111))	SPoCA_v1.0_AR_0000010403							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(-881.435 -118.516)	POLYGON((-909.9 -140.1,-857.7 -140.1,-857.7 -92.7,-909.9 -92.7,-909.9 -140.1))	POLYGON((-909.9 -105.3,-909.3 -104.7,-890.7 -92.7,-861.3 -111.3,-864.3 -137.7,-892.5 -138.9,-909.9 -105.3))	POINT(-65.892863 -5.5003259)	POLYGON((-71.006801 -7.103974,-62.85265 -6.607375,-62.346567 -3.753283,-70.182145 -4.225855,-71.006801 -7.103974))	POLYGON((-70.356042 -4.986431,-70.238552 -4.943404,-66.995207 -4.030275,-62.984341 -4.896994,-63.711043 -6.514734,-67.931693 -6.841487,-70.356042 -4.986431))	SPoCA_v1.0_AR_0000010427							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(483.719 298.733)	POLYGON((421.5 251.1,603.9 251.1,603.9 357.9,421.5 357.9,421.5 251.1))	POLYGON((421.5 288.3,422.1 288.9,426.9 345.3,440.7 357.9,488.7 338.1,532.5 292.5,601.5 272.1,597.9 251.7,571.5 267.3,539.7 257.7,494.1 284.7,452.1 260.7,425.7 270.9,421.5 288.3))	POINT(32.230118 21.074686)	POLYGON((27.169865 18.302119,40.755925 17.824662,43.0376 24.375574,28.558436 24.900639,27.169865 18.302119))	POLYGON((27.58685 20.573967,27.636553 20.609588,28.75655 24.097231,29.978965 24.857563,33.249997 23.499425,35.816963 20.562815,40.929612 19.104863,40.281304 17.880805,38.436686 18.910157,35.823624 18.421049,32.792878 20.187668,29.427361 18.821695,27.6786 19.499689,27.58685 20.573967))	SPoCA_v1.0_AR_0000010341							null	null	null	null	null		null	null
AR	2013-11-07T02:20:48	POINT(-407.408 -222.266)	POLYGON((-485.7 -327.9,-231.9 -327.9,-231.9 -120.9,-485.7 -120.9,-485.7 -327.9))	POLYGON((-485.7 -186.3,-485.1 -185.7,-474.3 -120.9,-451.5 -143.1,-423.9 -142.5,-403.5 -184.5,-407.1 -224.7,-378.3 -248.7,-308.7 -204.9,-296.7 -180.3,-239.7 -186.3,-233.7 -209.1,-284.7 -207.9,-328.5 -280.5,-385.5 -282.9,-438.9 -327.9,-431.7 -285.3,-452.1 -254.1,-475.5 -249.3,-463.5 -215.7,-485.7 -186.3))	POINT(-25.166767 -9.8338428)	POLYGON((-31.417896 -16.535512,-14.369932 -16.085023,-13.81894 -3.508966,-30.049159 -3.909044,-31.417896 -16.535512))	POLYGON((-30.284999 -7.823687,-30.240586 -7.78614,-29.272205 -3.883585,-27.791372 -5.157947,-25.954621 -5.067052,-24.745543 -7.544688,-25.158557 -9.981072,-23.383007 -11.391066,-18.726345 -8.623063,-17.905136 -7.126619,-14.390104 -7.421358,-14.071374 -8.78833,-17.229307 -8.773036,-20.308891 -13.262455,-24.064618 -13.506364,-28.080462 -16.422697,-27.203433 -13.746351,-28.37236 -11.867506,-29.959472 -11.6265,-28.911596 -9.550643,-30.284999 -7.823687))	SPoCA_v1.0_AR_0000010426							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(-382.851 -236.605)	POLYGON((-456.3 -325.5,-255.9 -325.5,-255.9 -134.7,-456.3 -134.7,-456.3 -325.5))	POLYGON((-456.3 -185.1,-455.7 -184.5,-429.9 -173.1,-419.1 -134.7,-389.7 -143.7,-367.5 -188.1,-376.5 -227.7,-353.1 -248.7,-318.3 -242.7,-306.9 -210.3,-248.1 -224.1,-285.3 -254.7,-293.1 -282.9,-336.9 -288.3,-355.5 -315.9,-402.9 -325.5,-399.3 -279.3,-414.3 -257.1,-446.1 -249.3,-456.3 -185.1))	POINT(-23.619161 -10.676907)	POLYGON((-29.283492 -16.326542,-15.885519 -15.978316,-15.298441 -4.370933,-28.089919 -4.682449,-29.283492 -16.326542))	POLYGON((-28.266826 -7.701134,-28.223547 -7.663738,-26.446947 -6.925715,-25.619001 -4.608769,-23.723117 -5.092539,-22.417362 -7.714956,-23.160122 -10.124053,-21.738391 -11.364699,-19.472952 -10.945663,-18.630115 -8.96341,-14.998898 -9.727634,-17.427951 -11.633924,-18.046814 -13.376431,-20.898628 -13.773619,-22.299855 -15.520867,-25.567508 -16.210518,-24.963374 -13.32549,-25.823744 -11.988198,-27.928368 -11.575593,-28.266826 -7.701134))	SPoCA_v1.0_AR_0000010426							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(571.821 -360.469)	POLYGON((500.7 -402.3,639.9 -402.3,639.9 -334.5,500.7 -334.5,500.7 -402.3))	POLYGON((500.7 -384.3,501.3 -383.7,501.9 -348.3,531.3 -334.5,622.5 -340.5,636.9 -371.1,547.5 -402.3,500.7 -384.3))	POINT(38.461177 -18.879993)	POLYGON((33.592856 -21.370874,45.234213 -21.875575,43.677194 -17.469729,32.596426 -17.006703,33.592856 -21.370874))	POLYGON((33.296885 -20.197378,33.333012 -20.160172,32.863555 -17.886515,34.887314 -17.093002,42.294591 -17.783878,44.184701 -19.814912,37.280095 -21.517237,33.296885 -20.197378))	SPoCA_v1.0_AR_0000010403							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(-338.938 52.8255)	POLYGON((-421.5 -0.3,-247.5 -0.3,-247.5 105.9,-421.5 105.9,-421.5 -0.3))	POLYGON((-421.5 77.1,-420.9 77.7,-383.1 105.9,-315.3 55.5,-266.7 91.5,-249.9 12.3,-330.9 2.1,-361.5 38.7,-407.1 51.9,-421.5 77.1))	POINT(-20.536459 6.5999143)	POLYGON((-25.732552 3.335748,-14.769249 3.581306,-14.965685 9.846653,-26.078537 9.59821,-25.732552 3.335748))	POLYGON((-25.950331 7.896549,-25.91308 7.933072,-23.553143 9.665926,-19.053551 6.790048,-16.115669 8.974198,-14.92944 4.32091,-19.930995 3.623007,-21.935291 5.733989,-24.914932 6.436468,-25.950331 7.896549))	SPoCA_v1.0_AR_0000010434							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(509.684 303.117)	POLYGON((440.7 254.1,626.1 254.1,626.1 357.9,440.7 357.9,440.7 254.1))	POLYGON((440.7 324.9,441.3 325.5,467.1 357.9,540.9 324.9,589.5 277.5,617.7 278.7,624.3 254.1,598.5 269.7,536.1 259.5,495.9 290.1,463.5 277.5,440.7 324.9))	POINT(34.241763 21.261828)	POLYGON((28.540816 18.428361,42.626883 17.91534,44.995938 24.276733,29.973137 24.840956,28.540816 18.428361))	POLYGON((29.451156 22.777118,29.503855 22.813076,31.957647 24.777902,37.050943 22.518569,40.045656 19.458615,42.389113 19.435848,42.476928 17.921712,40.634939 18.954824,35.570938 18.524993,33.001087 20.498044,30.447876 19.804601,29.451156 22.777118))	SPoCA_v1.0_AR_0000010341							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(884.333 -260.044)	POLYGON((813.9 -395.7,945.3 -395.7,945.3 -168.9,813.9 -168.9,813.9 -395.7))	POLYGON((813.9 -383.7,814.5 -383.1,858.9 -290.1,859.5 -230.7,892.5 -184.5,915.9 -173.1,930.9 -194.1,945.3 -169.5,921.3 -256.5,869.1 -318.9,843.9 -390.9,815.1 -395.7,813.9 -383.7))	POINT(70.249504 -14.324963)	POLYGON((65.318656 -22.564499,88.141812 -22.64344,81.569635 -9.513168,57.867586 -8.054214,65.318656 -22.564499))	POLYGON((64.595862 -21.744174,64.655906 -21.709175,67.088647 -15.984067,65.016924 -12.207133,68.971365 -9.649222,73.134942 -9.222958,77.893651 -10.794363,81.615598 -9.55228,79.368705 -14.692665,70.446134 -17.990059,70.487102 -22.577395,65.515933 -22.57665,64.595862 -21.744174))	SPoCA_v1.0_AR_0000010374							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(-173.389 -138.194)	POLYGON((-201.3 -173.7,-147.9 -173.7,-147.9 -111.3,-201.3 -111.3,-201.3 -173.7))	POLYGON((-201.3 -166.5,-200.7 -165.9,-180.9 -118.5,-158.7 -111.3,-147.9 -135.3,-172.5 -162.9,-201.3 -166.5))	POINT(-10.299297 -4.5057184)	POLYGON((-12.025151 -6.647099,-8.803944 -6.608442,-8.755824 -2.891442,-11.958423 -2.929326,-12.025151 -6.647099))	POLYGON((-12.01473 -6.216126,-11.977536 -6.179736,-10.73542 -3.340604,-9.400928 -2.898142,-8.769797 -4.316803,-10.270565 -5.978583,-12.01473 -6.216126))	SPoCA_v1.0_AR_0000010436							null	null	null	null	null		null	null
AR	2013-11-07T06:20:48	POINT(-862.02 -120.678)	POLYGON((-891.9 -143.7,-839.1 -143.7,-839.1 -93.3,-891.9 -93.3,-891.9 -143.7))	POLYGON((-891.9 -113.1,-891.3 -112.5,-887.1 -93.3,-841.5 -108.3,-846.3 -142.5,-870.9 -143.7,-891.9 -113.1))	POINT(-63.179373 -5.47502)	POLYGON((-67.919433 -7.134214,-60.518222 -6.69484,-60.03075 -3.663876,-67.183011 -4.084072,-67.919433 -7.134214))	POLYGON((-67.42021 -5.276791,-67.317345 -5.234802,-66.44631 -4.039631,-60.43578 -4.578759,-61.401994 -6.674073,-64.721688 -6.941074,-67.42021 -5.276791))	SPoCA_v1.0_AR_0000010427							null	null	null	null	null		null	null
