event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-12-05T21:08:00	POINT(767.6 -442.051)	POLYGON((701.1 -501.9,839.7 -501.9,839.7 -402.3,701.1 -402.3,701.1 -501.9))	POLYGON((701.1 -477.3,701.7 -476.7,713.1 -431.7,734.1 -419.1,767.1 -426.9,830.7 -405.9,830.1 -447.9,794.1 -444.3,770.7 -471.3,747.3 -449.1,713.1 -501.9,701.1 -477.3))	POINT(61.813941 -26.814755)	POLYGON((56.751666 -30.803683,89.511119 -30.86495,70.832026 -24.277866,51.90641 -24.170486,56.751666 -30.803683))	POLYGON((55.304469 -29.124763,55.343084 -29.08459,54.422754 -26.093054,56.271214 -25.280981,60.833156 -25.815004,69.390055 -24.501514,73.30159 -27.272032,65.99426 -26.988196,64.324384 -28.774734,59.479483 -27.266559,58.296134 -30.812783,55.304469 -29.124763))	SPoCA_v1.0_AR_0000010733							null	null	null	null	null		null	null
AR	2013-12-05T21:08:00	POINT(762.467 -190.559)	POLYGON((735.3 -218.1,803.7 -218.1,803.7 -162.9,735.3 -162.9,735.3 -218.1))	POLYGON((735.3 -207.3,735.9 -206.7,763.5 -169.5,792.9 -162.9,803.7 -173.7,781.5 -196.5,745.5 -218.1,735.3 -207.3))	POINT(52.712393 -11.094645)	POLYGON((50.517664 -12.737684,57.577114 -12.769641,56.564481 -9.461204,49.736445 -9.432118,50.517664 -12.737684))	POLYGON((50.343275 -12.087713,50.390629 -12.051898,52.50794 -9.836581,55.408011 -9.456102,56.73473 -10.105435,54.74706 -11.459297,51.4982 -12.74195,50.343275 -12.087713))	SPoCA_v1.0_AR_0000010751							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(515.792 -283.209)	POLYGON((459.9 -345.3,578.1 -345.3,578.1 -236.7,459.9 -236.7,459.9 -345.3))	POLYGON((459.9 -288.3,460.5 -287.7,487.5 -236.7,521.7 -264.3,575.7 -249.3,557.7 -312.9,525.9 -345.3,505.5 -321.3,477.3 -327.9,459.9 -288.3))	POINT(33.414241 -16.641297)	POLYGON((30.14282 -20.477208,39.167753 -20.507184,37.523665 -13.825162,28.967808 -13.800254,30.14282 -20.477208))	POLYGON((29.453382 -16.941922,29.489305 -16.90522,30.892876 -13.805359,33.625821 -15.487105,37.48938 -14.587778,36.987046 -18.48105,35.057468 -20.492681,33.153003 -18.989247,31.171414 -19.393481,29.453382 -16.941922))	SPoCA_v1.0_AR_0000010671							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(253.504 -278.292)	POLYGON((231.3 -306.3,284.1 -306.3,284.1 -258.3,231.3 -258.3,231.3 -306.3))	POLYGON((231.3 -277.5,231.9 -276.9,259.5 -258.3,279.9 -261.9,281.7 -278.7,242.1 -306.3,231.3 -277.5))	POINT(15.665378 -16.299814)	POLYGON((14.398458 -18.017948,17.785806 -18.023262,17.506533 -15.084473,14.175013 -15.079545,14.398458 -18.017948))	POLYGON((14.258525 -16.24941,14.293582 -16.212796,15.947367 -15.082042,17.257948 -15.302892,17.464003 -16.327589,15.086656 -18.01894,14.258525 -16.24941))	SPoCA_v1.0_AR_0000010710							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(785.152 -438.651)	POLYGON((720.3 -491.7,845.1 -491.7,845.1 -408.3,720.3 -408.3,720.3 -491.7))	POLYGON((720.3 -488.1,720.9 -487.5,732.9 -434.1,768.3 -414.3,831.9 -408.3,845.1 -419.7,836.1 -446.1,786.3 -469.5,753.9 -455.7,720.3 -488.1))	POINT(64.170451 -26.613469)	POLYGON((58.575453 -30.128432,89.548287 -30.189842,72.512864 -24.681662,54.222062 -24.581563,58.575453 -30.128432))	POLYGON((58.342332 -29.882587,58.382192 -29.842115,56.858742 -26.274594,60.29957 -25.001589,69.815881 -24.665975,73.67908 -25.428631,74.556907 -27.165951,66.746015 -28.67663,60.775152 -27.72134,58.342332 -29.882587))	SPoCA_v1.0_AR_0000010733							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(529.549 -496.693)	POLYGON((472.5 -530.7,594.9 -530.7,594.9 -463.5,472.5 -463.5,472.5 -530.7))	POLYGON((472.5 -495.9,473.1 -495.3,515.7 -465.3,554.1 -463.5,593.1 -502.5,561.9 -511.5,530.7 -493.5,485.1 -530.7,472.5 -495.9))	POINT(38.92091 -30.371765)	POLYGON((35.07872 -32.704123,46.415279 -32.754032,43.689177 -28.154367,33.240287 -28.112657,35.07872 -32.704123))	POLYGON((34.057851 -30.298673,34.090935 -30.257934,36.805898 -28.245886,40.028091 -28.138676,44.986292 -30.795336,42.373825 -31.401717,38.918575 -30.154309,36.162763 -32.70839,34.057851 -30.298673))	SPoCA_v1.0_AR_0000010745							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(-863.3 -217.557)	POLYGON((-944.7 -443.7,-770.7 -443.7,-770.7 -78.9,-944.7 -78.9,-944.7 -443.7))	POLYGON((-944.7 -133.5,-944.1 -132.9,-927.9 -78.9,-905.1 -116.7,-881.7 -105.3,-800.7 -155.1,-771.3 -132.9,-776.7 -201.9,-821.1 -260.1,-812.7 -291.3,-782.7 -294.3,-775.5 -315.3,-818.1 -349.5,-837.3 -296.7,-849.3 -290.7,-860.7 -309.3,-872.7 -282.3,-882.3 -290.7,-875.1 -327.9,-860.1 -330.9,-830.7 -395.1,-822.9 -443.7,-891.3 -336.3,-898.5 -275.7,-934.5 -230.7,-944.7 -133.5))	POINT(-65.12382 -12.782591)	POLYGON((-89.589132 -25.156276,-62.367206 -26.935875,-52.3274 -4.487828,-76.427561 -4.58586,-89.589132 -25.156276))	POLYGON((-78.012491 -7.821707,-77.814876 -7.785176,-72.645736 -4.569302,-69.125699 -6.785753,-65.327257 -6.095427,-56.126739 -9.006984,-52.833767 -7.676912,-54.343986 -11.793319,-60.728807 -15.338408,-60.675461 -17.247893,-57.166126 -17.415737,-57.002316 -18.712663,-63.812302 -20.882985,-64.18413 -17.597836,-65.697785 -17.235967,-68.412409 -18.398254,-69.105548 -16.73726,-71.323352 -17.265134,-72.250454 -19.575193,-69.536537 -19.747693,-68.56667 -23.807631,-71.252875 -26.987445,-76.840244 -20.125823,-73.801234 -16.35711,-80.656718 -13.653807,-78.012491 -7.821707))	SPoCA_v1.0_AR_0000010737							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(791.191 -183.581)	POLYGON((765.9 -203.7,825.3 -203.7,825.3 -162.3,765.9 -162.3,765.9 -203.7))	POLYGON((765.9 -191.1,766.5 -190.5,787.5 -162.3,824.7 -174.3,816.9 -190.5,771.9 -203.7,765.9 -191.1))	POINT(55.549811 -10.701756)	POLYGON((53.271806 -11.896837,59.781206 -11.924799,58.983756 -9.44714,52.649416 -9.42121,53.271806 -11.896837))	POLYGON((53.064535 -11.141079,53.115148 -11.105387,54.834862 -9.429934,59.121968 -10.16279,58.518838 -11.128125,53.881519 -11.899369,53.064535 -11.141079))	SPoCA_v1.0_AR_0000010751							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(-463.874 -417.656)	POLYGON((-511.5 -463.5,-425.1 -463.5,-425.1 -374.1,-511.5 -374.1,-511.5 -463.5))	POLYGON((-511.5 -387.9,-510.9 -387.3,-483.3 -374.1,-428.7 -378.3,-447.3 -454.5,-509.7 -454.5,-495.9 -414.3,-511.5 -387.9))	POINT(-31.60349 -25.092977)	POLYGON((-36.408534 -28.12429,-29.540309 -28.100273,-28.029327 -22.287533,-34.448063 -22.307456,-36.408534 -28.12429))	POLYGON((-34.703714 -23.187382,-34.645644 -23.14884,-32.303062 -22.300389,-28.348072 -22.555296,-31.062803 -27.507006,-36.02729 -27.524507,-34.008435 -24.883468,-34.703714 -23.187382))	SPoCA_v1.0_AR_0000010718							null	null	null	null	null		null	null
AR	2013-12-06T01:08:00	POINT(-578.118 -415.514)	POLYGON((-624.3 -498.3,-533.7 -498.3,-533.7 -371.1,-624.3 -371.1,-624.3 -498.3))	POLYGON((-624.3 -411.9,-623.7 -411.3,-595.5 -376.5,-551.7 -378.3,-533.7 -392.7,-551.1 -465.9,-596.1 -498.3,-590.7 -459.9,-619.5 -437.1,-624.3 -411.9))	POINT(-40.75304 -24.987473)	POLYGON((-47.913326 -30.522132,-39.339143 -30.483138,-36.119723 -22.12288,-43.62522 -22.151596,-47.913326 -30.522132))	POLYGON((-44.736502 -24.770048,-44.663848 -24.730896,-41.270064 -22.485027,-37.69335 -22.585863,-36.548413 -23.501048,-39.8391 -28.298053,-45.105547 -30.508689,-43.181043 -27.91231,-45.084087 -26.41402,-44.736502 -24.770048))	SPoCA_v1.0_AR_0000010756							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(-847.322 -372.311)	POLYGON((-886.5 -444.3,-809.7 -444.3,-809.7 -317.7,-886.5 -317.7,-886.5 -444.3))	POLYGON((-886.5 -328.5,-885.3 -327.9,-866.1 -317.7,-836.7 -353.7,-812.7 -444.3,-855.9 -400.5,-886.5 -328.5))	POINT(-69.949305 -22.365561)	POLYGON((-89.579529 -26.617481,-68.722193 -27.019002,-61.264184 -18.892234,-73.999244 -18.954913,-89.579529 -26.617481))	POLYGON((-74.864534 -19.632098,-74.524486 -19.592892,-69.839187 -18.933825,-66.884094 -21.171661,-69.284195 -27.022126,-74.222886 -24.192999,-74.864534 -19.632098))	SPoCA_v1.0_AR_0000010758							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(550.397 -308.973)	POLYGON((488.7 -365.7,607.5 -365.7,607.5 -257.1,488.7 -257.1,488.7 -365.7))	POLYGON((488.7 -281.7,489.3 -281.1,516.3 -257.1,537.9 -284.7,571.5 -275.1,599.7 -305.7,602.1 -362.1,582.3 -323.1,562.5 -330.9,546.9 -365.7,517.5 -349.5,488.7 -281.7))	POINT(36.36564 -18.252737)	POLYGON((32.574416 -21.786408,42.045474 -21.818361,40.074754 -15.086,31.172202 -15.059889,32.574416 -21.786408))	POLYGON((31.432041 -16.560788,31.468406 -16.524155,33.154921 -15.065206,35.076053 -16.75488,37.502646 -16.174772,40.200691 -18.063088,41.505158 -21.588771,39.100684 -19.137217,37.662119 -19.617869,37.062931 -21.800687,34.488067 -20.77136,31.432041 -16.560788))	SPoCA_v1.0_AR_0000010671							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(800.044 -437.813)	POLYGON((737.7 -473.7,853.5 -473.7,853.5 -408.9,737.7 -408.9,737.7 -473.7))	POLYGON((737.7 -464.7,738.3 -464.1,768.3 -427.5,813.3 -408.9,851.7 -414.9,850.5 -438.3,820.5 -438.9,795.9 -473.7,783.3 -450.3,737.7 -464.7))	POINT(66.493216 -26.579401)	POLYGON((59.728747 -28.928029,89.560843 -29.02874,74.53925 -24.737441,56.239794 -24.641724,59.728747 -28.928029))	POLYGON((59.163914 -28.322106,59.206204 -28.282251,61.042625 -25.874621,66.574879 -24.694093,74.76383 -25.127808,77.528756 -26.673457,70.299557 -26.671852,68.874423 -28.9782,64.722116 -27.393816,59.163914 -28.322106))	SPoCA_v1.0_AR_0000010733							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(-549.272 -418.096)	POLYGON((-594.3 -487.5,-513.9 -487.5,-513.9 -374.7,-594.3 -374.7,-594.3 -487.5))	POLYGON((-594.3 -431.1,-593.7 -430.5,-560.7 -375.3,-519.3 -377.1,-525.3 -466.5,-568.5 -487.5,-572.7 -453.3,-594.3 -431.1))	POINT(-38.391244 -25.161711)	POLYGON((-44.511963 -29.785724,-37.288775 -29.756562,-34.647907 -22.363198,-41.131201 -22.385547,-44.511963 -29.785724))	POLYGON((-42.60657 -26.025098,-42.535454 -25.98558,-38.362763 -22.413727,-35.110687 -22.517193,-37.650188 -28.345428,-42.103784 -29.775534,-41.357529 -27.481473,-42.60657 -26.025098))	SPoCA_v1.0_AR_0000010757							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(538.292 -495.09)	POLYGON((484.5 -532.5,607.5 -532.5,607.5 -458.7,484.5 -458.7,484.5 -532.5))	POLYGON((484.5 -504.9,485.1 -504.3,502.5 -482.1,576.3 -458.7,601.5 -479.1,604.5 -506.1,544.5 -498.3,503.1 -532.5,484.5 -504.9))	POINT(39.645224 -30.281145)	POLYGON((36.177114 -32.850719,47.812827 -32.900378,44.702242 -27.853635,34.091393 -27.81311,36.177114 -32.850719))	POLYGON((35.314746 -30.935096,35.347605 -30.894077,36.170876 -29.387355,41.845749 -27.841841,44.87788 -29.219743,46.267346 -31.062149,40.306741 -30.502645,37.808894 -32.856998,35.314746 -30.935096))	SPoCA_v1.0_AR_0000010745							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(291.026 -278.684)	POLYGON((264.3 -307.5,317.7 -307.5,317.7 -225.9,264.3 -225.9,264.3 -307.5))	POLYGON((264.3 -279.9,264.9 -279.3,293.7 -225.9,317.7 -267.9,305.7 -307.5,264.3 -279.9))	POINT(18.063478 -16.347494)	POLYGON((16.517299 -18.115211,19.985796 -18.120955,19.483788 -13.148105,16.108001 -13.143062,16.517299 -18.115211))	POLYGON((16.360999 -16.419252,16.396013 -16.382612,17.958513 -13.145713,19.717915 -15.692082,19.200078 -18.119563,16.360999 -16.419252))	SPoCA_v1.0_AR_0000010710							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(810.854 -188.57)	POLYGON((787.5 -224.7,840.9 -224.7,840.9 -165.3,787.5 -165.3,787.5 -224.7))	POLYGON((787.5 -195.3,788.1 -194.7,801.3 -168.9,838.5 -165.3,817.5 -224.7,787.5 -195.3))	POINT(57.792687 -11.020602)	POLYGON((55.929151 -13.18287,62.251237 -13.209329,60.906144 -9.644147,54.878701 -9.620708,55.929151 -13.18287))	POLYGON((55.360226 -11.413838,55.413286 -11.378112,56.398271 -9.840897,60.611099 -9.642963,59.333448 -13.196902,55.360226 -11.413838))	SPoCA_v1.0_AR_0000010751							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(-423.286 -409.491)	POLYGON((-481.5 -462.9,-361.5 -462.9,-361.5 -357.9,-481.5 -357.9,-481.5 -462.9))	POLYGON((-481.5 -388.5,-480.9 -387.9,-453.9 -373.5,-419.7 -385.5,-369.3 -359.1,-361.5 -383.1,-418.5 -455.1,-438.3 -462.9,-470.7 -448.5,-466.5 -410.1,-481.5 -388.5))	POINT(-28.431251 -24.572658)	POLYGON((-33.95124 -28.092138,-24.775002 -28.064946,-23.372613 -21.270121,-31.913448 -21.292035,-33.95124 -28.092138))	POLYGON((-32.416465 -23.235473,-32.360547 -23.196957,-30.114897 -22.273391,-27.805251 -23.030736,-23.921754 -21.346967,-23.655771 -22.867471,-28.876824 -27.557747,-30.548015 -28.081153,-32.76248 -27.132953,-31.666856 -24.621384,-32.416465 -23.235473))	SPoCA_v1.0_AR_0000010718							null	null	null	null	null		null	null
AR	2013-12-06T05:08:00	POINT(-847.438 -199.951)	POLYGON((-937.5 -350.1,-746.7 -350.1,-746.7 -86.1,-937.5 -86.1,-937.5 -350.1))	POLYGON((-937.5 -149.7,-936.9 -149.1,-920.1 -88.5,-900.9 -108.3,-882.3 -86.1,-867.3 -96.3,-844.5 -152.1,-789.9 -118.5,-750.9 -185.1,-771.9 -256.5,-746.7 -303.9,-771.9 -350.1,-796.5 -332.1,-792.9 -299.7,-772.5 -283.5,-786.3 -250.5,-801.9 -283.5,-821.1 -290.1,-872.1 -256.5,-914.7 -270.3,-937.5 -149.7))	POINT(-62.470843 -11.721512)	POLYGON((-89.621501 -20.475997,-54.940798 -20.887696,-50.104336 -4.917351,-74.821975 -5.008849,-89.621501 -20.475997))	POLYGON((-76.652756 -8.782316,-76.472228 -8.745844,-71.285328 -5.136172,-68.283825 -6.293116,-65.170463 -4.970736,-63.234703 -5.564854,-61.118291 -8.859669,-54.55385 -6.843758,-51.501596 -10.78906,-54.964363 -15.104697,-53.516114 -18.003049,-57.823928 -20.900887,-60.13691 -19.78366,-58.529199 -17.765663,-55.716789 -16.756901,-56.382618 -14.745926,-59.089296 -16.771581,-61.718565 -17.188831,-67.844755 -15.161531,-77.513438 -16.050428,-76.652756 -8.782316))	SPoCA_v1.0_AR_0000010737							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(849.495 -281.251)	POLYGON((829.5 -293.1,868.5 -293.1,868.5 -264.9,829.5 -264.9,829.5 -293.1))	POLYGON((829.5 -288.9,830.1 -288.3,864.3 -264.9,865.5 -285.9,829.5 -288.9))	POINT(65.337965 -16.670605)	POLYGON((62.956542 -17.388378,68.918952 -17.414719,67.610123 -15.680165,61.961342 -15.656138,62.956542 -17.388378))	POLYGON((62.797836 -17.129311,62.856994 -17.092682,66.938295 -15.677247,68.055517 -16.967944,62.797836 -17.129311))	SPoCA_v1.0_AR_0000010762							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(14.4538 -241.208)	POLYGON((-21.3 -292.5,62.1 -292.5,62.1 -190.5,-21.3 -190.5,-21.3 -292.5))	POLYGON((-21.3 -253.5,-20.7 -252.9,15.9 -197.7,59.7 -190.5,16.5 -229.5,21.3 -292.5,-21.3 -253.5))	POINT(0.87264547 -14.076488)	POLYGON((-1.305922 -17.200287,3.809934 -17.200828,3.707434 -11.031471,-1.270836 -11.031011,-1.305922 -17.200287))	POLYGON((-1.290377 -14.820754,-1.253813 -14.784364,0.950041 -11.461225,3.563959 -11.031431,0.99319 -13.369938,1.305922 -17.200287,-1.290377 -14.820754))	SPoCA_v1.0_AR_0000010759							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(-830.644 -211.97)	POLYGON((-932.7 -366.3,-723.9 -366.3,-723.9 -90.3,-932.7 -90.3,-932.7 -366.3))	POLYGON((-932.7 -127.5,-932.1 -126.9,-911.1 -90.3,-873.9 -132.3,-858.9 -113.7,-850.5 -141.3,-821.7 -155.1,-804.3 -139.5,-779.7 -159.3,-752.1 -149.1,-730.5 -188.7,-724.5 -327.3,-758.7 -366.3,-784.5 -288.3,-819.3 -285.9,-829.5 -302.1,-859.5 -252.9,-894.3 -280.5,-905.7 -272.1,-932.7 -127.5))	POINT(-60.624904 -12.445758)	POLYGON((-89.632466 -21.439976,-53.039863 -21.913713,-48.070534 -5.172342,-73.832837 -5.258437,-89.632466 -21.439976))	POLYGON((-74.720607 -7.461411,-74.56661 -7.425257,-69.699369 -5.243306,-64.643035 -7.707681,-62.35484 -6.598687,-61.690333 -8.23057,-58.453642 -9.038474,-56.304335 -8.1049,-53.993142 -9.272696,-51.154745 -8.657299,-49.625339 -11.010964,-51.887071 -19.460087,-56.905112 -21.930161,-57.198752 -17.069079,-61.339462 -16.938785,-63.309932 -17.944847,-65.737937 -14.941138,-73.179649 -16.65957,-75.251975 -16.154347,-74.720607 -7.461411))	SPoCA_v1.0_AR_0000010737							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(900.319 -162.657)	POLYGON((889.5 -183.3,912.9 -183.3,912.9 -143.1,889.5 -143.1,889.5 -183.3))	POLYGON((889.5 -147.9,890.1 -147.3,912.9 -161.1,902.1 -183.3,889.5 -147.9))	POINT(69.359944 -9.5291263)	POLYGON((68.130849 -10.756234,72.328023 -10.773241,71.084726 -8.372719,67.137024 -8.357563,68.130849 -10.756234))	POLYGON((67.239706 -8.643021,67.319992 -8.607682,71.589904 -9.445213,70.281836 -10.764896,67.239706 -8.643021))	SPoCA_v1.0_AR_0000010760							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(-836.712 -373.659)	POLYGON((-879.3 -438.9,-800.1 -438.9,-800.1 -317.7,-879.3 -317.7,-879.3 -438.9))	POLYGON((-879.3 -338.7,-878.7 -338.1,-858.9 -317.7,-823.5 -354.9,-801.3 -438.9,-815.7 -416.7,-834.9 -419.7,-848.7 -362.7,-879.3 -338.7))	POINT(-68.131642 -22.449104)	POLYGON((-89.599922 -26.52432,-66.59233 -26.659162,-60.040553 -18.896695,-72.421229 -18.952791,-89.599922 -26.52432))	POLYGON((-74.002373 -20.270908,-73.814705 -20.232399,-68.563084 -18.934753,-64.891929 -21.245777,-66.794675 -26.660201,-67.550586 -25.212568,-71.425607 -25.427474,-69.527686 -21.76058,-74.002373 -20.270908))	SPoCA_v1.0_AR_0000010761							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(-397.055 -413.55)	POLYGON((-452.7 -463.5,-330.9 -463.5,-330.9 -354.3,-452.7 -354.3,-452.7 -463.5))	POLYGON((-452.7 -458.1,-452.1 -457.5,-435.9 -417.9,-446.7 -382.5,-419.7 -375.3,-393.3 -388.5,-348.3 -354.3,-330.9 -376.5,-395.7 -462.9,-452.7 -458.1))	POINT(-26.586903 -24.84862)	POLYGON((-31.686264 -28.142088,-22.565643 -28.118501,-21.258482 -21.058416,-29.751472 -21.077212,-31.686264 -28.142088))	POLYGON((-31.568095 -27.782427,-31.508399 -27.742402,-29.508568 -25.138019,-29.727804 -22.862593,-27.664828 -22.399339,-25.961039 -23.23617,-22.436575 -21.060668,-21.478761 -22.462065,-27.31189 -28.089891,-31.568095 -27.782427))	SPoCA_v1.0_AR_0000010718							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(808.149 -438.181)	POLYGON((768.3 -467.1,856.5 -467.1,856.5 -410.7,768.3 -410.7,768.3 -467.1))	POLYGON((768.3 -456.3,768.9 -455.7,770.7 -434.7,798.9 -415.5,809.7 -424.5,846.9 -410.7,854.7 -432.9,808.5 -465.3,795.9 -455.1,770.1 -467.1,768.3 -456.3))	POINT(67.924385 -26.61869)	POLYGON((63.653012 -28.515112,89.58509 -28.604567,75.520155 -24.864171,60.11923 -24.787213,63.653012 -28.515112))	POLYGON((62.876455 -27.790919,62.923323 -27.751279,61.810652 -26.359373,64.732406 -25.120594,67.111257 -25.718282,73.161544 -24.851873,78.032509 -26.325163,70.507845 -28.430559,67.186499 -27.733177,63.929046 -28.516516,62.876455 -27.790919))	SPoCA_v1.0_AR_0000010733							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(569.832 -308.236)	POLYGON((513.3 -391.5,633.9 -391.5,633.9 -254.1,513.3 -254.1,513.3 -391.5))	POLYGON((513.3 -290.7,513.9 -290.1,544.5 -257.7,582.3 -279.9,632.1 -254.7,630.3 -323.7,588.3 -322.5,570.3 -299.7,545.7 -313.5,573.9 -389.7,558.3 -386.7,513.3 -290.7))	POINT(37.865893 -18.228356)	POLYGON((34.921711 -23.452172,45.031043 -23.486712,42.168764 -14.926095,32.907626 -14.899862,34.921711 -23.452172))	POLYGON((33.328611 -17.135266,33.365241 -17.098524,35.238275 -15.124624,38.411987 -16.487494,42.02988 -14.962099,43.084219 -19.203637,39.576395 -19.117498,37.769089 -17.701369,36.076737 -18.548658,39.769513 -23.352614,38.415005 -23.156296,33.328611 -17.135266))	SPoCA_v1.0_AR_0000010671							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(835.144 -181.63)	POLYGON((808.5 -211.5,859.5 -211.5,859.5 -155.7,808.5 -155.7,808.5 -211.5))	POLYGON((808.5 -192.3,809.1 -191.7,827.1 -161.1,857.1 -156.9,858.9 -180.9,836.7 -206.7,822.9 -211.5,808.5 -192.3))	POINT(60.513147 -10.626903)	POLYGON((57.985603 -12.407407,64.408658 -12.432409,63.106346 -9.09108,56.983424 -9.068958,57.985603 -12.407407))	POLYGON((57.59872 -11.254181,57.654897 -11.21847,59.175067 -9.397914,62.812227 -9.161362,63.550928 -10.594814,61.255001 -12.131456,59.670855 -12.413815,57.59872 -11.254181))	SPoCA_v1.0_AR_0000010751							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(559.312 -481.092)	POLYGON((515.1 -498.3,606.3 -498.3,606.3 -459.3,515.1 -459.3,515.1 -498.3))	POLYGON((515.1 -486.9,515.7 -486.3,597.3 -459.3,602.7 -476.7,575.7 -496.5,521.1 -498.3,515.1 -486.9))	POINT(41.058575 -29.353353)	POLYGON((37.727207 -30.508575,46.118372 -30.541326,44.616909 -27.907611,36.606994 -27.878138,37.727207 -30.508575))	POLYGON((37.379214 -29.732406,37.412536 -29.691917,43.779629 -27.904307,44.908324 -29.072607,43.10524 -30.406146,38.247263 -30.510446,37.379214 -29.732406))	SPoCA_v1.0_AR_0000010745							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(-520.371 -416.637)	POLYGON((-563.7 -485.1,-483.9 -485.1,-483.9 -373.5,-563.7 -373.5,-563.7 -485.1))	POLYGON((-563.7 -417.3,-563.1 -416.7,-506.1 -373.5,-483.9 -386.7,-495.9 -443.1,-534.9 -485.1,-563.7 -417.3))	POINT(-36.004973 -25.075232)	POLYGON((-41.589572 -29.626089,-34.715883 -29.601552,-32.345491 -22.297331,-38.573022 -22.316238,-41.589572 -29.626089))	POLYGON((-39.583027 -25.13019,-39.517281 -25.091026,-34.03006 -22.302158,-32.570616 -23.138311,-34.643594 -26.799947,-39.031039 -29.616523,-39.583027 -25.13019))	SPoCA_v1.0_AR_0000010757							null	null	null	null	null		null	null
AR	2013-12-06T09:08:00	POINT(315.86 -276.093)	POLYGON((254.1 -303.3,352.5 -303.3,352.5 -255.9,254.1 -255.9,254.1 -303.3))	POLYGON((254.1 -264.9,254.7 -264.3,288.9 -278.1,348.9 -256.5,340.5 -303.3,294.3 -284.1,267.3 -291.3,254.1 -264.9))	POINT(19.651656 -16.211491)	POLYGON((15.839804 -17.875204,22.255183 -17.885445,21.906369 -14.985587,15.598068 -14.976139,15.839804 -17.875204))	POLYGON((15.639966 -15.523253,15.675004 -15.48678,17.924971 -16.331472,21.674955 -15.021622,21.45853 -17.883994,18.308101 -16.699124,16.616531 -17.138124,15.639966 -15.523253))	SPoCA_v1.0_AR_0000010710							null	null	null	null	null		null	null
AR	2013-12-06T13:08:00	POINT(805.377 -453.596)	POLYGON((761.1 -521.7,858.9 -521.7,858.9 -416.7,761.1 -416.7,761.1 -521.7))	POLYGON((761.1 -486.3,761.7 -485.7,812.7 -416.7,858.9 -422.7,826.5 -459.3,789.9 -465.3,781.5 -521.7,761.1 -486.3))	POINT(68.764514 -27.648486)	POLYGON((67.329464 -32.265141,89.56623 -31.273021,76.960548 -25.265391,59.503702 -25.183526,67.329464 -32.265141))	POLYGON((64.038746 -29.818598,64.084217 -29.778168,67.043525 -25.217655,77.818129 -25.660428,73.834943 -28.053102,67.02347 -28.419649,71.43208 -32.286568,64.038746 -29.818598))	SPoCA_v1.0_AR_0000010733							null	null	null	null	null		null	null
AR	2013-12-06T13:08:00	POINT(-371.152 -416.532)	POLYGON((-421.5 -459.3,-329.7 -459.3,-329.7 -374.7,-421.5 -374.7,-421.5 -459.3))	POLYGON((-421.5 -447.3,-420.9 -446.7,-403.5 -417.9,-414.9 -381.9,-384.9 -374.7,-365.7 -389.1,-323.7 -379.5,-349.5 -449.7,-409.5 -459.3,-421.5 -447.3))	POINT(-24.773405 -25.056242)	POLYGON((-29.195143 -27.873265,-22.421149 -27.85769,-21.380967 -22.366869,-27.788859 -22.379845,-29.195143 -27.873265))	POLYGON((-28.96403 -27.078,-28.907584 -27.038272,-27.125325 -25.150184,-27.415589 -22.836879,-25.19351 -22.37421,-24.02697 -23.289068,-21.021721 -22.671253,-23.703181 -27.224248,-28.286003 -27.87096,-28.96403 -27.078))	SPoCA_v1.0_AR_0000010718							null	null	null	null	null		null	null
