event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-09-01T08:28:36	POINT(-88.8528 245.966)	POLYGON((-132.3 216.9,-50.7 216.9,-50.7 303.9,-132.3 303.9,-132.3 216.9))	POLYGON((-132.3 300.9,-131.7 301.5,-59.1 257.1,-58.5 217.5,-109.5 227.7,-132.3 300.9))	POINT(-5.7616232 22.085241)	POLYGON((-8.489686 20.246938,-3.244473 20.3111,-3.378445 25.739066,-8.841169 25.670623,-8.489686 20.246938))	POLYGON((-8.827021 25.481011,-8.789524 25.519645,-3.848441 22.796893,-3.745106 20.344417,-7.050427 20.936614,-8.827021 25.481011))	SPoCA_v1.0_AR_0000009776							null	null	null	null	null		null	null
AR	2013-09-01T08:28:36	POINT(444.25 117.122)	POLYGON((342.3 63.9,563.7 63.9,563.7 165.3,342.3 165.3,342.3 63.9))	POLYGON((342.3 146.1,342.9 146.7,350.1 164.1,373.5 165.3,425.7 126.3,454.5 146.7,491.7 143.1,519.9 120.9,561.9 132.3,530.1 110.1,528.3 64.5,477.3 89.7,443.7 77.1,342.3 146.1))	POINT(28.57346 13.387358)	POLYGON((21.381716 10.547282,36.800046 9.62375,37.84473 15.698716,21.971515 16.65857,21.381716 10.547282))	POLYGON((21.836372 15.495665,21.880501 15.53014,22.487611 16.561706,24.083081 16.55839,27.356013 14.013509,29.546586 15.125344,32.18092 14.741336,34.026823 13.269222,37.303725 13.727228,34.678943 12.569299,34.174582 9.848602,30.688128 11.600268,28.253842 10.987267,21.836372 15.495665))	SPoCA_v1.0_AR_0000009707							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(-118.144 51.3637)	POLYGON((-156.3 23.1,-81.9 23.1,-81.9 106.5,-156.3 106.5,-156.3 23.1))	POLYGON((-156.3 46.5,-155.7 47.1,-134.7 72.9,-134.7 101.1,-87.3 106.5,-86.1 29.7,-127.5 23.7,-156.3 46.5))	POINT(-7.2191456 10.225855)	POLYGON((-9.521876 8.48764,-4.973396 8.558713,-5.059676 13.57323,-9.687055 13.500719,-9.521876 8.48764))	POLYGON((-9.560094 9.891584,-9.524128 9.928357,-8.273092 11.503003,-8.327443 13.200843,-5.394168 13.56951,-5.234692 8.95184,-7.756562 8.556495,-9.560094 9.891584))	SPoCA_v1.0_AR_0000009769							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(-289.832 135.864)	POLYGON((-335.7 53.1,-245.7 53.1,-245.7 189.3,-335.7 189.3,-335.7 53.1))	POLYGON((-335.7 161.1,-335.1 161.7,-262.5 187.5,-247.5 149.7,-293.1 152.7,-311.1 117.9,-288.3 80.7,-252.9 80.7,-248.1 68.1,-278.1 73.5,-311.7 54.3,-329.7 80.1,-317.1 112.5,-335.7 161.1))	POINT(-18.312081 15.023282)	POLYGON((-20.90537 9.92081,-15.147363 10.140689,-15.727205 18.371086,-21.709796 18.139504,-20.90537 9.92081))	POLYGON((-21.497996 16.425668,-21.462082 16.463829,-16.819149 18.223953,-15.634832 15.958373,-18.620746 16.034033,-19.604844 13.883761,-17.953626 11.703076,-15.691817 11.783489,-15.344925 11.036357,-17.27182 11.294801,-19.356325 10.058811,-20.631265 11.558185,-19.96874 13.542059,-21.497996 16.425668))	SPoCA_v1.0_AR_0000009781							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(311.944 -322.178)	POLYGON((254.7 -377.1,402.9 -377.1,402.9 -257.1,254.7 -257.1,254.7 -377.1))	POLYGON((254.7 -365.7,255.3 -365.1,264.3 -343.5,306.3 -319.5,300.9 -276.3,321.3 -257.1,360.3 -296.1,401.1 -303.9,364.5 -302.7,353.7 -341.1,322.5 -339.9,294.3 -372.3,254.7 -365.7))	POINT(19.585968 -12.950116)	POLYGON((16.140987 -16.358187,26.167054 -16.838438,25.302601 -9.128934,15.651687 -8.690472,16.140987 -16.358187))	POLYGON((16.078865 -15.612269,16.114727 -15.574563,16.588976 -14.194514,19.202314 -12.762494,18.660844 -10.007118,19.908888 -8.859478,22.64382 -11.43792,25.445171 -12.081424,22.961107 -11.871861,22.477111 -14.299852,20.382963 -14.121645,18.717178 -16.147078,16.078865 -15.612269))	SPoCA_v1.0_AR_0000009729							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(555.722 -300.056)	POLYGON((521.7 -347.7,585.3 -347.7,585.3 -243.3,521.7 -243.3,521.7 -347.7))	POLYGON((521.7 -332.1,522.3 -331.5,571.5 -243.3,584.7 -249.3,584.1 -295.5,563.1 -333.3,525.9 -347.7,521.7 -332.1))	POINT(36.634762 -12.591759)	POLYGON((34.561494 -15.485703,39.632782 -15.888783,38.410558 -9.164304,33.57931 -8.796314,34.561494 -15.485703))	POLYGON((34.372805 -14.46577,34.411623 -14.430105,37.334344 -9.078663,38.413204 -9.538745,38.826978 -12.478108,37.617304 -14.79368,34.885152 -15.510027,34.372805 -14.46577))	SPoCA_v1.0_AR_0000009782							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(-43.9644 240.233)	POLYGON((-79.5 211.5,-5.7 211.5,-5.7 275.7,-79.5 275.7,-79.5 211.5))	POLYGON((-79.5 255.9,-78.9 256.5,-66.3 275.7,-14.1 255.3,-15.9 216.9,-47.1 216.3,-79.5 255.9))	POINT(-2.8404941 21.757454)	POLYGON((-5.079982 19.964604,-0.363806 19.991435,-0.374201 23.976163,-5.225277 23.948114,-5.079982 19.964604))	POLYGON((-5.176584 22.711525,-5.138836 22.749305,-4.356108 23.956709,-0.916816 22.701066,-1.017039 20.322926,-3.013101 20.277565,-5.176584 22.711525))	SPoCA_v1.0_AR_0000009776							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(487.86 119.41)	POLYGON((374.7 47.1,608.1 47.1,608.1 182.1,374.7 182.1,374.7 47.1))	POLYGON((374.7 156.9,375.3 157.5,390.9 182.1,411.3 179.1,449.1 125.1,514.5 159.9,538.5 138.9,599.7 146.1,606.3 77.1,575.1 65.7,554.1 30.9,516.9 93.9,470.1 76.5,379.5 131.1,374.7 156.9))	POINT(31.679662 13.336805)	POLYGON((23.437088 9.441848,40.093124 8.358114,41.636305 16.433685,24.305497 17.575829,23.437088 9.441848))	POLYGON((24.097319 16.047463,24.142831 16.081752,25.421731 17.519006,26.811989 17.26122,28.975892 13.849067,34.035345 15.643217,35.596176 14.254618,40.43482 14.328047,40.197984 10.160678,37.677887 9.668367,35.857982 7.705973,33.565299 11.667535,30.087143 10.842848,24.231479 14.472607,24.097319 16.047463))	SPoCA_v1.0_AR_0000009707							null	null	null	null	null		null	null
AR	2013-09-01T12:28:36	POINT(-729.001 -307.976)	POLYGON((-752.1 -357.9,-698.1 -357.9,-698.1 -272.1,-752.1 -272.1,-752.1 -357.9))	POLYGON((-752.1 -286.5,-751.5 -285.9,-731.1 -272.1,-702.9 -324.9,-727.5 -330.3,-744.3 -357.9,-752.1 -286.5))	POINT(-52.169043 -14.51199)	POLYGON((-56.146764 -18.157354,-50.159343 -17.528371,-48.415245 -11.860246,-53.880015 -12.412873,-56.146764 -18.157354))	POLYGON((-54.179983 -13.355054,-54.10105 -13.308697,-51.668438 -12.184211,-49.860129 -15.36186,-52.539865 -15.982784,-55.218447 -18.056773,-54.179983 -13.355054))	SPoCA_v1.0_AR_0000009766							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(-83.9334 46.9087)	POLYGON((-119.1 18.9,-51.3 18.9,-51.3 67.5,-119.1 67.5,-119.1 18.9))	POLYGON((-119.1 37.5,-118.5 38.1,-105.9 63.3,-63.9 67.5,-56.1 32.1,-81.9 18.9,-119.1 37.5))	POINT(-5.1178911 9.9883876)	POLYGON((-7.237166 8.279214,-3.110787 8.325348,-3.138293 11.243148,-7.30112 11.196585,-7.237166 8.279214))	POLYGON((-7.259249 9.395005,-7.22325 9.431583,-6.482822 10.956153,-3.910117 11.237314,-3.409403 9.11517,-4.969981 8.309106,-7.259249 9.395005))	SPoCA_v1.0_AR_0000009769							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(535.426 112.008)	POLYGON((407.1 46.5,637.5 46.5,637.5 167.7,407.1 167.7,407.1 46.5))	POLYGON((407.1 132.3,407.7 132.9,419.1 167.7,446.1 167.1,484.5 131.1,608.1 159.3,608.1 114.9,637.5 84.3,616.5 52.5,581.7 46.5,552.9 86.1,505.5 73.5,441.3 131.1,407.1 132.3))	POINT(35.090024 12.65947)	POLYGON((25.59252 9.297126,42.441591 8.130922,43.859219 15.367631,26.412954 16.587814,25.59252 9.297126))	POLYGON((26.119013 14.449215,26.164781 14.483162,27.248729 16.541981,29.144766 16.396437,31.542523 14.056624,41.292263 15.066459,40.725167 12.408832,42.780655 10.385787,40.797459 8.628738,38.038146 8.484679,36.163273 11.014632,32.581577 10.503575,28.478162 14.24415,26.119013 14.449215))	SPoCA_v1.0_AR_0000009707							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(577.713 -303.601)	POLYGON((526.5 -344.1,616.5 -344.1,616.5 -248.1,526.5 -248.1,526.5 -344.1))	POLYGON((526.5 -318.3,527.1 -317.7,574.5 -305.1,614.7 -248.1,585.3 -290.7,584.7 -344.1,526.5 -318.3))	POINT(38.407661 -12.955649)	POLYGON((34.883666 -15.274372,42.212663 -15.875627,40.952911 -9.671787,33.963819 -9.120556,34.883666 -15.274372))	POLYGON((34.58156 -13.594297,34.620712 -13.558879,38.168806 -13.031603,40.805664 -9.659286,38.866271 -12.174748,39.524698 -15.644078,34.58156 -13.594297))	SPoCA_v1.0_AR_0000009782							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(678.571 -432.246)	POLYGON((660.3 -459.9,696.3 -459.9,696.3 -390.3,660.3 -390.3,660.3 -459.9))	POLYGON((660.3 -416.7,660.9 -416.1,678.3 -390.3,694.5 -415.5,691.5 -459.3,660.3 -416.7))	POINT(50.387352 -22.492082)	POLYGON((49.453435 -24.290389,53.535695 -24.716799,50.885125 -19.729983,47.217665 -19.363743,49.453435 -24.290389))	POLYGON((47.965812 -21.198387,48.00812 -21.162235,49.012128 -19.54048,51.524281 -21.4781,52.937522 -24.611415,47.965812 -21.198387))	SPoCA_v1.0_AR_0000009783							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(339.61 -323.828)	POLYGON((293.7 -378.3,385.5 -378.3,385.5 -258.9,293.7 -258.9,293.7 -378.3))	POLYGON((293.7 -362.1,294.3 -361.5,341.7 -308.7,339.3 -271.5,357.3 -258.9,384.3 -286.5,383.7 -335.1,357.9 -337.5,333.9 -372.3,302.7 -378.3,293.7 -362.1))	POINT(21.421944 -13.137116)	POLYGON((18.715689 -16.536066,24.9562 -16.844565,24.139708 -9.175315,18.136201 -8.893775,18.715689 -16.536066))	POLYGON((18.612218 -15.475262,18.648146 -15.437817,21.474714 -12.175919,21.136668 -9.813082,22.266902 -9.079323,24.198471 -10.909853,24.470795 -14.01579,22.73452 -14.078303,21.364833 -16.264431,19.314594 -16.562026,18.612218 -15.475262))	SPoCA_v1.0_AR_0000009729							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(-13.1167 242.496)	POLYGON((-48.3 211.5,24.9 211.5,24.9 277.5,-48.3 277.5,-48.3 211.5))	POLYGON((-48.3 267.3,-47.7 267.9,-16.5 277.5,18.3 251.7,21.3 215.7,-34.5 227.7,-48.3 267.3))	POINT(-0.84799347 21.907226)	POLYGON((-3.083993 19.983498,1.589387 19.990802,1.636247 24.088093,-3.174943 24.080446,-3.083993 19.983498))	POLYGON((-3.159342 23.441951,-3.120952 23.479707,-1.08419 24.089645,1.187969 22.478198,1.361811 20.250014,-2.21683 20.986961,-3.159342 23.441951))	SPoCA_v1.0_AR_0000009776							null	null	null	null	null		null	null
AR	2013-09-01T16:28:36	POINT(-703.271 -311.46)	POLYGON((-729.3 -334.5,-669.9 -334.5,-669.9 -275.7,-729.3 -275.7,-729.3 -334.5))	POLYGON((-729.3 -301.5,-728.7 -300.9,-708.9 -275.7,-671.1 -327.9,-720.9 -332.1,-729.3 -301.5))	POINT(-49.611318 -14.473238)	POLYGON((-52.838462 -16.282643,-46.850133 -15.682832,-45.854642 -11.840806,-51.545595 -12.396717,-52.838462 -16.282643))	POLYGON((-52.055324 -14.084974,-51.979762 -14.038981,-49.509162 -12.192325,-46.832857 -15.256118,-51.877494 -16.028085,-52.055324 -14.084974))	SPoCA_v1.0_AR_0000009766							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(-190.074 152.658)	POLYGON((-212.7 120.9,-152.7 120.9,-152.7 183.3,-212.7 183.3,-212.7 120.9))	POLYGON((-212.7 166.5,-212.1 167.1,-207.9 183.3,-173.7 177.3,-153.3 122.7,-182.1 111.9,-210.3 123.3,-212.7 166.5))	POINT(-11.961053 16.248325)	POLYGON((-13.282983 14.28759,-9.497566 14.37876,-9.685018 18.167811,-13.545799 18.074037,-13.282983 14.28759))	POLYGON((-13.467781 17.050633,-13.43183 17.088214,-13.235082 18.082723,-11.007777 17.772535,-9.539918 14.486778,-11.319281 13.794593,-13.139308 14.436803,-13.467781 17.050633))	SPoCA_v1.0_AR_0000009781							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(25.575 238.108)	POLYGON((-7.5 212.1,62.7 212.1,62.7 275.7,-7.5 275.7,-7.5 212.1))	POLYGON((-7.5 269.1,-6.9 269.7,54.9 248.7,59.1 216.9,24.3 215.1,2.7 231.3,-7.5 269.1))	POINT(1.650382 21.634861)	POLYGON((-0.478781 20.031928,4.005448 20.015388,4.119004 23.962123,-0.492347 23.979408,-0.478781 20.031928))	POLYGON((-0.490781 23.566232,-0.451647 23.603793,3.560788 22.281695,3.782353 20.312712,1.553241 20.214286,0.17371 21.216313,-0.490781 23.566232))	SPoCA_v1.0_AR_0000009776							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(-36.6726 51.7153)	POLYGON((-74.7 20.7,6.3 20.7,6.3 97.5,-74.7 97.5,-74.7 20.7))	POLYGON((-74.7 47.7,-74.1 48.3,0.9 97.5,-8.7 36.3,-41.7 20.7,-70.5 30.3,-74.7 47.7))	POINT(-2.2358012 10.302035)	POLYGON((-4.53325 8.423831,0.381943 8.445897,0.387844 13.061663,-4.603284 13.039209,-4.53325 8.423831))	POLYGON((-4.554205 10.043967,-4.518058 10.080349,0.055406 13.061821,-0.528803 9.381684,-2.528866 8.439136,-4.284513 9.002136,-4.554205 10.043967))	SPoCA_v1.0_AR_0000009769							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(-670.442 -319.126)	POLYGON((-696.9 -337.5,-642.9 -337.5,-642.9 -290.1,-696.9 -290.1,-696.9 -337.5))	POLYGON((-696.9 -291.9,-696.3 -291.3,-643.5 -330.9,-677.7 -335.1,-696.9 -291.9))	POINT(-46.602436 -14.668542)	POLYGON((-49.533337 -16.136612,-44.420097 -15.645813,-43.661059 -12.547112,-48.587705 -13.010276,-49.533337 -16.136612))	POLYGON((-48.618854 -13.127475,-48.550786 -13.082761,-44.355077 -15.214481,-47.600501 -15.791473,-48.618854 -13.127475))	SPoCA_v1.0_AR_0000009766							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(698.28 -423.751)	POLYGON((683.7 -452.7,713.7 -452.7,713.7 -385.5,683.7 -385.5,683.7 -452.7))	POLYGON((683.7 -417.9,684.3 -417.3,697.5 -385.5,713.7 -413.1,708.3 -452.7,683.7 -417.9))	POINT(52.242519 -22.106688)	POLYGON((51.744365 -24.027787,55.322172 -24.411041,52.619737 -19.589648,49.423416 -19.261529,51.744365 -24.027787))	POLYGON((50.43169 -21.524447,50.475532 -21.488563,50.862028 -19.407438,53.59926 -21.532711,54.650197 -24.3378,50.43169 -21.524447))	SPoCA_v1.0_AR_0000009783							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(368.901 -329.654)	POLYGON((328.5 -384.9,417.9 -384.9,417.9 -256.5,328.5 -256.5,328.5 -384.9))	POLYGON((328.5 -360.3,329.1 -359.7,375.9 -309.9,368.1 -270.3,387.9 -248.7,414.3 -288.3,416.1 -330.3,391.5 -335.7,371.1 -374.7,345.9 -384.9,328.5 -360.3))	POINT(23.423401 -13.607472)	POLYGON((21.095587 -17.07367,27.310569 -17.41273,26.31528 -9.143367,20.371903 -8.837155,21.095587 -17.07367))	POLYGON((20.913426 -15.45846,20.949479 -15.421221,23.768064 -12.365075,23.030793 -9.827928,24.253938 -8.542684,26.247567 -11.134728,26.670562 -13.829996,25.009113 -14.081114,23.922712 -16.54902,22.279279 -17.131928,20.913426 -15.45846))	SPoCA_v1.0_AR_0000009729							null	null	null	null	null		null	null
AR	2013-09-01T20:28:36	POINT(607.489 -298.507)	POLYGON((557.7 -345.3,648.9 -345.3,648.9 -235.5,557.7 -235.5,557.7 -345.3))	POLYGON((557.7 -321.9,558.3 -321.3,563.1 -306.3,604.5 -299.1,624.9 -236.1,645.9 -239.7,618.3 -288.9,614.1 -341.1,557.7 -321.9))	POINT(40.767006 -12.826183)	POLYGON((37.346105 -15.54057,45.111854 -16.214182,43.537263 -9.109264,36.214936 -8.50159,37.346105 -15.54057))	POLYGON((37.037508 -14.010572,37.077444 -13.975325,37.277368 -13.033962,40.527166 -12.843398,41.530728 -8.970933,43.322841 -9.351716,41.54631 -12.28428,41.951895 -15.656127,37.037508 -14.010572))	SPoCA_v1.0_AR_0000009782							null	null	null	null	null		null	null
