event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-10-07T05:12:24	POINT(816.214 -451.5)	POLYGON((803.7 -467.7,828.3 -467.7,828.3 -429.9,803.7 -429.9,803.7 -467.7))	POLYGON((803.7 -458.7,804.3 -458.1,818.1 -429.9,822.9 -466.5,803.7 -458.7))	POINT(71.162167 -26.138122)	POLYGON((70.043561 -27.124477,77.605388 -27.965688,71.682776 -24.734278,66.442271 -24.166926,70.043561 -27.124477))	POLYGON((69.049644 -26.398743,69.118584 -26.365203,69.317006 -24.475987,75.255813 -27.618986,69.049644 -26.398743))	SPoCA_v1.0_AR_0000006667							null	null	null	null	null		null	null
AR	2012-10-07T09:12:24	POINT(767.023 -397.263)	POLYGON((672.9 -526.5,905.1 -526.5,905.1 -233.7,672.9 -233.7,672.9 -526.5))	POLYGON((672.9 -432.3,673.5 -431.7,809.7 -315.3,831.9 -316.5,865.5 -248.1,905.1 -234.3,893.7 -282.9,882.9 -260.7,857.7 -311.7,819.9 -336.3,811.5 -378.9,777.3 -424.5,776.1 -458.7,797.1 -468.9,783.3 -496.5,778.5 -467.7,761.7 -476.1,747.9 -462.9,722.1 -516.9,700.5 -525.9,698.7 -461.7,672.9 -432.3))	POINT(58.831931 -21.215811)	POLYGON((53.548636 -29.553154,85.993557 -29.945609,74.796 -12.487205,45.148551 -9.597062,53.548636 -29.553154))	POLYGON((49.269974 -22.640279,49.311745 -22.603782,61.253359 -16.166289,64.543617 -16.578698,67.305899 -12.57516,74.830047 -12.528064,74.975465 -15.573693,71.079795 -13.760396,68.725327 -16.713918,63.564095 -17.739753,64.389209 -20.578137,61.691349 -23.31116,63.784959 -25.839021,68.680548 -27.06021,68.751068 -28.986668,64.918777 -26.575042,62.718237 -26.923415,59.693871 -25.705378,59.626229 -29.467014,57.151752 -29.861304,53.273558 -24.995851,49.269974 -22.640279))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-07T09:12:24	POINT(727.646 -557.921)	POLYGON((700.5 -585.3,750.3 -585.3,750.3 -529.5,700.5 -529.5,700.5 -585.3))	POLYGON((700.5 -581.7,701.1 -581.1,744.9 -529.5,735.9 -566.7,700.5 -581.7))	POINT(64.462211 -32.945068)	POLYGON((62.573886 -34.793992,75.606678 -36.225114,65.625412 -30.996237,57.409261 -30.145491,62.573886 -34.793992))	POLYGON((62.152091 -34.477072,62.191624 -34.435896,64.581539 -30.884974,67.353672 -33.907661,62.152091 -34.477072))	SPoCA_v1.0_AR_0000006685							null	null	null	null	null		null	null
AR	2012-10-07T09:12:24	POINT(-889.183 -269.273)	POLYGON((-924.3 -319.5,-847.5 -319.5,-847.5 -215.1,-924.3 -215.1,-924.3 -319.5))	POLYGON((-924.3 -215.7,-923.7 -215.1,-904.5 -242.7,-891.3 -226.5,-851.1 -303.3,-865.5 -303.9,-880.5 -276.3,-879.9 -318.9,-893.7 -309.3,-924.3 -215.7))	POINT(-72.925986 -14.495455)	POLYGON((-87.514797 -18.913768,-67.271183 -17.054902,-63.56816 -10.150522,-79.585728 -11.867484,-87.514797 -18.913768))	POLYGON((-79.635964 -11.910044,-79.350337 -11.841318,-75.168357 -13.085628,-71.279312 -11.660661,-67.107367 -16.010442,-69.810377 -16.335965,-71.380833 -14.767742,-74.105177 -17.754311,-77.348613 -17.50276,-79.635964 -11.910044))	SPoCA_v1.0_AR_0000006680							null	null	null	null	null		null	null
AR	2012-10-07T09:12:24	POINT(-132.693 -434.56)	POLYGON((-197.7 -494.7,-30.3 -494.7,-30.3 -390.3,-197.7 -390.3,-197.7 -494.7))	POLYGON((-197.7 -446.1,-196.5 -445.5,-183.9 -419.7,-135.3 -390.3,-35.7 -409.5,-30.3 -423.3,-66.3 -452.7,-110.1 -437.7,-132.3 -476.1,-173.1 -494.7,-174.9 -465.3,-197.7 -446.1))	POINT(-8.4550282 -20.515526)	POLYGON((-13.05582 -24.708367,-1.981106 -24.534537,-1.889484 -17.530383,-12.435445 -17.684834,-13.05582 -24.708367))	POLYGON((-12.72998 -21.38138,-12.647665 -21.338924,-11.688167 -19.595496,-8.47015 -17.600238,-2.242568 -18.787677,-1.913857 -19.696986,-4.246197 -21.676785,-7.01603 -20.702173,-8.600058 -23.325278,-11.403608 -24.666332,-11.343743 -22.644858,-12.72998 -21.38138))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-07T09:12:24	POINT(-837.883 -416.46)	POLYGON((-868.5 -452.7,-806.7 -452.7,-806.7 -383.7,-868.5 -383.7,-868.5 -452.7))	POLYGON((-868.5 -407.7,-867.9 -407.1,-862.5 -384.3,-828.9 -386.7,-806.7 -431.1,-821.7 -449.1,-842.1 -452.7,-868.5 -407.7))	POINT(-72.611441 -23.937991)	POLYGON((-86.383829 -27.311579,-69.079096 -25.994016,-63.888645 -20.839772,-77.954243 -22.365704,-86.383829 -27.311579))	POLYGON((-85.442823 -24.796176,-83.876978 -24.578452,-75.866898 -22.172029,-67.944058 -21.463747,-67.100145 -24.319835,-72.268622 -26.097712,-80.775675 -27.295662,-85.442823 -24.796176))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(740.655 -554.422)	POLYGON((719.7 -578.1,759.9 -578.1,759.9 -528.3,719.7 -528.3,719.7 -578.1))	POLYGON((719.7 -576.9,720.3 -576.3,737.7 -536.7,758.7 -527.1,753.3 -553.5,719.7 -576.9))	POINT(66.680835 -32.9268)	POLYGON((65.42257 -34.554868,77.781181 -35.925457,67.470642 -31.110243,60.163977 -30.340996,65.42257 -34.554868))	POLYGON((65.259536 -34.447048,65.303228 -34.406598,63.992835 -31.345247,67.063359 -30.979938,69.505588 -33.166215,65.259536 -34.447048))	SPoCA_v1.0_AR_0000006687							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(-830.178 -416.644)	POLYGON((-863.1 -454.5,-794.7 -454.5,-794.7 -377.7,-863.1 -377.7,-863.1 -454.5))	POLYGON((-863.1 -411.9,-862.5 -411.3,-854.1 -377.7,-818.7 -386.1,-794.7 -430.5,-808.5 -450.9,-834.3 -454.5,-863.1 -411.9))	POINT(-70.723579 -23.745417)	POLYGON((-86.352016 -27.550346,-66.784655 -25.872196,-61.749149 -20.231861,-75.20984 -21.668231,-86.352016 -27.550346))	POLYGON((-81.464003 -24.623781,-80.879458 -24.517849,-72.706376 -21.39259,-66.026982 -21.223894,-64.869663 -24.046186,-69.28169 -25.895448,-77.20527 -27.015682,-81.464003 -24.623781))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(-60.2256 -418.477)	POLYGON((-159.3 -477.3,37.5 -477.3,37.5 -372.9,-159.3 -372.9,-159.3 -477.3))	POLYGON((-159.3 -412.5,-158.7 -411.9,-100.5 -392.1,-50.1 -412.5,26.1 -372.9,37.5 -382.5,18.3 -438.3,-52.5 -419.1,-90.9 -437.1,-104.7 -477.3,-127.5 -434.7,-159.3 -412.5))	POINT(-3.7989042 -19.399874)	POLYGON((-10.382691 -23.453072,2.429395 -23.34714,2.324624 -16.415895,-9.927381 -16.510764,-10.382691 -23.453072))	POLYGON((-10.074625 -19.094973,-10.0338 -19.05462,-6.284101 -17.695369,-3.151778 -19.001026,1.617685 -16.413049,2.332256 -17.036738,1.163225 -20.703517,-3.311773 -19.437477,-5.78574 -20.656539,-6.799122 -23.389135,-8.122116 -20.529848,-10.074625 -19.094973))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(477.475 -671.322)	POLYGON((467.1 -698.1,491.1 -698.1,491.1 -655.5,467.1 -655.5,467.1 -698.1))	POLYGON((467.1 -668.7,467.7 -668.1,489.3 -657.9,479.7 -697.5,467.1 -668.7))	POINT(40.052073 -39.52657)	POLYGON((40.701506 -41.868443,43.48892 -42.100585,40.547479 -38.255032,38.06862 -38.061748,40.701506 -41.868443))	POLYGON((38.800135 -39.209089,38.827836 -39.161184,40.498575 -38.448152,42.098244 -41.9309,38.800135 -39.209089))	SPoCA_v1.0_AR_0000006686							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(783.461 -401.049)	POLYGON((698.7 -524.1,905.1 -524.1,905.1 -237.3,698.7 -237.3,698.7 -524.1))	POLYGON((698.7 -432.9,699.3 -432.3,828.3 -305.1,843.3 -318.9,877.5 -245.7,899.7 -237.3,899.7 -259.5,800.7 -414.9,804.9 -479.7,786.3 -470.1,737.7 -531.9,718.5 -524.1,707.1 -516.9,718.5 -456.3,698.7 -432.9))	POINT(61.294652 -21.717049)	POLYGON((56.774645 -29.698994,86.01393 -29.833351,74.991542 -12.733578,47.486675 -10.019469,56.774645 -29.698994))	POLYGON((52.060491 -22.939031,52.10408 -22.902815,63.526326 -15.755656,66.506048 -16.939495,69.343102 -12.644905,73.630799 -12.585228,74.938483 -14.107185,64.812197 -22.997642,71.861639 -28.155867,66.578867 -26.919086,63.499048 -30.946133,59.639083 -29.986094,57.444586 -29.25141,55.406003 -24.835725,52.060491 -22.939031))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-07T14:12:24	POINT(-883.66 -273.125)	POLYGON((-920.7 -327.3,-833.1 -327.3,-833.1 -214.5,-920.7 -214.5,-920.7 -327.3))	POLYGON((-920.7 -218.1,-920.1 -217.5,-861.3 -284.7,-841.5 -281.1,-836.1 -303.3,-864.9 -288.9,-867.9 -324.9,-878.7 -324.9,-920.7 -218.1))	POINT(-71.882706 -14.625743)	POLYGON((-87.452441 -19.411575,-65.214799 -17.339439,-61.574584 -9.917594,-78.196513 -11.677864,-87.452441 -19.411575))	POLYGON((-78.456359 -11.928423,-78.203661 -11.863494,-68.042324 -14.940736,-64.622275 -14.35771,-64.641213 -15.756613,-68.901174 -15.295747,-71.627739 -17.8683,-74.283054 -18.158011,-78.456359 -11.928423))	SPoCA_v1.0_AR_0000006680							null	null	null	null	null		null	null
AR	2012-10-07T18:12:24	POINT(683.99 -494.173)	POLYGON((668.1 -513.3,704.7 -513.3,704.7 -481.5,668.1 -481.5,668.1 -513.3))	POLYGON((668.1 -484.5,668.7 -483.9,694.5 -486.9,702.3 -512.1,675.9 -507.9,668.1 -484.5))	POINT(53.105855 -27.232446)	POLYGON((52.214618 -28.495011,56.867828 -28.94176,54.976802 -26.528777,50.668027 -26.125573,52.214618 -28.495011))	POLYGON((50.801661 -26.345569,50.841817 -26.307621,54.000292 -26.810163,56.46355 -28.816894,52.858026 -28.173251,50.801661 -26.345569))	SPoCA_v1.0_AR_0000006690							null	null	null	null	null		null	null
AR	2012-10-07T18:12:24	POINT(688.171 -613.729)	POLYGON((672.3 -637.5,715.5 -637.5,715.5 -589.5,672.3 -589.5,672.3 -637.5))	POLYGON((672.3 -623.1,672.9 -622.5,678.3 -602.7,714.9 -589.5,681.9 -637.5,672.3 -623.1))	POINT(63.923337 -37.130303)	POLYGON((64.288117 -39.055733,79.936822 -40.80272,66.150011 -35.498287,58.243919 -34.670693,64.288117 -39.055733))	POLYGON((62.105936 -37.674848,62.138421 -37.630852,60.628291 -35.926643,66.017593 -35.484009,66.504776 -39.295285,62.105936 -37.674848))	SPoCA_v1.0_AR_0000006689							null	null	null	null	null		null	null
AR	2012-10-07T18:12:24	POINT(-845.718 -361.857)	POLYGON((-911.1 -465.3,-784.5 -465.3,-784.5 -212.7,-911.1 -212.7,-911.1 -465.3))	POLYGON((-911.1 -225.3,-909.9 -224.7,-900.9 -213.3,-883.5 -246.9,-862.5 -253.5,-849.3 -349.5,-786.3 -410.1,-792.9 -465.3,-826.5 -463.5,-858.9 -423.3,-848.7 -357.9,-895.5 -292.5,-911.1 -225.3))	POINT(-69.485813 -20.014544)	POLYGON((-86.468346 -26.840383,-65.798708 -26.508202,-55.701392 -9.243204,-75.212427 -11.240825,-86.468346 -26.840383))	POLYGON((-75.910858 -12.093768,-75.542486 -12.016421,-72.770418 -11.012849,-70.546797 -12.850115,-66.982059 -12.883248,-69.356511 -19.202362,-62.207688 -22.411976,-67.424781 -26.681364,-75.946487 -27.491355,-82.333029 -25.483035,-69.817296 -19.793998,-76.259317 -16.322166,-75.910858 -12.093768))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-07T18:12:24	POINT(-25.2757 -426.121)	POLYGON((-119.1 -470.1,65.7 -470.1,65.7 -394.5,-119.1 -394.5,-119.1 -470.1))	POLYGON((-119.1 -417.3,-118.5 -416.7,-68.7 -394.5,-27.9 -417.9,46.5 -400.5,63.3 -417.3,62.7 -444.9,-20.7 -417.9,-53.7 -433.5,-61.5 -467.1,-81.9 -470.1,-104.1 -459.3,-119.1 -417.3))	POINT(-1.5983153 -19.90249)	POLYGON((-7.711894 -22.919015,4.243744 -22.876001,4.106417 -17.837476,-7.460609 -17.877122,-7.711894 -22.919015))	POLYGON((-7.527378 -19.374246,-7.487372 -19.33402,-4.294311 -17.839089,-1.758321 -19.358861,2.911484 -18.220783,3.991293 -19.332441,4.000788 -21.169317,-1.304452 -19.35743,-3.408277 -20.402483,-3.965949 -22.669233,-5.293281 -22.886393,-6.698904 -22.169869,-7.527378 -19.374246))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-07T18:12:24	POINT(793.683 -404.65)	POLYGON((718.5 -560.1,901.5 -560.1,901.5 -239.1,718.5 -239.1,718.5 -560.1))	POLYGON((718.5 -428.1,719.1 -427.5,843.9 -299.7,861.9 -305.7,902.7 -245.7,874.5 -321.3,813.3 -416.1,815.1 -474.9,799.5 -461.7,760.5 -506.1,761.1 -554.1,745.5 -555.9,750.9 -519.3,728.7 -534.9,733.5 -451.5,718.5 -428.1))	POINT(63.028032 -22.135271)	POLYGON((62.983439 -32.954032,85.757011 -31.599186,74.159554 -12.756086,49.351069 -10.295221,62.983439 -32.954032))	POLYGON((54.127863 -22.81477,54.173344 -22.778929,65.727329 -15.644978,69.190001 -16.388724,74.850135 -13.240664,72.903441 -17.779202,67.150463 -23.32664,74.087168 -28.070121,68.434162 -26.542871,65.112138 -29.276255,71.745623 -33.458026,67.969212 -33.176485,64.639744 -30.164021,62.21229 -31.030527,57.070014 -24.674736,54.127863 -22.81477))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-07T22:12:24	POINT(787.686 -420.383)	POLYGON((689.1 -540.3,882.3 -540.3,882.3 -298.5,689.1 -298.5,689.1 -540.3))	POLYGON((689.1 -482.1,689.7 -481.5,722.1 -430.5,773.7 -406.5,783.3 -363.9,827.7 -344.7,857.1 -298.5,867.3 -315.3,880.5 -306.3,767.7 -521.7,758.1 -515.1,732.9 -540.3,741.9 -494.1,711.9 -513.3,689.1 -482.1))	POINT(63.031313 -23.18341)	POLYGON((56.589074 -30.854752,85.813384 -31.232118,73.132608 -16.359999,47.502079 -13.841154,56.589074 -30.854752))	POLYGON((53.105668 -26.39669,53.147371 -26.359051,54.653662 -23.029426,60.178012 -21.971177,59.544057 -19.120872,65.178906 -18.455251,67.922676 -15.802001,70.840481 -17.176213,73.247879 -16.865739,68.351073 -30.734448,65.570755 -29.965196,63.483163 -31.556928,60.919032 -27.998562,57.867197 -29.043972,53.105668 -26.39669))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-07T22:12:24	POINT(-834.971 -367.635)	POLYGON((-902.1 -470.1,-762.9 -470.1,-762.9 -218.7,-902.1 -218.7,-902.1 -470.1))	POLYGON((-902.1 -230.7,-901.5 -230.1,-886.5 -219.9,-867.3 -262.5,-848.1 -260.7,-833.7 -383.1,-820.5 -383.7,-812.7 -360.9,-802.5 -389.1,-768.9 -413.1,-762.9 -442.5,-777.3 -446.1,-778.5 -469.5,-822.3 -465.9,-850.5 -434.7,-857.1 -342.3,-884.7 -303.9,-902.1 -230.7))	POINT(-67.770894 -20.208612)	POLYGON((-86.399719 -27.307783,-62.452328 -26.490682,-53.475311 -9.411028,-73.271678 -11.401513,-86.399719 -27.307783))	POLYGON((-73.851168 -12.204676,-73.675977 -12.148614,-70.051893 -11.13068,-68.149084 -13.568658,-64.918773 -13.120443,-68.602675 -21.30529,-66.18109 -21.08803,-63.611847 -19.337614,-63.515684 -21.164413,-59.844203 -22.375153,-60.617851 -24.421741,-63.060205 -24.914993,-65.058319 -26.720905,-74.894655 -27.539653,-80.261544 -26.015513,-70.471002 -18.860904,-74.135349 -16.810517,-73.851168 -12.204676))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-07T22:12:24	POINT(694.574 -615.851)	POLYGON((681.9 -632.1,717.9 -632.1,717.9 -594.3,681.9 -594.3,681.9 -632.1))	POLYGON((681.9 -628.5,682.5 -627.9,692.1 -597.9,701.1 -609.3,717.9 -595.5,696.9 -631.5,681.9 -628.5))	POINT(65.622249 -37.479881)	POLYGON((65.504347 -38.754301,77.989254 -40.144463,67.460228 -36.008056,60.299147 -35.2492,65.504347 -38.754301))	POLYGON((64.888422 -38.40069,64.921304 -38.356456,62.542862 -35.758654,66.023209 -37.01107,67.663582 -36.122156,69.213509 -39.111014,64.888422 -38.40069))	SPoCA_v1.0_AR_0000006689							null	null	null	null	null		null	null
AR	2012-10-07T22:12:24	POINT(3.3312 -437.203)	POLYGON((-77.7 -503.1,108.3 -503.1,108.3 -392.1,-77.7 -392.1,-77.7 -503.1))	POLYGON((-77.7 -419.1,-77.1 -418.5,-27.3 -397.5,-16.5 -425.1,7.5 -432.3,96.9 -392.1,108.3 -413.7,95.1 -427.5,-7.5 -435.3,-29.7 -485.1,-60.3 -503.1,-56.7 -452.1,-77.7 -419.1))	POINT(0.21163361 -20.64634)	POLYGON((-5.111612 -25.16986,7.135288 -25.195713,6.774329 -17.719572,-4.854048 -17.696799,-5.111612 -25.16986))	POLYGON((-4.905204 -19.468481,-4.866021 -19.428444,-1.70686 -18.02789,-1.042856 -19.842058,0.475457 -20.319579,6.058054 -17.710201,6.830932 -19.135309,6.02905 -20.037545,-0.476081 -20.519511,-1.931833 -23.898002,-3.964448 -25.158989,-3.629456 -21.659285,-4.905204 -19.468481))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-08T02:12:24	POINT(794.844 -422.182)	POLYGON((703.5 -538.5,874.5 -538.5,874.5 -296.7,703.5 -296.7,703.5 -538.5))	POLYGON((703.5 -444.9,704.1 -444.3,710.7 -435.3,731.7 -460.5,747.3 -425.7,791.7 -405.3,803.7 -358.5,836.7 -346.5,873.3 -297.3,848.7 -395.7,756.3 -532.5,744.9 -537.9,746.7 -501.9,713.1 -491.7,703.5 -444.9))	POINT(64.305223 -23.438048)	POLYGON((58.519516 -30.919237,85.811915 -31.374857,71.228799 -16.042715,48.829247 -13.846935,58.519516 -30.919237))	POLYGON((53.086817 -23.855183,53.130554 -23.818731,53.515449 -23.248502,57.311743 -25.318602,57.566894 -22.992856,62.751842 -22.155881,62.144166 -19.035907,66.795943 -18.74257,71.007986 -16.056865,73.1261 -22.623598,67.202793 -31.388723,65.493827 -31.596978,62.299168 -28.6904,56.635276 -27.405985,53.086817 -23.855183))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-08T02:12:24	POINT(26.5538 -438.375)	POLYGON((-54.9 -507.9,140.1 -507.9,140.1 -375.9,-54.9 -375.9,-54.9 -507.9))	POLYGON((-54.9 -456.3,-53.7 -455.7,3.3 -397.5,42.9 -414.3,104.1 -375.9,138.9 -396.9,122.7 -432.9,82.5 -449.7,21.9 -443.1,-11.7 -507.9,-54.9 -456.3))	POINT(1.6881313 -20.736327)	POLYGON((-3.61901 -25.500509,9.276042 -25.576509,8.728592 -16.708348,-3.407882 -16.642837,-3.61901 -25.500509))	POLYGON((-3.521126 -21.950656,-3.443061 -21.909555,0.20629 -18.033917,2.700411 -19.143398,6.47307 -16.673592,8.718895 -18.072155,7.808136 -20.430717,5.279647 -21.521538,1.395148 -21.051592,-0.770684 -25.487448,-3.521126 -21.950656))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-08T02:12:24	POINT(-827.37 -363.637)	POLYGON((-894.9 -470.1,-747.3 -470.1,-747.3 -221.7,-894.9 -221.7,-894.9 -470.1))	POLYGON((-894.9 -266.1,-894.3 -265.5,-892.5 -235.5,-875.7 -221.7,-843.3 -258.3,-826.5 -395.7,-762.3 -401.1,-747.9 -447.9,-764.7 -441.3,-773.1 -462.9,-812.1 -470.1,-835.5 -447.3,-846.3 -353.1,-894.9 -266.1))	POINT(-66.150412 -19.78105)	POLYGON((-86.39178 -27.497064,-60.054996 -26.249179,-51.921604 -9.460788,-71.802228 -11.430611,-86.39178 -27.497064))	POLYGON((-74.088179 -14.431243,-73.899307 -14.373265,-71.887918 -12.291938,-68.13974 -11.042834,-64.112779 -12.891988,-68.120596 -22.083244,-58.373739 -21.439014,-58.800432 -24.608303,-60.807407 -24.363036,-63.585396 -26.116312,-72.446938 -27.559304,-76.223896 -26.416732,-68.987295 -19.399409,-74.088179 -14.431243))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-08T02:12:24	POINT(532.073 45.2499)	POLYGON((493.5 11.1,573.9 11.1,573.9 83.7,493.5 83.7,493.5 11.1))	POLYGON((493.5 48.9,494.1 49.5,534.3 83.7,572.1 60.9,533.7 12.3,493.5 48.9))	POINT(33.887178 7.9505549)	POLYGON((30.997866 6.085,36.77571 5.731845,37.225966 10.035723,31.376386 10.393491,30.997866 6.085))	POLYGON((31.169064 8.327649,31.214224 8.360878,34.295882 10.221701,36.921909 8.692816,33.843633 5.989237,31.169064 8.327649))	SPoCA_v1.0_AR_0000006693							null	null	null	null	null		null	null
AR	2012-10-08T06:12:24	POINT(-784.93 -441.096)	POLYGON((-836.7 -479.1,-728.7 -479.1,-728.7 -407.7,-836.7 -407.7,-836.7 -479.1))	POLYGON((-836.7 -429.3,-836.1 -428.7,-811.5 -407.7,-776.7 -420.9,-737.7 -411.3,-728.7 -449.7,-749.1 -449.7,-749.1 -479.1,-777.3 -467.7,-801.9 -477.3,-836.7 -429.3))	POINT(-63.955576 -24.674611)	POLYGON((-86.081791 -29.561558,-57.980086 -26.6662,-54.4979 -21.505946,-71.343476 -23.224306,-86.081791 -29.561558))	POLYGON((-73.81859 -24.935788,-73.566587 -24.867841,-66.184068 -22.673548,-61.378557 -23.055243,-55.714744 -21.859562,-56.354731 -24.494341,-59.066247 -24.760212,-60.931999 -26.961867,-64.68568 -26.562721,-70.735855 -27.870861,-73.81859 -24.935788))	SPoCA_v1.0_AR_0000006678							null	null	null	null	null		null	null
AR	2012-10-08T06:12:24	POINT(-854.817 -269.351)	POLYGON((-887.7 -323.1,-812.7 -323.1,-812.7 -212.7,-887.7 -212.7,-887.7 -323.1))	POLYGON((-887.7 -230.7,-887.1 -230.1,-884.1 -214.5,-861.3 -219.3,-813.3 -316.5,-828.3 -322.5,-852.9 -293.7,-881.1 -287.7,-887.7 -230.7))	POINT(-66.27904 -13.806632)	POLYGON((-76.747535 -18.319079,-61.94418 -16.750222,-58.945522 -9.566064,-70.014625 -10.689014,-76.747535 -18.319079))	POLYGON((-70.684496 -11.869164,-70.54142 -11.81691,-69.40149 -10.735015,-65.700943 -10.645402,-61.779201 -16.314336,-64.223069 -16.943528,-66.953806 -15.403371,-72.132145 -15.575083,-70.684496 -11.869164))	SPoCA_v1.0_AR_0000006695							null	null	null	null	null		null	null
AR	2012-10-08T06:12:24	POINT(800.613 -424.454)	POLYGON((723.9 -535.5,885.3 -535.5,885.3 -294.3,723.9 -294.3,723.9 -535.5))	POLYGON((723.9 -444.3,724.5 -443.7,730.5 -428.7,745.5 -434.1,801.3 -402.3,820.5 -354.3,843.3 -353.7,885.3 -296.1,853.5 -392.7,764.1 -532.5,763.5 -502.5,737.1 -496.5,723.9 -444.3))	POINT(65.447662 -23.711612)	POLYGON((61.453736 -31.002809,85.875043 -30.923031,73.560621 -16.144953,50.779358 -13.871793,61.453736 -31.002809))	POLYGON((55.490516 -24.04577,55.536324 -24.009616,55.586866 -23.006036,57.743538 -23.576721,64.089912 -22.098202,64.496703 -19.008503,68.43654 -19.381882,73.688906 -16.272377,74.102706 -22.534166,68.965441 -31.580294,65.309525 -29.04923,60.355541 -28.115126,55.490516 -24.04577))	SPoCA_v1.0_AR_0000006658							null	null	null	null	null		null	null
AR	2012-10-08T06:12:24	POINT(73.7257 -436.481)	POLYGON((-26.1 -519.9,180.3 -519.9,180.3 -373.5,-26.1 -373.5,-26.1 -519.9))	POLYGON((-26.1 -425.1,-25.5 -424.5,33.9 -411.9,72.9 -424.5,94.5 -396.3,143.7 -373.5,180.3 -394.5,177.9 -418.5,116.7 -449.1,55.5 -443.7,32.1 -519.9,-25.5 -457.5,-26.1 -425.1))	POINT(4.6883782 -20.638335)	POLYGON((-1.731944 -26.343295,12.068119 -26.491852,11.256289 -16.613334,-1.618002 -16.487846,-1.731944 -26.343295))	POLYGON((-1.649791 -19.861502,-1.611446 -19.821597,2.13152 -18.991484,4.61183 -19.84072,5.916633 -18.000203,8.947568 -16.566259,11.341697 -17.977749,11.295697 -19.552119,7.478589 -21.518764,3.538837 -21.111525,2.130287 -26.344904,-1.635523 -22.030515,-1.649791 -19.861502))	SPoCA_v1.0_AR_0000006634							null	null	null	null	null		null	null
AR	2012-10-08T06:12:24	POINT(559.58 48.191)	POLYGON((515.7 11.1,611.1 11.1,611.1 76.5,515.7 76.5,515.7 11.1))	POLYGON((515.7 38.7,516.3 39.3,554.7 76.5,608.1 63.9,607.5 50.7,559.5 11.1,515.7 38.7))	POINT(35.906868 7.9914039)	POLYGON((32.553448 5.98651,39.593176 5.532705,40.017598 9.407333,32.90136 9.866212,32.553448 5.98651))	POLYGON((32.678625 7.623642,32.724318 7.656717,35.735444 9.69285,39.684423 8.677255,39.54338 7.898619,35.708908 5.792663,32.678625 7.623642))	SPoCA_v1.0_AR_0000006693							null	null	null	null	null		null	null
AR	2012-10-08T10:12:24	POINT(604.387 53.1472)	POLYGON((549.3 28.5,656.1 28.5,656.1 72.3,549.3 72.3,549.3 28.5))	POLYGON((549.3 54.9,549.9 55.5,585.3 72.3,620.7 59.7,646.5 70.5,653.1 51.3,620.7 50.1,594.3 28.5,549.3 54.9))	POINT(39.31628 8.0522901)	POLYGON((35.041515 6.863394,43.260093 6.297295,43.588036 8.889476,35.304588 9.460345,35.041515 6.863394))	POLYGON((35.189553 8.428552,35.237226 8.461372,37.993286 9.286273,40.634895 8.351493,42.785948 8.841466,43.170385 7.665306,40.565663 7.783018,38.39118 6.64489,35.189553 8.428552))	SPoCA_v1.0_AR_0000006693							null	null	null	null	null		null	null
