event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-07-03T19:04:24	POINT(691.191 -553.917)	POLYGON((650.7 -593.1,740.1 -593.1,740.1 -510.3,650.7 -510.3,650.7 -593.1))	POLYGON((650.7 -559.5,651.3 -558.9,698.7 -510.3,733.5 -522.3,738.9 -539.7,702.9 -579.9,680.7 -593.1,650.7 -559.5))	POINT(62.442563 -34.445873)	POLYGON((59.917406 -37.311087,87.122576 -38.618285,66.622981 -31.460562,53.186143 -30.776129,59.917406 -37.311087))	POLYGON((56.67727 -34.570429,56.712154 -34.526961,59.635554 -31.093561,66.698315 -32.335311,70.226848 -33.807286,68.12093 -36.725977,65.364676 -37.599351,56.67727 -34.570429))	SPoCA_v1.0_AR_0000009115							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(-804.464 -242.119)	POLYGON((-894.3 -336.3,-698.1 -336.3,-698.1 -118.5,-894.3 -118.5,-894.3 -336.3))	POLYGON((-894.3 -242.7,-893.7 -242.1,-849.3 -152.7,-789.3 -230.7,-772.5 -222.9,-779.7 -149.7,-815.1 -118.5,-768.3 -150.9,-739.5 -141.3,-721.5 -153.3,-717.9 -228.3,-698.1 -252.9,-712.5 -307.5,-735.3 -320.1,-768.9 -273.9,-823.5 -336.3,-872.7 -299.7,-894.3 -242.7))	POINT(-60.916206 -13.294921)	POLYGON((-88.519886 -20.559267,-51.203266 -18.832628,-47.749876 -5.046973,-72.135966 -6.231474,-88.519886 -20.559267))	POLYGON((-77.563029 -14.219816,-77.327984 -14.168991,-65.070564 -7.956643,-58.702398 -12.46987,-56.543706 -11.878205,-56.179202 -7.332967,-59.967629 -5.604045,-54.944769 -7.348837,-51.861931 -6.619479,-50.209595 -7.282637,-50.829372 -11.951449,-49.307134 -13.425929,-51.934797 -17.008861,-54.773392 -17.950752,-57.338096 -15.12217,-67.664775 -19.652421,-75.879795 -17.741593,-77.563029 -14.219816))	SPoCA_v1.0_AR_0000009198							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(-885.577 232.138)	POLYGON((-897.9 216.9,-872.7 216.9,-872.7 246.3,-897.9 246.3,-897.9 216.9))	POLYGON((-897.9 237.9,-897.3 238.5,-882.3 242.1,-873.9 217.5,-897.9 237.9))	POINT(-75.996856 15.015687)	POLYGON((-78.293371 13.940812,-72.290573 14.257513,-73.877329 16.016017,-80.796377 15.648766,-78.293371 13.940812))	POLYGON((-79.987119 15.164325,-79.837868 15.209996,-75.839656 15.648959,-72.561491 14.280847,-79.987119 15.164325))	SPoCA_v1.0_AR_0000009224							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(-49.0127 -299.879)	POLYGON((-99.3 -342.3,-5.1 -342.3,-5.1 -261.3,-99.3 -261.3,-99.3 -342.3))	POLYGON((-99.3 -324.9,-98.7 -324.3,-27.3 -261.3,-6.3 -299.1,-34.5 -304.5,-62.7 -342.3,-99.3 -324.9))	POINT(-3.0718227 -15.25074)	POLYGON((-6.323526 -17.993245,-0.324072 -17.972881,-0.316073 -12.803814,-6.166656 -12.82294,-6.323526 -17.993245))	POLYGON((-6.284316 -16.86868,-6.244896 -16.82981,-1.692179 -12.80521,-0.394557 -15.196382,-2.164783 -15.543126,-3.987575 -17.98095,-6.284316 -16.86868))	SPoCA_v1.0_AR_0000009217							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(837.212 342.363)	POLYGON((801.3 263.1,870.9 263.1,870.9 397.5,801.3 397.5,801.3 263.1))	POLYGON((801.3 381.3,801.9 381.9,816.9 397.5,832.5 369.3,848.1 369.3,866.1 333.9,869.1 263.1,801.3 381.3))	POINT(73.08074 22.19954)	POLYGON((62.741125 17.635231,74.544451 17.040451,88.830533 24.50816,70.538877 25.968394,62.741125 17.635231))	POLYGON((69.207726 24.955658,69.362276 24.98774,73.760476 25.804494,74.467541 23.893963,78.579005 23.679208,79.74291 21.300197,74.138647 17.061666,69.207726 24.955658))	SPoCA_v1.0_AR_0000009167							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(832.246 -304.405)	POLYGON((762.9 -393.3,907.5 -393.3,907.5 -140.7,762.9 -140.7,762.9 -393.3))	POLYGON((762.9 -365.7,763.5 -365.1,805.5 -311.1,831.9 -230.1,868.5 -231.3,899.1 -140.7,892.5 -259.5,841.5 -362.1,808.5 -393.3,788.7 -371.1,768.9 -386.7,762.9 -365.7))	POINT(67.435087 -17.58174)	POLYGON((61.259152 -23.06837,88.331307 -23.376474,75.778323 -7.790268,54.258036 -6.69134,61.259152 -23.06837))	POLYGON((59.878272 -21.169211,59.931716 -21.132438,63.460361 -17.802787,64.399641 -12.719174,70.641427 -13.124157,73.734706 -7.678649,78.411323 -15.326076,73.356325 -21.64952,68.824853 -23.468228,63.884462 -21.730801,61.767519 -22.654676,59.878272 -21.169211))	SPoCA_v1.0_AR_0000009199							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(-707.379 -426.74)	POLYGON((-765.9 -479.1,-624.3 -479.1,-624.3 -378.3,-765.9 -378.3,-765.9 -479.1))	POLYGON((-765.9 -429.9,-765.3 -429.3,-757.5 -393.3,-728.7 -403.5,-648.3 -378.9,-649.5 -420.9,-624.3 -450.3,-632.7 -477.3,-665.7 -468.3,-675.3 -428.7,-704.7 -425.7,-746.7 -479.1,-765.9 -429.9))	POINT(-55.620884 -25.039424)	POLYGON((-68.34295 -29.322286,-48.546435 -28.329924,-45.064924 -21.316026,-60.897967 -22.052648,-68.34295 -29.322286))	POLYGON((-64.004055 -25.679631,-63.863659 -25.631337,-60.493673 -23.029289,-57.171741 -23.545581,-47.384041 -21.453785,-48.866516 -24.329129,-47.360774 -26.271843,-49.373464 -28.24038,-52.669378 -27.761663,-51.948687 -24.998475,-55.243099 -24.950445,-64.710713 -29.126057,-64.004055 -25.679631))	SPoCA_v1.0_AR_0000009222							null	null	null	null	null		null	null
AR	2013-07-03T23:05:48	POINT(694.334 -555.4)	POLYGON((669.3 -598.5,736.5 -598.5,736.5 -509.7,669.3 -509.7,669.3 -598.5))	POLYGON((669.3 -579.3,669.9 -578.7,675.9 -540.9,708.3 -510.3,735.3 -524.1,692.1 -597.9,669.3 -579.3))	POINT(63.141517 -34.58651)	POLYGON((63.863462 -37.934367,87.070431 -39.006595,65.855377 -31.369133,55.495072 -30.834099,63.863462 -37.934367))	POLYGON((61.471823 -36.314619,61.506523 -36.270307,58.752588 -33.27632,61.089222 -31.1599,67.267309 -32.491146,68.64027 -38.148759,61.471823 -36.314619))	SPoCA_v1.0_AR_0000009115							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(834.959 -313.274)	POLYGON((778.5 -386.7,892.5 -386.7,892.5 -198.3,778.5 -198.3,778.5 -386.7))	POLYGON((778.5 -362.7,779.1 -362.1,800.1 -318.3,821.1 -312.3,846.3 -228.9,866.7 -219.9,876.3 -236.1,893.1 -196.5,872.1 -298.5,833.7 -381.3,819.3 -386.7,798.9 -366.9,785.1 -381.3,778.5 -362.7))	POINT(68.394665 -18.196479)	POLYGON((63.195803 -22.720841,88.32388 -23.370605,74.367346 -11.264512,56.760468 -10.348795,63.195803 -22.720841))	POLYGON((61.903511 -21.066789,61.960279 -21.030294,62.971329 -18.233028,65.942958 -18.002593,66.592375 -12.751357,69.82014 -12.361275,72.48314 -13.519693,74.429074 -11.156133,75.598991 -17.644935,73.302869 -22.910633,70.47938 -23.112834,65.267922 -21.519373,63.904258 -22.399268,61.903511 -21.066789))	SPoCA_v1.0_AR_0000009199							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(-705.33 -434.998)	POLYGON((-767.7 -491.1,-612.3 -491.1,-612.3 -390.3,-767.7 -390.3,-767.7 -491.1))	POLYGON((-767.7 -465.9,-767.1 -465.3,-746.1 -416.7,-699.3 -395.7,-656.1 -407.7,-637.5 -390.9,-616.5 -447.3,-653.1 -421.5,-734.7 -488.7,-756.3 -488.7,-767.7 -465.9))	POINT(-55.76786 -25.599769)	POLYGON((-70.143373 -30.265651,-47.795004 -29.132975,-44.259627 -22.066118,-61.783324 -22.887037,-70.143373 -30.265651))	POLYGON((-67.326921 -28.334431,-67.152476 -28.283042,-60.167588 -24.576076,-53.309942 -22.827163,-49.077455 -23.43653,-46.673875 -22.207602,-46.452239 -26.01382,-49.257584 -24.375709,-63.496834 -29.732988,-67.430202 -29.945261,-67.326921 -28.334431))	SPoCA_v1.0_AR_0000009222							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(-26.8619 -308.707)	POLYGON((-71.7 -356.7,24.3 -356.7,24.3 -262.5,-71.7 -262.5,-71.7 -356.7))	POLYGON((-71.7 -308.1,-71.1 -307.5,-42.9 -303.9,12.9 -262.5,24.3 -287.1,14.1 -307.5,-32.7 -329.1,-49.5 -356.7,-71.7 -308.1))	POINT(-1.6874292 -15.793034)	POLYGON((-4.585825 -18.902642,1.552614 -18.893055,1.506524 -12.862383,-4.449352 -12.871275,-4.585825 -18.902642))	POLYGON((-4.507487 -15.763145,-4.468834 -15.724604,-2.6915 -15.488128,0.799692 -12.861555,1.516533 -14.41649,0.885308 -15.714802,-2.068317 -17.103364,-3.164042 -18.89697,-4.507487 -15.763145))	SPoCA_v1.0_AR_0000009217							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(837.313 337.205)	POLYGON((797.1 253.5,875.7 253.5,875.7 422.7,797.1 422.7,797.1 253.5))	POLYGON((797.1 317.7,797.7 318.3,822.9 330.9,810.9 422.7,866.7 336.3,872.1 253.5,851.1 318.9,827.1 335.1,822.9 303.9,808.5 297.3,797.1 317.7))	POINT(72.690538 21.889711)	POLYGON((61.83191 17.082228,75.017976 16.414555,88.740897 25.739038,72.095765 27.5945,61.83191 17.082228))	POLYGON((64.561076 21.036876,64.679617 21.069747,69.466808 21.645524,75.204188 27.434489,80.272528 21.431456,74.19458 16.457955,74.204115 20.625737,70.519586 21.864446,67.83617 19.987774,65.238577 19.694553,64.561076 21.036876))	SPoCA_v1.0_AR_0000009167							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(-876.685 230.049)	POLYGON((-893.1 205.5,-861.3 205.5,-861.3 254.1,-893.1 254.1,-893.1 205.5))	POLYGON((-893.1 236.1,-892.5 236.7,-878.1 252.3,-862.5 210.3,-877.5 206.1,-893.1 236.1))	POINT(-73.808994 15.005249)	POLYGON((-76.25328 13.343718,-69.663986 13.689521,-71.967539 16.612187,-79.880892 16.192788,-76.25328 13.343718))	POLYGON((-78.319163 15.144601,-78.189411 15.189203,-75.508682 16.312978,-70.072763 13.967113,-72.751234 13.566417,-78.319163 15.144601))	SPoCA_v1.0_AR_0000009224							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(-793.546 -235.178)	POLYGON((-899.7 -337.5,-674.7 -337.5,-674.7 -119.1,-899.7 -119.1,-899.7 -337.5))	POLYGON((-899.7 -189.3,-899.1 -188.7,-897.3 -175.5,-849.3 -207.9,-840.9 -151.5,-827.1 -152.1,-792.3 -175.5,-762.3 -233.1,-746.7 -199.5,-780.9 -119.7,-750.9 -146.1,-714.3 -144.3,-692.7 -192.3,-696.9 -235.5,-674.7 -253.5,-691.5 -311.7,-729.3 -309.3,-737.7 -281.7,-763.5 -269.7,-822.9 -307.5,-831.9 -336.9,-849.9 -329.7,-899.7 -189.3))	POINT(-59.331587 -12.772008)	POLYGON((-88.516169 -20.512534,-48.848628 -18.793855,-45.663791 -4.985138,-73.294289 -6.325607,-88.516169 -20.512534))	POLYGON((-75.763607 -10.783255,-75.57524 -10.735622,-74.531323 -9.860983,-66.404686 -11.431511,-63.82672 -7.811368,-61.944742 -7.752641,-57.978815 -8.997324,-55.593905 -12.460265,-53.30399 -10.26053,-55.997986 -5.477041,-53.060894 -6.956977,-49.438899 -6.685387,-47.904252 -9.574916,-48.895065 -12.304906,-47.096049 -13.356645,-49.879833 -17.174459,-53.783825 -17.199278,-53.978103 -15.446609,-56.584414 -14.810122,-66.003915 -17.697402,-69.262915 -19.771444,-72.547382 -19.484571,-75.763607 -10.783255))	SPoCA_v1.0_AR_0000009198							null	null	null	null	null		null	null
AR	2013-07-04T03:06:12	POINT(705.325 -545.746)	POLYGON((666.3 -583.5,740.1 -583.5,740.1 -489.9,666.3 -489.9,666.3 -583.5))	POLYGON((666.3 -574.5,666.9 -573.9,699.3 -524.7,694.5 -490.5,738.9 -520.5,709.5 -582.3,666.3 -574.5))	POINT(64.022533 -33.904386)	POLYGON((61.425418 -36.628039,83.123693 -37.855999,64.530472 -29.873362,53.891144 -29.330115,61.425418 -36.628039))	POLYGON((60.435871 -35.883873,60.470708 -35.839789,60.913393 -32.187911,57.579804 -29.554449,67.556682 -32.238173,70.101241 -37.009966,60.435871 -35.883873))	SPoCA_v1.0_AR_0000009115							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(15.6234 -307.006)	POLYGON((-33.3 -353.1,75.3 -353.1,75.3 -272.7,-33.3 -272.7,-33.3 -353.1))	POLYGON((-33.3 -317.1,-32.7 -316.5,41.1 -272.7,74.7 -298.5,2.1 -330.3,-13.5 -353.1,-33.3 -317.1))	POINT(0.98073199 -15.665358)	POLYGON((-2.124701 -18.641366,4.809383 -18.650997,4.685321 -13.497298,-2.070035 -13.488272,-2.124701 -18.641366))	POLYGON((-2.09754 -16.313552,-2.059321 -16.274972,2.555215 -13.489418,4.682158 -15.133345,0.132841 -17.160626,-0.861188 -18.639413,-2.09754 -16.313552))	SPoCA_v1.0_AR_0000009217							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(836.123 -323.927)	POLYGON((794.7 -391.5,878.7 -391.5,878.7 -219.9,794.7 -219.9,794.7 -391.5))	POLYGON((794.7 -358.5,795.3 -357.9,815.1 -317.1,836.7 -306.9,857.7 -230.1,877.5 -219.9,843.9 -374.7,810.3 -391.5,794.7 -358.5))	POINT(69.241002 -18.923358)	POLYGON((66.131276 -23.189329,88.275242 -23.957998,72.220648 -12.486383,59.112589 -11.797439,66.131276 -23.189329))	POLYGON((64.109444 -20.898437,64.17064 -20.862318,65.201322 -18.265116,68.352172 -17.778191,68.566503 -12.925087,71.965347 -12.472352,75.322257 -22.582389,69.021305 -23.346704,64.109444 -20.898437))	SPoCA_v1.0_AR_0000009199							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(-681.238 -428.947)	POLYGON((-731.7 -471.3,-591.3 -471.3,-591.3 -393.3,-731.7 -393.3,-731.7 -471.3))	POLYGON((-731.7 -434.7,-731.1 -434.1,-719.7 -408.9,-630.3 -407.1,-614.1 -393.3,-597.3 -451.5,-627.3 -419.1,-670.5 -456.9,-723.3 -471.3,-731.7 -434.7))	POINT(-52.616627 -25.025231)	POLYGON((-61.6017 -28.398291,-44.823324 -27.59699,-42.411399 -22.177933,-57.066072 -22.839054,-61.6017 -28.398291))	POLYGON((-59.190738 -25.741264,-59.073451 -25.694275,-56.283498 -23.845653,-46.45761 -23.269442,-44.503979 -22.263414,-44.699394 -26.216272,-46.546598 -24.08207,-52.655019 -26.946787,-60.337423 -28.332348,-59.190738 -25.741264))	SPoCA_v1.0_AR_0000009222							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(720.04 -543.687)	POLYGON((697.5 -575.1,748.5 -575.1,748.5 -504.3,697.5 -504.3,697.5 -575.1))	POLYGON((697.5 -557.1,698.1 -556.5,745.5 -504.3,724.5 -567.3,698.7 -572.7,697.5 -557.1))	POINT(66.583951 -33.883816)	POLYGON((66.189273 -36.232014,87.191114 -37.44733,67.589205 -31.061892,58.970472 -30.601632,66.189273 -36.232014))	POLYGON((63.882579 -34.739303,63.922532 -34.696328,66.986392 -31.028692,71.227545 -35.918916,66.099283 -36.043384,63.882579 -34.739303))	SPoCA_v1.0_AR_0000009115							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(842.296 335.549)	POLYGON((811.5 282.9,871.5 282.9,871.5 384.3,811.5 384.3,811.5 282.9))	POLYGON((811.5 315.3,812.1 315.9,833.7 334.5,825.9 381.9,858.9 365.7,871.5 329.1,850.5 320.1,853.5 283.5,811.5 315.3))	POINT(73.62702 21.739024)	POLYGON((65.016617 18.795316,76.157729 18.221053,88.862355 23.771377,71.388133 25.057458,65.016617 18.795316))	POLYGON((66.629692 20.787833,66.757609 20.820066,71.754337 21.768271,74.22088 24.751406,81.840527 23.274836,81.026372 20.926819,74.17352 20.710042,72.174707 18.469179,66.629692 20.787833))	SPoCA_v1.0_AR_0000009167							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(-869.001 220.635)	POLYGON((-888.3 157.5,-845.7 157.5,-845.7 258.9,-888.3 258.9,-888.3 157.5))	POLYGON((-888.3 237.9,-887.7 238.5,-874.5 258.9,-845.7 222.3,-864.3 165.3,-879.9 159.3,-873.3 198.3,-888.3 237.9))	POINT(-71.749941 14.530393)	POLYGON((-72.939382 10.555004,-65.616697 10.934687,-69.33814 17.056963,-78.787126 16.558376,-72.939382 10.555004))	POLYGON((-77.105684 15.326813,-76.987645 15.370809,-75.105847 16.755527,-67.711561 14.843017,-68.759447 11.254479,-71.342653 10.750184,-71.573684 13.149167,-77.105684 15.326813))	SPoCA_v1.0_AR_0000009224							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(-442.1 148.606)	POLYGON((-461.1 120.3,-423.9 120.3,-423.9 178.5,-461.1 178.5,-461.1 120.3))	POLYGON((-461.1 158.1,-460.5 158.7,-449.7 177.9,-437.1 173.1,-423.9 150.9,-432.3 122.1,-461.1 158.1))	POINT(-28.469979 11.865913)	POLYGON((-29.619781 10.105326,-27.027682 10.173422,-27.416435 13.72893,-30.050509 13.659383,-29.619781 10.105326))	POLYGON((-29.883043 12.409911,-29.844965 12.447774,-29.231319 13.644684,-28.30059 13.373821,-27.215959 12.038732,-27.61799 10.268188,-29.883043 12.409911))	SPoCA_v1.0_AR_0000009226							null	null	null	null	null		null	null
AR	2013-07-04T07:06:12	POINT(-781.096 -228.911)	POLYGON((-896.1 -328.5,-650.1 -328.5,-650.1 -111.9,-896.1 -111.9,-896.1 -328.5))	POLYGON((-896.1 -180.3,-895.5 -179.7,-881.7 -170.7,-860.7 -203.7,-831.9 -196.5,-800.7 -111.9,-733.5 -154.5,-653.1 -157.5,-671.1 -188.1,-650.1 -254.7,-666.3 -311.7,-690.3 -303.9,-699.3 -263.7,-717.3 -251.1,-764.7 -326.7,-780.3 -290.7,-800.1 -284.7,-829.5 -323.7,-854.7 -327.3,-896.1 -180.3))	POINT(-57.667165 -12.288706)	POLYGON((-88.537764 -20.082925,-46.255161 -18.086859,-43.515732 -4.447073,-72.366461 -5.829486,-88.537764 -20.082925))	POLYGON((-74.436834 -10.147942,-74.267489 -10.101448,-70.975161 -9.3648,-68.163103 -11.256926,-63.48137 -10.563575,-58.172085 -5.094942,-51.390087 -7.386021,-44.047957 -7.258198,-45.89474 -9.218518,-44.879319 -13.327194,-47.412735 -17.054472,-49.572157 -16.649308,-49.616554 -14.096841,-51.167819 -13.372805,-58.499195 -18.538943,-59.235736 -16.265057,-61.650508 -16.00543,-67.992165 -18.840728,-73.492568 -19.376837,-74.436834 -10.147942))	SPoCA_v1.0_AR_0000009198							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(846.407 332.768)	POLYGON((817.5 282.9,872.1 282.9,872.1 376.5,817.5 376.5,817.5 282.9))	POLYGON((817.5 323.1,818.1 323.7,841.5 331.5,836.7 375.3,863.7 363.9,860.1 282.9,817.5 323.1))	POINT(74.315971 21.527628)	POLYGON((65.921494 18.757961,76.316444 18.217178,88.883491 23.326731,71.916602 24.518854,65.921494 18.757961))	POLYGON((68.05798 21.226101,68.194865 21.257903,73.131534 21.507694,76.144709 24.217677,83.688158 23.058739,73.511496 18.366452,68.05798 21.226101))	SPoCA_v1.0_AR_0000009167							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(-857.055 214.166)	POLYGON((-882.9 155.1,-825.9 155.1,-825.9 271.5,-882.9 271.5,-882.9 155.1))	POLYGON((-882.9 236.7,-882.3 237.3,-866.1 270.3,-834.9 226.5,-830.1 166.5,-870.3 157.5,-864.3 200.1,-882.9 236.7))	POINT(-69.284475 14.261626)	POLYGON((-71.778334 10.474492,-62.786513 10.936671,-66.685515 17.995855,-78.299687 17.38606,-71.778334 10.474492))	POLYGON((-75.647148 15.334346,-75.540151 15.377726,-73.967422 17.542157,-66.185642 15.190147,-63.629237 11.596481,-69.546399 10.739728,-69.987944 13.350018,-75.647148 15.334346))	SPoCA_v1.0_AR_0000009224							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(69.2558 -294.474)	POLYGON((0.3 -332.1,123.3 -332.1,123.3 -261.9,0.3 -261.9,0.3 -332.1))	POLYGON((0.3 -315.3,0.9 -314.7,75.9 -261.9,114.3 -279.9,119.1 -309.3,69.3 -308.7,42.3 -332.1,0.3 -315.3))	POINT(4.3346055 -14.857548)	POLYGON((0.018986 -17.258859,7.829788 -17.290616,7.665143 -12.817685,0.018592 -12.787577,0.018986 -17.258859))	POLYGON((0.018879 -16.177884,0.056625 -16.139419,4.709216 -12.798952,7.136424 -13.949384,7.503455 -15.822675,4.356365 -15.765038,2.678249 -17.26258,0.018879 -16.177884))	SPoCA_v1.0_AR_0000009217							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(-771.108 -238.472)	POLYGON((-887.1 -362.1,-630.9 -362.1,-630.9 -126.9,-887.1 -126.9,-887.1 -362.1))	POLYGON((-887.1 -180.9,-886.5 -180.3,-878.1 -173.7,-816.3 -223.5,-813.3 -155.7,-781.5 -158.1,-767.7 -126.9,-717.3 -157.5,-635.7 -154.5,-659.1 -228.9,-631.5 -260.7,-648.3 -312.3,-675.9 -307.5,-679.5 -269.1,-698.1 -257.1,-750.9 -306.3,-788.1 -285.3,-787.5 -335.7,-805.5 -347.7,-834.9 -332.7,-842.1 -360.3,-886.5 -249.3,-887.1 -180.9))	POINT(-56.70601 -12.830536)	POLYGON((-88.392307 -22.150518,-45.252058 -20.219506,-41.990474 -5.290066,-70.881453 -6.661168,-88.392307 -22.150518))	POLYGON((-72.416912 -10.068512,-72.267824 -10.023182,-70.369351 -9.5113,-61.989519 -12.158792,-60.217089 -7.869973,-56.480203 -7.833827,-54.630641 -5.832578,-49.841629 -7.490041,-42.555378 -7.001988,-45.310538 -11.715801,-43.333321 -13.629295,-45.734895 -17.00913,-48.237772 -16.809184,-47.808394 -14.346782,-49.373223 -13.658471,-56.136384 -17.099477,-60.060548 -15.953931,-61.909334 -19.287347,-65.23268 -20.244064,-69.560223 -19.503049,-73.314722 -21.51461,-75.742106 -14.521251,-72.416912 -10.068512))	SPoCA_v1.0_AR_0000009198							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(843.352 -325.672)	POLYGON((805.5 -381.9,885.9 -381.9,885.9 -219.9,805.5 -219.9,805.5 -381.9))	POLYGON((805.5 -363.3,806.1 -362.7,844.5 -306.9,870.3 -224.7,885.9 -222.9,857.1 -360.3,819.9 -381.9,805.5 -363.3))	POINT(70.798403 -19.116165)	POLYGON((67.373191 -22.611128,88.315684 -23.264018,73.837257 -12.570876,60.471531 -11.856722,67.373191 -22.611128))	POLYGON((66.142385 -21.315219,66.207798 -21.279295,69.821885 -17.852392,70.701558 -12.697339,73.992802 -12.766968,77.67296 -21.762881,70.182573 -22.766,66.142385 -21.315219))	SPoCA_v1.0_AR_0000009199							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(-647.511 -431.94)	POLYGON((-713.1 -471.3,-569.1 -471.3,-569.1 -393.9,-713.1 -393.9,-713.1 -471.3))	POLYGON((-713.1 -429.9,-712.5 -429.3,-663.3 -401.7,-615.3 -408.3,-588.9 -393.9,-569.1 -443.1,-582.3 -470.7,-607.5 -420.9,-690.9 -465.3,-713.1 -429.9))	POINT(-49.049221 -25.052944)	POLYGON((-58.864082 -28.247662,-42.66825 -27.494573,-40.453655 -22.127487,-54.822509 -22.759082,-58.864082 -28.247662))	POLYGON((-56.470509 -25.267307,-56.364444 -25.221146,-49.606383 -23.034961,-45.040344 -23.277258,-42.205815 -22.196628,-41.762723 -25.504768,-43.913808 -27.504216,-44.677632 -24.11179,-55.550889 -27.66111,-56.470509 -25.267307))	SPoCA_v1.0_AR_0000009222							null	null	null	null	null		null	null
AR	2013-07-04T11:06:12	POINT(725.622 -542.056)	POLYGON((706.5 -573.3,755.1 -573.3,755.1 -504.3,706.5 -504.3,706.5 -573.3))	POLYGON((706.5 -564.3,707.1 -563.7,708.9 -531.3,755.1 -508.5,731.7 -560.7,706.5 -564.3))	POINT(67.516632 -33.808042)	POLYGON((67.844758 -36.18,87.20829 -37.118099,68.972284 -31.132743,60.292717 -30.661654,67.844758 -36.18))	POLYGON((66.530993 -35.421373,66.572646 -35.378226,63.097489 -32.77153,69.512029 -31.465399,71.932215 -35.453866,66.530993 -35.421373))	SPoCA_v1.0_AR_0000009115							null	null	null	null	null		null	null
AR	2013-07-04T15:06:12	POINT(860.697 356.838)	POLYGON((846.9 340.5,875.7 340.5,875.7 377.7,846.9 377.7,846.9 340.5))	POLYGON((846.9 376.5,847.5 377.1,875.1 340.5,853.5 353.1,846.9 376.5))	POINT(81.099894 22.738323)	POLYGON((75.129721 21.992189,85.099571 21.450596,88.877034 23.306883,79.385174 24.207394,75.129721 21.992189))	POLYGON((79.214426 24.137088,79.495101 24.161676,84.730502 21.470927,78.199303 22.650492,79.214426 24.137088))	SPoCA_v1.0_AR_0000009167							null	null	null	null	null		null	null
AR	2013-07-04T15:06:12	POINT(-855.204 239.917)	POLYGON((-873.9 209.7,-831.3 209.7,-831.3 282.3,-873.9 282.3,-873.9 209.7))	POLYGON((-873.9 237.9,-873.3 238.5,-860.7 281.7,-831.3 234.9,-839.7 216.3,-870.3 215.1,-873.9 237.9))	POINT(-70.10344 15.835687)	POLYGON((-72.206666 13.836146,-65.059815 14.207102,-68.089435 18.617076,-76.739743 18.160728,-72.206666 13.836146))	POLYGON((-73.664879 15.52081,-73.570109 15.563513,-73.564845 18.292679,-65.965342 15.734423,-66.546546 14.542582,-71.750601 14.196783,-73.664879 15.52081))	SPoCA_v1.0_AR_0000009224							null	null	null	null	null		null	null
