event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-06-01T06:03:01	POINT(429.619 -301.053)	POLYGON((393.3 -328.5,456.9 -328.5,456.9 -245.1,393.3 -245.1,393.3 -328.5))	POLYGON((393.3 -278.1,393.9 -277.5,432.9 -245.1,426.9 -275.7,456.9 -302.7,447.3 -327.3,416.1 -318.9,393.3 -278.1))	POINT(28.599972 -19.01907)	POLYGON((26.303481 -20.785393,30.984187 -20.765412,29.961413 -15.484931,25.459263 -15.504429,26.303481 -20.785393))	POLYGON((25.7555 -17.575682,25.791878 -17.537659,28.240298 -15.492725,28.116964 -17.414403,30.625394 -19.114925,30.246681 -20.691535,27.835367 -20.162507,25.7555 -17.575682))	SPoCA_v1.0_AR_0000005396							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(314.365 -171.09)	POLYGON((272.7 -205.5,342.3 -205.5,342.3 -119.7,272.7 -119.7,272.7 -205.5))	POLYGON((272.7 -174.9,273.3 -174.3,326.7 -119.7,318.9 -156.3,338.7 -199.5,325.5 -205.5,272.7 -174.9))	POINT(19.702954 -10.946236)	POLYGON((17.14366 -13.072459,21.71706 -13.057995,21.333463 -7.802546,16.846036 -7.817118,17.14366 -13.072459))	POLYGON((17.018643 -11.188208,17.055001 -11.151272,20.316679 -7.806136,19.93809 -10.0395,21.443735 -12.688346,20.600944 -13.061828,17.018643 -11.188208))	SPoCA_v1.0_AR_0000005360							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(-851.445 234.904)	POLYGON((-925.5 45.3,-766.5 45.3,-766.5 324.9,-925.5 324.9,-925.5 45.3))	POLYGON((-925.5 97.5,-924.9 98.1,-920.1 62.1,-908.1 78.9,-909.3 260.7,-894.3 311.1,-887.7 280.5,-861.3 320.1,-844.5 321.9,-821.7 281.1,-804.9 285.3,-796.5 267.3,-774.3 275.7,-766.5 258.3,-794.1 186.9,-815.1 179.1,-821.7 255.3,-850.5 246.9,-861.3 186.3,-879.9 178.5,-904.5 119.7,-905.7 57.9,-923.1 48.3,-925.5 97.5))	POINT(-67.959401 14.132683)	POLYGON((-78.172973 2.619591,-54.003105 2.383882,-59.232384 19.740439,-89.509913 19.339437,-78.172973 2.619591))	POLYGON((-79.38338 5.801965,-79.201236 5.836511,-76.879501 3.624538,-74.194989 4.615891,-89.553848 15.993762,-89.512108 19.176909,-78.940238 17.124733,-74.964628 19.606512,-71.281847 19.679695,-65.089656 17.006361,-62.803305 17.248098,-61.013876 16.091263,-58.475272 16.59541,-57.039604 15.484604,-58.605744 11.058035,-61.043072 10.601488,-64.078426 15.368368,-68.291273 14.886703,-67.915221 11.116051,-70.983954 10.667971,-74.294812 7.099898,-73.354345 3.332992,-77.507151 2.794409,-79.38338 5.801965))	SPoCA_v1.0_AR_0000005388							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(-225.807 -212.543)	POLYGON((-288.3 -255.3,-189.9 -255.3,-189.9 -156.3,-288.3 -156.3,-288.3 -255.3))	POLYGON((-288.3 -170.1,-287.7 -169.5,-254.7 -175.5,-222.9 -159.3,-196.5 -187.5,-194.7 -245.1,-213.9 -255.3,-259.5 -244.5,-259.5 -206.1,-288.3 -170.1))	POINT(-14.153094 -13.515768)	POLYGON((-18.426105 -16.167032,-12.016226 -16.182612,-11.714821 -10.061354,-17.955229 -10.045781,-18.426105 -16.167032))	POLYGON((-18.006132 -10.890824,-17.965068 -10.854154,-15.866373 -11.22819,-13.796063 -10.24041,-12.20881 -11.974316,-12.284971 -15.544035,-13.562295 -16.179441,-16.472035 -15.496876,-16.292434 -13.111873,-18.006132 -10.890824))	SPoCA_v1.0_AR_0000005352							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(723.64 -418.157)	POLYGON((695.1 -469.5,767.1 -469.5,767.1 -371.7,695.1 -371.7,695.1 -469.5))	POLYGON((695.1 -431.7,695.7 -431.1,726.3 -372.3,766.5 -384.3,737.1 -408.9,723.9 -468.9,695.1 -431.7))	POINT(58.558701 -26.49742)	POLYGON((57.895812 -30.01847,69.179493 -29.935459,61.879472 -23.380664,53.047229 -23.445424,57.895812 -30.01847))	POLYGON((55.714835 -27.434058,55.756292 -27.393018,56.643922 -23.459277,62.490862 -24.207183,59.814869 -25.865923,61.856325 -29.948496,55.714835 -27.434058))	SPoCA_v1.0_AR_0000005383							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(621.478 -202.042)	POLYGON((541.5 -268.5,707.7 -268.5,707.7 -112.5,541.5 -112.5,541.5 -268.5))	POLYGON((541.5 -227.7,542.1 -227.1,579.3 -203.1,606.3 -157.5,648.9 -155.7,654.3 -112.5,671.1 -150.9,707.1 -144.3,706.5 -209.1,666.9 -219.3,637.5 -208.5,618.3 -240.9,566.1 -268.5,541.5 -227.7))	POINT(42.185112 -12.741673)	POLYGON((36.611971 -16.91887,51.229646 -16.825783,48.768142 -7.209265,35.108856 -7.300072,36.611971 -16.91887))	POLYGON((36.08364 -14.368958,36.122962 -14.331425,38.759995 -12.828256,40.451184 -10.012886,43.966055 -9.87964,44.040366 -7.2434,45.840053 -9.572942,49.033455 -9.14629,49.898901 -13.125631,46.375504 -13.783079,43.628148 -13.131843,42.465744 -15.153782,38.572708 -16.907857,36.08364 -14.368958))	SPoCA_v1.0_AR_0000005358							null	null	null	null	null		null	null
AR	2012-06-01T06:03:01	POINT(867.096 257.424)	POLYGON((820.5 170.7,912.9 170.7,912.9 318.3,820.5 318.3,820.5 170.7))	POLYGON((820.5 311.1,821.1 311.7,857.7 317.1,912.9 170.7,871.5 222.9,863.1 278.1,842.1 280.5,820.5 311.1))	POINT(71.919717 15.58745)	POLYGON((61.567049 10.089949,78.577539 10.270972,89.511557 19.217734,66.675537 19.396241,61.567049 10.089949))	POLYGON((66.299186 18.930244,66.42737 18.970095,73.826728 19.40043,78.577539 10.270972,71.096781 13.418443,72.287325 16.896106,68.386752 17.004411,66.299186 18.930244))	SPoCA_v1.0_AR_0000005328							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(866.841 275.322)	POLYGON((832.5 182.1,911.1 182.1,911.1 317.1,832.5 317.1,832.5 182.1))	POLYGON((832.5 311.1,833.1 311.7,863.7 316.5,873.3 302.7,911.1 182.1,832.5 311.1))	POINT(72.937603 16.735497)	POLYGON((63.443202 10.822044,78.688349 10.979881,89.513701 19.185767,68.687019 19.351306,63.443202 10.822044))	POLYGON((68.339932 18.96272,68.480478 19.00268,75.281612 19.385718,76.642989 18.516992,78.688349 10.979881,68.339932 18.96272))	SPoCA_v1.0_AR_0000005328							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(346.792 -155.839)	POLYGON((248.1 -201.9,387.9 -201.9,387.9 -112.5,248.1 -112.5,248.1 -201.9))	POLYGON((248.1 -195.3,248.7 -194.7,285.3 -188.1,347.7 -117.3,369.3 -112.5,387.9 -153.9,366.9 -197.7,327.3 -181.5,248.1 -195.3))	POINT(21.764621 -9.9819303)	POLYGON((15.540247 -12.830547,24.767499 -12.801675,24.321548 -7.33063,15.270467 -7.359815,15.540247 -12.830547))	POLYGON((15.514793 -12.423367,15.55099 -12.38629,17.883752 -11.973572,21.678627 -7.632227,23.085041 -7.335366,24.495361 -9.853338,23.318504 -12.547763,20.59663 -11.559352,15.514793 -12.423367))	SPoCA_v1.0_AR_0000005360							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(738.007 -424.271)	POLYGON((690.3 -479.1,783.3 -479.1,783.3 -371.7,690.3 -371.7,690.3 -479.1))	POLYGON((690.3 -446.1,690.9 -445.5,746.1 -372.3,779.1 -365.7,781.5 -390.9,752.1 -423.9,750.3 -478.5,722.1 -470.7,713.1 -441.3,690.3 -446.1))	POINT(60.834169 -26.88224)	POLYGON((57.881631 -30.677072,73.924983 -30.563943,64.231383 -23.352165,52.518261 -23.434499,57.881631 -30.677072))	POLYGON((55.890821 -28.40235,55.931455 -28.360962,59.092904 -23.429007,63.263284 -22.965313,65.149429 -24.614331,62.834418 -26.843008,66.938425 -30.572851,61.717368 -30.063938,58.503924 -28.056357,55.890821 -28.40235))	SPoCA_v1.0_AR_0000005383							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(-845.099 230.879)	POLYGON((-927.3 16.5,-726.9 16.5,-726.9 340.5,-927.3 340.5,-927.3 16.5))	POLYGON((-927.3 23.7,-926.7 24.3,-905.7 132.9,-913.5 212.7,-888.3 314.7,-879.9 287.7,-861.3 327.3,-836.7 340.5,-804.9 281.1,-784.5 291.3,-726.9 250.5,-788.1 174.9,-806.7 190.5,-798.9 260.7,-817.5 266.7,-842.1 187.5,-878.7 170.1,-896.1 110.1,-891.3 59.1,-927.3 23.7))	POINT(-66.771783 13.878971)	POLYGON((-78.468866 0.883357,-50.037085 0.625625,-55.067818 20.720291,-89.500894 20.158683,-78.468866 0.883357))	POLYGON((-78.511143 1.31974,-78.330156 1.354262,-74.982836 7.920068,-82.080117 12.911408,-84.471761 19.375172,-77.175943 17.56719,-75.641113 20.085003,-71.035639 20.887169,-62.652308 16.992306,-60.288282 17.615542,-52.517315 14.967352,-57.679851 10.323765,-60.229559 11.30892,-61.122131 15.689377,-63.899253 16.095217,-64.954833 11.169978,-70.488518 10.154238,-72.254036 6.500817,-70.516368 3.385038,-78.511143 1.31974))	SPoCA_v1.0_AR_0000005388							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(-843.885 -276.94)	POLYGON((-879.9 -368.1,-808.5 -368.1,-808.5 -203.1,-879.9 -203.1,-879.9 -368.1))	POLYGON((-879.9 -248.1,-879.3 -247.5,-869.7 -203.7,-819.3 -234.9,-808.5 -304.5,-830.7 -357.9,-843.9 -365.1,-879.9 -248.1))	POINT(-68.864185 -17.210232)	POLYGON((-89.949843 -22.70301,-68.112839 -23.086158,-60.967701 -12.65566,-72.171838 -12.562299,-89.949843 -22.70301))	POLYGON((-74.520725 -15.346458,-74.342144 -15.310357,-70.22112 -12.616266,-63.324083 -14.613472,-64.490485 -18.996938,-71.583236 -22.390742,-75.289057 -22.832712,-74.520725 -15.346458))	SPoCA_v1.0_AR_0000005391							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(665.096 -200.025)	POLYGON((578.7 -263.7,747.9 -263.7,747.9 -142.5,578.7 -142.5,578.7 -263.7))	POLYGON((578.7 -249.9,579.3 -249.3,583.5 -213.3,653.1 -159.9,732.3 -142.5,746.1 -201.9,687.9 -243.9,663.9 -224.7,601.5 -261.9,582.9 -263.7,578.7 -249.9))	POINT(45.918996 -12.575144)	POLYGON((39.519357 -16.581452,55.355156 -16.479214,52.990468 -8.991198,38.136115 -9.090482,39.519357 -16.581452))	POLYGON((39.312431 -15.716782,39.352443 -15.678999,39.212961 -13.437816,44.368739 -10.116489,51.428213 -9.002792,53.747625 -12.636667,48.754966 -15.283193,46.189865 -14.102911,41.379719 -16.457684,39.863558 -16.579519,39.312431 -15.716782))	SPoCA_v1.0_AR_0000005358							null	null	null	null	null		null	null
AR	2012-06-01T11:03:01	POINT(-176.463 -213.455)	POLYGON((-220.5 -257.1,-143.7 -257.1,-143.7 -167.1,-220.5 -167.1,-220.5 -257.1))	POLYGON((-220.5 -204.3,-219.9 -203.7,-194.1 -192.3,-186.3 -167.1,-158.7 -186.3,-143.7 -218.7,-166.5 -257.1,-213.3 -241.5,-220.5 -204.3))	POINT(-11.017497 -13.554461)	POLYGON((-13.996114 -16.267421,-9.068361 -16.276107,-8.856431 -10.702993,-13.665479 -10.694299,-13.996114 -16.267421))	POLYGON((-13.78317 -12.982828,-13.742825 -12.94585,-12.070301 -12.245964,-11.513858 -10.698641,-9.830512 -11.880451,-8.965568 -13.882659,-10.522504 -16.273926,-13.46374 -15.292895,-13.78317 -12.982828))	SPoCA_v1.0_AR_0000005352							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(-552.28 -351.621)	POLYGON((-587.1 -391.5,-521.1 -391.5,-521.1 -320.1,-587.1 -320.1,-587.1 -391.5))	POLYGON((-587.1 -350.1,-586.5 -349.5,-554.1 -320.1,-522.9 -326.7,-521.1 -350.1,-549.9 -391.5,-587.1 -350.1))	POINT(-38.950188 -22.187145)	POLYGON((-42.981137 -24.785863,-37.235653 -24.814786,-35.802454 -20.166331,-41.234018 -20.138716,-42.981137 -24.785863))	POLYGON((-41.899867 -22.072901,-41.83312 -22.034252,-38.466834 -20.153198,-36.060323 -20.589166,-36.35019 -22.100973,-39.683505 -24.802883,-41.899867 -22.072901))	SPoCA_v1.0_AR_0000005399							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(-829.289 -280.769)	POLYGON((-872.1 -376.5,-789.3 -376.5,-789.3 -190.5,-872.1 -190.5,-872.1 -376.5))	POLYGON((-872.1 -278.7,-871.5 -278.1,-850.5 -238.5,-855.3 -191.1,-800.1 -234.3,-789.3 -312.3,-828.3 -376.5,-851.1 -355.5,-872.1 -278.7))	POINT(-66.597589 -17.463333)	POLYGON((-89.954733 -23.351908,-65.452621 -23.651318,-58.316227 -11.887477,-70.168103 -11.793641,-89.954733 -23.351908))	POLYGON((-74.720375 -17.268163,-74.532824 -17.23168,-68.231565 -14.791264,-67.306519 -11.85418,-60.736529 -14.586954,-62.091845 -19.505326,-72.678149 -23.598033,-76.17925 -22.192758,-74.720375 -17.268163))	SPoCA_v1.0_AR_0000005391							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(388.419 -152.586)	POLYGON((336.9 -200.1,412.5 -200.1,412.5 -115.5,336.9 -115.5,336.9 -200.1))	POLYGON((336.9 -182.7,337.5 -182.1,369.9 -162.3,392.7 -116.7,408.9 -116.1,404.7 -200.1,377.1 -178.5,344.7 -195.3,336.9 -182.7))	POINT(24.523161 -9.7548282)	POLYGON((21.325 -12.684368,26.442716 -12.666236,25.987135 -7.488344,20.966546 -7.506673,21.325 -12.684368))	POLYGON((21.234721 -11.612586,21.271433 -11.575574,23.32789 -10.353615,24.657544 -7.566518,25.745798 -7.525787,25.904851 -12.668313,23.894544 -11.345383,21.817483 -12.386612,21.234721 -11.612586))	SPoCA_v1.0_AR_0000005360							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(-837.495 226.641)	POLYGON((-928.5 -4.5,-698.1 -4.5,-698.1 335.7,-928.5 335.7,-928.5 -4.5))	POLYGON((-928.5 16.5,-927.9 17.1,-900.9 132.3,-912.9 192.3,-900.9 282.3,-861.9 335.7,-858.3 316.5,-844.5 335.1,-838.5 320.1,-810.9 326.7,-787.5 281.1,-761.1 296.1,-741.9 267.9,-698.1 249.9,-732.3 203.7,-780.3 191.7,-766.5 252.9,-780.9 274.5,-846.3 194.7,-864.3 208.5,-869.7 144.9,-897.3 98.1,-887.7 51.3,-917.1 -4.5,-928.5 16.5))	POINT(-65.444713 13.609841)	POLYGON((-78.824866 -0.380551,-47.391427 -0.649491,-51.768147 20.391408,-89.519007 19.873479,-78.824866 -0.380551))	POLYGON((-78.854576 0.891105,-78.666734 0.925626,-73.85697 7.877512,-80.018263 11.627988,-86.123303 17.327455,-76.669916 20.644695,-73.948924 19.376742,-72.28231 20.557777,-69.997161 19.565655,-65.592359 19.944389,-60.326094 16.979188,-57.550013 17.904971,-54.535304 16.091245,-49.623587 14.917631,-52.159621 12.06318,-57.100285 11.364686,-56.910502 15.169752,-59.26894 16.551587,-65.790508 11.631468,-69.192805 12.51958,-68.216169 8.592659,-72.254066 5.776523,-69.796797 2.912344,-75.640029 -0.410721,-78.854576 0.891105))	SPoCA_v1.0_AR_0000005388							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(750.726 -422.533)	POLYGON((679.5 -477.9,815.7 -477.9,815.7 -374.7,679.5 -374.7,679.5 -477.9))	POLYGON((679.5 -439.5,680.1 -438.9,707.1 -398.7,725.7 -419.1,768.3 -375.3,803.1 -379.5,815.1 -408.9,804.3 -398.1,773.7 -414.3,754.5 -477.9,734.1 -444.3,713.1 -453.9,679.5 -439.5))	POINT(62.535307 -26.744055)	POLYGON((56.39963 -30.592237,88.492567 -30.368441,69.924866 -23.499973,51.466893 -23.626694,56.39963 -30.592237))	POLYGON((54.244277 -27.950458,54.284316 -27.909258,55.526721 -25.190721,58.866204 -26.536833,62.232817 -23.595071,67.965607 -23.831084,72.908263 -25.751894,69.637305 -25.05336,65.512766 -26.168199,67.635835 -30.518877,61.571835 -28.231709,59.276492 -28.906429,54.244277 -27.950458))	SPoCA_v1.0_AR_0000005383							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(692.663 -200.787)	POLYGON((612.9 -273.3,773.1 -273.3,773.1 -146.1,612.9 -146.1,612.9 -273.3))	POLYGON((612.9 -256.5,613.5 -255.9,619.5 -213.9,716.1 -146.1,749.7 -152.7,768.3 -201.9,729.9 -218.7,696.3 -213.3,675.9 -247.5,624.9 -273.3,612.9 -256.5))	POINT(48.444111 -12.592335)	POLYGON((42.541011 -17.154271,58.558596 -17.050733,55.694157 -9.1796,40.880443 -9.279063,42.541011 -17.154271))	POLYGON((42.251603 -16.098967,42.292723 -16.061084,42.170718 -13.442996,49.902355 -9.221197,53.311187 -9.600992,56.146997 -12.607879,52.393696 -13.675778,48.990947 -13.363493,47.691712 -15.502281,43.580328 -17.148311,42.251603 -16.098967))	SPoCA_v1.0_AR_0000005358							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(-136.311 -213.154)	POLYGON((-186.3 -255.3,-97.5 -255.3,-97.5 -164.1,-186.3 -164.1,-186.3 -255.3))	POLYGON((-186.3 -197.1,-185.7 -196.5,-153.9 -164.1,-137.1 -168.3,-97.5 -210.3,-115.5 -252.9,-168.9 -245.1,-186.3 -197.1))	POINT(-8.4879615 -13.520149)	POLYGON((-11.783143 -16.13969,-6.134854 -16.147146,-5.99212 -10.502897,-11.506369 -10.495411,-11.783143 -16.13969))	POLYGON((-11.591128 -12.523366,-11.551593 -12.486433,-9.484581 -10.4987,-8.448328 -10.75749,-6.055772 -13.346183,-7.267568 -15.995721,-10.634795 -15.503509,-11.591128 -12.523366))	SPoCA_v1.0_AR_0000005352							null	null	null	null	null		null	null
AR	2012-06-01T15:03:01	POINT(865.451 298.053)	POLYGON((848.7 279.3,878.1 279.3,878.1 312.3,848.7 312.3,848.7 279.3))	POLYGON((848.7 308.1,849.3 308.7,873.3 309.9,873.9 279.9,848.7 308.1))	POINT(74.212922 18.199041)	POLYGON((69.532628 16.957764,75.962026 17.025896,79.201456 19.164731,71.511583 19.081,69.532628 16.957764))	POLYGON((71.230738 18.808971,71.39294 18.849107,77.359298 18.990566,74.918942 17.052703,71.230738 18.808971))	SPoCA_v1.0_AR_0000005328							null	null	null	null	null		null	null
