event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-09-01T06:36:24	POINT(740.097 -507.664)	POLYGON((721.5 -520.5,759.3 -520.5,759.3 -494.7,721.5 -494.7,721.5 -520.5))	POLYGON((721.5 -509.1,722.1 -508.5,740.1 -494.7,756.9 -514.5,721.5 -509.1))	POINT(62.942923 -29.172738)	POLYGON((60.92974 -29.862776,68.201178 -30.736837,65.238938 -28.520117,58.931509 -27.778926,60.92974 -29.862776))	POLYGON((59.994384 -28.930454,60.040991 -28.892719,61.827629 -28.114412,66.903453 -30.142529,59.994384 -28.930454))	SPoCA_v1.0_AR_0000006327							null	null	null	null	null		null	null
AR	2012-09-01T06:36:24	POINT(-815.238 -307.524)	POLYGON((-876.9 -409.5,-735.9 -409.5,-735.9 -203.7,-876.9 -203.7,-876.9 -409.5))	POLYGON((-876.9 -279.3,-876.3 -278.7,-858.3 -204.9,-846.9 -204.9,-780.3 -264.3,-735.9 -349.5,-768.3 -366.3,-804.9 -354.3,-810.9 -401.1,-831.9 -409.5,-876.9 -279.3))	POINT(-62.781794 -15.659983)	POLYGON((-86.362341 -24.784269,-56.205773 -21.596094,-51.223414 -7.87908,-69.267922 -9.88498,-86.362341 -24.784269))	POLYGON((-72.619258 -15.037035,-72.440917 -14.97698,-66.116819 -9.585196,-64.365862 -9.380913,-56.962579 -12.26152,-54.053446 -17.399937,-58.56477 -18.99026,-63.227097 -18.737271,-67.051775 -22.28631,-72.498883 -23.518652,-72.619258 -15.037035))	SPoCA_v1.0_AR_0000006292							null	null	null	null	null		null	null
AR	2012-09-01T06:36:24	POINT(825.064 -320.664)	POLYGON((794.7 -357.3,853.5 -357.3,853.5 -291.3,794.7 -291.3,794.7 -357.3))	POLYGON((794.7 -347.7,795.3 -347.1,803.7 -318.9,840.3 -291.3,852.9 -303.3,820.5 -354.9,794.7 -347.7))	POINT(64.836309 -16.743723)	POLYGON((61.83404 -18.771878,72.798662 -20.088529,68.385157 -15.28485,59.422093 -14.242089,61.83404 -18.771878))	POLYGON((61.412946 -18.09681,61.47348 -18.064685,61.545738 -16.248047,66.056377 -15.006808,68.883416 -16.111502,65.802205 -19.07992,61.412946 -18.09681))	SPoCA_v1.0_AR_0000006258							null	null	null	null	null		null	null
AR	2012-09-01T06:36:24	POINT(278.732 28.3374)	POLYGON((188.7 -47.7,366.3 -47.7,366.3 111.3,188.7 111.3,188.7 -47.7))	POLYGON((188.7 17.7,189.3 18.3,205.5 98.1,225.9 110.7,261.9 42.9,296.7 24.9,343.5 33.9,341.1 -0.9,365.1 -38.7,318.3 -47.1,311.1 -3.9,239.1 48.9,188.7 17.7))	POINT(17.17662 8.5845175)	POLYGON((11.43163 4.193777,22.621868 3.783165,23.231228 13.327262,11.74193 13.748666,11.43163 4.193777))	POLYGON((11.517559 8.119338,11.555717 8.154421,12.760131 12.924837,14.094856 13.648149,16.151733 9.496194,18.310142 8.335122,21.354583 8.748099,21.089103 6.668365,22.559598 4.32767,19.528922 3.9589,19.152944 6.571111,14.730111 9.903713,11.517559 8.119338))	SPoCA_v1.0_AR_0000006294							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(-146.541 105.404)	POLYGON((-168.9 72.3,-123.3 72.3,-123.3 158.7,-168.9 158.7,-168.9 72.3))	POLYGON((-168.9 127.5,-168.3 128.1,-142.5 156.3,-123.3 105.9,-130.5 72.3,-162.3 76.5,-168.9 127.5))	POINT(-9.0808348 13.453198)	POLYGON((-10.398739 11.429817,-7.572875 11.484064,-7.749848 16.707848,-10.641985 16.651886,-10.398739 11.429817))	POLYGON((-10.54221 14.759349,-10.50615 14.796502,-8.95812 16.540503,-7.6329 13.508872,-8.017741 11.476648,-9.997527 11.69145,-10.54221 14.759349))	SPoCA_v1.0_AR_0000006323							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(837.928 -323.011)	POLYGON((809.7 -353.7,863.1 -353.7,863.1 -290.1,809.7 -290.1,809.7 -353.7))	POLYGON((809.7 -342.3,810.3 -341.7,821.1 -314.7,858.3 -290.1,848.1 -351.3,809.7 -342.3))	POINT(67.130733 -17.165755)	POLYGON((63.943274 -18.779965,75.119235 -20.140636,70.196987 -15.426151,61.381888 -14.385206,63.943274 -18.779965))	POLYGON((63.395316 -17.972964,63.460249 -17.941545,63.944644 -16.253707,69.234539 -15.309354,70.974236 -19.4689,63.395316 -17.972964))	SPoCA_v1.0_AR_0000006258							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(-56.7999 -74.0634)	POLYGON((-108.9 -96.9,-2.1 -96.9,-2.1 -34.5,-108.9 -34.5,-108.9 -96.9))	POLYGON((-108.9 -72.3,-108.3 -71.7,-70.5 -41.7,-26.1 -34.5,-5.1 -94.5,-101.7 -87.3,-108.9 -72.3))	POINT(-3.4145882 2.7405699)	POLYGON((-6.551526 1.329991,-0.126061 1.377294,-0.12653 5.13166,-6.575602 5.084513,-6.551526 1.329991))	POLYGON((-6.557616 2.812313,-6.521531 2.848946,-4.248854 4.679524,-1.572775 5.128977,-0.30617 1.521972,-6.118379 1.914942,-6.557616 2.812313))	SPoCA_v1.0_AR_0000006330							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(-800.432 -313.557)	POLYGON((-869.7 -419.1,-713.7 -419.1,-713.7 -204.3,-869.7 -204.3,-869.7 -419.1))	POLYGON((-869.7 -217.5,-869.1 -216.9,-846.9 -226.5,-830.7 -204.3,-795.3 -219.3,-714.3 -344.7,-727.5 -370.5,-787.5 -379.5,-796.5 -415.5,-814.5 -419.1,-842.7 -392.1,-858.3 -324.9,-848.1 -258.9,-869.7 -217.5))	POINT(-60.891457 -15.828182)	POLYGON((-86.24156 -25.472775,-53.906307 -21.990451,-49.08008 -7.70228,-67.989311 -9.76805,-86.24156 -25.472775))	POLYGON((-68.38572 -10.636186,-68.26012 -10.583813,-64.894879 -10.78493,-62.05325 -9.076787,-57.84608 -9.539524,-51.556054 -16.82476,-53.748331 -18.738604,-61.822901 -20.228782,-65.435106 -23.058384,-69.275805 -23.766811,-73.462158 -22.470751,-71.328758 -17.797171,-66.089399 -12.956551,-68.38572 -10.636186))	SPoCA_v1.0_AR_0000006292							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(-721.713 -212.98)	POLYGON((-739.5 -236.7,-701.7 -236.7,-701.7 -190.5,-739.5 -190.5,-739.5 -236.7))	POLYGON((-739.5 -195.3,-738.9 -194.7,-704.1 -206.7,-705.9 -221.1,-735.9 -232.5,-739.5 -195.3))	POINT(-49.935889 -8.323648)	POLYGON((-52.002269 -10.00633,-48.309954 -9.639643,-47.838899 -6.730667,-51.439426 -7.083417,-52.002269 -10.00633))	POLYGON((-51.487988 -7.384536,-51.42219 -7.340867,-48.205207 -7.766128,-48.522189 -8.689316,-51.57744 -9.701195,-51.487988 -7.384536))	SPoCA_v1.0_AR_0000006329							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(363.116 -5.43296)	POLYGON((303.3 -38.7,393.3 -38.7,393.3 41.1,303.3 41.1,303.3 -38.7))	POLYGON((303.3 32.7,303.9 33.3,352.5 20.1,377.1 34.5,392.1 -37.5,354.3 -33.3,344.7 3.9,303.3 32.7))	POINT(22.506548 6.3325239)	POLYGON((18.586316 4.505024,24.408281 4.23752,24.662368 9.023103,18.782326 9.29248,18.586316 4.505024))	POLYGON((18.755045 8.788562,18.795374 8.82302,21.892003 7.896014,23.559274 8.6819,24.331476 4.313695,21.867223 4.687542,21.334787 6.947938,18.755045 8.788562))	SPoCA_v1.0_AR_0000006294							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(756.713 -502.271)	POLYGON((742.49995 -516.3,769.50005 -516.3,769.50005 -490.5,742.49995 -490.5,742.49995 -516.3))	POLYGON((742.5 -501.3,743.1 -500.7,767.1 -492.3,762.9 -515.7,742.5 -501.3))	POINT(65.493577 -29.089032)	POLYGON((64.202983 -29.943568,70.111407 -30.666322,66.836034 -28.412853,61.87706 -27.819633,64.202983 -29.943568))	POLYGON((62.783419 -28.695317,62.834543 -28.658486,66.532781 -28.503783,68.391641 -30.409791,62.783419 -28.695317))	SPoCA_v1.0_AR_0000006327							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(-666.253 -474.444)	POLYGON((-738.3 -510.3,-594.9 -510.3,-594.9 -449.7,-738.3 -449.7,-738.3 -510.3))	POLYGON((-738.3 -468.3,-737.7 -467.7,-719.7 -452.1,-675.9 -474.9,-654.3 -450.3,-622.5 -468.3,-598.5 -458.1,-606.9 -484.5,-638.7 -486.3,-652.5 -510.3,-674.1 -484.5,-729.9 -480.9,-738.3 -468.3))	POINT(-50.769562 -25.457592)	POLYGON((-62.860602 -29.350233,-44.680264 -27.388476,-42.67684 -22.956543,-58.499488 -24.581255,-62.860602 -29.350233))	POLYGON((-59.626622 -25.998012,-59.499702 -25.941646,-56.137728 -24.48256,-51.892707 -25.606834,-48.516586 -23.55552,-45.90262 -24.542289,-43.253924 -23.586869,-44.918895 -25.580164,-48.252551 -26.03251,-50.886312 -28.008743,-52.135448 -26.305974,-59.219367 -26.833705,-59.626622 -25.998012))	SPoCA_v1.0_AR_0000006305							null	null	null	null	null		null	null
AR	2012-09-01T10:36:24	POINT(704.684 -401.772)	POLYGON((685.5 -438.3,746.7 -438.3,746.7 -371.1,685.5 -371.1,685.5 -438.3))	POLYGON((685.5 -428.1,686.1 -427.5,687.3 -381.9,701.1 -371.1,744.9 -418.5,692.7 -438.3,685.5 -428.1))	POINT(52.231141 -20.650175)	POLYGON((51.435352 -23.032016,59.034796 -23.860105,56.020403 -19.022462,49.269456 -18.316371,51.435352 -23.032016))	POLYGON((51.050741 -22.298569,51.094582 -22.262445,49.749632 -19.075797,50.881364 -18.479304,57.766855 -22.372571,52.246838 -23.1169,51.050741 -22.298569))	SPoCA_v1.0_AR_0000006326							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-259.589 179.508)	POLYGON((-279.9 150.3,-233.7 150.3,-233.7 206.7,-279.9 206.7,-279.9 150.3))	POLYGON((-279.9 178.5,-279.3 179.1,-258.9 206.7,-233.7 188.7,-252.9 150.3,-279.9 178.5))	POINT(-16.591615 17.754114)	POLYGON((-17.754526 15.930999,-14.756997 16.032917,-15.051017 19.472753,-18.109499 19.367772,-17.754526 15.930999))	POLYGON((-17.921375 17.644768,-17.885561 17.682797,-16.713913 19.418022,-14.949495 18.370725,-15.997698 15.992959,-17.921375 17.644768))	SPoCA_v1.0_AR_0000006328							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-574.009 -487.555)	POLYGON((-642.9 -522.3,-516.3 -522.3,-516.3 -453.9,-642.9 -453.9,-642.9 -522.3))	POLYGON((-642.9 -456.9,-642.3 -456.3,-605.1 -468.9,-578.1 -458.7,-552.9 -486.3,-522.3 -484.5,-525.3 -517.5,-588.3 -489.9,-634.5 -505.5,-642.9 -456.9))	POINT(-41.859851 -25.508794)	POLYGON((-50.382807 -28.819159,-37.686208 -27.624054,-35.933464 -22.66869,-47.460692 -23.6955,-50.382807 -28.819159))	POLYGON((-47.566037 -23.912605,-47.48326 -23.863063,-44.212208 -24.420506,-41.386242 -23.456596,-39.889588 -25.2464,-37.155024 -24.889812,-38.342615 -27.332897,-43.288896 -25.804496,-48.621145 -27.428997,-47.566037 -23.912605))	SPoCA_v1.0_AR_0000006305							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(299.184 78.0306)	POLYGON((278.7 25.5,353.7 25.5,353.7 118.5,278.7 118.5,278.7 25.5))	POLYGON((278.7 97.5,279.3 98.1,291.9 118.5,323.7 50.7,353.7 26.1,285.3 66.3,278.7 97.5))	POINT(18.655197 11.522599)	POLYGON((17.165523 8.41878,21.987965 8.218261,22.433048 13.8049,17.512561 14.010311,17.165523 8.41878))	POLYGON((17.417604 12.744184,17.458802 12.778902,18.368618 13.978091,20.130407 9.816434,21.99007 8.254234,17.716946 10.851977,17.417604 12.744184))	SPoCA_v1.0_AR_0000006332							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(768.041 -498.177)	POLYGON((756.9 -512.1,780.3 -512.1,780.3 -486.3,756.9 -486.3,756.9 -512.1))	POLYGON((756.9 -500.7,757.5 -500.1,779.1 -486.3,773.7 -506.7,756.9 -500.7))	POINT(67.370533 -29.022357)	POLYGON((66.600552 -29.927704,72.469215 -30.655463,68.708049 -28.342345,63.98974 -27.770033,66.600552 -29.927704))	POLYGON((65.359337 -28.95818,65.415148 -28.922032,68.434389 -28.308682,69.77374 -29.929205,65.359337 -28.95818))	SPoCA_v1.0_AR_0000006333							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-108.666 101.841)	POLYGON((-135.9 66.3,-86.1 66.3,-86.1 133.5,-135.9 133.5,-135.9 66.3))	POLYGON((-135.9 125.7,-135.3 126.3,-111.9 133.5,-87.9 119.7,-92.7 69.3,-123.9 77.1,-135.9 125.7))	POINT(-6.7157474 13.279828)	POLYGON((-8.340828 11.112022,-5.273823 11.156752,-5.362478 15.212098,-8.481118 15.166389,-8.340828 11.112022))	POLYGON((-8.462318 14.694122,-8.426122 14.731105,-6.9758 15.191012,-5.453741 14.375375,-5.682868 11.332451,-7.617646 11.774444,-8.462318 14.694122))	SPoCA_v1.0_AR_0000006323							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(724.596 -410.63)	POLYGON((701.7 -469.5,764.1 -469.5,764.1 -374.1,701.7 -374.1,701.7 -469.5))	POLYGON((701.7 -447.9,702.3 -447.3,713.1 -376.5,732.3 -376.5,764.1 -408.9,726.3 -425.7,711.9 -477.3,701.7 -447.9))	POINT(54.85656 -21.520273)	POLYGON((54.733987 -25.531774,63.836312 -26.571347,58.319042 -19.471643,51.026942 -18.689084,54.733987 -25.531774))	POLYGON((53.699247 -23.925769,53.744128 -23.88939,52.32749 -18.981635,54.495223 -19.210944,59.912359 -21.966362,55.706529 -22.629213,56.474713 -26.268674,53.699247 -23.925769))	SPoCA_v1.0_AR_0000006326							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-787.59 -316.095)	POLYGON((-870.9 -419.1,-691.5 -419.1,-691.5 -216.9,-870.9 -216.9,-870.9 -419.1))	POLYGON((-870.9 -251.7,-870.3 -251.1,-845.7 -276.9,-846.3 -217.5,-830.7 -230.7,-783.3 -216.9,-729.9 -300.3,-701.1 -317.1,-694.5 -357.9,-728.7 -371.7,-768.3 -364.5,-782.1 -412.5,-798.3 -419.1,-834.3 -402.3,-870.9 -251.7))	POINT(-59.255248 -15.804474)	POLYGON((-86.256666 -25.443513,-51.37928 -21.721669,-47.14532 -8.294832,-68.574658 -10.620087,-86.256666 -25.443513))	POLYGON((-69.879393 -12.955225,-69.735836 -12.900103,-66.3593 -14.124472,-64.564464 -10.184057,-62.626401 -10.783298,-56.407405 -9.232776,-52.144371 -14.028284,-49.558826 -14.840214,-49.837327 -17.506737,-53.919555 -18.83342,-58.482995 -18.858795,-62.807813 -22.543229,-66.018755 -23.3696,-72.308274 -23.007663,-69.879393 -12.955225))	SPoCA_v1.0_AR_0000006292							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(847.85 -318.725)	POLYGON((826.5 -344.7,870.3 -344.7,870.3 -291.9,826.5 -291.9,826.5 -344.7))	POLYGON((826.5 -341.1,827.1 -340.5,840.9 -297.3,863.1 -291.9,866.7 -319.5,848.7 -341.1,826.5 -341.1))	POINT(68.741061 -17.081729)	POLYGON((66.264153 -18.465891,76.390924 -19.710928,71.851555 -15.74184,63.870122 -14.784868,66.264153 -18.465891))	POLYGON((66.068552 -18.208408,66.140402 -18.17798,66.402928 -15.427369,70.288061 -15.550541,72.919422 -17.643403,70.339419 -18.724443,66.068552 -18.208408))	SPoCA_v1.0_AR_0000006258							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-700.16 -216.591)	POLYGON((-718.5 -238.5,-679.5 -238.5,-679.5 -195.3,-718.5 -195.3,-718.5 -238.5))	POLYGON((-718.5 -221.7,-717.9 -221.1,-704.7 -195.3,-681.9 -224.1,-702.3 -238.5,-718.5 -221.7))	POINT(-47.936564 -8.3510314)	POLYGON((-49.93363 -9.908769,-46.289346 -9.557552,-45.878397 -6.840516,-49.445023 -7.179853,-49.93363 -9.908769))	POLYGON((-49.722756 -8.841786,-49.658037 -8.798139,-48.15284 -7.054704,-46.350509 -8.666945,-48.38548 -9.757143,-49.722756 -8.841786))	SPoCA_v1.0_AR_0000006329							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(-40.0507 -99.9443)	POLYGON((-95.7 -126.3,22.5 -126.3,22.5 -72.9,-95.7 -72.9,-95.7 -126.3))	POLYGON((-95.7 -91.5,-95.1 -90.9,-62.1 -98.7,-23.7 -72.9,17.1 -84.9,21.3 -101.7,-21.3 -86.1,-54.3 -126.3,-95.7 -91.5))	POINT(-2.4046612 1.1897928)	POLYGON((-5.75297 -0.433501,1.350397 -0.39883,1.351969 2.823886,-5.759495 2.789453,-5.75297 -0.433501))	POLYGON((-5.755142 1.669006,-5.719044 1.705638,-3.730162 1.255899,-1.424089 2.823666,1.026904 2.102126,1.278545 1.088415,-1.279106 2.029181,-3.26044 -0.408598,-5.755142 1.669006))	SPoCA_v1.0_AR_0000006330							null	null	null	null	null		null	null
AR	2012-09-01T14:36:24	POINT(727.839 136.433)	POLYGON((705.9 115.5,757.5 115.5,757.5 157.5,705.9 157.5,705.9 115.5))	POLYGON((705.9 134.7,706.5 135.3,744.3 156.9,757.5 143.7,740.7 121.5,716.1 118.5,705.9 134.7))	POINT(51.532272 12.766075)	POLYGON((49.134056 11.71886,54.132814 11.233484,54.909073 13.720631,49.810401 14.218233,49.134056 11.71886))	POLYGON((49.424401 12.861128,49.489715 12.891599,53.538681 13.821074,54.633827 12.903576,52.541949 11.75705,50.126668 11.807822,49.424401 12.861128))	SPoCA_v1.0_AR_0000006334							null	null	null	null	null		null	null
AR	2012-09-01T18:36:24	POINT(762.252 144.162)	POLYGON((729.9 122.1,809.7 122.1,809.7 167.7,729.9 167.7,729.9 122.1))	POLYGON((729.9 132.9,730.5 133.5,740.7 155.7,778.5 167.7,809.1 134.7,750.3 122.1,729.9 132.9))	POINT(55.135735 12.88204)	POLYGON((51.494011 11.897004,59.986467 11.026934,61.032119 13.706207,52.311496 14.605084,51.494011 11.897004))	POLYGON((51.669897 12.538268,51.738281 12.568237,53.149264 13.787116,57.392332 14.092812,60.176259 11.775903,53.507546 11.699133,51.669897 12.538268))	SPoCA_v1.0_AR_0000006334							null	null	null	null	null		null	null
AR	2012-09-01T18:36:24	POINT(545.224 -496.161)	POLYGON((520.5 -518.1,565.5 -518.1,565.5 -479.7,520.5 -479.7,520.5 -518.1))	POLYGON((520.5 -495.3,521.1 -494.7,557.1 -479.7,554.7 -517.5,520.5 -495.3))	POINT(39.484351 -25.90391)	POLYGON((37.92923 -27.338167,42.08051 -27.701036,40.834165 -24.863206,36.877579 -24.528066,37.92923 -27.338167))	POLYGON((37.27982 -25.657525,37.315683 -25.618052,40.074928 -24.796733,41.034548 -27.563522,37.27982 -25.657525))	SPoCA_v1.0_AR_0000006335							null	null	null	null	null		null	null
