event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-08-04T04:16:49	POINT(-329.122 -442.945)	POLYGON((-363.3 -466.5,-296.1 -466.5,-296.1 -415.5,-363.3 -415.5,-363.3 -466.5))	POLYGON((-363.3 -453.3,-362.7 -452.7,-362.7 -422.1,-341.1 -416.7,-297.3 -460.5,-363.3 -465.9,-363.3 -453.3))	POINT(-22.014053 -22.266072)	POLYGON((-24.787376 -24.014632,-19.9442 -23.806834,-19.433098 -20.301881,-24.12857 -20.496452,-24.787376 -24.014632))	POLYGON((-24.601423 -23.092161,-24.549506 -23.048393,-24.162269 -20.943101,-22.570388 -20.508273,-19.962127 -23.391419,-24.778666 -23.972507,-24.601423 -23.092161))	SPoCA_v1.0_AR_0000006039							null	null	null	null	null		null	null
AR	2012-08-04T04:16:49	POINT(-797.536 -326.588)	POLYGON((-872.7 -502.5,-671.7 -502.5,-671.7 -206.7,-872.7 -206.7,-872.7 -502.5))	POLYGON((-872.7 -233.1,-871.5 -232.5,-844.5 -209.1,-764.7 -220.5,-787.5 -279.3,-773.7 -317.1,-750.3 -317.1,-731.7 -270.3,-699.9 -279.9,-672.3 -311.1,-722.1 -294.3,-737.1 -335.1,-757.5 -344.1,-733.5 -401.7,-773.1 -422.7,-759.3 -501.3,-802.5 -460.5,-870.3 -280.5,-872.7 -233.1))	POINT(-61.960034 -17.423421)	POLYGON((-86.242038 -29.719137,-53.870301 -28.606574,-45.735562 -8.415434,-69.689462 -10.576991,-86.242038 -29.719137))	POLYGON((-70.690978 -12.329963,-70.424341 -12.26526,-64.997845 -10.261972,-55.038958 -10.046184,-59.00003 -14.108877,-58.398113 -16.47367,-55.558049 -16.214277,-52.391467 -12.94604,-49.351858 -13.298906,-47.277087 -15.122567,-51.882479 -14.428688,-54.562659 -17.289973,-57.28289 -18.122026,-56.545903 -21.864731,-63.285403 -23.925406,-67.675052 -29.85721,-73.015689 -27.520649,-72.64117 -15.527768,-70.690978 -12.329963))	SPoCA_v1.0_AR_0000006023							null	null	null	null	null		null	null
AR	2012-08-04T04:16:49	POINT(848.288 39.7765)	POLYGON((817.5 -0.3,872.1 -0.3,872.1 104.1,817.5 104.1,817.5 -0.3))	POLYGON((817.5 102.3,818.1 102.9,872.1 44.7,867.9 2.1,818.7 48.3,817.5 102.3))	POINT(64.040573 5.0622696)	POLYGON((59.773931 3.022552,67.179077 2.325404,68.648275 8.542556,60.962655 9.267238,59.773931 3.022552))	POLYGON((60.931178 9.160129,61.015952 9.189065,67.596571 5.021515,66.545926 2.532622,60.316223 5.925757,60.931178 9.160129))	SPoCA_v1.0_AR_0000006035							null	null	null	null	null		null	null
AR	2012-08-04T04:16:49	POINT(-463.357 -432.766)	POLYGON((-495.3 -467.7,-422.7 -467.7,-422.7 -395.7,-495.3 -395.7,-495.3 -467.7))	POLYGON((-495.3 -403.5,-494.7 -402.9,-451.5 -399.3,-444.9 -427.5,-423.3 -438.3,-433.5 -467.7,-494.1 -458.1,-481.5 -432.3,-495.3 -403.5))	POINT(-31.812296 -22.067584)	POLYGON((-35.085807 -24.675836,-29.280018 -24.328141,-28.183002 -19.369863,-33.683619 -19.683851,-35.085807 -24.675836))	POLYGON((-33.812733 -20.212866,-33.755372 -20.16916,-30.373752 -19.729006,-30.300157 -21.622494,-28.83135 -22.276548,-30.117524 -24.374857,-34.770265 -23.988631,-33.231162 -22.121106,-33.812733 -20.212866))	SPoCA_v1.0_AR_0000006024							null	null	null	null	null		null	null
AR	2012-08-04T04:16:49	POINT(-631.312 -465.233)	POLYGON((-737.1 -517.5,-554.1 -517.5,-554.1 -389.1,-737.1 -389.1,-737.1 -517.5))	POLYGON((-737.1 -474.9,-736.5 -474.3,-704.7 -446.1,-659.1 -482.7,-632.1 -485.7,-630.9 -434.1,-608.1 -421.5,-606.3 -389.1,-557.7 -426.3,-561.3 -471.3,-627.3 -483.9,-650.1 -517.5,-713.1 -507.3,-737.1 -474.9))	POINT(-47.525136 -25.421825)	POLYGON((-64.97591 -30.755473,-41.785878 -28.683415,-38.319222 -19.546567,-56.462767 -21.014013,-64.97591 -30.755473))	POLYGON((-61.195568 -27.332392,-61.057887 -27.2768,-54.993726 -24.742867,-51.309587 -26.96899,-48.436437 -26.935496,-46.393727 -23.181181,-43.82425 -22.121683,-42.843169 -19.872152,-39.413988 -22.121513,-40.924419 -25.330635,-47.846879 -26.758988,-52.061706 -29.527959,-59.929906 -29.51852,-61.195568 -27.332392))	SPoCA_v1.0_AR_0000006043							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(-763.89 -377.195)	POLYGON((-854.1 -528.3,-619.5 -528.3,-619.5 -208.5,-854.1 -208.5,-854.1 -528.3))	POLYGON((-854.1 -273.9,-853.5 -273.3,-809.7 -248.1,-804.9 -208.5,-755.7 -225.3,-745.5 -245.1,-766.5 -255.9,-771.9 -290.7,-739.5 -329.1,-755.1 -350.7,-777.3 -343.5,-772.5 -387.3,-752.7 -405.9,-718.5 -393.3,-702.9 -441.3,-621.9 -494.7,-624.3 -519.9,-651.9 -498.9,-678.3 -521.7,-700.5 -486.3,-718.5 -488.7,-711.3 -455.1,-734.7 -420.9,-755.7 -432.3,-744.3 -504.3,-761.7 -527.7,-854.1 -273.9))	POINT(-59.426527 -20.492171)	POLYGON((-85.973637 -31.509645,-49.054332 -30.046848,-41.293467 -8.189087,-66.48784 -10.365875,-85.973637 -31.509645))	POLYGON((-68.882161 -14.720487,-68.741259 -14.668135,-61.041114 -12.320143,-59.536122 -9.699346,-54.132526 -10.259624,-53.375382 -11.434388,-55.899638 -12.337397,-57.377174 -14.679421,-54.65496 -16.902267,-57.214282 -18.540633,-59.815932 -18.313023,-61.121607 -21.325712,-59.263937 -22.394553,-54.3737 -21.098305,-54.536561 -24.364258,-47.723248 -27.507262,-49.16563 -29.443045,-51.267316 -28.109772,-55.939387 -30.178876,-56.646761 -27.698758,-59.349177 -28.124686,-56.284213 -25.476883,-57.58621 -23.251025,-61.170265 -24.368743,-64.959411 -29.792765,-72.128663 -32.235256,-68.882161 -14.720487))	SPoCA_v1.0_AR_0000006023							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(778.604 -393.111)	POLYGON((670.5 -512.1,851.7 -512.1,851.7 -287.7,670.5 -287.7,670.5 -512.1))	POLYGON((670.5 -485.7,671.1 -485.1,695.7 -479.1,710.1 -442.5,732.9 -434.1,756.9 -369.3,817.5 -335.1,851.7 -287.7,817.5 -416.7,764.1 -393.9,716.7 -464.1,716.1 -511.5,670.5 -485.7))	POINT(62.342128 -21.831868)	POLYGON((54.282614 -29.328891,86.079552 -30.793829,69.103622 -15.622381,46.681719 -13.571027,54.282614 -29.328891))	POLYGON((52.795482 -27.305003,52.836729 -27.266167,55.584471 -27.091071,55.485411 -24.533057,58.024267 -24.191948,58.159167 -19.85077,65.428787 -18.309582,69.103622 -15.622381,71.466671 -24.340917,60.251817 -21.683137,57.506893 -26.217049,60.731747 -29.893939,52.795482 -27.305003))	SPoCA_v1.0_AR_0000005940							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(-430.242 -438.281)	POLYGON((-463.5 -474.3,-390.3 -474.3,-390.3 -399.3,-463.5 -399.3,-463.5 -474.3))	POLYGON((-463.5 -455.7,-462.9 -455.1,-421.5 -399.3,-414.9 -428.7,-390.3 -440.1,-400.5 -474.3,-430.5 -452.1,-463.5 -455.7))	POINT(-29.353679 -22.293356)	POLYGON((-32.624328 -24.972574,-26.918065 -24.652718,-25.871073 -19.482378,-31.279938 -19.77056,-32.624328 -24.972574))	POLYGON((-32.244099 -23.656094,-32.184786 -23.611095,-28.138336 -19.597128,-28.053279 -21.571043,-26.394315 -22.262325,-27.6914 -24.692807,-29.602693 -23.255049,-32.244099 -23.656094))	SPoCA_v1.0_AR_0000006024							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(474.672 -434.687)	POLYGON((395.1 -476.1,562.5 -476.1,562.5 -392.1,395.1 -392.1,395.1 -476.1))	POLYGON((395.1 -407.7,395.7 -407.1,404.7 -396.9,444.3 -407.1,471.3 -431.1,542.7 -392.1,561.3 -437.1,545.1 -419.7,524.1 -423.3,517.5 -476.1,428.7 -452.1,395.1 -407.7))	POINT(32.731054 -22.243335)	POLYGON((27.311695 -24.798973,41.174704 -25.676499,39.080421 -19.789747,26.133032 -19.015773,27.311695 -24.798973))	POLYGON((26.317779 -20.066004,26.353879 -20.027577,26.881977 -19.372416,29.940754 -20.216376,32.400818 -21.979179,37.426159 -19.676045,39.985374 -22.888933,38.182155 -21.579092,36.501302 -21.708982,37.166657 -25.391607,29.464656 -23.247392,26.317779 -20.066004))	SPoCA_v1.0_AR_0000006052							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(697.264 -293.744)	POLYGON((662.7 -355.5,726.9 -355.5,726.9 -244.5,662.7 -244.5,662.7 -355.5))	POLYGON((662.7 -353.7,663.3 -353.1,680.1 -327.9,671.7 -285.9,700.5 -246.3,722.1 -249.9,726.9 -267.3,709.5 -299.7,720.3 -336.3,662.7 -353.7))	POINT(49.348435 -14.172462)	POLYGON((47.313065 -17.995919,54.024217 -18.566253,51.43314 -11.229978,45.346911 -10.736887,47.313065 -17.995919))	POLYGON((47.270212 -17.874658,47.314035 -17.838956,48.371922 -16.286302,46.763061 -13.462934,48.859954 -11.128952,51.035767 -11.535844,51.830665 -12.700985,50.694484 -14.665605,52.719219 -17.198578,47.270212 -17.874658))	SPoCA_v1.0_AR_0000006004							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(348.63 -505.753)	POLYGON((301.5 -539.7,409.5 -539.7,409.5 -446.7,301.5 -446.7,301.5 -539.7))	POLYGON((301.5 -523.5,302.1 -522.9,340.5 -447.3,367.5 -486.3,408.9 -477.3,384.9 -539.7,301.5 -523.5))	POINT(24.303457 -26.749702)	POLYGON((21.32754 -29.08229,29.744104 -29.497843,27.920218 -22.792642,20.106695 -22.435133,21.32754 -29.08229))	POLYGON((21.074682 -27.887111,21.110011 -27.845006,22.873935 -22.590431,25.400015 -25.419775,28.386585 -24.939821,27.761279 -29.388631,21.074682 -27.887111))	SPoCA_v1.0_AR_0000005960							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(865.148 43.4689)	POLYGON((834.9 6.3,890.1 6.3,890.1 106.5,834.9 106.5,834.9 6.3))	POLYGON((834.9 104.1,835.5 104.7,858.9 61.5,887.7 60.9,882.9 9.9,864.3 23.1,849.9 8.7,834.9 104.1))	POINT(66.506952 5.0563785)	POLYGON((61.972485 3.226661,70.221713 2.431956,71.875232 8.375703,63.238343 9.209495,61.972485 3.226661))	POLYGON((63.192622 9.067034,63.283908 9.095202,65.819777 6.220026,70.447466 5.732695,68.996939 2.772006,66.162122 3.850762,63.984068 3.183605,63.192622 9.067034))	SPoCA_v1.0_AR_0000006035							null	null	null	null	null		null	null
AR	2012-08-04T08:16:49	POINT(809.879 282.206)	POLYGON((798.9 237.3,823.5 237.3,823.5 315.3,798.9 315.3,798.9 237.3))	POLYGON((798.9 300.3,799.5 300.9,812.7 315.3,822.9 302.1,818.1 239.1,803.1 244.5,798.9 300.3))	POINT(65.448782 19.932833)	POLYGON((62.09976 17.403029,65.457558 17.092577,69.380067 21.681594,65.514867 22.047522,62.09976 17.403029))	POLYGON((64.745213 21.154543,64.86046 21.182326,67.61359 21.85023,68.488749 20.917495,64.758223 17.271068,62.913547 17.78111,64.745213 21.154543))	SPoCA_v1.0_AR_0000006053							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(720.691 -293.093)	POLYGON((682.5 -352.5,753.3 -352.5,753.3 -241.5,682.5 -241.5,682.5 -352.5))	POLYGON((682.5 -350.7,683.1 -350.1,698.7 -324.9,693.9 -286.5,714.3 -261.9,753.3 -245.1,741.3 -333.9,682.5 -350.7))	POINT(51.701284 -14.321782)	POLYGON((49.189962 -17.946061,57.050099 -18.637043,54.145466 -11.268788,47.100009 -10.678114,49.189962 -17.946061))	POLYGON((49.144228 -17.824582,49.189435 -17.789154,50.153855 -16.232845,48.878988 -13.664452,50.451442 -12.235691,54.210803 -11.500677,54.999284 -17.237706,49.144228 -17.824582))	SPoCA_v1.0_AR_0000006004							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(507.323 -428.761)	POLYGON((427.5 -471.9,590.1 -471.9,590.1 -387.3,427.5 -387.3,427.5 -471.9))	POLYGON((427.5 -402.9,428.1 -402.3,494.7 -394.5,523.5 -411.9,573.9 -387.3,584.7 -432.3,555.3 -440.1,541.5 -471.9,516.3 -455.7,456.9 -452.7,427.5 -402.9))	POINT(35.231413 -21.986753)	POLYGON((29.721911 -24.624912,43.634147 -25.559812,41.354431 -19.624515,28.424245 -18.803672,29.721911 -24.624912))	POLYGON((28.625562 -19.853112,28.661941 -19.814941,33.610759 -19.579837,36.221396 -20.911325,39.950496 -19.522951,41.949912 -22.69632,39.528961 -23.052465,39.148179 -25.22601,36.556278 -23.920282,31.661277 -23.404266,28.625562 -19.853112))	SPoCA_v1.0_AR_0000006055							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(881.889 42.33)	POLYGON((853.5 6.9,906.3 6.9,906.3 78.9,853.5 78.9,853.5 6.9))	POLYGON((853.5 62.1,854.1 62.7,863.7 78.9,895.5 57.3,906.3 30.9,896.1 8.1,868.5 23.1,853.5 62.1))	POINT(69.158127 4.7329241)	POLYGON((64.470265 3.032927,73.367251 2.156337,74.49225 6.42872,65.307699 7.333997,64.470265 3.032927))	POLYGON((65.04707 6.335032,65.14121 6.362598,66.813452 7.189559,71.827949 5.379542,73.612037 3.592079,71.336011 2.434015,66.794678 3.794116,65.04707 6.335032))	SPoCA_v1.0_AR_0000006035							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(718.949 -474.936)	POLYGON((690.9 -506.7,743.7 -506.7,743.7 -438.3,690.9 -438.3,690.9 -506.7))	POLYGON((690.9 -482.1,691.5 -481.5,717.9 -468.3,728.1 -438.3,743.7 -441.3,731.1 -506.7,690.9 -482.1))	POINT(58.477498 -27.061931)	POLYGON((56.640734 -29.150141,65.081511 -29.973179,59.757917 -24.638252,52.964692 -24.010463,56.640734 -29.150141))	POLYGON((55.127958 -27.254259,55.171083 -27.215816,57.915316 -26.54288,57.595612 -24.433397,59.936787 -24.861564,62.793966 -29.744161,55.127958 -27.254259))	SPoCA_v1.0_AR_0000006056							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(806.551 -377.717)	POLYGON((755.1 -443.7,864.3 -443.7,864.3 -285.3,755.1 -285.3,755.1 -443.7))	POLYGON((755.1 -426.9,755.7 -426.3,768.9 -369.3,833.7 -327.3,861.9 -285.3,824.7 -411.3,765.3 -443.7,755.1 -426.9))	POINT(65.993456 -21.1615)	POLYGON((61.803519 -25.207499,86.612355 -26.979366,71.554869 -15.715213,55.26204 -14.137037,61.803519 -25.207499))	POLYGON((60.746587 -23.953302,60.79981 -23.917541,59.750783 -19.994552,67.844752 -18.039888,71.03337 -15.661686,72.694335 -24.099173,63.447644 -25.369108,60.746587 -23.953302))	SPoCA_v1.0_AR_0000005940							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(-741.411 -369.266)	POLYGON((-841.5 -537.9,-532.5 -537.9,-532.5 -236.1,-841.5 -236.1,-841.5 -537.9))	POLYGON((-841.5 -308.1,-840.3 -307.5,-824.7 -269.1,-804.3 -270.3,-795.9 -253.5,-786.3 -287.1,-768.3 -295.5,-761.7 -244.5,-742.5 -236.1,-669.9 -384.9,-645.3 -385.5,-633.3 -368.7,-532.5 -368.7,-588.3 -401.7,-608.7 -387.9,-678.3 -397.5,-731.7 -426.3,-744.3 -537.3,-841.5 -308.1))	POINT(-56.203833 -19.661586)	POLYGON((-85.839834 -32.350646,-40.469991 -30.058946,-34.681345 -9.458622,-65.2819 -11.969373,-85.839834 -32.350646))	POLYGON((-68.232914 -16.838374,-67.978402 -16.774075,-63.780792 -13.905045,-60.926972 -13.706724,-59.376112 -12.498243,-59.060554 -14.599386,-57.069748 -14.951716,-55.124232 -11.543806,-52.901676 -10.821602,-48.796706 -20.048743,-46.379379 -19.890999,-44.833688 -18.657557,-36.188357 -18.036326,-41.516014 -20.596864,-43.023795 -19.788825,-50.05001 -20.994268,-57.453201 -23.599588,-69.025343 -32.615534,-68.232914 -16.838374))	SPoCA_v1.0_AR_0000006023							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(-115.861 221.744)	POLYGON((-151.5 190.5,-87.3 190.5,-87.3 264.3,-151.5 264.3,-151.5 190.5))	POLYGON((-151.5 255.9,-150.9 256.5,-132.9 264.3,-94.5 225.3,-92.7 189.9,-151.5 255.9))	POINT(-7.4378169 19.502321)	POLYGON((-9.632834 17.537102,-5.534746 17.59206,-5.698548 22.180186,-9.918776 22.122639,-9.632834 17.537102))	POLYGON((-9.881778 21.595909,-9.844886 21.63417,-8.692033 22.142555,-6.069733 19.739441,-5.876966 17.55164,-9.881778 21.595909))	SPoCA_v1.0_AR_0000006057							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(385.952 -506.815)	POLYGON((341.7 -538.5,441.3 -538.5,441.3 -469.5,341.7 -469.5,341.7 -538.5))	POLYGON((341.7 -494.1,342.3 -493.5,359.1 -474.3,398.1 -502.5,441.3 -468.9,423.9 -533.7,353.7 -530.1,341.7 -494.1))	POINT(27.161235 -26.956355)	POLYGON((24.353128 -29.117711,32.342717 -29.552497,30.755064 -24.51623,23.244056 -24.130717,24.353128 -29.117711))	POLYGON((23.598559 -25.875804,23.633822 -25.834859,24.586572 -24.527357,28.019969 -26.692877,30.743477 -24.473725,30.770567 -29.105349,25.117188 -28.538385,23.598559 -25.875804))	SPoCA_v1.0_AR_0000005960							null	null	null	null	null		null	null
AR	2012-08-04T12:16:49	POINT(-652.636 -488.665)	POLYGON((-688.5 -524.1,-608.1 -524.1,-608.1 -461.1,-688.5 -461.1,-688.5 -524.1))	POLYGON((-688.5 -475.5,-687.9 -474.9,-664.5 -461.1,-627.9 -469.5,-610.5 -510.9,-635.7 -499.5,-669.9 -524.1,-688.5 -475.5))	POINT(-50.839 -27.335606)	POLYGON((-57.53405 -30.497425,-47.568694 -29.606345,-45.021686 -24.915293,-53.725584 -25.653724,-57.53405 -30.497425))	POLYGON((-54.461094 -26.72795,-54.354205 -26.676033,-50.928336 -25.406427,-47.32233 -25.687142,-47.212879 -28.618697,-49.439991 -27.987021,-54.962276 -30.256967,-54.461094 -26.72795))	SPoCA_v1.0_AR_0000006054							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(522.427 -426.643)	POLYGON((458.1 -468.3,605.7 -468.3,605.7 -383.7,458.1 -383.7,458.1 -468.3))	POLYGON((458.1 -393.9,458.7 -393.3,477.3 -384.3,497.1 -403.5,563.7 -407.7,603.3 -386.1,568.5 -434.1,570.3 -467.7,492.9 -453.3,458.1 -393.9))	POINT(36.4241 -21.911641)	POLYGON((32.058098 -24.499269,45.026694 -25.409076,42.654346 -19.473481,30.644797 -18.676986,32.058098 -24.499269))	POLYGON((30.786005 -19.362105,30.822804 -19.32428,32.106997 -18.801591,33.944691 -20.191815,39.500123 -20.844406,42.493143 -19.620649,40.537578 -22.706043,41.628994 -25.104716,34.556136 -23.613942,30.786005 -19.362105))	SPoCA_v1.0_AR_0000006055							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(892.54 45.65)	POLYGON((867.9 12.3,913.5 12.3,913.5 109.5,867.9 109.5,867.9 12.3))	POLYGON((867.9 107.7,868.5 108.3,885.9 66.3,909.9 52.5,908.7 16.5,883.5 23.1,867.9 107.7))	POINT(71.082796 4.7479326)	POLYGON((66.608958 3.159981,75.011525 2.320541,77.129121 8.034198,68.088776 8.939808,66.608958 3.159981))	POLYGON((68.047197 8.833696,68.156917 8.859726,70.215897 6.092333,74.736037 4.796547,73.963925 2.683046,69.208081 3.561963,68.047197 8.833696))	SPoCA_v1.0_AR_0000006035							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(411.126 -510.669)	POLYGON((366.9 -552.3,466.5 -552.3,466.5 -467.7,366.9 -467.7,366.9 -552.3))	POLYGON((366.9 -480.3,368.1 -479.7,383.1 -467.7,413.7 -494.7,453.3 -485.7,466.5 -528.9,425.1 -552.3,371.7 -531.9,366.9 -480.3))	POINT(29.205392 -27.332754)	POLYGON((26.601666 -30.240558,34.917142 -30.729816,32.718899 -24.497505,25.061738 -24.078866,26.601666 -30.240558))	POLYGON((25.253515 -24.968896,25.333544 -24.93066,26.264764 -24.137927,29.080388 -26.184521,32.039504 -25.718379,34.211828 -28.955272,31.353284 -30.505781,26.545211 -28.730652,25.253515 -24.968896))	SPoCA_v1.0_AR_0000005960							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(743.161 -294.012)	POLYGON((701.7 -351.3,782.7 -351.3,782.7 -234.3,701.7 -234.3,701.7 -351.3))	POLYGON((701.7 -348.9,702.3 -348.3,735.3 -248.1,782.7 -235.5,766.5 -323.7,736.5 -347.1,701.7 -348.9))	POINT(54.12771 -14.585042)	POLYGON((51.131747 -18.024488,60.870459 -18.911888,57.329601 -11.096083,48.800406 -10.35649,51.131747 -18.024488))	POLYGON((51.065999 -17.86202,51.112783 -17.826852,52.348048 -11.520226,57.353632 -11.173512,57.69378 -16.816284,54.848593 -18.076946,51.065999 -17.86202))	SPoCA_v1.0_AR_0000006004							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(-693.948 -388.637)	POLYGON((-799.5 -544.5,-485.7 -544.5,-485.7 -200.7,-799.5 -200.7,-799.5 -544.5))	POLYGON((-799.5 -299.7,-798.9 -299.1,-777.9 -258.9,-764.7 -296.7,-742.5 -295.5,-743.7 -210.9,-705.9 -200.7,-693.3 -213.9,-711.9 -254.7,-687.3 -305.7,-665.1 -315.3,-630.3 -303.3,-672.3 -363.3,-653.1 -411.9,-597.3 -427.5,-548.7 -389.1,-488.1 -429.3,-532.5 -431.7,-551.7 -447.9,-587.7 -431.1,-600.9 -456.9,-582.3 -501.9,-606.9 -497.1,-632.7 -513.9,-662.1 -497.7,-669.3 -422.7,-708.9 -420.3,-723.9 -444.3,-714.3 -504.9,-733.5 -544.5,-797.7 -387.3,-799.5 -299.7))	POINT(-51.428975 -20.51355)	POLYGON((-85.5753 -34.005356,-36.371691 -30.24666,-31.04521 -7.033847,-58.721794 -9.126908,-85.5753 -34.005356))	POLYGON((-61.206371 -15.602091,-61.102991 -15.553753,-57.288103 -12.639968,-56.667024 -14.985361,-54.090324 -14.676812,-52.645741 -9.218729,-48.796479 -8.262323,-47.761417 -8.998995,-50.090092 -11.744036,-48.600471 -14.860329,-46.667765 -15.320021,-43.307689 -14.289282,-48.441423 -18.584285,-47.899997 -21.773609,-42.97049 -22.437922,-37.858942 -19.487385,-33.68974 -21.915875,-37.372289 -22.319296,-39.405221 -23.570064,-42.186481 -22.623572,-44.177984 -24.548945,-43.934947 -27.69866,-46.235077 -27.539696,-49.800425 -29.046711,-52.400145 -28.109472,-49.942057 -22.675688,-54.31189 -22.896602,-57.348759 -24.816562,-59.90049 -29.324987,-67.514538 -32.99014,-65.060519 -21.701252,-61.206371 -15.602091))	SPoCA_v1.0_AR_0000006023							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(797.422 -401.051)	POLYGON((708.9 -506.1,868.5 -506.1,868.5 -293.1,708.9 -293.1,708.9 -506.1))	POLYGON((708.9 -478.5,709.5 -477.9,761.1 -425.1,787.5 -368.7,868.5 -293.1,848.1 -372.9,762.9 -461.1,749.7 -504.9,708.9 -478.5))	POINT(65.929163 -22.709133)	POLYGON((59.172492 -29.341112,86.180307 -30.011917,73.023994 -16.362332,50.48864 -14.211833,59.172492 -29.341112))	POLYGON((57.292824 -27.194752,57.338077 -27.156706,61.529933 -23.90094,62.381121 -20.202341,73.023994 -16.362332,74.792715 -21.743962,64.377945 -26.663137,66.053924 -29.937102,57.292824 -27.194752))	SPoCA_v1.0_AR_0000005940							null	null	null	null	null		null	null
AR	2012-08-04T16:16:49	POINT(-377.394 -433.972)	POLYGON((-399.3 -479.1,-344.1 -479.1,-344.1 -394.5,-399.3 -394.5,-399.3 -479.1))	POLYGON((-399.3 -455.1,-398.7 -454.5,-392.7 -399.9,-377.1 -394.5,-357.3 -403.5,-366.9 -437.1,-345.3 -464.1,-373.5 -479.1,-399.3 -455.1))	POINT(-25.361126 -21.772418)	POLYGON((-27.676608 -25.007325,-23.550576 -24.804704,-22.54943 -18.989125,-26.458029 -19.170413,-27.676608 -25.007325))	POLYGON((-27.279814 -23.316413,-27.225522 -23.272201,-26.045742 -19.509847,-24.869465 -19.093479,-23.56469 -19.63373,-24.640714 -21.951224,-23.42994 -23.75271,-25.727327 -24.907839,-27.279814 -23.316413))	SPoCA_v1.0_AR_0000006060							null	null	null	null	null		null	null
AR	2012-08-04T20:16:49	POINT(558.9 -429.935)	POLYGON((489.9 -471.9,627.3 -471.9,627.3 -381.3,489.9 -381.3,489.9 -471.9))	POLYGON((489.9 -391.5,490.5 -390.9,499.5 -383.1,528.9 -411.3,554.1 -397.5,581.1 -408.9,621.9 -383.1,596.1 -428.7,599.7 -471.3,523.5 -442.5,489.9 -391.5))	POINT(39.587191 -22.344667)	POLYGON((34.718062 -24.906446,47.34092 -25.840775,44.563457 -19.452332,33.027717 -18.648499,34.718062 -24.906446))	POLYGON((33.182638 -19.334398,33.219919 -19.296788,33.799895 -18.815077,36.645535 -20.880332,38.468417 -20.079823,41.03746 -21.027187,44.10726 -19.536211,42.887679 -22.504682,44.535102 -25.571516,36.85138 -23.012522,33.182638 -19.334398))	SPoCA_v1.0_AR_0000006055							null	null	null	null	null		null	null
AR	2012-08-04T20:16:49	POINT(808.147 -398.597)	POLYGON((728.7 -510.9,873.9 -510.9,873.9 -306.9,728.7 -306.9,728.7 -510.9))	POLYGON((728.7 -470.7,729.3 -470.1,750.3 -459.3,801.9 -364.5,873.9 -306.9,855.9 -367.5,798.3 -441.9,773.1 -453.3,755.7 -510.9,728.7 -470.7))	POINT(67.745856 -22.723656)	POLYGON((62.744999 -30.032139,86.14824 -30.089873,75.568345 -17.511669,52.854545 -15.291315,62.744999 -30.032139))	POLYGON((59.593621 -26.859074,59.641938 -26.821639,62.114404 -26.307761,64.405161 -20.118983,75.568345 -17.511669,76.612825 -21.575997,69.600123 -25.859446,65.555566 -26.233938,68.014703 -30.567412,59.593621 -26.859074))	SPoCA_v1.0_AR_0000005940							null	null	null	null	null		null	null
