event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2014-02-04T13:06:48	POINT(908.648 -153.415)	POLYGON((888.3 -172.5,929.7 -172.5,929.7 -130.5,888.3 -130.5,888.3 -172.5))	POLYGON((888.3 -150.3,888.9 -149.7,912.3 -130.5,926.1 -171.9,892.5 -164.7,888.3 -150.3))	POINT(71.750319 -11.068586)	POLYGON((68.920348 -12.499956,76.945031 -11.672125,75.176002 -9.343998,67.70686 -10.110303,68.920348 -12.499956))	POLYGON((68.237756 -11.238849,68.314024 -11.195332,71.690134 -9.706058,76.052433 -11.729964,69.343649 -11.98948,68.237756 -11.238849))	SPoCA_v1.0_AR_0000011577							null	null	null	null	null		null	null
AR	2014-02-04T13:06:48	POINT(242.538 272.891)	POLYGON((195.9 220.5,336.3 220.5,336.3 326.7,195.9 326.7,195.9 220.5))	POLYGON((195.9 243.9,196.5 244.5,211.5 265.5,198.3 304.5,214.5 326.7,330.3 279.3,321.9 222.3,284.1 267.9,259.5 257.7,252.3 233.1,212.7 222.3,195.9 243.9))	POINT(14.597329 10.160338)	POLYGON((11.642882 6.909553,20.286552 7.175894,20.739214 13.689592,11.887409 13.406143,11.642882 6.909553))	POLYGON((11.682225 8.322783,11.719659 8.359968,12.675291 9.658252,11.968855 12.032314,13.036886 13.434457,20.115184 10.738449,19.385111 7.250002,17.158817 9.934924,15.600549 9.264165,15.095595 7.758664,12.661126 7.041936,11.682225 8.322783))	SPoCA_v1.0_AR_0000011485							null	null	null	null	null		null	null
AR	2014-02-04T13:06:48	POINT(371.291 -71.8652)	POLYGON((316.5 -110.7,461.7 -110.7,461.7 -43.5,316.5 -43.5,316.5 -110.7))	POLYGON((316.5 -72.3,317.1 -71.7,322.5 -51.9,369.3 -43.5,407.1 -68.1,460.5 -62.7,438.3 -95.1,373.5 -90.3,344.1 -110.7,316.5 -72.3))	POINT(22.682409 -9.9927034)	POLYGON((19.35654 -12.408098,28.874709 -11.993423,28.492788 -8.055414,19.102473 -8.463458,19.35654 -12.408098))	POLYGON((19.198749 -10.151834,19.234313 -10.115299,19.505269 -8.942265,22.443037 -8.335821,24.98838 -9.67119,28.504755 -9.183449,27.195095 -11.157084,22.909591 -11.06839,21.117196 -12.34315,19.198749 -10.151834))	SPoCA_v1.0_AR_0000011574							null	null	null	null	null		null	null
AR	2014-02-04T13:06:48	POINT(-845.218 -101.859)	POLYGON((-912.3 -194.7,-793.5 -194.7,-793.5 -45.9,-912.3 -45.9,-912.3 -194.7))	POLYGON((-912.3 -88.5,-911.7 -87.9,-902.7 -71.7,-861.3 -65.7,-852.3 -45.9,-836.1 -68.7,-806.7 -47.7,-795.3 -63.3,-811.5 -95.1,-795.9 -174.9,-842.1 -194.7,-826.5 -134.1,-835.5 -100.5,-901.5 -113.1,-912.3 -88.5))	POINT(-61.304544 -9.032248)	POLYGON((-74.103859 -13.305856,-57.303049 -14.944973,-54.875687 -6.313809,-69.89553 -4.86969,-74.103859 -13.305856))	POLYGON((-70.630565 -7.317258,-70.513677 -7.29364,-68.710805 -6.517133,-62.754835 -6.751873,-61.395177 -5.712264,-59.736129 -7.216534,-56.259407 -6.29607,-55.23328 -7.309107,-57.339555 -9.000286,-57.104825 -13.773734,-63.032374 -14.412821,-59.674812 -11.10145,-60.123425 -9.063075,-69.3626 -8.907658,-70.630565 -7.317258))	SPoCA_v1.0_AR_0000011571							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(284.579 282.796)	POLYGON((227.7 230.1,377.1 230.1,377.1 338.1,227.7 338.1,227.7 230.1))	POLYGON((227.7 320.7,228.3 321.3,245.7 338.1,299.1 329.7,381.9 261.3,350.1 230.1,313.5 253.5,288.9 231.3,244.5 230.1,227.7 320.7))	POINT(17.240823 10.838523)	POLYGON((13.586139 7.52545,22.919182 7.853945,23.488145 14.510119,13.899481 14.158598,13.586139 7.52545))	POLYGON((13.834104 13.072617,13.873515 13.110957,15.025671 14.19082,18.363792 13.776101,23.356743 9.765357,21.190282 7.780919,18.952524 9.111354,17.349437 7.710777,14.611309 7.553545,13.834104 13.072617))	SPoCA_v1.0_AR_0000011485							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(-822.102 -104.962)	POLYGON((-903.9 -204.3,-770.7 -204.3,-770.7 -33.9,-903.9 -33.9,-903.9 -204.3))	POLYGON((-903.9 -88.5,-903.3 -87.9,-896.1 -73.5,-845.7 -62.1,-835.5 -33.9,-774.9 -59.7,-784.5 -105.9,-770.7 -164.7,-794.7 -171.3,-806.1 -203.7,-840.3 -183.9,-809.1 -135.9,-815.7 -96.9,-854.1 -108.3,-903.9 -88.5))	POINT(-58.662374 -9.4695672)	POLYGON((-72.883751 -14.015472,-55.116543 -15.724043,-52.520766 -5.819018,-68.375918 -4.319245,-72.883751 -14.015472))	POLYGON((-69.219827 -7.465283,-69.110228 -7.440839,-67.713093 -6.728783,-60.787683 -6.732719,-59.295153 -5.208076,-53.15661 -7.285762,-54.670555 -9.885816,-54.266095 -13.421112,-56.901078 -13.582721,-58.940787 -15.344582,-62.502608 -13.819104,-57.753687 -11.391604,-57.827651 -9.068424,-62.520894 -9.303732,-69.219827 -7.465283))	SPoCA_v1.0_AR_0000011571							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(534.109 -131.04)	POLYGON((503.7 -158.1,568.5 -158.1,568.5 -107.7,503.7 -107.7,503.7 -158.1))	POLYGON((503.7 -127.5,504.3 -126.9,516.9 -108.3,558.3 -108.3,566.7 -149.1,548.7 -158.1,503.7 -127.5))	POINT(34.108137 -12.914487)	POLYGON((32.187895 -14.633778,36.911567 -14.348474,36.406716 -11.390594,31.754167 -11.670175,32.187895 -14.633778))	POLYGON((31.911368 -12.832644,31.948586 -12.794999,32.687328 -11.652293,35.662788 -11.473037,36.677287 -13.827823,35.441034 -14.440998,31.911368 -12.832644))	SPoCA_v1.0_AR_0000011597							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(306.807 -272.185)	POLYGON((280.5 -293.1,332.7 -293.1,332.7 -246.9,280.5 -246.9,280.5 -293.1))	POLYGON((280.5 -266.7,281.1 -266.1,306.3 -246.9,332.7 -289.5,309.9 -293.1,280.5 -266.7))	POINT(19.795982 -22.074919)	POLYGON((18.220168 -23.410175,21.748879 -23.285039,21.302979 -20.480834,17.849299 -20.601809,18.220168 -23.410175))	POLYGON((18.000241 -21.800731,18.035163 -21.763023,19.547976 -20.544887,21.711226 -23.065141,20.198987 -23.34263,18.000241 -21.800731))	SPoCA_v1.0_AR_0000011596							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(450.135 258.093)	POLYGON((396.3 228.3,491.1 228.3,491.1 305.7,396.3 305.7,396.3 228.3))	POLYGON((396.3 254.1,406.5 254.7,455.7 273.3,478.5 305.7,488.7 245.7,429.3 228.3,396.3 254.1))	POINT(27.865637 9.7902263)	POLYGON((24.156109 7.800828,30.507143 8.128549,31.037467 12.888416,24.544565 12.544091,24.156109 7.800828))	POLYGON((24.26343 9.368572,24.935795 9.436653,28.334897 10.74334,30.148839 12.836963,30.436573 9.178132,26.323935 7.904772,24.26343 9.368572))	SPoCA_v1.0_AR_0000011598							null	null	null	null	null		null	null
AR	2014-02-04T17:06:48	POINT(918.203 -149.219)	POLYGON((900.9 -177.3,935.7 -177.3,935.7 -112.5,900.9 -112.5,900.9 -177.3))	POLYGON((900.9 -155.1,901.5 -154.5,911.1 -113.1,925.5 -113.7,932.7 -170.7,914.7 -177.3,900.9 -155.1))	POINT(73.432658 -10.647435)	POLYGON((71.213162 -12.559782,78.797175 -11.767352,75.93882 -8.194216,69.255623 -8.886977,71.213162 -12.559782))	POLYGON((70.442789 -11.307166,70.526452 -11.262724,71.000216 -8.744491,73.747324 -8.495693,77.622463 -11.495282,73.826431 -12.290288,70.442789 -11.307166))	SPoCA_v1.0_AR_0000011577							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(-799.862 -92.1613)	POLYGON((-870.3 -212.1,-748.5 -212.1,-748.5 -37.5,-870.3 -37.5,-870.3 -212.1))	POLYGON((-870.3 -77.1,-869.7 -76.5,-855.9 -59.7,-824.7 -59.7,-812.1 -37.5,-794.7 -56.7,-768.3 -42.9,-749.7 -56.7,-776.1 -98.7,-750.3 -131.1,-748.5 -161.7,-775.5 -162.9,-798.3 -212.1,-791.7 -95.7,-837.9 -98.1,-870.3 -77.1))	POINT(-56.06525 -8.953942)	POLYGON((-67.530764 -15.034353,-53.056895 -16.379771,-50.46099 -6.213576,-63.592075 -5.013903,-67.530764 -15.034353))	POLYGON((-64.098818 -7.305839,-64.009808 -7.279036,-62.005554 -6.479733,-58.340633 -6.826169,-56.744148 -5.662369,-55.108944 -6.943148,-52.36581 -6.369722,-50.733952 -7.322771,-53.73226 -9.548055,-51.694262 -11.645741,-52.029526 -13.44086,-54.722239 -13.280266,-58.288724 -15.917523,-55.266239 -9.235055,-60.375022 -8.908365,-64.098818 -7.305839))	SPoCA_v1.0_AR_0000011571							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(495.996 -33.2539)	POLYGON((478.5 -85.5,524.7 -85.5,524.7 12.9,478.5 12.9,478.5 -85.5))	POLYGON((478.5 -71.7,479.1 -71.1,489.3 4.5,514.5 5.7,506.7 -40.5,524.7 -71.1,483.9 -85.5,478.5 -71.7))	POINT(30.777438 -7.3501458)	POLYGON((29.859733 -10.473831,33.073054 -10.293196,32.588457 -4.535875,29.421746 -4.713974,29.859733 -10.473831))	POLYGON((29.777246 -9.6654,29.814775 -9.628067,30.177431 -5.166176,31.902133 -4.998716,31.548956 -7.732647,32.977455 -9.450278,30.229979 -10.453872,29.777246 -9.6654))	SPoCA_v1.0_AR_0000011574							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(366.564 265.313)	POLYGON((240.3 191.1,533.1 191.1,533.1 334.5,240.3 334.5,240.3 191.1))	POLYGON((240.3 222.3,240.9 222.9,281.1 261.9,261.3 323.1,290.1 334.5,404.1 299.1,435.3 251.7,528.9 287.1,464.7 197.1,452.7 191.1,449.1 219.3,416.7 236.7,386.1 221.7,352.5 233.1,332.1 216.3,240.3 222.3))	POINT(22.380522 9.9575386)	POLYGON((14.287211 5.192394,33.273443 6.045971,34.377503 14.87799,14.671998 13.945639,14.287211 5.192394))	POLYGON((14.339034 7.065682,14.37681 7.102869,16.952222 9.542667,15.940646 13.273749,17.814283 14.046411,25.021177 12.15005,26.832621 9.3386,33.588141 11.887487,28.569676 6.134801,27.743836 5.731665,27.606592 7.41812,25.526368 8.363949,23.470906 7.362182,21.353016 7.959114,20.010348 6.892884,14.339034 7.065682))	SPoCA_v1.0_AR_0000011485							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(295.254 -217.918)	POLYGON((246.3 -283.5,347.7 -283.5,347.7 -169.5,246.3 -169.5,246.3 -283.5))	POLYGON((246.3 -193.5,246.9 -192.9,279.9 -169.5,307.5 -201.3,338.7 -201.3,326.1 -234.9,342.9 -272.1,316.5 -282.3,309.3 -251.1,278.1 -242.1,273.9 -214.5,246.3 -193.5))	POINT(18.608403 -18.837273)	POLYGON((15.872593 -22.903005,22.674781 -22.669408,21.695997 -15.826878,15.195523 -16.044794,15.872593 -22.903005))	POLYGON((15.31323 -17.473671,15.348274 -17.436803,17.324954 -15.981627,19.291666 -17.815921,21.331659 -17.7412,20.763424 -19.78509,22.229581 -21.989266,20.542871 -22.677625,19.782958 -20.80198,17.659197 -20.327733,17.20122 -18.677218,15.31323 -17.473671))	SPoCA_v1.0_AR_0000011596							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(129.238 -67.5434)	POLYGON((57.3 -161.1,209.7 -161.1,209.7 41.1,57.3 41.1,57.3 -161.1))	POLYGON((57.3 -149.7,57.9 -149.1,113.1 -96.3,134.1 -47.7,124.5 -18.9,93.9 -9.9,97.5 41.1,119.7 -12.9,186.3 6.9,209.7 -68.7,147.3 -47.1,126.3 -78.3,122.1 -130.5,90.3 -136.5,69.9 -161.1,57.3 -149.7))	POINT(7.716342 -10.179897)	POLYGON((3.490276 -15.746164,12.865761 -15.604991,12.409627 -3.72037,3.366569 -3.855976,3.490276 -15.746164))	POLYGON((3.478891 -15.069614,3.51477 -15.033805,6.787426 -11.883523,7.980736 -9.011211,7.374708 -7.331384,5.549291 -6.826268,5.73468 -3.83543,7.083441 -6.983748,11.038991 -5.755808,12.583463 -10.155622,8.771143 -8.963591,7.555483 -10.814259,7.389988 -13.893392,5.467428 -14.271221,4.258959 -15.740661,3.478891 -15.069614))	SPoCA_v1.0_AR_0000011600							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(-923.629 -251.811)	POLYGON((-932.7 -261.3,-914.1 -261.3,-914.1 -240.3,-932.7 -240.3,-932.7 -261.3))	POLYGON((-932.7 -246.3,-929.1 -245.7,-916.5 -260.1,-930.3 -261.3,-932.7 -246.3))	POINT(-80.66048 -16.092004)	POLYGON((-85.613596 -16.141838,-78.64693 -16.888114,-77.088436 -15.767002,-82.78532 -15.160234,-85.613596 -16.141838))	POLYGON((-83.474837 -15.452814,-81.961095 -15.578784,-79.220365 -16.753648,-84.328416 -16.280589,-83.474837 -15.452814))	SPoCA_v1.0_AR_0000011599							null	null	null	null	null		null	null
AR	2014-02-04T21:06:48	POINT(926.172 -157.929)	POLYGON((915.3 -177.9,938.1 -177.9,938.1 -135.9,915.3 -135.9,915.3 -177.9))	POLYGON((915.3 -157.5,915.9 -156.9,922.5 -135.9,932.1 -172.5,915.3 -157.5))	POINT(75.463128 -10.959939)	POLYGON((73.981671 -12.313696,79.545007 -11.726255,77.404048 -9.437018,72.425521 -9.959709,73.981671 -12.313696))	POLYGON((73.166856 -11.174237,73.262773 -11.128338,73.842375 -9.812327,77.568565 -11.611946,73.166856 -11.174237))	SPoCA_v1.0_AR_0000011577							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(933.741 -158.444)	POLYGON((925.5 -179.7,941.1 -179.7,941.1 -135.3,925.5 -135.3,925.5 -179.7))	POLYGON((925.5 -156.9,926.1 -156.3,932.7 -135.3,937.5 -179.1,925.5 -156.9))	POINT(77.300834 -10.799558)	POLYGON((76.311373 -12.180853,80.622019 -11.721559,78.184175 -9.320738,74.453787 -9.715808,76.311373 -12.180853))	POLYGON((75.27735 -10.92098,75.386279 -10.873572,76.059373 -9.546606,79.448122 -11.811281,75.27735 -10.92098))	SPoCA_v1.0_AR_0000011577							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(529.433 -30.2162)	POLYGON((504.3 -83.7,556.5 -83.7,556.5 12.9,504.3 12.9,504.3 -83.7))	POLYGON((504.3 -52.5,504.9 -51.9,510.3 -2.1,524.1 12.9,551.7 10.5,542.1 -47.7,555.3 -75.3,516.9 -83.7,504.3 -52.5))	POINT(33.086564 -7.0481643)	POLYGON((31.63115 -10.279504,35.340184 -10.05859,34.83516 -4.408445,31.178594 -4.626358,31.63115 -10.279504))	POLYGON((31.445822 -8.453207,31.484168 -8.415752,31.639134 -5.481006,32.548019 -4.547278,34.500045 -4.570318,34.072572 -8.016763,35.192934 -9.572579,32.512721 -10.228982,31.445822 -8.453207))	SPoCA_v1.0_AR_0000011574							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(351.876 272.925)	POLYGON((293.7 216.9,444.3 216.9,444.3 336.9,293.7 336.9,293.7 216.9))	POLYGON((293.7 320.7,294.3 321.3,300.9 336.9,325.5 321.3,373.5 326.1,387.9 304.5,413.7 300.9,444.3 269.1,423.3 222.9,382.5 236.7,362.7 220.5,309.9 217.5,313.5 276.9,293.7 320.7))	POINT(21.46784 10.374122)	POLYGON((17.612203 6.832177,27.275785 7.247269,28.032155 14.643189,18.055784 14.195314,17.612203 6.832177))	POLYGON((17.975029 13.182847,18.016002 13.221578,18.515917 14.211899,20.010614 13.296032,23.166771 13.727756,23.980207 12.424975,25.673506 12.283812,27.534251 10.426035,25.905182 7.539685,23.292411 8.250392,21.963306 7.214815,18.621739 6.903637,19.038201 10.521587,17.975029 13.182847))	SPoCA_v1.0_AR_0000011485							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(-915.485 -247.516)	POLYGON((-929.7 -260.7,-903.3 -260.7,-903.3 -233.7,-929.7 -233.7,-929.7 -260.7))	POLYGON((-929.7 -239.7,-929.1 -239.1,-915.9 -235.5,-903.9 -259.5,-929.7 -239.7))	POINT(-77.95856 -16.119047)	POLYGON((-83.974924 -16.283681,-75.925503 -17.141025,-74.265213 -15.663514,-81.038839 -14.947205,-83.974924 -16.283681))	POLYGON((-81.595781 -15.253524,-81.32718 -15.245712,-77.219811 -15.463405,-75.980856 -17.061568,-81.595781 -15.253524))	SPoCA_v1.0_AR_0000011599							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(-945.809 134.346)	POLYGON((-950.7 94.5,-940.5 94.5,-940.5 170.7,-950.7 170.7,-950.7 94.5))	POLYGON((-950.7 102.3,-950.1 102.9,-946.5 170.7,-941.1 125.7,-950.7 102.3))	POINT(-77.788881 6.6376016)	POLYGON((-78.125574 4.300248,-75.356881 4.001623,-77.658417 8.801315,-81.466687 9.21826,-78.125574 4.300248))	POLYGON((-78.315683 4.784692,-78.145338 4.801899,-79.699923 9.024246,-76.189044 5.948354,-78.315683 4.784692))	SPoCA_v1.0_AR_0000011602							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(168.801 -55.7711)	POLYGON((96.9 -159.3,245.7 -159.3,245.7 36.3,96.9 36.3,96.9 -159.3))	POLYGON((96.9 -149.7,97.5 -149.1,147.9 -102.3,167.7 -48.3,157.5 -21.9,129.9 -12.9,139.5 36.3,157.5 -0.3,203.1 -6.3,245.7 -70.5,203.1 -62.7,156.9 -95.7,156.9 -132.9,131.7 -134.7,111.3 -158.1,96.9 -149.7))	POINT(10.078653 -9.4599599)	POLYGON((5.906055 -15.629163,15.112574 -15.451007,14.588697 -3.956608,5.701443 -4.127842,5.906055 -15.629163))	POLYGON((5.889866 -15.05959,5.925462 -15.02362,8.902352 -12.216791,9.999664 -9.022994,9.348878 -7.486703,7.69083 -6.985901,8.222479 -4.094393,9.323859 -6.221269,12.066756 -6.517508,14.793028 -10.21562,12.168811 -9.823287,9.434845 -11.818909,9.519044 -14.012769,7.983713 -14.144165,6.784933 -15.547578,5.889866 -15.05959))	SPoCA_v1.0_AR_0000011600							null	null	null	null	null		null	null
AR	2014-02-05T01:06:48	POINT(-773.81 -90.5213)	POLYGON((-843.9 -203.1,-723.3 -203.1,-723.3 -33.9,-843.9 -33.9,-843.9 -203.1))	POLYGON((-843.9 -96.9,-843.3 -96.3,-833.7 -66.3,-790.5 -33.9,-773.7 -51.3,-725.1 -49.5,-728.7 -115.5,-755.7 -134.1,-776.1 -202.5,-769.5 -89.7,-800.7 -83.7,-828.3 -110.7,-843.9 -96.9))	POINT(-53.403371 -9.0991329)	POLYGON((-63.534517 -14.887223,-50.441933 -16.063777,-48.169273 -6.198017,-60.278568 -5.12628,-63.534517 -14.887223))	POLYGON((-61.075342 -8.776342,-60.993389 -8.74857,-59.440125 -7.119365,-54.476943 -5.660511,-52.964888 -6.819941,-48.447396 -7.094698,-49.472347 -10.911869,-52.260616 -11.782938,-55.645442 -15.582161,-52.971267 -9.088084,-56.044392 -8.461202,-59.468865 -9.746736,-61.075342 -8.776342))	SPoCA_v1.0_AR_0000011571							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(352.647 -116.331)	POLYGON((299.7 -209.1,415.5 -209.1,415.5 -53.7,299.7 -53.7,299.7 -209.1))	POLYGON((299.7 -109.5,300.3 -108.9,302.7 -95.7,344.1 -101.7,383.7 -53.7,415.5 -80.7,404.1 -99.3,378.3 -93.9,335.7 -128.7,348.9 -189.3,314.7 -207.3,325.5 -165.9,299.7 -109.5))	POINT(21.701572 -12.693629)	POLYGON((18.840703 -18.320309,26.552208 -18.005673,25.479254 -8.841311,18.087992 -9.138249,18.840703 -18.320309))	POLYGON((18.293468 -12.415344,18.32874 -12.378747,18.425055 -11.597129,21.078911 -11.854383,23.411579 -8.934045,25.607874 -10.423557,24.957837 -11.549656,23.244148 -11.306605,20.676817 -13.464663,21.917402 -17.020342,19.805741 -18.178479,20.233414 -15.688641,18.293468 -12.415344))	SPoCA_v1.0_AR_0000011604							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(559.403 -19.407)	POLYGON((537.9 -86.1,590.1 -86.1,590.1 20.7,537.9 20.7,537.9 -86.1))	POLYGON((537.9 -14.1,538.5 -13.5,554.7 20.1,590.1 2.1,552.9 -48.9,554.1 -86.1,537.9 -14.1))	POINT(35.169103 -6.2945328)	POLYGON((34.020082 -10.29026,37.837462 -10.047956,37.252909 -3.802676,33.493692 -4.04151,34.020082 -10.29026))	POLYGON((33.613312 -6.078646,33.653213 -6.040981,34.686474 -4.003401,37.315891 -4.891804,34.853739 -8.048232,35.186089 -10.218648,33.613312 -6.078646))	SPoCA_v1.0_AR_0000011574							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(203.648 -68.6843)	POLYGON((126.3 -169.5,287.7 -169.5,287.7 2.7,126.3 2.7,126.3 -169.5))	POLYGON((126.3 -155.1,126.9 -154.5,180.3 -98.1,161.1 -55.5,195.9 -41.1,216.9 -0.3,255.3 -13.5,287.1 -71.1,242.7 -62.7,189.3 -132.3,165.9 -134.7,142.5 -168.9,126.3 -155.1))	POINT(12.216277 -10.184262)	POLYGON((7.730968 -16.22341,17.825314 -15.986506,17.205539 -5.858757,7.463101 -6.085598,7.730968 -16.22341))	POLYGON((7.698095 -15.368024,7.733541 -15.331904,10.863454 -11.943872,9.614651 -9.463193,11.68947 -8.576704,12.891679 -6.156822,15.247701 -6.868195,17.358297 -10.184629,14.588347 -9.773313,11.506625 -13.949241,10.075717 -14.11986,8.727708 -16.172557,7.698095 -15.368024))	SPoCA_v1.0_AR_0000011600							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(-910.215 -245.887)	POLYGON((-924.9 -261.3,-894.3 -261.3,-894.3 -230.7,-924.9 -230.7,-924.9 -261.3))	POLYGON((-924.9 -237.3,-924.3 -236.7,-907.5 -230.7,-894.9 -258.3,-917.7 -261.3,-924.9 -237.3))	POINT(-76.543215 -16.171965)	POLYGON((-82.07785 -16.526976,-74.03692 -17.378383,-72.347833 -15.68323,-79.299729 -14.952926,-82.07785 -16.526976))	POLYGON((-79.820418 -15.299628,-79.591748 -15.287454,-74.99115 -15.408569,-73.977018 -17.200528,-79.696116 -16.782113,-79.820418 -15.299628))	SPoCA_v1.0_AR_0000011599							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(-936.665 139.363)	POLYGON((-945.9 91.5,-926.7 91.5,-926.7 180.9,-945.9 180.9,-945.9 91.5))	POLYGON((-945.9 99.3,-945.3 99.9,-942.3 177.3,-926.7 153.3,-932.7 98.7,-945.9 99.3))	POINT(-75.43303 6.6802731)	POLYGON((-76.695067 3.965049,-72.280426 3.49297,-74.367254 9.05638,-80.127915 9.68361,-76.695067 3.965049))	POLYGON((-76.849499 4.445343,-76.698373 4.464686,-78.583352 9.297434,-73.475067 7.303736,-73.630337 4.063997,-76.849499 4.445343))	SPoCA_v1.0_AR_0000011602							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(392.563 282.583)	POLYGON((329.1 210.3,488.1 210.3,488.1 375.9,329.1 375.9,329.1 210.3))	POLYGON((329.1 334.5,329.7 335.1,356.7 353.1,363.9 327.3,392.1 316.5,423.3 335.7,415.5 374.1,445.5 371.1,471.9 336.9,455.7 290.7,488.7 267.3,465.3 248.7,459.9 221.1,342.3 219.3,347.7 273.9,329.1 334.5))	POINT(24.160579 11.074956)	POLYGON((19.80636 6.504994,30.215213 7.00035,31.555092 17.298712,20.58876 16.741725,19.80636 6.504994))	POLYGON((20.317146 14.121264,20.359537 14.160452,22.2428 15.368464,22.542066 13.765438,24.334908 13.175586,26.577874 14.48262,26.386337 16.894631,28.446645 16.813628,29.96287 14.741987,28.450932 11.790421,30.572616 10.474852,28.843944 9.244653,28.341211 7.547349,20.66275 7.079676,21.203888 10.413346,20.317146 14.121264))	SPoCA_v1.0_AR_0000011485							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(-747.632 -96.9691)	POLYGON((-824.7 -203.1,-694.5 -203.1,-694.5 -32.1,-824.7 -32.1,-824.7 -203.1))	POLYGON((-824.7 -85.5,-824.1 -84.9,-822.9 -69.3,-768.9 -32.1,-701.7 -52.5,-713.1 -86.1,-694.5 -122.1,-717.3 -178.5,-767.7 -200.1,-740.1 -111.3,-750.9 -80.7,-815.1 -96.3,-824.7 -85.5))	POINT(-50.980152 -9.6954242)	POLYGON((-61.124875 -15.122727,-47.817439 -16.283638,-45.683993 -6.297594,-58.072798 -5.233083,-61.124875 -15.122727))	POLYGON((-58.674313 -8.332622,-58.598584 -8.30415,-58.260531 -7.412613,-52.342122 -5.748306,-46.442558 -7.43981,-47.738363 -9.319597,-46.544138 -11.546022,-49.418527 -14.677462,-54.723309 -15.525455,-50.463725 -10.587798,-51.094849 -8.723369,-57.764245 -9.05663,-58.674313 -8.332622))	SPoCA_v1.0_AR_0000011571							null	null	null	null	null		null	null
AR	2014-02-05T05:06:48	POINT(550.997 273.308)	POLYGON((512.1 233.1,587.7 233.1,587.7 314.1,512.1 314.1,512.1 233.1))	POLYGON((512.1 270.9,513.3 271.5,584.7 313.5,563.1 238.5,543.9 233.7,512.1 270.9))	POINT(35.087259 11.120571)	POLYGON((31.999038 8.479811,37.507627 8.834704,38.299017 13.855534,32.617662 13.478589,31.999038 8.479811))	POLYGON((32.247912 10.794189,32.337934 10.836367,38.057337 13.801164,35.708534 9.040586,34.272624 8.656649,32.247912 10.794189))	SPoCA_v1.0_AR_0000011606							null	null	null	null	null		null	null
AR	2014-02-05T09:06:48	POINT(423.221 -249.356)	POLYGON((346.5 -300.9,465.9 -300.9,465.9 -184.5,346.5 -184.5,346.5 -300.9))	POLYGON((346.5 -204.9,347.1 -204.3,385.5 -184.5,462.3 -222.3,456.9 -279.3,408.3 -299.1,408.3 -272.1,441.9 -260.1,444.3 -229.5,390.3 -195.3,346.5 -204.9))	POINT(27.519038 -20.400757)	POLYGON((22.791379 -23.766107,31.292683 -23.36206,29.795848 -16.377907,21.726693 -16.751115,22.791379 -23.766107))	POLYGON((21.879182 -17.96657,21.914166 -17.929181,24.308245 -16.643716,29.951607 -18.639603,30.305823 -22.085933,27.09584 -23.465318,26.746775 -21.823737,28.967829 -20.982072,28.766065 -19.13584,24.719451 -17.271748,21.879182 -17.96657))	SPoCA_v1.0_AR_0000011604							null	null	null	null	null		null	null
