event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-07-02T02:39:45	POINT(-405.3372 -505.2546)	POLYGON((-427.9752 -549.8388,-361.455 -551.9352,-383.8146 -469.7898,-454.4442 -467.58,-427.9752 -549.8388))		POINT(-29.5019 -29.6475)	POLYGON((-32.609095 -32.99391,-27.068705 -32.99391,-27.068705 -27.07589,-32.609095 -27.07589,-32.609095 -32.99391))		18	193.468	-279.568	emx/hr	97.6936	-48.7214	emx	-2.35373	degrees CCW from + pole west in local solar frame	5.01606	1.67815	2.0553	cm	2.68709	0.422651
EF	2013-07-02T05:03:45	POINT(188.9664 -639.882)	POLYGON((166.1964 -649.194,196.2396 -648.762,198.0678 -641.16,167.7444 -641.598,166.1964 -649.194))		POINT(15.0116 -39.6112)	POLYGON((13.31546 -40.358404,15.78074 -40.358404,15.78074 -39.728596,13.31546 -39.728596,13.31546 -40.358404))		28	37.8154	-65.0749	emx/hr	71.6839	-20.4489	emx	-1.20855	degrees CCW from + pole west in local solar frame	1.8972	0.977032	0.977032	cm	1.9418	0.365818
EF	2013-07-02T05:51:45	POINT(-782.574 138.2976)	POLYGON((-797.148 126.5982,-770.268 124.4322,-766.338 151.278,-793.086 153.4272,-797.148 126.5982))		POINT(-57.1278 10.0456)	POLYGON((-58.6084 9.26464,-55.5556 9.26464,-55.5556 10.90916,-58.6084 10.90916,-58.6084 9.26464))		33	74.6356	-481.859	emx/hr	25.5534	-22.9084	emx	2.96753	degrees CCW from + pole west in local solar frame	2.81142	0.81648	1.87079	cm	2.0924	0.172137
EF	2013-07-02T09:03:45	POINT(-795.918 122.7318)	POLYGON((-819.558 86.3592,-786.228 83.4666,-780.06 134.2608,-813.132 137.1174,-819.558 86.3592))		POINT(-58.4049 9.04494)	POLYGON((-60.726585 6.721935,-56.782415 6.721935,-56.782415 9.821425,-60.726585 9.821425,-60.726585 6.721935))		43	10.8021	-406.953	emx/hr	21.2542	-240.588	emx	2.98795	degrees CCW from + pole west in local solar frame	4.31887	0.829952	1.85583	cm	3.2161	1.03675
EF	2013-07-02T10:27:45	POINT(264.9006 -263.412)	POLYGON((255.4524 -269.079,269.4546 -268.854,270.0072 -261.0336,255.9762 -261.2592,255.4524 -269.079))		POINT(16.6834 -13.2347)	POLYGON((16.095757 -13.582692,17.004443 -13.582692,17.004443 -13.090108,16.095757 -13.090108,16.095757 -13.582692))		48	15.5809	-18.9808	emx/hr	2.39934	-18.1562	emx	-0.670635	degrees CCW from + pole west in local solar frame	0.845259	0.533822	0.616405	cm	1.46973	0.288143
EF	2013-07-02T11:39:45	POINT(-773.862 151.593)	POLYGON((-810.81 87.4974,-765.402 83.7882,-751.368 182.9538,-795.954 186.5616,-810.81 87.4974))		POINT(-56.3889 10.9078)	POLYGON((-59.67191 6.84506,-54.54049 6.84506,-54.54049 12.91792,-59.67191 12.91792,-59.67191 6.84506))		50	681.141	-463.425	emx/hr	306.892	-547.837	emx	2.95051	degrees CCW from + pole west in local solar frame	6.56456	3.23748	3.23748	cm	2.02767	0.644881
EF	2013-07-02T12:27:45	POINT(316.6932 161.3304)	POLYGON((307.7094 149.8854,320.346 150.123,318.8232 170.0124,306.2466 169.776,307.7094 149.8854))		POINT(20.0234 12.655)	POLYGON((19.378586 11.964775,20.208814 11.964775,20.208814 13.184825,19.378586 13.184825,19.378586 11.964775))		55	9.36574	-9.09248	emx/hr	14.8647	-12.074	emx	0.563626	degrees CCW from + pole west in local solar frame	1.57083	0.439564	0.439564	cm	3.57361	0.779826
EF	2013-07-02T14:51:45	POINT(-91.7928 328.2342)	POLYGON((-100.875 314.6154,-93.357 314.5716,-92.391 336.1866,-99.831 336.2298,-100.875 314.6154))		POINT(-6.05147 23.2903)	POLYGON((-6.609627 22.411705,-6.115052 22.411705,-6.115052 23.803495,-6.609627 23.803495,-6.609627 22.411705))		67	13.0715	-114.343	emx/hr	10.5431	-16.4048	emx	1.825	degrees CCW from + pole west in local solar frame	1.46506	0.440282	0.696146	cm	2.57836	0.734377
EF	2013-07-02T15:32:15	POINT(-775.254 75.0744)	POLYGON((-788.736 67.3752,-766.686 65.6544,-765.54 78.681,-787.566 80.397,-788.736 67.3752))		POINT(-55.5012 6.28396)	POLYGON((-56.901385 5.754582,-54.506215 5.754582,-54.506215 6.546238,-56.901385 6.546238,-56.901385 5.754582))		68	76.7895	-41.799	emx/hr	31.7914	-0.726336	emx	3.02885	degrees CCW from + pole west in local solar frame	2.59217	0.795057	0.795057	cm	3.26035	0.568557
EF	2013-07-02T15:56:15	POINT(594.6702 -118.617)	POLYGON((589.932 -129.735,597.9504 -129.384,598.92 -111.981,590.8884 -112.3326,589.932 -129.735))		POINT(39.0518 -4.82544)	POLYGON((38.730272 -5.4933,39.359128 -5.4933,39.359128 -4.4313,38.730272 -4.4313,38.730272 -5.4933))		71	61.4846	-29.6527	emx/hr	54.9501	-36.5204	emx	-0.122942	degrees CCW from + pole west in local solar frame	1.03688	0.756952	0.756952	cm	1.36981	0.150658
EF	2013-07-02T16:20:15	POINT(63.0252 66.096)	POLYGON((51.45006 57.88698,74.481 57.96876,74.3652 70.0392,51.37032 69.9576,51.45006 57.88698))		POINT(3.84006 7.04561)	POLYGON((3.130765 6.550792,4.534715 6.550792,4.534715 7.281848,3.130765 7.281848,3.130765 6.550792))		74	11.8508	-15.4952	emx/hr	11.9096	-6.13507	emx	1.07178	degrees CCW from + pole west in local solar frame	1.22378	0.668366	0.597805	cm	1.93304	0.47318
EF	2013-07-02T17:08:15	POINT(597.3702 -115.8618)	POLYGON((586.9428 -122.5266,602.274 -121.8534,602.904 -109.9746,587.5542 -110.6478,586.9428 -122.5266))		POINT(39.2524 -4.66002)	POLYGON((38.463795 -5.039808,39.665805 -5.039808,39.665805 -4.315373,38.463795 -4.315373,38.463795 -5.039808))		78	61.485	-29.0205	emx/hr	38.25	-20.3989	emx	-0.118166	degrees CCW from + pole west in local solar frame	1.16976	0.830295	0.677933	cm	1.55117	0.318266
EF	2013-07-02T21:08:15	POINT(-155.7966 -27.60174)	POLYGON((-165.4434 -44.81592,-151.6662 -44.94192,-151.5732 -16.55418,-165.3426 -16.42866,-165.4434 -44.81592))		POINT(-9.45982 1.36733)	POLYGON((-10.048862 0.32093,-9.204318 0.32093,-9.204318 2.03733,-10.048862 2.03733,-10.048862 0.32093))		94	31.8507	-21.7381	emx/hr	18.0277	-14.978	emx	2.99805	degrees CCW from + pole west in local solar frame	0.847229	0.898642	0.423624	cm	1.28148	0.828327
EF	2013-07-02T22:20:15	POINT(738.006 -68.9238)	POLYGON((728.754 -76.7832,743.262 -75.8046,743.622 -64.797,729.108 -65.775,728.754 -76.7832))		POINT(51.2824 -2.24984)	POLYGON((50.414565 -2.690849,51.821235 -2.690849,51.821235 -2.022072,50.414565 -2.022072,50.414565 -2.690849))		100	305.244	-66.7852	emx/hr	82.5521	-47.2984	emx	-0.0438434	degrees CCW from + pole west in local solar frame	1.05703	1.06662	0.923718	cm	1.06216	0.30638
EF	2013-07-03T00:08:15	POINT(-420.5664 150.243)	POLYGON((-426.132 137.1408,-421.6152 137.0172,-419.5842 158.7108,-424.0788 158.8332,-426.132 137.1408))		POINT(-26.9666 11.8796)	POLYGON((-27.268351 11.07064,-26.955449 11.07064,-26.955449 12.39896,-27.268351 12.39896,-27.268351 11.07064))		104	22.5906	-17.2923	emx/hr	0.775652	-13.2073	emx	2.72664	degrees CCW from + pole west in local solar frame	1.33813	0.552037	0.552037	cm	2.42398	0.544016
EF	2013-07-03T00:20:15	POINT(749.352 -68.502)	POLYGON((738.372 -75.5214,755.238 -74.3358,755.82 -53.77434,738.948 -54.9582,738.372 -75.5214))		POINT(52.4007 -2.26641)	POLYGON((51.339445 -2.64746,53.013755 -2.64746,53.013755 -1.3987,51.339445 -1.3987,51.339445 -2.64746))		105	305.305	-111.835	emx/hr	22.4373	-107.905	emx	-0.0432246	degrees CCW from + pole west in local solar frame	1.27309	1.0802	1.01044	cm	1.2179	0.211946
EF	2013-07-03T01:20:15	POINT(-459.0528 -434.1924)	POLYGON((-465.171 -449.7234,-444.336 -450.4626,-449.9862 -427.8444,-471.0858 -427.0974,-465.171 -449.7234))		POINT(-32.2347 -24.678)	POLYGON((-33.051785 -25.76731,-31.395015 -25.76731,-31.395015 -24.22069,-33.051785 -24.22069,-33.051785 -25.76731))		110	24.2993	-54.7095	emx/hr	15.925	-20.7043	emx	-2.4882	degrees CCW from + pole west in local solar frame	1.09098	0.5885	0.832265	cm	1.53577	0.205932
EF	2013-07-03T02:08:15	POINT(222.0864 474.6492)	POLYGON((207.7656 464.5638,233.979 464.9538,230.649 482.9862,204.8082 482.6022,207.7656 464.5638))		POINT(16.2368 33.0424)	POLYGON((15.04395 32.35543,16.99685 32.35543,16.99685 33.61657,15.04395 33.61657,15.04395 32.35543))		112	15.6768	-7.31594	emx/hr	11.8414	-2.6019	emx	1.11406	degrees CCW from + pole west in local solar frame	1.97636	0.574927	0.469426	cm	3.78485	0.64156
EF	2013-07-03T02:32:15	POINT(109.6596 72.0618)	POLYGON((97.2402 67.0488,117.0528 67.1712,116.9256 75.0828,97.1346 74.9604,97.2402 67.0488))		POINT(6.69772 7.43931)	POLYGON((5.93225 7.140066,7.14677 7.140066,7.14677 7.619514,5.93225 7.619514,5.93225 7.140066))		115	19.1617	-15.9183	emx/hr	31.1794	-14.7464	emx	0.837807	degrees CCW from + pole west in local solar frame	1.11655	0.734444	0.51933	cm	1.7811	0.525712
EF	2013-07-03T03:32:15	POINT(491.9886 629.634)	POLYGON((485.6076 616.314,507.8244 617.484,493.6656 638.286,472.0668 637.152,485.6076 616.314))		POINT(46.1915 43.905)	POLYGON((44.458995 42.890815,47.098405 42.890815,47.098405 44.580385,44.458995 44.580385,44.458995 42.890815))		120	47.1036	-41.835	emx/hr	31.8067	2.40819	emx	0.760025	degrees CCW from + pole west in local solar frame	2.38384	0.945197	0.732147	cm	2.8424	0.398159
EF	2013-07-03T03:44:15	POINT(543.705 268.3206)	POLYGON((528.1956 253.8978,569.9946 255.6054,564.7194 280.2582,523.3062 278.5698,528.1956 253.8978))		POINT(37.3604 18.935)	POLYGON((35.90944 18.07196,39.27316 18.07196,39.27316 19.62824,35.90944 19.62824,35.90944 18.07196))		121	54.8692	-17.3724	emx/hr	10.8924	-14.1194	emx	0.469089	degrees CCW from + pole west in local solar frame	2.82132	1.33067	0.595094	cm	2.93008	0.340714
EF	2013-07-03T05:08:15	POINT(-126.8208 13.33758)	POLYGON((-144.4488 0.799302,-115.0596 0.578422,-114.9054 20.1531,-144.255 20.3733,-144.4488 0.799302))		POINT(-7.70407 3.89151)	POLYGON((-8.77574 3.125505,-6.98008 3.125505,-6.98008 4.308415,-8.77574 4.308415,-8.77574 3.125505))		124	32.8567	-46.4626	emx/hr	24.5188	-38.6537	emx	2.67385	degrees CCW from + pole west in local solar frame	1.53407	0.79171	0.897715	cm	1.81608	0.419329
EF	2013-07-03T06:44:15	POINT(612.63 -296.9004)	POLYGON((608.49 -314.2218,608.67 -314.2128,615.216 -280.8786,615.036 -280.8882,608.49 -314.2218))		POINT(42.2965 -15.9762)	POLYGON((42.242656 -17.082765,42.258144 -17.082765,42.258144 -14.955635,42.242656 -14.955635,42.242656 -17.082765))		132	28.967	-93.3091	emx/hr	15.3221	-1.97132	emx	-0.361153	degrees CCW from + pole west in local solar frame	2.2971	0.499814	0.706844	cm	3.80737	0.591064
EF	2013-07-03T07:32:15	POINT(-380.6202 -350.8104)	POLYGON((-392.064 -362.5698,-372.1452 -363.1014,-374.8596 -344.757,-394.9236 -344.2224,-392.064 -362.5698))		POINT(-25.1255 -18.9068)	POLYGON((-26.07287 -19.698585,-24.65573 -19.698585,-24.65573 -18.501615,-26.07287 -18.501615,-26.07287 -19.698585))		134	12.6457	-50.4082	emx/hr	6.8164	-5.236	emx	-2.4965	degrees CCW from + pole west in local solar frame	1.40171	0.45501	0.557271	cm	2.76941	0.499652
EF	2013-07-03T07:44:15	POINT(-746.16 29.70342)	POLYGON((-821.418 -9.74646,-708.498 -18.38976,-704.922 62.1756,-817.278 70.7142,-821.418 -9.74646))		POINT(-52.1804 3.71751)	POLYGON((-60.27155 0.960055,-48.45465 0.960055,-48.45465 5.842425,-60.27155 5.842425,-60.27155 0.960055))		136	1126.86	-238.283	emx/hr	387.716	-10.9045	emx	3.07047	degrees CCW from + pole west in local solar frame	11.041	3.41009	2.15673	cm	3.96674	0.627067
EF	2013-07-03T08:32:15	POINT(-275.6694 -198.1068)	POLYGON((-289.6584 -204.6654,-266.5008 -205.0662,-267.066 -192.912,-290.2728 -192.51,-289.6584 -204.6654))		POINT(-17.1269 -9.07385)	POLYGON((-18.04804 -9.495269,-16.56096 -9.495269,-16.56096 -8.743651,-18.04804 -8.743651,-18.04804 -9.495269))		142	15.8768	-24.5881	emx/hr	14.3567	-4.39708	emx	-2.65439	degrees CCW from + pole west in local solar frame	1.67085	0.612746	0.433277	cm	3.19467	0.562131
EF	2013-07-03T08:44:15	POINT(-143.6796 545.3826)	POLYGON((-155.5986 536.0778,-138.3336 535.899,-136.368 550.0242,-153.387 550.2006,-155.5986 536.0778))		POINT(-11.1301 38.2199)	POLYGON((-11.951525 37.525085,-10.608875 37.525085,-10.608875 38.569515,-11.951525 38.569515,-11.951525 37.525085))		144	29.7845	-32.2157	emx/hr	18.0624	-20.2834	emx	1.85417	degrees CCW from + pole west in local solar frame	1.52074	0.587605	0.587605	cm	2.58803	0.481072
EF	2013-07-03T09:08:15	POINT(-688.986 80.5284)	POLYGON((-699.402 64.0728,-670.434 62.3982,-668.61 84.4134,-697.5 86.0802,-699.402 64.0728))		POINT(-47.1506 7.01366)	POLYGON((-47.96526 5.98158,-45.38714 5.98158,-45.38714 7.3187,-47.96526 7.3187,-47.96526 5.98158))		146	10.6951	-160.502	emx/hr	9.98807	-10.1399	emx	2.99393	degrees CCW from + pole west in local solar frame	2.30698	0.36281	1.30813	cm	2.7613	0.509639
EF	2013-07-03T09:32:15	POINT(-219.9282 -295.218)	POLYGON((-246.3498 -328.5492,-198.996 -329.2254,-201.8766 -284.0148,-249.9156 -283.3314,-246.3498 -328.5492))		POINT(-13.9054 -15.106)	POLYGON((-15.79416 -17.268745,-12.70024 -17.268745,-12.70024 -14.378655,-15.79416 -14.378655,-15.79416 -17.268745))		147	29.3842	-169.44	emx/hr	30.112	-22.3062	emx	-2.31484	degrees CCW from + pole west in local solar frame	1.84867	0.614896	2.66258	cm	1.12811	0.121811
EF	2013-07-03T10:08:15	POINT(219.9732 276.8358)	POLYGON((199.4874 261.9756,235.8954 262.4634,233.4222 288.7158,197.3958 288.2346,199.4874 261.9756))		POINT(14.299 20.0211)	POLYGON((12.867505 19.10152,15.269095 19.10152,15.269095 20.76088,12.867505 20.76088,12.867505 19.10152))		151	44.5808	-47.7325	emx/hr	76.1255	-48.7422	emx	0.950608	degrees CCW from + pole west in local solar frame	1.70942	1.03425	0.935515	cm	1.73566	0.320118
EF	2013-07-03T10:32:15	POINT(-716.574 -260.1606)	POLYGON((-791.232 -309.7716,-670.956 -319.3842,-689.13 -227.9166,-812.652 -218.121,-791.232 -309.7716))		POINT(-51.2878 -14.0057)	POLYGON((-61.38275 -17.637215,-48.05405 -17.637215,-48.05405 -11.843985,-61.38275 -11.843985,-61.38275 -17.637215))		153	148.43	-1041.86	emx/hr	185.186	-987.054	emx	-2.87501	degrees CCW from + pole west in local solar frame	7.06198	1.712	4.78136	cm	2.17514	0.222894
EF	2013-07-03T12:20:15	POINT(-187.5744 -406.452)	POLYGON((-200.592 -412.1376,-175.6914 -412.4502,-176.208 -406.4322,-201.1818 -406.1196,-200.592 -412.1376))		POINT(-12.3543 -22.3243)	POLYGON((-13.2655 -22.7176,-11.5939 -22.7176,-11.5939 -22.3138,-13.2655 -22.3138,-13.2655 -22.7176))		160	19.9134	-21.4974	emx/hr	9.29511	-13.255	emx	-2.07625	degrees CCW from + pole west in local solar frame	1.75661	0.542303	0.442788	cm	3.5664	0.716843
EF	2013-07-03T13:08:15	POINT(-707.94 -273.9744)	POLYGON((-788.196 -334.392,-650.838 -345.2868,-676.764 -215.808,-819.564 -204.6054,-788.196 -334.392))		POINT(-50.6955 -14.8451)	POLYGON((-61.9799 -19.25084,-46.7407 -19.25084,-46.7407 -11.02696,-61.9799 -11.02696,-61.9799 -19.25084))		161	580.237	-24791.9	emx/hr	1997.17	-3806.53	emx	-2.85673	degrees CCW from + pole west in local solar frame	6.75331	4.57275	5.28016	cm	1.37083	0.23629
EF	2013-07-03T16:06:45	POINT(-680.436 86.169)	POLYGON((-720.84 38.36412,-657.3 34.60926,-649.902 121.3398,-712.728 125.0238,-720.84 38.36412))		POINT(-46.4395 7.40648)	POLYGON((-49.786345 4.368075,-44.114855 4.368075,-44.114855 9.639145,-49.786345 9.639145,-49.786345 4.368075))		171	126.468	-2416.73	emx/hr	138.176	-64.134	emx	2.98344	degrees CCW from + pole west in local solar frame	8.25533	2.03903	3.81467	cm	2.82055	0.410493
EF	2013-07-03T16:06:45	POINT(-543.7974 -368.5686)	POLYGON((-552.2574 -377.3574,-536.3976 -378.066,-539.646 -364.122,-555.6018 -363.4104,-552.2574 -377.3574))		POINT(-37.7856 -20.4168)	POLYGON((-38.66686 -21.027775,-37.35934 -21.027775,-37.35934 -20.109625,-38.66686 -20.109625,-38.66686 -21.027775))		173	24.6113	-62.7322	emx/hr	20.1999	-34.8621	emx	-2.6462	degrees CCW from + pole west in local solar frame	0.931849	0.599474	0.692212	cm	1.44284	0.53823
EF	2013-07-04T03:43:30	POINT(718.422 254.3046)	POLYGON((706.686 240.9054,728.274 242.4504,722.862 264.015,701.43 262.4844,706.686 240.9054))		POINT(52.7602 17.5494)	POLYGON((51.23842 16.77328,53.48398 16.77328,53.48398 18.12992,51.23842 18.12992,51.23842 16.77328))		13	135.7	-147.552	emx/hr	96.7479	-12.2566	emx	0.321114	degrees CCW from + pole west in local solar frame	0.963516	1.2419	1.41599	cm	0.725023	0.248573
EF	2013-07-04T04:11:15	POINT(1.985154 167.373)	POLYGON((-5.844558 157.5876,5.502678 157.5876,5.481492 172.8282,-5.822052 172.8282,-5.844558 157.5876))		POINT(0.123308 13.3849)	POLYGON((-0.362151 12.784596,0.340967 12.784596,0.340967 13.720004,-0.362151 13.720004,-0.362151 12.784596))		14	17.1067	-22.4015	emx/hr	12.199	-15.9863	emx	1.56158	degrees CCW from + pole west in local solar frame	0.998896	0.52255	0.603389	cm	1.77433	0.3245
EF	2013-07-04T04:11:15	POINT(369.4038 -253.7532)	POLYGON((339.8076 -265.8558,384.6504 -264.7548,386.4648 -245.814,341.4114 -246.918,339.8076 -265.8558))		POINT(23.5392 -12.5841)	POLYGON((21.6184 -13.30243,24.6504 -13.30243,24.6504 -12.11257,21.6184 -12.11257,21.6184 -13.30243))		15	31.1804	-88.4137	emx/hr	32.9748	-44.3725	emx	-0.490945	degrees CCW from + pole west in local solar frame	1.81087	0.832691	1.44226	cm	1.59201	0.296075
EF	2013-07-04T05:11:15	POINT(-6.25218 164.9514)	POLYGON((-23.40804 157.5348,5.487228 157.5192,5.474364 166.9284,-23.35314 166.944,-23.40804 157.5348))		POINT(-0.388127 13.2407)	POLYGON((-1.4506 12.784925,0.34001 12.784925,0.34001 13.362075,-1.4506 13.362075,-1.4506 12.784925))		19	10.3873	-22.4015	emx/hr	9.513	-8.20291	emx	1.6001	degrees CCW from + pole west in local solar frame	1.79312	0.426537	0.603214	cm	3.48262	0.722427
EF	2013-07-04T06:35:15	POINT(322.7832 278.8362)	POLYGON((314.3838 272.5002,337.9764 273.0102,335.1786 293.172,311.7816 292.6674,314.3838 272.5002))		POINT(21.2668 20.1224)	POLYGON((20.633975 19.73406,22.263025 19.73406,22.263025 21.01214,20.633975 21.01214,20.633975 19.73406))		23	79.6511	-39.5145	emx/hr	46.5227	-11.2277	emx	0.757756	degrees CCW from + pole west in local solar frame	1.72474	1.27305	0.318262	cm	2.16769	0.0687126
EF	2013-07-04T07:23:15	POINT(774.894 44.81178)	POLYGON((764.154 33.04392,778.422 34.1865,777.258 52.3965,763.002 51.2574,764.154 33.04392))		POINT(55.226 4.56164)	POLYGON((54.024525 3.902855,55.534275 3.902855,55.534275 5.007725,54.024525 5.007725,54.024525 3.902855))		24	46.8278	-89.4357	emx/hr	3.32639	-36.8024	emx	0.0824123	degrees CCW from + pole west in local solar frame	1.37551	0.791388	0.884799	cm	1.64124	0.377511
EF	2013-07-04T07:47:15	POINT(727.8 257.2842)	POLYGON((718.134 248.0058,744.324 250.005,740.724 263.8872,714.654 261.9,718.134 248.0058))		POINT(53.8273 17.7015)	POLYGON((52.57492 17.17276,55.41228 17.17276,55.41228 18.04724,52.57492 18.04724,52.57492 17.17276))		26	123.733	-30.1854	emx/hr	105.893	-10.294	emx	0.317716	degrees CCW from + pole west in local solar frame	2.30676	1.37832	0.397886	cm	2.5974	0.379793
EF	2013-07-04T08:47:15	POINT(175.467 -500.3766)	POLYGON((162.4242 -507.2238,178.5492 -507.0234,180.1896 -493.6758,163.9164 -493.878,162.4242 -507.2238))		POINT(12.1903 -28.7148)	POLYGON((11.324835 -29.193704,12.466565 -29.193704,12.466565 -28.241696,11.324835 -28.241696,11.324835 -29.193704))		33	21.4568	-5.41474	emx/hr	15.0066	-6.9375	emx	-1.16932	degrees CCW from + pole west in local solar frame	1.47071	0.719141	0.321609	cm	2.82625	0.445165
EF	2013-07-04T09:35:15	POINT(-424.5132 84.7614)	POLYGON((-435.3858 58.93158,-405.2478 58.0848,-402.8568 99.3498,-432.8166 100.1886,-435.3858 58.93158))		POINT(-26.8942 8.02465)	POLYGON((-27.536475 6.44158,-25.485325 6.44158,-25.485325 8.94576,-27.536475 8.94576,-27.536475 6.44158))		38	45.4442	-167.416	emx/hr	20.8183	-2.84902	emx	2.85162	degrees CCW from + pole west in local solar frame	1.30988	0.633575	1.87414	cm	1.04468	0.103728
