event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2012-03-01T12:49:30	POINT(-703.23 -5.838408)	POLYGON((-712.614 -13.098,-698.796 -11.23548,-699.54 -0.259795,-713.37 -2.125044,-712.614 -13.098))		POINT(-46.6333 -5.322)	POLYGON((-47.48889 -5.673249,-46.28631 -5.673249,-46.28631 -5.023271,-47.48889 -5.023271,-47.48889 -5.673249))		223	48.0751	-75.8231	emx/hr	23.6577	-6.99304	emx	-3.02796	degrees CCW from + pole west in local solar frame	0.892173	0.702557	0.929396	cm	1.09338	0.212777
EF	2012-03-01T18:15:45	POINT(-139.7286 -109.3524)	POLYGON((-150.96 -118.6428,-132.6426 -118.2942,-133.1016 -104.667,-151.4826 -105.0174,-150.96 -118.6428))		POINT(-8.49826 -13.6056)	POLYGON((-9.20867 -14.143344,-8.08319 -14.143344,-8.08319 -13.335256,-9.20867 -13.335256,-9.20867 -14.143344))		246	22.188	-19.5568	emx/hr	21.3577	-16.4221	emx	-2.12912	degrees CCW from + pole west in local solar frame	1.21893	0.512163	0.512163	cm	2.37997	0.777009
EF	2012-03-01T18:27:45	POINT(356.3286 441.2388)	POLYGON((283.0428 383.445,393.8622 377.9202,377.4498 480.3378,271.2462 485.6532,283.0428 383.445))		POINT(23.0193 20.373)	POLYGON((17.660555 16.352745,24.976445 16.352745,24.976445 23.106455,17.660555 23.106455,17.660555 16.352745))		249	1183.84	-33.8917	emx/hr	266.192	-54.2761	emx	0.724487	degrees CCW from + pole west in local solar frame	4.2897	4.04819	0.883388	cm	1.73968	0.276986
EF	2012-03-01T18:39:45	POINT(475.7778 288.705)	POLYGON((457.9416 276.5874,496.2336 273.7812,494.2194 293.3892,456.0828 296.1858,457.9416 276.5874))		POINT(29.9124 11.0384)	POLYGON((28.59665 10.20586,31.24635 10.20586,31.24635 11.41754,28.59665 11.41754,28.59665 10.20586))		251	31.9452	-37.7014	emx/hr	18.8702	-11.926	emx	0.353521	degrees CCW from + pole west in local solar frame	1.81671	0.889676	1.08963	cm	1.83571	0.204182
EF	2012-03-01T21:07:30	POINT(-129.3318 549.7206)	POLYGON((-152.2806 542.0298,-119.3868 542.7,-118.5864 553.1556,-151.2594 552.4896,-152.2806 542.0298))		POINT(-8.61126 27.2979)	POLYGON((-10.10714 26.782558,-7.90778 26.782558,-7.90778 27.530242,-10.10714 27.530242,-10.10714 26.782558))		260	30.4703	-13.5517	emx/hr	9.36518	-10.496	emx	1.87637	degrees CCW from + pole west in local solar frame	1.87997	0.875423	0.437711	cm	2.86333	0.241373
EF	2012-03-01T22:07:30	POINT(452.7234 198.8868)	POLYGON((440.376 193.6008,465.1662 191.9364,464.8014 199.8906,440.0304 201.5544,440.376 193.6008))		POINT(27.8887 5.42697)	POLYGON((27.0464 5.058115,28.7076 5.058115,28.7076 5.537705,27.0464 5.537705,27.0464 5.058115))		268	47.5909	-30.3544	emx/hr	32.41	-20.1706	emx	0.192192	degrees CCW from + pole west in local solar frame	1.38204	0.618608	0.691624	cm	2.10961	0.281656
EF	2012-03-01T23:43:30	POINT(454.0608 639.252)	POLYGON((446.3958 629.418,473.1516 626.994,465.1896 644.454,438.8832 646.842,446.3958 629.418))		POINT(34.9951 35.3728)	POLYGON((33.911535 34.51506,36.256865 34.51506,36.256865 35.88814,33.911535 35.88814,33.911535 34.51506))		278	42.0737	-73.0425	emx/hr	9.81574	-10.948	emx	0.790767	degrees CCW from + pole west in local solar frame	1.55693	0.615812	0.795009	cm	2.20713	0.301086
EF	2012-03-02T01:43:30	POINT(298.3716 279.1182)	POLYGON((277.983 262.569,308.2464 261.336,306.246 296.0682,276.1788 297.2946,277.983 262.569))		POINT(18.1437 9.81828)	POLYGON((16.81143 8.749475,18.70677 8.749475,18.70677 10.888525,16.81143 10.888525,16.81143 8.749475))		293	26.0077	-64.3303	emx/hr	12.2563	-10.193	emx	0.496015	degrees CCW from + pole west in local solar frame	1.8223	0.519304	1.43789	cm	1.86216	0.555238
EF	2012-03-02T01:55:30	POINT(12.9699 248.1384)	POLYGON((-18.93744 233.1624,23.196 233.1504,23.11806 257.3922,-18.87378 257.4036,-18.93744 233.1624))		POINT(0.770702 7.54888)	POLYGON((-1.123103 6.638885,1.375707 6.638885,1.375707 8.115035,-1.123103 8.115035,-1.123103 6.638885))		294	97.681	-22.4472	emx/hr	35.4657	-36.812	emx	1.46905	degrees CCW from + pole west in local solar frame	1.94	1.84264	0.824052	cm	1.45499	0.217486
EF	2012-03-02T03:07:30	POINT(-63.4332 287.361)	POLYGON((-144.9798 243.6726,-40.75278 244.9554,-39.98754 340.5942,-142.2576 339.3306,-144.9798 243.6726))		POINT(-3.79692 9.96896)	POLYGON((-8.644355 7.360725,-2.421265 7.360725,-2.421265 13.275075,-8.644355 13.275075,-8.644355 7.360725))		303	279.315	-44.2594	emx/hr	117.721	-32.7147	emx	1.93471	degrees CCW from + pole west in local solar frame	4.27149	4.01246	0.827707	cm	1.76502	0.223346
EF	2012-03-02T03:55:30	POINT(541.452 281.352)	POLYGON((527.7714 269.8524,553.2108 267.6324,551.6802 281.3712,526.311 283.5858,527.7714 269.8524))		POINT(34.5708 10.9079)	POLYGON((33.479515 10.118805,35.329485 10.118805,35.329485 10.965995,33.479515 10.965995,33.479515 10.118805))		307	54.5902	-67.1613	emx/hr	45.1843	-11.5597	emx	0.305637	degrees CCW from + pole west in local solar frame	1.8753	0.913316	1.11858	cm	1.84586	0.409084
EF	2012-03-02T03:55:30	POINT(402.6738 418.9902)	POLYGON((379.1046 372.4038,457.2192 367.4022,439.674 465.3006,364.554 470.1276,379.1046 372.4038))		POINT(26.0008 19.0724)	POLYGON((23.92869 15.940665,29.29231 15.940665,29.29231 22.355135,23.92869 22.355135,23.92869 15.940665))		306	665.626	-63.7	emx/hr	-5.49576	-37.3395	emx	0.632879	degrees CCW from + pole west in local solar frame	1.6082	3.3778	0.771544	cm	0.77516	0.0946413
EF	2012-03-02T04:43:30	POINT(391.9398 409.4676)	POLYGON((338.8008 368.436,413.3196 364.257,403.41 431.0226,330.6768 435.1122,338.8008 368.436))		POINT(25.1498 18.4008)	POLYGON((21.20759 15.548045,26.19221 15.548045,26.19221 19.874755,21.20759 19.874755,21.20759 15.548045))		317	62.5682	-495.216	emx/hr	52.5139	-220.153	emx	0.631652	degrees CCW from + pole west in local solar frame	4.15578	0.885968	3.59882	cm	1.85328	0.174625
EF	2012-03-02T04:55:30	POINT(-227.349 282.7758)	POLYGON((-270.5076 267.3636,-203.376 269.5398,-201.8622 307.7418,-268.4946 305.5788,-270.5076 267.3636))		POINT(-13.7278 9.88413)	POLYGON((-16.359625 9.025935,-12.224775 9.025935,-12.224775 11.385065,-16.359625 11.385065,-16.359625 9.025935))		319	365.796	-43.7821	emx/hr	6.84479	-43.6532	emx	2.51756	degrees CCW from + pole west in local solar frame	1.31178	2.90584	0.663165	cm	0.735092	0.133416
EF	2012-03-02T05:43:30	POINT(376.1946 326.7762)	POLYGON((367.3404 312.7602,381.8184 311.9688,379.5864 335.3298,365.193 336.1176,367.3404 312.7602))		POINT(23.4029 13.0238)	POLYGON((22.734147 12.112845,23.684453 12.112845,23.684453 13.575955,22.734147 13.575955,22.734147 12.112845))		326	31.9934	-26.7113	emx/hr	3.11299	-14.4914	emx	0.507821	degrees CCW from + pole west in local solar frame	1.41592	0.434081	0.613884	cm	2.70222	0.654199
EF	2012-03-02T05:55:30	POINT(632.856 -272.0946)	POLYGON((622.29 -275.7,641.052 -278.001,642.798 -271.6572,623.976 -269.349,622.29 -275.7))		POINT(44.4457 -21.5088)	POLYGON((43.622635 -21.800766,45.297965 -21.800766,45.297965 -21.408834,43.622635 -21.408834,43.622635 -21.800766))		327	28.1558	-16.4697	emx/hr	18.6402	-14.9149	emx	-0.450712	degrees CCW from + pole west in local solar frame	1.24792	0.617626	0.617626	cm	2.02051	0.397719
EF	2012-03-02T07:07:30	POINT(-194.0892 297.1476)	POLYGON((-284.175 273.6972,-171.1278 277.2192,-169.6536 319.0674,-281.727 315.57,-284.175 273.6972))		POINT(-11.7199 10.7136)	POLYGON((-17.233475 9.447525,-10.275725 9.447525,-10.275725 12.040075,-17.233475 12.040075,-17.233475 9.447525))		342	538.67	-119.915	emx/hr	13.1144	-127.99	emx	2.40102	degrees CCW from + pole west in local solar frame	4.39557	3.92422	1.67329	cm	1.57054	0.0882301
EF	2012-03-02T10:55:30	POINT(248.148 360.8412)	POLYGON((234.5454 349.5828,255.0924 348.8772,253.533 369.771,233.1114 370.4724,234.5454 349.5828))		POINT(15.3083 14.8178)	POLYGON((14.40038 14.073215,15.69342 14.073215,15.69342 15.400185,14.40038 15.400185,14.40038 14.073215))		365	87.5479	-35.9441	emx/hr	45.5297	-31.8375	emx	0.769116	degrees CCW from + pole west in local solar frame	0.800689	1.12417	0.600896	cm	0.928297	0.303185
EF	2012-03-02T11:31:30	POINT(330.963 551.3796)	POLYGON((318.7314 544.1592,342.6456 542.8824,338.3184 561.7836,314.706 563.0454,318.7314 544.1592))		POINT(22.6808 27.9423)	POLYGON((21.678425 27.372645,23.398975 27.372645,23.398975 28.732555,21.678425 28.732555,21.678425 27.372645))		367	62.5113	-35.1823	emx/hr	25.1399	-23.9522	emx	0.888962	degrees CCW from + pole west in local solar frame	1.15596	0.787742	0.643189	cm	1.61567	0.266213
EF	2012-03-02T11:31:30	POINT(192.5388 -209.4576)	POLYGON((180.9768 -222.777,195.9084 -223.1712,197.1246 -206.9724,182.1 -206.5758,180.9768 -222.777))		POINT(12.1251 -19.5175)	POLYGON((11.447148 -20.339498,12.406252 -20.339498,12.406252 -19.360303,11.447148 -19.360303,11.447148 -20.339498))		369	36.8685	-47.1158	emx/hr	27.5428	-69.3811	emx	-1.0149	degrees CCW from + pole west in local solar frame	0.903776	0.854708	1.20874	cm	0.875987	0.202839
EF	2012-03-02T11:55:30	POINT(377.502 -94.0902)	POLYGON((367.3896 -103.8144,381.9354 -104.5998,383.322 -88.6212,368.7228 -87.8322,367.3896 -103.8144))		POINT(23.4045 -12.2057)	POLYGON((22.797861 -12.811768,23.755539 -12.811768,23.755539 -11.864232,22.797861 -11.864232,22.797861 -12.811768))		373	32.0827	-19.0697	emx/hr	10.6222	-23.7223	emx	-0.480706	degrees CCW from + pole west in local solar frame	1.25186	0.684996	0.612679	cm	1.9294	0.425701
EF	2012-03-02T12:07:30	POINT(526.0704 368.7522)	POLYGON((500.9316 337.3374,596.817 328.5228,585.918 385.8012,491.7804 394.4736,500.9316 337.3374))		POINT(34.3587 16.3816)	POLYGON((32.127855 14.22422,39.332345 14.22422,39.332345 17.87398,32.127855 17.87398,32.127855 14.22422))		374	89.206	-333.116	emx/hr	28.9835	-66.9092	emx	0.444902	degrees CCW from + pole west in local solar frame	3.59162	0.729507	2.67043	cm	2.11276	0.124206
EF	2012-03-02T12:31:30	POINT(469.7262 398.199)	POLYGON((449.0772 367.8858,488.4954 364.9614,481.3728 406.6794,442.5288 409.5654,449.0772 367.8858))		POINT(30.5514 18.0058)	POLYGON((28.72256 15.934265,31.52084 15.934265,31.52084 18.623935,28.72256 18.623935,28.72256 15.934265))		377	587.373	-46.1762	emx/hr	86.8566	-40.9096	emx	0.532559	degrees CCW from + pole west in local solar frame	1.91842	2.02885	0.907331	cm	1.30674	0.354316
EF	2012-03-02T13:19:30	POINT(202.9782 -212.0958)	POLYGON((187.5942 -227.016,210.0456 -227.6436,211.812 -205.8192,189.1716 -205.1856,187.5942 -227.016))		POINT(12.8053 -19.6599)	POLYGON((11.89144 -20.58637,13.33976 -20.58637,13.33976 -19.26643,11.89144 -19.26643,11.89144 -20.58637))		385	17.6247	-51.9437	emx/hr	18.0112	-61.9656	emx	-0.993479	degrees CCW from + pole west in local solar frame	0.950634	0.605367	1.04853	cm	1.14957	0.161203
EF	2012-03-02T13:43:30	POINT(579.636 -12.58626)	POLYGON((573.9534 -24.40728,579.8316 -24.96102,581.2428 -4.801446,575.3502 -4.245978,573.9534 -24.40728))		POINT(36.8961 -6.54217)	POLYGON((36.539802 -7.26793,36.976798 -7.26793,36.976798 -6.07577,36.539802 -6.07577,36.539802 -7.26793))		390	38.9964	-58.9123	emx/hr	37.3391	-26.926	emx	-0.175489	degrees CCW from + pole west in local solar frame	1.14894	0.65132	0.65132	cm	1.76401	0.491656
EF	2012-03-02T13:55:30	POINT(-57.7338 183.2124)	POLYGON((-64.4898 176.9766,-52.38438 177.069,-52.36092 184.0194,-64.461 183.927,-64.4898 176.9766))		POINT(-3.40991 3.63458)	POLYGON((-3.807994 3.263944,-3.092406 3.263944,-3.092406 3.680676,-3.807994 3.680676,-3.807994 3.263944))		391	23.1051	-19.8906	emx/hr	12.3481	-11.3125	emx	2.32431	degrees CCW from + pole west in local solar frame	0.836884	0.581077	0.410883	cm	1.68733	0.395111
EF	2012-03-02T14:07:30	POINT(-500.7288 339.3492)	POLYGON((-511.7982 334.4406,-490.9434 336.1146,-489.846 344.0076,-510.6546 342.3366,-511.7982 334.4406))		POINT(-32.1345 14.3515)	POLYGON((-32.89265 14.095842,-31.39295 14.095842,-31.39295 14.594158,-32.89265 14.594158,-32.89265 14.095842))		393	61.1979	-24.3774	emx/hr	0.684052	-11.8704	emx	2.72156	degrees CCW from + pole west in local solar frame	1.21013	0.716592	0.64094	cm	1.78284	0.175119
EF	2012-03-02T14:31:30	POINT(206.8728 -213.8292)	POLYGON((187.3638 -225.2772,208.6968 -225.8706,209.9178 -210.7542,188.46 -210.1566,187.3638 -225.2772))		POINT(13.0637 -19.7582)	POLYGON((11.868545 -20.482098,13.243455 -20.482098,13.243455 -19.567502,11.868545 -19.567502,11.868545 -20.482098))		395	10.9447	-51.9446	emx/hr	15.289	-23.9683	emx	-0.986602	degrees CCW from + pole west in local solar frame	0.899201	0.42842	1.00473	cm	1.25486	0.273133
EF	2012-03-02T15:43:30	POINT(-148.1268 240.9396)	POLYGON((-160.9614 229.2546,-133.3998 229.7946,-132.9426 254.9226,-160.4094 254.3838,-160.9614 229.2546))		POINT(-8.83135 7.19568)	POLYGON((-9.58935 6.50161,-7.93551 6.50161,-7.93551 8.03107,-9.58935 8.03107,-9.58935 6.50161))		405	30.5999	-12.5173	emx/hr	20.222	-14.1646	emx	2.4579	degrees CCW from + pole west in local solar frame	1.6106	0.926173	0.507286	cm	2.24715	0.415807
EF	2012-03-02T16:07:30	POINT(526.2264 362.9334)	POLYGON((488.4648 336.717,556.3566 330.9294,546.3324 387.8268,479.6622 393.5226,488.4648 336.717))		POINT(34.2967 16.0051)	POLYGON((31.22107 14.12188,36.19353 14.12188,36.19353 17.74872,31.22107 17.74872,31.22107 14.12188))		407	218.478	-71.5088	emx/hr	61.7958	-95.246	emx	0.436627	degrees CCW from + pole west in local solar frame	4.74016	2.9137	1.30305	cm	2.24826	0.613269
EF	2012-03-02T19:57:45	POINT(-155.7516 300.6312)	POLYGON((-179.9334 284.6514,-152.2674 285.2718,-151.6812 304.3764,-179.241 303.7578,-179.9334 284.6514))		POINT(-9.38725 10.8715)	POLYGON((-10.8276 9.916615,-9.14694 9.916615,-9.14694 11.098785,-10.8276 11.098785,-10.8276 9.916615))		423	180.302	-8.31786	emx/hr	19.0945	-5.64629	emx	2.28306	degrees CCW from + pole west in local solar frame	0.776818	1.25004	0.294637	cm	1.0058	0.772979
EF	2012-03-02T22:33:45	POINT(198.8634 -591.8754)	POLYGON((189.4326 -603.036,196.7844 -603.3,202.0374 -582.8622,194.4894 -582.588,189.4326 -603.036))		POINT(16.6767 -44.4986)	POLYGON((16.109272 -45.353565,16.752728 -45.353565,16.752728 -43.826835,16.109272 -43.826835,16.109272 -45.353565))		442	21.179	-57.4035	emx/hr	-1.22191	-22.0453	emx	-1.21223	degrees CCW from + pole west in local solar frame	1.34473	0.496972	0.860781	cm	1.98081	0.361939
EF	2012-03-03T00:33:45	POINT(-500.0592 -468.7146)	POLYGON((-502.9788 -474.5166,-491.5698 -473.385,-497.322 -459.0588,-508.8642 -460.2048,-502.9788 -474.5166))		POINT(-38.7243 -34.6125)	POLYGON((-39.196995 -34.9713,-38.143005 -34.9713,-38.143005 -34.0033,-39.196995 -34.0033,-39.196995 -34.9713))		456	39.2896	-14.2883	emx/hr	8.95521	-7.33235	emx	-2.4122	degrees CCW from + pole west in local solar frame	1.28341	0.81099	0.362686	cm	2.187	0.295287
EF	2012-03-03T01:21:45	POINT(-619.536 338.0712)	POLYGON((-653.526 308.5206,-598.5888 314.7426,-588.3156 372.1344,-642.312 366.006,-653.526 308.5206))		POINT(-41.333 14.9972)	POLYGON((-43.76537 13.35636,-39.30223 13.35636,-39.30223 16.99204,-43.76537 16.99204,-43.76537 13.35636))		459	388.857	-556.527	emx/hr	84.9487	-18.6508	emx	2.79353	degrees CCW from + pole west in local solar frame	4.00576	1.52564	2.15759	cm	2.17514	0.382682
EF	2012-03-03T03:09:45	POINT(365.4012 669.018)	POLYGON((348.231 658.56,385.0734 656.034,376.4952 676.8,340.473 679.272,348.231 658.56))		POINT(28.2273 37.271)	POLYGON((26.425685 36.302285,29.483115 36.302285,29.483115 37.999115,26.425685 37.999115,26.425685 36.302285))		469	73.2983	-119.32	emx/hr	29.1447	-20.0736	emx	0.922607	degrees CCW from + pole west in local solar frame	1.21106	0.601216	1.25153	cm	1.30732	0.25274
EF	2012-03-03T03:45:45	POINT(672.24 177.3402)	POLYGON((660.018 169.02,678.924 166.7154,677.382 189.2124,658.518 191.5134,660.018 169.02))		POINT(44.0438 5.34462)	POLYGON((42.992075 4.750365,44.546925 4.750365,44.546925 6.106255,42.992075 6.106255,42.992075 4.750365))		472	56.1075	-74.9143	emx/hr	55.2426	-6.92985	emx	0.120757	degrees CCW from + pole west in local solar frame	1.08818	0.97154	0.76807	cm	1.25107	0.205218
EF	2012-03-03T04:45:45	POINT(384.0612 342.6156)	POLYGON((247.9164 207.8112,439.848 198.4788,420.0072 401.6634,236.7294 410.643,247.9164 207.8112))		POINT(24.0399 14.0526)	POLYGON((14.83845 5.34615,27.03395 5.34615,27.03395 18.00385,14.83845 18.00385,14.83845 5.34615))		480	32.2533	-632.212	emx/hr	32.685	-360.352	emx	0.528984	degrees CCW from + pole west in local solar frame	8.37711	0.872433	8.34531	cm	1.81761	0.521188
EF	2012-03-03T04:57:45	POINT(290.4234 281.217)	POLYGON((236.9538 215.7492,430.9908 206.6124,410.7258 409.6002,225.8082 418.374,236.9538 215.7492))		POINT(17.655 9.92435)	POLYGON((14.1795 5.80435,26.4687 5.80435,26.4687 18.48625,14.1795 18.48625,14.1795 5.80435))		481	107.639	-632.208	emx/hr	133.552	-290.183	emx	0.512107	degrees CCW from + pole west in local solar frame	8.90041	1.69466	8.1052	cm	1.81644	0.0495845
EF	2012-03-03T06:33:45	POINT(295.7208 278.6628)	POLYGON((224.7444 220.8738,428.3118 211.5168,410.097 398.5686,215.1834 407.5908,224.7444 220.8738))		POINT(17.9802 9.77989)	POLYGON((13.44205 6.09145,26.30675 6.09145,26.30675 17.75935,13.44205 17.75935,13.44205 6.09145))		494	69.0065	-631.585	emx/hr	160.812	-252.087	emx	0.498166	degrees CCW from + pole west in local solar frame	9.70841	1.69585	8.72992	cm	1.86239	0.317952
EF	2012-03-08T06:00:49	POINT(-151.7322 603.624)	POLYGON((-167.0262 594.2766,-142.2834 594.8772,-140.7402 608.538,-165.2142 607.944,-167.0262 594.2766))		POINT(-10.5331 31.3065)	POLYGON((-11.52568 30.63112,-9.79972 30.63112,-9.79972 31.66028,-11.52568 31.66028,-11.52568 30.63112))		498	28.6211	-41.7009	emx/hr	20.4252	-12.1791	emx	1.89535	degrees CCW from + pole west in local solar frame	1.80288	0.633748	0.548842	cm	3.04904	0.613055
EF	2012-03-03T08:33:45	POINT(82.527 104.127)	POLYGON((59.21166 89.112,94.3506 88.7598,94.3956 107.6892,59.23962 108.042,59.21166 89.112))		POINT(4.86898 -1.0687)	POLYGON((3.49277 -1.970575,5.57095 -1.970575,5.57095 -0.849405,3.49277 -0.849405,3.49277 -1.970575))		507	15.9762	-43.9069	emx/hr	20.9006	-11.2842	emx	-0.216065	degrees CCW from + pole west in local solar frame	2.18126	1.00696	0.822176	cm	2.38502	0.393036
EF	2012-03-03T09:09:45	POINT(724.74 263.0358)	POLYGON((702.552 224.5524,742.746 218.6814,734.85 273.9156,695.082 279.7356,702.552 224.5524))		POINT(49.5343 11.0824)	POLYGON((47.02047 8.479665,50.68073 8.479665,50.68073 11.869135,47.02047 11.869135,47.02047 8.479665))		511	300.069	-199.422	emx/hr	60.5698	-115.595	emx	0.220107	degrees CCW from + pole west in local solar frame	5.14967	2.06117	2.06117	cm	2.49842	0.496164
