event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-10-18T17:17:16	POINT(640.308 -330.015)	POLYGON((627.978 -341.5278,647.316 -339.3504,652.428 -313.2858,632.94 -315.4782,627.978 -341.5278))		POINT(43.6536 -15.2994)	POLYGON((42.779015 -15.961635,44.439185 -15.961635,44.439185 -14.303565,42.779015 -14.303565,42.779015 -15.961635))		131	42.2867	-143.651	emx/hr	25.0825	-11.8264	emx	-0.337095	degrees CCW from + pole west in local solar frame	1.61669	0.702428	1.31412	cm	1.60342	0.291889
EF	2013-10-01T23:59:15	POINT(-324.5826 -0.587154)	POLYGON((-335.3952 -12.354,-316.119 -13.16418,-315.177 12.8811,-334.3962 13.68792,-335.3952 -12.354))		POINT(-19.8213 6.24376)	POLYGON((-20.48318 5.516645,-19.25722 5.516645,-19.25722 7.067535,-20.48318 7.067535,-20.48318 5.516645))		135	21.3989	-49.2713	emx/hr	10.6241	-11.471	emx	2.83643	degrees CCW from + pole west in local solar frame	1.08244	0.524745	1.24914	cm	1.22041	0.177228
EF	2013-10-02T04:23:15	POINT(-409.3464 112.3308)	POLYGON((-417.765 101.8866,-406.8648 101.2728,-405.234 118.4466,-416.0898 119.058,-417.765 101.8866))		POINT(-25.8392 12.7095)	POLYGON((-26.340656 12.058135,-25.602144 12.058135,-25.602144 13.088265,-26.340656 13.088265,-26.340656 12.058135))		154	14.7838	-25.1082	emx/hr	9.37416	-20.7966	emx	2.68447	degrees CCW from + pole west in local solar frame	1.1368	0.541792	0.625608	cm	1.94757	0.543429
EF	2013-10-02T04:35:15	POINT(-500.6274 -106.1718)	POLYGON((-507.5424 -118.3854,-494.028 -119.3472,-494.1852 -94.4628,-507.7038 -93.5016,-507.5424 -118.3854))		POINT(-31.3411 -0.648039)	POLYGON((-31.833874 -1.411836,-30.890126 -1.411836,-30.890126 0.081404,-31.833874 0.081404,-31.833874 -1.411836))		156	40.0334	-15.2371	emx/hr	4.86063	-8.34775	emx	-3.12092	degrees CCW from + pole west in local solar frame	1.26107	0.709347	0.549458	cm	2.0036	0.553463
EF	2013-10-02T04:47:15	POINT(-181.9044 -346.6188)	POLYGON((-188.2998 -358.2906,-178.7406 -358.5174,-179.7624 -339.177,-189.3762 -338.949,-188.2998 -358.2906))		POINT(-11.2563 -14.5712)	POLYGON((-11.699702 -15.32907,-11.097898 -15.32907,-11.097898 -14.09313,-11.699702 -14.09313,-11.699702 -15.32907))		159	30.0362	-17.8883	emx/hr	12.6516	-18.7249	emx	-2.22854	degrees CCW from + pole west in local solar frame	1.18089	0.672542	0.60154	cm	1.8537	0.299273
EF	2013-10-02T04:59:15	POINT(-430.8792 106.3158)	POLYGON((-441.0636 101.0694,-422.6232 99.969,-422.0382 106.131,-440.4534 107.229,-441.0636 101.0694))		POINT(-27.2596 12.2754)	POLYGON((-27.92055 11.926038,-26.65705 11.926038,-26.65705 12.295362,-27.92055 12.295362,-27.92055 11.926038))		160	17.4622	-25.1096	emx/hr	10.3107	-14.3554	emx	2.71848	degrees CCW from + pole west in local solar frame	1.42994	0.444782	0.629017	cm	2.66333	0.635757
EF	2013-10-02T05:11:15	POINT(-433.7448 -373.1184)	POLYGON((-455.7684 -388.8804,-400.2912 -392.3484,-405.2658 -356.694,-461.4324 -353.1876,-455.7684 -388.8804))		POINT(-28.1131 -16.9677)	POLYGON((-29.886635 -18.09781,-25.948965 -18.09781,-25.948965 -15.78819,-29.886635 -15.78819,-29.886635 -18.09781))		162	95.5983	-116.364	emx/hr	127.062	-101.948	emx	-2.59857	degrees CCW from + pole west in local solar frame	2.28472	2.21146	1.10573	cm	1.37751	0.148336
EF	2013-10-02T05:59:15	POINT(16.4802 -309.4842)	POLYGON((-53.63082 -407.7258,44.6535 -407.7828,46.29582 -282.7194,-55.60326 -282.6606,-53.63082 -407.7258))		POINT(1.00278 -12.0882)	POLYGON((-3.365442 -18.407055,2.801598 -18.407055,2.801598 -10.421145,-3.365442 -10.421145,-3.365442 -18.407055))		166	25.9586	-1062.9	emx/hr	24.4035	-64.175	emx	-1.48803	degrees CCW from + pole west in local solar frame	4.43745	0.725808	4.75944	cm	1.61796	0.201296
EF	2013-10-02T13:29:15	POINT(102.2358 -43.20582)	POLYGON((78.5412 -51.58254,118.839 -51.10038,118.7634 -41.9466,78.4914 -42.42834,78.5412 -51.58254))		POINT(6.10736 4.03468)	POLYGON((4.685565 3.551308,7.100035 3.551308,7.100035 4.096452,4.685565 4.096452,4.685565 3.551308))		8	25.3394	-28.7274	emx/hr	43.1385	-46.9178	emx	0.583809	degrees CCW from + pole west in local solar frame	2.06793	0.77772	0.929553	cm	2.4225	0.293802
EF	2013-10-02T13:41:15	POINT(33.55818 -285.2364)	POLYGON((12.01086 -299.5488,52.0797 -299.3892,52.31724 -277.6386,12.06564 -277.7988,12.01086 -299.5488))		POINT(2.03131 -10.5883)	POLYGON((0.729115 -11.478525,3.163025 -11.478525,3.163025 -10.121675,0.729115 -10.121675,0.729115 -11.478525))		10	21.1933	-31.8888	emx/hr	13.4224	-4.21575	emx	-1.38125	degrees CCW from + pole west in local solar frame	2.40527	0.590859	0.835601	cm	3.37236	0.619294
EF	2013-10-02T14:17:15	POINT(369.4482 -223.671)	POLYGON((359.529 -233.6724,372.6936 -233.0328,373.6146 -215.316,360.4176 -215.9568,359.529 -233.6724))		POINT(22.758 -7.31752)	POLYGON((22.145841 -7.90312,23.00296 -7.90312,23.00296 -6.81762,22.145841 -6.81762,22.145841 -7.90312))		17	14.7477	-19.1228	emx/hr	8.57247	-12.9111	emx	-0.311096	degrees CCW from + pole west in local solar frame	1.40556	0.43314	0.530486	cm	2.91724	0.606264
EF	2013-10-03T00:33:45	POINT(618.246 336.723)	POLYGON((608.142 320.022,632.766 322.8348,623.052 352.263,598.8012 349.4964,608.142 320.022))		POINT(45.2676 25.2292)	POLYGON((43.89795 24.27276,46.18165 24.27276,46.18165 26.15264,43.89795 26.15264,43.89795 24.27276))		59	25.0918	-40.5549	emx/hr	54.2351	-72.5971	emx	0.508457	degrees CCW from + pole west in local solar frame	2.61076	0.822313	0.900799	cm	3.03029	0.594113
EF	2013-10-03T00:33:45	POINT(-273.6624 80.4594)	POLYGON((-284.1378 57.81924,-274.8534 57.49014,-272.364 101.9376,-281.5644 102.2634,-284.1378 57.81924))		POINT(-16.8306 11.1324)	POLYGON((-17.415904 9.76188,-16.829296 9.76188,-16.829296 12.41652,-17.415904 12.41652,-17.415904 9.76188))		57	52.5409	-37.7977	emx/hr	89.2275	-45.8268	emx	2.55722	degrees CCW from + pole west in local solar frame	2.05372	1.04699	1.04699	cm	1.96155	0.460073
EF	2013-10-03T00:33:45	POINT(188.7216 -39.73902)	POLYGON((160.419 -57.72048,207.9252 -56.64918,207.6858 -39.04086,160.2342 -40.11018,160.419 -57.72048))		POINT(11.3267 4.1271)	POLYGON((9.599175 3.092275,12.482825 3.092275,12.482825 4.141165,9.599175 4.141165,9.599175 3.092275))		36	33.7237	-42.318	emx/hr	51.1484	-59.9775	emx	0.349417	degrees CCW from + pole west in local solar frame	2.88893	1.02588	1.02588	cm	2.81605	0.601715
EF	2013-10-03T00:33:45	POINT(-377.4618 -216.504)	POLYGON((-383.5092 -219.3726,-372.5346 -219.9228,-372.7758 -215.0046,-383.7576 -214.4544,-383.5092 -219.3726))		POINT(-23.2562 -6.92027)	POLYGON((-23.662232 -7.114912,-22.945168 -7.114912,-22.945168 -6.814148,-23.662232 -6.814148,-23.662232 -7.114912))		53	10.2868	-16.6831	emx/hr	14.0833	-5.13958	emx	-2.85237	degrees CCW from + pole west in local solar frame	1.08665	0.306791	0.433868	cm	2.93427	0.515793
EF	2013-10-03T01:57:45	POINT(201.2088 -341.1294)	POLYGON((141.0354 -397.7784,220.5828 -395.901,228.7728 -260.631,146.2728 -262.5672,141.0354 -397.7784))		POINT(12.45 -14.2888)	POLYGON((8.850945 -17.8618,13.925855 -17.8618,13.925855 -9.2818,8.850945 -9.2818,8.850945 -17.8618))		68	16.1531	-14419.4	emx/hr	50.8902	-142.313	emx	-0.854056	degrees CCW from + pole west in local solar frame	4.85127	0.952314	4.46675	cm	1.79045	0.0430601
EF	2013-10-03T02:45:45	POINT(308.0016 -325.7496)	POLYGON((298.7928 -339.0066,319.1178 -338.1732,320.6136 -321.099,300.1938 -321.936,298.7928 -339.0066))		POINT(19.2068 -13.5366)	POLYGON((18.68005 -14.35751,20.00375 -14.35751,20.00375 -13.27469,18.68005 -13.27469,18.68005 -14.35751))		70	248.296	-18.2482	emx/hr	10.311	-8.49516	emx	-0.613927	degrees CCW from + pole west in local solar frame	1.65778	1.05923	0.305773	cm	2.42898	0.224454
EF	2013-10-03T05:33:45	POINT(-350.97 -330.4926)	POLYGON((-360.777 -343.1184,-344.8506 -343.8804,-346.8324 -323.52,-362.85 -322.7544,-360.777 -343.1184))		POINT(-22.0601 -13.9635)	POLYGON((-22.801585 -14.801025,-21.741615 -14.801025,-21.741615 -13.507375,-22.801585 -13.507375,-22.801585 -14.801025))		88	16.205	-13.0126	emx/hr	7.92825	-8.54078	emx	-2.57728	degrees CCW from + pole west in local solar frame	1.65697	0.535158	0.436955	cm	3.40901	0.57649
EF	2013-10-03T05:33:45	POINT(-248.1108 -402.2478)	POLYGON((-258.897 -432.039,-212.4216 -433.5126,-217.6872 -368.9298,-265.3146 -367.4238,-258.897 -432.039))		POINT(-15.7502 -18.3408)	POLYGON((-16.66435 -20.3422,-13.60765 -20.3422,-13.60765 -16.1082,-16.66435 -16.1082,-16.66435 -20.3422))		89	36.2978	-231.735	emx/hr	19.246	-439.576	emx	-2.28035	degrees CCW from + pole west in local solar frame	3.07453	0.810936	2.47112	cm	1.87354	0.274509
EF	2013-10-03T07:57:45	POINT(-269.3016 -405.7194)	POLYGON((-297.6906 -436.7214,-218.052 -439.5138,-223.146 -380.9844,-304.644 -378.1332,-297.6906 -436.7214))		POINT(-17.1644 -18.6219)	POLYGON((-19.308305 -20.759565,-14.014495 -20.759565,-14.014495 -16.903835,-19.308305 -16.903835,-19.308305 -20.759565))		98	44.6833	-252.595	emx/hr	60.9944	-130.635	emx	-2.31549	degrees CCW from + pole west in local solar frame	5.45832	0.870881	2.38501	cm	3.35289	0.685171
EF	2013-10-03T08:33:45	POINT(-250.9764 -389.6274)	POLYGON((-269.8134 -405.0858,-214.7604 -406.86,-217.6944 -368.8464,-273.4998 -367.0512,-269.8134 -405.0858))		POINT(-15.8607 -17.5248)	POLYGON((-17.193785 -18.58238,-13.607615 -18.58238,-13.607615 -16.10822,-17.193785 -16.10822,-17.193785 -18.58238))		101	85.7329	-231.735	emx/hr	71.3329	-185.057	emx	-2.30639	degrees CCW from + pole west in local solar frame	1.97008	0.865149	2.46605	cm	1.1828	0.140076
EF	2013-10-03T08:45:45	POINT(-778.932 171.2004)	POLYGON((-794.13 166.5918,-765.822 161.6664,-763.92 171.1842,-792.162 176.0952,-794.13 166.5918))		POINT(-56.5811 13.951)	POLYGON((-58.155425 13.520607,-54.987575 13.520607,-54.987575 14.098993,-58.155425 14.098993,-58.155425 13.520607))		103	23.7753	-46.2526	emx/hr	17.234	-6.01663	emx	2.89985	degrees CCW from + pole west in local solar frame	2.84218	0.695844	0.898331	cm	3.56571	0.651213
EF	2013-10-03T09:57:45	POINT(-244.02 -407.1444)	POLYGON((-279.7698 -436.8738,-200.103 -439.455,-205.7472 -366.6444,-287.6604 -363.999,-279.7698 -436.8738))		POINT(-15.513 -18.6622)	POLYGON((-18.09894 -20.72538,-12.83666 -20.72538,-12.83666 -15.94742,-18.09894 -15.94742,-18.09894 -20.72538))		107	39.0089	-252.512	emx/hr	56.3546	-213.978	emx	-2.2643	degrees CCW from + pole west in local solar frame	4.77816	1.37106	2.80984	cm	2.2857	0.473301
EF	2013-10-03T10:09:45	POINT(-182.6016 -391.5558)	POLYGON((-199.7214 -407.7018,-135.3576 -409.1076,-137.5506 -363.4296,-202.9578 -362.0034,-199.7214 -407.7018))		POINT(-11.4683 -17.5267)	POLYGON((-12.640265 -18.61366,-8.528335 -18.61366,-8.528335 -15.64394,-12.640265 -15.64394,-12.640265 -18.61366))		110	77.1303	-324.845	emx/hr	134.593	-630.932	emx	-2.15021	degrees CCW from + pole west in local solar frame	1.76902	0.801276	2.67473	cm	1.01785	0.0968764
EF	2013-10-03T10:33:45	POINT(-243.2886 -380.7504)	POLYGON((-268.437 -403.0914,-195.7182 -405.3264,-198.396 -366.882,-272.1096 -364.6206,-268.437 -403.0914))		POINT(-15.3115 -16.9333)	POLYGON((-17.089305 -18.451145,-12.370695 -18.451145,-12.370695 -15.951455,-17.089305 -15.951455,-17.089305 -18.451145))		113	14.4648	-325.105	emx/hr	35.7728	-210.97	emx	-2.30594	degrees CCW from + pole west in local solar frame	2.62755	0.609865	2.65834	cm	1.60795	0.392991
EF	2013-10-03T11:33:45	POINT(-191.4162 -400.3146)	POLYGON((-204.2076 -420.7338,-152.4252 -421.947,-155.7048 -363.2796,-208.6014 -362.0436,-204.2076 -420.7338))		POINT(-12.0706 -18.1165)	POLYGON((-12.998645 -19.48589,-9.664755 -19.48589,-9.664755 -15.65871,-12.998645 -15.65871,-12.998645 -19.48589))		116	18.2358	-324.874	emx/hr	18.7531	-353.408	emx	-2.15853	degrees CCW from + pole west in local solar frame	2.3209	0.607419	2.66504	cm	1.41844	0.260932
EF	2013-10-03T12:33:45	POINT(268.5744 -321.4632)	POLYGON((227.682 -374.3892,287.742 -372.3516,296.457 -253.3944,234.579 -255.4836,227.682 -374.3892))		POINT(16.6424 -13.1879)	POLYGON((14.273045 -16.492745,18.155955 -16.492745,18.155955 -8.993855,14.273045 -8.993855,14.273045 -16.492745))		123	29.2673	-14407.1	emx/hr	9.72261	-1319.42	emx	-0.670105	degrees CCW from + pole west in local solar frame	1.40718	0.428787	4.16829	cm	0.612206	0.191525
EF	2013-10-03T14:45:45	POINT(506.6856 -381.6582)	POLYGON((495.1512 -393.7116,512.2692 -392.3862,515.3544 -376.3386,498.1344 -377.6706,495.1512 -393.7116))		POINT(33.5892 -17.9143)	POLYGON((32.88447 -18.653795,34.17673 -18.653795,34.17673 -17.608405,32.88447 -17.608405,32.88447 -18.653795))		131	17.0245	-20.8899	emx/hr	11.0214	-0.799327	emx	-0.489958	degrees CCW from + pole west in local solar frame	1.82378	0.46547	0.46547	cm	3.91815	0.788317
EF	2013-10-03T14:45:45	POINT(-540.7608 -277.8528)	POLYGON((-551.9892 -291.0084,-531.234 -292.71,-534.0366 -269.2428,-554.901 -267.534,-551.9892 -291.0084))		POINT(-34.9647 -11.4063)	POLYGON((-35.938565 -12.29566,-34.389035 -12.29566,-34.389035 -10.83134,-35.938565 -10.83134,-35.938565 -12.29566))		133	37.5844	-9.75623	emx/hr	0.960773	-11.9132	emx	-2.82625	degrees CCW from + pole west in local solar frame	2.03069	0.566215	0.566215	cm	3.58642	0.831864
EF	2013-10-03T16:21:45	POINT(-734.31 -191.154)	POLYGON((-830.976 -242.6052,-666.546 -268.4736,-679.656 -126.1044,-847.302 -99.8844,-830.976 -242.6052))		POINT(-50.3181 -7.29151)	POLYGON((-61.9569 -11.591065,-45.0065 -11.591065,-45.0065 -2.888575,-61.9569 -2.888575,-61.9569 -11.591065))		142	149.175	-1873.15	emx/hr	117.847	-8094.01	emx	-2.99769	degrees CCW from + pole west in local solar frame	11.0883	1.10613	6.49183	cm	2.91875	0.300437
EF	2013-10-03T17:33:45	POINT(311.5074 -332.0106)	POLYGON((243.195 -375.1542,319.9194 -372.2886,325.4094 -314.5818,247.3686 -317.49,243.195 -375.1542))		POINT(19.4684 -13.9702)	POLYGON((15.275075 -16.58228,20.280125 -16.58228,20.280125 -12.90112,15.275075 -12.90112,15.275075 -16.58228))		150	32.2712	-814.432	emx/hr	26.1705	-42.2462	emx	-0.62243	degrees CCW from + pole west in local solar frame	3.22649	0.612211	3.18114	cm	1.70113	0.203423
EF	2013-10-03T17:57:45	POINT(379.752 -283.1178)	POLYGON((357.4092 -301.5798,386.2752 -300.138,388.503 -274.035,359.4708 -275.484,357.4092 -301.5798))		POINT(23.6905 -11.0825)	POLYGON((22.310955 -12.17261,24.224845 -12.17261,24.224845 -10.54299,22.310955 -10.54299,22.310955 -12.17261))		151	17.0283	-110.982	emx/hr	15.7412	-35.7698	emx	-0.437559	degrees CCW from + pole west in local solar frame	2.11154	0.436836	1.23556	cm	2.52517	0.282715
EF	2013-10-03T18:10:30	POINT(-765.564 -192.987)	POLYGON((-803.208 -219.8004,-747.168 -229.1082,-751.854 -190.7688,-808.236 -181.4178,-803.208 -219.8004))		POINT(-53.4407 -7.69413)	POLYGON((-57.9668 -9.77758,-52.0262 -9.77758,-52.0262 -7.42648,-57.9668 -7.42648,-57.9668 -9.77758))		154	124.289	-791.402	emx/hr	124.516	-530.774	emx	-2.9986	degrees CCW from + pole west in local solar frame	5.11742	2.16044	3.742	cm	1.734	0.152675
EF	2013-10-03T19:22:30	POINT(-522.3768 -259.4394)	POLYGON((-576.8004 -295.881,-477.351 -303.7452,-484.9098 -224.3964,-585.9312 -216.435,-576.8004 -295.881))		POINT(-33.4516 -10.1682)	POLYGON((-37.908955 -12.749325,-30.551245 -12.749325,-30.551245 -7.826875,-37.908955 -7.826875,-37.908955 -12.749325))		160	343.946	-186.131	emx/hr	65.3784	-124.792	emx	-2.8465	degrees CCW from + pole west in local solar frame	6.77711	2.89134	2.23962	cm	2.64165	0.587578
