event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2014-02-01T09:42:00	POINT(-248.1702 -118.3626)	POLYGON((-382.038 -224.4,-199.4214 -218.0694,-208.9758 -23.15178,-400.335 -29.84568,-382.038 -224.4))		POINT(-15.0776 -12.7852)	POLYGON((-24.3693 -18.7829,-12.4343 -18.7829,-12.4343 -7.2555,-24.3693 -7.2555,-24.3693 -18.7829))		55	16593	-23.6876	emx/hr	230.687	-41.8916	emx	-2.43828	degrees CCW from + pole west in local solar frame	6.40121	8.36548	1.02972	cm	1.36266	0.14693
EF	2014-02-01T10:18:00	POINT(54.73998 -173.97)	POLYGON((41.73 -182.733,65.8068 -182.8776,66.1308 -166.7946,41.93526 -166.6488,41.73 -182.733))		POINT(3.34133 -16.274)	POLYGON((2.553565 -16.800124,4.028915 -16.800124,4.028915 -15.842676,2.553565 -15.842676,2.553565 -16.800124))		59	13.2801	-20.6759	emx/hr	6.96503	-9.6345	emx	-1.36829	degrees CCW from + pole west in local solar frame	1.51121	0.41665	0.658781	cm	2.81043	0.42527
EF	2014-02-01T11:30:00	POINT(-593.2872 -242.6736)	POLYGON((-640.392 -264.951,-557.2926 -257.4618,-562.3758 -233.1468,-646.236 -240.7134,-640.392 -264.951))		POINT(-39.9582 -19.0516)	POLYGON((-44.264795 -20.114075,-37.386605 -20.114075,-37.386605 -18.638125,-44.264795 -18.638125,-44.264795 -20.114075))		70	179.438	-138.53	emx/hr	37.5274	-215.882	emx	-2.69669	degrees CCW from + pole west in local solar frame	6.03776	2.35049	2.71411	cm	2.3843	0.469454
EF	2014-02-01T12:18:00	POINT(-812.508 -219.3042)	POLYGON((-818.76 -227.2008,-804.126 -224.529,-806.424 -215.2398,-821.1 -217.9206,-818.76 -227.2008))		POINT(-60.0179 -16.0686)	POLYGON((-61.00275 -16.458314,-59.19365 -16.458314,-59.19365 -15.896286,-61.00275 -15.896286,-61.00275 -16.458314))		75	56.6284	-50.9825	emx/hr	9.91419	-31.106	emx	-2.88	degrees CCW from + pole west in local solar frame	1.73303	0.723407	0.835318	cm	2.22365	0.0940473
EF	2014-02-01T15:30:00	POINT(-260.3406 -147.2868)	POLYGON((-271.0878 -167.427,-241.1178 -166.5396,-243.4344 -131.202,-273.6918 -132.099,-271.0878 -167.427))		POINT(-15.9548 -14.4887)	POLYGON((-16.727415 -15.66232,-14.832185 -15.66232,-14.832185 -13.56708,-16.727415 -13.56708,-16.727415 -15.66232))		97	12.5656	-178.741	emx/hr	5.172	-121.38	emx	-2.40432	degrees CCW from + pole west in local solar frame	0.983163	0.51768	1.46422	cm	0.992141	0.315355
EF	2014-02-01T16:42:00	POINT(-565.335 195.7932)	POLYGON((-579.5238 185.8416,-561.9384 187.203,-561.0882 199.8288,-578.6466 198.4692,-579.5238 185.8416))		POINT(-35.611 6.64372)	POLYGON((-36.60511 6.110982,-35.32169 6.110982,-35.32169 6.867638,-36.60511 6.867638,-36.60511 6.110982))		105	64.0099	-47.8676	emx/hr	37.0105	-49.8054	emx	2.95715	degrees CCW from + pole west in local solar frame	1.23617	0.849653	0.718088	cm	1.57701	0.193598
EF	2014-02-01T17:06:00	POINT(-372.267 171.4278)	POLYGON((-388.056 157.3104,-368.7708 158.1738,-367.8366 188.205,-387.0732 187.3422,-388.056 157.3104))		POINT(-22.4461 4.49792)	POLYGON((-23.42942 3.699345,-22.20018 3.699345,-22.20018 5.488755,-23.42942 5.488755,-23.42942 3.699345))		110	46.2983	-13.3249	emx/hr	13.6537	0.18894	emx	2.94382	degrees CCW from + pole west in local solar frame	1.97706	0.901346	0.424899	cm	2.98144	0.40507
EF	2014-02-01T17:54:00	POINT(-207.378 -132.4314)	POLYGON((-279.3948 -210.0876,-112.653 -206.3046,-117.7086 -16.84476,-291.9318 -20.83164,-279.3948 -210.0876))		POINT(-12.6028 -13.7012)	POLYGON((-17.4983 -18.19475,-6.9621 -18.19475,-6.9621 -7.00625,-17.4983 -7.00625,-17.4983 -18.19475))		113	889.515	-134.236	emx/hr	255.355	-920.249	emx	-2.31446	degrees CCW from + pole west in local solar frame	6.26992	9.02042	4.27056	cm	0.943485	0.0870821
EF	2014-02-01T19:06:00	POINT(93.4164 -377.697)	POLYGON((82.2396 -385.7268,95.5218 -385.8708,96.2232 -373.9686,82.8438 -373.8228,82.2396 -385.7268))		POINT(6.25445 -28.7502)	POLYGON((5.531515 -29.268876,6.428405 -29.268876,6.428405 -28.511524,5.531515 -28.511524,5.531515 -29.268876))		119	32.6235	-35.8167	emx/hr	20.5551	-19.9023	emx	-1.35659	degrees CCW from + pole west in local solar frame	0.747002	0.535135	0.61792	cm	1.29569	0.338366
EF	2014-02-01T20:30:00	POINT(-629.958 -123.1344)	POLYGON((-662.502 -146.8398,-568.8024 -138.4416,-574.2648 -93.8778,-668.862 -102.3738,-662.502 -146.8398))		POINT(-41.1936 -11.8324)	POLYGON((-44.103025 -13.0347,-36.676175 -13.0347,-36.676175 -10.3983,-44.103025 -10.3983,-44.103025 -13.0347))		126	25.2239	-1132.63	emx/hr	14.1032	-350.399	emx	-2.86188	degrees CCW from + pole west in local solar frame	7.13273	0.475749	1.9902	cm	5.78497	0.481696
EF	2014-02-01T22:06:00	POINT(515.3004 228.0792)	POLYGON((504.0432 225.1086,526.3974 223.6026,525.9408 229.1988,503.6064 230.7036,504.0432 225.1086))		POINT(32.195 8.36674)	POLYGON((31.388935 8.141136,32.955065 8.141136,32.955065 8.478964,31.388935 8.478964,31.388935 8.141136))		137	17.5553	-30.4767	emx/hr	8.20757	-18.8986	emx	0.254252	degrees CCW from + pole west in local solar frame	1.15881	0.54623	0.54623	cm	2.12148	0.462534
EF	2014-02-02T02:06:00	POINT(641.262 308.5938)	POLYGON((631.62 303.6816,648.234 302.0472,646.326 312.9606,629.76 314.5914,631.62 303.6816))		POINT(42.5648 13.9718)	POLYGON((41.694955 13.603074,43.056045 13.603074,43.056045 14.279726,41.694955 14.279726,41.694955 13.603074))		155	48.9039	-73.985	emx/hr	10.9081	-40.5217	emx	0.317165	degrees CCW from + pole west in local solar frame	0.828192	0.764076	0.591851	cm	1.22159	0.182508
EF	2014-02-02T03:56:15	POINT(-723.93 -253.8876)	POLYGON((-751.98 -336.849,-644.406 -322.5912,-672.762 -213.6996,-785.04 -228.6594,-751.98 -336.849))		POINT(-51.591 -18.9163)	POLYGON((-57.1901 -23.579935,-46.0355 -23.579935,-46.0355 -16.911265,-57.1901 -16.911265,-57.1901 -23.579935))		164	435.187	-177.602	emx/hr	105.093	-158.938	emx	-2.79015	degrees CCW from + pole west in local solar frame	7.44443	4.77095	2.13363	cm	2.15637	0.389767
EF	2014-02-02T04:44:15	POINT(-322.9314 -290.8632)	POLYGON((-350.514 -313.284,-287.8194 -310.7628,-293.9208 -264.5328,-357.9438 -267.1134,-350.514 -313.284))		POINT(-21.0253 -23.0096)	POLYGON((-23.16351 -24.31149,-18.84209 -24.31149,-18.84209 -21.47431,-23.16351 -21.47431,-23.16351 -24.31149))		171	17.2709	-243.656	emx/hr	14.0274	-19.0922	emx	-2.31116	degrees CCW from + pole west in local solar frame	2.68437	0.440333	2.20166	cm	2.03207	0.439307
EF	2014-02-02T07:08:15	POINT(-106.8528 -109.3488)	POLYGON((-187.7064 -169.3536,-25.125 -167.3928,-25.97316 -4.151088,-194.0424 -6.19326,-187.7064 -169.3536))		POINT(-6.423 -12.4827)	POLYGON((-11.512205 -15.952815,-1.530635 -15.952815,-1.530635 -6.343585,-11.512205 -6.343585,-11.512205 -15.952815))		191	571.877	-60.1877	emx/hr	393.487	-108.095	emx	-2.04602	degrees CCW from + pole west in local solar frame	3.90697	8.42182	0.92609	cm	0.835902	0.0415935
EF	2014-02-02T07:44:15	POINT(-59.85192 -140.3766)	POLYGON((-171.5196 -276.066,13.54968 -274.353,14.57124 -1.985106,-184.4496 -3.850434,-171.5196 -276.066))		POINT(-3.62053 -14.3424)	POLYGON((-10.93317 -22.39245,0.85843 -22.39245,0.85843 -6.21995,-10.93317 -6.21995,-10.93317 -22.39245))		199	787.367	-29.7986	emx/hr	421.965	-173.093	emx	-1.81807	degrees CCW from + pole west in local solar frame	8.11715	9.31372	1.31192	cm	1.52784	0.0306947
EF	2014-02-02T08:45:45	POINT(694.104 305.8674)	POLYGON((672.81 288.5766,713.406 283.9086,706.734 318.6582,666.516 323.2896,672.81 288.5766))		POINT(47.1338 14.1459)	POLYGON((44.96362 12.90461,48.54298 12.90461,48.54298 15.05659,44.96362 15.05659,44.96362 12.90461))		206	21.5629	-51.5153	emx/hr	17.0485	-0.183689	emx	0.291568	degrees CCW from + pole west in local solar frame	2.86027	0.711741	0.616386	cm	4.30723	0.845946
EF	2014-02-02T10:10:30	POINT(-649.128 -271.257)	POLYGON((-667.422 -294.5082,-621.534 -289.6218,-628.596 -262.0344,-675.006 -266.9826,-667.422 -294.5082))		POINT(-45.1798 -20.4845)	POLYGON((-47.36375 -21.7521,-43.23045 -21.7521,-43.23045 -20.0603,-47.36375 -20.0603,-47.36375 -21.7521))		213	34.6506	-27.1476	emx/hr	15.5915	-14.0771	emx	-2.71592	degrees CCW from + pole west in local solar frame	2.83005	1.46626	0.711242	cm	2.59935	0.372997
EF	2014-02-02T11:34:30	POINT(-122.3634 241.3602)	POLYGON((-199.9872 138.222,14.514 140.427,14.20578 303.5934,-195.7404 301.4196,-199.9872 138.222))		POINT(-7.26136 8.22002)	POLYGON((-11.80552 2.138265,0.85068 2.138265,0.85068 11.968115,-11.80552 11.968115,-11.80552 2.138265))		219	65.9693	-1328.52	emx/hr	2222.62	-176.085	emx	2.29435	degrees CCW from + pole west in local solar frame	5.35255	3.16207	7.97188	cm	0.961484	0.0170508
EF	2014-02-02T12:34:30	POINT(153.8232 260.2692)	POLYGON((137.2362 227.1216,162.7866 226.6908,161.445 276.342,136.1052 276.7704,137.2362 227.1216))		POINT(9.17241 9.39385)	POLYGON((8.132975 7.370685,9.660705 7.370685,9.660705 10.382335,8.132975 10.382335,8.132975 7.370685))		225	75.5121	-48.5799	emx/hr	-7.63668	-78.582	emx	0.797324	degrees CCW from + pole west in local solar frame	2.60983	1.1689	0.715803	cm	2.76948	0.555839
EF	2014-02-02T13:46:30	POINT(-243.9864 -186.6756)	POLYGON((-338.8584 -265.0656,-182.3892 -260.1156,-193.278 -59.54838,-359.0838 -64.8426,-338.8584 -265.0656))		POINT(-15.114 -16.9188)	POLYGON((-21.8553 -21.4256,-11.5559 -21.4256,-11.5559 -9.4894,-21.8553 -9.4894,-21.8553 -21.4256))		237	5167.96	-52.1376	emx/hr	677.249	-144.908	emx	-2.29991	degrees CCW from + pole west in local solar frame	11.9818	7.7803	1.20053	cm	2.6683	0.357496
EF	2014-02-02T14:34:30	POINT(-569.0238 82.344)	POLYGON((-579.3588 74.7528,-563.2452 75.9978,-563.268 85.3332,-579.3822 84.0876,-579.3588 74.7528))		POINT(-35.6034 -0.143645)	POLYGON((-36.355185 -0.543459,-35.188615 -0.543459,-35.188615 0.006705,-36.355185 0.006705,-36.355185 -0.543459))		243	21.4179	-13.3443	emx/hr	1.30593	-12.9719	emx	-3.13756	degrees CCW from + pole west in local solar frame	1.18649	0.554427	0.554427	cm	2.14003	0.36032
EF	2014-02-02T16:36:00	POINT(104.5956 558.354)	POLYGON((102.5622 550.2234,107.82 550.1526,106.6182 566.4252,101.4192 566.4954,102.5622 550.2234))		POINT(7.01125 28.7562)	POLYGON((6.836126 28.173945,7.188414 28.173945,7.188414 29.338455,6.836126 29.338455,6.836126 28.173945))		257	58.218	-12.216	emx/hr	0.61491	-13.5333	emx	1.33165	degrees CCW from + pole west in local solar frame	1.41931	0.30933	0.30933	cm	4.58834	0.772078
EF	2014-02-02T22:39:00	POINT(-151.356 776.844)	POLYGON((-160.8816 770.346,-141.141 770.844,-139.467 777.528,-158.973 777.036,-160.8816 770.346))		POINT(-13.077 46.7521)	POLYGON((-13.757885 46.143246,-12.042315 46.143246,-12.042315 46.790554,-13.757885 46.790554,-13.757885 46.143246))		294	26.7373	-58.3078	emx/hr	14.7674	-7.75507	emx	1.84354	degrees CCW from + pole west in local solar frame	1.17373	0.50027	0.612703	cm	2.10917	0.605281
EF	2014-02-02T23:27:00	POINT(-420.204 -126.477)	POLYGON((-487.464 -173.4186,-385.1856 -167.7174,-390.5058 -114.3588,-494.1954 -120.153,-487.464 -173.4186))		POINT(-26.1678 -12.9638)	POLYGON((-31.16355 -15.501695,-24.12945 -15.501695,-24.12945 -12.338305,-31.16355 -12.338305,-31.16355 -15.501695))		296	48.4561	-1296.44	emx/hr	54.6657	-58.4754	emx	-2.68162	degrees CCW from + pole west in local solar frame	2.82359	0.872653	3.70235	cm	1.23435	0.122025
EF	2014-02-03T01:03:45	POINT(722.784 -252.9714)	POLYGON((713.58 -260.9892,726.78 -262.7526,731.4 -245.4432,718.116 -243.6672,713.58 -260.9892))		POINT(51.4824 -18.9102)	POLYGON((50.803915 -19.454755,52.128285 -19.454755,52.128285 -18.398645,50.803915 -18.398645,50.803915 -19.454755))		304	23.3331	-27.1307	emx/hr	14.6846	-5.39727	emx	-0.352015	degrees CCW from + pole west in local solar frame	1.36029	0.652462	0.842325	cm	1.82004	0.438334
EF	2014-02-03T01:03:45	POINT(-498.6084 -332.2194)	POLYGON((-520.0638 -337.5312,-478.8276 -334.5432,-480.027 -329.6544,-521.3664 -332.6502,-520.0638 -337.5312))		POINT(-34.2611 -25.0037)	POLYGON((-36.038875 -25.23164,-32.793325 -25.23164,-32.793325 -24.92616,-36.038875 -24.92616,-36.038875 -25.23164))		303	22.0714	-34.2749	emx/hr	13.1842	-3.55308	emx	-2.51115	degrees CCW from + pole west in local solar frame	2.18977	0.746091	0.943739	cm	2.59171	0.483797
EF	2014-02-03T02:16:30	POINT(64.8534 -113.3244)	POLYGON((-52.88538 -168.21,151.9944 -169.3686,157.2816 0.019543,-54.7251 1.227336,-52.88538 -168.21))		POINT(3.89838 -12.7961)	POLYGON((-3.2251 -16.04999,9.3055 -16.04999,9.3055 -6.07581,-3.2251 -6.07581,-3.2251 -16.04999))		312	605.053	-33.5051	emx/hr	168.561	-121.187	emx	-1.27507	degrees CCW from + pole west in local solar frame	5.49538	9.30307	1.54744	cm	1.01293	0.167528
EF	2014-02-03T03:52:30	POINT(-636.75 175.338)	POLYGON((-640.842 165.5562,-630.282 166.5438,-629.4 180.2292,-639.942 179.2428,-640.842 165.5562))		POINT(-40.9178 5.7005)	POLYGON((-41.190795 5.136006,-40.367805 5.136006,-40.367805 5.953674,-41.190795 5.953674,-41.190795 5.136006))		326	94.8346	-27.2097	emx/hr	46.2045	-0.534824	emx	3.00317	degrees CCW from + pole west in local solar frame	1.14768	0.816025	0.333141	cm	1.99742	0.522735
EF	2014-02-03T04:28:30	POINT(58.72686 -120.3576)	POLYGON((-198.0438 -218.2644,196.0026 -218.217,206.0586 -0.806094,-208.2042 -0.856314,-198.0438 -218.2644))		POINT(3.53573 -13.2198)	POLYGON((-12.360549 -18.92065,12.231151 -18.92065,12.231151 -6.07195,-12.360549 -6.07195,-12.360549 -18.92065))		328	2871.74	-95.5817	emx/hr	1697.01	-146.981	emx	-1.30946	degrees CCW from + pole west in local solar frame	5.38573	11.4968	1.17073	cm	0.850319	0.0183826
EF	2014-02-03T05:17:15	POINT(39.66672 265.053)	POLYGON((-41.36202 136.677,182.073 134.9226,176.9436 330.5736,-40.19658 332.2932,-41.36202 136.677))		POINT(2.35717 9.56342)	POLYGON((-2.42477 1.87171,10.73403 1.87171,10.73403 13.70381,-2.42477 13.70381,-2.42477 1.87171))		331	58.1032	-1691.43	emx/hr	58.2008	-167.728	emx	1.32914	degrees CCW from + pole west in local solar frame	6.7526	0.822101	9.26461	cm	1.33891	0.0349649
EF	2014-02-03T05:29:15	POINT(-362.5206 -116.4708)	POLYGON((-434.4012 -154.5072,-332.7168 -149.6832,-337.4046 -90.27,-440.5206 -95.175,-434.4012 -154.5072))		POINT(-22.322 -12.5539)	POLYGON((-27.33041 -14.58664,-20.58359 -14.58664,-20.58359 -11.07576,-27.33041 -11.07576,-27.33041 -14.58664))		333	65.3387	-1601.13	emx/hr	160.279	-313.856	emx	-2.62928	degrees CCW from + pole west in local solar frame	2.90958	1.71808	4.38027	cm	0.954219	0.328636
EF	2014-02-03T06:17:15	POINT(54.0849 270.1602)	POLYGON((-23.80476 135.1524,214.0608 132.6192,202.68 410.0124,-22.539 412.4406,-23.80476 135.1524))		POINT(3.21781 9.87656)	POLYGON((-1.39516 1.77505,12.64844 1.77505,12.64844 18.78235,-1.39516 18.78235,-1.39516 1.77505))		341	28.7462	-1691.5	emx/hr	54.7887	-318.742	emx	1.25584	degrees CCW from + pole west in local solar frame	6.24267	0.822812	9.94207	cm	1.15982	0.0775766
EF	2014-02-03T06:53:15	POINT(749.112 -244.197)	POLYGON((741.48 -258.1866,744.786 -258.666,750.738 -236.1594,747.408 -235.6758,741.48 -258.1866))		POINT(53.866 -18.1885)	POLYGON((53.473018 -19.07474,53.820982 -19.07474,53.820982 -17.70366,53.473018 -17.70366,53.473018 -19.07474))		346	59.1214	-67.647	emx/hr	30.0409	-13.7873	emx	-0.325642	degrees CCW from + pole west in local solar frame	1.09543	0.864278	1.02263	cm	1.16108	0.243681
EF	2014-02-03T08:53:15	POINT(375.4572 -1.84365)	POLYGON((356.187 -19.89744,379.3692 -20.91834,380.4444 4.68615,357.1962 5.711142,356.187 -19.89744))		POINT(22.7025 -5.8089)	POLYGON((21.52538 -6.91506,23.00502 -6.91506,23.00502 -5.41336,21.52538 -5.41336,21.52538 -6.91506))		356	50.1045	-15.721	emx/hr	33.4608	-11.8857	emx	-0.250496	degrees CCW from + pole west in local solar frame	1.37069	1.1666	0.425982	cm	1.72135	0.248729
EF	2014-02-03T09:53:15	POINT(328.7178 -236.13)	POLYGON((318.2874 -244.9884,331.056 -245.5032,333.1182 -229.233,320.2698 -228.7146,318.2874 -244.9884))		POINT(20.9297 -19.7594)	POLYGON((20.311061 -20.318028,21.164739 -20.318028,21.164739 -19.334172,20.311061 -19.334172,20.311061 -20.318028))		363	21.7895	-49.0799	emx/hr	8.89473	-27.1287	emx	-0.756645	degrees CCW from + pole west in local solar frame	1.01781	0.53318	0.814446	cm	1.51052	0.24541
EF	2014-02-03T12:05:15	POINT(369.2964 300.0606)	POLYGON((355.4046 293.1816,379.7334 292.0764,378.8142 302.5692,354.5448 303.6726,355.4046 293.1816))		POINT(22.7347 12.1831)	POLYGON((21.79432 11.71944,23.37268 11.71944,23.37268 12.36596,21.79432 12.36596,21.79432 11.71944))		378	9.56394	-25.2902	emx/hr	15.5472	-13.0195	emx	0.49194	degrees CCW from + pole west in local solar frame	1.48314	0.526429	0.607867	cm	2.61508	0.599681
EF	2014-02-03T12:05:15	POINT(56.62854 -26.7081)	POLYGON((34.1868 -50.41836,66.1722 -50.59728,66.6492 2.02071,34.43322 2.20134,34.1868 -50.41836))		POINT(3.34938 -7.73911)	POLYGON((2.02862 -9.13567,3.9289 -9.13567,3.9289 -6.05217,2.02862 -6.05217,2.02862 -9.13567))		379	20.9547	-108.27	emx/hr	33.7342	-33.9579	emx	-1.16235	degrees CCW from + pole west in local solar frame	1.49525	0.579895	1.87907	cm	1.21616	0.131501
EF	2014-02-03T13:17:15	POINT(51.2541 -516.126)	POLYGON((39.24486 -520.764,57.12156 -520.8828,57.5448 -513.1116,39.53568 -512.9916,39.24486 -520.764))		POINT(3.81787 -38.0477)	POLYGON((2.935595 -38.374011,4.274925 -38.374011,4.274925 -37.83639,2.935595 -37.83639,2.935595 -38.374011))		391	11.3517	-13.4448	emx/hr	12.5765	-2.04466	emx	-1.47079	degrees CCW from + pole west in local solar frame	1.24192	0.564076	0.460566	cm	2.4241	0.426311
EF	2014-02-03T13:29:15	POINT(511.2492 -211.197)	POLYGON((500.115 -221.6994,521.8332 -223.2324,524.8548 -206.2002,503.0112 -204.6576,500.115 -221.6994))		POINT(33.3003 -17.6805)	POLYGON((32.623015 -18.35154,34.232985 -18.35154,34.232985 -17.32586,32.623015 -17.32586,32.623015 -18.35154))		392	51.876	-29.9513	emx/hr	48.8545	-38.1248	emx	-0.488093	degrees CCW from + pole west in local solar frame	1.43691	0.914974	0.914974	cm	1.57044	0.122516
EF	2014-02-03T16:53:15	POINT(128.6796 248.1966)	POLYGON((58.95384 132.7422,305.0178 127.6344,293.3436 363.0654,56.69694 368.0292,58.95384 132.7422))		POINT(7.64656 8.55986)	POLYGON((3.4569 1.61295,18.1823 1.61295,18.1823 15.92325,3.4569 15.92325,3.4569 1.61295))		416	32.3868	-1939.16	emx/hr	18.585	-259.508	emx	0.841693	degrees CCW from + pole west in local solar frame	7.83864	0.291314	8.97889	cm	1.69115	0.0307898
EF	2014-02-03T17:41:15	POINT(32.56896 480.2676)	POLYGON((25.74378 473.5074,42.18108 473.439,41.751 493.3782,25.48134 493.446,25.74378 473.5074))		POINT(2.07779 23.2298)	POLYGON((1.63666 22.77366,2.68228 22.77366,2.68228 24.12014,1.63666 24.12014,1.63666 22.77366))		422	15.2664	-47.1558	emx/hr	-4.83468	-27.3999	emx	1.48159	degrees CCW from + pole west in local solar frame	1.4826	0.30106	0.796531	cm	2.70155	0.384809
EF	2014-02-03T18:41:15	POINT(6.51786 286.7532)	POLYGON((-70.821 203.7,84.9174 203.577,82.7256 340.9494,-68.9928 341.07,-70.821 203.7))		POINT(0.388821 10.8478)	POLYGON((-4.174195 5.834765,5.007025 5.834765,5.007025 14.227635,-4.174195 14.227635,-4.174195 5.834765))		431	4878.4	-78.3179	emx/hr	28.0363	-46.4241	emx	1.53497	degrees CCW from + pole west in local solar frame	2.39459	7.05657	0.965165	cm	0.597025	0.0748931
