event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2014-01-01T09:42:45	POINT(354.7854 159.6732)	POLYGON((313.5828 123.4716,374.7162 122.2326,372.7056 172.7922,311.8998 174.03,313.5828 123.4716))		POINT(21.367 6.53714)	POLYGON((18.712875 4.348605,22.545325 4.348605,22.545325 7.339575,18.712875 7.339575,18.712875 4.348605))		750	85.965	-106.699	emx/hr	11.4383	-107.517	emx	0.296902	degrees CCW from + pole west in local solar frame	4.65296	2.07352	1.69302	cm	2.47068	0.289886
EF	2014-01-01T10:06:45	POINT(-19.62186 395.2854)	POLYGON((-22.93782 385.7292,-18.11568 385.7352,-17.98266 403.1502,-22.7694 403.1442,-22.93782 385.7292))		POINT(-1.22656 20.7337)	POLYGON((-1.428184 20.124385,-1.127896 20.124385,-1.127896 21.237415,-1.428184 21.237415,-1.428184 20.124385))		756	16.802	-9.16866	emx/hr	11.1996	-7.34763	emx	1.62989	degrees CCW from + pole west in local solar frame	0.856429	0.515602	0.420987	cm	1.82883	0.522058
EF	2014-01-01T11:42:45	POINT(-455.1516 -61.8522)	POLYGON((-467.3004 -69.1626,-440.148 -68.403,-440.5662 -60.2568,-467.7444 -61.0182,-467.3004 -69.1626))		POINT(-27.8586 -6.32504)	POLYGON((-28.69656 -6.732606,-26.88744 -6.732606,-26.88744 -6.255194,-28.69656 -6.255194,-28.69656 -6.732606))		762	33.7284	-8.51355	emx/hr	9.47906	-8.50962	emx	-2.91834	degrees CCW from + pole west in local solar frame	1.963	0.812551	0.307115	cm	3.5064	0.468912
EF	2014-01-01T12:18:45	POINT(-327.9456 40.03356)	POLYGON((-335.4696 24.90258,-324.6102 25.11072,-324.708 50.84604,-335.5704 50.63742,-335.4696 24.90258))		POINT(-19.5461 -0.545079)	POLYGON((-20.01915 -1.42155,-19.34445 -1.42155,-19.34445 0.08409,-20.01915 0.08409,-20.01915 -1.42155))		768	13.0473	-23.4443	emx/hr	10.0424	-8.89264	emx	-3.11371	degrees CCW from + pole west in local solar frame	1.6335	0.513525	0.592967	cm	2.95257	0.623453
EF	2014-01-01T12:54:45	POINT(414.4332 -188.1612)	POLYGON((376.0974 -225.9654,433.9422 -227.412,440.7618 -169.4148,382.0092 -167.9376,376.0974 -225.9654))		POINT(25.8185 -13.8323)	POLYGON((23.54768 -16.14393,27.45292 -16.14393,27.45292 -12.67887,23.54768 -12.67887,23.54768 -16.14393))		772	37.3511	-384.671	emx/hr	29.5204	-64.6053	emx	-0.491837	degrees CCW from + pole west in local solar frame	0.971845	0.615879	3.31661	cm	0.494265	0.636162
EF	2014-01-01T15:06:45	POINT(453.3684 367.689)	POLYGON((449.6604 359.0082,460.1676 358.68,457.017 376.323,446.5812 376.6494,449.6604 359.0082))		POINT(29.3786 19.3725)	POLYGON((29.006902 18.81497,29.752898 18.81497,29.752898 19.92943,29.006902 19.92943,29.006902 18.81497))		781	33.1785	-32.5867	emx/hr	21.4987	-7.38604	emx	0.582962	degrees CCW from + pole west in local solar frame	1.59996	0.635207	0.317603	cm	3.35839	0.442595
EF	2014-01-01T15:42:45	POINT(217.5252 205.179)	POLYGON((206.0088 199.5732,228.7692 199.287,228.5076 206.2152,205.773 206.502,206.0088 199.5732))		POINT(12.9859 9.08208)	POLYGON((12.27536 8.738558,13.65684 8.738558,13.65684 9.152582,12.27536 9.152582,12.27536 8.738558))		784	17.5835	-10.1144	emx/hr	17.934	-13.2787	emx	0.610311	degrees CCW from + pole west in local solar frame	1.07099	0.508082	0.655931	cm	1.84017	0.20817
EF	2014-01-01T16:18:45	POINT(379.2138 -170.4858)	POLYGON((362.754 -179.7,385.902 -180.2232,387.2592 -165.5814,364.0302 -165.0558,362.754 -179.7))		POINT(23.3816 -12.8488)	POLYGON((22.364545 -13.417165,23.878455 -13.417165,23.878455 -12.547235,22.364545 -12.547235,22.364545 -13.417165))		794	15.496	-18.5482	emx/hr	17.9402	-6.6013	emx	-0.502477	degrees CCW from + pole west in local solar frame	1.51432	0.608494	0.526971	cm	2.66732	0.258901
EF	2014-01-01T17:54:45	POINT(257.1252 -659.406)	POLYGON((245.7144 -665.856,259.7268 -666.138,262.8042 -657.81,248.6262 -657.522,245.7144 -665.856))		POINT(21.8879 -45.2145)	POLYGON((21.076135 -45.742861,22.341465 -45.742861,22.341465 -45.079539,21.076135 -45.079539,21.076135 -45.742861))		805	23.934	-27.1421	emx/hr	14.6301	-6.88652	emx	-1.11996	degrees CCW from + pole west in local solar frame	1.05384	0.504182	0.617494	cm	1.87905	0.40185
EF	2014-01-01T18:06:45	POINT(282.6654 -159.2718)	POLYGON((270.0252 -169.8576,292.281 -170.2218,293.8758 -146.0142,271.4988 -145.6476,270.0252 -169.8576))		POINT(17.1656 -12.3049)	POLYGON((16.417795 -12.944055,17.815005 -12.944055,17.815005 -11.509945,16.417795 -11.509945,16.417795 -12.944055))		807	28.1734	-32.2021	emx/hr	24.7159	-11.9392	emx	-0.621937	degrees CCW from + pole west in local solar frame	1.79123	0.421188	0.893475	cm	2.72501	0.661264
EF	2014-01-01T18:18:45	POINT(258.3828 -657.954)	POLYGON((242.724 -666.078,259.356 -666.408,265.1364 -650.616,248.1342 -650.274,242.724 -666.078))		POINT(21.9539 -45.0999)	POLYGON((20.816965 -45.767035,22.318035 -45.767035,22.318035 -44.513965,20.816965 -44.513965,20.816965 -45.767035))		810	44.7598	-27.1418	emx/hr	14.1064	-4.63227	emx	-1.11778	degrees CCW from + pole west in local solar frame	1.07278	0.71246	0.872582	cm	1.35363	0.476011
EF	2014-01-01T19:30:45	POINT(757.554 -160.9908)	POLYGON((723.306 -201.192,793.722 -206.1954,803.022 -155.2314,731.784 -150.1458,723.306 -201.192))		POINT(52.1428 -11.3782)	POLYGON((49.566105 -13.8809,56.681895 -13.8809,56.681895 -10.8405,49.566105 -10.8405,49.566105 -13.8809))		817	39.0218	-1162.26	emx/hr	57.7882	-93.0019	emx	-0.214845	degrees CCW from + pole west in local solar frame	7.31949	1.05162	2.97442	cm	3.63608	0.52926
EF	2014-01-01T19:30:45	POINT(-325.5114 -398.9142)	POLYGON((-336.1632 -415.182,-307.9758 -414.5934,-311.9166 -392.6328,-340.464 -393.2298,-336.1632 -415.182))		POINT(-21.8717 -26.904)	POLYGON((-22.851265 -27.93198,-20.839935 -27.93198,-20.839935 -26.52122,-22.851265 -26.52122,-22.851265 -27.93198))		822	17.3251	-31.0168	emx/hr	18.2042	-20.9809	emx	-2.25339	degrees CCW from + pole west in local solar frame	1.20431	0.44759	1.09637	cm	1.56003	0.75498
EF	2014-01-01T19:59:15	POINT(-628.968 -401.9856)	POLYGON((-670.872 -437.4102,-582.9138 -432.498,-596.6166 -392.5788,-686.634 -397.6254,-670.872 -437.4102))		POINT(-45.8487 -26.4254)	POLYGON((-51.28203 -28.51647,-42.65837 -28.51647,-42.65837 -25.93633,-51.28203 -25.93633,-51.28203 -28.51647))		826	323.25	-135.741	emx/hr	41.2217	-128.553	emx	-2.61874	degrees CCW from + pole west in local solar frame	6.90205	2.06513	2.06513	cm	3.34219	0.609146
EF	2014-01-01T20:47:15	POINT(611.34 -259.4934)	POLYGON((487.6038 -394.6104,630.51 -400.8528,685.65 -184.467,530.2764 -177.5424,487.6038 -394.6104))		POINT(40.9466 -17.7206)	POLYGON((33.7494 -26.3514,45.9554 -26.3514,45.9554 -13.0268,33.7494 -13.0268,33.7494 -26.3514))		831	83.7645	-894.665	emx/hr	95.7816	-120.848	emx	-0.408436	degrees CCW from + pole west in local solar frame	3.82297	0.960753	8.14518	cm	0.839666	0.0718673
EF	2014-01-01T21:11:15	POINT(-317.9778 -663.252)	POLYGON((-326.5932 -676.416,-298.3902 -675.66,-309.4584 -649.968,-338.706 -650.754,-326.5932 -676.416))		POINT(-27.5653 -45.4197)	POLYGON((-28.962005 -46.44731,-26.255995 -46.44731,-26.255995 -44.39729,-28.962005 -44.39729,-28.962005 -46.44731))		832	25.2167	-71.0842	emx/hr	6.95707	-17.2715	emx	-2.11628	degrees CCW from + pole west in local solar frame	3.43296	0.365524	0.633106	cm	6.87534	0.699043
EF	2014-01-02T01:11:15	POINT(315.7968 -494.532)	POLYGON((303.3972 -520.3992,329.2488 -520.9758,339.981 -480.5724,313.2876 -479.9742,303.3972 -520.3992))		POINT(22.6628 -33.2111)	POLYGON((22.21435 -34.99163,24.22425 -34.99163,24.22425 -32.23677,22.21435 -32.23677,22.21435 -34.99163))		863	97.1035	-13.9843	emx/hr	4.38378	-6.80234	emx	-0.971991	degrees CCW from + pole west in local solar frame	3.26242	1.22673	0.327858	cm	4.19714	0.523154
EF	2014-01-02T01:47:15	POINT(-723.03 349.5942)	POLYGON((-734.772 328.8516,-725.106 329.538,-716.79 360.5886,-726.342 359.9082,-734.772 328.8516))		POINT(-51.3944 18.9993)	POLYGON((-52.030965 17.73098,-51.071435 17.73098,-51.071435 19.67682,-52.030965 19.67682,-52.030965 17.73098))		867	51.9463	-28.4792	emx/hr	27.1589	-9.85654	emx	2.7875	degrees CCW from + pole west in local solar frame	2.08495	0.839924	0.531215	cm	3.0412	0.584885
EF	2014-01-02T02:11:15	POINT(502.0986 -555.3936)	POLYGON((489.4026 -563.7198,502.8576 -564.3024,507.9078 -553.7898,494.3184 -553.2012,489.4026 -563.7198))		POINT(39.9553 -36.9917)	POLYGON((39.13422 -37.613386,40.43058 -37.613386,40.43058 -36.862013,39.13422 -36.862013,39.13422 -37.613386))		870	16.0391	-21.3859	emx/hr	13.3801	-8.35643	emx	-0.746903	degrees CCW from + pole west in local solar frame	1.62359	0.521283	0.521283	cm	3.11461	0.75776
EF	2014-01-02T02:11:15	POINT(-156.4494 -670.026)	POLYGON((-164.1636 -679.104,-147.6012 -678.9,-150.3444 -666.522,-167.2152 -666.732,-164.1636 -679.104))		POINT(-13.3532 -46.2273)	POLYGON((-14.2184 -46.952498,-12.758 -46.952498,-12.758 -45.952502,-14.2184 -45.952502,-14.2184 -46.952498))		871	44.327	-26.4354	emx/hr	29.472	1.19705	emx	-1.852	degrees CCW from + pole west in local solar frame	0.972161	0.785694	0.496916	cm	1.51591	0.515052
EF	2014-01-02T02:11:15	POINT(487.5684 -613.65)	POLYGON((476.8926 -624.846,484.9698 -625.218,497.829 -602.574,489.5382 -602.19,476.8926 -624.846))		POINT(41.4678 -41.207)	POLYGON((41.029633 -42.0708,41.881367 -42.0708,41.881367 -40.3634,41.029633 -40.3634,41.029633 -42.0708))		872	38.3089	-10.5964	emx/hr	15.3547	2.71677	emx	-0.782243	degrees CCW from + pole west in local solar frame	2.24291	0.665655	0.384316	cm	4.27232	0.679895
EF	2014-01-02T02:23:15	POINT(234.5604 -217.5288)	POLYGON((210.105 -259.2546,253.8678 -259.8558,258.6294 -200.7606,214.0464 -200.1444,210.105 -259.2546))		POINT(14.403 -15.8544)	POLYGON((13.05386 -18.38673,15.83854 -18.38673,15.83854 -14.83107,13.05386 -14.83107,13.05386 -18.38673))		873	92.2067	-65.0391	emx/hr	49.3442	-45.7625	emx	-0.833331	degrees CCW from + pole west in local solar frame	2.52333	2.23154	1.033	cm	1.5459	0.379838
EF	2014-01-02T02:23:15	POINT(692.4 230.9934)	POLYGON((677.328 220.8504,704.628 219.2736,700.488 246.3378,673.344 247.9086,677.328 220.8504))		POINT(46.1978 11.4906)	POLYGON((44.775775 10.822885,47.123625 10.822885,47.123625 12.455515,44.775775 12.455515,44.775775 10.822885))		874	64.4506	-50.4725	emx/hr	20.6079	-11.207	emx	0.24378	degrees CCW from + pole west in local solar frame	2.08356	1.10702	0.495073	cm	2.60105	0.418501
EF	2014-01-02T02:59:15	POINT(263.5602 -223.2852)	POLYGON((227.3388 -253.9002,275.2506 -254.6172,279.2508 -208.9446,230.6424 -208.2138,227.3388 -253.9002))		POINT(16.2577 -16.1767)	POLYGON((14.11842 -18.052015,17.17878 -18.052015,17.17878 -15.302985,14.11842 -15.302985,14.11842 -18.052015))		881	103.04	-25.1961	emx/hr	53.3412	-35.1306	emx	-0.7829	degrees CCW from + pole west in local solar frame	2.6667	1.79883	0.670384	cm	2.15996	0.140288
EF	2014-01-02T03:59:15	POINT(58.09566 -243.792)	POLYGON((36.89208 -248.343,90.7392 -248.5404,91.1088 -236.2914,37.04244 -236.0928,36.89208 -248.343))		POINT(3.56291 -17.5311)	POLYGON((2.265165 -17.809424,5.578815 -17.809424,5.578815 -17.070376,2.265165 -17.070376,2.265165 -17.809424))		886	95.3454	-27.061	emx/hr	46.0988	-15.912	emx	-1.37029	degrees CCW from + pole west in local solar frame	2.44244	1.47522	0.51103	cm	2.45936	0.193078
EF	2014-01-02T05:11:15	POINT(-376.0584 228.369)	POLYGON((-410.9544 201.2772,-362.6736 202.4538,-360.4176 235.9944,-408.3984 234.822,-410.9544 201.2772))		POINT(-22.9767 10.583)	POLYGON((-25.123985 9.008195,-22.003215 9.008195,-22.003215 11.021005,-25.123985 11.021005,-25.123985 9.008195))		894	207.822	-208.448	emx/hr	573.575	-488.485	emx	2.70996	degrees CCW from + pole west in local solar frame	3.03188	2.96475	2.42071	cm	1.12595	0.0851992
EF	2014-01-02T05:47:15	POINT(603.99 -512.8452)	POLYGON((582.4812 -553.137,583.536 -553.1982,616.11 -487.5624,615 -487.4976,582.4812 -553.137))		POINT(47.9221 -33.7438)	POLYGON((47.828812 -36.567215,47.943788 -36.567215,47.943788 -32.017185,47.828812 -32.017185,47.828812 -36.567215))		895	124.963	-133.32	emx/hr	58.3481	-18.9275	emx	-0.613498	degrees CCW from + pole west in local solar frame	6.4143	1.54647	1.54647	cm	4.14771	0.637397
EF	2014-01-02T07:59:15	POINT(-29.96148 -391.2006)	POLYGON((-51.02094 -398.4834,-26.27118 -398.4252,-26.5659 -378.3858,-51.59334 -378.4446,-51.02094 -398.4834))		POINT(-1.9605 -26.6792)	POLYGON((-3.35353 -27.14138,-1.72603 -27.14138,-1.72603 -25.86442,-3.35353 -25.86442,-3.35353 -27.14138))		910	18.8352	-53.3263	emx/hr	10.2658	-15.0219	emx	-1.64415	degrees CCW from + pole west in local solar frame	1.00924	0.430866	1.13996	cm	1.28497	0.27323
EF	2014-01-02T09:11:15	POINT(581.5782 -327.5526)	POLYGON((562.2936 -354.8424,601.338 -356.6286,612.39 -316.2804,572.6328 -314.4546,562.2936 -354.8424))		POINT(39.8251 -21.9841)	POLYGON((38.841735 -23.722355,42.131065 -23.722355,42.131065 -21.205045,38.841735 -21.205045,38.841735 -23.722355))		919	13.6264	-72.6682	emx/hr	9.13918	-31.3268	emx	-0.504389	degrees CCW from + pole west in local solar frame	3.54083	0.483003	2.16006	cm	2.67934	0.366913
EF	2014-01-02T09:23:15	POINT(644.142 -187.4646)	POLYGON((604.626 -224.4144,658.5 -227.055,669.306 -163.6656,614.55 -160.9662,604.626 -224.4144))		POINT(42.5411 -13.3767)	POLYGON((39.88334 -15.68391,44.30906 -15.68391,44.30906 -11.89449,39.88334 -11.89449,39.88334 -15.68391))		920	1097.62	-126.002	emx/hr	64.5728	-45.5168	emx	-0.304654	degrees CCW from + pole west in local solar frame	1.69204	3.698	1.17928	cm	0.693846	0.217297
EF	2014-01-02T09:47:15	POINT(-791.208 -128.4024)	POLYGON((-810.954 -142.1148,-777.168 -139.413,-779.412 -122.8986,-813.294 -125.6118,-810.954 -142.1148))		POINT(-55.0316 -9.36356)	POLYGON((-57.333865 -10.071192,-53.761535 -10.071192,-53.761535 -9.094488,-57.333865 -9.094488,-57.333865 -10.071192))		921	22.5967	-103.885	emx/hr	16.9608	-7.2263	emx	-2.97306	degrees CCW from + pole west in local solar frame	3.30084	0.542712	1.27277	cm	3.63633	0.627369
EF	2014-01-02T10:00:45	POINT(-791.964 -197.4528)	POLYGON((-835.308 -252.0558,-753.51 -244.8954,-773.262 -140.0136,-857.19 -147.4308,-835.308 -252.0558))		POINT(-56.3157 -13.4127)	POLYGON((-62.91401 -16.397195,-53.38119 -16.397195,-53.38119 -10.124005,-62.91401 -10.124005,-62.91401 -16.397195))		922	331.158	-2470.81	emx/hr	466.016	-1811.55	emx	-2.90778	degrees CCW from + pole west in local solar frame	3.37189	2.48516	6.1379	cm	0.782062	0.136174
EF	2014-01-02T11:12:45	POINT(-150.5082 168.054)	POLYGON((-161.5578 160.38,-144.2562 160.5342,-144.0726 171.1056,-161.352 170.9514,-161.5578 160.38))		POINT(-8.89253 6.73514)	POLYGON((-9.542655 6.28606,-8.512565 6.28606,-8.512565 6.91298,-9.542655 6.91298,-9.542655 6.28606))		927	14.2934	-29.1542	emx/hr	9.13886	-3.22889	emx	2.49338	degrees CCW from + pole west in local solar frame	1.09187	0.503204	0.503204	cm	2.16984	0.640747
EF	2014-01-02T11:36:45	POINT(42.06114 144.8454)	POLYGON((33.3867 129.7758,46.78092 129.7452,46.68558 151.827,33.31866 151.8576,33.3867 129.7758))		POINT(2.4693 5.32317)	POLYGON((1.957201 4.432585,2.74292 4.432585,2.74292 5.736655,1.957201 5.736655,1.957201 4.432585))		930	29.1439	-14.3847	emx/hr	31.7702	-6.08404	emx	1.13646	degrees CCW from + pole west in local solar frame	1.1946	0.576942	0.576942	cm	2.07057	0.3824
EF	2014-01-02T13:48:45	POINT(296.5038 -22.41708)	POLYGON((287.8392 -31.52088,304.7784 -31.81992,305.1306 -17.34624,288.1722 -17.04648,287.8392 -31.52088))		POINT(17.6576 -4.34638)	POLYGON((17.138665 -4.887324,18.181935 -4.887324,18.181935 -4.040976,17.138665 -4.040976,17.138665 -4.887324))		943	18.4263	-12.3747	emx/hr	11.0419	-5.19906	emx	-0.241349	degrees CCW from + pole west in local solar frame	1.47668	0.59039	0.295195	cm	3.33492	0.639342
EF	2014-01-02T14:00:45	POINT(683.862 -259.2132)	POLYGON((637.356 -379.1082,729.33 -385.1586,782.91 -197.0814,684.21 -190.476,637.356 -379.1082))		POINT(47.1043 -17.5371)	POLYGON((45.931785 -25.0215,55.350615 -25.0215,55.350615 -13.4447,45.931785 -13.4447,45.931785 -25.0215))		947	53.4139	-7140.68	emx/hr	76.3685	-103.389	emx	-0.356406	degrees CCW from + pole west in local solar frame	5.3308	0.946814	7.92161	cm	1.2022	0.0835955
EF	2014-01-02T14:00:45	POINT(-772.494 -198.0012)	POLYGON((-830.064 -264.7746,-727.47 -256.1814,-751.968 -120.678,-857.994 -129.6678,-830.064 -264.7746))		POINT(-54.2908 -13.5468)	POLYGON((-62.67675 -17.19126,-51.07985 -17.19126,-51.07985 -9.09194,-62.67675 -9.09194,-62.67675 -17.19126))		945	156.963	-2469.9	emx/hr	409.493	-1770.93	emx	-2.89706	degrees CCW from + pole west in local solar frame	4.37282	2.16636	7.65924	cm	0.890087	0.14844
