event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2012-04-01T23:56:15	POINT(-749.76 -292.1034)	POLYGON((-799.446 -308.9622,-715.92 -293.8164,-725.862 -260.3568,-810.54 -275.7348,-799.446 -308.9622))		POINT(-56.7306 -21.309)	POLYGON((-63.44585 -21.73399,-53.18075 -21.73399,-53.18075 -19.64501,-63.44585 -19.64501,-63.44585 -21.73399))		25	113.627	-364.627	emx/hr	121.609	-347.44	emx	-2.78228	degrees CCW from + pole west in local solar frame	6.15935	1.16101	3.07175	cm	2.91032	0.400801
EF	2012-04-02T01:32:15	POINT(-741.264 252.5058)	POLYGON((-751.572 238.647,-739.734 240.378,-736.554 260.6082,-748.338 258.8832,-751.572 238.647))		POINT(-51.7293 11.2505)	POLYGON((-52.55732 10.469505,-51.38908 10.469505,-51.38908 11.722095,-52.55732 11.722095,-52.55732 10.469505))		35	45.3885	-37.4817	emx/hr	3.78904	-17.0154	emx	2.92744	degrees CCW from + pole west in local solar frame	1.71466	0.532045	0.651619	cm	2.89721	0.649564
EF	2012-04-02T02:08:15	POINT(623.976 -267.9354)	POLYGON((610.506 -276.5772,625.866 -278.2104,631.326 -257.1816,615.834 -255.5328,610.506 -276.5772))		POINT(43.8902 -20.8716)	POLYGON((42.928675 -21.481125,44.288525 -21.481125,44.288525 -20.174275,42.928675 -20.174275,42.928675 -21.481125))		39	16.7793	-64.9809	emx/hr	9.85131	-15.3551	emx	-0.443891	degrees CCW from + pole west in local solar frame	1.74252	0.618511	0.944791	cm	2.22928	0.110936
EF	2012-04-02T03:20:15	POINT(-333.9174 365.8896)	POLYGON((-379.9518 326.6778,-316.2564 329.5968,-308.6304 403.3974,-370.791 400.5402,-379.9518 326.6778))		POINT(-21.157 16.2959)	POLYGON((-23.96124 13.921115,-19.75476 13.921115,-19.75476 18.673485,-23.96124 18.673485,-23.96124 13.921115))		45	406.026	-145.94	emx/hr	183.125	-201.512	emx	2.48526	degrees CCW from + pole west in local solar frame	3.37396	4.0101	1.15762	cm	1.30578	0.0291865
EF	2012-04-02T03:44:15	POINT(125.6808 -781.02)	POLYGON((114.8904 -795.468,123.2706 -795.714,131.8908 -775.02,122.925 -774.75,114.8904 -795.468))		POINT(15.3755 -60.4997)	POLYGON((14.741005 -62.023285,15.843595 -62.023285,15.843595 -59.877515,14.741005 -59.877515,14.741005 -62.023285))		48	48.7146	-89.6189	emx/hr	5.41815	-40.3034	emx	-1.32192	degrees CCW from + pole west in local solar frame	1.98494	0.737972	0.952718	cm	2.34808	0.472205
EF	2012-04-02T03:56:15	POINT(68.3346 -397.398)	POLYGON((55.51368 -408.174,79.6332 -408.3942,80.8074 -386.919,56.33214 -386.6958,55.51368 -408.174))		POINT(4.73245 -30.7848)	POLYGON((3.87215 -31.49705,5.55907 -31.49705,5.55907 -30.09475,3.87215 -30.09475,3.87215 -31.49705))		50	54.3308	-44.65	emx/hr	72.0613	-92.026	emx	-1.41826	degrees CCW from + pole west in local solar frame	1.47812	1.04907	1.00025	cm	1.44255	0.103861
EF	2012-04-02T04:32:15	POINT(386.415 -414.282)	POLYGON((375.2664 -428.1096,391.3464 -429.0564,398.4618 -403.4514,382.0896 -402.4866,375.2664 -428.1096))		POINT(27.9597 -31.2123)	POLYGON((27.386075 -32.156655,28.666725 -32.156655,28.666725 -30.464145,27.386075 -30.464145,27.386075 -32.156655))		51	31.0556	-14.7141	emx/hr	3.43523	-11.9797	emx	-0.840312	degrees CCW from + pole west in local solar frame	1.85959	0.891591	0.476576	cm	2.71837	0.614127
EF	2012-04-02T05:08:15	POINT(-352.7982 -22.42254)	POLYGON((-361.6416 -30.453,-347.6742 -29.82504,-348.2028 -18.65622,-362.1918 -19.2855,-361.6416 -30.453))		POINT(-21.6491 -7.34172)	POLYGON((-22.245322 -7.794659,-21.342478 -7.794659,-21.342478 -7.130221,-22.245322 -7.130221,-22.245322 -7.794659))		56	25.7185	-19.2794	emx/hr	0.458357	-11.3027	emx	-2.81464	degrees CCW from + pole west in local solar frame	0.911024	0.681568	0.609613	cm	1.41115	0.257838
EF	2012-04-02T05:56:15	POINT(-371.7204 -469.032)	POLYGON((-379.9302 -482.976,-360.3132 -481.8132,-369.1386 -452.6322,-389.2356 -453.8256,-379.9302 -482.976))		POINT(-28.0517 -34.8792)	POLYGON((-29.08459 -35.784625,-27.45021 -35.784625,-27.45021 -33.794775,-29.08459 -33.794775,-29.08459 -35.784625))		58	59.1245	-41.4467	emx/hr	5.98935	-25.0756	emx	-2.24812	degrees CCW from + pole west in local solar frame	1.60648	1.08877	0.769877	cm	1.72866	0.359766
EF	2012-04-02T06:44:15	POINT(-320.8086 144.9912)	POLYGON((-323.9424 136.3386,-320.1564 136.4904,-319.9044 153.06,-323.6874 152.9082,-323.9424 136.3386))		POINT(-19.4545 2.56415)	POLYGON((-19.644899 2.051258,-19.405901 2.051258,-19.405901 3.048022,-19.644899 3.048022,-19.644899 2.051258))		61	21.0155	-17.6418	emx/hr	7.21347	-9.97619	emx	3.01055	degrees CCW from + pole west in local solar frame	0.667041	0.522238	0.522238	cm	1.27727	0.182969
EF	2012-04-02T07:44:15	POINT(-593.151 392.9178)	POLYGON((-678.948 265.9956,-577.7682 276.345,-537.8502 470.1126,-632.058 460.3986,-678.948 265.9956))		POINT(-40.7229 19.2486)	POLYGON((-46.03738 11.5997,-37.75282 11.5997,-37.75282 24.1857,-46.03738 24.1857,-46.03738 11.5997))		67	66.4134	-8557.5	emx/hr	2901.3	-1756.26	emx	2.70004	degrees CCW from + pole west in local solar frame	7.7233	5.13843	7.3326	cm	1.2386	0.0465883
EF	2012-04-02T09:32:15	POINT(708.03 -289.0182)	POLYGON((664.926 -320.415,686.94 -323.343,713.382 -233.0016,690.522 -229.9488,664.926 -320.415))		POINT(52.2309 -21.503)	POLYGON((48.981565 -23.753615,51.221835 -23.753615,51.221835 -18.110185,48.981565 -18.110185,48.981565 -23.753615))		71	786.868	-363.184	emx/hr	239.684	-494.988	emx	-0.390544	degrees CCW from + pole west in local solar frame	2.86259	5.38394	2.19799	cm	0.755108	0.627559
EF	2012-04-02T10:20:15	POINT(-643.086 519.4536)	POLYGON((-666.024 493.725,-642.498 496.9188,-630.312 526.0386,-653.394 522.9012,-666.024 493.725))		POINT(-49.5792 28.6159)	POLYGON((-50.92527 26.926785,-48.48693 26.926785,-48.48693 28.986415,-50.92527 28.986415,-50.92527 26.926785))		78	18.8172	-216.882	emx/hr	39.1448	-146.718	emx	2.61813	degrees CCW from + pole west in local solar frame	2.69685	0.777675	1.40197	cm	2.47457	0.337454
EF	2012-04-02T15:20:15	POINT(-345.7158 430.3596)	POLYGON((-355.0452 403.299,-346.4238 403.7094,-340.3158 445.1844,-348.7854 444.7812,-355.0452 403.299))		POINT(-22.5383 20.6055)	POLYGON((-22.910164 18.834205,-22.323036 18.834205,-22.323036 21.587395,-22.910164 21.587395,-22.910164 18.834205))		106	36.0075	-56.0966	emx/hr	52.2336	-8.74861	emx	2.40096	degrees CCW from + pole west in local solar frame	2.43301	0.944299	0.629533	cm	3.09183	0.72896
EF	2012-04-02T15:44:15	POINT(-342.5316 425.5044)	POLYGON((-355.044 403.284,-338.4366 404.0628,-333.9918 435.5388,-350.3814 434.769,-355.044 403.284))		POINT(-22.2681 20.2713)	POLYGON((-22.910205 18.8342,-21.781395 18.8342,-21.781395 20.9178,-22.910205 20.9178,-22.910205 18.8342))		114	36.0075	-20.6406	emx/hr	15.1103	-9.69246	emx	2.4031	degrees CCW from + pole west in local solar frame	1.92019	0.942337	0.314112	cm	3.05654	0.773614
EF	2012-04-02T17:08:15	POINT(459.9534 -412.7904)	POLYGON((451.929 -425.3946,455.7768 -425.676,463.8684 -400.1214,459.9522 -399.8346,451.929 -425.3946))		POINT(33.7618 -30.7794)	POLYGON((33.435992 -31.6335,33.759208 -31.6335,33.759208 -29.9459,33.435992 -29.9459,33.435992 -31.6335))		126	17.861	-19.8144	emx/hr	22.9417	-19.9622	emx	-0.739222	degrees CCW from + pole west in local solar frame	1.72737	0.693075	0.693075	cm	2.49232	0.455947
EF	2012-04-02T17:08:15	POINT(534.6432 171.8322)	POLYGON((521.727 160.9806,550.938 158.76,550.032 177.1842,520.869 179.403,521.727 160.9806))		POINT(33.8451 4.94429)	POLYGON((32.882675 4.227225,34.985725 4.227225,34.985725 5.342475,32.882675 5.342475,32.882675 4.227225))		125	57.223	-14.6277	emx/hr	18.0168	-12.6954	emx	0.14506	degrees CCW from + pole west in local solar frame	2.29293	1.01757	0.321785	cm	3.42391	0.373924
EF	2012-04-02T19:56:15	POINT(732.648 -312.9264)	POLYGON((692.166 -347.6586,736.68 -354.7512,769.848 -256.4328,723.336 -248.9892,692.166 -347.6586))		POINT(55.6104 -22.6992)	POLYGON((52.61619 -25.173235,57.77381 -25.173235,57.77381 -18.963365,52.61619 -18.963365,52.61619 -25.173235))		134	1699.65	-237.026	emx/hr	138.268	-216.192	emx	-0.387541	degrees CCW from + pole west in local solar frame	3.89319	4.8091	2.43866	cm	1.07432	0.0931232
EF	2012-04-03T01:08:15	POINT(-206.976 -637.194)	POLYGON((-213.1962 -651.144,-190.5 -650.322,-197.2422 -627.69,-220.7412 -628.548,-213.1962 -651.144))		POINT(-18.5644 -47.5401)	POLYGON((-19.57133 -48.629015,-17.41607 -48.629015,-17.41607 -46.822585,-19.57133 -46.822585,-19.57133 -48.629015))		156	13.5103	-19.0534	emx/hr	9.73731	-1.03798	emx	-1.94309	degrees CCW from + pole west in local solar frame	2.26649	0.634693	0.634693	cm	3.571	0.595039
EF	2012-04-03T03:32:15	POINT(-240.5562 79.4868)	POLYGON((-250.1046 69.8748,-235.7346 70.2942,-235.848 88.2762,-250.2252 87.8562,-250.1046 69.8748))		POINT(-14.4536 -1.47435)	POLYGON((-15.045284 -2.030625,-14.161916 -2.030625,-14.161916 -0.957895,-15.045284 -0.957895,-15.045284 -2.030625))		167	22.4096	-15.4092	emx/hr	6.2138	-15.6882	emx	-3.03994	degrees CCW from + pole west in local solar frame	1.07956	0.728661	0.594949	cm	1.63123	0.464439
EF	2012-04-03T08:56:15	POINT(-495.3948 405.432)	POLYGON((-611.406 311.2974,-462.0762 323.2392,-439.059 456.7068,-580.9656 445.2954,-611.406 311.2974))		POINT(-33.0915 19.583)	POLYGON((-40.8926 14.073655,-29.6368 14.073655,-29.6368 22.792345,-40.8926 22.792345,-40.8926 14.073655))		188	26.6135	-1564.53	emx/hr	53.479	-412.881	emx	2.60724	degrees CCW from + pole west in local solar frame	9.32041	1.31901	6.97953	cm	2.24628	0.543695
EF	2012-04-03T09:08:15	POINT(-165.3612 -469.4358)	POLYGON((-178.1328 -476.7348,-157.5492 -476.2404,-159.1176 -464.6118,-179.9064 -465.1116,-178.1328 -476.7348))		POINT(-12.1564 -35.4158)	POLYGON((-13.1916 -35.891686,-11.6442 -35.891686,-11.6442 -35.098114,-13.1916 -35.098114,-13.1916 -35.891686))		189	32.4156	-44.332	emx/hr	28.6251	-26.3198	emx	-1.90144	degrees CCW from + pole west in local solar frame	1.09676	0.803631	0.868021	cm	1.31219	0.232148
EF	2012-04-03T10:32:15	POINT(-680.826 -314.1396)	POLYGON((-731.124 -367.968,-622.488 -352.7394,-638.358 -302.8836,-749.748 -318.534,-731.124 -367.968))		POINT(-50.3225 -23.2115)	POLYGON((-57.74075 -26.01391,-46.01405 -26.01391,-46.01405 -22.84509,-57.74075 -22.84509,-57.74075 -26.01391))		196	576.641	-301.371	emx/hr	129.84	-152.194	emx	-2.70942	degrees CCW from + pole west in local solar frame	11.1908	4.05228	2.16603	cm	3.59929	0.597822
EF	2012-04-03T10:44:15	POINT(22.74336 341.6508)	POLYGON((-12.14796 287.136,86.5908 286.6974,84.7338 367.8324,-11.88744 368.2632,-12.14796 287.136))		POINT(1.39574 14.3729)	POLYGON((-0.735425 10.941145,5.249425 10.941145,5.249425 16.074255,-0.735425 16.074255,-0.735425 10.941145))		197	113.166	-480.504	emx/hr	44.4984	-518.758	emx	1.47399	degrees CCW from + pole west in local solar frame	2.91584	1.07208	4.33957	cm	1.07762	0.0332788
EF	2012-04-03T11:08:15	POINT(6.97812 346.7532)	POLYGON((-68.2212 298.7622,62.13 298.8096,60.9696 367.3692,-66.9474 367.3224,-68.2212 298.7622))		POINT(0.428837 14.6971)	POLYGON((-4.144426 11.684745,3.773814 11.684745,3.773814 16.031855,-4.144426 16.031855,-4.144426 11.684745))		198	30.2566	-480.621	emx/hr	15.0789	-238.868	emx	1.54163	degrees CCW from + pole west in local solar frame	2.15377	0.515387	4.42353	cm	0.872163	0.32655
EF	2012-04-03T11:08:15	POINT(-328.0158 119.223)	POLYGON((-337.2576 107.4846,-323.3496 108.0522,-323.2404 126.465,-337.1436 125.8974,-337.2576 107.4846))		POINT(-19.8997 1.10096)	POLYGON((-20.481992 0.420393,-19.601408 0.420393,-19.601408 1.523983,-20.481992 1.523983,-20.481992 0.420393))		199	22.4703	-24.098	emx/hr	11.9451	-11.8806	emx	3.08632	degrees CCW from + pole west in local solar frame	1.10384	0.674939	0.674939	cm	1.63547	0.245371
EF	2012-04-03T14:20:15	POINT(-466.0698 487.9752)	POLYGON((-478.4052 486.5646,-459.1206 487.962,-459.12 487.9626,-478.4052 486.5652,-478.4052 486.5646))		POINT(-32.3158 25.1126)	POLYGON((-33.2706 25.076778,-31.7658 25.076778,-31.7658 25.076822,-33.2706 25.076822,-33.2706 25.076778))		212	23.8935	-16.1987	emx/hr	8.09613	-6.43103	emx	2.48097	degrees CCW from + pole west in local solar frame	1.21246	0.334864	0.47357	cm	2.99953	0.807758
EF	2012-04-03T14:32:15	POINT(-98.9538 -199.6242)	POLYGON((-108.3852 -209.6418,-93.6252 -209.4606,-94.1328 -194.2116,-108.9726 -194.394,-108.3852 -209.6418))		POINT(-6.20651 -18.2944)	POLYGON((-6.82501 -18.89637,-5.89197 -18.89637,-5.89197 -17.96923,-6.82501 -17.96923,-6.82501 -18.89637))		214	32.8048	-14.0807	emx/hr	22.468	-14.872	emx	-1.89787	degrees CCW from + pole west in local solar frame	1.1082	0.52161	0.52161	cm	2.12457	0.607067
EF	2012-04-03T16:08:15	POINT(307.7142 211.4916)	POLYGON((299.3688 205.644,312.4176 205.1508,311.7822 221.1402,298.7604 221.6322,299.3688 205.644))		POINT(18.7502 6.64475)	POLYGON((18.209145 6.268757,19.033055 6.268757,19.033055 7.244382,18.209145 7.244382,18.209145 6.268757))		223	20.1821	-34.7345	emx/hr	6.965	-9.59381	emx	0.340574	degrees CCW from + pole west in local solar frame	1.0287	0.30172	0.674666	cm	2.10716	0.353993
EF	2012-04-03T16:44:15	POINT(-14.14992 684.468)	POLYGON((-27.8967 680.436,4.637862 680.496,4.610916 685.374,-27.73458 685.314,-27.8967 680.436))		POINT(-1.08267 38.9382)	POLYGON((-2.124739 38.600597,0.353161 38.600597,0.353161 39.014003,-2.124739 39.014003,-2.124739 38.600597))		225	48.6269	-39.3996	emx/hr	12.4759	-0.656868	emx	1.59859	degrees CCW from + pole west in local solar frame	1.38869	0.575305	0.93947	cm	1.83353	0.251522
EF	2012-04-03T17:56:15	POINT(209.9208 -221.9196)	POLYGON((194.7636 -230.478,220.8234 -231.153,223.017 -204.6726,196.6992 -203.9898,194.7636 -230.478))		POINT(13.3598 -19.5157)	POLYGON((12.422375 -20.06161,14.117225 -20.06161,14.117225 -18.44459,12.422375 -18.44459,12.422375 -20.06161))		232	52.3804	-14.664	emx/hr	30.3074	-10.8276	emx	-0.970504	degrees CCW from + pole west in local solar frame	1.08484	1.18348	0.432147	cm	1.34293	0.362068
EF	2012-04-03T18:20:15	POINT(687.342 -418.8156)	POLYGON((616.35 -466.6464,673.428 -475.0326,711.372 -396.1668,651.102 -387.2766,616.35 -466.6464))		POINT(55.2259 -29.5656)	POLYGON((49.97302 -33.230905,56.82038 -33.230905,56.82038 -27.927895,49.97302 -27.927895,49.97302 -33.230905))		234	1496.3	-46.1966	emx/hr	79.7156	-6.29343	emx	-0.491533	degrees CCW from + pole west in local solar frame	5.22739	4.75171	0.416752	cm	2.0228	0.159971
EF	2012-04-03T18:56:15	POINT(368.1006 -319.5162)	POLYGON((356.667 -326.6244,373.2108 -327.4626,374.9586 -318.5568,358.338 -317.7138,356.667 -326.6244))		POINT(24.9693 -25.1676)	POLYGON((24.245755 -25.648676,25.449445 -25.648676,25.449445 -25.085524,24.245755 -25.085524,24.245755 -25.648676))		235	18.7647	-24.2226	emx/hr	6.53604	-19.1599	emx	-0.789353	degrees CCW from + pole west in local solar frame	1.10937	0.722758	0.559846	cm	1.72988	0.487341
EF	2012-04-03T19:32:15	POINT(-147.1164 -137.6586)	POLYGON((-155.3976 -146.9094,-143.7294 -146.7,-144.534 -126.0384,-156.2682 -126.249,-155.3976 -146.9094))		POINT(-9.06961 -14.4995)	POLYGON((-9.609328 -15.04614,-8.881632 -15.04614,-8.881632 -13.80526,-9.609328 -13.80526,-9.609328 -15.04614))		237	16.1595	-16.0958	emx/hr	5.6053	-10.9561	emx	-2.12976	degrees CCW from + pole west in local solar frame	1.23045	0.51829	0.423182	cm	2.61388	0.643558
EF	2012-04-03T22:32:15	POINT(-454.8282 -112.4832)	POLYGON((-460.2156 -123.2412,-452.3184 -122.757,-454.0362 -106.3416,-461.9634 -106.8282,-460.2156 -123.2412))		POINT(-28.8906 -12.2876)	POLYGON((-29.344458 -12.909216,-28.792542 -12.909216,-28.792542 -11.924584,-29.344458 -11.924584,-29.344458 -12.909216))		249	22.4873	-18.038	emx/hr	6.69171	-10.3095	emx	-2.73945	degrees CCW from + pole west in local solar frame	0.941844	0.548293	0.548293	cm	1.71778	0.429467
