event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2012-08-01T17:41:15	POINT(-225.0018 -343.722)	POLYGON((-243.6486 -351.0144,-215.088 -351.7842,-215.7768 -341.8254,-244.4286 -341.0538,-243.6486 -351.0144))		POINT(-14.2388 -15.5537)	POLYGON((-15.48745 -16.061355,-13.63395 -16.061355,-13.63395 -15.415245,-15.48745 -15.415245,-15.48745 -16.061355))		1063	8.43415	-33.6748	emx/hr	6.2827	-5.33708	emx	-2.31209	degrees CCW from + pole west in local solar frame	1.73174	0.434642	0.922015	cm	2.55295	0.356623
EF	2012-08-01T18:17:15	POINT(-348.0726 356.7744)	POLYGON((-362.6298 349.332,-342.7086 348.4152,-340.035 361.6914,-359.8014 362.6004,-362.6298 349.332))		POINT(-24.3996 27.4315)	POLYGON((-25.36397 26.907734,-23.87963 26.907734,-23.87963 27.773066,-25.36397 27.773066,-25.36397 26.907734))		1066	60.0432	-50.0582	emx/hr	52.2111	-31.8828	emx	2.29777	degrees CCW from + pole west in local solar frame	0.93334	0.80954	0.874403	cm	1.10852	0.134678
EF	2012-08-01T18:29:15	POINT(-18.45162 -236.2356)	POLYGON((-31.90758 -247.7034,-14.1213 -247.7484,-14.17254 -225.8568,-32.02332 -225.8118,-31.90758 -247.7034))		POINT(-1.12559 -8.54582)	POLYGON((-1.950545 -9.26374,-0.863115 -9.26374,-0.863115 -7.89972,-1.950545 -7.89972,-1.950545 -9.26374))		1068	13.9979	-19.5013	emx/hr	7.78917	-12.4539	emx	-1.70176	degrees CCW from + pole west in local solar frame	1.26783	0.517169	0.731388	cm	2.03087	0.583575
EF	2012-08-01T19:54:45	POINT(-185.6514 -557.121)	POLYGON((-198.825 -584.6904,-162.7332 -585.5676,-170.5692 -523.4796,-208.3986 -522.5622,-198.825 -584.6904))		POINT(-13.088 -30.2481)	POLYGON((-14.363675 -32.371425,-11.714525 -32.371425,-11.714525 -27.739175,-14.363675 -27.739175,-14.363675 -32.371425))		1074	34.5354	-65.9683	emx/hr	26.6426	-6.51789	emx	-1.97916	degrees CCW from + pole west in local solar frame	3.8072	0.647879	1.65177	cm	3.31111	0.311946
EF	2012-08-01T21:42:45	POINT(233.5422 297.039)	POLYGON((190.4226 258.1146,291.1434 261.0006,280.0536 339.1938,183.1686 336.4278,190.4226 258.1146))		POINT(15.6026 23.886)	POLYGON((12.444725 21.50287,19.240075 21.50287,19.240075 26.48333,12.444725 26.48333,12.444725 21.50287))		1085	51.7679	-151.432	emx/hr	139.048	-57.1636	emx	0.992166	degrees CCW from + pole west in local solar frame	6.27941	1.79048	3.34967	cm	2.44328	0.61723
EF	2012-08-02T00:06:45	POINT(599.9034 -152.6112)	POLYGON((593.9118 -162.5742,599.1702 -162.1314,600.132 -144.2862,594.867 -144.729,593.9118 -162.5742))		POINT(39.3705 -4.72754)	POLYGON((38.943251 -5.310755,39.355349 -5.310755,39.355349 -4.216465,38.943251 -4.216465,38.943251 -5.310755))		1102	18.5527	-16.9386	emx/hr	22.2668	-10.2387	emx	-0.119506	degrees CCW from + pole west in local solar frame	1.2803	0.586659	0.479005	cm	2.40281	0.640112
EF	2012-08-02T00:18:45	POINT(727.65 -355.1172)	POLYGON((717.27 -374.739,727.902 -373.1994,737.46 -339.7944,726.69 -341.352,717.27 -374.739))		POINT(54.1035 -18.6295)	POLYGON((53.572205 -19.87464,54.744595 -19.87464,54.744595 -17.68516,53.572205 -17.68516,53.572205 -19.87464))		1104	131.137	-38.5789	emx/hr	-3.45682	-31.6164	emx	-0.331615	degrees CCW from + pole west in local solar frame	3.09559	1.49497	0.692038	cm	2.83089	0.397721
EF	2012-08-02T02:18:45	POINT(250.2444 -388.1904)	POLYGON((97.0308 -438.8988,277.809 -434.7648,290.8404 -309.618,101.583 -313.9206,97.0308 -438.8988))		POINT(16.1357 -18.4934)	POLYGON((6.314 -21.689465,18.357 -21.689465,18.357 -13.457935,6.314 -13.457935,6.314 -21.689465))		1114	2042.72	-102.56	emx/hr	320.3	-102.598	emx	-0.853379	degrees CCW from + pole west in local solar frame	4.43533	9.88286	1.76087	cm	0.761841	0.164944
EF	2012-08-02T02:54:45	POINT(421.7412 -338.955)	POLYGON((410.8782 -349.0722,426.5142 -348.228,428.022 -337.41,412.3308 -338.2566,410.8782 -349.0722))		POINT(27.488 -15.724)	POLYGON((26.812955 -16.34731,27.921645 -16.34731,27.921645 -15.64569,26.812955 -15.64569,26.812955 -16.34731))		1115	48.6951	-19.2176	emx/hr	21.6597	-16.3416	emx	-0.519599	degrees CCW from + pole west in local solar frame	1.18132	0.719175	0.557071	cm	1.85124	0.212953
EF	2012-08-02T04:42:45	POINT(-568.7502 234.54)	POLYGON((-614.088 152.6496,-535.0074 146.2038,-509.0952 286.1376,-584.355 292.2306,-614.088 152.6496))		POINT(-39.3072 18.901)	POLYGON((-41.76144 13.67696,-35.45636 13.67696,-35.45636 22.37944,-41.76144 22.37944,-41.76144 13.67696))		1127	1529.15	-86.0716	emx/hr	136.932	-21.5078	emx	2.69338	degrees CCW from + pole west in local solar frame	2.61831	6.61345	0.69519	cm	0.716497	0.0663505
EF	2012-08-02T04:54:45	POINT(-318.8688 79.1748)	POLYGON((-330.1518 65.8182,-312.4164 65.1552,-309.9606 104.6184,-327.5568 105.2748,-330.1518 65.8182))		POINT(-19.9534 10.321)	POLYGON((-20.636635 9.488375,-19.481165 9.488375,-19.481165 11.880225,-20.636635 11.880225,-20.636635 9.488375))		1128	52.5502	-10.0249	emx/hr	9.27532	-5.86691	emx	2.66424	degrees CCW from + pole west in local solar frame	1.96004	1.23572	0.308931	cm	2.53783	0.309265
EF	2012-08-02T05:30:45	POINT(603.816 -402.8508)	POLYGON((572.2938 -437.736,607.14 -434.3784,632.862 -335.5728,596.5482 -339.057,572.2938 -437.736))		POINT(42.9508 -20.8821)	POLYGON((40.991885 -23.099685,44.106715 -23.099685,44.106715 -16.538315,40.991885 -16.538315,40.991885 -23.099685))		1131	986.395	-41.084	emx/hr	753.446	-25.555	emx	-0.452537	degrees CCW from + pole west in local solar frame	5.50581	3.97414	0.508837	cm	2.45632	0.356776
EF	2012-08-02T06:06:45	POINT(292.1142 -426.045)	POLYGON((138.8556 -479.805,327.0138 -474.2334,348.8472 -316.9806,148.1286 -322.8816,138.8556 -479.805))		POINT(19.2601 -21.1187)	POLYGON((9.2527 -24.54665,22.2573 -24.54665,22.2573 -14.06335,9.2527 -14.06335,9.2527 -24.54665))		1134	2043.23	-77.0973	emx/hr	199.854	-67.5313	emx	-0.831394	degrees CCW from + pole west in local solar frame	10.7624	10.2131	1.26679	cm	1.87499	0.276193
EF	2012-08-02T06:06:45	POINT(-158.4198 41.36526)	POLYGON((-168.2652 28.82172,-156.009 28.60212,-155.3694 55.16406,-167.5758 55.38246,-168.2652 28.82172))		POINT(-9.70225 8.30321)	POLYGON((-10.292284 7.53562,-9.535216 7.53562,-9.535216 9.1395,-10.292284 9.1395,-10.292284 7.53562))		1133	24.7936	-23.5651	emx/hr	16.7852	-27.4269	emx	2.43374	degrees CCW from + pole west in local solar frame	1.3273	0.850633	0.601488	cm	1.82808	0.36303
EF	2012-08-02T06:42:45	POINT(70.4874 -26.1789)	POLYGON((62.91 -36.39966,73.8234 -36.31854,73.7328 -20.28408,62.8326 -20.36508,62.91 -36.39966))		POINT(4.26696 4.29735)	POLYGON((3.80469 3.683922,4.46597 3.683922,4.46597 4.651418,3.80469 4.651418,3.80469 3.683922))		1136	9.80686	-18.386	emx/hr	8.78925	-4.01424	emx	0.788946	degrees CCW from + pole west in local solar frame	1.02484	0.595647	0.515845	cm	1.84408	0.353319
EF	2012-08-02T09:30:45	POINT(-680.1 -431.7876)	POLYGON((-723.24 -484.2414,-577.6578 -503.676,-617.526 -376.476,-773.1 -355.8222,-723.24 -484.2414))		POINT(-51.4748 -23.5074)	POLYGON((-59.73595 -27.891595,-43.57005 -27.891595,-43.57005 -19.165005,-59.73595 -19.165005,-59.73595 -27.891595))		1150	228.847	-3390.33	emx/hr	998.114	-862.916	emx	-2.7132	degrees CCW from + pole west in local solar frame	5.27549	3.52448	4.01853	cm	1.39877	0.136603
EF	2012-08-02T11:18:45	POINT(653.61 -426.5412)	POLYGON((641.364 -464.6118,643.734 -464.328,661.554 -412.6338,659.118 -412.9254,641.364 -464.6118))		POINT(48.4414 -22.8943)	POLYGON((48.558056 -25.522925,48.798944 -25.522925,48.798944 -21.982075,48.558056 -21.982075,48.558056 -25.522925))		1156	199.913	-26.5984	emx/hr	15.7517	-16.1804	emx	-0.441503	degrees CCW from + pole west in local solar frame	2.60522	1.52311	0.380777	cm	2.73675	0.565617
EF	2012-08-02T12:18:45	POINT(-784.434 149.5452)	POLYGON((-793.26 122.0592,-786.24 120.9054,-779.208 161.1462,-786.168 162.288,-793.26 122.0592))		POINT(-57.8574 12.2624)	POLYGON((-58.331076 10.536395,-57.513324 10.536395,-57.513324 13.005405,-58.331076 13.005405,-58.331076 10.536395))		1163	41.184	-194.286	emx/hr	72.5459	-73.5018	emx	2.93274	degrees CCW from + pole west in local solar frame	1.81339	1.09294	1.59989	cm	1.34683	0.143776
EF	2012-08-02T12:42:45	POINT(-20.50842 64.1724)	POLYGON((-26.26446 50.69406,-14.81124 50.66832,-14.75028 73.608,-26.15628 73.6338,-26.26446 50.69406))		POINT(-1.25515 9.78183)	POLYGON((-1.603732 8.9666,-0.904307 8.9666,-0.904307 10.35306,-1.603732 10.35306,-1.603732 8.9666))		1167	19.8501	-18.9364	emx/hr	18.5025	-20.8272	emx	1.69841	degrees CCW from + pole west in local solar frame	1.40816	0.59822	0.59822	cm	2.35392	0.597565
EF	2012-08-02T13:30:45	POINT(-538.7544 303.3996)	POLYGON((-545.7654 294.4854,-532.2558 293.4102,-528.7662 307.1706,-542.1876 308.238,-545.7654 294.4854))		POINT(-38.1902 23.3372)	POLYGON((-38.57782 22.744924,-37.45298 22.744924,-37.45298 23.622876,-38.57782 23.622876,-38.57782 22.744924))		1174	31.6084	-50.0092	emx/hr	20.9868	-28.1225	emx	2.59307	degrees CCW from + pole west in local solar frame	1.28048	0.857212	0.60614	cm	1.75007	0.379983
EF	2012-08-02T14:30:45	POINT(-6.04854 -275.9496)	POLYGON((-16.02576 -278.8596,3.346248 -278.8734,3.349188 -274.8156,-16.0398 -274.8018,-16.02576 -278.8596))		POINT(-0.371632 -10.9728)	POLYGON((-0.985312 -11.157198,0.205728 -11.157198,0.205728 -10.901201,-0.985312 -10.901201,-0.985312 -11.157198))		1186	15.4711	-16.1877	emx/hr	11.1563	-2.01174	emx	-1.60465	degrees CCW from + pole west in local solar frame	0.85512	0.519034	0.519034	cm	1.64752	0.368733
EF	2012-08-02T14:42:45	POINT(-772.734 124.9776)	POLYGON((-783.222 112.1034,-777.666 111.2304,-771.576 148.4274,-777.09 149.292,-783.222 112.1034))		POINT(-56.0955 10.9102)	POLYGON((-57.027886 10.043775,-56.402914 10.043775,-56.402914 12.321625,-57.027886 12.321625,-57.027886 10.043775))		1188	37.5142	-194.251	emx/hr	6.11104	-31.628	emx	2.9495	degrees CCW from + pole west in local solar frame	1.99594	0.402306	1.2722	cm	2.38391	0.383395
EF	2012-08-02T15:42:45	POINT(-762.894 152.9796)	POLYGON((-787.044 110.9208,-744.528 104.6244,-729.066 191.9742,-770.7 198.114,-787.044 110.9208))		POINT(-55.5529 12.6745)	POLYGON((-57.434025 9.93824,-52.845375 9.93824,-52.845375 15.30196,-57.434025 15.30196,-57.434025 9.93824))		1194	91.6156	-1596.51	emx/hr	61.5833	-81.2995	emx	2.91728	degrees CCW from + pole west in local solar frame	3.71893	1.13349	3.80185	cm	1.50706	0.0305051
EF	2012-08-02T17:54:45	POINT(686.268 376.2894)	POLYGON((673.752 358.5882,700.392 362.2866,688.362 391.7856,662.184 388.1562,673.752 358.5882))		POINT(54.2754 26.9365)	POLYGON((52.18935 25.93661,55.22725 25.93661,55.22725 27.88859,52.18935 27.88859,52.18935 25.93661))		1209	57.0647	-32.5092	emx/hr	9.04379	-14.7101	emx	0.460677	degrees CCW from + pole west in local solar frame	1.98468	1.01092	0.583653	cm	2.4893	0.608833
EF	2012-08-02T19:30:45	POINT(581.5224 -395.4954)	POLYGON((432.711 -511.3134,598.2432 -497.5278,650.676 -317.8848,470.6598 -332.757,432.711 -511.3134))		POINT(40.7806 -20.2014)	POLYGON((30.9615 -27.56975,45.3747 -27.56975,45.3747 -15.46205,30.9615 -15.46205,30.9615 -27.56975))		1221	36.8378	-2669.09	emx/hr	37.4489	-61.9083	emx	-0.459934	degrees CCW from + pole west in local solar frame	3.94005	0.997623	9.62073	cm	0.74212	0.0467469
EF	2012-08-02T21:18:45	POINT(45.13416 53.92998)	POLYGON((35.8629 52.54524,53.02746 52.62918,53.01582 53.92554,35.85498 53.8416,35.8629 52.54524))		POINT(2.75818 9.18245)	POLYGON((2.19079 9.1013,3.24029 9.1013,3.24029 9.1796,2.19079 9.1796,2.19079 9.1013))		1234	5.87516	-22.0213	emx/hr	10.4681	-3.3039	emx	1.279	degrees CCW from + pole west in local solar frame	1.3586	0.422766	0.298941	cm	3.76495	0.510192
EF	2012-08-02T21:18:45	POINT(-537.264 -190.6434)	POLYGON((-557.0034 -203.0574,-518.6292 -205.8546,-520.5252 -177.2706,-559.0398 -174.4674,-557.0034 -203.0574))		POINT(-34.744 -6.7236)	POLYGON((-36.30047 -7.58714,-33.44673 -7.58714,-33.44673 -5.8223,-36.30047 -5.8223,-36.30047 -7.58714))		1231	42.693	-35.0696	emx/hr	23.5851	-30.2267	emx	-2.95044	degrees CCW from + pole west in local solar frame	1.90151	1.04032	0.870393	cm	1.99037	0.298966
EF	2012-08-03T02:30:45	POINT(-519.9978 -186.1902)	POLYGON((-541.3014 -198.8472,-510.3804 -201.0288,-511.803 -178.6956,-542.8104 -176.5098,-541.3014 -198.8472))		POINT(-33.4454 -6.3589)	POLYGON((-35.087275 -7.238815,-32.815325 -7.238815,-32.815325 -5.860585,-35.087275 -5.860585,-35.087275 -7.238815))		1261	12.7336	-35.0784	emx/hr	10.8607	-11.2564	emx	-2.95371	degrees CCW from + pole west in local solar frame	2.0145	0.565272	0.799416	cm	2.95232	0.61937
EF	2012-08-03T03:42:45	POINT(-275.322 -114.477)	POLYGON((-286.2168 -121.4154,-270.066 -121.932,-270.1284 -113.2608,-286.2834 -112.7448,-286.2168 -121.4154))		POINT(-16.8519 -1.22487)	POLYGON((-17.543865 -1.668378,-16.524135 -1.668378,-16.524135 -1.141082,-17.543865 -1.141082,-17.543865 -1.668378))		1269	19.7684	-12.4871	emx/hr	11.5997	-5.37803	emx	-3.06904	degrees CCW from + pole west in local solar frame	0.908535	0.525893	0.42939	cm	1.90213	0.445901
EF	2012-08-03T04:30:45	POINT(-240.9588 -342.0246)	POLYGON((-249.2976 -347.8986,-236.244 -348.2778,-236.877 -339.7848,-249.966 -339.405,-249.2976 -347.8986))		POINT(-15.2557 -15.3691)	POLYGON((-15.828954 -15.766643,-14.979846 -15.766643,-14.979846 -15.216357,-15.828954 -15.216357,-15.828954 -15.766643))		1277	32.0672	-12.514	emx/hr	18.2397	-4.89128	emx	-2.35249	degrees CCW from + pole west in local solar frame	0.693914	0.688702	0.615994	cm	1.06372	0.138508
EF	2012-08-03T06:30:45	POINT(-323.7048 171.1866)	POLYGON((-339.9 157.5852,-315.819 156.6342,-312.9888 185.8776,-336.8538 186.819,-339.9 157.5852))		POINT(-20.7615 15.9674)	POLYGON((-21.75583 15.097245,-20.14377 15.097245,-20.14377 16.892155,-21.75583 16.892155,-21.75583 15.097245))		1292	5.10567	-29.8321	emx/hr	1.48593	-10.3129	emx	2.48599	degrees CCW from + pole west in local solar frame	1.95352	0.443109	1.32933	cm	2.20433	0.440392
EF	2012-08-03T08:30:45	POINT(-402.246 -492.0042)	POLYGON((-414.2646 -499.8312,-393.1842 -501.0456,-395.8872 -489.8682,-417.1122 -488.646,-414.2646 -499.8312))		POINT(-28.1361 -26.0012)	POLYGON((-29.226965 -26.615853,-27.606635 -26.615853,-27.606635 -25.822348,-29.226965 -25.822348,-29.226965 -26.615853))		1304	10.926	-18.7152	emx/hr	7.78429	-3.78047	emx	-2.39561	degrees CCW from + pole west in local solar frame	1.60066	0.472256	0.578394	cm	3.047	0.491358
EF	2012-08-03T09:18:45	POINT(590.0526 336.3696)	POLYGON((579.5418 320.0958,609.504 323.007,603.102 343.1292,573.459 340.2516,579.5418 320.0958))		POINT(43.3973 25.1634)	POLYGON((42.035365 24.204705,44.773035 24.204705,44.773035 25.506895,42.035365 25.506895,42.035365 24.204705))		1307	17.2117	-53.8501	emx/hr	13.0958	-6.8948	emx	0.525463	degrees CCW from + pole west in local solar frame	1.88897	0.518797	1.10054	cm	2.33302	0.59348
EF	2012-08-03T09:42:45	POINT(-315.9852 160.4004)	POLYGON((-329.0412 143.7234,-299.4108 142.611,-296.1462 179.688,-325.4532 180.7866,-329.0412 143.7234))		POINT(-20.1783 15.3351)	POLYGON((-20.944695 14.28796,-18.981305 14.28796,-18.981305 16.55904,-20.944695 16.55904,-20.944695 14.28796))		1310	11.0399	-29.8246	emx/hr	6.53449	-8.58872	emx	2.49174	degrees CCW from + pole west in local solar frame	2.39797	0.441516	1.2488	cm	2.83731	0.626617
EF	2012-08-03T10:42:45	POINT(-747.36 -313.9584)	POLYGON((-775.05 -329.5842,-723.114 -337.7616,-733.692 -292.5456,-786.384 -284.2656,-775.05 -329.5842))		POINT(-55.0831 -15.9844)	POLYGON((-58.94394 -17.34325,-53.03086 -17.34325,-53.03086 -14.43335,-58.94394 -14.43335,-58.94394 -17.34325))		1318	40.1377	-512.353	emx/hr	39.9867	-126.554	emx	-2.85916	degrees CCW from + pole west in local solar frame	3.29925	0.695334	1.65523	cm	2.8072	0.820452
EF	2012-08-03T10:42:45	POINT(-450.2844 204.2376)	POLYGON((-462.5322 187.6584,-442.7322 186.486,-438.3108 215.9514,-457.9134 217.1112,-462.5322 187.6584))		POINT(-29.8388 17.6242)	POLYGON((-30.54418 16.56437,-29.10562 16.56437,-29.10562 18.38643,-30.54418 18.38643,-30.54418 16.56437))		1317	93.9323	-75.9236	emx/hr	125.244	-59.1945	emx	2.60808	degrees CCW from + pole west in local solar frame	0.997701	0.864455	1.34716	cm	0.902239	0.309661
EF	2012-08-03T14:54:45	POINT(-406.3992 220.4052)	POLYGON((-417.2538 197.8026,-411.9426 197.52,-406.9146 231.5166,-412.161 231.795,-417.2538 197.8026))		POINT(-26.8722 18.7787)	POLYGON((-27.408055 17.354115,-27.030146 17.354115,-27.030146 19.462685,-27.408055 19.462685,-27.408055 17.354115))		1343	118.863	-116.656	emx/hr	160.349	-133.812	emx	2.53166	degrees CCW from + pole west in local solar frame	1.79788	1.29273	1.71012	cm	1.19745	0.125408
EF	2012-08-03T16:18:45	POINT(551.9796 -417.228)	POLYGON((443.2668 -480.606,577.455 -469.9074,620.874 -295.1274,476.6124 -306.54,443.2668 -480.606))		POINT(38.689 -21.4641)	POLYGON((31.1187 -25.3421,42.3449 -25.3421,42.3449 -13.7335,31.1187 -13.7335,31.1187 -25.3421))		1357	990.879	-71.2643	emx/hr	540.967	-267.48	emx	-0.506511	degrees CCW from + pole west in local solar frame	12.6084	11.074	1.97311	cm	1.93274	0.175999
EF	2012-08-03T16:18:45	POINT(493.4754 244.2852)	POLYGON((479.991 233.559,509.6112 235.5882,506.5884 250.6866,477.144 248.6706,479.991 233.559))		POINT(33.5655 19.9321)	POLYGON((32.393215 19.326172,34.669385 19.326172,34.669385 20.270828,32.393215 20.270828,32.393215 19.326172))		1356	37.4953	-21.3019	emx/hr	40.297	-7.01185	emx	0.535869	degrees CCW from + pole west in local solar frame	2.38591	0.750623	0.335689	cm	4.39269	0.734321
EF	2012-08-03T17:06:45	POINT(517.914 -401.3742)	POLYGON((436.317 -452.0568,584.4558 -440.5356,621.984 -272.2008,464.349 -284.3694,436.317 -452.0568))		POINT(35.5534 -20.1885)	POLYGON((30.03275 -23.29315,42.12685 -23.29315,42.12685 -12.26065,30.03275 -12.26065,30.03275 -23.29315))		1366	908.999	-42.7006	emx/hr	673.374	-293.495	emx	-0.516434	degrees CCW from + pole west in local solar frame	7.22326	9.99686	1.66614	cm	1.23866	0.148555
EF	2012-08-03T17:30:45	POINT(-185.2836 205.4016)	POLYGON((-246.615 169.7568,-154.347 167.6016,-149.7408 250.4982,-239.256 252.5808,-246.615 169.7568))		POINT(-11.8577 18.3553)	POLYGON((-15.673105 16.069565,-9.733095 16.069565,-9.733095 21.198435,-15.673105 21.198435,-15.673105 16.069565))		1370	60.6511	-654.162	emx/hr	94.09	-50.9409	emx	2.14436	degrees CCW from + pole west in local solar frame	3.45021	1.23213	6.28267	cm	0.918245	0.0702419
EF	2012-08-03T18:18:45	POINT(-346.6956 213.0048)	POLYGON((-413.565 144.324,-269.5272 138.3282,-256.7496 273.6474,-393.9636 279.3228,-413.565 144.324))		POINT(-22.6388 18.5066)	POLYGON((-26.679545 14.11146,-17.010055 14.11146,-17.010055 22.48654,-26.679545 22.48654,-26.679545 14.11146))		1373	578.043	-176.646	emx/hr	74.8185	-206.105	emx	2.45629	degrees CCW from + pole west in local solar frame	9.81649	7.51144	1.79558	cm	2.10948	0.494938
EF	2012-08-03T19:18:45	POINT(-539.6832 96.5886)	POLYGON((-563.8278 69.1752,-529.3056 66.5898,-524.3316 114.8124,-558.5298 117.3672,-563.8278 69.1752))		POINT(-35.3505 10.7481)	POLYGON((-36.96149 8.986065,-34.36031 8.986065,-34.36031 11.914935,-36.96149 11.914935,-36.96149 8.986065))		1378	47.6026	-119.295	emx/hr	2.48943	-55.6395	emx	2.84643	degrees CCW from + pole west in local solar frame	3.31671	1.14966	1.4842	cm	2.51851	0.618495
