event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2012-09-01T07:15:00	POINT(-26.63424 -27.57732)	POLYGON((-63.3156 -67.2024,9.42864 -67.461,9.37374 -4.261344,-62.9472 -4.004982,-63.3156 -67.2024))		POINT(-1.60497 5.54367)	POLYGON((-3.805645 3.15114,0.566305 3.15114,0.566305 6.94462,-3.805645 6.94462,-3.805645 3.15114))		1003	31.5732	-358.578	emx/hr	48.9409	-132.44	emx	1.8526	degrees CCW from + pole west in local solar frame	2.28884	1.18434	3.6981	cm	0.937577	0.124044
EF	2012-09-01T08:03:00	POINT(490.1502 -411.339)	POLYGON((483.1758 -416.8368,498.846 -415.53,499.7472 -411.2436,484.0488 -412.5528,483.1758 -416.8368))		POINT(33.029 -19.5515)	POLYGON((32.576885 -19.886524,33.774115 -19.886524,33.774115 -19.599876,32.576885 -19.599876,32.576885 -19.886524))		1009	49.3846	-34.1048	emx/hr	19.7629	-3.67638	emx	-0.534479	degrees CCW from + pole west in local solar frame	1.08858	0.470426	0.665283	cm	1.917	0.135803
EF	2012-09-01T11:03:00	POINT(-7.05384 144.2826)	POLYGON((-65.5182 103.3806,39.68358 103.1976,39.14466 151.8282,-64.6284 152.0082,-65.5182 103.3806))		POINT(-0.43983 15.8885)	POLYGON((-4.042374 13.39713,2.447116 13.39713,2.447116 16.34047,-4.042374 16.34047,-4.042374 13.39713))		1028	43.2945	-137.446	emx/hr	66.167	-14.8344	emx	1.59847	degrees CCW from + pole west in local solar frame	5.36265	1.70334	3.18665	cm	2.19332	0.540679
EF	2012-09-01T12:03:00	POINT(450.5874 -83.6796)	POLYGON((439.9326 -91.6668,460.2684 -90.2976,460.176 -80.7636,439.8444 -82.1322,439.9326 -91.6668))		POINT(28.1634 1.3218)	POLYGON((27.43542 0.882624,28.82078 0.882624,28.82078 1.458097,27.43542 1.458097,27.43542 0.882624))		1035	28.3761	-43.613	emx/hr	17.1041	-38.5932	emx	0.046899	degrees CCW from + pole west in local solar frame	1.05854	0.770551	0.703413	cm	1.43631	0.228741
EF	2012-09-01T15:04:30	POINT(34.52526 112.8792)	POLYGON((-25.65522 35.66778,121.2024 36.60396,118.0176 148.4082,-24.98106 147.501,-25.65522 35.66778))		POINT(2.13412 13.9851)	POLYGON((-1.559295 9.341785,7.386335 9.341785,7.386335 16.083415,-1.559295 16.083415,-1.559295 9.341785))		1069	41.1651	-291.181	emx/hr	62.3827	-11.03	emx	1.41936	degrees CCW from + pole west in local solar frame	9.98512	1.69578	2.93718	cm	4.31047	0.725083
EF	2012-09-01T16:52:30	POINT(-40.8447 121.6458)	POLYGON((-56.93838 110.0958,-30.06534 109.938,-29.8842 132.0654,-56.5953 132.222,-56.93838 110.0958))		POINT(-2.53088 14.5138)	POLYGON((-3.51823 13.8096,-1.85689 13.8096,-1.85689 15.1474,-3.51823 15.1474,-3.51823 13.8096))		1088	25.229	-8.03521	emx/hr	5.74306	-12.2487	emx	1.74344	degrees CCW from + pole west in local solar frame	1.95591	0.735197	0.519863	cm	3.11684	0.730786
EF	2012-09-01T17:52:30	POINT(-228.354 -468.8268)	POLYGON((-239.0508 -480.726,-221.1438 -481.3488,-223.266 -462.5052,-241.3452 -461.877,-239.0508 -480.726))		POINT(-14.9988 -22.4614)	POLYGON((-15.821835 -23.315885,-14.608765 -23.315885,-14.608765 -22.012515,-15.821835 -22.012515,-15.821835 -23.315885))		1096	20.4378	-18.8013	emx/hr	-0.796155	-17.0775	emx	-2.15955	degrees CCW from + pole west in local solar frame	1.73091	0.442056	0.698952	cm	3.03401	0.30378
EF	2012-09-01T18:04:30	POINT(-448.7412 -372.4362)	POLYGON((-547.653 -419.6616,-382.2882 -432.6222,-402.3564 -266.1888,-576.387 -252.6342,-547.653 -419.6616))		POINT(-29.3963 -16.7233)	POLYGON((-37.78175 -20.46915,-25.30605 -20.46915,-25.30605 -9.68865,-37.78175 -9.68865,-37.78175 -20.46915))		1099	141.799	-9577.12	emx/hr	76.31	-363.927	emx	-2.62436	degrees CCW from + pole west in local solar frame	3.90251	1.4463	7.51522	cm	0.870948	0.176753
EF	2012-09-01T19:06:00	POINT(-407.3574 -400.2282)	POLYGON((-414.4542 -414.759,-396.6954 -415.902,-400.7034 -390.1788,-418.6416 -389.0256,-414.4542 -414.759))		POINT(-26.722 -18.3846)	POLYGON((-27.405585 -19.393405,-26.138615 -19.393405,-26.138615 -17.685595,-27.405585 -17.685595,-27.405585 -19.393405))		1106	23.1699	-20.8646	emx/hr	8.61846	-15.3751	emx	-2.53897	degrees CCW from + pole west in local solar frame	1.84408	0.555728	0.717442	cm	2.89683	0.730376
EF	2012-09-01T19:18:00	POINT(-406.428 -406.4418)	POLYGON((-422.5818 -434.589,-389.6106 -436.7412,-398.3652 -381.366,-432.0768 -379.1706,-422.5818 -434.589))		POINT(-26.7263 -18.7973)	POLYGON((-28.2631 -20.780205,-25.8833 -20.780205,-25.8833 -17.090795,-28.2631 -17.090795,-28.2631 -20.780205))		1108	75.2866	-50.1258	emx/hr	81.9091	-10.7105	emx	-2.52864	degrees CCW from + pole west in local solar frame	3.01812	1.57383	1.57383	cm	1.9177	0.411003
EF	2012-09-01T20:06:00	POINT(-19.6863 -569.172)	POLYGON((-37.00566 -585.6864,-7.6209 -585.7884,-7.78428 -557.4192,-37.7991 -557.3148,-37.00566 -585.6864))		POINT(-1.3562 -29.3929)	POLYGON((-2.582565 -30.646215,-0.531675 -30.646215,-0.531675 -28.515585,-2.582565 -28.515585,-2.582565 -30.646215))		1117	54.8233	-18.0636	emx/hr	4.50473	-9.6034	emx	-1.6169	degrees CCW from + pole west in local solar frame	1.9391	1.26595	0.447582	cm	2.26327	0.521203
EF	2012-09-01T20:18:00	POINT(94.7538 -38.42922)	POLYGON((61.3296 -69.906,159.1788 -68.472,158.2008 -1.294788,60.9528 -2.716344,61.3296 -69.906))		POINT(5.71179 4.86743)	POLYGON((3.6851 2.997565,9.6034 2.997565,9.6034 7.030375,3.6851 7.030375,3.6851 2.997565))		1120	37.1607	-375.434	emx/hr	7.26113	-198.02	emx	0.705754	degrees CCW from + pole west in local solar frame	3.21367	0.419212	4.17111	cm	1.40019	0.0673256
EF	2012-09-01T20:30:00	POINT(122.8584 -24.07776)	POLYGON((73.5 -64.8312,171.3984 -63.2346,170.3766 -0.252868,73.062 -1.835712,73.5 -64.8312))		POINT(7.42453 5.70416)	POLYGON((4.418995 3.296255,10.351505 3.296255,10.351505 7.076825,4.418995 7.076825,4.418995 3.296255))		1121	76.9758	-375.475	emx/hr	100.181	-154.303	emx	0.655101	degrees CCW from + pole west in local solar frame	2.21786	1.02939	4.26505	cm	0.837807	0.07209
EF	2012-09-01T21:54:00	POINT(213.3456 -295.8144)	POLYGON((178.596 -306.3816,221.5698 -305.1864,222.6552 -282.3408,179.4708 -283.5408,178.596 -306.3816))		POINT(13.1528 -11.0261)	POLYGON((11.004635 -11.635575,13.699565 -11.635575,13.699565 -10.194025,11.004635 -10.194025,11.004635 -11.635575))		1137	265.353	-38.5083	emx/hr	30.1838	-26.5692	emx	-0.697666	degrees CCW from + pole west in local solar frame	1.81446	1.65409	0.739734	cm	1.51594	0.0898752
EF	2012-09-01T22:06:00	POINT(501.3996 -398.6832)	POLYGON((485.6844 -404.4648,510.1458 -402.3978,511.3638 -396.3996,486.8442 -398.4708,485.6844 -404.4648))		POINT(33.6961 -18.7478)	POLYGON((32.571395 -19.04983,34.437605 -19.04983,34.437605 -18.65177,32.571395 -18.65177,32.571395 -19.04983))		1140	25.8464	-52.4488	emx/hr	12.6282	-3.20977	emx	-0.507728	degrees CCW from + pole west in local solar frame	1.98203	0.744518	0.470875	cm	3.26155	0.786985
EF	2012-09-02T00:06:45	POINT(-0.3979584 -105.0246)	POLYGON((-5.202282 -118.0296,0.079426 -118.0314,0.079402 -96.3378,-5.200746 -96.336,-5.202282 -118.0296))		POINT(-0.0238651 0.899905)	POLYGON((-0.31194 0.114567,0.004763 0.114567,0.004763 1.423717,-0.31194 1.423717,-0.31194 0.114567))		1158	12.9695	-13.7689	emx/hr	3.28057	-8.86559	emx	1.59731	degrees CCW from + pole west in local solar frame	1.27358	0.511333	0.295218	cm	3.15809	0.798752
EF	2012-09-02T00:18:45	POINT(-567.7716 -305.9496)	POLYGON((-583.5666 -315.9228,-550.0038 -319.2264,-553.1526 -297.2502,-586.9068 -293.9304,-583.5666 -315.9228))		POINT(-37.6346 -13.0331)	POLYGON((-39.022275 -13.781785,-36.394125 -13.781785,-36.394125 -12.382815,-39.022275 -12.382815,-39.022275 -13.781785))		1159	31.9545	-16.7543	emx/hr	1.93799	-10.617	emx	-2.80821	degrees CCW from + pole west in local solar frame	2.66971	0.475933	0.67307	cm	4.64701	0.724704
EF	2012-09-02T02:06:45	POINT(260.4138 -284.1144)	POLYGON((253.035 -304.7322,268.6164 -304.1574,270.3774 -272.8884,254.694 -273.4662,253.035 -304.7322))		POINT(16.0909 -10.383)	POLYGON((15.693819 -11.670265,16.687981 -11.670265,16.687981 -9.700335,15.693819 -9.700335,15.693819 -11.670265))		1173	17.3377	-38.5296	emx/hr	19.629	-22.6611	emx	-0.573044	degrees CCW from + pole west in local solar frame	2.20126	0.429638	0.911399	cm	3.28292	0.324404
EF	2012-09-02T02:44:15	POINT(218.6532 -18.83016)	POLYGON((167.541 -69.909,258.1692 -67.2948,256.3788 6.8049,166.3788 4.216308,167.541 -69.909))		POINT(13.3004 5.89029)	POLYGON((10.11162 2.903885,15.69778 2.903885,15.69778 7.353495,10.11162 7.353495,10.11162 2.903885))		1180	69.0867	-409.527	emx/hr	18.5643	-761.252	emx	0.416905	degrees CCW from + pole west in local solar frame	2.18069	0.90041	4.50205	cm	0.807295	0.10301
EF	2012-09-02T06:20:15	POINT(-684.24 77.0994)	POLYGON((-701.778 64.6584,-679.146 61.6002,-676.89 80.8254,-699.444 83.8704,-701.778 64.6584))		POINT(-46.6569 9.61854)	POLYGON((-48.0822 8.735685,-46.0566 8.735685,-46.0566 9.897955,-48.0822 9.897955,-48.0822 8.735685))		1210	167.313	-95.2529	emx/hr	57.3493	-129.621	emx	2.93829	degrees CCW from + pole west in local solar frame	1.67342	1.76158	1.24563	cm	1.11294	0.283968
EF	2012-09-02T06:20:15	POINT(-194.8752 6.31494)	POLYGON((-208.6962 -5.117982,-184.6692 -5.757474,-184.3794 6.31866,-208.368 6.95688,-208.6962 -5.117982))		POINT(-11.869 7.43948)	POLYGON((-12.70472 6.731522,-11.22148 6.731522,-11.22148 7.455838,-12.70472 7.455838,-12.70472 6.731522))		1209	56.0761	-35.6433	emx/hr	45.3776	-13.4226	emx	2.5817	degrees CCW from + pole west in local solar frame	1.64744	0.84789	1.03845	cm	1.74671	0.428432
EF	2012-09-02T07:20:15	POINT(417.9348 80.5368)	POLYGON((334.35 -10.5228,452.7666 -3.725412,443.3826 113.2464,327.4182 106.62,334.35 -10.5228))		POINT(26.5007 11.307)	POLYGON((20.608635 6.124915,28.474565 6.124915,28.474565 13.170705,20.608635 13.170705,20.608635 6.124915))		1216	846.3	-37.0825	emx/hr	142.478	-26.003	emx	0.403284	degrees CCW from + pole west in local solar frame	4.82355	5.48947	0.70517	cm	1.55733	0.241661
EF	2012-09-02T07:20:15	POINT(427.9788 87.9072)	POLYGON((341.8302 -2.847144,458.2698 3.975612,448.2582 121.542,334.3608 114.8988,341.8302 -2.847144))		POINT(27.2324 11.7108)	POLYGON((21.110535 6.56339,28.880265 6.56339,28.880265 13.64921,21.110535 13.64921,21.110535 6.56339))		1215	276.547	-47.5145	emx/hr	122.488	-44.7232	emx	0.406124	degrees CCW from + pole west in local solar frame	6.11372	6.00747	0.633243	cm	1.84128	0.473116
EF	2012-09-02T09:08:15	POINT(-622.89 -26.18112)	POLYGON((-629.904 -36.03222,-617.658 -37.36926,-616.566 -13.10196,-628.788 -11.76852,-629.904 -36.03222))		POINT(-40.8467 3.89309)	POLYGON((-41.373341 3.255815,-40.396859 3.255815,-40.396859 4.717765,-41.373341 4.717765,-41.373341 3.255815))		1230	28.4581	-81.5755	emx/hr	18.4195	-16.8575	emx	3.04657	degrees CCW from + pole west in local solar frame	2.00543	0.340286	0.833527	cm	3.41695	0.556576
EF	2012-09-02T09:20:15	POINT(158.1846 -61.1028)	POLYGON((115.5888 -74.544,172.533 -73.4484,172.1178 -38.20698,115.3104 -39.2985,115.5888 -74.544))		POINT(9.54583 3.44905)	POLYGON((6.955055 2.68782,10.413665 2.68782,10.413665 4.8052,6.955055 4.8052,6.955055 2.68782))		1237	72.6537	-477.777	emx/hr	73.7279	-252.296	emx	0.346719	degrees CCW from + pole west in local solar frame	1.23596	0.515421	2.50744	cm	0.817741	0.180133
EF	2012-09-02T09:20:15	POINT(-19.7436 -33.7728)	POLYGON((-25.97052 -49.40574,-13.92036 -49.43748,-13.85688 -4.78281,-25.85214 -4.751268,-25.97052 -49.40574))		POINT(-1.18867 5.18808)	POLYGON((-1.56154 4.24878,-0.83692 4.24878,-0.83692 6.92736,-1.56154 6.92736,-1.56154 4.24878))		1234	11.1542	-29.6616	emx/hr	12.1391	-6.53922	emx	1.79602	degrees CCW from + pole west in local solar frame	2.07869	0.418418	0.935612	cm	3.07037	0.443046
EF	2012-09-02T09:20:15	POINT(261.9984 -43.39794)	POLYGON((246.2688 -71.6034,293.9436 -69.831,293.2566 -35.28408,245.6934 -37.05048,246.2688 -71.6034))		POINT(15.9615 4.33466)	POLYGON((14.95261 2.67306,17.93819 2.67306,17.93819 4.7496,14.95261 4.7496,14.95261 2.67306))		1235	18.4796	-583.104	emx/hr	12.3758	-3100.85	emx	0.265174	degrees CCW from + pole west in local solar frame	2.62861	0.301452	2.62799	cm	1.79461	0.113746
EF	2012-09-02T10:56:15	POINT(-22.82346 -462.1308)	POLYGON((-30.88512 -471.2712,-22.65834 -471.303,-22.81008 -457.5276,-31.09194 -457.4958,-30.88512 -471.2712))		POINT(-1.47397 -21.7238)	POLYGON((-2.003758 -22.355257,-1.469882 -22.355257,-1.469882 -21.408342,-2.003758 -21.408342,-2.003758 -22.355257))		1243	21.6141	-24.002	emx/hr	14.0705	-7.67798	emx	-1.63854	degrees CCW from + pole west in local solar frame	0.804381	0.685264	0.530803	cm	1.32292	0.245945
EF	2012-09-02T10:56:15	POINT(247.002 55.25406)	POLYGON((234.1602 47.44962,258.7572 48.28644,258.1164 61.3728,233.58 60.5388,234.1602 47.44962))		POINT(15.2315 10.2816)	POLYGON((14.401505 9.838952,15.953095 9.838952,15.953095 10.625448,14.401505 10.625448,14.401505 9.838952))		1245	31.3419	-9.45142	emx/hr	32.6078	-8.48096	emx	0.593765	degrees CCW from + pole west in local solar frame	1.97368	0.524794	0.428492	cm	4.1408	0.647165
EF	2012-09-02T11:56:15	POINT(606.318 -70.9962)	POLYGON((598.6956 -81.9246,609.81 -80.7768,609.666 -68.364,598.5534 -69.5112,598.6956 -81.9246))		POINT(39.4409 1.30622)	POLYGON((38.840979 0.694105,39.704821 0.694105,39.704821 1.443856,38.840979 1.443856,38.840979 0.694105))		1258	10.9685	-48.7882	emx/hr	6.37507	-12.4923	emx	0.0331063	degrees CCW from + pole west in local solar frame	0.722426	0.33633	0.752057	cm	1.32752	0.466108
EF	2012-09-02T13:20:15	POINT(246.4272 195.8568)	POLYGON((239.1216 187.5732,250.152 187.9584,249.108 199.5174,238.1232 199.1334,239.1216 187.5732))		POINT(15.8086 18.7825)	POLYGON((15.282939 18.292087,16.006661 18.292087,16.006661 19.000513,15.282939 19.000513,15.282939 18.292087))		1269	15.9858	-15.358	emx/hr	2.59949	-15.3295	emx	0.87116	degrees CCW from + pole west in local solar frame	0.760775	0.535751	0.535751	cm	1.42002	0.367814
EF	2012-09-02T16:44:15	POINT(182.0544 416.5002)	POLYGON((176.3268 407.3472,186.312 407.6322,184.3992 421.3776,174.516 421.0962,176.3268 407.3472))		POINT(13.1197 32.8946)	POLYGON((12.613954 32.298246,13.341246 32.298246,13.341246 33.214754,12.613954 33.214754,12.613954 32.298246))		1292	35.7246	-24.4876	emx/hr	22.4002	-15.7333	emx	1.19129	degrees CCW from + pole west in local solar frame	0.891224	0.730179	0.653092	cm	1.28858	0.18398
EF	2012-09-02T18:08:15	POINT(10.03464 119.5956)	POLYGON((-19.34544 75.8166,39.45492 75.8958,38.8266 138.4692,-19.03734 138.3918,-19.34544 75.8166))		POINT(0.621134 14.4075)	POLYGON((-1.184738 11.767615,2.416822 11.767615,2.416822 15.543785,-1.184738 15.543785,-1.184738 11.767615))		1306	40.231	-238.239	emx/hr	75.038	-5.17456	emx	1.52771	degrees CCW from + pole west in local solar frame	4.15613	1.03871	1.7991	cm	2.92911	0.664547
EF	2012-09-02T19:08:15	POINT(10.22808 152.6082)	POLYGON((-65.4702 90.8676,46.70166 90.726,44.50392 237.1758,-62.3892 237.3102,-65.4702 90.8676))		POINT(0.639239 16.4077)	POLYGON((-4.026025 12.65798,2.870705 12.65798,2.870705 21.58162,-4.026025 21.58162,-4.026025 12.65798))		1313	398.161	-64.1712	emx/hr	78.2149	-93.5307	emx	1.53186	degrees CCW from + pole west in local solar frame	6.59602	5.25345	2.41045	cm	1.72132	0.512725
EF	2012-09-02T20:32:15	POINT(-534.8184 71.0766)	POLYGON((-558.7224 60.4644,-529.9344 57.90264,-527.2308 84.6924,-555.8724 87.2382,-558.7224 60.4644))		POINT(-34.6851 10.2266)	POLYGON((-36.38263 9.46416,-34.23277 9.46416,-34.23277 11.08004,-36.38263 11.08004,-36.38263 9.46416))		1324	131.195	-39.4859	emx/hr	87.5167	-17.8553	emx	2.85487	degrees CCW from + pole west in local solar frame	1.40149	1.64174	0.734206	cm	1.17973	0.205453
EF	2012-09-02T21:44:15	POINT(120.9702 22.87338)	POLYGON((110.3982 11.3385,127.863 11.61684,127.4922 30.36894,110.0778 30.09162,110.3982 11.3385))		POINT(7.35342 8.53362)	POLYGON((6.696095 7.851915,7.761565 7.851915,7.761565 8.976545,6.696095 8.976545,6.696095 7.851915))		1328	14.9038	-36.9365	emx/hr	14.4457	-27.2284	emx	0.859549	degrees CCW from + pole west in local solar frame	1.45006	0.59606	0.59606	cm	2.43275	0.525088
EF	2012-09-02T23:08:15	POINT(-521.5848 70.1352)	POLYGON((-543.2412 54.36816,-517.6068 52.1754,-514.6572 82.6344,-540.1458 84.8124,-543.2412 54.36816))		POINT(-33.7085 10.2388)	POLYGON((-35.185845 9.184635,-33.297955 9.184635,-33.297955 11.020965,-35.185845 11.020965,-35.185845 9.184635))		1336	146.952	-28.04	emx/hr	78.8841	-35.5525	emx	2.8467	degrees CCW from + pole west in local solar frame	1.40027	1.75809	0.799684	cm	1.09491	0.182193
EF	2012-09-02T23:20:15	POINT(-532.698 63.7536)	POLYGON((-546.3552 49.79646,-516.252 47.21754,-512.2728 88.3302,-542.1444 90.885,-546.3552 49.79646))		POINT(-34.4749 9.80078)	POLYGON((-35.3853 8.894945,-33.1691 8.894945,-33.1691 11.373655,-35.3853 11.373655,-35.3853 8.894945))		1340	274.813	-19.5184	emx/hr	155.65	-10.5612	emx	2.86461	degrees CCW from + pole west in local solar frame	2.45633	1.88286	0.463527	cm	2.09372	0.3379
EF	2012-09-02T23:32:15	POINT(432.6792 -303.468)	POLYGON((409.3506 -319.767,445.4466 -317.388,447.8766 -295.2,411.5838 -297.5904,409.3506 -319.767))		POINT(27.6085 -12.1529)	POLYGON((26.10744 -13.10049,28.61376 -13.10049,28.61376 -11.69151,26.10744 -11.69151,26.10744 -13.10049))		1341	55.2116	-43.5128	emx/hr	20.9883	-33.2042	emx	-0.414663	degrees CCW from + pole west in local solar frame	1.5938	1.26932	1.26932	cm	1.25564	0.449347
EF	2012-09-02T23:56:15	POINT(349.5528 -308.2422)	POLYGON((341.8386 -313.7082,355.1772 -313.0242,355.5714 -308.475,342.2184 -309.1596,341.8386 -313.7082))		POINT(21.9818 -12.1454)	POLYGON((21.500022 -12.469252,22.383978 -12.469252,22.383978 -12.180148,21.500022 -12.180148,21.500022 -12.469252))		1342	28.6694	-13.0791	emx/hr	26.3858	2.74639	emx	-0.504779	degrees CCW from + pole west in local solar frame	0.99745	0.537164	0.438593	cm	2.04446	0.478351
EF	2012-09-03T00:08:15	POINT(519.4416 -256.7886)	POLYGON((511.1982 -262.7874,522.708 -261.8244,523.4082 -254.7156,511.8822 -255.6798,511.1982 -262.7874))		POINT(33.4848 -9.60556)	POLYGON((32.922049 -9.940501,33.762751 -9.940501,33.762751 -9.496099,32.922049 -9.496099,32.922049 -9.940501))		1343	51.3377	-42.9146	emx/hr	3.18679	-40.9105	emx	-0.279362	degrees CCW from + pole west in local solar frame	0.704865	0.651564	0.728471	cm	1.02152	0.138406
EF	2012-09-03T00:32:15	POINT(-564.3756 49.24536)	POLYGON((-594.2688 32.76228,-554.0778 28.90098,-550.3998 69.654,-590.325 73.4838,-594.2688 32.76228))		POINT(-36.726 8.76392)	POLYGON((-38.89541 7.60513,-35.82759 7.60513,-35.82759 10.06031,-38.89541 10.06031,-38.89541 7.60513))		1346	321.533	-4.73739	emx/hr	69.1336	-4.30047	emx	2.90734	degrees CCW from + pole west in local solar frame	3.24262	1.93562	0.469457	cm	2.69647	0.48446
