event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2012-12-08T23:45:00	POINT(32.21016 264.0954)	POLYGON((-43.14768 200.037,55.73046 200.0346,53.88258 316.6614,-41.71704 316.6644,-43.14768 200.037))		POINT(1.95689 15.4823)	POLYGON((-2.579309 11.620735,3.332251 11.620735,3.332251 18.706865,-2.579309 18.706865,-2.579309 11.620735))		334	54.9018	-102.527	emx/hr	129.585	5.87119	emx	1.44507	degrees CCW from + pole west in local solar frame	5.87858	3.32261	2.34944	cm	2.07282	0.478313
EF	2012-12-09T00:09:00	POINT(620.91 -156.5382)	POLYGON((610.95 -162.6522,629.868 -162.6876,630.756 -154.5654,611.814 -154.5294,610.95 -162.6522))		POINT(40.0558 -9.34483)	POLYGON((39.335965 -9.709031,40.809235 -9.709031,40.809235 -9.226649,39.335965 -9.226649,39.335965 -9.709031))		335	88.4101	-39.19	emx/hr	21.8753	-24.3477	emx	-0.229196	degrees CCW from + pole west in local solar frame	1.82779	1.32817	0.664087	cm	1.83489	0.269173
EF	2012-12-09T00:09:00	POINT(-175.5342 322.4604)	POLYGON((-204.4308 281.322,-159.4122 281.361,-155.9064 342.885,-199.935 342.8442,-204.4308 281.322))		POINT(-10.9401 19.0684)	POLYGON((-12.58584 16.53645,-9.78256 16.53645,-9.78256 20.33975,-12.58584 20.33975,-12.58584 16.53645))		337	30.206	-180.661	emx/hr	41.5948	-274.761	emx	2.09167	degrees CCW from + pole west in local solar frame	3.21699	0.518376	2.46796	cm	2.15447	0.457889
EF	2012-12-09T00:45:00	POINT(-400.4466 -97.8834)	POLYGON((-409.35 -105.2628,-392.5476 -105.2436,-393.1824 -90.0438,-410.0124 -90.0642,-409.35 -105.2628))		POINT(-24.2937 -5.90205)	POLYGON((-24.892265 -6.335866,-23.804735 -6.335866,-23.804735 -5.441394,-24.892265 -5.441394,-24.892265 -6.335866))		341	28.9357	-29.1023	emx/hr	26.4574	-34.8342	emx	-2.90326	degrees CCW from + pole west in local solar frame	1.00252	0.856463	0.741719	cm	1.25457	0.286982
EF	2012-12-09T01:09:00	POINT(-219.9648 335.0256)	POLYGON((-240.0354 319.1724,-210.1638 319.2078,-207.9096 346.7532,-237.4608 346.7178,-240.0354 319.1724))		POINT(-13.8264 19.8475)	POLYGON((-15.023615 18.86348,-13.117585 18.86348,-13.117585 20.57972,-15.023615 20.57972,-15.023615 18.86348))		344	14.2087	-48.9136	emx/hr	6.90052	-28.5965	emx	2.17926	degrees CCW from + pole west in local solar frame	2.40161	0.301686	0.603372	cm	5.30709	0.974081
EF	2012-12-09T02:21:00	POINT(-252.396 333.414)	POLYGON((-273.4524 318.8496,-240.0204 318.8958,-237.0774 350.217,-270.1002 350.1696,-273.4524 318.8496))		POINT(-15.9051 19.7433)	POLYGON((-17.174025 18.84001,-15.020375 18.84001,-15.020375 20.79279,-17.174025 20.79279,-17.174025 18.84001))		351	164.346	-18.1969	emx/hr	4.41497	-10.3473	emx	2.24894	degrees CCW from + pole west in local solar frame	1.11371	1.71434	0.524908	cm	0.994712	0.30723
EF	2012-12-09T03:09:00	POINT(-513.381 183.1806)	POLYGON((-532.5318 162.6708,-475.1706 162.8154,-468.0522 233.3724,-524.5554 233.2188,-532.5318 162.6708))		POINT(-32.2761 10.633)	POLYGON((-33.494965 9.41499,-29.494235 9.41499,-29.494235 13.63661,-33.494965 13.63661,-33.494965 9.41499))		355	487.407	-20.4041	emx/hr	149.447	-12.5051	emx	2.82335	degrees CCW from + pole west in local solar frame	3.5152	2.98524	0.447507	cm	2.04804	0.256622
EF	2012-12-09T04:57:00	POINT(-355.9014 -93.3174)	POLYGON((-387.2832 -97.7004,-332.922 -97.6356,-333.1914 -89.7492,-387.5964 -89.8152,-387.2832 -97.7004))		POINT(-21.4352 -5.6571)	POLYGON((-23.445615 -5.912649,-19.998385 -5.912649,-19.998385 -5.448811,-23.445615 -5.448811,-23.445615 -5.912649))		363	50.8094	-27.1905	emx/hr	12.3424	-21.6699	emx	-2.88356	degrees CCW from + pole west in local solar frame	3.45109	0.73374	0.599096	cm	5.17856	0.664343
EF	2012-12-09T06:21:00	POINT(-207.102 315.324)	POLYGON((-222.648 287.2014,-192.8064 287.235,-190.3026 324.4194,-219.756 324.3846,-222.648 287.2014))		POINT(-12.9018 18.5952)	POLYGON((-13.752455 16.864785,-11.879745 16.864785,-11.879745 19.157815,-13.752455 19.157815,-13.752455 16.864785))		371	289.172	-30.081	emx/hr	68.3802	-25.3502	emx	2.17737	degrees CCW from + pole west in local solar frame	1.04851	2.0781	0.793586	cm	0.73024	0.070756
EF	2012-12-09T09:57:00	POINT(733.272 -289.5132)	POLYGON((722.394 -312.9966,729.114 -313.017,738.576 -275.4324,731.766 -275.4102,722.394 -312.9966))		POINT(51.8442 -17.3749)	POLYGON((51.360608 -18.823825,52.035592 -18.823825,52.035592 -16.511775,51.360608 -16.511775,51.360608 -18.823825))		389	192.423	-30.2165	emx/hr	5.89188	-19.7425	emx	-0.323373	degrees CCW from + pole west in local solar frame	1.93162	1.12876	0.532101	cm	2.32605	0.567725
EF	2012-12-09T10:09:00	POINT(76.5684 28.91154)	POLYGON((62.1168 18.40818,95.07 18.39744,95.031 35.3664,62.0916 35.37738,62.1168 18.40818))		POINT(4.48723 1.46606)	POLYGON((3.63823 0.850913,5.57345 0.850913,5.57345 1.844426,3.63823 1.844426,3.63823 0.850913))		390	15.1297	-20.6177	emx/hr	11.0845	-6.67975	emx	0.315786	degrees CCW from + pole west in local solar frame	2.25109	0.288647	0.865942	cm	3.89938	0.478659
EF	2012-12-09T12:33:45	POINT(148.3782 -356.1516)	POLYGON((145.0224 -365.5236,153.21 -365.5266,154.3782 -348.15,146.1282 -348.1464,145.0224 -365.5236))		POINT(9.38356 -21.578)	POLYGON((9.207983 -22.16876,9.732817 -22.16876,9.732817 -21.07544,9.207983 -21.07544,9.207983 -22.16876))		400	21.6172	-13.6852	emx/hr	7.45848	-8.10597	emx	-1.1606	degrees CCW from + pole west in local solar frame	0.881455	0.601842	0.425567	cm	1.71588	0.619335
EF	2012-12-09T13:33:45	POINT(3.907428 371.361)	POLYGON((-10.03218 359.385,9.56202 359.385,9.4788 378.9792,-9.94482 378.9792,-10.03218 359.385))		POINT(0.246818 22.0546)	POLYGON((-0.630377 21.29831,0.600833 21.29831,0.600833 22.53789,-0.630377 22.53789,-0.630377 21.29831))		408	24.8562	-17.3571	emx/hr	17.3643	-17.5184	emx	1.55961	degrees CCW from + pole west in local solar frame	1.41731	0.598733	0.518518	cm	2.53713	0.649532
EF	2012-12-09T13:33:45	POINT(-332.0412 -152.9274)	POLYGON((-339.5166 -161.8794,-328.1196 -161.8644,-328.8828 -148.2834,-340.3062 -148.2984,-339.5166 -161.8794))		POINT(-20.1032 -9.21997)	POLYGON((-20.609819 -9.750416,-19.887781 -9.750416,-19.887781 -8.945044,-20.609819 -8.945044,-20.609819 -9.750416))		406	21.038	-12.2469	emx/hr	7.23192	-15.3487	emx	-2.71158	degrees CCW from + pole west in local solar frame	0.905117	0.598681	0.518473	cm	1.6204	0.224988
EF	2012-12-09T13:33:45	POINT(662.616 144.9648)	POLYGON((651.372 127.4262,672.468 127.3296,670.074 151.6812,649.056 151.7802,651.372 127.4262))		POINT(43.2335 8.34793)	POLYGON((42.192435 7.306505,43.902965 7.306505,43.902965 8.748495,42.192435 8.748495,42.192435 7.306505))		405	94.1011	-130.09	emx/hr	119.845	-107.409	emx	0.190742	degrees CCW from + pole west in local solar frame	1.11517	0.899148	1.40122	cm	0.969555	0.24038
EF	2012-12-09T14:33:45	POINT(-14.38614 -429.8352)	POLYGON((-73.9104 -471.468,88.8186 -471.471,93.1302 -387.81,-77.4984 -387.8064,-73.9104 -471.468))		POINT(-0.939684 -26.3068)	POLYGON((-4.957403 -29.05638,5.960697 -29.05638,5.960697 -23.59502,-4.957403 -23.59502,-4.957403 -29.05638))		412	353.223	-130.847	emx/hr	60.6069	-229.038	emx	-1.6065	degrees CCW from + pole west in local solar frame	6.37186	5.16691	2.4357	cm	1.67623	0.285852
EF	2012-12-09T15:33:45	POINT(99.8394 -156.0426)	POLYGON((89.3778 -163.4556,110.082 -163.4634,110.2902 -152.655,89.547 -152.6472,89.3778 -163.4556))		POINT(5.93395 -9.42643)	POLYGON((5.317235 -9.866481,6.553925 -9.866481,6.553925 -9.225379,5.317235 -9.225379,5.317235 -9.866481))		421	34.6648	-26.2234	emx/hr	19.8158	-1.91193	emx	-1.00897	degrees CCW from + pole west in local solar frame	1.04544	0.581714	0.581714	cm	1.79717	0.361695
EF	2012-12-09T15:46:30	POINT(658.44 136.7982)	POLYGON((643.632 121.326,664.926 121.227,662.28 149.4378,641.064 149.5386,643.632 121.326))		POINT(42.8276 7.85416)	POLYGON((41.534315 6.935025,43.241485 6.935025,43.241485 8.604435,41.534315 8.604435,41.534315 6.935025))		423	94.1034	-23.4965	emx/hr	50.2825	-13.8847	emx	0.181375	degrees CCW from + pole west in local solar frame	1.66264	1.07045	0.478721	cm	2.14649	0.41566
EF	2012-12-09T15:46:30	POINT(-290.4984 -479.8566)	POLYGON((-304.5396 -491.634,-274.7502 -491.6106,-278.0994 -473.7096,-308.2518 -473.7336,-304.5396 -491.634))		POINT(-19.975 -29.6185)	POLYGON((-21.1632 -30.413415,-19.0076 -30.413415,-19.0076 -29.206385,-21.1632 -29.206385,-21.1632 -30.413415))		422	23.0693	-18.7072	emx/hr	13.7834	0.442912	emx	-2.16414	degrees CCW from + pole west in local solar frame	1.6403	0.552559	0.451163	cm	3.26842	0.709356
EF	2012-12-09T16:10:30	POINT(-231.8784 -104.046)	POLYGON((-240.729 -113.3988,-213.5628 -113.3724,-213.867 -101.3442,-241.0722 -101.3706,-240.729 -113.3988))		POINT(-13.7889 -6.35321)	POLYGON((-14.342825 -6.903552,-12.694975 -6.903552,-12.694975 -6.195208,-14.342825 -6.195208,-14.342825 -6.903552))		424	17.0667	-45.1744	emx/hr	7.52389	-35.4169	emx	-2.70984	degrees CCW from + pole west in local solar frame	1.32255	0.293272	0.972673	cm	2.08943	0.103218
EF	2012-12-09T18:10:30	POINT(280.9104 -344.7402)	POLYGON((260.1126 -362.193,288.7302 -362.22,291.8592 -336.9312,262.932 -336.903,260.1126 -362.193))		POINT(17.8941 -20.8849)	POLYGON((16.65804 -21.982625,18.55476 -21.982625,18.55476 -20.396175,16.65804 -20.396175,16.65804 -21.982625))		435	43.3023	-14.0937	emx/hr	11.2616	-8.85599	emx	-0.862372	degrees CCW from + pole west in local solar frame	2.3453	0.808769	0.611372	cm	3.30291	0.478034
EF	2012-12-09T18:22:30	POINT(178.6236 30.5577)	POLYGON((168.0126 11.83482,188.7462 11.81646,188.622 40.6251,167.9022 40.644,168.0126 11.83482))		POINT(10.5169 1.52241)	POLYGON((9.882315 0.42581,11.116685 0.42581,11.116685 2.11257,9.882315 2.11257,9.882315 0.42581))		436	78.5372	-63.9356	emx/hr	59.2932	-57.271	emx	0.143759	degrees CCW from + pole west in local solar frame	1.53853	1.0067	1.16244	cm	1.41856	0.641672
EF	2012-12-09T23:46:30	POINT(-230.949 636.534)	POLYGON((-239.5716 625.782,-232.9656 625.8,-229.1238 640.44,-235.6212 640.422,-239.5716 625.782))		POINT(-18.05 40.3324)	POLYGON((-18.514842 39.50622,-17.986358 39.50622,-17.986358 40.63478,-18.514842 40.63478,-18.514842 39.50622))		478	30.3608	-12.1551	emx/hr	1.91352	-9.45243	emx	1.9916	degrees CCW from + pole west in local solar frame	1.21692	0.479371	0.479371	cm	2.53858	0.699854
EF	2012-12-10T03:58:30	POINT(-300.0624 170.2284)	POLYGON((-334.455 125.3352,-274.5978 125.4588,-269.736 222.8988,-328.5342 222.7686,-334.455 125.3352))		POINT(-18.1206 9.70944)	POLYGON((-20.14 7.054695,-16.4194 7.054695,-16.4194 12.854465,-20.14 12.854465,-20.14 7.054695))		499	186.599	-34.0502	emx/hr	81.0475	-46.6659	emx	2.6497	degrees CCW from + pole west in local solar frame	4.18251	3.71977	1.19128	cm	1.7033	0.311527
EF	2012-12-10T04:10:30	POINT(316.8276 692.508)	POLYGON((297.5142 681.954,334.9098 681.786,329.8164 692.598,292.989 692.766,297.5142 681.954))		POINT(27.1991 44.8298)	POLYGON((25.00893 43.94814,28.42067 43.94814,28.42067 44.84226,25.00893 44.84226,25.00893 43.94814))		502	31.8758	-53.6028	emx/hr	8.08272	-23.7017	emx	1.02545	degrees CCW from + pole west in local solar frame	2.12796	0.514287	0.890771	cm	3.029	0.586136
EF	2012-12-10T04:46:30	POINT(403.2396 -62.0814)	POLYGON((397.1382 -74.475,412.2876 -74.5116,413.0052 -49.96422,397.83 -49.92642,397.1382 -74.475))		POINT(24.3934 -3.93423)	POLYGON((24.025047 -4.66239,25.003954 -4.66239,25.003954 -3.22227,24.025047 -3.22227,24.025047 -4.66239))		504	11.6288	-22.402	emx/hr	1.11432	-22.6959	emx	-0.159905	degrees CCW from + pole west in local solar frame	1.98957	0.302442	0.523846	cm	4.81569	0.795446
EF	2012-12-10T05:34:30	POINT(-752.232 315.321)	POLYGON((-778.56 272.7522,-735.552 273.171,-695.754 409.8588,-736.44 409.4256,-778.56 272.7522))		POINT(-54.3445 18.6361)	POLYGON((-56.012445 16.027065,-51.548755 16.027065,-51.548755 24.596135,-56.012445 24.596135,-56.012445 16.027065))		508	21.2881	-1310.54	emx/hr	49.4813	-101.455	emx	2.81123	degrees CCW from + pole west in local solar frame	5.45295	0.777794	4.68294	cm	1.99715	0.219151
EF	2012-12-10T06:22:30	POINT(-715.248 342.9156)	POLYGON((-763.65 320.0454,-697.26 320.685,-680.358 379.4436,-745.152 378.795,-763.65 320.0454))		POINT(-51.3162 20.3348)	POLYGON((-55.73146 18.935,-48.95934 18.935,-48.95934 22.6272,-55.73146 22.6272,-55.73146 18.935))		513	424.408	-45.3473	emx/hr	254.904	-78.3698	emx	2.76431	degrees CCW from + pole west in local solar frame	9.72247	3.37568	1.50965	cm	3.98027	0.639154
EF	2012-12-10T06:22:30	POINT(-515.4486 -14.6091)	POLYGON((-533.7384 -23.97828,-502.3398 -23.86566,-502.4934 -10.67292,-533.9022 -10.7868,-533.7384 -23.97828))		POINT(-31.7982 -1.14023)	POLYGON((-33.078355 -1.685067,-30.905845 -1.685067,-30.905845 -0.912393,-33.078355 -0.912393,-33.078355 -1.685067))		511	22.0751	-53.1481	emx/hr	14.8249	-48.4353	emx	-3.10575	degrees CCW from + pole west in local solar frame	2.16608	0.625629	0.989206	cm	2.68273	0.592758
EF	2012-12-10T07:58:30	POINT(-764.238 244.698)	POLYGON((-816.144 197.7402,-744.264 198.4512,-728.862 278.151,-799.26 277.4154,-816.144 197.7402))		POINT(-53.818 14.3002)	POLYGON((-58.496525 11.499605,-50.998875 11.499605,-50.998875 16.320195,-58.496525 16.320195,-58.496525 11.499605))		522	549.525	-13.0073	emx/hr	329.314	-109.606	emx	2.88188	degrees CCW from + pole west in local solar frame	8.53136	3.74326	1.52818	cm	3.23682	0.643441
EF	2012-12-10T09:22:30	POINT(84.6528 -490.4208)	POLYGON((56.04258 -536.0472,91.4952 -536.0586,96.5046 -462.0612,59.11104 -462.048,56.04258 -536.0472))		POINT(5.75851 -30.4293)	POLYGON((3.94233 -33.573885,6.44487 -33.573885,6.44487 -28.525515,3.94233 -28.525515,3.94233 -33.573885))		525	417.827	-44.8726	emx/hr	21.1983	-56.4885	emx	-1.38377	degrees CCW from + pole west in local solar frame	4.72058	2.15679	1.07839	cm	2.91828	0.596222
EF	2012-12-10T09:58:30	POINT(-508.2468 -14.43348)	POLYGON((-520.863 -22.78896,-499.9866 -22.71126,-500.1252 -10.61442,-521.007 -10.69284,-520.863 -22.78896))		POINT(-31.3019 -1.14785)	POLYGON((-32.17959 -1.634424,-30.74361 -1.634424,-30.74361 -0.925956,-32.17959 -0.925956,-32.17959 -1.634424))		529	39.8958	-53.1386	emx/hr	24.1866	-2.55832	emx	-3.10494	degrees CCW from + pole west in local solar frame	1.50635	0.54031	0.697537	cm	2.43383	0.55771
EF	2012-12-10T10:58:30	POINT(-235.413 166.2516)	POLYGON((-257.6724 117.2544,-193.5066 117.3594,-189.9606 221.715,-252.951 221.6046,-257.6724 117.2544))		POINT(-14.1095 9.42935)	POLYGON((-15.363315 6.532645,-11.475485 6.532645,-11.475485 12.738215,-15.363315 12.738215,-15.363315 6.532645))		534	208.183	-41.0546	emx/hr	236.027	-40.2486	emx	2.55246	degrees CCW from + pole west in local solar frame	5.09018	3.95226	1.17834	cm	1.98425	0.365884
EF	2012-12-10T11:34:30	POINT(-594.6582 -351.3042)	POLYGON((-600.978 -365.5956,-586.7958 -365.5392,-591.3138 -348.0402,-605.604 -348.0978,-600.978 -365.5956))		POINT(-40.7611 -21.3315)	POLYGON((-41.608265 -22.22957,-40.415335 -22.22957,-40.415335 -21.12763,-41.608265 -21.12763,-41.608265 -22.22957))		539	86.6032	-107.696	emx/hr	-0.323588	-77.9979	emx	-2.65945	degrees CCW from + pole west in local solar frame	0.988505	0.768234	0.971747	cm	1.13622	0.216941
EF	2012-12-10T11:58:30	POINT(-720.798 -403.9164)	POLYGON((-737.574 -411.9858,-709.134 -411.8076,-716.376 -392.0256,-745.104 -392.2098,-737.574 -411.9858))		POINT(-54.2593 -24.6345)	POLYGON((-56.52652 -25.14743,-53.30388 -25.14743,-53.30388 -23.87397,-56.52652 -23.87397,-56.52652 -25.14743))		543	39.0956	-83.4276	emx/hr	20.6013	-19.2238	emx	-2.71541	degrees CCW from + pole west in local solar frame	1.32755	0.560916	1.31546	cm	1.41501	0.314445
EF	2012-12-10T12:58:30	POINT(-39.00138 -472.1778)	POLYGON((-50.99652 -480.7734,-36.31464 -480.7704,-36.68946 -465.1638,-51.52284 -465.1668,-50.99652 -480.7734))		POINT(-2.61745 -29.2203)	POLYGON((-3.442985 -29.797085,-2.451015 -29.797085,-2.451015 -28.751915,-3.442985 -28.751915,-3.442985 -29.797085))		547	33.8974	-30.073	emx/hr	-1.38958	-24.0596	emx	-1.66013	degrees CCW from + pole west in local solar frame	0.731437	0.436575	0.690286	cm	1.29818	0.646532
EF	2012-12-10T15:58:30	POINT(-703.488 -393.6948)	POLYGON((-741.996 -419.076,-676.542 -418.653,-686.574 -390.2844,-752.988 -390.726,-741.996 -419.076))		POINT(-52.0062 -23.9982)	POLYGON((-57.397605 -25.615065,-50.155595 -25.615065,-50.155595 -23.786735,-57.397605 -23.786735,-57.397605 -25.615065))		560	142.852	-241.791	emx/hr	151.265	-76.7837	emx	-2.70926	degrees CCW from + pole west in local solar frame	5.90268	2.17914	2.66889	cm	2.43508	0.585252
EF	2012-12-10T17:00:00	POINT(138.279 311.9058)	POLYGON((103.3854 264.1752,192.6462 264.06,188.2272 332.7828,101.0136 332.8998,103.3854 264.1752))		POINT(8.5515 18.1934)	POLYGON((6.28479 15.266255,11.77093 15.266255,11.77093 19.493145,6.28479 19.493145,6.28479 15.266255))		566	29.6076	-429.732	emx/hr	-25.3835	-214.073	emx	1.13141	degrees CCW from + pole west in local solar frame	2.16463	0.664723	3.57964	cm	1.02	0.116734
EF	2012-12-10T19:24:00	POINT(93.897 343.4106)	POLYGON((68.9736 292.365,133.3158 292.3056,129.6078 366.225,67.0554 366.285,68.9736 292.365))		POINT(5.86417 20.1358)	POLYGON((4.224595 16.973375,8.186205 16.973375,8.186205 21.572225,4.224595 21.572225,4.224595 16.973375))		580	272.193	-7.20961	emx/hr	155.096	-6.87195	emx	1.2874	degrees CCW from + pole west in local solar frame	3.78646	3.36009	0.29816	cm	2.07009	0.304688
EF	2012-12-11T03:36:45	POINT(78.8742 185.982)	POLYGON((20.33232 111.852,144.267 111.7638,141.5898 220.7958,19.95498 220.8876,20.33232 111.852))		POINT(4.69952 10.5031)	POLYGON((1.19662 6.11104,8.52174 6.11104,8.52174 12.5903,1.19662 12.5903,1.19662 6.11104))		602	7.2741	-434.328	emx/hr	10.7089	-31.8322	emx	1.15007	degrees CCW from + pole west in local solar frame	4.48534	0.504184	4.01241	cm	1.98616	0.0173766
EF	2012-12-11T03:36:45	POINT(297.0408 -92.2296)	POLYGON((290.2254 -105.2796,302.3154 -105.3078,303.0102 -84.0234,290.8932 -83.9946,290.2254 -105.2796))		POINT(17.7583 -5.83291)	POLYGON((17.363898 -6.60151,18.112101 -6.60151,18.112101 -5.34983,17.363898 -5.34983,17.363898 -6.60151))		601	23.2347	-13.6406	emx/hr	6.31111	-13.1891	emx	-0.317359	degrees CCW from + pole west in local solar frame	1.25272	0.725267	0.592178	cm	1.90174	0.5277
EF	2012-12-11T05:12:45	POINT(-271.9914 -316.9878)	POLYGON((-283.671 -325.0332,-263.4312 -324.993,-264.6234 -313.2306,-284.9544 -313.272,-283.671 -325.0332))		POINT(-17.1275 -19.3334)	POLYGON((-17.94502 -19.83066,-16.62538 -19.83066,-16.62538 -19.10194,-17.94502 -19.10194,-17.94502 -19.83066))		609	37.6768	-14.7367	emx/hr	8.57681	-9.70481	emx	-2.29577	degrees CCW from + pole west in local solar frame	1.21922	0.607131	0.525791	cm	2.15234	0.467875
EF	2012-12-11T05:48:45	POINT(-478.1502 -340.8288)	POLYGON((-490.3452 -352.7892,-457.2114 -352.6614,-463.6218 -318.5232,-497.2194 -318.6564,-490.3452 -352.7892))		POINT(-31.5186 -20.7815)	POLYGON((-32.60539 -21.52744,-30.15821 -21.52744,-30.15821 -19.39776,-32.60539 -19.39776,-32.60539 -21.52744))		610	64.8179	-40.2863	emx/hr	11.0088	-8.06004	emx	-2.55868	degrees CCW from + pole west in local solar frame	2.19478	1.4449	0.456917	cm	2.30809	0.59339
EF	2012-12-11T07:12:45	POINT(100.9524 189.6492)	POLYGON((-39.9615 97.6452,175.7328 97.5144,172.314 218.6064,-39.1839 218.7432,-39.9615 97.6452))		POINT(6.02324 10.7036)	POLYGON((-2.3488 5.255885,10.3836 5.255885,10.3836 12.442395,-2.3488 12.442395,-2.3488 5.255885))		618	34.5026	-8735.84	emx/hr	244.783	-153.789	emx	1.05823	degrees CCW from + pole west in local solar frame	7.31256	1.84362	6.67277	cm	1.71729	0.119028
EF	2012-12-11T09:36:45	POINT(62.3514 195.8622)	POLYGON((-18.90672 149.9808,95.559 149.9394,94.2234 222.5634,-18.64242 222.606,-18.90672 149.9808))		POINT(3.72029 11.0598)	POLYGON((-1.11818 8.330435,5.66052 8.330435,5.66052 12.661165,-1.11818 12.661165,-1.11818 8.330435))		631	13.47	-9299.93	emx/hr	2.01471	-115.462	emx	1.24631	degrees CCW from + pole west in local solar frame	2.44799	0.582301	4.55723	cm	0.952612	0.107441
EF	2012-12-11T10:36:45	POINT(-357.9132 110.3424)	POLYGON((-363.4236 96.4854,-356.4792 96.51,-355.3134 126.261,-362.235 126.2358,-363.4236 96.4854))		POINT(-21.5715 6.02067)	POLYGON((-21.888533 5.20601,-21.449067 5.20601,-21.449067 6.95895,-21.888533 6.95895,-21.888533 5.20601))		636	25.318	-58.1293	emx/hr	21.9137	-4.47734	emx	2.86942	degrees CCW from + pole west in local solar frame	1.36422	0.51903	0.792831	cm	2.07983	0.38898
EF	2012-12-11T13:12:45	POINT(-205.2462 330.6666)	POLYGON((-210.399 320.6754,-201.5058 320.6964,-200.3148 336.3792,-209.1558 336.3582,-210.399 320.6754))		POINT(-12.8326 19.2562)	POLYGON((-13.11068 18.636371,-12.54712 18.636371,-12.54712 19.611429,-13.11068 19.611429,-13.11068 18.636371))		644	23.985	-33.899	emx/hr	17.7456	-33.0468	emx	2.15862	degrees CCW from + pole west in local solar frame	0.903846	0.600695	0.671597	cm	1.42082	0.358625
EF	2012-12-11T13:48:45	POINT(368.2272 -427.473)	POLYGON((313.8444 -493.923,413.6838 -494.2302,442.1826 -381.0666,335.4708 -380.7102,313.8444 -493.923))		POINT(24.8372 -26.3633)	POLYGON((21.927145 -30.788875,29.494255 -30.788875,29.494255 -23.361525,21.927145 -23.361525,21.927145 -30.788875))		645	804.606	-97.2423	emx/hr	45.4978	-134.519	emx	-0.815195	degrees CCW from + pole west in local solar frame	6.11172	5.86093	2.21522	cm	1.51352	0.246421
EF	2012-12-11T16:00:45	POINT(-391.9806 19.57122)	POLYGON((-402.0702 8.7489,-380.6382 8.83332,-380.5818 24.84126,-402.0108 24.75612,-402.0702 8.7489))		POINT(-23.6075 0.674212)	POLYGON((-24.252395 0.04304,-22.882605 0.04304,-22.882605 0.980154,-24.252395 0.980154,-24.252395 0.04304))		657	19.2198	-16.9426	emx/hr	4.62796	-8.39802	emx	3.11304	degrees CCW from + pole west in local solar frame	1.56792	0.301018	0.851408	cm	2.72107	0.520359
EF	2012-12-11T16:36:45	POINT(-534.768 357.7566)	POLYGON((-591.2394 226.1418,-486.738 226.8714,-459.3912 390.4254,-558.0324 389.6832,-591.2394 226.1418))		POINT(-35.8572 21.0351)	POLYGON((-38.33388 12.9613,-30.69292 12.9613,-30.69292 23.0767,-38.33388 23.0767,-38.33388 12.9613))		661	1467.95	-1912.77	emx/hr	840.147	-104.828	emx	2.61106	degrees CCW from + pole west in local solar frame	10.1565	2.65275	6.63189	cm	2.18782	0.324364
EF	2012-12-11T16:36:45	POINT(654.552 -367.4544)	POLYGON((644.25 -375.741,656.466 -375.8334,660.144 -363.7332,647.856 -363.6396,644.25 -375.741))		POINT(46.4174 -22.4358)	POLYGON((45.70236 -22.96487,46.83124 -22.96487,46.83124 -22.19833,45.70236 -22.19833,45.70236 -22.96487))		660	47.2348	-109.915	emx/hr	4.50159	-16.0379	emx	-0.450238	degrees CCW from + pole west in local solar frame	1.58584	0.626309	0.626309	cm	2.53204	0.362203
EF	2012-12-11T22:49:30	POINT(-462.099 335.6304)	POLYGON((-486.5808 237.5802,-379.455 238.1718,-357.7614 398.88,-458.7696 398.2812,-486.5808 237.5802))		POINT(-30.0857 19.5854)	POLYGON((-30.767945 13.5785,-23.505055 13.5785,-23.505055 23.5511,-30.767945 23.5511,-30.767945 13.5785))		3	34.0457	-263.752	emx/hr	129.56	-114.106	emx	2.56452	degrees CCW from + pole west in local solar frame	5.12436	1.27737	6.99643	cm	1.2387	0.125383
EF	2012-12-12T00:37:30	POINT(-272.0394 138.5244)	POLYGON((-284.1918 120.5616,-261.4158 120.6306,-260.1354 156.177,-282.7998 156.1068,-284.1918 120.5616))		POINT(-16.279 7.59592)	POLYGON((-16.98782 6.537395,-15.58958 6.537395,-15.58958 8.638985,-16.98782 8.638985,-16.98782 6.537395))		21	15.2276	-53.6448	emx/hr	9.39853	-13.1754	emx	2.70501	degrees CCW from + pole west in local solar frame	1.76428	0.511634	1.18157	cm	2.08396	0.490503
EF	2012-12-12T01:01:30	POINT(-357.8058 440.4324)	POLYGON((-365.268 428.805,-350.1618 428.8848,-346.473 447.7032,-361.4202 447.624,-365.268 428.805))		POINT(-24.0604 26.239)	POLYGON((-24.426965 25.480105,-23.354435 25.480105,-23.354435 26.713895,-24.426965 26.713895,-24.426965 25.480105))		25	12.2238	-25.8487	emx/hr	5.17017	-6.21254	emx	2.31291	degrees CCW from + pole west in local solar frame	1.82968	0.31862	0.712457	cm	3.54906	0.694738
