event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-04-01T10:00:32	POINT(115.356 338.501)	POLYGON((52.5 252.3,160.5 252.3,160.5 425.7,52.5 425.7,52.5 252.3))	POLYGON((52.5 423.3,53.1 423.9,72.9 420.9,111.3 368.1,149.7 302.1,158.1 252.3,52.5 423.3))	POINT(7.0896064 14.109824)	POLYGON((3.158488 8.679346,9.700134 8.765238,10.199131 19.822815,3.318171 19.72479,3.158488 8.679346))	POLYGON((3.31486 19.565635,3.353626 19.605671,4.601094 19.41747,6.900759 16.000164,9.132006 11.847721,9.553622 8.762363,3.31486 19.565635))	SPoCA_v1.0_CH_0000004326
CH	2012-04-01T10:00:32	POINT(423.759 451.216)	POLYGON((378.9 374.1,459.9 374.1,459.9 548.7,378.9 548.7,378.9 374.1))	POLYGON((378.9 543.9,379.5 544.5,423.3 512.7,458.1 440.1,423.9 375.9,420.9 418.5,384.9 439.5,408.9 469.5,415.5 509.7,378.9 543.9))	POINT(28.389778 22.25664)	POLYGON((24.279448 16.944511,30.002189 17.256739,33.252611 29.383568,26.735661 28.980825,24.279448 16.944511))	POLYGON((26.637402 28.627201,26.695851 28.673886,29.441109 26.560421,30.787159 21.651642,27.436795 17.225811,27.721182 20.030794,25.400948 21.304452,27.571496 23.452267,28.777239 26.309363,26.637402 28.627201))	SPoCA_v1.0_CH_0000004335
CH	2012-04-01T10:00:32	POINT(36.8823 662.689)	POLYGON((-155.7 519.9,261.3 519.9,261.3 827.7,-155.7 827.7,-155.7 519.9))	POLYGON((-155.7 686.1,-155.1 686.7,-147.9 712.5,-76.5 730.5,-73.5 755.1,-41.7 729.9,-5.7 733.5,17.7 812.7,141.3 827.7,146.1 810.9,92.1 761.1,113.1 728.7,165.3 721.5,170.1 678.9,260.1 615.9,251.7 591.9,167.7 551.7,113.7 605.7,26.7 599.7,-36.3 519.9,-92.1 538.5,-145.5 632.1,-155.7 686.1))	POINT(2.7492165 36.998246)	POLYGON((-10.384916 26.273536,17.645578 26.490535,27.370664 53.763162,-15.668817 53.169597,-10.384916 26.273536))	POLYGON((-12.032009 39.111777,-11.993639 39.161875,-11.821534 41.403122,-6.230549 42.914227,-6.225929 45.228967,-3.386728 42.827704,-0.465078 43.146019,1.681025 51.153752,14.169197 53.115822,14.023705 51.184641,7.896465 45.83933,9.216468 42.802109,13.417904 42.255618,13.054716 38.530425,18.936525 33.646681,17.905771 31.765583,11.436096 28.579551,8.050855 32.538684,1.873671 32.01244,-2.406181 26.163764,-6.189525 27.525283,-10.584355 34.647196,-12.032009 39.111777))	SPoCA_v1.0_CH_0000004307
CH	2012-04-01T10:00:32	POINT(-152.064 -867.003)	POLYGON((-374.1 -959.1,446.1 -959.1,446.1 -706.5,-374.1 -706.5,-374.1 -959.1))	POLYGON((-374.1 -872.7,-373.5 -872.1,-357.3 -811.5,-317.1 -798.3,-310.5 -778.5,-278.1 -762.9,-267.9 -732.3,-226.5 -731.1,-212.1 -706.5,-176.7 -732.3,-191.1 -771.9,-161.7 -788.7,-194.7 -824.7,-197.7 -858.3,-227.1 -876.9,-195.3 -905.7,-119.7 -930.3,18.3 -935.1,99.9 -915.9,295.5 -908.1,445.5 -849.3,247.5 -926.7,36.3 -958.5,-198.9 -938.1,-333.3 -899.1,-374.1 -872.7))	POINT(-28.015923 -70.321199)	POLYGON((-74.478726 -67.84359,76.905457 -64.342638,48.606471 -51.808996,-39.630148 -52.435391,-74.478726 -67.84359))	POLYGON((-83.397724 -66.908791,-82.58226 -66.905884,-52.215682 -61.946274,-43.091399 -61.137259,-39.218006 -59.295339,-33.136333 -58.070996,-29.314233 -55.341266,-24.515437 -55.440385,-21.656288 -53.332624,-19.039156 -55.746138,-22.982306 -59.420778,-20.442115 -61.232312,-28.514621 -64.906247,-34.696485 -68.8216,-45.952608 -70.806352,-52.492864 -75.152171,-50.071549 -80.647484,9.30832 -83.235894,30.869105 -78.308347,88.989685 -72.070045,82.268467 -62.066134,73.45893 -74.393821,25.144227 -84.892869,-71.187892 -77.353315,-79.532781 -69.319618,-83.397724 -66.908791))	SPoCA_v1.0_CH_0000004309
CH	2012-04-01T14:00:32	POINT(176.481 302.093)	POLYGON((126.3 207.3,228.9 207.3,228.9 382.5,126.3 382.5,126.3 207.3))	POLYGON((126.3 377.7,126.9 378.3,138.9 381.3,195.9 309.9,227.1 207.3,206.7 215.1,126.3 377.7))	POINT(10.78624 11.891086)	POLYGON((7.570924 5.981718,13.819613 6.116482,14.392945 17.106743,7.875967 16.955929,7.570924 5.981718))	POLYGON((7.862905 16.64483,7.902148 16.684293,8.664543 16.891737,12.013953 12.40966,13.708699 6.113414,12.467134 6.556236,7.862905 16.64483))	SPoCA_v1.0_CH_0000004326
CH	2012-04-01T14:00:32	POINT(-156.553 -862.567)	POLYGON((-369.9 -959.1,453.9 -959.1,453.9 -695.1,-369.9 -695.1,-369.9 -959.1))	POLYGON((-369.9 -876.9,-363.3 -876.3,-347.7 -864.9,-368.1 -818.7,-307.5 -797.1,-248.7 -730.5,-218.7 -725.1,-188.7 -695.1,-164.7 -701.7,-153.9 -734.1,-179.1 -751.5,-167.7 -799.5,-189.9 -866.1,-173.1 -902.7,-129.9 -929.7,30.3 -937.5,108.9 -917.7,168.3 -925.5,272.7 -901.5,294.9 -909.3,453.9 -844.5,254.7 -924.9,36.9 -958.5,-196.5 -938.7,-369.9 -876.9))	POINT(-28.000617 -69.704323)	POLYGON((-74.360086 -68.05797,77.167265 -63.977662,48.338634 -50.823856,-38.165212 -51.523118,-74.360086 -68.05797))	POLYGON((-85.896097 -67.277976,-82.382328 -67.559482,-69.125875 -67.20787,-55.961898 -62.472131,-41.446011 -61.110062,-26.985329 -55.276203,-23.301715 -54.932492,-18.755798 -52.428944,-16.545995 -53.067594,-16.608467 -55.977868,-20.27349 -57.507161,-22.045899 -62.322754,-35.036326 -69.872071,-44.529847 -75.113834,-53.349567 -80.294962,16.982183 -83.799433,34.723867 -78.521997,62.462114 -78.601825,72.759887 -72.704243,86.9047 -72.081699,83.356819 -61.5658,72.348326 -73.827549,24.842807 -84.748811,-69.944716 -77.40999,-85.896097 -67.277976))	SPoCA_v1.0_CH_0000004309
CH	2012-04-01T14:00:32	POINT(67.7235 664.021)	POLYGON((-123.9 519.3,287.1 519.3,287.1 824.7,-123.9 824.7,-123.9 519.3))	POLYGON((-123.9 679.5,-123.3 680.1,-90.3 715.5,-35.7 712.5,3.9 731.7,11.1 746.7,-3.3 763.5,31.5 781.5,38.1 812.1,152.7 822.9,157.5 800.7,120.3 755.1,197.7 712.5,215.7 659.7,283.5 619.5,284.7 590.1,195.9 555.3,148.5 603.9,61.5 603.3,32.1 584.7,-3.3 519.9,-50.1 536.1,-112.5 633.9,-123.9 679.5))	POINT(5.0625429 37.139994)	POLYGON((-8.242022 26.199074,19.46323 26.529761,30.222558 53.610296,-12.279186 52.717175,-8.242022 26.199074))	POLYGON((-9.466255 38.502275,-9.426597 38.552061,-7.205475 41.582823,-2.828346 41.265382,0.317424 42.992364,0.924923 44.394096,-0.282942 46.014712,2.795426 47.831388,3.617301 51.112448,15.154913 52.602307,14.790321 50.102966,10.241461 45.318143,15.93045 41.543655,16.305762 37.051407,20.811581 34.018382,20.346878 31.740513,13.436255 28.906335,10.531463 32.46249,4.333808 32.315533,2.225955 30.891126,-0.218698 26.168532,-3.35659 27.334735,-8.175481 34.751266,-9.466255 38.502275))	SPoCA_v1.0_CH_0000004307
CH	2012-04-01T14:00:32	POINT(454.423 451.666)	POLYGON((427.5 374.7,491.1 374.7,491.1 519.9,427.5 519.9,427.5 374.7))	POLYGON((427.5 512.1,428.1 512.7,455.1 507.9,456.9 476.1,490.5 423.9,462.3 375.9,450.9 384.3,457.5 416.7,427.5 447.3,427.5 512.1))	POINT(30.703496 22.434668)	POLYGON((27.682424 17.170963,32.316068 17.447572,35.096678 27.449661,29.924514 27.108932,27.682424 17.170963))	POLYGON((29.760553 26.547036,29.819837 26.592976,31.850511 26.382268,31.334868 24.139144,33.001747 20.719771,30.201906 17.394317,29.472562 17.896287,30.387232 20.07682,28.611205 22.014682,29.760553 26.547036))	SPoCA_v1.0_CH_0000004335
CH	2012-04-01T18:00:32	POINT(-161.907 -861.245)	POLYGON((-370.5 -959.1,313.5 -959.1,313.5 -675.3,-370.5 -675.3,-370.5 -959.1))	POLYGON((-370.5 -882.3,-368.7 -881.7,-341.7 -869.7,-350.1 -816.9,-291.9 -800.1,-197.1 -701.1,-189.9 -675.3,-143.7 -713.1,-177.3 -740.7,-145.5 -759.3,-135.3 -788.7,-166.5 -821.7,-168.9 -861.3,-160.5 -904.5,-132.3 -924.9,48.3 -934.5,275.1 -899.7,313.5 -906.3,292.5 -913.5,117.3 -951.9,-47.7 -957.9,-219.9 -933.3,-370.5 -882.3))	POINT(-28.731718 -69.490435)	POLYGON((-74.378522 -68.027433,71.699433 -70.898758,30.628373 -50.24916,-36.725825 -49.912986,-74.378522 -68.027433))	POLYGON((-86.007473 -67.235154,-88.371482 -67.402064,-70.254389 -67.791753,-52.219617 -62.557849,-39.581285 -61.547009,-19.851934 -52.909138,-18.170915 -50.75478,-14.757163 -54.113589,-19.50354 -56.501804,-16.755767 -58.361609,-17.043806 -61.323161,-23.929976 -64.732416,-30.023998 -69.442599,-42.126301 -75.578956,-48.547664 -79.41037,23.786436 -82.837709,71.903468 -72.460733,77.840855 -70.477097,75.570032 -71.654717,56.928909 -81.612484,-31.909388 -84.603947,-73.127694 -76.14578,-86.007473 -67.235154))	SPoCA_v1.0_CH_0000004309
CH	2012-04-01T18:00:32	POINT(491.334 437.123)	POLYGON((464.7 373.5,521.7 373.5,521.7 521.1,464.7 521.1,464.7 373.5))	POLYGON((464.7 512.7,465.3 513.3,520.5 431.1,519.3 401.1,495.9 373.5,479.7 381.9,488.1 414.9,468.9 437.7,464.7 512.7))	POINT(33.299241 21.631083)	POLYGON((30.351725 17.25699,34.627769 17.530634,37.770331 27.738189,32.9403 27.396471,30.351725 17.25699))	POLYGON((32.738202 26.787916,32.801092 26.834457,35.495373 21.377363,34.867165 19.346908,32.663835 17.401005,31.563286 17.876158,32.674524 20.110522,31.576976 21.558437,32.738202 26.787916))	SPoCA_v1.0_CH_0000004335
CH	2012-04-01T18:00:32	POINT(220.604 312.568)	POLYGON((169.5 252.9,266.7 252.9,266.7 378.3,169.5 378.3,169.5 252.9))	POLYGON((169.5 376.5,170.1 377.1,221.7 327.9,256.5 320.7,266.7 285.3,246.3 252.9,189.9 318.9,169.5 376.5))	POINT(13.568983 12.628095)	POLYGON((10.252753 8.833125,16.273082 8.994631,16.819709 16.922754,10.585854 16.746213,10.252753 8.833125))	POLYGON((10.579283 16.629617,10.61941 16.669304,13.693089 13.599099,15.869351 13.209717,16.377801 11.006415,14.995658 8.954358,11.667819 12.977831,10.579283 16.629617))	SPoCA_v1.0_CH_0000004326
CH	2012-04-01T18:00:32	POINT(97.7739 664.998)	POLYGON((-79.5 521.1,316.5 521.1,316.5 823.5,-79.5 823.5,-79.5 521.1))	POLYGON((-79.5 690.9,-78.9 691.5,-62.1 718.5,-8.7 724.5,2.7 753.3,36.9 761.7,66.3 806.1,113.7 823.5,176.1 818.7,215.1 775.5,159.3 780.3,145.5 764.1,152.7 739.5,190.5 727.5,235.5 663.9,314.1 620.7,307.5 593.1,231.9 555.3,183.9 595.5,132.3 590.7,97.5 604.5,19.5 521.7,-41.7 570.9,-79.5 690.9))	POINT(7.3318865 37.263855)	POLYGON((-5.282187 26.294477,21.598772 26.759885,33.829912 53.742328,-7.800996 52.48268,-5.282187 26.294477))	POLYGON((-6.137869 39.425433,-6.09586 39.476355,-4.967921 41.832811,-0.700806 42.347069,0.227501 45.03589,3.156849 45.862431,6.219759 50.491547,11.214107 52.560894,17.391003 52.21791,19.390477 47.660014,14.314734 47.951926,12.637542 46.271919,12.725876 43.913824,15.679052 42.89946,17.955452 37.470584,23.248314 34.238124,22.141353 32.059648,15.981861 28.997483,13.000249 31.896406,9.266981 31.442489,6.891462 32.450351,1.294045 26.308783,-2.86229 29.877535,-6.137869 39.425433))	SPoCA_v1.0_CH_0000004307
CH	2012-04-01T18:00:32	POINT(396.335 -869.257)	POLYGON((354.3 -889.5,448.5 -889.5,448.5 -846.9,354.3 -846.9,354.3 -889.5))	POLYGON((354.3 -887.7,355.5 -887.1,396.9 -863.1,446.7 -846.9,421.5 -861.9,354.3 -887.7))	POINT(89.220449 -65.611135)	POLYGON((84.467402 -68.230458,77.932942 -62.587774,84.32755 -61.989848,62.306112 -65.388201,84.467402 -68.230458))	POLYGON((88.001032 -68.325569,88.220009 -68.251443,84.143143 -65.445688,86.179295 -62.195497,78.61576 -63.378578,88.001032 -68.325569))	SPoCA_v1.0_CH_0000004344
CH	2012-04-01T22:00:44	POINT(-155.219 -858.628)	POLYGON((-368.7 -958.5,338.7 -958.5,338.7 -677.1,-368.7 -677.1,-368.7 -958.5))	POLYGON((-368.7 -881.7,-368.1 -881.1,-338.1 -867.3,-345.3 -842.1,-324.3 -805.5,-286.5 -801.9,-215.7 -744.3,-176.1 -759.3,-144.9 -750.3,-148.5 -726.9,-191.7 -714.9,-167.7 -677.1,-108.3 -711.3,-100.5 -746.1,-145.5 -830.7,-146.7 -897.3,-125.1 -924.3,64.5 -931.5,338.7 -896.7,167.1 -944.1,-25.5 -958.5,-210.9 -935.1,-368.7 -881.7))	POINT(-27.047907 -69.201692)	POLYGON((-74.337309 -68.108052,73.019348 -69.613166,33.40077 -50.249498,-36.654007 -50.063816,-74.337309 -68.108052))	POLYGON((-88.31525 -67.400206,-89.626544 -67.449765,-67.872176 -67.667494,-58.56433 -65.09061,-45.469261 -61.757104,-39.048389 -61.77165,-24.084163 -56.673526,-20.35527 -58.248416,-16.277372 -57.499455,-15.739723 -55.327221,-19.871815 -54.121894,-16.058589 -50.960322,-11.044583 -54.026863,-11.121217 -57.214538,-21.718345 -65.863749,-35.246752 -74.659557,-45.362995 -79.453168,28.552429 -81.923184,80.698856 -69.044246,68.221543 -79.192128,-19.964528 -85.536294,-73.85158 -76.773662,-88.31525 -67.400206))	SPoCA_v1.0_CH_0000004309
CH	2012-04-01T22:00:44	POINT(521.943 429.935)	POLYGON((491.1 380.7,552.9 380.7,552.9 485.1,491.1 485.1,491.1 380.7))	POLYGON((491.1 464.7,491.7 465.3,508.5 483.9,552.9 429.9,533.7 381.3,517.5 381.9,491.1 464.7))	POINT(35.593362 21.315207)	POLYGON((32.403254 17.86022,37.197139 18.185888,39.477243 25.349789,34.250763 24.96995,32.403254 17.86022))	POLYGON((33.812613 23.538851,33.872829 23.583845,35.65191 24.984286,38.125293 21.495101,35.682749 18.117847,34.430676 18.071226,33.812613 23.538851))	SPoCA_v1.0_CH_0000004335
CH	2012-04-01T22:00:44	POINT(294.96 293.395)	POLYGON((184.5 204.9,435.3 204.9,435.3 425.7,184.5 425.7,184.5 204.9))	POLYGON((184.5 413.7,185.1 414.3,210.3 425.7,254.7 356.1,297.3 351.9,313.5 296.1,343.5 283.5,376.5 240.9,432.9 255.3,420.9 215.1,304.5 205.5,270.9 270.3,232.5 303.9,184.5 413.7))	POINT(18.210592 11.585445)	POLYGON((11.097084 5.921522,27.053696 6.523916,28.879118 20.602993,11.751491 19.889819,11.097084 5.921522))	POLYGON((11.692732 19.094447,11.734241 19.135027,13.427752 19.933864,15.921043 15.472592,18.659707 15.300406,19.415947 11.80033,21.305166 11.090824,23.277702 8.541586,27.118126 9.6201,26.12276 7.098188,18.533447 6.178279,16.592803 10.090926,14.287821 12.11398,11.692732 19.094447))	SPoCA_v1.0_CH_0000004326
CH	2012-04-01T22:00:44	POINT(123.87 649.564)	POLYGON((-47.7 476.7,344.1 476.7,344.1 824.1,-47.7 824.1,-47.7 476.7))	POLYGON((-47.7 698.7,-47.1 699.3,-33.9 721.5,13.5 728.1,19.5 769.5,36.9 778.5,71.7 780.9,132.3 824.1,179.1 812.1,215.7 785.1,166.5 774.9,153.3 738.3,183.9 720.3,231.9 726.3,249.9 678.3,341.7 618.9,321.3 569.7,256.5 557.1,216.9 560.7,171.3 593.7,121.5 587.1,101.7 566.7,95.1 479.1,40.5 487.5,-5.1 550.5,-4.5 598.5,-22.5 614.7,-47.7 698.7))	POINT(9.1571747 36.047697)	POLYGON((-3.088024 23.193033,22.976335 23.736301,37.661508 54.127282,-4.67535 52.519054,-3.088024 23.193033))	POLYGON((-3.71386 40.083953,-3.669888 40.135726,-2.720927 42.095695,1.093526 42.688346,1.691551 46.63775,3.257979 47.553978,6.374619 47.834541,13.122129 52.69997,17.401303 51.48361,19.855486 48.678446,14.824853 47.432072,12.75571 43.814897,14.957975 42.232639,19.222458 42.940698,19.446767 38.744416,25.426892 34.221033,22.751098 30.345639,17.769048 29.204183,14.979482 29.370415,12.075851 31.745916,8.479844 31.167183,6.977708 29.622492,6.174778 23.388057,2.636452 23.93329,-0.344865 28.384314,-0.315566 31.951589,-1.600228 33.198562,-3.71386 40.083953))	SPoCA_v1.0_CH_0000004307
