event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-08-11T00:20:56	POINT(-205.794 400.519)	POLYGON((-266.7 333.9,-117.3 333.9,-117.3 486.3,-266.7 486.3,-266.7 333.9))	POLYGON((-266.7 379.5,-265.5 380.1,-252.9 452.7,-203.7 486.3,-186.9 477.3,-156.9 378.3,-120.9 337.5,-179.1 337.5,-221.1 357.9,-252.9 348.3,-266.7 379.5))	POINT(-14.666717 31.182023)	POLYGON((-18.314936 26.709898,-7.960464 26.957995,-8.914533 37.166584,-20.547966 36.86428,-18.314936 26.709898))	POLYGON((-18.849035 29.663741,-18.769219 29.705977,-18.868881 34.585542,-15.581627 37.022056,-14.15514 36.428415,-10.969835 29.796814,-8.223356 27.186299,-12.225222 27.111448,-15.333719 28.356786,-17.490869 27.668271,-18.849035 29.663741))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T00:20:56	POINT(239.167 -244.507)	POLYGON((121.5 -366.3,331.5 -366.3,331.5 -83.7,121.5 -83.7,121.5 -366.3))	POLYGON((121.5 -231.3,122.1 -230.7,125.7 -204.3,162.9 -186.3,166.5 -157.5,224.1 -182.1,247.5 -176.7,268.5 -105.9,299.1 -83.7,256.5 -194.1,298.5 -218.7,281.7 -278.1,330.3 -319.5,319.5 -338.1,246.9 -365.7,230.7 -261.9,173.7 -219.3,141.3 -248.1,121.5 -231.3))	POINT(14.749912 -8.6818617)	POLYGON((7.655558 -16.289523,21.366648 -16.69614,20.420042 0.986155,7.346003 1.340257,7.655558 -16.289523))	POLYGON((7.412005 -7.695457,7.448164 -7.658695,7.642517 -6.026063,9.9066 -4.956636,10.105174 -3.194593,13.687826 -4.787279,15.143605 -4.497194,16.411111 -0.216465,18.348099 1.063967,15.735748 -5.585648,18.459511 -7.198832,17.571977 -10.882154,20.963848 -13.646978,20.358097 -14.819265,15.721447 -16.444028,14.260985 -9.756512,10.611397 -7.008455,8.652203 -8.762706,7.412005 -7.695457))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T04:20:56	POINT(206.677 920.619)	POLYGON((168.9 909.3,251.7 909.3,251.7 930.9,168.9 930.9,168.9 909.3))	POLYGON((168.9 930.9,169.5 930.9,248.7 909.3,184.5 920.7,168.9 930.9))	POINT(82.22916 77.269498)	POLYGON((59.161467 78.013275,84.011333 74.492525,68.334545 73.689263,63.418647 78.48784,59.161467 78.013275))	POLYGON((63.418647 78.48784,61.17648 78.202555,86.158791 74.733132,84.793309 78.715698,63.418647 78.48784))	SPoCA_v1.0_CH_0000005637
CH	2012-08-11T04:20:56	POINT(-175.385 402.519)	POLYGON((-234.3 340.5,-98.1 340.5,-98.1 485.7,-234.3 485.7,-234.3 340.5))	POLYGON((-234.3 366.3,-233.7 366.9,-220.5 453.3,-158.1 485.7,-131.1 383.7,-99.3 341.7,-189.9 360.9,-225.9 344.1,-234.3 366.3))	POINT(-12.48694 31.376929)	POLYGON((-16.098261 27.213729,-6.677941 27.40979,-7.444728 37.154034,-17.971299 36.917172,-16.098261 27.213729))	POLYGON((-16.358215 28.884282,-16.321683 28.924634,-16.402378 34.712019,-12.04077 37.074486,-9.185573 30.193743,-6.764738 27.486294,-13.160069 28.617047,-15.541999 27.462718,-16.358215 28.884282))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T04:20:56	POINT(-825.868 -386.136)	POLYGON((-849.3 -453.9,-798.9 -453.9,-798.9 -335.1,-849.3 -335.1,-849.3 -453.9))	POLYGON((-849.3 -407.7,-848.7 -407.1,-841.5 -338.1,-802.5 -354.9,-828.3 -453.9,-849.3 -407.7))	POINT(-70.067264 -21.987704)	POLYGON((-86.24943 -27.892049,-70.688828 -26.665637,-62.260489 -17.794323,-71.212572 -18.751568,-86.24943 -27.892049))	POLYGON((-80.766557 -24.640456,-80.233068 -24.538798,-69.737363 -18.785297,-63.730715 -19.240415,-82.298416 -27.983838,-80.766557 -24.640456))	SPoCA_v1.0_CH_0000005675
CH	2012-08-11T04:20:56	POINT(-31.853 933.697)	POLYGON((-128.7 913.5,110.7 913.5,110.7 946.5,-128.7 946.5,-128.7 913.5))	POLYGON((-128.7 929.7,-126.9 930.3,-40.5 945.9,110.7 939.3,-68.7 913.5,-128.7 929.7))	POINT(-33.256012 86.483206)	POLYGON((-49.27608 79.671974,42.518902 80.042499,47.399266 80.920119,-51.660417 80.108915,-49.27608 79.671974))	POLYGON((-81.493222 82.100056,-82.618526 82.232585,-21.702533 83.35727,56.63837 81.949235,-26.616124 80.684583,-81.493222 82.100056))	SPoCA_v1.0_CH_0000005666
CH	2012-08-11T04:20:56	POINT(155.521 -544.01)	POLYGON((44.1 -651.3,228.9 -651.3,228.9 -390.3,44.1 -390.3,44.1 -651.3))	POLYGON((44.1 -635.1,44.7 -634.5,144.9 -542.7,149.1 -471.9,175.5 -447.9,164.7 -391.5,228.3 -504.3,212.7 -556.5,94.5 -640.5,51.9 -651.3,44.1 -635.1))	POINT(10.750574 -28.613009)	POLYGON((3.328825 -36.873516,17.623401 -37.20333,14.676501 -18.021114,2.794076 -17.806012,3.328825 -36.873516))	POLYGON((3.272281 -35.539999,3.314837 -35.491481,9.997514 -28.4997,9.849644 -23.432212,11.47761 -21.811774,10.501289 -17.991973,15.493923 -25.865666,14.936157 -29.654746,7.069349 -36.024607,3.918701 -36.878267,3.272281 -35.539999))	SPoCA_v1.0_CH_0000005656
CH	2012-08-11T04:20:56	POINT(280.479 -235.867)	POLYGON((161.7 -368.7,369.3 -368.7,369.3 -86.1,161.7 -86.1,161.7 -368.7))	POLYGON((161.7 -224.7,162.3 -224.1,201.3 -197.7,220.5 -156.3,281.7 -148.5,305.7 -99.9,333.3 -86.1,331.5 -123.9,292.5 -194.1,337.5 -230.7,318.9 -270.9,364.5 -308.7,363.9 -333.3,280.5 -368.7,266.1 -269.1,201.3 -231.9,168.9 -239.1,161.7 -224.7))	POINT(17.351032 -8.2172116)	POLYGON((10.222626 -16.484217,23.983722 -16.963987,22.872265 0.747008,9.796817 1.162928,10.222626 -16.484217))	POLYGON((9.87717 -7.31884,9.913371 -7.282319,12.290047 -5.702132,13.436383 -3.18972,17.264502 -2.829084,18.764428 0.075884,20.534587 0.845022,20.423595 -1.445789,18.017561 -5.652812,21.02188 -8.03548,19.959742 -10.508638,23.194318 -13.04522,23.322697 -14.630297,17.954819 -16.707804,16.534834 -10.27009,12.345414 -7.821404,10.344461 -8.223996,9.87717 -7.31884))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T08:20:56	POINT(-804.856 -374.132)	POLYGON((-845.1 -467.1,-762.3 -467.1,-762.3 -302.7,-845.1 -302.7,-845.1 -467.1))	POLYGON((-845.1 -419.7,-844.5 -419.1,-830.1 -399.9,-829.5 -310.5,-800.7 -302.7,-773.7 -334.5,-762.3 -398.1,-827.1 -443.1,-821.7 -467.1,-845.1 -419.7))	POINT(-65.168521 -20.6558)	POLYGON((-86.142471 -28.694856,-64.416224 -26.897982,-56.357665 -15.105799,-68.329845 -16.339089,-86.142471 -28.694856))	POLYGON((-81.767326 -25.567812,-81.109387 -25.45131,-72.394051 -23.163754,-65.948634 -16.585412,-61.257666 -15.59473,-58.763334 -17.394531,-59.929393 -21.706009,-78.00102 -26.739867,-82.943936 -28.979465,-81.767326 -25.567812))	SPoCA_v1.0_CH_0000005675
CH	2012-08-11T08:20:56	POINT(191.475 923.956)	POLYGON((168.3 918.3,215.1 918.3,215.1 931.5,168.3 931.5,168.3 918.3))	POLYGON((168.3 931.5,168.9 931.5,215.1 921.9,201.3 918.3,168.3 931.5))	POINT(81.355301 78.193861)	POLYGON((72.135356 79.238255,83.89904 76.789891,64.956126 75.620602,59.144908 78.047128,72.135356 79.238255))	POLYGON((59.144908 78.047128,59.234729 78.016626,65.183506 75.502812,87.726572 77.714343,59.144908 78.047128))	SPoCA_v1.0_CH_0000005637
CH	2012-08-11T08:20:56	POINT(-34.1707 933.964)	POLYGON((-117.3 914.1,99.3 914.1,99.3 946.5,-117.3 946.5,-117.3 914.1))	POLYGON((-117.3 933.3,-116.7 933.9,99.3 941.1,-71.1 914.1,-117.3 933.3))	POINT(-36.381242 86.512258)	POLYGON((-45.647194 80.027332,38.796173 80.368907,44.172174 81.388384,-48.934673 80.611864,-45.647194 80.027332))	POLYGON((-89.253363 82.882292,-88.339062 82.916299,44.336102 81.364734,-27.958016 80.788171,-89.253363 82.882292))	SPoCA_v1.0_CH_0000005666
CH	2012-08-11T08:20:56	POINT(-146.363 407.793)	POLYGON((-199.5 348.9,-94.5 348.9,-94.5 494.1,-199.5 494.1,-199.5 348.9))	POLYGON((-199.5 366.3,-198.9 366.9,-155.7 490.5,-135.9 494.1,-104.1 423.3,-110.1 380.7,-96.9 353.1,-199.5 366.3))	POINT(-10.440377 31.779698)	POLYGON((-13.734096 27.830464,-6.464657 27.964805,-7.228418 37.757346,-15.37129 37.594261,-13.734096 27.830464))	POLYGON((-13.884743 28.960417,-13.847648 29.000614,-11.910968 37.423438,-10.418218 37.707347,-7.495391 32.868519,-7.690985 30.027363,-6.646439 28.235333,-13.884743 28.960417))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T08:20:56	POINT(314.185 -209.149)	POLYGON((221.1 -357.3,396.3 -357.3,396.3 -77.1,221.1 -77.1,221.1 -357.3))	POLYGON((221.1 -206.7,221.7 -206.1,270.9 -147.9,274.5 -117.9,309.3 -118.5,330.3 -77.1,367.5 -83.7,367.5 -125.7,339.3 -194.7,366.3 -223.5,354.3 -276.9,393.3 -306.3,389.7 -323.1,323.1 -354.3,328.5 -281.7,258.9 -246.9,221.1 -206.7))	POINT(19.442217 -6.6259859)	POLYGON((13.996499 -15.82404,25.765512 -16.298374,24.655738 1.219348,13.456907 1.633207,13.996499 -15.82404))	POLYGON((13.535451 -6.280585,13.571927 -6.244499,16.581324 -2.76061,16.790133 -0.939686,18.996942 -1.053518,20.344858 1.40638,22.754713 0.906243,22.762203 -1.644849,21.033187 -5.797131,22.89183 -7.660028,22.325141 -10.977722,25.142251 -12.976848,25.016596 -14.046457,20.705806 -15.866101,20.638087 -11.208621,16.005303 -8.851466,13.535451 -6.280585))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T08:20:56	POINT(182.837 -554.074)	POLYGON((69.3 -654.3,258.9 -654.3,258.9 -443.1,69.3 -443.1,69.3 -654.3))	POLYGON((69.3 -638.1,69.9 -637.5,171.9 -548.7,194.7 -464.1,218.1 -443.1,258.9 -506.1,233.7 -562.5,90.9 -654.3,69.3 -638.1))	POINT(12.766661 -29.399563)	POLYGON((5.25317 -37.131384,20.122264 -37.546489,17.050485 -21.639515,4.491881 -21.356482,5.25317 -37.131384))	POLYGON((5.16256 -35.791787,5.204184 -35.743245,11.941019 -28.97856,12.860658 -22.952815,14.290506 -21.549483,17.66499 -26.060204,16.535068 -30.147786,6.899652 -37.153639,5.16256 -35.791787))	SPoCA_v1.0_CH_0000005656
CH	2012-08-11T12:21:08	POINT(217.528 -551.354)	POLYGON((102.3 -653.7,294.9 -653.7,294.9 -442.5,102.3 -442.5,102.3 -653.7))	POLYGON((102.3 -646.5,102.9 -645.9,204.9 -554.7,245.7 -442.5,272.1 -456.3,294.9 -502.5,268.5 -558.9,160.5 -636.9,102.3 -646.5))	POINT(15.22168 -29.26088)	POLYGON((7.765019 -37.107098,23.097516 -37.625778,19.517582 -21.682561,6.637684 -21.33078,7.765019 -37.107098))	POLYGON((7.703859 -36.507934,7.744387 -36.459053,14.350298 -29.482237,16.146481 -21.55777,18.072447 -22.572926,20.191953 -25.894018,19.049167 -29.963382,12.032457 -35.813734,7.703859 -36.507934))	SPoCA_v1.0_CH_0000005656
CH	2012-08-11T12:21:08	POINT(380.146 261.111)	POLYGON((350.1 198.9,419.1 198.9,419.1 299.7,350.1 299.7,350.1 198.9))	POLYGON((350.1 282.3,350.7 282.9,369.3 299.7,414.9 299.7,395.1 263.1,399.9 228.3,419.1 212.7,411.9 198.9,393.3 223.5,354.3 236.7,350.1 282.3))	POINT(25.53001 21.816485)	POLYGON((22.801629 18.064859,27.607226 17.842084,28.899955 24.091254,23.854303 24.33138,22.801629 18.064859))	POLYGON((23.641273 23.236585,23.691066 23.272394,25.239382 24.269776,28.58707 24.107397,26.62718 21.889482,26.559083 19.716499,27.754276 18.688507,27.097366 17.867613,26.039179 19.443013,23.43976 20.382422,23.641273 23.236585))	SPoCA_v1.0_CH_0000005681
CH	2012-08-11T12:21:08	POINT(-785.865 -373.308)	POLYGON((-843.3 -478.5,-730.5 -478.5,-730.5 -279.3,-843.3 -279.3,-843.3 -478.5))	POLYGON((-843.3 -426.9,-840.9 -426.3,-817.5 -396.9,-827.1 -336.9,-771.9 -279.3,-730.5 -407.1,-818.7 -444.9,-814.5 -478.5,-843.3 -426.9))	POINT(-62.093884 -20.273332)	POLYGON((-86.041098 -29.329724,-60.077335 -27.237654,-52.27254 -13.220247,-66.897205 -14.685412,-86.041098 -29.329724))	POLYGON((-83.405406 -26.246561,-81.002082 -25.92829,-69.157624 -22.600834,-66.880241 -18.390221,-56.880703 -13.658277,-56.135697 -21.924706,-75.057452 -26.526475,-82.072193 -29.680764,-83.405406 -26.246561))	SPoCA_v1.0_CH_0000005675
CH	2012-08-11T12:21:08	POINT(351.147 -196.089)	POLYGON((263.1 -357.9,428.7 -357.9,428.7 -48.9,263.1 -48.9,263.1 -357.9))	POLYGON((263.1 -222.3,263.7 -221.7,309.9 -152.1,314.1 -109.5,345.3 -99.3,358.5 -51.9,372.3 -52.5,402.9 -86.1,381.3 -197.7,402.9 -225.9,392.1 -275.1,426.9 -309.3,423.9 -324.9,355.5 -357.9,366.3 -278.1,263.1 -222.3))	POINT(21.80891 -5.9067156)	POLYGON((16.737179 -15.940035,28.075066 -16.452916,26.855105 2.82583,16.096986 3.270483,16.737179 -15.940035))	POLYGON((16.207728 -7.316987,16.244373 -7.280943,19.060724 -3.095328,19.300247 -0.509061,21.306288 0.0308,22.192364 2.863353,23.094118 2.787814,25.090013 0.661713,23.802166 -6.095516,25.350051 -7.917139,24.860247 -10.974096,27.501236 -13.282902,27.418858 -14.27871,22.934309 -16.189979,23.132957 -11.081176,16.207728 -7.316987))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T12:21:08	POINT(-36.7141 934.013)	POLYGON((-121.5 908.7,102.3 908.7,102.3 947.1,-121.5 947.1,-121.5 908.7))	POLYGON((-121.5 935.7,-120.9 936.3,101.7 940.5,-19.5 929.1,-71.1 908.7,-121.5 935.7))	POINT(-38.918462 86.46176)	POLYGON((-42.028129 78.956121,35.43926 79.267697,44.964856 81.259369,-49.871644 80.42057,-42.028129 78.956121))	POLYGON((-76.204514 82.405425,-72.974363 82.323763,52.500243 82.215465,-14.230813 85.195709,-24.705661 79.656689,-76.204514 82.405425))	SPoCA_v1.0_CH_0000005666
CH	2012-08-11T12:21:08	POINT(-118.446 400.648)	POLYGON((-185.1 341.1,-64.5 341.1,-64.5 492.9,-185.1 492.9,-185.1 341.1))	POLYGON((-185.1 366.9,-184.5 367.5,-146.1 404.1,-132.3 491.7,-102.3 492.3,-69.9 341.7,-153.3 344.1,-185.1 366.9))	POINT(-8.3928145 31.346364)	POLYGON((-12.669212 27.359239,-4.387899 27.488979,-4.923006 37.705642,-14.227528 37.547296,-12.669212 27.359239))	POLYGON((-12.873236 29.032606,-12.835883 29.072753,-10.394138 31.542277,-10.117412 37.551313,-7.814955 37.630427,-4.757631 27.524655,-10.488318 27.599633,-12.873236 29.032606))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T16:21:08	POINT(399.494 230.863)	POLYGON((316.5 167.7,449.7 167.7,449.7 305.1,316.5 305.1,316.5 167.7))	POLYGON((316.5 197.7,317.1 198.3,374.7 216.3,393.3 303.9,427.5 308.1,441.3 290.7,426.9 256.5,447.9 170.7,428.7 167.7,409.5 192.9,379.5 200.7,340.5 170.7,316.5 197.7))	POINT(26.559403 19.883849)	POLYGON((20.29805 16.254134,29.472039 15.831572,31.299259 24.313871,21.523224 24.779537,20.29805 16.254134))	POLYGON((20.509866 18.091021,20.554871 18.126327,24.660324 19.06811,27.052675 24.459501,29.665528 24.594481,30.422304 23.445478,28.851434 21.370826,29.372886 16.021088,27.981145 15.910181,26.868702 17.51645,24.845406 18.094181,21.928855 16.37385,20.509866 18.091021))	SPoCA_v1.0_CH_0000005681
CH	2012-08-11T16:21:08	POINT(-29.5289 934.351)	POLYGON((-107.7 910.5,102.9 910.5,102.9 947.1,-107.7 947.1,-107.7 910.5))	POLYGON((-107.7 935.1,-107.1 935.7,102.9 941.1,-59.7 910.5,-107.7 935.1))	POINT(-33.319904 86.745829)	POLYGON((-38.723101 79.529716,37.019882 79.607467,45.122291 81.232551,-46.428503 81.028322,-38.723101 79.529716))	POLYGON((-87.625715 83.462582,-84.802895 83.477648,45.304446 81.204901,-21.600972 80.144933,-87.625715 83.462582))	SPoCA_v1.0_CH_0000005666
CH	2012-08-11T16:21:08	POINT(-75.7427 385.576)	POLYGON((-135.9 318.9,-5.1 318.9,-5.1 462.9,-135.9 462.9,-135.9 318.9))	POLYGON((-135.9 353.7,-135.3 354.3,-102.9 449.1,-69.3 462.9,-42.3 426.3,-36.3 366.9,-11.1 344.7,-7.5 319.5,-73.5 343.5,-123.3 333.9,-135.9 353.7))	POINT(-5.3020302 30.394067)	POLYGON((-9.155398 26.009611,-0.342331 26.087069,-0.378433 35.638907,-10.125639 35.546953,-9.155398 26.009611))	POLYGON((-9.343108 28.251658,-9.304992 28.291327,-7.563953 34.6377,-5.147663 35.615203,-3.04723 33.130082,-2.50764 29.186785,-0.756171 27.747565,-0.503596 26.125366,-5.008771 27.647297,-8.371718 26.985915,-9.343108 28.251658))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T16:21:08	POINT(-761.511 -357.588)	POLYGON((-837.9 -494.1,-701.7 -494.1,-701.7 -207.3,-837.9 -207.3,-837.9 -494.1))	POLYGON((-837.9 -436.5,-836.7 -435.9,-815.1 -429.9,-805.5 -401.7,-818.1 -345.9,-761.1 -287.1,-728.1 -207.3,-713.7 -225.3,-725.7 -334.5,-702.3 -414.3,-807.3 -446.7,-806.1 -494.1,-837.9 -436.5))	POINT(-58.034862 -18.818522)	POLYGON((-85.881868 -30.275909,-56.966096 -28.021084,-48.353874 -8.344622,-63.754667 -9.819646,-85.881868 -30.275909))	POLYGON((-82.719773 -26.824375,-81.387809 -26.629168,-71.885206 -25.134864,-67.122976 -22.697398,-65.796644 -18.8572,-55.803711 -14.044532,-50.891241 -8.568656,-49.704337 -9.583626,-53.054857 -16.828694,-53.049848 -22.105728,-71.910282 -26.293036,-82.964651 -30.893441,-82.719773 -26.824375))	SPoCA_v1.0_CH_0000005675
CH	2012-08-11T16:21:08	POINT(362.16 384.335)	POLYGON((275.7 334.5,443.7 334.5,443.7 415.5,275.7 415.5,275.7 334.5))	POLYGON((275.7 401.7,276.3 402.3,290.7 415.5,344.7 389.7,383.1 404.1,442.5 351.3,438.9 337.5,407.7 366.3,333.3 373.5,275.7 401.7))	POINT(26.041437 29.725509)	POLYGON((18.962881 26.759346,31.373312 26.197717,33.200274 31.43049,20.022594 32.049679,18.962881 26.759346))	POLYGON((19.817688 31.133452,19.871003 31.171556,21.153281 32.008037,24.807719 30.136522,28.051148 30.942565,31.611526 27.273887,31.058726 26.409094,29.200587 28.383427,23.677403 29.116457,19.817688 31.133452))	SPoCA_v1.0_CH_0000005685
CH	2012-08-11T16:21:08	POINT(392.366 -192.807)	POLYGON((318.3 -353.1,467.7 -353.1,467.7 -35.7,318.3 -35.7,318.3 -353.1))	POLYGON((318.3 -188.7,318.9 -188.1,347.7 -120.3,389.7 -87.9,391.5 -42.3,411.3 -39.9,435.3 -113.7,413.1 -192.3,432.9 -215.7,437.7 -282.3,465.9 -316.5,399.9 -353.1,392.7 -323.1,407.1 -287.7,347.7 -244.5,318.3 -188.7))	POINT(24.524374 -5.8192425)	POLYGON((20.37141 -15.755786,30.868127 -16.294618,29.549864 3.487841,19.615576 3.954386,20.37141 -15.755786))	POLYGON((19.658171 -5.354397,19.695579 -5.318913,21.46677 -1.24308,24.212459 0.602682,24.374227 3.354361,25.697673 3.436015,27.272864 -1.115629,25.916749 -5.856672,27.352429 -7.378474,28.056921 -11.587619,30.352027 -13.898056,25.975875 -16.017985,25.220473 -14.039114,25.963606 -11.817968,21.739122 -8.899674,19.658171 -5.354397))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T16:21:08	POINT(253.243 -547.216)	POLYGON((134.7 -652.5,323.7 -652.5,323.7 -444.3,134.7 -444.3,134.7 -652.5))	POLYGON((134.7 -645.9,135.3 -645.3,239.1 -554.7,281.7 -444.3,302.7 -449.1,323.7 -498.9,309.3 -549.9,191.7 -634.5,134.7 -645.9))	POINT(17.757584 -29.033458)	POLYGON((10.239211 -37.046054,25.513309 -37.642281,21.545976 -21.88234,8.763336 -21.478345,10.239211 -37.046054))	POLYGON((10.165006 -36.496707,10.204275 -36.448054,16.823998 -29.554897,18.620634 -21.760743,20.124551 -22.149898,22.2298 -25.718609,21.957217 -29.409116,14.392384 -35.676384,10.165006 -36.496707))	SPoCA_v1.0_CH_0000005656
CH	2012-08-11T20:21:08	POINT(-43.6519 389.609)	POLYGON((-101.1 333.9,23.1 333.9,23.1 461.1,-101.1 461.1,-101.1 333.9))	POLYGON((-101.1 366.9,-99.9 367.5,-57.3 450.3,-37.5 461.1,-12.9 444.9,-10.5 370.5,19.5 333.9,-77.7 336.3,-101.1 366.9))	POINT(-3.061855 30.686097)	POLYGON((-6.857892 27.015593,1.563925 27.056817,1.711728 35.520207,-7.50767 35.472096,-6.857892 27.015593))	POLYGON((-6.997128 29.155986,-6.916399 29.196273,-4.209771 34.763747,-2.779314 35.515888,-0.942888 34.409368,-0.726896 29.436149,1.320156 27.057468,-5.273541 27.188077,-6.997128 29.155986))	SPoCA_v1.0_CH_0000005667
CH	2012-08-11T20:21:08	POINT(386.825 387.486)	POLYGON((304.5 357.9,456.9 357.9,456.9 414.3,304.5 414.3,304.5 357.9))	POLYGON((304.5 411.3,305.1 411.9,378.3 390.3,409.5 411.9,456.9 357.9,340.5 381.9,304.5 411.3))	POINT(28.002439 29.84724)	POLYGON((21.32424 28.198478,32.889706 27.638599,34.266652 31.294118,22.18076 31.895388,21.32424 28.198478))	POLYGON((22.130276 31.696091,22.185841 31.734122,27.397145 30.063496,30.324055 31.355387,32.889706 27.638599,24.356557 29.64812,22.130276 31.696091))	SPoCA_v1.0_CH_0000005685
CH	2012-08-11T20:21:08	POINT(-30.9995 933.023)	POLYGON((-126.3 912.9,102.9 912.9,102.9 947.1,-126.3 947.1,-126.3 912.9))	POLYGON((-126.3 938.1,-123.9 938.7,101.1 940.5,-48.9 912.9,-126.3 938.1))	POINT(-30.350526 86.285829)	POLYGON((-47.754709 79.624572,39.06897 80.076477,45.097827 81.228808,-50.928787 80.197197,-47.754709 79.624572))	POLYGON((-51.196432 80.141551,-50.640156 80.256286,53.740615 82.387644,-18.753004 80.761895,-51.196432 80.141551))	SPoCA_v1.0_CH_0000005666
CH	2012-08-11T20:21:08	POINT(-737.938 -344.775)	POLYGON((-832.5 -504.9,-664.5 -504.9,-664.5 -175.5,-832.5 -175.5,-832.5 -504.9))	POLYGON((-832.5 -446.1,-831.9 -445.5,-792.3 -408.3,-794.7 -321.3,-767.1 -307.5,-763.5 -275.1,-744.9 -282.3,-734.7 -270.3,-724.5 -175.5,-665.1 -212.7,-694.5 -342.3,-685.5 -419.7,-699.3 -440.7,-721.5 -423.3,-798.3 -452.1,-798.9 -504.9,-832.5 -446.1))	POINT(-54.725062 -17.650205)	POLYGON((-85.761785 -30.977221,-52.782244 -28.376265,-44.741511 -6.067411,-62.365403 -7.699356,-85.761785 -30.977221))	POLYGON((-82.240395 -27.429805,-81.448091 -27.296559,-65.181552 -22.928336,-61.081641 -16.759937,-57.052598 -15.465716,-55.790357 -13.27499,-53.868283 -13.548422,-52.528803 -12.66171,-50.211207 -6.533332,-45.091289 -8.397999,-49.957382 -17.043539,-51.357645 -22.305539,-53.791886 -23.968263,-55.718306 -22.967905,-70.286492 -26.482295,-82.165008 -31.575793,-82.240395 -27.429805))	SPoCA_v1.0_CH_0000005675
CH	2012-08-11T20:21:08	POINT(290.386 -541.179)	POLYGON((187.5 -639.3,346.5 -639.3,346.5 -446.7,187.5 -446.7,187.5 -639.3))	POLYGON((187.5 -627.3,188.1 -626.7,224.7 -607.5,272.1 -551.1,312.3 -452.7,335.7 -446.7,345.9 -467.1,341.7 -542.7,212.1 -637.5,187.5 -627.3))	POINT(20.399252 -28.685141)	POLYGON((14.138225 -36.050225,27.05822 -36.626638,23.189069 -22.113241,12.264184 -21.710244,14.138225 -36.050225))	POLYGON((13.961998 -35.069496,13.999292 -35.022266,16.501349 -33.575939,19.194713 -29.368355,20.833629 -22.417976,22.419598 -22.077086,23.404634 -23.530818,24.29071 -28.980324,16.02279 -35.965383,13.961998 -35.069496))	SPoCA_v1.0_CH_0000005656
CH	2012-08-11T20:21:08	POINT(-595.689 731.927)	POLYGON((-624.3 708.9,-567.9 708.9,-567.9 756.9,-624.3 756.9,-624.3 708.9))	POLYGON((-624.3 710.1,-623.7 710.7,-569.1 756.3,-579.9 740.1,-624.3 710.1))	POINT(-89.207821 51.001064)	POLYGON((-88.250906 48.713897,-71.682987 50.852977,-83.04242 52.806168,-82.615351 50.087984,-88.250906 48.713897))	POLYGON((-86.634887 48.646146,-86.503831 48.687371,-81.89863 52.603996,-87.304904 52.183364,-86.634887 48.646146))	SPoCA_v1.0_CH_0000005686
CH	2012-08-11T20:21:08	POINT(436.008 -200.628)	POLYGON((378.9 -344.1,507.3 -344.1,507.3 -25.5,378.9 -25.5,378.9 -344.1))	POLYGON((378.9 -207.3,379.5 -206.7,395.7 -173.1,389.7 -131.7,428.7 -90.3,448.5 -25.5,466.5 -109.5,440.7 -153.3,467.1 -212.7,468.9 -279.3,506.7 -306.3,498.9 -323.7,441.3 -342.3,445.5 -283.5,378.9 -207.3))	POINT(27.505319 -6.4451667)	POLYGON((24.430471 -15.346299,33.738113 -15.883223,32.361826 3.948573,23.571401 4.41423,24.430471 -15.346299))	POLYGON((23.66989 -6.665335,23.707871 -6.62999,24.694686 -4.606316,24.227562 -2.051636,26.819248 0.337427,28.247537 4.183347,29.411263 -0.968231,27.69227 -3.5453,29.717328 -7.315478,30.249935 -11.514986,33.263437 -13.418039,32.861603 -14.507813,28.819201 -15.463289,28.61346 -11.686228,23.66989 -6.665335))	SPoCA_v1.0_CH_0000005638
CH	2012-08-11T20:21:08	POINT(435.843 224.611)	POLYGON((345.3 158.1,492.9 158.1,492.9 303.3,345.3 303.3,345.3 158.1))	POLYGON((345.3 204.3,345.9 204.9,413.1 212.1,421.5 291.3,466.5 303.9,461.1 242.7,492.9 195.9,477.9 159.3,453.3 165.9,420.9 206.1,396.3 197.7,389.7 174.3,345.3 204.3))	POINT(29.096913 19.373764)	POLYGON((22.163214 15.600255,32.503632 15.078772,34.619562 24.011726,23.557044 24.589203,22.163214 15.600255))	POLYGON((22.519787 18.426439,22.565991 18.461596,27.321448 18.688652,28.951406 23.5695,32.569798 24.17225,31.186075 20.387366,32.935266 17.378561,31.420457 15.215471,29.712273 15.715754,27.812106 18.292364,25.989179 17.863253,25.317045 16.45423,22.519787 18.426439))	SPoCA_v1.0_CH_0000005681
