event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-06-03T13:36:19	POINT(814.511 99.6413)	POLYGON((635.7 -173.7,909.9 -173.7,909.9 348.3,635.7 348.3,635.7 -173.7))	POLYGON((635.7 329.1,636.3 329.7,649.5 348.3,674.1 320.1,702.3 314.7,709.5 273.3,767.1 233.1,781.5 204.9,815.1 257.1,834.3 147.9,845.1 141.3,869.7 162.3,909.3 105.9,885.3 9.9,902.7 -89.1,894.3 -150.9,849.3 -168.3,855.9 -74.1,825.3 -41.1,833.1 -4.5,812.7 38.1,807.9 102.9,773.7 146.7,773.1 198.3,729.3 249.3,657.9 239.1,635.7 329.1))	POINT(59.711185 5.8526102)	POLYGON((42.98679 -10.804885,77.880709 -10.644626,89.563899 20.943661,45.974855 21.28846,42.98679 -10.804885))	POLYGON((45.490269 20.044018,45.560102 20.083053,47.284754 21.295995,48.911667 19.484964,51.606251 19.154821,51.271769 16.521666,56.485859 14.032425,57.502342 12.287189,63.211111 15.577115,62.947835 8.813987,64.324926 8.41885,68.622847 9.732486,74.999196 6.327626,69.115587 0.471831,73.203722 -5.499941,73.048751 -9.269867,65.638968 -10.374963,64.948922 -4.634318,60.616157 -2.658899,61.488267 -0.441721,59.050434 2.119776,58.952874 6.046283,55.61186 8.69694,56.407439 11.872464,52.7538 15.022061,45.691013 14.344912,45.490269 20.044018))	SPoCA_v1.0_CH_0000009849
CH	2013-06-03T17:36:19	POINT(702.418 282.332)	POLYGON((666.3 244.5,758.7 244.5,758.7 329.1,666.3 329.1,666.3 244.5))	POLYGON((666.3 318.3,666.9 318.9,674.7 329.1,715.5 315.3,728.7 269.7,758.1 245.7,686.1 248.1,666.3 318.3))	POINT(50.778525 17.102579)	POLYGON((46.547367 14.700914,55.819524 14.75179,58.460959 20.134721,48.395147 20.074462,46.547367 14.700914))	POLYGON((48.113756 19.378748,48.186931 19.417637,49.220298 20.079096,53.022298 19.214506,53.178491 16.318473,55.781763 14.826632,48.452981 14.935988,48.113756 19.378748))	SPoCA_v1.0_CH_0000009995
CH	2013-06-03T17:36:19	POINT(-361.266 -141.225)	POLYGON((-503.7 -359.1,-192.3 -359.1,-192.3 97.5,-503.7 97.5,-503.7 -359.1))	POLYGON((-503.7 93.9,-503.1 94.5,-446.1 68.7,-457.5 24.3,-420.3 -31.5,-386.1 -15.9,-397.5 32.1,-318.9 40.5,-272.1 -29.1,-192.3 -71.1,-207.9 -105.9,-248.1 -138.9,-241.5 -172.5,-258.9 -224.1,-315.9 -242.1,-327.9 -273.3,-373.5 -310.5,-410.7 -316.5,-417.9 -357.3,-450.3 -344.1,-488.7 -282.3,-491.1 -242.7,-424.5 -110.1,-470.1 26.1,-500.1 39.9,-503.7 93.9))	POINT(-22.635877 -8.8589143)	POLYGON((-35.051543 -22.501425,-12.660314 -22.5384,-11.731276 5.560559,-32.204285 5.608802,-35.051543 -22.501425))	POLYGON((-32.19097 5.390443,-32.150117 5.426686,-28.080789 3.851628,-28.800699 1.171947,-26.281662 -2.201175,-23.986484 -1.265568,-24.746429 1.63169,-19.62568 2.126995,-16.651613 -2.076457,-11.713744 -4.619468,-12.726789 -6.725934,-15.317615 -8.729443,-14.995182 -10.78411,-16.308101 -13.965223,-20.144845 -15.079687,-21.16337 -17.033946,-24.638793 -19.387252,-27.357583 -19.765745,-28.424889 -22.398395,-30.65304 -21.536221,-32.676324 -17.578521,-32.388278 -15.091843,-26.757235 -6.955699,-29.674383 1.283118,-31.798967 2.122677,-32.19097 5.390443))	SPoCA_v1.0_CH_0000009961
CH	2013-06-03T17:36:19	POINT(-42.2358 658.1)	POLYGON((-260.7 462.3,151.5 462.3,151.5 909.3,-260.7 909.3,-260.7 462.3))	POLYGON((-260.7 840.3,-260.1 840.9,-210.3 864.9,-206.1 841.5,-187.5 833.1,-146.7 852.9,-98.1 844.5,-81.3 858.9,-20.7 844.5,-1.5 854.7,0.9 887.7,87.3 909.3,141.3 896.7,151.5 827.1,124.5 786.9,15.3 788.7,-78.3 725.1,-59.1 685.5,2.7 680.7,-9.3 651.3,10.5 624.9,107.1 621.9,134.7 640.5,140.7 578.1,112.5 525.3,-111.3 462.3,-205.5 539.7,-248.1 612.9,-188.7 658.5,-194.1 692.1,-152.7 709.5,-135.9 737.7,-147.9 770.1,-65.1 755.1,-35.7 774.9,-99.3 819.9,-166.5 808.5,-203.7 836.1,-260.7 840.3))	POINT(-3.5206634 43.561754)	POLYGON((-18.259333 28.81331,10.48778 28.797632,34.284458 73.501027,-85.03676 73.943206,-18.259333 28.81331))	POLYGON((-36.142299 62.196136,-36.155957 62.275332,-32.520551 65.615807,-27.902436 62.31044,-24.244575 61.203056,-20.544807 63.829278,-13.021209 62.657555,-11.559374 64.655537,-2.723573 62.643272,-0.207161 64.04478,0.153213 69.194265,18.853882 73.428166,27.118662 70.898687,18.892967 60.427138,13.487141 55.745433,1.649991 55.926579,-7.301149 49.505728,-5.135285 45.912951,0.232527 45.491936,-0.767511 42.992156,0.837627 40.833277,8.545241 40.598181,11.028217 42.109408,10.719777 37.180696,8.144294 33.253002,-7.684441 28.794031,-15.191637 34.316388,-19.923036 39.906055,-15.940217 43.614501,-17.293305 46.51623,-13.936889 48.072175,-13.075997 50.715311,-15.370494 53.963131,-6.460161 52.415384,-3.71131 54.446688,-11.917206 59.524441,-19.460807 58.191495,-26.861901 61.599603,-36.142299 62.196136))	SPoCA_v1.0_CH_0000009936
CH	2013-06-03T17:36:19	POINT(867.591 62.8796)	POLYGON((796.5 -165.9,927.9 -165.9,927.9 221.7,796.5 221.7,796.5 -165.9))	POLYGON((796.5 174.9,797.1 175.5,838.5 220.5,851.1 145.5,879.9 144.3,927.3 92.1,888.9 7.5,899.1 -80.1,920.7 -87.3,879.9 -165.9,868.5 -135.9,887.1 -113.1,894.3 -37.5,884.1 -22.5,856.5 -42.9,866.1 5.7,838.5 40.5,826.5 137.1,796.5 174.9))	POINT(66.536604 3.6706258)	POLYGON((58.604903 -10.250877,84.851925 -10.12609,89.649652 13.435524,59.701172 13.353233,58.604903 -10.250877))	POLYGON((58.667398 10.454563,58.750308 10.491935,65.387183 13.313603,65.284816 8.690316,69.941709 8.645138,79.734435 5.522651,69.743542 0.337353,72.296676 -4.952424,77.56935 -5.361955,70.66892 -10.195925,67.874604 -8.371643,70.608249 -6.967408,70.861469 -2.37842,68.959485 -1.481091,64.775068 -2.737092,66.039753 0.208321,62.272511 2.292322,61.726735 8.155985,58.667398 10.454563))	SPoCA_v1.0_CH_0000009849
CH	2013-06-03T21:36:19	POINT(917.771 -111.518)	POLYGON((902.7 -155.7,930.9 -155.7,930.9 -63.9,902.7 -63.9,902.7 -155.7))	POLYGON((902.7 -146.7,903.3 -146.1,927.3 -63.9,923.1 -132.3,914.1 -151.5,902.7 -146.7))	POINT(77.458602 -6.8318576)	POLYGON((75.128287 -9.543285,85.853218 -9.493118,80.263587 -3.923548,72.790136 -3.961279,75.128287 -9.543285))	POLYGON((74.788424 -8.993293,74.90919 -8.955991,79.020688 -3.929899,80.006293 -8.087771,78.00284 -9.272446,74.788424 -8.993293))	SPoCA_v1.0_CH_0000009997
CH	2013-06-03T21:36:19	POINT(729.195 278.502)	POLYGON((701.7 246.3,761.1 246.3,761.1 320.1,701.7 320.1,701.7 246.3))	POLYGON((701.7 312.9,702.3 313.5,729.3 306.9,759.3 246.3,714.3 260.1,701.7 312.9))	POINT(53.462549 16.888037)	POLYGON((49.923647 14.844543,56.140904 14.877838,58.422774 19.56645,51.714152 19.527602,49.923647 14.844543))	POLYGON((51.508242 19.06495,51.587226 19.103791,54.275052 18.696805,55.93791 14.876707,51.467878 15.717663,51.508242 19.06495))	SPoCA_v1.0_CH_0000009995
CH	2013-06-03T21:36:19	POINT(-334.15 -142.114)	POLYGON((-464.7 -387.3,-157.5 -387.3,-157.5 119.7,-464.7 119.7,-464.7 -387.3))	POLYGON((-464.7 83.1,-464.1 83.7,-456.9 111.9,-440.1 117.3,-419.1 13.5,-375.9 -30.3,-345.9 -29.1,-331.5 -8.7,-368.7 40.5,-302.7 33.9,-258.3 55.5,-268.5 21.9,-245.7 -34.5,-157.5 -68.7,-161.1 -105.9,-208.5 -137.1,-214.5 -220.5,-287.1 -241.5,-331.5 -308.1,-373.5 -317.7,-387.3 -354.3,-414.3 -361.5,-431.1 -387.3,-443.1 -379.5,-424.5 -335.1,-461.1 -283.5,-462.9 -195.9,-421.5 -173.1,-420.3 -146.1,-440.7 -119.1,-413.1 -105.9,-405.9 -66.9,-459.3 41.7,-464.7 83.1))	POINT(-20.855572 -8.8979496)	POLYGON((-32.497228 -24.343097,-10.487857 -24.372122,-9.611268 6.925542,-29.53293 6.965977,-32.497228 -24.343097))	POLYGON((-29.403489 4.744707,-29.363459 4.780928,-28.957615 6.49016,-27.817036 6.81504,-26.181857 0.531257,-23.325684 -2.117398,-21.365663 -2.048984,-20.423376 -0.820263,-22.853546 2.15268,-18.586647 1.74576,-15.796846 3.045044,-16.416899 1.018135,-14.998921 -2.38543,-9.569449 -4.456807,-9.828579 -6.709286,-12.822103 -8.603456,-13.438319 -13.726141,-18.234735 -15.026441,-21.691903 -19.220874,-24.712228 -19.829802,-26.133734 -22.18986,-28.215992 -22.6556,-29.893042 -24.347982,-30.677345 -23.831646,-28.597921 -20.941492,-30.634043 -17.642312,-29.910264 -12.177755,-26.855698 -10.782014,-26.626473 -9.130054,-27.902606 -7.48221,-25.968088 -6.68462,-25.373544 -4.323504,-28.943329 2.240297,-29.403489 4.744707))	SPoCA_v1.0_CH_0000009961
CH	2013-06-03T21:36:19	POINT(-25.6838 667.683)	POLYGON((-266.7 453.9,172.5 453.9,172.5 910.5,-266.7 910.5,-266.7 453.9))	POLYGON((-266.7 829.5,-266.1 830.1,-204.3 869.7,-180.9 858.9,-175.5 837.9,-150.3 834.3,-108.3 849.3,-94.5 875.1,-16.5 846.3,5.1 855.3,12.3 888.3,112.5 910.5,152.1 901.5,146.7 878.1,172.5 855.9,170.1 795.3,84.9 779.7,29.1 795.3,-54.9 719.7,-33.3 682.5,16.5 688.5,13.5 648.3,29.7 627.3,161.1 623.7,171.3 575.7,141.3 521.7,47.1 483.3,-35.1 481.5,-70.5 453.9,-196.5 558.3,-213.3 611.1,-192.9 651.9,-217.5 677.7,-149.1 707.7,-121.5 734.1,-120.3 775.5,-72.9 786.3,-65.7 804.9,-94.5 825.9,-166.5 802.5,-198.9 830.1,-266.7 829.5))	POINT(-2.1704317 44.393523)	POLYGON((-18.592683 28.254726,11.898031 28.241113,40.851582 73.82853,-87.925115 73.663128,-18.592683 28.254726))	POLYGON((-35.254778 60.820718,-35.259555 60.89629,-32.535118 66.36292,-26.559465 64.726411,-23.097987 61.83816,-19.317158 61.359682,-14.749933 63.335185,-14.872891 67.137201,-2.190373 62.908348,0.707121 64.152625,2.106993 69.323821,25.104927 73.741286,31.07752 71.874304,24.027267 67.650153,24.807993 64.289646,19.07489 56.707578,8.974736 54.98297,3.202066 56.678566,-5.06184 49.020077,-2.8783 45.67086,1.43934 46.196045,1.110074 42.764471,2.377698 41.048235,12.950403 40.770697,13.061576 37.022808,10.221799 33.01574,3.291958 30.274195,-2.449467 30.147626,-4.832816 28.233164,-14.768378 35.714288,-17.001318 39.775759,-16.158774 43.083292,-19.012025 45.281016,-13.563481 47.928415,-11.58767 50.38771,-12.63034 54.543883,-7.83806 55.691955,-7.464326 57.769592,-11.598927 60.281051,-19.086655 57.520064,-25.516407 60.848682,-35.254778 60.820718))	SPoCA_v1.0_CH_0000009936
CH	2013-06-03T21:36:19	POINT(880.695 100.832)	POLYGON((820.5 8.7,939.3 8.7,939.3 207.9,820.5 207.9,820.5 8.7))	POLYGON((820.5 172.5,821.1 173.1,852.9 207.9,866.1 147.3,894.3 136.5,911.1 99.3,918.9 125.7,933.9 108.9,939.3 66.3,922.5 81.9,893.1 12.3,881.7 9.9,864.9 45.3,846.3 154.5,820.5 172.5))	POINT(69.160882 5.9965996)	POLYGON((59.9249 0.367662,82.933943 0.487849,89.642579 12.478349,62.455034 12.523073,59.9249 0.367662))	POLYGON((61.613288 10.333951,61.704305 10.371346,67.231126 12.55124,67.656072 8.822594,72.516125 8.190295,75.283634 5.938333,78.2334 7.564504,83.326252 6.570308,84.197923 3.985179,77.906135 4.895859,70.510894 0.638626,68.514022 0.483093,65.997247 2.611328,64.776489 9.247099,61.613288 10.333951))	SPoCA_v1.0_CH_0000009849
CH	2013-06-04T01:37:07	POINT(-295.974 -173.191)	POLYGON((-435.9 -398.1,-114.9 -398.1,-114.9 30.3,-435.9 30.3,-435.9 -398.1))	POLYGON((-435.9 -186.9,-435.3 -186.3,-390.9 -180.3,-394.5 -123.3,-369.3 -108.3,-348.9 -47.7,-296.1 -50.7,-287.7 -6.9,-255.3 29.1,-206.1 12.3,-203.7 -46.5,-114.9 -69.9,-119.7 -103.5,-176.7 -128.7,-192.3 -182.7,-182.7 -216.3,-267.9 -249.3,-275.1 -290.1,-299.7 -314.1,-289.5 -345.9,-377.1 -354.3,-407.7 -396.3,-423.3 -371.1,-396.9 -327.3,-428.1 -274.5,-435.9 -186.9))	POINT(-18.490082 -10.78372)	POLYGON((-30.450822 -25.046612,-7.674338 -25.070392,-6.947104 1.534119,-27.328482 1.565785,-30.450822 -25.046612))	POLYGON((-27.940343 -11.610119,-27.894456 -11.573287,-24.805622 -11.210192,-24.778687 -7.726316,-23.049359 -6.817924,-21.580781 -3.152535,-18.190627 -3.339367,-17.627345 -0.697459,-15.591563 1.470667,-12.527167 0.45348,-12.396951 -3.093278,-6.966363 -4.511342,-7.284179 -6.545697,-10.825594 -8.074221,-11.913967 -11.374976,-11.403095 -13.44831,-17.016081 -15.496201,-17.734983 -18.063015,-19.56692 -19.58856,-19.141464 -21.636051,-25.392538 -22.17339,-28.263376 -24.930375,-29.031123 -23.265373,-26.486801 -20.425303,-28.135032 -17.061706,-27.940343 -11.610119))	SPoCA_v1.0_CH_0000009961
CH	2013-06-04T01:37:07	POINT(-2.97246 669.882)	POLYGON((-222.9 458.7,199.5 458.7,199.5 907.5,-222.9 907.5,-222.9 458.7))	POLYGON((-222.9 867.3,-222.3 867.9,-195.3 871.5,-144.3 846.9,-104.1 853.5,-71.7 878.7,-60.3 861.3,-18.3 851.7,34.5 891.9,152.1 902.1,156.9 876.9,186.3 869.7,190.5 803.1,116.1 778.5,41.7 782.7,-29.7 722.7,-47.7 684.3,-26.1 668.7,48.3 679.5,45.3 636.3,87.9 602.7,188.1 620.1,199.5 559.5,176.1 524.1,33.3 471.3,-8.1 484.5,-33.3 458.7,-69.9 495.3,-143.7 521.7,-179.7 588.9,-155.1 657.3,-192.9 681.3,-159.3 705.3,-120.9 707.1,-88.5 741.9,-115.5 785.7,-204.3 828.9,-222.9 867.3))	POINT(-0.25204073 44.602455)	POLYGON((-15.505755 28.598548,13.84264 28.59543,46.922558 73.23354,-54.997317 73.294619,-15.505755 28.598548))	POLYGON((-35.392827 66.032005,-35.429561 66.123269,-31.34623 66.655357,-19.624353 63.043582,-14.47791 63.93945,-11.518921 67.733052,-8.673183 65.044729,-2.494875 63.671558,6.109895 69.993634,31.344606 72.017332,25.623123 67.484113,29.373967 66.367536,22.035589 57.619389,12.286793 54.882644,4.432008 55.32152,-2.752602 49.320408,-4.138265 45.8503,-2.209781 44.501842,4.159101 45.432188,3.670533 41.80014,6.8543 39.118167,15.108554 40.507487,15.02101 35.825099,12.807722 33.214298,2.307759 29.456311,-0.566447 30.378744,-2.288248 28.583443,-4.93338 31.142009,-10.40012 33.036777,-13.910697 38.05607,-13.031538 43.548995,-16.89413 45.608413,-14.455797 47.733519,-10.954198 47.890226,-8.554218 51.157581,-12.46721 55.656301,-26.14962 60.721042,-35.392827 66.032005))	SPoCA_v1.0_CH_0000009936
CH	2013-06-04T01:37:07	POINT(916.483 31.3229)	POLYGON((861.9 -165.3,944.1 -165.3,944.1 176.7,861.9 176.7,861.9 -165.3))	POLYGON((861.9 174.9,862.5 175.5,906.3 121.5,934.5 140.7,944.1 -2.1,930.3 -160.5,909.3 -158.1,936.9 28.5,923.1 21.3,914.7 60.9,884.1 83.1,861.9 174.9))	POINT(75.514633 1.8215204)	POLYGON((67.524285 -10.158959,89.781854 -9.932185,89.674342 10.599244,67.74045 10.63536,67.524285 -10.158959))	POLYGON((67.68922 10.524308,67.804975 10.56187,74.736987 7.292921,87.102025 8.536913,86.131705 -0.147075,86.0675 -9.785719,76.935424 -9.677864,81.97635 1.684163,77.176169 1.223387,75.410923 3.612581,69.48276 4.928212,67.68922 10.524308))	SPoCA_v1.0_CH_0000009849
CH	2013-06-04T05:37:07	POINT(-267.584 -179.068)	POLYGON((-418.5 -401.1,-89.1 -401.1,-89.1 23.1,-418.5 23.1,-418.5 -401.1))	POLYGON((-418.5 -141.9,-417.9 -141.3,-384.3 -165.9,-362.7 -163.5,-316.5 -112.5,-327.3 -71.7,-316.5 -50.7,-289.5 -74.1,-269.7 -71.1,-180.9 22.5,-156.3 8.1,-169.5 -24.9,-158.7 -50.7,-89.7 -68.1,-93.9 -90.9,-143.1 -124.5,-172.5 -198.9,-225.9 -242.7,-286.5 -326.7,-290.7 -353.7,-350.7 -359.1,-364.5 -401.1,-386.7 -381.9,-365.1 -327.3,-389.1 -291.3,-418.5 -141.9))	POINT(-16.681409 -11.127785)	POLYGON((-29.16312 -25.23147,-5.952946 -25.251309,-5.381046 1.119028,-26.147308 1.146598,-29.16312 -25.23147))	POLYGON((-26.481694 -8.838347,-26.437907 -8.801819,-24.281831 -10.309489,-22.82491 -10.164809,-19.614768 -7.05994,-20.219863 -4.586462,-19.493479 -3.3184,-17.803469 -4.735132,-16.5445 -4.555334,-10.976706 1.086749,-9.467289 0.217055,-10.280191 -1.772227,-9.630456 -3.32968,-5.432351 -4.383382,-5.699804 -5.762888,-8.743036 -7.800568,-10.711064 -12.353884,-14.255575 -15.067766,-18.770281 -20.378747,-19.293203 -22.123857,-23.555556 -22.470784,-25.111549 -25.236738,-26.466186 -23.962311,-24.217393 -20.410909,-25.535376 -18.110612,-26.481694 -8.838347))	SPoCA_v1.0_CH_0000009961
CH	2013-06-04T05:37:07	POINT(23.3815 671.017)	POLYGON((-209.1 448.5,251.7 448.5,251.7 905.1,-209.1 905.1,-209.1 448.5))	POLYGON((-209.1 867.3,-207.9 867.9,-178.5 872.7,-153.9 842.7,-128.7 839.1,-73.5 875.1,11.7 857.1,46.5 893.1,121.5 872.1,147.9 886.5,132.9 902.7,167.7 905.1,168.3 876.9,197.1 862.5,207.3 798.9,167.7 794.7,149.7 776.7,66.3 773.1,3.9 734.1,-29.1 684.9,-5.1 662.7,76.5 679.5,71.7 637.5,117.9 609.3,181.5 617.1,210.9 642.9,204.9 671.1,140.1 689.1,182.1 699.3,250.5 664.5,204.9 607.5,233.1 559.5,182.1 501.9,69.9 474.3,34.5 482.7,3.3 448.5,-29.1 491.7,-110.1 513.9,-147.3 572.1,-138.9 639.3,-165.9 675.3,-140.1 707.1,-68.7 729.3,-57.9 745.5,-209.1 867.3))	POINT(1.9870889 44.721372)	POLYGON((-14.428804 27.915446,17.45614 27.921268,64.610881 72.880572,-48.149003 72.752962,-14.428804 27.915446))	POLYGON((-32.918985 66.038713,-32.83813 66.129387,-28.635916 66.850594,-20.591146 62.503909,-16.820832 62.017824,-11.534671 67.175787,1.640396 64.454893,8.347349 70.239167,18.931928 66.720742,25.967499 69.110855,27.229159 72.140814,36.500463 72.679408,27.676648 67.514095,29.864615 65.30732,23.78421 57.169047,18.783218 56.68219,15.861345 54.72085,6.884512 54.326336,0.369675 50.420744,-2.52661 45.923546,-0.428117 44.013132,6.599164 45.455549,5.826923 41.920868,9.284578 39.660751,14.517962 40.287545,17.509254 42.382473,17.701695 44.750231,12.340562 46.302863,16.414373 47.217981,21.607495 44.198154,16.253727 39.530868,17.634549 35.851092,13.018075 31.640654,4.860035 29.68731,2.410784 30.273681,0.22526 27.902799,-2.046659 30.907046,-7.901147 32.492172,-11.171067 36.787852,-11.37112 42.074709,-14.341362 45.10369,-12.727531 47.914553,-6.463898 49.966405,-5.630179 51.528008,-32.918985 66.038713))	SPoCA_v1.0_CH_0000009936
CH	2013-06-04T05:37:07	POINT(929.66 11.3307)	POLYGON((904.5 -180.9,944.7 -180.9,944.7 197.7,904.5 197.7,904.5 -180.9))	POLYGON((904.5 127.5,905.1 128.1,923.7 140.7,923.1 197.7,943.5 54.3,924.9 -180.3,928.5 47.1,904.5 127.5))	POINT(79.11093 0.6337577)	POLYGON((76.737249 -11.076606,89.785135 -10.841278,89.673974 11.818236,77.576514 11.992734,76.737249 -11.076606))	POLYGON((74.501097 7.663326,74.659731 7.700787,80.6133 8.502758,85.939109 12.040369,87.228833 3.276746,84.661899 -11.008936,79.076247 2.799432,74.501097 7.663326))	SPoCA_v1.0_CH_0000009849
CH	2013-06-04T09:37:07	POINT(-230.857 -169.833)	POLYGON((-379.5 -410.1,-59.7 -410.1,-59.7 38.1,-379.5 38.1,-379.5 -410.1))	POLYGON((-379.5 -164.7,-378.9 -164.1,-376.5 -146.7,-346.5 -171.3,-309.9 -153.3,-285.9 -33.9,-216.3 -52.5,-180.9 -10.5,-188.7 27.3,-152.7 38.1,-114.3 12.3,-110.7 -21.3,-59.7 -73.5,-68.7 -96.9,-114.9 -126.9,-132.3 -180.9,-116.1 -216.9,-183.9 -231.3,-234.3 -318.9,-261.9 -327.9,-284.7 -360.9,-320.1 -366.3,-338.1 -410.1,-357.3 -365.1,-331.5 -327.9,-353.7 -300.3,-379.5 -164.7))	POINT(-14.309536 -10.544379)	POLYGON((-26.361435 -25.818973,-4.004263 -25.833283,-3.604219 2.043362,-23.56371 2.064981,-26.361435 -25.818973))	POLYGON((-23.952368 -10.218354,-23.909162 -10.181665,-23.668426 -9.117979,-21.785777 -10.625952,-19.31601 -9.527098,-17.527433 -2.287942,-13.182307 -3.415657,-10.976283 -0.883442,-11.458001 1.396508,-9.253413 2.046293,-6.90873 0.488544,-6.692289 -1.537618,-3.61408 -4.690539,-4.169617 -6.107084,-7.012562 -7.927773,-8.161071 -11.227847,-7.21762 -13.448956,-11.524696 -14.340448,-15.204375 -19.862632,-17.112983 -20.4388,-18.943839 -22.57483,-21.467453 -22.92539,-23.301285 -25.822132,-24.097406 -22.844161,-21.869227 -20.434264,-23.147731 -18.6675,-23.952368 -10.218354))	SPoCA_v1.0_CH_0000009961
CH	2013-06-04T09:37:07	POINT(42.9505 670.008)	POLYGON((-217.5 450.9,267.3 450.9,267.3 893.1,-217.5 893.1,-217.5 450.9))	POLYGON((-217.5 860.1,-216.3 860.7,-181.5 873.9,-141.3 850.5,-92.7 849.3,-58.5 877.5,1.5 860.7,61.5 893.1,114.9 873.3,222.3 883.5,210.9 813.9,179.7 803.7,176.7 783.3,76.5 779.1,4.5 708.9,23.7 670.5,146.1 616.5,211.5 619.5,243.3 668.1,263.7 666.3,235.5 615.9,252.3 546.9,206.7 501.3,138.9 472.5,67.5 475.5,41.7 450.9,-2.7 495.9,-73.5 507.3,-117.3 579.9,-111.3 645.9,-140.7 674.1,-123.3 709.5,-86.1 711.9,-36.3 755.7,-134.1 827.1,-174.3 829.5,-217.5 860.1))	POINT(3.647945 44.65714)	POLYGON((-15.049002 28.101317,18.610846 28.108183,57.749444 70.496656,-43.202762 70.396849,-15.049002 28.101317))	POLYGON((-32.88797 64.990438,-32.804007 65.077376,-29.445888 67.063772,-19.577109 63.579651,-12.615821 63.397598,-9.316089 67.580675,0.21455 64.997218,11.085449 70.267137,18.025459 66.928538,40.224873 68.687686,25.537887 58.930713,20.791291 57.725893,19.185268 55.45543,8.081142 54.983611,0.406808 48.088438,2.013419 44.698611,11.635838 40.255549,17.042747 40.504793,21.07936 44.522986,22.882461 44.374865,18.964686 40.222271,18.917283 34.936586,14.812048 31.621394,9.682922 29.586852,4.697813 29.791786,2.852656 28.088707,-0.190498 31.224847,-5.238855 32.037797,-8.947833 37.399289,-9.172496 42.63568,-12.107915 45.017218,-11.232756 48.151918,-7.85093 48.367084,-3.609201 52.56092,-16.698903 60.507437,-22.160269 60.823418,-32.88797 64.990438))	SPoCA_v1.0_CH_0000009936
CH	2013-06-04T09:37:07	POINT(932.205 33.2092)	POLYGON((915.3 -179.1,945.3 -179.1,945.3 205.5,915.3 205.5,915.3 -179.1))	POLYGON((915.3 189.9,915.9 190.5,944.7 35.7,927.9 -178.5,935.1 3.9,915.3 189.9))	POINT(80.166973 1.9668334)	POLYGON((79.996464 -10.949868,89.77591 -10.72922,89.670692 12.263216,82.110738 12.504746,79.996464 -10.949868))	POLYGON((80.69765 11.531557,80.98754 11.570169,87.760831 2.152573,87.07441 -10.887696,81.063859 0.196457,80.69765 11.531557))	SPoCA_v1.0_CH_0000009849
CH	2013-06-04T13:37:07	POINT(-198.125 -173.684)	POLYGON((-351.3 -413.7,-35.7 -413.7,-35.7 34.5,-351.3 34.5,-351.3 -413.7))	POLYGON((-351.3 -138.9,-350.7 -138.3,-316.5 -176.1,-291.3 -176.1,-259.5 -127.5,-248.7 -37.5,-204.3 -52.5,-143.1 -14.7,-117.3 34.5,-53.1 -30.9,-39.3 -87.3,-72.3 -111.9,-107.1 -186.3,-101.1 -215.7,-148.5 -232.5,-165.9 -283.5,-213.9 -325.5,-218.7 -350.1,-279.3 -365.7,-293.1 -407.1,-313.5 -412.5,-324.3 -365.1,-297.9 -322.5,-320.1 -293.1,-351.3 -138.9))	POINT(-12.255222 -10.762827)	POLYGON((-24.318724 -26.044757,-2.397834 -26.055278,-2.154158 1.845975,-21.715932 1.863152,-24.318724 -26.044757))	POLYGON((-21.966183 -8.626049,-21.924452 -8.589519,-19.834737 -10.904292,-18.196744 -10.906023,-16.008793 -7.938245,-15.189202 -2.488633,-12.438782 -3.396763,-8.663243 -1.118562,-7.09463 1.847674,-3.205497 -2.097911,-2.381304 -5.505906,-4.396529 -6.997111,-6.606222 -11.540767,-6.278705 -13.355304,-9.286495 -14.396909,-10.556355 -17.593796,-13.889501 -20.267958,-14.3642 -21.856392,-18.613338 -22.870236,-20.015322 -25.60615,-21.54468 -25.966525,-21.747744 -22.828477,-19.50792 -20.07126,-20.778926 -18.194346,-21.966183 -8.626049))	SPoCA_v1.0_CH_0000009961
