event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-11-01T04:35:55	POINT(-577.952 403.303)	POLYGON((-630.3 349.5,-522.9 349.5,-522.9 439.5,-630.3 439.5,-630.3 349.5))	POLYGON((-630.3 387.3,-629.7 387.9,-603.3 429.9,-548.7 439.5,-525.3 422.1,-527.1 397.5,-579.3 392.7,-619.5 349.5,-630.3 387.3))	POINT(-42.384841 27.821695)	POLYGON((-45.474017 24.20833,-36.385263 24.638061,-38.69257 30.374096,-48.605823 29.885891,-45.474017 24.20833))	POLYGON((-46.642879 26.568767,-46.606609 26.609451,-45.603402 29.406763,-40.947143 30.271189,-38.381021 29.237659,-37.858525 27.653459,-42.183714 27.142682,-44.503648 24.257976,-46.642879 26.568767))	SPoCA_v1.0_CH_0000006990
CH	2012-11-01T04:35:55	POINT(8.89673 -283.769)	POLYGON((-105.3 -404.1,140.7 -404.1,140.7 -166.5,-105.3 -166.5,-105.3 -404.1))	POLYGON((-105.3 -260.1,-104.7 -259.5,-52.5 -193.5,77.7 -200.7,116.1 -166.5,140.7 -182.7,92.1 -222.3,110.7 -335.1,39.9 -382.5,-26.1 -404.1,-105.3 -260.1))	POINT(0.53826124 -12.665153)	POLYGON((-6.644068 -20.305309,8.895096 -20.329664,8.373995 -5.589135,-6.256884 -5.568334,-6.644068 -20.305309))	POLYGON((-6.350096 -11.236455,-6.312941 -11.199362,-3.124627 -7.170607,4.631898 -7.612606,6.901699 -5.574034,8.389367 -6.561566,5.511295 -8.9253,6.811041 -15.896049,2.490412 -18.882632,-1.643004 -20.276397,-6.350096 -11.236455))	SPoCA_v1.0_CH_0000006928
CH	2012-11-01T04:35:55	POINT(279.316 686.251)	POLYGON((221.1 642.3,344.1 642.3,344.1 716.1,221.1 716.1,221.1 642.3))	POLYGON((221.1 710.7,221.7 711.3,317.1 713.1,342.3 673.5,296.1 670.5,265.5 642.3,233.7 672.9,221.1 710.7))	POINT(26.057963 49.001834)	POLYGON((19.023082 45.602319,30.300634 45.282353,34.595472 51.28124,21.592639 51.690375,19.023082 45.602319))	POLYGON((21.360835 51.22238,21.446375 51.27271,31.432736 51.13309,31.692628 47.755731,26.975304 47.665263,23.001787 45.505392,21.128176 48.023723,21.360835 51.22238))	SPoCA_v1.0_CH_0000006968
CH	2012-11-01T04:35:55	POINT(-467.816 -834.744)	POLYGON((-522.9 -872.1,-411.3 -872.1,-411.3 -806.7,-522.9 -806.7,-522.9 -872.1))	POLYGON((-522.9 -807.9,-521.7 -807.3,-474.3 -811.5,-411.9 -872.1,-522.9 -807.9))	POINT(-66.669437 -58.20482)	POLYGON((-82.286166 -58.739908,-71.991594 -63.421626,-45.662967 -53.550134,-72.685962 -55.49085,-82.286166 -58.739908))	POLYGON((-73.724809 -55.703572,-72.499805 -55.54146,-58.610705 -54.945582,-72.521837 -63.464128,-73.724809 -55.703572))	SPoCA_v1.0_CH_0000006930
CH	2012-11-01T04:35:55	POINT(-82.5102 809.011)	POLYGON((-225.3 720.3,61.5 720.3,61.5 876.3,-225.3 876.3,-225.3 720.3))	POLYGON((-225.3 813.9,-224.7 814.5,-203.7 840.9,-141.3 857.1,-69.3 845.1,-34.5 866.1,58.5 874.5,44.1 839.7,-25.5 826.5,-0.9 786.9,-17.7 752.1,-65.7 720.3,-121.5 743.1,-119.1 766.5,-138.3 788.1,-225.3 813.9))	POINT(-10.086072 60.900247)	POLYGON((-22.209151 52.046496,5.95623 52.307977,10.260896 69.109231,-39.165581 68.373217,-22.209151 52.046496))	POLYGON((-28.711877 61.038641,-28.694304 61.105224,-28.832207 64.137793,-21.331596 66.349858,-9.762972 65.041113,-5.399942 67.753369,9.646007 68.863996,6.05343 64.420647,-3.312034 62.892984,-0.102253 58.63702,-1.835201 55.230262,-6.364219 52.30508,-12.407336 54.304571,-12.871918 56.515182,-15.909461 58.618006,-28.711877 61.038641))	SPoCA_v1.0_CH_0000006957
CH	2012-11-01T04:35:55	POINT(-194.537 -934.826)	POLYGON((-275.1 -957.3,-116.1 -957.3,-116.1 -914.7,-275.1 -914.7,-275.1 -957.3))	POLYGON((-275.1 -921.3,-274.5 -920.7,-158.1 -928.5,-116.1 -957.3,-275.1 -921.3))	POINT(-41.089737 -72.176542)	POLYGON((-74.331307 -73.330717,-39.928625 -79.214357,-17.784592 -66.870929,-51.414594 -68.657571,-74.331307 -73.330717))	POLYGON((-58.257522 -70.451559,-57.141243 -70.244936,-28.595039 -70.032851,-39.928625 -79.214357,-58.257522 -70.451559))	SPoCA_v1.0_CH_0000006944
CH	2012-11-01T04:35:55	POINT(-150.465 948.003)	POLYGON((-296.7 917.7,-21.9 917.7,-21.9 965.7,-296.7 965.7,-296.7 917.7))	POLYGON((-296.7 918.3,-296.1 918.9,-167.7 951.3,-21.9 965.1,-296.7 918.3))	POINT(-73.725423 80.670008)	POLYGON((-88.951632 72.121321,-5.298625 75.814893,-27.441704 87.181631,-77.077102 72.463347,-88.951632 72.121321))	POLYGON((-87.000152 72.098169,-85.404297 72.100664,-75.998201 79.698014,-40.672242 88.007677,-87.000152 72.098169))	SPoCA_v1.0_CH_0000006965
CH	2012-11-01T08:35:55	POINT(227.13 -92.8688)	POLYGON((154.5 -192.3,269.7 -192.3,269.7 20.1,154.5 20.1,154.5 -192.3))	POLYGON((154.5 -177.9,155.1 -177.3,160.5 -159.9,201.3 -144.3,197.7 -57.3,218.7 18.3,259.5 8.1,243.3 -39.9,268.5 -71.7,264.9 -129.3,228.9 -191.7,154.5 -177.9))	POINT(13.534713 -1.2932871)	POLYGON((9.230638 -7.16539,16.267672 -7.285126,16.203203 5.332632,9.198972 5.447856,9.230638 -7.16539))	POLYGON((9.213907 -6.299156,9.249363 -6.263563,9.55665 -5.224356,12.002813 -4.326976,11.751687 0.84241,13.076145 5.285527,15.557382 4.637358,14.522458 1.823247,16.057631 -0.087941,15.867464 -3.503656,13.750213 -7.198692,9.213907 -6.299156))	SPoCA_v1.0_CH_0000006958
CH	2012-11-01T08:35:55	POINT(-135.477 950.847)	POLYGON((-224.7 937.5,-33.3 937.5,-33.3 965.7,-224.7 965.7,-224.7 937.5))	POLYGON((-224.7 939.3,-222.9 939.9,-35.7 962.7,-146.7 938.7,-224.7 939.3))	POINT(-73.838639 81.611473)	POLYGON((-89.907403 76.558888,-11.39138 79.963753,-30.673252 86.127111,-73.14952 76.302854,-89.907403 76.558888))	POLYGON((-81.456069 76.402906,-80.029714 76.457668,-77.727109 87.83418,-53.170609 79.076745,-81.456069 76.402906))	SPoCA_v1.0_CH_0000006965
CH	2012-11-01T08:35:55	POINT(140.856 810.128)	POLYGON((104.1 770.1,178.5 770.1,178.5 852.3,104.1 852.3,104.1 770.1))	POLYGON((104.1 822.9,104.7 823.5,119.1 851.1,171.3 837.3,178.5 818.7,161.7 779.1,123.9 770.7,129.3 792.9,104.1 822.9))	POINT(17.390524 60.89054)	POLYGON((11.334619 56.867349,19.618088 56.724029,26.489875 65.589123,15.22522 65.838138,11.334619 56.867349))	POLYGON((13.399244 62.37131,13.508393 62.437509,17.354539 65.650739,23.645731 63.832491,22.884503 61.71313,18.170155 57.645277,13.538667 56.895393,15.065083 59.106404,13.399244 62.37131))	SPoCA_v1.0_CH_0000006995
CH	2012-11-01T08:35:55	POINT(-548.317 397.779)	POLYGON((-607.5 336.9,-485.1 336.9,-485.1 437.1,-607.5 437.1,-607.5 336.9))	POLYGON((-607.5 354.3,-606.9 354.9,-587.1 376.5,-579.3 425.7,-527.7 436.5,-486.9 417.9,-488.7 399.3,-560.7 388.5,-579.3 336.9,-607.5 354.3))	POINT(-39.642556 27.577134)	POLYGON((-43.106872 23.51662,-33.180587 23.957546,-35.425264 30.339658,-46.266561 29.836433,-43.106872 23.51662))	POLYGON((-43.564212 24.596788,-43.527744 24.636771,-42.390719 26.073639,-43.221574 29.234873,-39.005603 30.146276,-35.068372 29.087894,-34.759094 27.886494,-40.442739 26.939276,-40.702945 23.632395,-43.564212 24.596788))	SPoCA_v1.0_CH_0000006990
CH	2012-11-01T08:35:55	POINT(-459.122 -841.23)	POLYGON((-518.7 -876.9,-401.7 -876.9,-401.7 -811.5,-518.7 -811.5,-518.7 -876.9))	POLYGON((-518.7 -812.7,-514.5 -812.1,-467.7 -824.7,-401.7 -876.9,-518.7 -812.7))	POINT(-67.361185 -59.038926)	POLYGON((-82.231287 -59.081037,-72.110264 -64.108068,-44.964699 -54.036948,-74.437447 -56.153664,-82.231287 -59.081037))	POLYGON((-75.813866 -56.395208,-72.376108 -56.057445,-61.584752 -56.648341,-72.110264 -64.108068,-75.813866 -56.395208))	SPoCA_v1.0_CH_0000006930
CH	2012-11-01T08:35:55	POINT(-180.797 -938.215)	POLYGON((-263.7 -958.5,-107.7 -958.5,-107.7 -918.3,-263.7 -918.3,-263.7 -958.5))	POLYGON((-263.7 -921.3,-263.1 -920.7,-126.9 -934.5,-107.7 -958.5,-263.7 -921.3))	POINT(-39.50503 -72.90887)	POLYGON((-73.764047 -73.96197,-38.43053 -79.673843,-16.92901 -67.528877,-50.392404 -69.27144,-73.764047 -73.96197))	POLYGON((-53.096705 -70.059698,-52.274062 -69.879261,-23.996853 -71.181938,-38.43053 -79.673843,-53.096705 -70.059698))	SPoCA_v1.0_CH_0000006944
CH	2012-11-01T08:35:55	POINT(51.7758 -286.987)	POLYGON((-63.9 -401.1,161.1 -401.1,161.1 -192.9,-63.9 -192.9,-63.9 -401.1))	POLYGON((-63.9 -245.1,-63.3 -244.5,-3.9 -192.9,112.5 -199.5,117.9 -237.3,153.3 -265.5,157.5 -327.9,72.9 -382.5,-0.9 -395.7,-4.5 -329.1,-54.3 -279.9,-63.9 -245.1))	POINT(3.1366599 -12.886648)	POLYGON((-4.020734 -20.106702,10.186587 -20.167434,9.629571 -7.206576,-3.803733 -7.154021,-4.020734 -20.106702))	POLYGON((-3.836428 -10.317916,-3.799905 -10.281117,-0.231975 -7.144318,6.713659 -7.572441,7.081407 -9.866455,9.278609 -11.614867,9.694543 -15.492011,4.554064 -18.908547,-0.056453 -19.745539,-0.275664 -15.502953,-3.284074 -12.449722,-3.836428 -10.317916))	SPoCA_v1.0_CH_0000006928
CH	2012-11-01T08:35:55	POINT(459.048 -845.794)	POLYGON((427.5 -864.3,500.1 -864.3,500.1 -825.3,427.5 -825.3,427.5 -864.3))	POLYGON((427.5 -858.9,428.1 -858.3,498.9 -826.5,429.3 -864.3,427.5 -858.9))	POINT(71.238832 -59.902906)	POLYGON((72.700959 -62.406538,82.063265 -59.624838,76.763038 -57.893187,52.301854 -56.056314,72.700959 -62.406538))	POLYGON((66.65985 -61.214226,66.445444 -61.119142,77.63025 -58.100928,74.426342 -62.544401,66.65985 -61.214226))	SPoCA_v1.0_CH_0000006781
CH	2012-11-01T08:35:55	POINT(-76.4011 799.044)	POLYGON((-191.1 680.7,34.5 680.7,34.5 864.9,-191.1 864.9,-191.1 680.7))	POLYGON((-191.1 833.1,-190.5 833.7,-146.7 862.5,-89.1 846.9,-32.1 861.9,-23.1 823.5,32.7 785.1,33.3 766.5,8.1 780.3,-41.7 771.3,-48.3 753.3,-24.3 724.5,-36.3 704.7,-91.5 680.7,-52.5 757.5,-191.1 833.1))	POINT(-9.0266647 59.828055)	POLYGON((-17.389852 48.734276,3.103057 48.903567,5.358111 67.572126,-30.481088 67.100403,-17.389852 48.734276))	POLYGON((-26.025079 63.274481,-26.005974 63.34527,-22.810303 66.995971,-12.672095 65.205282,-4.902726 67.179338,-2.963409 62.53247,3.69529 58.426071,3.576982 56.581482,0.902529 57.949328,-4.537056 57.045637,-5.023552 55.311023,-2.369721 52.679293,-3.406396 50.937085,-8.248921 48.869641,-5.517087 55.706235,-26.025079 63.274481))	SPoCA_v1.0_CH_0000006957
CH	2012-11-01T08:35:55	POINT(296.31 689.339)	POLYGON((252.9 665.1,337.5 665.1,337.5 721.5,252.9 721.5,252.9 665.1))	POLYGON((252.9 683.7,253.5 684.3,306.9 721.5,337.5 677.7,291.9 665.1,252.9 683.7))	POINT(27.88937 49.188279)	POLYGON((22.636706 47.328266,30.754376 47.082143,34.243357 51.756117,25.112839 52.057183,22.636706 47.328266))	POLYGON((23.356456 48.845702,23.439112 48.893745,30.865649 51.87754,31.425831 48.095789,26.321793 47.225296,23.356456 48.845702))	SPoCA_v1.0_CH_0000006968
CH	2012-11-01T12:35:55	POINT(263.115 -94.0343)	POLYGON((191.7 -191.7,306.3 -191.7,306.3 20.1,191.7 20.1,191.7 -191.7))	POLYGON((191.7 -184.5,192.3 -183.9,195.9 -159.3,228.9 -171.9,250.5 -152.1,236.7 -63.3,248.7 13.5,289.5 8.7,277.5 -49.5,297.3 -74.7,303.9 -131.1,270.9 -185.7,191.7 -184.5))	POINT(15.731434 -1.4207077)	POLYGON((11.480513 -7.176565,18.5521 -7.317262,18.4745 5.265803,11.439758 5.401136,11.480513 -7.176565))	POLYGON((11.469689 -6.743105,11.505224 -6.70757,11.691501 -5.234855,13.71607 -6.02389,15.00999 -4.862771,14.112673 0.431253,14.900732 4.952671,17.409617 4.617156,16.614284 1.19735,17.835078 -0.320823,18.284323 -3.680929,16.3274 -6.904831,11.469689 -6.743105))	SPoCA_v1.0_CH_0000006958
CH	2012-11-01T12:35:55	POINT(-133.722 949.912)	POLYGON((-168.3 938.1,-92.1 938.1,-92.1 960.9,-168.3 960.9,-168.3 938.1))	POLYGON((-168.3 948.9,-167.7 949.5,-92.7 956.7,-152.7 938.1,-168.3 948.9))	POINT(-69.49802 81.509651)	POLYGON((-60.921086 78.514898,-32.129644 79.688034,-76.663902 84.380582,-68.196758 79.291575,-60.921086 78.514898))	POLYGON((-88.261146 79.969647,-89.399829 80.009545,-70.55886 84.164516,-54.601139 78.832522,-88.261146 79.969647))	SPoCA_v1.0_CH_0000006965
CH	2012-11-01T12:35:55	POINT(-450.504 -845.204)	POLYGON((-510.3 -881.1,-392.7 -881.1,-392.7 -816.3,-510.3 -816.3,-510.3 -881.1))	POLYGON((-510.3 -818.7,-509.1 -818.1,-459.9 -826.5,-393.3 -881.1,-510.3 -818.7))	POINT(-66.452037 -59.456504)	POLYGON((-82.080683 -59.602635,-71.892217 -64.697064,-44.368015 -54.537893,-73.606831 -56.620026,-82.080683 -59.602635))	POLYGON((-76.484157 -57.11672,-74.682643 -56.906681,-60.125333 -56.750364,-72.473676 -64.743446,-76.484157 -57.11672))	SPoCA_v1.0_CH_0000006930
CH	2012-11-01T12:35:55	POINT(-174.452 -939.309)	POLYGON((-258.3 -960.3,-96.3 -960.3,-96.3 -920.7,-258.3 -920.7,-258.3 -960.3))	POLYGON((-258.3 -929.1,-257.1 -928.5,-212.7 -921.3,-114.9 -939.3,-96.9 -960.3,-258.3 -929.1))	POINT(-38.406051 -73.119718)	POLYGON((-73.439511 -74.277285,-37.393184 -80.55803,-15.376862 -67.957954,-50.514548 -69.752425,-73.439511 -74.277285))	POLYGON((-62.062033 -72.395465,-59.83634 -72.08601,-37.950902 -69.050954,-23.020758 -72.317792,-37.825693 -80.59212,-62.062033 -72.395465))	SPoCA_v1.0_CH_0000006944
CH	2012-11-01T12:35:55	POINT(118.566 816.503)	POLYGON((20.7 723.9,186.9 723.9,186.9 884.7,20.7 884.7,20.7 723.9))	POLYGON((20.7 850.5,21.3 851.1,72.9 884.7,91.5 849.3,171.3 831.3,186.9 791.7,159.9 731.1,131.7 730.5,161.1 753.3,141.3 789.9,87.3 800.7,116.1 819.3,112.5 833.1,40.5 830.7,20.7 850.5))	POINT(14.917437 61.612582)	POLYGON((2.015059 52.606902,18.430021 52.416216,33.890172 69.741067,3.639744 70.319626,2.015059 52.606902))	POLYGON((2.978241 65.710781,3.073536 65.785305,12.869058 70.241122,13.155064 65.473821,23.030182 63.123242,21.879067 58.823992,15.951772 53.111284,13.080171 53.104246,16.909455 55.144401,16.328801 58.755214,10.371349 59.967803,14.753389 61.925998,15.085049 63.495587,5.343463 63.324257,2.978241 65.710781))	SPoCA_v1.0_CH_0000006995
CH	2012-11-01T12:35:55	POINT(-523.223 391.908)	POLYGON((-591.9 289.5,-444.9 289.5,-444.9 437.1,-591.9 437.1,-591.9 289.5))	POLYGON((-591.9 295.5,-591.3 296.1,-557.1 425.1,-503.7 437.1,-446.1 422.7,-446.1 402.9,-527.7 385.5,-575.1 300.3,-591.9 295.5))	POINT(-37.378852 27.282445)	POLYGON((-40.715634 20.653062,-29.445091 21.119474,-32.149689 30.452851,-44.77826 29.898469,-40.715634 20.653062))	POLYGON((-40.836604 21.019788,-40.799325 21.058833,-41.205501 29.277568,-36.969409 30.259963,-31.905091 29.511259,-31.468034 28.232705,-37.58736 26.859388,-39.557315 21.377863,-40.836604 21.019788))	SPoCA_v1.0_CH_0000006990
CH	2012-11-01T12:35:55	POINT(88.9307 -288.132)	POLYGON((-25.5 -402.9,197.1 -402.9,197.1 -198.9,-25.5 -198.9,-25.5 -402.9))	POLYGON((-25.5 -245.7,-24.9 -245.1,31.5 -202.5,156.9 -204.3,155.7 -240.3,197.1 -266.1,189.3 -322.5,166.5 -354.3,50.7 -401.7,36.3 -333.9,-25.5 -245.7))	POINT(5.3948525 -12.986695)	POLYGON((-1.604602 -20.229942,12.509976 -20.33615,11.82058 -7.615815,-1.518177 -7.523893,-1.604602 -20.229942))	POLYGON((-1.530148 -10.362438,-1.49396 -10.325752,1.876476 -7.741908,9.391258 -7.907329,9.3761 -10.090816,11.968303 -11.70625,11.660126 -15.197824,10.344547 -17.182647,3.190071 -20.157291,2.227679 -15.824,-1.530148 -10.362438))	SPoCA_v1.0_CH_0000006928
CH	2012-11-01T12:35:55	POINT(-60.6765 796.441)	POLYGON((-199.5 686.1,39.3 686.1,39.3 881.1,-199.5 881.1,-199.5 686.1))	POLYGON((-199.5 828.3,-198.3 828.9,-146.7 840.9,-128.1 861.3,-62.7 851.7,-30.9 878.7,-14.1 830.7,29.7 824.1,39.9 798.3,36.9 784.5,-25.5 764.1,-1.5 722.7,-31.5 694.5,-63.9 688.5,-94.5 720.3,-57.3 759.3,-71.1 782.7,-199.5 828.3))	POINT(-7.0982726 59.552107)	POLYGON((-18.336888 49.147792,3.566081 49.333746,6.743705 69.778924,-35.404335 69.1616,-18.336888 49.147792))	POLYGON((-26.666317 62.679874,-26.56315 62.751894,-20.456414 64.31728,-19.69379 66.88726,-9.094076 65.821192,-5.214779 69.444901,-1.858814 63.337893,3.816688 62.576262,4.690334 59.76243,4.160674 58.342886,-2.720293 56.332041,-0.14564 52.502272,-2.899956 50.045565,-5.827127 49.52323,-9.160373 52.2411,-6.04616 55.854501,-7.988967 58.135085,-26.666317 62.679874))	SPoCA_v1.0_CH_0000006957
CH	2012-11-01T12:35:55	POINT(302.893 682.944)	POLYGON((243.9 641.7,351.9 641.7,351.9 719.7,243.9 719.7,243.9 641.7))	POLYGON((243.9 681.3,244.5 681.9,274.5 705.9,331.5 719.7,351.9 677.7,327.3 665.1,326.1 644.7,243.9 681.3))	POINT(28.21289 48.622877)	POLYGON((21.02106 45.472107,30.996086 45.176595,35.711187 51.522711,24.0733 51.907585,21.02106 45.472107))	POLYGON((22.385989 48.652163,22.466721 48.700164,26.517704 50.628791,33.427047 51.609172,32.88173 48.026393,29.737756 47.099456,28.676853 45.492643,22.385989 48.652163))	SPoCA_v1.0_CH_0000006968
