event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-09-04T01:33:19	POINT(668.428 -154.849)	POLYGON((606.9 -261.9,724.5 -261.9,724.5 -35.7,606.9 -35.7,606.9 -261.9))	POLYGON((606.9 -98.1,607.5 -97.5,620.7 -86.1,654.3 -94.5,672.3 -35.7,705.9 -52.5,720.9 -89.1,721.5 -179.7,668.1 -252.3,641.1 -260.7,609.9 -211.5,635.1 -150.3,606.9 -98.1))	POINT(44.597222 -4.2107918)	POLYGON((40.271259 -10.447439,50.775949 -11.423489,49.453723 2.560768,39.545479 3.437737,40.271259 -10.447439))	POLYGON((39.462454 -0.321791,39.509059 -0.289256,40.54584 0.315398,43.263828 -0.423894,44.845181 2.988077,47.722176 1.711105,49.060348 -0.629371,49.508415 -6.195553,45.352195 -10.29655,43.10327 -10.617959,40.091117 -7.297886,41.803899 -3.687557,39.462454 -0.321791))	SPoCA_v1.0_CH_0000011240
CH	2013-09-04T01:33:19	POINT(-831.967 445.578)	POLYGON((-879.3 357.3,-797.1 357.3,-797.1 509.7,-879.3 509.7,-879.3 357.3))	POLYGON((-879.3 358.5,-878.7 359.1,-800.7 509.7,-808.5 471.9,-879.3 358.5))	POINT(-85.283632 28.743219)	POLYGON((-88.264766 22.453067,-67.280854 24.975027,-87.074997 33.031914,-86.142829 29.875291,-88.264766 22.453067))	POLYGON((-88.704983 22.476754,-88.391632 22.555241,-89.508759 32.730159,-81.966963 30.97657,-88.704983 22.476754))	SPoCA_v1.0_CH_0000011328
CH	2013-09-04T05:33:31	POINT(135.147 -934.187)	POLYGON((-9.3 -949.5,228.9 -949.5,228.9 -917.7,-9.3 -917.7,-9.3 -949.5))	POLYGON((-9.3 -949.5,-8.1 -948.9,228.9 -921.3,111.9 -942.9,-9.3 -949.5))	POINT(29.229851 -73.101852)	POLYGON((-2.869869 -78.747278,61.536892 -74.539181,45.672478 -70.361341,-1.442377 -67.183084,-2.869869 -78.747278))	POLYGON((-2.869869 -78.747278,-2.389763 -78.224859,50.986147 -71.971839,31.151766 -76.864923,-2.869869 -78.747278))	SPoCA_v1.0_CH_0000011266
CH	2013-09-04T05:33:31	POINT(-208.297 917.53)	POLYGON((-329.7 884.7,-99.3 884.7,-99.3 944.7,-329.7 944.7,-329.7 884.7))	POLYGON((-329.7 889.5,-328.5 890.1,-173.7 934.5,-102.3 944.7,-120.9 928.5,-218.7 919.5,-299.7 884.7,-329.7 889.5))	POINT(-81.796539 77.23202)	POLYGON((-88.122802 69.72913,-23.682968 74.967464,-59.440562 83.041482,-70.889714 69.59086,-88.122802 69.72913))	POLYGON((-84.205328 69.627297,-83.848774 69.690718,-68.472582 78.686261,-57.876137 82.70911,-65.246635 81.964306,-89.511347 76.719967,-76.280434 71.100402,-84.205328 69.627297))	SPoCA_v1.0_CH_0000011341
CH	2013-09-04T05:33:31	POINT(687.815 -144.232)	POLYGON((600.9 -227.7,746.1 -227.7,746.1 -45.3,600.9 -45.3,600.9 -227.7))	POLYGON((600.9 -69.9,601.5 -69.3,621.9 -62.7,675.9 -97.5,696.3 -54.9,729.9 -55.5,742.5 -110.7,734.1 -121.5,719.1 -81.9,696.3 -104.7,706.5 -134.7,731.1 -128.1,741.3 -163.5,723.3 -200.1,688.5 -227.7,642.3 -213.3,663.9 -133.5,635.1 -87.9,600.9 -69.9))	POINT(46.226384 -3.7103718)	POLYGON((39.487263 -8.248683,52.444311 -9.455129,51.462928 1.785928,39.052312 2.900122,39.487263 -8.248683))	POLYGON((39.00749 1.420326,39.054604 1.452768,40.659783 1.720524,45.078415 -0.765434,46.864551 1.647264,49.905425 1.322604,51.133668 -2.141411,50.363156 -2.721604,48.8884 -0.17567,46.858462 -1.365156,47.852724 -3.28204,50.103416 -3.097679,51.286688 -5.376818,49.859049 -7.484757,46.901237 -8.907076,42.750916 -7.635418,44.130246 -2.865921,41.693313 0.111867,39.00749 1.420326))	SPoCA_v1.0_CH_0000011240
CH	2013-09-04T05:33:31	POINT(-831.179 442.733)	POLYGON((-883.5 346.5,-793.5 346.5,-793.5 517.5,-883.5 517.5,-883.5 346.5))	POLYGON((-883.5 347.7,-882.9 348.3,-796.5 516.9,-809.7 459.9,-883.5 347.7))	POINT(-84.226929 28.677138)	POLYGON((-88.05937 21.771908,-66.058741 24.408145,-87.961547 33.484575,-86.092306 30.131421,-88.05937 21.771908))	POLYGON((-88.470994 21.798756,-88.161525 21.876565,-89.908093 33.199467,-80.13433 30.362376,-88.470994 21.798756))	SPoCA_v1.0_CH_0000011328
CH	2013-09-04T05:33:31	POINT(-152.38 690.263)	POLYGON((-377.7 398.7,120.9 398.7,120.9 890.1,-377.7 890.1,-377.7 398.7))	POLYGON((-377.7 736.5,-377.1 737.1,-350.1 757.5,-348.3 809.7,-323.7 842.1,-269.1 864.9,-234.3 861.9,-221.1 872.1,-227.1 889.5,-191.7 876.9,-247.5 849.9,-261.9 822.3,-189.9 797.7,-152.1 804.3,-114.3 772.5,-71.1 781.5,-74.1 806.1,-20.1 838.5,45.3 848.1,36.3 824.1,70.5 812.7,29.7 785.7,60.9 750.3,88.5 744.9,120.9 696.3,23.7 678.3,14.7 708.3,-15.9 716.1,-90.9 692.7,-129.9 652.5,-132.3 586.5,-90.9 555.3,-120.3 531.3,-103.5 480.3,-114.3 398.7,-137.7 438.3,-170.7 442.5,-211.5 552.3,-270.9 617.1,-300.3 629.1,-305.1 668.7,-364.5 691.5,-377.7 736.5))	POINT(-15.500435 53.319848)	POLYGON((-27.514808 31.136534,8.563204 31.817471,30.673865 75.601421,-74.109974 66.037767,-27.514808 31.136534))	POLYGON((-45.022772 55.956372,-45.017582 56.01427,-43.989315 58.091954,-53.454426 62.947589,-58.47181 66.516004,-55.525319 69.967706,-46.611156 70.228159,-47.578362 71.682882,-58.196539 73.711538,-42.751231 72.763569,-45.436093 68.626976,-41.256016 65.382493,-26.377566 63.376666,-21.582224 64.309208,-14.356932 61.109744,-9.180167 62.153185,-10.517538 64.81359,-3.337254 68.773342,7.975097 69.976807,5.584676 66.978006,10.295435 65.572128,3.8863 62.657977,7.122277 59.021733,10.208867 58.449698,12.422233 53.928241,2.337316 52.50267,1.543775 55.135404,-1.700089 55.840962,-9.250765 53.675114,-12.272232 50.200173,-11.297501 44.995818,-7.443563 42.724687,-9.596682 40.934806,-7.832944 37.3515,-8.09317 31.825368,-10.06365 34.434537,-12.545984 34.662807,-17.412277 42.263707,-24.547447 46.920247,-27.875536 47.713277,-30.413626 50.839989,-38.658078 52.296077,-45.022772 55.956372))	SPoCA_v1.0_CH_0000011292
CH	2013-09-04T05:33:31	POINT(-495.05 247.563)	POLYGON((-569.7 155.7,-381.9 155.7,-381.9 335.7,-569.7 335.7,-569.7 155.7))	POLYGON((-569.7 270.3,-569.1 270.9,-501.3 335.7,-482.1 264.9,-384.3 188.7,-443.1 195.9,-467.1 155.7,-472.5 186.9,-501.3 199.5,-522.3 237.3,-564.9 249.3,-569.7 270.3))	POINT(-33.743093 21.082423)	POLYGON((-38.161729 15.109011,-24.564513 15.973714,-26.678003 27.076335,-41.631769 26.079202,-38.161729 15.109011))	POLYGON((-40.067083 22.045779,-40.030093 22.08634,-35.915429 26.506726,-33.037095 22.211893,-25.012023 17.965813,-29.219252 18.174498,-30.512412 15.637667,-31.238813 17.498604,-33.518333 18.123596,-35.669967 20.31132,-39.255459 20.794139,-40.067083 22.045779))	SPoCA_v1.0_CH_0000011307
CH	2013-09-04T05:33:31	POINT(-589.666 118.074)	POLYGON((-677.1 72.9,-509.7 72.9,-509.7 165.9,-677.1 165.9,-677.1 72.9))	POLYGON((-677.1 159.9,-676.5 160.5,-637.5 150.9,-605.1 162.3,-510.9 73.5,-593.1 81.3,-625.5 129.3,-674.1 145.5,-677.1 159.9))	POINT(-39.273904 12.73488)	POLYGON((-45.971346 9.437382,-32.860451 10.470751,-33.72724 16.050623,-47.2444 14.975231,-45.971346 9.437382))	POLYGON((-47.141896 14.617382,-47.098477 14.657999,-43.574307 14.380571,-41.0653 15.284527,-32.951379 10.500801,-39.172478 10.51711,-42.28248 13.173773,-46.642591 13.782948,-47.141896 14.617382))	SPoCA_v1.0_CH_0000011322
CH	2013-09-04T09:37:31	POINT(133.548 -934.741)	POLYGON((-21.3 -949.5,242.1 -949.5,242.1 -915.3,-21.3 -915.3,-21.3 -949.5))	POLYGON((-21.3 -949.5,-19.5 -948.9,240.3 -918.9,104.1 -944.1,-21.3 -949.5))	POINT(29.154006 -73.267424)	POLYGON((-6.633468 -78.831018,62.84287 -73.878273,48.435532 -70.131615,-3.233337 -66.650492,-6.633468 -78.831018))	POLYGON((-6.633468 -78.831018,-5.786895 -78.278262,53.420448 -71.677711,29.884358 -77.32106,-6.633468 -78.831018))	SPoCA_v1.0_CH_0000011266
CH	2013-09-04T09:37:31	POINT(-473.329 255.909)	POLYGON((-547.5 187.5,-358.5 187.5,-358.5 387.3,-547.5 387.3,-547.5 187.5))	POLYGON((-547.5 267.3,-546.9 267.9,-495.3 313.5,-483.9 387.3,-454.5 269.1,-428.1 253.5,-416.7 222.3,-386.1 216.3,-362.1 190.5,-399.3 203.7,-428.1 187.5,-454.5 192.3,-498.9 236.7,-535.5 232.5,-547.5 267.3))	POINT(-32.229103 21.702891)	POLYGON((-36.863469 17.152056,-23.229828 17.98163,-25.812788 30.474057,-41.201359 29.474869,-36.863469 17.152056))	POLYGON((-38.193871 22.00079,-38.157267 22.041156,-34.953752 25.152602,-35.759301 29.875688,-31.021824 22.604131,-28.847159 21.759588,-27.633112 19.892763,-25.406727 19.642627,-23.501468 18.152317,-26.200384 18.824942,-28.059982 17.727619,-29.99639 17.907624,-33.865323 20.399289,-36.616475 19.946244,-38.193871 22.00079))	SPoCA_v1.0_CH_0000011307
CH	2013-09-04T09:37:31	POINT(-146.211 706.563)	POLYGON((-363.9 454.5,153.9 454.5,153.9 946.5,-363.9 946.5,-363.9 454.5))	POLYGON((-363.9 733.5,-363.3 734.1,-341.1 757.5,-344.1 803.1,-309.9 851.1,-230.1 851.7,-220.5 884.7,-185.1 910.5,-218.7 915.9,-284.1 885.9,-339.9 887.1,-87.9 946.5,-172.5 915.9,-213.9 842.7,-249.9 840.9,-262.5 822.9,-217.5 815.7,-217.5 794.7,-191.1 783.3,-135.9 791.1,-96.9 773.7,-59.1 791.1,-57.9 836.7,61.5 837.9,26.7 806.7,36.3 764.1,111.9 729.3,118.5 708.3,153.9 701.1,148.5 690.3,117.3 702.9,54.9 691.5,39.9 712.5,0.3 718.5,-91.5 674.1,-118.5 617.1,-97.5 566.7,-104.1 513.3,-84.3 485.7,-99.3 460.5,-144.9 456.3,-166.5 483.3,-182.1 551.1,-277.5 632.7,-283.5 662.1,-357.9 696.9,-363.9 733.5))	POINT(-15.396947 54.764031)	POLYGON((-27.674707 34.8816,11.412724 35.506312,53.322585 78.45675,-72.554376 67.904174,-27.674707 34.8816))	POLYGON((-42.794111 55.836796,-42.785542 55.894527,-42.716596 58.184077,-51.131346 62.382232,-58.931356 67.687839,-42.513516 69.072115,-53.47516 73.26432,-63.136775 77.419009,-83.396593 76.632466,-72.178279 71.742743,-81.279266 68.822625,-51.21426 83.196135,-65.196157 78.492091,-37.174247 68.204561,-43.3903 67.568321,-41.475561 65.437483,-32.809258 65.107756,-30.003328 62.869991,-25.141435 61.867773,-18.262129 62.961064,-12.201724 61.281683,-7.895306 63.194422,-9.525387 68.477594,10.188198 68.618785,3.791741 64.960898,4.419192 60.416317,12.404967 56.921558,12.498281 54.993761,16.022967 54.258253,15.100384 53.333266,12.222112 54.516533,5.56388 53.619425,4.232128 55.498974,0.032255 56.061605,-8.970702 52.073764,-10.560331 47.38239,-8.098259 43.561399,-8.138479 39.668043,-6.407022 37.747602,-7.380169 35.992159,-10.755761 35.643774,-12.683712 37.46194,-14.926589 42.25257,-25.804721 48.105078,-27.786613 50.422378,-38.34051 52.79355,-42.794111 55.836796))	SPoCA_v1.0_CH_0000011292
CH	2013-09-04T09:37:31	POINT(-832.179 439.568)	POLYGON((-893.1 323.1,-783.9 323.1,-783.9 536.1,-893.1 536.1,-893.1 323.1))	POLYGON((-893.1 323.1,-892.5 323.7,-784.5 536.1,-802.5 466.5,-893.1 323.1))	POINT(-83.914203 28.497637)	POLYGON((-88.537271 20.193237,-63.413827 23.187484,-89.780185 34.562188,-85.993386 30.741419,-88.537271 20.193237))	POLYGON((-88.537271 20.193237,-88.192444 20.27511,-89.176378 34.487092,-79.165013 30.937636,-88.537271 20.193237))	SPoCA_v1.0_CH_0000011328
CH	2013-09-04T09:37:31	POINT(714.264 -139.097)	POLYGON((634.5 -227.1,767.7 -227.1,767.7 -46.5,634.5 -46.5,634.5 -227.1))	POLYGON((634.5 -75.9,635.1 -75.3,699.9 -89.7,719.7 -47.7,748.5 -54.9,767.7 -82.5,746.7 -125.7,762.9 -167.1,754.5 -190.5,705.9 -227.1,675.9 -212.1,692.7 -134.1,634.5 -75.9))	POINT(48.576531 -3.6178825)	POLYGON((42.211166 -8.441141,54.713528 -9.653166,53.592223 1.50009,41.694836 2.612448,42.211166 -8.441141))	POLYGON((41.647945 0.84232,41.696693 0.874446,47.158091 -0.482853,48.97487 1.884474,51.67358 1.186007,53.572569 -0.67596,51.592718 -3.098258,53.486332 -5.820409,52.8469 -7.192793,48.495756 -9.021311,45.620211 -7.818717,46.61431 -3.127638,41.647945 0.84232))	SPoCA_v1.0_CH_0000011240
CH	2013-09-04T09:37:31	POINT(-574.841 126.141)	POLYGON((-669.9 71.7,-494.1 71.7,-494.1 217.5,-669.9 217.5,-669.9 71.7))	POLYGON((-669.9 205.5,-669.3 206.1,-654.9 216.9,-633.3 155.7,-577.5 159.3,-525.3 131.7,-518.1 105.9,-489.3 84.9,-568.5 74.1,-593.1 125.1,-657.9 160.5,-669.9 205.5))	POINT(-38.205628 13.307817)	POLYGON((-45.337594 9.42224,-31.732026 10.474291,-33.222594 19.253399,-47.594884 18.12052,-45.337594 9.42224))	POLYGON((-47.34254 17.401257,-47.30062 17.442085,-46.232837 18.205116,-43.290792 14.698255,-38.817631 15.279319,-34.50937 13.915336,-33.73274 12.405415,-31.483619 11.286497,-37.216372 10.233658,-39.622174 13.134776,-45.46068 14.804556,-47.34254 17.401257))	SPoCA_v1.0_CH_0000011322
CH	2013-09-04T13:37:31	POINT(-830.962 437.567)	POLYGON((-897.3 311.1,-779.1 311.1,-779.1 542.1,-897.3 542.1,-897.3 311.1))	POLYGON((-897.3 312.3,-896.7 312.9,-780.3 542.1,-795.9 464.1,-897.3 312.3))	POINT(-83.006516 28.471348)	POLYGON((-88.362233 19.441608,-62.192284 22.550373,-89.655505 35.074037,-85.954189 30.901266,-88.362233 19.441608))	POLYGON((-88.782063 19.466152,-88.399929 19.552575,-89.236439 34.936304,-77.095291 31.018217,-88.782063 19.466152))	SPoCA_v1.0_CH_0000011328
CH	2013-09-04T13:37:31	POINT(-149.856 709.954)	POLYGON((-350.1 459.3,116.1 459.3,116.1 947.7,-350.1 947.7,-350.1 459.3))	POLYGON((-350.1 735.3,-349.5 735.9,-329.7 755.7,-330.9 805.5,-272.1 881.1,-339.9 887.7,-206.1 928.5,-62.7 944.1,-186.9 898.5,-182.7 879.9,-234.3 792.3,-83.1 779.7,-51.9 794.7,-47.7 833.1,30.3 840.9,45.9 822.9,6.3 810.3,16.5 782.1,117.9 709.5,87.3 681.9,76.5 713.1,17.7 725.1,-30.9 705.3,-83.1 658.5,-91.5 626.7,-86.1 581.1,-69.3 563.7,-71.7 470.1,-129.3 467.1,-155.7 545.1,-197.1 600.3,-224.7 600.9,-243.9 572.7,-245.7 618.9,-273.9 654.9,-334.5 685.5,-350.1 735.3))	POINT(-15.90731 55.053387)	POLYGON((-26.673599 35.2634,8.626105 35.89019,45.279821 80.146542,-71.857579 68.613712,-26.673599 35.2634))	POLYGON((-41.179523 56.12379,-41.169313 56.181785,-40.896067 58.132494,-49.391645 62.796518,-65.043352 71.638824,-79.674624 68.717886,-68.7065 76.561715,-77.919713 86.138684,-52.963264 75.775146,-41.821731 73.293624,-32.129887 62.492721,-10.667768 61.934495,-7.026043 63.59461,-7.688694 68.049587,5.100492 69.061859,7.020177 66.813833,0.908298 65.380007,2.130657 62.281863,12.467507 55.101279,8.687886 52.744773,8.13587 55.508072,1.933752 56.664835,-3.223628 54.8568,-7.911177 50.777813,-8.262546 48.184025,-7.280492 44.656341,-5.727779 43.369056,-5.36884 36.677777,-9.680106 36.406602,-12.644706 41.872637,-17.250286 45.892701,-19.745119 45.851653,-20.673591 43.663318,-22.238891 47.162444,-26.445247 49.887773,-34.727244 52.025978,-41.179523 56.12379))	SPoCA_v1.0_CH_0000011292
CH	2013-09-04T13:37:31	POINT(-322.697 241.057)	POLYGON((-534.9 122.1,-36.3 122.1,-36.3 414.3,-534.9 414.3,-534.9 122.1))	POLYGON((-534.9 385.5,-534.3 386.1,-515.7 413.7,-474.9 414.3,-443.7 366.3,-419.7 283.5,-324.9 195.3,-281.7 207.3,-231.3 183.3,-193.5 216.3,-150.9 221.1,-76.5 191.7,-45.3 206.7,-36.3 164.1,-53.1 122.1,-133.5 165.9,-194.7 154.5,-275.7 189.9,-307.5 180.9,-366.3 197.7,-398.7 180.9,-438.9 198.9,-465.9 236.7,-507.9 226.5,-523.5 254.1,-470.7 327.9,-534.9 385.5))	POINT(-21.260589 21.372592)	POLYGON((-35.125155 13.290336,-2.248341 14.566532,-2.593627 32.919903,-40.964143 31.287184,-35.125155 13.290336))	POLYGON((-40.038696 29.446077,-40.004657 29.48821,-39.243471 31.377867,-35.753488 31.668098,-31.994058 28.747936,-28.657822 23.650191,-21.01521 18.561563,-18.210369 19.412219,-14.745446 18.060143,-12.452771 20.149503,-9.703361 20.508801,-4.848608 18.777409,-2.885339 19.712835,-2.276959 17.112761,-3.28978 14.560378,-8.404028 17.153099,-12.256737 16.375733,-17.694026 18.364061,-19.742368 17.733792,-23.852489 18.577551,-25.934741 17.44173,-28.94993 18.37619,-31.390029 20.561315,-34.393266 19.73154,-36.043445 21.332131,-33.307984 26.183216,-40.038696 29.446077))	SPoCA_v1.0_CH_0000011307
CH	2013-09-04T13:37:31	POINT(78.4855 -933.786)	POLYGON((-164.1 -950.1,290.7 -950.1,290.7 -902.7,-164.1 -902.7,-164.1 -950.1))	POLYGON((-164.1 -933.3,-163.5 -932.7,15.9 -948.9,290.1 -904.5,48.9 -948.9,-164.1 -933.3))	POINT(15.317785 -71.824033)	POLYGON((-52.911327 -77.680839,66.867079 -71.448614,55.929326 -68.369433,-23.99226 -64.940837,-52.911327 -77.680839))	POLYGON((-38.170917 -73.805643,-37.144471 -73.477422,4.688809 -78.210432,58.779456 -69.123509,15.46598 -78.893239,-38.170917 -73.805643))	SPoCA_v1.0_CH_0000011266
CH	2013-09-04T13:37:31	POINT(-561.739 137.054)	POLYGON((-651.3 66.3,-470.1 66.3,-470.1 222.3,-651.3 222.3,-651.3 66.3))	POLYGON((-651.3 212.7,-650.7 213.3,-624.3 222.3,-585.9 161.7,-549.3 161.7,-490.5 126.9,-473.1 77.1,-534.3 66.3,-557.7 114.3,-627.9 154.5,-651.3 212.7))	POINT(-37.316631 14.03871)	POLYGON((-43.713968 9.238906,-30.000175 10.260221,-31.502865 19.662278,-46.023536 18.558513,-43.713968 9.238906))	POLYGON((-45.825903 17.981555,-45.785077 18.022236,-43.672142 18.761076,-39.512135 15.372679,-36.658183 15.588774,-31.915316 13.799774,-30.28089 10.893523,-34.600912 9.954858,-36.76291 12.698859,-42.82076 14.66517,-45.825903 17.981555))	SPoCA_v1.0_CH_0000011322
CH	2013-09-04T13:37:31	POINT(734.99 -123.791)	POLYGON((671.1 -218.7,784.5 -218.7,784.5 -29.1,671.1 -29.1,671.1 -218.7))	POLYGON((671.1 -72.3,671.7 -71.7,713.7 -72.3,725.1 -29.1,772.5 -45.9,780.9 -83.1,759.9 -78.9,748.5 -109.5,755.1 -143.1,783.9 -164.7,736.5 -218.7,710.1 -209.1,716.7 -127.5,671.1 -72.3))	POINT(50.450532 -2.8671866)	POLYGON((45.255706 -8.192017,56.44658 -9.315118,55.37642 2.368073,44.758792 3.397002,45.255706 -8.192017))	POLYGON((44.665446 0.798667,44.716683 0.83034,48.391914 0.454809,49.523385 2.955403,54.079659 1.487341,54.936812 -0.852439,52.780211 -0.376064,51.707618 -2.12356,52.51194 -4.250746,55.694886 -5.903714,51.348481 -8.781592,48.692601 -7.923492,48.75084 -2.927081,44.665446 0.798667))	SPoCA_v1.0_CH_0000011240
CH	2013-09-04T17:37:31	POINT(-533.597 136.817)	POLYGON((-626.1 66.3,-439.5 66.3,-439.5 222.3,-626.1 222.3,-626.1 66.3))	POLYGON((-626.1 193.5,-625.5 194.1,-617.1 216.9,-582.9 213.3,-552.3 158.7,-520.5 164.1,-456.3 125.7,-441.3 73.5,-508.5 71.1,-536.7 118.5,-618.3 166.5,-626.1 193.5))	POINT(-35.17866 14.180683)	POLYGON((-41.648098 9.414385,-27.877989 10.388669,-29.267503 19.799833,-43.82421 18.748658,-41.648098 9.414385))	POLYGON((-43.290234 17.015782,-43.250046 17.056073,-42.954229 18.487331,-40.060695 18.498822,-36.84916 15.392344,-34.506349 15.889469,-29.466168 13.881645,-28.04465 10.812608,-32.757 10.372191,-35.222268 13.065983,-42.2016 15.450441,-43.290234 17.015782))	SPoCA_v1.0_CH_0000011322
CH	2013-09-04T17:37:31	POINT(-421.877 288.015)	POLYGON((-524.7 176.1,-289.5 176.1,-289.5 419.7,-524.7 419.7,-524.7 176.1))	POLYGON((-524.7 400.5,-524.1 401.1,-513.9 417.9,-440.7 407.7,-393.3 276.3,-291.3 186.9,-344.7 194.1,-369.9 176.1,-425.7 224.7,-485.7 236.7,-440.7 324.3,-524.7 400.5))	POINT(-28.885502 23.921944)	POLYGON((-34.968315 16.590683,-18.515765 17.49023,-21.139931 32.840567,-40.235011 31.705058,-34.968315 16.590683))	POLYGON((-39.609533 30.470713,-39.575919 30.51309,-39.219935 31.660802,-32.733725 31.427382,-26.628529 23.310855,-18.706255 18.14291,-22.344497 18.4292,-23.909557 17.252948,-28.302989 20.004385,-32.865698 20.466928,-30.912312 26.104789,-39.609533 30.470713))	SPoCA_v1.0_CH_0000011307
CH	2013-09-04T17:37:31	POINT(146.867 -934.556)	POLYGON((38.7 -948.9,249.9 -948.9,249.9 -915.9,38.7 -915.9,38.7 -948.9))	POLYGON((38.7 -948.9,44.1 -948.3,247.5 -915.9,146.7 -938.7,38.7 -948.9))	POINT(33.141276 -73.612649)	POLYGON((11.809348 -78.54295,63.584314 -73.479421,53.414635 -70.918874,5.918466 -66.804361,11.809348 -78.54295))	POLYGON((11.809348 -78.54295,13.044554 -78.1569,51.925445 -70.716912,39.607671 -76.011975,11.809348 -78.54295))	SPoCA_v1.0_CH_0000011266
CH	2013-09-04T17:37:31	POINT(-42.4098 -945.293)	POLYGON((-83.7 -949.50002,10.5 -949.50002,10.5 -939.89998,-83.7 -939.89998,-83.7 -949.50002))	POLYGON((-83.7 -941.1,-82.5 -940.5,14.1 -949.5,-64.5 -947.7,-83.7 -941.1))	POINT(-10.707086 -76.12915)	POLYGON((-34.00216 -80.966011,3.21147 -78.64544,2.222629 -73.4847,-18.829762 -74.197448,-34.00216 -80.966011))	POLYGON((-19.513316 -74.743039,-18.843436 -74.440649,4.324796 -78.673297,-19.538299 -78.311529,-19.513316 -74.743039))	SPoCA_v1.0_CH_0000011346
CH	2013-09-04T17:37:31	POINT(-140.349 720.871)	POLYGON((-326.1 460.5,110.1 460.5,110.1 951.3,-326.1 951.3,-326.1 460.5))	POLYGON((-326.1 707.1,-325.5 707.7,-321.3 800.1,-262.5 882.9,-314.7 896.7,-87.3 947.1,67.5 948.9,113.7 931.5,81.3 921.9,-63.9 935.7,-143.1 921.3,-143.7 905.7,-172.5 890.1,-174.3 861.3,-194.7 842.1,-188.1 824.1,-216.9 805.5,-201.3 788.1,-124.5 798.9,-66.3 774.9,-29.1 790.5,-27.3 808.5,13.5 837.9,44.1 836.1,8.1 819.9,12.3 792.9,42.9 768.3,82.5 762.9,66.9 743.1,11.7 729.9,-68.7 644.7,-71.7 618.9,-45.3 570.3,-48.3 507.9,-33.9 491.7,-52.5 465.3,-95.7 464.1,-162.9 588.3,-184.5 601.5,-226.5 590.1,-221.1 612.9,-241.5 644.1,-321.3 678.9,-326.1 707.1))	POINT(-15.271433 56.065028)	POLYGON((-24.772544 35.440983,8.186171 35.97979,43.677024 80.41701,-70.562253 69.887496,-24.772544 35.440983))	POLYGON((-35.444419 53.892912,-35.423595 53.948386,-46.652508 62.396918,-63.543347 72.077652,-79.580421 70.358767,-46.773214 82.769008,37.494464 83.309443,68.757132 82.641356,36.89248 81.827851,-53.794886 85.230674,-61.495049 80.15726,-45.185354 77.726136,-43.903386 74.869727,-34.006123 70.920218,-33.561532 68.324845,-29.361558 66.281655,-31.256296 64.006823,-26.990749 62.294027,-17.219072 63.842583,-8.364763 61.4709,-3.874047 63.166232,-3.905909 65.159794,2.232429 68.693377,7.224215 68.427593,1.219886 66.494178,1.65191 63.436539,5.292185 60.830497,10.0241 60.220568,7.668341 58.312294,1.293485 57.112205,-6.381131 49.661009,-6.391334 47.590308,-3.772408 43.879604,-3.747614 39.335276,-2.587718 38.200871,-3.912158 36.360725,-7.13353 36.242842,-13.974713 45.066974,-16.153525 46.019836,-19.6065 45.024309,-19.764414 46.786429,-22.758267 49.165585,-32.795002 51.571064,-35.444419 53.892912))	SPoCA_v1.0_CH_0000011292
CH	2013-09-04T17:37:31	POINT(-833.143 428.414)	POLYGON((-901.5 296.1,-775.5 296.1,-775.5 548.7,-901.5 548.7,-901.5 296.1))	POLYGON((-901.5 299.7,-900.9 300.3,-842.1 440.7,-775.5 548.7,-792.3 459.9,-901.5 299.7))	POINT(-82.035402 27.965254)	POLYGON((-87.486489 18.589674,-61.059494 21.715166,-89.395314 35.444853,-85.930564 31.08909,-87.486489 18.589674))	POLYGON((-88.55723 18.685696,-88.179314 18.771421,-89.807881 27.793924,-89.395314 35.444853,-75.682635 30.893881,-88.55723 18.685696))	SPoCA_v1.0_CH_0000011328
CH	2013-09-04T17:37:31	POINT(755.277 -134.805)	POLYGON((706.5 -192.9,795.9 -192.9,795.9 -77.1,706.5 -77.1,706.5 -192.9))	POLYGON((706.5 -80.1,707.1 -79.5,767.7 -100.5,792.3 -167.7,756.3 -192.9,746.1 -131.1,706.5 -80.1))	POINT(52.479268 -3.7402335)	POLYGON((48.204802 -6.875241,57.368278 -7.81704,56.538547 -0.656638,47.738786 0.227418,48.204802 -6.875241))	POLYGON((47.738425 0.045981,47.792218 0.077207,53.598932 -1.768167,56.653648 -6.189153,53.050906 -7.359178,51.552077 -3.420721,47.738425 0.045981))	SPoCA_v1.0_CH_0000011240
