event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-10-03T18:20:43	POINT(-73.3176 949.213)	POLYGON((-178.5 935.7,92.1 935.7,92.1 958.5,-178.5 958.5,-178.5 935.7))	POLYGON((-178.5 941.1,-177.3 941.7,-39.9 957.9,90.9 951.9,-178.5 941.1))	POINT(-84.131677 85.593133)	POLYGON((-88.555495 79.271408,47.88468 82.56548,41.246549 81.65861,-59.540413 77.737535,-88.555495 79.271408))	POLYGON((-70.018718 78.575045,-66.946363 78.406429,-20.809686 83.272757,67.977738 84.131383,-70.018718 78.575045))	SPoCA_v1.0_CH_0000006464
CH	2012-10-03T18:20:43	POINT(-411.063 -851.299)	POLYGON((-479.1 -890.1,-350.1 -890.1,-350.1 -815.7,-479.1 -815.7,-479.1 -890.1))	POLYGON((-479.1 -828.3,-478.5 -827.7,-463.5 -815.7,-389.1 -840.9,-351.3 -890.1,-479.1 -828.3))	POINT(-57.692361 -59.540325)	POLYGON((-77.45143 -60.951496,-64.045384 -66.044255,-37.430077 -53.144516,-62.254816 -55.649551,-77.45143 -60.951496))	POLYGON((-71.840966 -58.277809,-70.530438 -58.047228,-57.659135 -55.130913,-48.438911 -57.194655,-65.031841 -66.164659,-71.840966 -58.277809))	SPoCA_v1.0_CH_0000006438
CH	2012-10-03T18:20:43	POINT(-408.046 -621.628)	POLYGON((-534.3 -668.7,-308.7 -668.7,-308.7 -575.1,-534.3 -575.1,-534.3 -668.7))	POLYGON((-534.3 -625.5,-533.7 -624.9,-499.5 -600.9,-420.9 -608.7,-360.9 -575.1,-311.7 -591.3,-310.5 -617.7,-383.1 -668.7,-411.9 -650.7,-524.1 -639.9,-534.3 -625.5))	POINT(-31.092364 -34.734754)	POLYGON((-46.343525 -39.759881,-24.086427 -38.124167,-21.904523 -30.658275,-40.896784 -31.894758,-46.343525 -39.759881))	POLYGON((-43.401076 -35.981314,-43.301533 -35.925244,-38.636439 -33.669745,-31.777202 -33.772345,-25.9208 -30.863434,-22.439845 -31.901594,-22.905645 -33.954477,-30.616802 -38.511419,-32.520738 -37.155321,-43.150335 -37.109144,-43.401076 -35.981314))	SPoCA_v1.0_CH_0000006495
CH	2012-10-03T18:20:43	POINT(-205.344 -927.569)	POLYGON((-240.3 -941.1,-173.1 -941.1,-173.1 -917.1,-240.3 -917.1,-240.3 -941.1))	POLYGON((-240.3 -924.9,-239.1 -924.3,-192.9 -918.9,-174.3 -941.1,-240.3 -924.9))	POINT(-40.785739 -70.870839)	POLYGON((-64.95478 -74.15276,-45.538109 -75.349769,-27.899024 -67.326583,-43.805658 -68.785329,-64.95478 -74.15276))	POLYGON((-52.243133 -71.522879,-50.614048 -71.182198,-32.590668 -68.085801,-46.362294 -75.45406,-52.243133 -71.522879))	SPoCA_v1.0_CH_0000006435
CH	2012-10-03T18:20:43	POINT(-460.819 373.116)	POLYGON((-540.9 324.3,-372.3 324.3,-372.3 422.1,-540.9 422.1,-540.9 324.3))	POLYGON((-540.9 410.7,-540.3 411.3,-477.3 421.5,-380.1 390.9,-380.1 351.3,-429.3 324.9,-495.3 327.3,-513.9 336.9,-540.9 410.7))	POINT(-32.981081 28.380224)	POLYGON((-38.312039 24.914243,-25.41066 25.652438,-27.11362 31.907061,-41.042565 31.074251,-38.312039 24.914243))	POLYGON((-40.665895 30.344282,-40.632412 30.386322,-35.540747 31.399992,-27.091251 29.85349,-26.394502 27.325993,-29.614169 25.480159,-34.719902 25.337381,-36.405699 25.841739,-40.665895 30.344282))	SPoCA_v1.0_CH_0000006458
CH	2012-10-04T01:12:07	POINT(98.5802 747.164)	POLYGON((55.5 686.1,170.7 686.1,170.7 797.7,55.5 797.7,55.5 686.1))	POLYGON((55.5 713.1,56.1 713.7,76.5 742.5,56.1 759.3,96.3 797.7,165.9 796.5,157.5 763.5,119.7 771.3,99.9 758.7,114.9 707.1,80.1 686.1,55.5 713.1))	POINT(10.983717 57.444563)	POLYGON((5.381724 52.032636,16.686902 51.821171,22.416691 62.240918,7.20731 62.598307,5.381724 52.032636))	POLYGON((5.687082 54.383215,5.75623 54.436061,8.409722 57.044154,6.444803 58.679096,12.537822 62.514551,21.675306 62.137655,18.463234 58.847319,14.302895 59.73449,11.486112 58.546562,11.660823 53.763901,7.775016 52.005869,5.687082 54.383215))	SPoCA_v1.0_CH_0000006493
CH	2012-10-04T01:12:07	POINT(-53.9136 950.549)	POLYGON((-158.1 937.5,57.9 937.5,57.9 958.5,-158.1 958.5,-158.1 937.5))	POLYGON((-158.1 943.5,-157.5 944.1,57.9 954.3,-105.9 937.5,-158.1 943.5))	POINT(-81.572011 86.742961)	POLYGON((-82.721689 80.436402,33.251486 83.682554,28.885752 82.829667,-56.436671 78.737428,-82.721689 80.436402))	POLYGON((-75.607289 80.200943,-72.862101 80.103811,60.061493 86.005167,-57.771537 82.503454,-75.607289 80.200943))	SPoCA_v1.0_CH_0000006464
CH	2012-10-04T01:12:07	POINT(-291.802 -238.655)	POLYGON((-455.1 -411.9,-96.9 -411.9,-96.9 -39.3,-455.1 -39.3,-455.1 -411.9))	POLYGON((-455.1 -103.5,-454.5 -102.9,-451.5 -77.7,-400.5 -73.5,-344.1 -131.1,-297.9 -137.1,-278.1 -111.3,-284.7 -40.5,-270.3 -43.5,-234.9 -98.7,-242.1 -161.1,-221.1 -177.3,-182.7 -165.9,-188.1 -246.3,-175.5 -279.3,-112.5 -321.9,-98.7 -356.7,-142.5 -381.9,-225.9 -330.3,-272.7 -359.7,-271.5 -408.3,-339.9 -388.5,-370.5 -338.7,-386.1 -225.9,-437.1 -170.7,-433.5 -137.1,-455.1 -103.5))	POINT(-17.826205 -8.1194906)	POLYGON((-30.16289 -19.719735,-6.103926 -18.81661,-5.789433 4.180931,-28.268241 3.433717,-30.16289 -19.719735))	POLYGON((-28.214508 -0.401484,-28.17379 -0.363291,-27.97637 1.156239,-24.591131 1.579603,-20.948635 -1.709098,-18.031929 -1.957129,-16.785911 -0.364869,-17.235934 3.849077,-16.335778 3.700016,-14.118145 0.471681,-14.585146 -3.291078,-13.310153 -4.234883,-10.956331 -3.487608,-11.387965 -8.398446,-10.679475 -10.424778,-6.887404 -13.025965,-6.098507 -15.22971,-8.898718 -16.899123,-13.975738 -13.711215,-17.11156 -15.688614,-17.340607 -18.856637,-21.763119 -17.739003,-23.439251 -14.60845,-23.866581 -7.589425,-27.09082 -4.38898,-26.787749 -2.343973,-28.214508 -0.401484))	SPoCA_v1.0_CH_0000006451
CH	2012-10-04T01:12:07	POINT(-191.267 -930.384)	POLYGON((-226.5 -942.3,-158.7 -942.3,-158.7 -921.3,-226.5 -921.3,-226.5 -942.3))	POLYGON((-226.5 -924.3,-225.9 -923.7,-178.5 -921.9,-158.7 -941.7,-226.5 -924.3))	POINT(-38.550371 -71.34233)	POLYGON((-63.686834 -74.88701,-39.982163 -75.077366,-26.324846 -68.106589,-42.547927 -69.565579,-63.686834 -74.88701))	POLYGON((-45.127919 -70.538702,-44.339135 -70.310191,-30.604011 -68.570227,-38.983729 -74.751187,-45.127919 -70.538702))	SPoCA_v1.0_CH_0000006435
CH	2012-10-04T01:12:07	POINT(-429.088 372.861)	POLYGON((-510.3 324.9,-337.5 324.9,-337.5 422.7,-510.3 422.7,-510.3 324.9))	POLYGON((-510.3 407.1,-509.7 407.7,-455.7 422.7,-425.7 404.7,-351.9 398.7,-338.7 355.5,-395.1 327.9,-474.3 325.5,-510.3 407.1))	POINT(-30.485252 28.489787)	POLYGON((-35.848747 25.099859,-22.915208 25.785122,-24.44087 32.054187,-38.368757 31.283082,-35.848747 25.099859))	POLYGON((-37.897894 30.280522,-37.86444 30.322317,-33.773893 31.572059,-30.908777 30.544781,-25.09308 30.441742,-23.419891 27.714226,-27.121126 25.783379,-33.039196 25.310324,-37.897894 30.280522))	SPoCA_v1.0_CH_0000006458
CH	2012-10-04T01:12:07	POINT(-379.807 -622.554)	POLYGON((-515.7 -675.3,-278.1 -675.3,-278.1 -572.7,-515.7 -572.7,-515.7 -675.3))	POLYGON((-515.7 -630.3,-515.1 -629.7,-473.7 -602.1,-411.3 -612.3,-360.9 -600.9,-337.5 -572.7,-279.3 -591.9,-280.5 -618.9,-361.5 -675.3,-389.7 -647.1,-473.1 -646.5,-515.7 -630.3))	POINT(-28.698106 -34.664731)	POLYGON((-44.615742 -40.164227,-21.707378 -38.566064,-19.578079 -30.386367,-39.020796 -31.57271,-44.615742 -40.164227))	POLYGON((-41.692024 -36.222926,-41.596111 -36.167179,-36.260484 -33.588093,-31.065145 -34.013218,-26.532248 -32.857698,-24.053549 -30.59548,-19.985109 -31.845024,-20.581239 -33.948431,-28.919627 -38.964381,-30.377662 -36.728135,-38.188704 -37.239508,-41.692024 -36.222926))	SPoCA_v1.0_CH_0000006495
CH	2012-10-04T01:12:07	POINT(-401.52 -854.456)	POLYGON((-493.5 -888.3,-331.5 -888.3,-331.5 -819.3,-493.5 -819.3,-493.5 -888.3))	POLYGON((-493.5 -819.3,-492.9 -819.3,-414.9 -839.1,-402.9 -828.9,-335.7 -873.9,-347.1 -888.3,-493.5 -819.3))	POINT(-56.302656 -59.803575)	POLYGON((-77.870536 -60.216411,-53.310291 -64.475795,-35.367815 -53.395947,-71.653727 -57.171611,-77.870536 -60.216411))	POLYGON((-71.653727 -57.171611,-71.183527 -57.115322,-53.585454 -57.505943,-48.105362 -55.679117,-47.313682 -61.584661,-59.652909 -65.208514,-71.653727 -57.171611))	SPoCA_v1.0_CH_0000006438
CH	2012-10-04T05:12:07	POINT(-256.683 -242.119)	POLYGON((-411.9 -404.7,-36.3 -404.7,-36.3 -72.3,-411.9 -72.3,-411.9 -404.7))	POLYGON((-411.9 -98.1,-411.3 -97.5,-354.9 -79.5,-314.1 -140.1,-266.7 -156.9,-245.7 -139.5,-242.1 -80.7,-228.9 -72.3,-197.1 -100.5,-207.9 -150.9,-164.7 -179.1,-133.5 -286.5,-37.5 -348.3,-81.9 -352.5,-104.1 -377.1,-188.7 -323.1,-251.1 -371.7,-257.1 -398.7,-290.1 -403.5,-339.3 -335.7,-342.9 -228.9,-398.1 -177.9,-411.9 -98.1))	POINT(-15.626221 -8.2657598)	POLYGON((-26.926791 -19.064157,-2.276008 -18.316658,-2.161376 2.234446,-25.339529 1.607148,-26.926791 -19.064157))	POLYGON((-25.329208 0.064296,-25.289687 0.10218,-21.633577 1.346383,-19.051679 -2.183308,-16.101955 -3.092385,-14.790311 -2.003533,-14.564378 1.526617,-13.757922 2.050766,-11.809043 0.415219,-12.479788 -2.62678,-9.874216 -4.271607,-8.11403 -10.831464,-2.307053 -14.666629,-5.050636 -14.956262,-6.476259 -16.556554,-11.612387 -13.20042,-15.778245 -16.423659,-16.327774 -18.197983,-18.539918 -18.593052,-21.332377 -14.328584,-21.05996 -7.654869,-24.512644 -4.701998,-25.329208 0.064296))	SPoCA_v1.0_CH_0000006451
CH	2012-10-04T05:12:07	POINT(-391.785 -859.501)	POLYGON((-486.9 -885.9,-330.3 -885.9,-330.3 -822.9,-486.9 -822.9,-486.9 -885.9))	POLYGON((-486.9 -823.5,-479.1 -822.9,-360.9 -852.3,-330.3 -881.7,-347.7 -885.9,-486.9 -823.5))	POINT(-55.856997 -60.440435)	POLYGON((-77.736746 -60.46887,-51.41464 -63.872392,-35.649188 -53.840174,-70.898734 -57.50466,-77.736746 -60.46887))	POLYGON((-71.662396 -57.667693,-66.377456 -56.968781,-45.868759 -58.412621,-49.236602 -62.971517,-57.559415 -64.56693,-71.662396 -57.667693))	SPoCA_v1.0_CH_0000006438
CH	2012-10-04T05:12:07	POINT(-43.1136 952.11)	POLYGON((-159.3 942.3,57.3 942.3,57.3 958.5,-159.3 958.5,-159.3 942.3))	POLYGON((-159.3 944.7,-156.9 945.3,-38.7 957.9,51.3 953.1,-159.3 944.7))	POINT(-89.414121 87.423891)	POLYGON((-80.613174 80.308804,42.103091 84.890274,28.71342 82.864989,-56.723447 78.69107,-80.613174 80.308804))	POLYGON((-67.556718 79.646042,-65.593477 79.649255,-22.974756 84.064877,74.629812 86.82049,-67.556718 79.646042))	SPoCA_v1.0_CH_0000006464
CH	2012-10-04T05:12:07	POINT(-349.975 -622.214)	POLYGON((-485.1 -676.5,-248.1 -676.5,-248.1 -573.3,-485.1 -573.3,-485.1 -676.5))	POLYGON((-485.1 -638.1,-484.5 -637.5,-450.9 -607.5,-378.9 -615.3,-329.7 -598.5,-306.3 -573.3,-248.7 -598.5,-251.7 -621.9,-337.5 -676.5,-361.5 -645.3,-485.1 -638.1))	POINT(-26.201451 -34.497333)	POLYGON((-41.199969 -39.972981,-19.263553 -38.56182,-17.385695 -30.349913,-36.23613 -31.410256,-41.199969 -39.972981))	POLYGON((-38.964272 -36.627269,-38.873541 -36.571927,-34.38847 -33.873036,-28.405106 -34.084912,-23.990869 -32.542813,-21.692329 -30.530925,-17.800494 -32.263744,-18.419216 -34.097217,-26.82709 -38.944313,-27.854923 -36.430858,-38.964272 -36.627269))	SPoCA_v1.0_CH_0000006495
CH	2012-10-04T05:12:07	POINT(-397.882 376.709)	POLYGON((-484.5 322.5,-312.9 322.5,-312.9 425.7,-484.5 425.7,-484.5 322.5))	POLYGON((-484.5 404.7,-483.9 405.3,-337.5 423.9,-312.9 389.1,-321.3 350.7,-445.5 323.1,-484.5 404.7))	POINT(-28.1638 28.851915)	POLYGON((-33.767136 25.068131,-21.141997 25.695565,-22.624293 32.320715,-36.251502 31.611348,-33.767136 25.068131))	POLYGON((-35.660382 30.257237,-35.626869 30.298847,-24.459488 32.123536,-22.030422 29.934994,-22.093159 27.452228,-30.790608 25.278214,-35.660382 30.257237))	SPoCA_v1.0_CH_0000006458
CH	2012-10-04T05:12:07	POINT(-174.374 -934.488)	POLYGON((-216.3 -947.7,-129.9 -947.7,-129.9 -923.7,-216.3 -923.7,-216.3 -947.7))	POLYGON((-216.3 -932.1,-215.7 -931.5,-163.5 -923.7,-129.9 -947.7,-216.3 -932.1))	POINT(-36.583635 -72.243916)	POLYGON((-62.480909 -75.469354,-36.250368 -76.758927,-21.488029 -68.317432,-41.14811 -69.963651,-62.480909 -75.469354))	POLYGON((-51.712863 -73.30182,-49.985333 -72.924021,-28.065608 -68.770601,-36.250368 -76.758927,-51.712863 -73.30182))	SPoCA_v1.0_CH_0000006435
CH	2012-10-04T05:12:07	POINT(91.021 707.522)	POLYGON((-14.7 674.7,158.1 674.7,158.1 739.5,-14.7 739.5,-14.7 674.7))	POLYGON((-14.7 721.5,-14.1 722.1,42.3 716.1,89.1 739.5,126.9 736.5,158.1 674.7,82.5 678.9,-14.7 721.5))	POINT(9.2279712 53.83209)	POLYGON((-1.393814 51.080106,15.102712 50.887555,17.360135 56.559938,-1.60004 56.806629,-1.393814 51.080106))	POLYGON((-1.532794 55.1507,-1.472233 55.205163,4.359836 54.650593,9.724208 56.730485,13.78592 56.371373,15.102712 50.887555,7.898442 51.381796,-1.532794 55.1507))	SPoCA_v1.0_CH_0000006493
CH	2012-10-04T09:12:07	POINT(-219.732 -250.011)	POLYGON((-380.7 -410.7,2.7 -410.7,2.7 -74.1,-380.7 -74.1,-380.7 -410.7))	POLYGON((-380.7 -106.5,-380.1 -105.9,-374.7 -74.7,-316.5 -87.9,-273.3 -150.9,-246.3 -161.1,-204.3 -146.1,-197.7 -98.1,-168.9 -102.3,-171.3 -156.9,-110.7 -208.5,-96.9 -288.9,-41.1 -311.7,0.9 -350.1,-66.3 -375.9,-167.7 -341.7,-197.7 -362.7,-201.3 -410.7,-272.1 -393.3,-309.3 -343.5,-317.1 -219.3,-364.5 -167.7,-380.7 -106.5))	POINT(-13.345427 -8.6925763)	POLYGON((-24.786618 -19.353188,0.169633 -18.713393,0.160706 2.122934,-23.298035 1.588006,-24.786618 -19.353188))	POLYGON((-23.289417 -0.350194,-23.250421 -0.312461,-22.90923 1.569642,-19.189595 0.933928,-16.505808 -2.751869,-14.842946 -3.315084,-12.256916 -2.340462,-11.845171 0.549438,-10.099366 0.336353,-10.258338 -2.94606,-6.636493 -6.011832,-5.882255 -10.956964,-2.503984 -12.356042,0.055384 -14.78398,-4.117089 -16.460423,-10.356513 -14.359889,-12.317878 -15.750085,-12.766769 -18.885212,-17.277196 -17.885391,-19.403632 -14.752476,-19.377366 -7.006365,-22.300784 -3.989695,-23.289417 -0.350194))	SPoCA_v1.0_CH_0000006451
CH	2012-10-04T09:12:07	POINT(-412.019 -856.399)	POLYGON((-478.5 -882.3,-330.9 -882.3,-330.9 -825.9,-478.5 -825.9,-478.5 -882.3))	POLYGON((-478.5 -828.9,-477.9 -828.3,-389.1 -870.3,-330.9 -879.3,-371.1 -882.3,-478.5 -828.9))	POINT(-61.018509 -60.599184)	POLYGON((-77.593067 -60.782388,-49.674372 -63.109928,-36.116057 -54.233468,-68.469324 -57.571958,-77.593067 -60.782388))	POLYGON((-71.953587 -58.350908,-70.624201 -58.118721,-62.172126 -62.700491,-48.304192 -62.499716,-66.569747 -65.058276,-71.953587 -58.350908))	SPoCA_v1.0_CH_0000006438
CH	2012-10-04T09:12:07	POINT(-315.313 -620.431)	POLYGON((-465.3 -668.1,-215.1 -668.1,-215.1 -573.9,-465.3 -573.9,-465.3 -668.1))	POLYGON((-465.3 -641.1,-464.7 -640.5,-431.1 -620.1,-359.7 -623.1,-278.7 -573.9,-217.5 -600.3,-220.5 -626.1,-303.9 -668.1,-327.3 -632.7,-465.3 -641.1))	POINT(-23.35268 -34.211747)	POLYGON((-38.564024 -39.055116,-16.429362 -37.752533,-15.007683 -30.31769,-34.504122 -31.335054,-38.564024 -39.055116))	POLYGON((-37.150843 -36.731321,-37.063674 -36.676381,-33.07602 -34.766975,-27.030018 -34.619564,-19.642169 -30.491013,-15.516045 -32.324694,-16.116864 -34.346136,-23.666093 -38.072155,-24.624539 -35.244912,-37.150843 -36.731321))	SPoCA_v1.0_CH_0000006495
CH	2012-10-04T09:12:07	POINT(-366.512 374.637)	POLYGON((-456.3 299.7,-281.7 299.7,-281.7 431.7,-456.3 431.7,-456.3 299.7))	POLYGON((-456.3 405.9,-455.7 406.5,-405.3 419.7,-355.5 408.3,-306.3 430.5,-281.7 385.5,-302.1 329.7,-293.7 299.7,-318.3 304.5,-356.1 347.7,-419.7 324.3,-449.7 351.3,-456.3 405.9))	POINT(-25.760678 28.824818)	POLYGON((-31.199794 23.770981,-18.729661 24.339107,-20.373816 32.797614,-34.058154 32.137358,-31.199794 23.770981))	POLYGON((-33.377036 30.465655,-33.343479 30.507156,-29.62937 31.586216,-25.533668 31.03368,-22.205188 32.647523,-19.70227 29.779033,-20.463594 26.168099,-19.554976 24.309912,-21.311687 24.544981,-24.563964 27.146044,-28.873748 25.448359,-31.635069 27.019145,-33.377036 30.465655))	SPoCA_v1.0_CH_0000006458
CH	2012-10-04T09:12:07	POINT(-52.9155 951.909)	POLYGON((-158.7 942.3,50.1 942.3,50.1 958.5,-158.7 958.5,-158.7 942.3))	POLYGON((-158.7 944.7,-156.9 945.3,-30.9 958.5,50.1 953.7,-158.7 944.7))	POINT(-87.252657 86.834327)	POLYGON((-81.252572 80.36353,37.164215 85.042165,25.626689 83.068357,-56.665037 78.725395,-81.252572 80.36353))	POLYGON((-68.612043 79.763095,-66.035389 79.685998,-16.480706 83.478522,68.929187 86.79135,-68.612043 79.763095))	SPoCA_v1.0_CH_0000006502
CH	2012-10-04T09:12:07	POINT(-161.875 -935.655)	POLYGON((-209.1 -950.1,-114.3 -950.1,-114.3 -923.1,-209.1 -923.1,-209.1 -950.1))	POLYGON((-209.1 -933.9,-205.5 -933.3,-149.1 -923.1,-114.3 -950.1,-209.1 -933.9))	POINT(-33.664947 -72.28058)	POLYGON((-61.648194 -75.86365,-33.597562 -77.563221,-18.545631 -68.014565,-38.613988 -69.562715,-61.648194 -75.86365))	POLYGON((-51.043481 -73.718339,-47.546466 -73.120015,-24.966582 -68.405955,-33.597562 -77.563221,-51.043481 -73.718339))	SPoCA_v1.0_CH_0000006435
CH	2012-10-04T13:12:07	POINT(-413.453 -853.29)	POLYGON((-474.9 -888.3,-326.7 -888.3,-326.7 -828.9,-474.9 -828.9,-474.9 -888.3))	POLYGON((-474.9 -831.3,-470.1 -830.7,-420.9 -835.5,-374.7 -875.7,-329.1 -872.7,-349.5 -888.3,-474.9 -831.3))	POINT(-59.529713 -60.004809)	POLYGON((-77.446469 -61.117877,-51.692866 -64.286797,-35.932762 -54.578249,-69.165705 -58.01475,-77.446469 -61.117877))	POLYGON((-72.265971 -58.678607,-68.017888 -58.098602,-53.778429 -57.074471,-60.314386 -63.284536,-45.385661 -61.208706,-60.795229 -65.330486,-72.265971 -58.678607))	SPoCA_v1.0_CH_0000006438
CH	2012-10-04T13:12:07	POINT(-22.2224 953.152)	POLYGON((-134.1 943.5,59.1 943.5,59.1 959.1,-134.1 959.1,-134.1 943.5))	POLYGON((-134.1 948.9,-132.3 949.5,-17.7 959.1,48.9 950.1,-134.1 948.9))	POINT(-83.813031 88.66495)	POLYGON((-88.893349 81.963483,46.234854 85.107963,29.506998 82.826731,-52.100163 79.893403,-88.893349 81.963483))	POLYGON((-61.941413 80.882983,-57.504255 80.585846,-9.619096 83.66034,72.466433 86.936084,-61.941413 80.882983))	SPoCA_v1.0_CH_0000006502
CH	2012-10-04T13:12:07	POINT(-187.798 -255.75)	POLYGON((-325.5 -409.5,33.3 -409.5,33.3 -82.5,-325.5 -82.5,-325.5 -409.5))	POLYGON((-325.5 -140.1,-324.9 -139.5,-320.7 -92.1,-300.9 -82.5,-255.9 -107.7,-216.3 -159.9,-182.7 -153.9,-171.3 -116.7,-152.1 -111.3,-153.3 -143.7,-130.5 -178.5,-78.9 -213.3,-76.5 -282.9,31.5 -351.9,-33.9 -371.7,-115.5 -323.1,-153.9 -349.5,-159.3 -404.1,-221.7 -409.5,-275.7 -370.5,-270.9 -305.7,-291.9 -251.7,-280.5 -219.9,-325.5 -140.1))	POINT(-11.38663 -9.0053336)	POLYGON((-20.967743 -19.101427,2.091671 -18.646756,1.981767 1.608927,-19.758902 1.226668,-20.967743 -19.101427))	POLYGON((-19.77045 -2.227142,-19.731943 -2.189526,-19.452327 0.664513,-18.210405 1.284357,-15.408023 -0.130113,-12.998362 -3.199484,-10.947226 -2.788298,-10.244305 -0.537568,-9.085198 -0.191625,-9.164077 -2.137978,-7.807786 -4.215078,-4.727072 -6.290826,-4.634646 -10.577589,1.939781 -14.910967,-2.10067 -16.183763,-7.073962 -13.128342,-9.516888 -14.848051,-10.040964 -18.393496,-14.082649 -18.850685,-17.368971 -16.415706,-16.732753 -12.268793,-17.870134 -8.947997,-17.063819 -6.966279,-19.77045 -2.227142))	SPoCA_v1.0_CH_0000006451
CH	2012-10-04T13:12:07	POINT(-334.974 373.65)	POLYGON((-426.3 303.3,-242.1 303.3,-242.1 425.1,-426.3 425.1,-426.3 303.3))	POLYGON((-426.3 406.5,-425.7 407.1,-372.9 421.5,-338.1 406.5,-274.5 425.1,-242.1 365.7,-270.9 329.7,-271.5 303.9,-318.9 350.1,-381.9 324.9,-402.3 332.7,-426.3 406.5))	POINT(-23.40871 28.855803)	POLYGON((-29.023409 24.106526,-16.057431 24.641372,-17.338168 32.451415,-31.428521 31.83887,-29.023409 24.106526))	POLYGON((-30.983356 30.631852,-30.94964 30.673225,-27.127302 31.822233,-24.18073 30.965858,-19.731362 32.371397,-16.639902 28.589093,-18.27981 26.2362,-18.067653 24.615579,-21.90681 27.402327,-26.100182 25.615169,-27.716949 26.031415,-30.983356 30.631852))	SPoCA_v1.0_CH_0000006458
CH	2012-10-04T13:12:07	POINT(-150.052 -937.471)	POLYGON((-208.5 -951.9,-103.5 -951.9,-103.5 -923.1,-208.5 -923.1,-208.5 -951.9))	POLYGON((-208.5 -933.9,-200.1 -933.3,-134.1 -923.1,-103.5 -951.9,-208.5 -933.9))	POINT(-31.538651 -72.604172)	POLYGON((-61.5819 -75.920134,-32.368921 -78.371546,-16.666694 -67.91917,-38.432951 -69.540418,-61.5819 -75.920134))	POLYGON((-50.527989 -73.6444,-44.839129 -72.793328,-22.114388 -68.217121,-32.368921 -78.371546,-50.527989 -73.6444))	SPoCA_v1.0_CH_0000006435
CH	2012-10-04T13:12:07	POINT(-281.674 -618.496)	POLYGON((-438.3 -656.7,-178.5 -656.7,-178.5 -574.5,-438.3 -574.5,-438.3 -656.7))	POLYGON((-438.3 -643.5,-437.7 -642.9,-428.1 -623.1,-393.3 -614.1,-333.3 -625.5,-246.9 -574.5,-178.5 -591.3,-194.7 -629.7,-248.1 -656.7,-289.5 -632.1,-404.1 -651.3,-438.3 -643.5))	POINT(-20.665799 -33.938755)	POLYGON((-35.272254 -37.863591,-13.383763 -36.717672,-12.404405 -30.291545,-32.202386 -31.227336,-35.272254 -37.863591))	POLYGON((-34.673252 -36.745359,-34.590825 -36.691024,-32.918652 -34.996785,-29.583587 -34.074566,-24.926338 -34.69717,-17.315525 -30.449611,-12.57308 -31.556592,-14.227204 -34.573333,-18.81881 -36.911247,-21.568872 -35.050549,-31.834522 -37.180236,-34.673252 -36.745359))	SPoCA_v1.0_CH_0000006495
CH	2012-10-04T17:12:07	POINT(-146.822 -264.381)	POLYGON((-288.3 -409.5,27.3 -409.5,27.3 -96.3,-288.3 -96.3,-288.3 -409.5))	POLYGON((-288.3 -105.3,-287.7 -104.7,-255.9 -97.5,-220.5 -111.3,-203.1 -154.5,-160.5 -171.9,-126.9 -157.5,-105.9 -101.1,-105.9 -161.7,-43.5 -210.9,-34.5 -280.5,20.7 -317.7,17.7 -372.9,-94.5 -357.9,-126.9 -409.5,-149.1 -396.9,-182.7 -406.5,-237.9 -371.1,-254.7 -252.9,-245.1 -222.3,-288.3 -105.3))	POINT(-8.8910077 -9.4953501)	POLYGON((-18.465178 -19.006608,1.71465 -18.653052,1.624027 0.777008,-17.417873 0.47867,-18.465178 -19.006608))	POLYGON((-17.417344 -0.060002,-17.379911 -0.022788,-15.407684 0.471971,-13.23341 -0.29246,-12.187821 -2.861719,-9.613506 -3.85594,-7.580053 -2.951154,-6.311509 0.452837,-6.321386 -3.186899,-2.603199 -6.137042,-2.087114 -10.418814,1.262631 -12.745312,1.097037 -16.265823,-5.839906 -15.334924,-7.998431 -18.717372,-9.365456 -17.915814,-11.54821 -18.592917,-14.92306 -16.380358,-15.529172 -8.950898,-14.858095 -7.05023,-17.417344 -0.060002))	SPoCA_v1.0_CH_0000006451
CH	2012-10-04T17:12:07	POINT(-302.391 372.815)	POLYGON((-404.1 302.1,-206.7 302.1,-206.7 448.5,-404.1 448.5,-404.1 302.1))	POLYGON((-404.1 401.1,-403.5 401.7,-344.7 414.9,-282.9 401.7,-265.5 417.3,-266.7 445.5,-252.9 447.9,-206.7 368.1,-231.9 333.3,-232.5 302.7,-252.9 307.5,-257.7 333.3,-280.5 346.5,-314.7 319.5,-365.1 328.5,-404.1 401.1))	POINT(-21.021325 28.888169)	POLYGON((-27.377548 24.106139,-13.656384 24.622527,-15.022508 34.07425,-30.220002 33.463196,-27.377548 24.106139))	POLYGON((-29.117005 30.366775,-29.083051 30.407929,-24.827836 31.481855,-20.005853 30.80675,-18.949293 31.871509,-19.459126 33.734882,-18.458374 33.930459,-14.179702 28.803251,-15.615423 26.537958,-15.40003 24.613193,-16.8262 24.872099,-17.397327 26.48387,-19.131065 27.266441,-21.225113 25.474355,-24.930842 25.8882,-29.117005 30.366775))	SPoCA_v1.0_CH_0000006458
