event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-04-06T08:25:07	POINT(507.061 612.73)	POLYGON((321.3 504.9,788.1 504.9,788.1 732.9,321.3 732.9,321.3 504.9))	POLYGON((321.3 708.9,321.9 709.5,405.9 717.3,425.7 732.9,499.5 702.9,518.1 663.3,599.7 591.3,642.9 579.9,665.7 591.3,692.7 537.3,725.7 548.1,754.5 590.1,788.1 534.3,703.5 530.7,693.3 504.9,671.7 555.3,642.9 508.5,610.5 548.1,545.7 516.3,468.3 536.7,411.9 574.5,378.3 653.1,337.5 676.5,321.3 708.9))	POINT(40.041757 34.934418)	POLYGON((21.782963 25.886948,71.321569 29.923474,83.882734 42.568183,27.810931 44.246919,21.782963 25.886948))	POLYGON((26.725702 42.008794,26.806036 42.066549,35.480708 43.318743,38.785099 44.993997,45.10798 42.794593,44.18181 39.328171,48.8351 34.013971,53.422701 33.56993,57.603743 34.837557,57.051896 30.770775,63.229481 32.17717,81.495195 37.30595,77.459149 32.701261,58.103916 30.396668,54.997616 28.257636,55.465924 31.932141,49.235645 27.985273,47.608212 30.686626,39.891405 27.774515,33.750834 28.801743,30.090847 31.343224,29.699188 37.439424,26.937031 39.21995,26.725702 42.008794))	SPoCA_v1.0_CH_0000009022
CH	2013-04-06T08:25:07	POINT(71.1538 246.979)	POLYGON((15.9 111.9,132.9 111.9,132.9 371.7,15.9 371.7,15.9 111.9))	POLYGON((15.9 229.5,16.5 230.1,16.5 314.1,35.1 368.1,83.7 352.5,88.5 284.1,124.5 263.1,132.9 238.5,114.3 112.5,81.3 169.5,34.5 170.1,15.9 229.5))	POINT(4.2852236 8.6486164)	POLYGON((0.945745 0.444784,7.930361 0.504064,8.277748 16.546131,0.986555 16.478652,0.945745 0.444784))	POLYGON((0.954104 7.558152,0.990197 7.594981,1.006679 12.808342,2.175725 16.250256,5.168983 15.270628,5.370311 10.957256,7.53488 9.681097,8.01286 8.171968,6.814712 0.524289,4.852907 3.930634,2.057348 3.948234,0.954104 7.558152))	SPoCA_v1.0_CH_0000009112
CH	2013-04-06T08:25:07	POINT(-522.394 797.643)	POLYGON((-537.9 780.3,-483.9 780.3,-483.9 825.9,-537.9 825.9,-537.9 780.3))	POLYGON((-537.9 788.1,-537.3 788.7,-486.9 822.9,-530.7 781.5,-537.9 788.1))	POINT(-69.811031 54.538451)	POLYGON((-66.483258 52.314352,-53.053264 50.906669,-72.740525 58.110293,-80.073785 56.355778,-66.483258 52.314352))	POLYGON((-71.072943 53.648307,-71.198529 53.726516,-71.207738 57.576821,-64.525879 52.225655,-71.072943 53.648307))	SPoCA_v1.0_CH_0000009158
CH	2013-04-06T08:25:07	POINT(-381.044 870.202)	POLYGON((-402.3 852.3,-352.5 852.3,-352.5 890.1,-402.3 890.1,-402.3 852.3))	POLYGON((-402.3 856.5,-401.7 857.1,-353.7 890.1,-372.9 867.9,-402.3 856.5))	POINT(-59.043669 62.413791)	POLYGON((-55.885758 59.582015,-44.585124 58.46545,-66.275081 66.33211,-75.899471 64.87169,-55.885758 59.582015))	POLYGON((-57.991017 60.370569,-58.126539 60.466794,-67.500946 66.474561,-54.862531 61.630585,-57.991017 60.370569))	SPoCA_v1.0_CH_0000009146
CH	2013-04-06T08:25:07	POINT(-115.739 -935.898)	POLYGON((-255.3 -956.7,37.5 -956.7,37.5 -905.1,-255.3 -905.1,-255.3 -956.7))	POLYGON((-255.3 -910.5,-254.7 -909.9,-187.5 -924.9,-89.7 -911.1,-112.5 -924.3,-99.9 -933.3,-0.9 -938.7,36.9 -956.1,-147.9 -945.3,-240.3 -926.1,-255.3 -910.5))	POINT(-56.842607 -81.717542)	POLYGON((-68.768085 -73.942427,38.719712 -86.416495,9.723518 -76.632595,-70.084217 -73.56555,-68.768085 -73.942427))	POLYGON((-75.975243 -74.085141,-75.02081 -74.053504,-68.711206 -77.896282,-25.375529 -77.409651,-40.452428 -79.594011,-45.511002 -81.610698,-0.530436 -84.186335,45.318744 -86.89853,-76.633756 -80.881116,-82.279944 -75.35608,-75.975243 -74.085141))	SPoCA_v1.0_CH_0000009086
CH	2013-04-06T12:25:07	POINT(110.093 247.236)	POLYGON((52.5 111.3,174.3 111.3,174.3 371.7,52.5 371.7,52.5 111.3))	POLYGON((52.5 229.5,53.1 230.1,68.7 369.9,96.9 370.5,124.5 349.5,129.3 280.5,174.3 236.1,153.3 112.5,120.3 167.7,75.9 175.5,52.5 229.5))	POINT(6.6403767 8.7009317)	POLYGON((3.124314 0.428321,10.425902 0.522631,10.888427 16.607596,3.259634 16.500131,3.124314 0.428321))	POLYGON((3.15211 7.5783,3.188448 7.615288,4.264723 16.391541,6.022678 16.448283,7.69646 15.122815,7.855006 10.776855,10.532423 8.081254,9.158113 0.570889,7.191035 3.860112,4.532228 4.301695,3.15211 7.5783))	SPoCA_v1.0_CH_0000009112
CH	2013-04-06T12:25:07	POINT(764.355 550.855)	POLYGON((739.5 523.5,798.3 523.5,798.3 581.7,739.5 581.7,739.5 523.5))	POLYGON((739.5 566.7,746.7 567.3,758.7 581.7,779.1 558.3,798.3 529.5,781.5 536.7,777.9 523.5,750.9 536.1,739.5 566.7))	POINT(72.49242 33.36864)	POLYGON((63.228424 30.400435,79.334088 32.132512,85.148099 35.796965,71.24146 35.534732,63.228424 30.400435))	POLYGON((68.510436 34.112667,70.481665 34.369315,79.514587 36.447322,83.328513 35.11864,82.632256 32.932314,75.28513 32.639273,71.487834 31.271774,66.790718 31.679626,68.510436 34.112667))	SPoCA_v1.0_CH_0000009159
CH	2013-04-06T12:25:07	POINT(-502.983 810.376)	POLYGON((-526.5 788.7,-465.3 788.7,-465.3 836.7,-526.5 836.7,-526.5 788.7))	POLYGON((-526.5 789.3,-525.9 789.9,-519.9 804.3,-477.9 823.5,-526.5 789.3))	POINT(-69.301994 55.910436)	POLYGON((-66.317992 53.189697,-51.321798 51.629553,-72.375066 59.400613,-79.731971 57.231324,-66.317992 53.189697))	POLYGON((-66.618991 53.286921,-66.693852 53.359386,-75.121663 55.882851,-66.651726 57.142058,-66.618991 53.286921))	SPoCA_v1.0_CH_0000009158
CH	2013-04-06T12:25:07	POINT(-411.695 654.208)	POLYGON((-514.5 537.9,-285.3 537.9,-285.3 795.9,-514.5 795.9,-514.5 537.9))	POLYGON((-514.5 700.5,-513.9 701.1,-447.3 789.3,-395.1 795.9,-403.5 762.9,-440.1 767.1,-458.7 728.7,-406.5 704.1,-425.7 687.3,-423.9 657.9,-383.7 603.9,-333.9 607.5,-285.9 557.1,-330.9 539.1,-479.1 664.5,-490.5 698.1,-514.5 700.5))	POINT(-32.780162 37.73497)	POLYGON((-37.788402 29.175976,-19.649166 28.15375,-27.839575 50.525131,-65.410501 53.866359,-37.788402 29.175976))	POLYGON((-46.817572 42.741895,-46.796648 42.792851,-48.307258 51.407399,-41.358039 51.500229,-38.769934 47.882393,-43.995701 48.730914,-42.377434 44.903158,-34.747986 42.100728,-35.748156 40.709519,-34.088227 38.124905,-28.577597 33.491554,-24.615517 33.556251,-19.973324 29.560856,-23.009822 28.38462,-39.961396 39.097425,-43.603512 42.255031,-46.817572 42.741895))	SPoCA_v1.0_CH_0000009092
CH	2013-04-06T12:25:07	POINT(511.318 614.35)	POLYGON((384.9 519.3,684.3 519.3,684.3 718.5,384.9 718.5,384.9 519.3))	POLYGON((384.9 688.5,385.5 689.1,413.1 714.3,473.7 717.3,517.5 695.1,591.3 605.7,653.7 574.5,679.5 582.3,684.3 565.5,647.7 572.7,593.1 519.3,493.5 540.3,436.5 586.5,384.9 688.5))	POINT(40.556312 35.110352)	POLYGON((26.716998 27.151979,54.721043 29.260497,83.117512 45.999864,33.37693 43.292028,26.716998 27.151979))	POLYGON((31.792824 40.544281,31.878814 40.601413,36.062072 43.101859,43.200109 43.929518,46.699246 42.258585,48.791473 35.12418,54.470344 33.270956,58.903575 34.289895,58.100031 32.950383,53.538026 33.048097,44.511162 28.359147,36.013151 29.224291,32.518408 32.404762,31.792824 40.544281))	SPoCA_v1.0_CH_0000009022
CH	2013-04-06T12:25:07	POINT(428.361 -503.672)	POLYGON((245.1 -605.1,617.1 -605.1,617.1 -404.7,245.1 -404.7,245.1 -605.1))	POLYGON((245.1 -573.9,245.7 -573.3,344.1 -480.3,346.5 -443.1,428.7 -436.5,462.9 -404.7,492.3 -435.9,615.3 -448.5,597.9 -518.1,562.5 -519.9,526.5 -500.1,498.9 -543.9,467.1 -546.3,441.9 -582.9,401.7 -569.7,364.5 -588.3,323.1 -577.5,272.7 -605.1,245.1 -573.9))	POINT(33.784986 -36.805022)	POLYGON((21.043565 -44.809798,60.317916 -42.329236,47.310725 -29.194001,17.242611 -30.809735,21.043565 -44.809798))	POLYGON((20.204363 -42.479645,20.240488 -42.433802,26.074713 -35.563971,25.439603 -33.06085,31.810733 -32.310684,33.777788 -30.091247,37.09677 -31.967987,48.980269 -31.992489,50.842569 -36.673925,47.163297 -37.08271,42.589121 -36.009286,42.001784 -39.171832,39.030232 -39.538583,38.395033 -42.285251,33.923103 -41.558234,31.257713 -43.092579,27.087573 -42.479264,23.509962 -44.71952,20.204363 -42.479645))	SPoCA_v1.0_CH_0000009160
CH	2013-04-06T12:25:07	POINT(-616.02 721.648)	POLYGON((-676.5 677.1,-582.9 677.1,-582.9 752.7,-676.5 752.7,-676.5 677.1))	POLYGON((-676.5 677.7,-675.9 678.3,-584.7 752.1,-597.9 720.9,-628.5 717.9,-676.5 677.7))	POINT(-70.339161 47.018235)	POLYGON((-78.742888 44.014397,-53.982204 41.38192,-71.101461 50.044684,-82.722131 47.632939,-78.742888 44.014397))	POLYGON((-79.354861 44.134519,-79.342151 44.184399,-71.631125 50.045066,-64.378838 46.301602,-74.315741 47.117136,-79.354861 44.134519))	SPoCA_v1.0_CH_0000009155
CH	2013-04-06T12:25:07	POINT(-97.1386 -934.585)	POLYGON((-240.3 -956.7,39.3 -956.7,39.3 -901.5,-240.3 -901.5,-240.3 -956.7))	POLYGON((-240.3 -910.5,-237.9 -909.9,-78.9 -921.9,-18.3 -901.5,-36.3 -929.1,38.7 -956.1,-156.3 -944.1,-237.3 -926.7,-240.3 -910.5))	POINT(-46.193162 -81.937936)	POLYGON((-67.647168 -74.728312,38.856957 -86.255199,9.730666 -75.988553,-62.189192 -73.558677,-67.647168 -74.728312))	POLYGON((-70.427353 -74.588738,-68.949105 -74.596917,-27.028506 -79.580697,-4.529053 -76.036169,-14.877001 -81.530427,45.436884 -86.753502,-76.380174 -80.347462,-82.63196 -75.554325,-70.427353 -74.588738))	SPoCA_v1.0_CH_0000009086
CH	2013-04-06T12:25:07	POINT(-113.601 -649.461)	POLYGON((-405.9 -751.5,197.7 -751.5,197.7 -558.9,-405.9 -558.9,-405.9 -751.5))	POLYGON((-405.9 -582.9,-405.3 -582.3,-399.9 -565.5,-383.7 -567.3,-262.5 -642.3,-189.9 -625.5,-122.1 -567.9,-58.5 -572.1,-42.3 -611.1,0.3 -624.3,83.1 -592.5,123.9 -594.9,147.3 -562.5,174.9 -558.9,194.1 -595.5,131.1 -687.3,90.9 -689.7,64.5 -730.5,38.7 -734.1,35.7 -692.7,12.3 -671.7,-15.3 -671.1,-49.5 -713.7,-39.9 -751.5,-63.9 -749.7,-93.9 -711.3,-183.9 -702.9,-210.3 -683.7,-274.5 -694.5,-293.1 -726.9,-313.5 -732.9,-387.3 -692.7,-405.9 -582.9))	POINT(-10.281998 -48.584418)	POLYGON((-48.72597 -55.80181,22.322185 -57.222801,15.919964 -41.50105,-33.855829 -40.764139,-48.72597 -55.80181))	POLYGON((-34.909342 -42.490001,-34.824373 -42.449648,-33.57801 -41.265896,-32.164465 -41.474601,-23.885349 -47.627608,-16.67246 -46.531209,-9.875924 -42.294539,-4.741873 -42.668739,-3.603897 -45.628258,0.026032 -46.666733,6.915256 -44.176429,10.365408 -44.30859,11.858941 -41.860172,14.053665 -41.548022,16.348013 -44.221113,12.699095 -51.685204,8.820885 -51.958188,6.818233 -55.603848,4.122326 -55.959586,3.476892 -52.269257,1.151684 -50.497763,-1.431092 -50.447127,-5.035065 -54.099099,-4.44086 -57.597271,-7.084864 -57.400899,-9.522259 -53.833019,-18.476806 -52.890865,-20.409604 -51.172522,-27.507867 -51.828472,-31.685033 -54.520858,-34.576802 -54.926431,-39.828615 -51.024225,-34.909342 -42.490001))	SPoCA_v1.0_CH_0000009036
CH	2013-04-06T16:25:07	POINT(455.674 -503.41)	POLYGON((275.1 -603.9,633.9 -603.9,633.9 -417.9,275.1 -417.9,275.1 -603.9))	POLYGON((275.1 -570.9,275.7 -570.3,366.3 -496.5,390.3 -456.3,471.3 -437.1,487.5 -417.9,514.5 -435.3,540.9 -423.9,626.7 -450.9,621.3 -516.9,602.1 -524.1,544.5 -497.1,524.1 -523.5,483.9 -530.1,472.5 -583.5,417.3 -563.7,387.3 -579.9,347.7 -568.5,292.5 -603.9,275.1 -570.9))	POINT(36.182486 -36.642062)	POLYGON((23.684416 -44.612837,62.659876 -42.024473,49.502252 -29.893642,19.604117 -31.596048,23.684416 -44.612837))	POLYGON((22.688137 -42.160355,22.722996 -42.114526,28.296915 -36.577526,29.204029 -33.770482,35.348343 -32.145562,36.156615 -30.817239,38.998781 -31.801642,40.95078 -30.912545,50.266641 -32.049095,53.401169 -36.37852,51.682571 -37.030281,44.192198 -35.681866,43.461265 -37.597818,39.880552 -38.30803,41.493925 -42.127644,35.114225 -41.040394,33.019455 -42.361149,28.95954 -41.715912,25.255727 -44.549963,22.688137 -42.160355))	SPoCA_v1.0_CH_0000009160
CH	2013-04-06T16:25:07	POINT(-487.41 817.52)	POLYGON((-509.7 798.9,-465.3 798.9,-465.3 836.7,-509.7 836.7,-509.7 798.9))	POLYGON((-509.7 798.9,-509.1 799.5,-474.9 831.9,-465.3 836.7,-470.7 821.1,-509.7 798.9))	POINT(-66.903979 56.472938)	POLYGON((-65.176699 54.176148,-53.573542 52.959252,-72.486555 59.4197,-79.445864 58.048987,-65.176699 54.176148))	POLYGON((-65.176699 54.176148,-65.255334 54.25074,-74.072883 59.004689,-72.486555 59.4197,-62.434972 56.401612,-65.176699 54.176148))	SPoCA_v1.0_CH_0000009158
CH	2013-04-06T16:25:07	POINT(-392.188 665.899)	POLYGON((-495.3 539.1,-257.1 539.1,-257.1 796.5,-495.3 796.5,-495.3 539.1))	POLYGON((-495.3 709.5,-494.7 710.1,-455.7 767.7,-460.5 791.7,-407.7 791.1,-394.5 762.9,-420.9 741.9,-386.1 711.3,-388.5 656.7,-342.9 606.3,-302.7 602.7,-257.1 568.5,-280.5 540.3,-321.9 551.7,-431.7 644.1,-462.3 677.1,-465.9 704.1,-495.3 709.5))	POINT(-31.475646 38.626166)	POLYGON((-36.139695 29.156591,-17.643165 28.17639,-24.83436 50.431779,-59.799232 53.335646,-36.139695 29.156591))	POLYGON((-45.20702 43.408972,-45.186602 43.460815,-46.328072 49.006488,-51.068751 51.934818,-42.522948 51.094909,-37.689696 47.810535,-38.991043 45.876996,-33.094756 42.637923,-30.76436 37.822151,-25.312666 33.510852,-22.056572 33.077561,-18.034722 30.337251,-19.338834 28.326409,-22.557223 29.289152,-34.220616 37.020699,-38.954413 40.087186,-41.195032 42.595844,-45.20702 43.408972))	SPoCA_v1.0_CH_0000009092
CH	2013-04-06T16:25:07	POINT(-95.9985 -649.784)	POLYGON((-386.7 -768.3,221.7 -768.3,221.7 -549.3,-386.7 -549.3,-386.7 -768.3))	POLYGON((-386.7 -576.9,-386.1 -576.3,-375.3 -550.5,-360.3 -551.7,-264.9 -635.7,-239.7 -640.5,-135.3 -613.5,-93.9 -582.3,-27.9 -572.7,-9.9 -602.1,28.5 -618.3,99.3 -585.9,200.7 -566.1,220.5 -596.7,150.3 -684.9,109.5 -692.7,99.3 -756.9,37.5 -768.3,32.1 -745.5,63.9 -701.7,31.5 -677.7,-21.9 -701.7,-35.7 -730.5,-63.3 -711.3,-195.9 -686.7,-254.7 -699.9,-299.7 -735.3,-373.5 -689.1,-385.5 -660.9,-373.5 -602.7,-386.7 -576.9))	POINT(-8.68313 -48.627411)	POLYGON((-48.463487 -57.473074,26.363891 -58.710921,17.702096 -40.741596,-31.738034 -40.167581,-48.463487 -57.473074))	POLYGON((-32.835019 -42.146326,-32.753911 -42.105789,-30.767113 -40.304622,-29.484503 -40.455455,-23.859737 -47.092956,-21.668965 -47.557545,-11.61614 -45.704349,-7.716543 -43.389625,-2.261452 -42.719269,-0.832756 -44.938094,2.451916 -46.18431,8.199422 -43.653524,16.302268 -42.012074,18.655172 -44.237414,14.515712 -51.432853,10.699202 -52.178774,11.246974 -58.027699,4.37266 -59.232702,3.516152 -57.02377,6.340803 -53.019827,2.981758 -50.986599,-2.170628 -53.048418,-3.769527 -55.622101,-6.408116 -53.865222,-19.082416 -51.463018,-25.707575 -52.367165,-33.129063 -55.219112,-37.949008 -50.820441,-37.222521 -48.486315,-32.73861 -44.106126,-32.835019 -42.146326))	SPoCA_v1.0_CH_0000009036
CH	2013-04-06T16:25:07	POINT(588.905 583.088)	POLYGON((438.3 444.9,797.7 444.9,797.7 708.9,438.3 708.9,438.3 444.9))	POLYGON((438.3 700.5,438.9 701.1,483.3 708.9,541.5 687.3,603.3 609.9,694.5 584.1,718.5 539.7,746.7 548.1,764.7 577.5,797.7 515.1,741.3 527.1,730.5 499.5,756.3 464.7,749.1 444.9,727.5 446.7,693.9 485.7,657.3 462.9,641.7 504.3,519.9 543.3,457.5 606.3,438.3 700.5))	POINT(47.121941 33.259255)	POLYGON((29.465846 22.175448,66.767321 25.296937,84.162455 41.290318,38.436898 42.806321,29.465846 22.175448))	POLYGON((37.870752 42.021251,37.974619 42.081714,43.654125 43.223501,49.135453 41.809598,50.571915 35.618638,61.615397 34.706363,61.19041 31.368921,67.461988 32.630968,82.6395 36.481383,76.454308 31.215924,63.919015 30.736003,59.793013 28.356131,61.246104 26.083854,58.980598 24.510504,56.221003 24.366852,54.027566 26.837,48.875724 24.802326,48.930202 27.678996,38.46099 29.625645,35.069512 34.095938,37.870752 42.021251))	SPoCA_v1.0_CH_0000009022
CH	2013-04-06T16:25:07	POINT(149.082 242.365)	POLYGON((91.5 80.7,212.7 80.7,212.7 371.7,91.5 371.7,91.5 80.7))	POLYGON((91.5 227.7,92.1 228.3,101.1 367.5,134.7 371.7,162.3 352.5,170.1 275.7,212.7 233.1,186.9 80.7,155.7 166.5,102.3 189.3,91.5 227.7))	POINT(9.0035933 8.4485054)	POLYGON((5.45243 -1.371159,12.761359 -1.245318,13.333481 16.677877,5.688704 16.533656,5.45243 -1.371159))	POLYGON((5.498676 7.49915,5.535326 7.536295,6.27927 16.269822,8.392614 16.571525,10.067312 15.368046,10.350034 10.534221,12.88624 7.961661,11.191844 -1.280774,9.324163 3.832543,6.122004 5.165464,5.498676 7.49915))	SPoCA_v1.0_CH_0000009112
CH	2013-04-06T16:25:07	POINT(-599.307 728.004)	POLYGON((-661.5 692.1,-574.5 692.1,-574.5 756.3,-661.5 756.3,-661.5 692.1))	POLYGON((-661.5 692.1,-660.9 692.7,-579.9 756.3,-585.9 711.9,-611.1 726.3,-661.5 692.1))	POINT(-66.891638 47.234088)	POLYGON((-78.791344 45.319526,-54.529553 42.732282,-69.324653 50.207043,-82.559381 48.398957,-78.791344 45.319526))	POLYGON((-78.791344 45.319526,-78.805842 45.373635,-71.806402 50.482595,-59.658232 44.996629,-70.399961 47.459849,-78.791344 45.319526))	SPoCA_v1.0_CH_0000009155
CH	2013-04-06T16:25:07	POINT(-98.9441 -936.99)	POLYGON((-233.7 -956.7,28.5 -956.7,28.5 -910.5,-233.7 -910.5,-233.7 -956.7))	POLYGON((-233.7 -915.9,-233.1 -915.3,-69.9 -935.1,-37.5 -913.5,28.5 -956.1,-144.9 -945.9,-231.9 -927.9,-233.7 -915.9))	POINT(-51.127091 -82.389731)	POLYGON((-67.071051 -75.069142,33.754274 -86.934331,7.976483 -77.64943,-68.13371 -74.787926,-67.071051 -75.069142))	POLYGON((-74.42251 -75.354648,-73.414276 -75.317455,-34.373178 -82.588092,-11.006028 -78.195306,40.575181 -87.381519,-75.170587 -81.008636,-82.871092 -75.897028,-74.42251 -75.354648))	SPoCA_v1.0_CH_0000009086
CH	2013-04-06T20:25:07	POINT(-477.998 821.616)	POLYGON((-504.3 803.1,-452.7 803.1,-452.7 843.3,-504.3 843.3,-504.3 803.1))	POLYGON((-504.3 810.9,-503.7 811.5,-453.3 843.3,-466.5 817.5,-504.3 810.9))	POINT(-65.526375 56.808609)	POLYGON((-65.349556 54.666758,-52.068617 53.282736,-71.557591 60.158962,-79.273021 58.509356,-65.349556 54.666758))	POLYGON((-70.651308 56.134742,-70.843196 56.224928,-72.158904 60.227543,-59.570209 55.681445,-70.651308 56.134742))	SPoCA_v1.0_CH_0000009158
CH	2013-04-06T20:25:07	POINT(188.095 239.864)	POLYGON((125.7 75.9,248.1 75.9,248.1 378.3,125.7 378.3,125.7 75.9))	POLYGON((125.7 371.1,126.3 371.7,170.7 374.1,200.1 347.1,207.9 273.3,246.9 236.1,231.3 80.7,203.7 92.1,191.7 168.9,158.1 179.7,132.9 210.9,140.1 338.7,125.7 371.1))	POINT(11.385954 8.3531025)	POLYGON((7.50185 -1.621606,14.933654 -1.464711,15.649531 17.182609,7.846504 17.001348,7.50185 -1.621606))	POLYGON((7.827067 16.535509,7.866292 16.574852,10.671767 16.781457,12.42997 15.086863,12.68224 10.448764,15.014379 8.214147,13.899548 -1.206056,12.211085 -0.56636,11.510395 4.032255,9.479848 4.64501,7.983787 6.516157,8.642474 14.47291,7.827067 16.535509))	SPoCA_v1.0_CH_0000009112
CH	2013-04-06T20:25:07	POINT(-349.436 653.064)	POLYGON((-470.7 529.5,-180.3 529.5,-180.3 792.9,-470.7 792.9,-470.7 529.5))	POLYGON((-470.7 715.5,-470.1 716.1,-435.9 782.7,-384.3 789.9,-371.7 767.1,-384.3 744.9,-360.9 731.1,-360.9 660.3,-329.7 629.1,-272.7 624.9,-221.1 565.5,-181.5 554.7,-180.9 540.3,-241.5 529.5,-297.9 557.7,-440.1 678.9,-446.1 708.9,-470.7 715.5))	POINT(-27.192935 37.327256)	POLYGON((-33.775292 28.3176,-12.17471 27.333978,-16.858672 49.696218,-53.282789 52.289158,-33.775292 28.3176))	POLYGON((-42.701133 43.746372,-42.680105 43.798768,-45.500935 50.478808,-39.176477 50.703833,-35.374767 48.068332,-35.062997 45.880835,-31.679326 44.355431,-28.440974 37.990995,-24.829605 35.277713,-20.179706 34.732426,-15.392452 30.037584,-12.473356 29.161481,-12.305199 28.112346,-16.428394 27.457622,-20.875304 29.666054,-36.762217 40.087814,-39.313958 42.884439,-42.701133 43.746372))	SPoCA_v1.0_CH_0000009092
CH	2013-04-06T20:25:07	POINT(-100.566 -937.559)	POLYGON((-240.3 -956.7,36.3 -956.7,36.3 -908.1,-240.3 -908.1,-240.3 -956.7))	POLYGON((-240.3 -924.3,-237.9 -923.7,-209.1 -908.1,-93.9 -933.3,-21.3 -927.3,36.3 -955.5,-111.9 -950.1,-240.3 -924.3))	POINT(-53.033696 -82.462868)	POLYGON((-67.676001 -74.731522,37.127622 -86.404529,9.805696 -77.174617,-67.973922 -74.32887,-67.676001 -74.731522))	POLYGON((-87.302427 -75.474622,-89.732441 -75.639837,-58.009239 -75.116022,-42.935712 -81.741506,-8.323251 -81.182349,51.37728 -87.223239,-72.523208 -82.973798,-87.302427 -75.474622))	SPoCA_v1.0_CH_0000009086
CH	2013-04-06T20:25:07	POINT(568.606 601.707)	POLYGON((461.7 497.1,714.3 497.1,714.3 711.9,461.7 711.9,461.7 497.1))	POLYGON((461.7 685.5,462.3 686.1,477.9 711.9,513.9 695.7,563.1 702.3,572.7 656.1,623.7 605.7,687.9 575.1,684.9 539.1,711.9 520.5,707.7 497.1,678.3 533.1,617.1 505.5,596.1 527.1,520.5 543.3,461.7 685.5))	POINT(45.94663 34.587409)	POLYGON((32.256226 25.929811,57.328548 27.953369,83.492772 44.530211,41.32843 43.311066,32.256226 25.929811))	POLYGON((39.428781 40.849494,39.532802 40.908946,43.266551 43.469595,46.319485 42.297141,54.054369 43.58904,50.396244 39.306085,52.906624 35.516322,59.573303 33.828032,56.133873 30.834503,58.599294 29.734002,56.438938 27.867942,54.841029 30.277245,46.396199 27.555576,45.148284 28.986775,38.522468 29.640196,39.428781 40.849494))	SPoCA_v1.0_CH_0000009022
CH	2013-04-06T20:25:07	POINT(780.893 536.61)	POLYGON((754.5 503.7,807.9 503.7,807.9 571.5,754.5 571.5,754.5 503.7))	POLYGON((754.5 564.3,755.1 564.9,771.3 559.5,769.5 570.9,804.9 506.1,766.5 532.5,754.5 564.3))	POINT(75.084539 32.618562)	POLYGON((64.049734 29.087779,78.032292 30.582705,85.312874 35.003298,73.887362 35.063155,64.049734 29.087779))	POLYGON((72.230802 34.344418,72.549161 34.4237,77.545821 34.569979,82.606016 35.98313,77.281724 30.670131,69.932289 31.762784,72.230802 34.344418))	SPoCA_v1.0_CH_0000009164
CH	2013-04-06T20:25:07	POINT(-596.236 730.562)	POLYGON((-651.3 701.7,-569.7 701.7,-569.7 757.5,-651.3 757.5,-651.3 701.7))	POLYGON((-651.3 701.7,-650.7 702.3,-573.9 757.5,-575.7 723.3,-624.3 720.9,-651.3 701.7))	POINT(-66.808135 47.469665)	POLYGON((-78.607617 46.148643,-55.05552 43.633358,-68.039061 50.190239,-82.447532 48.879056,-78.607617 46.148643))	POLYGON((-78.607617 46.148643,-78.642505 46.205888,-69.716306 50.374846,-59.789749 46.054769,-73.876427 47.352557,-78.607617 46.148643))	SPoCA_v1.0_CH_0000009155
