event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2014-02-09T04:05:55	POINT(450.735 -724.424)	POLYGON((390.9 -770.7,507.3 -770.7,507.3 -680.1,390.9 -680.1,390.9 -770.7))	POLYGON((390.9 -730.5,391.5 -729.9,479.7 -680.1,507.3 -704.7,492.9 -729.3,449.1 -770.7,431.1 -750.3,398.1 -752.1,390.9 -730.5))	POINT(49.407636 -52.493909)	POLYGON((47.318344 -56.942745,66.289978 -55.336103,51.761195 -48.511274,38.095621 -49.493384,47.318344 -56.942745))	POLYGON((42.421772 -53.540387,42.434554 -53.485812,48.299573 -48.784056,54.643797 -50.348853,55.972886 -52.396467,56.057137 -56.25554,50.092353 -54.793487,45.801749 -55.280555,42.421772 -53.540387))	SPoCA_v1.0_CH_0000014206
CH	2014-02-09T04:05:55	POINT(473.566 97.3698)	POLYGON((410.7 65.1,551.7 65.1,551.7 129.3,410.7 129.3,410.7 65.1))	POLYGON((410.7 104.7,411.3 105.3,417.3 129.3,549.9 117.3,542.7 84.9,474.3 65.1,425.7 70.5,410.7 104.7))	POINT(29.003724 0.010807447)	POLYGON((24.879581 -2.105655,34.416235 -1.566258,34.432787 2.229544,24.874023 1.683733,24.879581 -2.105655))	POLYGON((24.862341 0.227968,24.901257 0.265293,25.302365 1.704713,34.288098 1.508743,33.764296 -0.440507,29.06985 -1.88821,25.848998 -1.740241,24.862341 0.227968))	SPoCA_v1.0_CH_0000014189
CH	2014-02-09T04:05:55	POINT(-155.904 -735.544)	POLYGON((-602.7 -855.3,242.7 -855.3,242.7 -582.9,-602.7 -582.9,-602.7 -855.3))	POLYGON((-602.7 -758.7,-602.1 -758.1,-568.5 -772.5,-544.5 -764.7,-525.3 -674.7,-546.9 -651.3,-545.7 -614.7,-498.9 -609.3,-436.5 -648.9,-405.9 -636.3,-365.7 -670.5,-278.7 -648.9,-227.1 -671.7,-192.3 -659.7,-116.7 -582.9,-101.1 -623.7,-54.3 -632.7,-29.7 -671.7,19.5 -678.9,62.7 -642.3,89.7 -645.3,128.1 -685.5,225.3 -740.7,242.7 -777.9,209.7 -833.1,147.9 -842.7,110.1 -825.3,7.5 -855.3,-23.1 -830.1,-19.5 -807.9,-54.3 -795.9,-218.7 -848.7,-242.1 -819.3,-294.9 -831.3,-309.3 -809.7,-339.9 -801.9,-372.3 -816.3,-405.9 -797.1,-425.7 -814.5,-446.1 -783.3,-482.1 -774.3,-496.5 -791.7,-480.9 -840.9,-602.7 -758.7))	POINT(-16.276154 -55.238136)	POLYGON((-81.295747 -54.357751,39.040168 -66.710769,19.820816 -42.843955,-54.612269 -40.69356,-81.295747 -54.357751))	POLYGON((-89.718018 -51.730646,-88.852002 -51.769102,-82.239714 -53.886425,-72.597961 -54.133325,-53.517325 -47.921388,-53.854436 -45.999314,-50.405838 -43.430863,-44.794104 -43.45168,-40.817452 -46.795815,-36.8397 -46.060218,-34.771572 -48.905527,-25.088328 -47.658996,-21.062338 -49.642805,-17.403732 -48.794789,-9.423258 -43.109956,-8.601841 -46.177281,-4.670822 -46.914601,-2.714179 -50.014138,1.804005 -50.604946,5.471752 -47.653677,7.872271 -47.860945,12.046318 -51.027865,24.029839 -55.446578,28.675319 -58.758931,30.013637 -64.530167,21.872773 -65.969701,15.021111 -64.172446,1.169319 -67.853392,-3.198778 -64.877944,-2.478616 -62.461821,-6.633066 -61.185665,-33.759529 -66.186218,-32.958914 -62.841109,-42.900692 -63.609929,-41.385744 -61.318837,-44.689164 -60.275034,-52.565193 -61.24006,-54.128042 -59.068898,-61.781385 -60.270541,-58.01817 -57.33514,-62.386088 -56.05322,-69.804681 -57.101433,-89.576123 -60.38346,-89.718018 -51.730646))	SPoCA_v1.0_CH_0000014139
CH	2014-02-09T04:05:55	POINT(286.944 702.768)	POLYGON((51.3 504.9,616.5 504.9,616.5 852.3,51.3 852.3,51.3 504.9))	POLYGON((51.3 797.7,51.9 798.3,69.3 830.1,136.5 852.3,186.3 806.1,269.1 795.9,339.3 752.7,345.3 717.3,399.9 718.5,488.7 623.1,525.3 633.9,561.9 610.5,570.9 628.5,558.3 669.3,572.1 665.7,615.9 588.3,608.7 504.9,575.1 531.3,524.1 535.5,524.7 582.9,505.5 606.3,453.3 604.5,420.3 575.1,412.5 626.1,371.1 667.5,326.7 646.5,180.9 687.3,105.3 671.7,76.5 711.9,51.3 719.7,68.1 744.9,51.3 797.7))	POINT(22.616191 40.106817)	POLYGON((3.312122 24.608775,45.014129 26.660154,80.602183 53.555125,5.1931 54.453984,3.312122 24.608775))	POLYGON((4.54064 48.364039,4.59952 48.426334,6.610108 51.873209,14.010125 54.662589,17.129644 49.559575,24.810264 48.873121,29.442218 44.938132,28.293358 41.676259,33.571942 42.133316,37.510299 34.628812,41.613733 35.792446,44.172283 34.211719,46.195988 35.770956,47.602796 39.141601,49.033206 38.982935,48.848902 32.966491,44.259432 26.595416,42.012303 28.247822,37.553095 28.192894,39.235598 31.739353,38.381639 33.417048,33.612897 32.930453,29.996517 30.514033,30.819298 34.386344,28.658672 37.516852,24.313686 35.592603,13.691493 38.445936,7.766295 37.022493,5.90464 40.353727,3.994954 41.00859,5.5013 43.274335,4.54064 48.364039))	SPoCA_v1.0_CH_0000014086
CH	2014-02-09T08:05:55	POINT(-796.496 511.707)	POLYGON((-879.3 395.7,-637.5 395.7,-637.5 731.7,-879.3 731.7,-879.3 395.7))	POLYGON((-879.3 410.1,-878.7 410.7,-797.1 554.7,-671.7 701.7,-638.1 731.7,-645.9 713.7,-749.1 597.9,-794.1 482.7,-797.1 417.3,-827.1 432.9,-869.7 395.7,-879.3 410.1))	POINT(-70.333598 29.69787)	POLYGON((-78.640657 22.855596,-43.808744 19.276818,-76.49721 47.637434,-84.225321 39.413447,-78.640657 22.855596))	POLYGON((-82.249371 24.213146,-81.987382 24.221925,-81.266071 34.016225,-78.679467 45.243634,-77.026848 47.700283,-70.814472 45.363016,-72.422563 36.175931,-66.522712 27.271257,-62.255786 22.439837,-68.534786 24.1475,-75.156986 22.455538,-82.249371 24.213146))	SPoCA_v1.0_CH_0000014221
CH	2014-02-09T08:05:55	POINT(174.899 875.885)	POLYGON((-581.1 694.5,679.5 694.5,679.5 971.7,-581.1 971.7,-581.1 694.5))	POLYGON((-581.1 777.9,-580.5 778.5,-424.5 873.9,-272.1 932.7,-107.7 965.7,62.1 969.9,247.5 939.9,404.1 884.1,554.7 798.3,678.9 694.5,625.5 736.5,586.5 729.9,520.5 800.7,381.3 885.3,202.5 947.1,54.3 948.9,-36.3 966.9,-344.1 901.5,-441.3 862.5,-581.1 777.9))	POINT(19.755795 57.928825)	POLYGON((-53.089895 41.76503,79.284521 44.697969,80.273593 54.449452,-78.690873 58.439193,-53.089895 41.76503))	POLYGON((-75.51292 51.91233,-75.685862 51.99295,-70.46612 62.421206,-60.083304 71.175279,-34.278423 78.664625,21.982211 80.181515,58.938987 72.723352,71.002058 63.940266,76.935935 54.173388,78.608025 44.617765,72.339561 47.584098,59.218827 45.497143,61.79782 52.651811,58.381523 62.609608,45.101522 72.91612,9.689091 70.648524,-9.652139 77.145612,-56.370476 64.873481,-66.868996 60.452355,-75.51292 51.91233))	SPoCA_v1.0_CH_0000014246
CH	2014-02-09T08:05:55	POINT(461.005 -726.164)	POLYGON((413.1 -776.7,505.5 -776.7,505.5 -690.9,413.1 -690.9,413.1 -776.7))	POLYGON((413.1 -734.1,413.7 -733.5,430.5 -701.7,462.3 -691.5,504.3 -706.5,462.3 -776.1,413.1 -734.1))	POINT(51.022002 -52.531032)	POLYGON((51.524152 -57.220868,67.478419 -55.819819,52.735256 -49.341349,41.417851 -50.186769,51.524152 -57.220868))	POLYGON((45.630342 -53.64979,45.639266 -53.59504,44.420561 -50.893916,47.294729 -49.819693,54.470247 -50.526327,59.308679 -56.513944,45.630342 -53.64979))	SPoCA_v1.0_CH_0000014206
CH	2014-02-09T08:05:55	POINT(500.579 99.7313)	POLYGON((444.9 64.5,590.1 64.5,590.1 123.9,444.9 123.9,444.9 64.5))	POLYGON((444.9 120.9,445.5 121.5,551.1 105.3,588.3 123.9,587.1 108.3,503.1 94.5,479.1 64.5,453.9 83.1,444.9 120.9))	POINT(30.836049 0.24764717)	POLYGON((27.114906 -2.037008,37.200051 -1.42232,37.217139 2.09036,27.106927 1.468822,27.114906 -2.037008))	POLYGON((27.104675 1.291067,27.14473 1.328697,34.364546 0.795981,37.083963 2.081057,36.975199 1.149144,31.008307 -0.051155,29.394499 -1.91335,27.695697 -0.910558,27.104675 1.291067))	SPoCA_v1.0_CH_0000014189
CH	2014-02-09T08:05:55	POINT(-151.159 -732.385)	POLYGON((-705.9 -865.5,260.7 -865.5,260.7 -577.5,-705.9 -577.5,-705.9 -865.5))	POLYGON((-705.9 -662.7,-702.3 -662.1,-614.7 -748.5,-550.5 -775.5,-521.7 -701.7,-531.3 -612.3,-482.7 -598.5,-452.7 -604.5,-411.3 -653.7,-375.3 -644.1,-326.1 -671.1,-257.1 -650.7,-195.9 -676.5,-173.1 -641.7,-85.5 -577.5,-41.1 -600.9,-40.5 -624.9,2.1 -670.5,30.3 -674.1,108.3 -635.7,143.7 -678.3,210.3 -709.5,260.1 -757.5,240.3 -800.1,119.1 -865.5,83.1 -833.1,21.9 -855.9,14.7 -824.7,-22.5 -807.3,-90.3 -801.3,-119.7 -828.9,-199.5 -838.5,-227.7 -803.1,-276.9 -816.3,-335.1 -802.5,-377.1 -818.7,-444.9 -785.7,-482.7 -806.7,-459.3 -854.7,-594.3 -767.1,-705.9 -662.7))	POINT(-15.664459 -54.982177)	POLYGON((-82.479968 -50.393422,44.767276 -67.670928,21.205009 -42.409129,-68.741275 -38.973272,-82.479968 -50.393422))	POLYGON((-88.269342 -43.470506,-86.031836 -43.669402,-89.249689 -50.821166,-77.808449 -54.658726,-56.301215 -49.957983,-48.576054 -43.401197,-42.421578 -42.816765,-39.731329 -43.450175,-38.476662 -47.338486,-34.215571 -46.835339,-30.753827 -49.182408,-23.135202 -47.891287,-18.252761 -50.1382,-15.202422 -47.443678,-6.850385 -42.762325,-3.384889 -44.519825,-3.444809 -46.333766,0.191527 -49.933902,2.781093 -50.219738,9.380386 -47.10007,13.361122 -50.417005,20.894893 -52.817664,29.136834 -56.788296,30.475698 -60.926331,19.804251 -68.859881,11.692882 -65.131366,3.427909 -67.931895,1.991505 -64.291141,-2.855221 -62.40863,-11.257634 -61.68686,-16.598617 -64.547836,-29.205738 -65.202036,-29.100623 -61.303468,-37.623376 -62.269938,-44.087604 -60.388636,-53.954228 -61.403353,-58.335584 -57.557693,-71.588755 -58.50701,-86.849572 -61.786609,-88.408512 -52.336169,-88.269342 -43.470506))	SPoCA_v1.0_CH_0000014139
CH	2014-02-09T08:05:55	POINT(290.925 710.327)	POLYGON((64.5 516.9,633.3 516.9,633.3 846.9,64.5 846.9,64.5 516.9))	POLYGON((64.5 762.9,65.1 763.5,96.3 827.1,144.3 846.9,170.7 843.3,198.9 809.7,252.9 816.9,355.5 754.5,359.7 718.5,428.7 707.1,521.1 631.5,551.7 630.3,573.9 599.1,594.9 609.3,582.9 651.3,595.5 662.1,633.3 579.3,621.3 541.5,597.9 553.5,584.1 518.1,568.5 522.3,551.1 584.7,528.3 600.9,459.9 582.3,441.9 635.7,396.9 666.9,291.9 650.1,206.1 686.7,134.1 666.3,77.7 720.3,64.5 762.9))	POINT(23.192934 40.776794)	POLYGON((4.194193 25.435101,47.166594 27.67708,80.883149 52.661806,6.433804 53.813525,4.194193 25.435101))	POLYGON((5.359623 44.938973,5.415097 44.996534,9.144554 51.578412,14.594706 54.02403,17.203025 53.69635,18.499382 49.991333,24.377706 51.059537,31.169287 45.215346,29.684964 41.862826,35.820312 41.304016,41.058647 35.554562,44.187739 35.727486,44.832408 33.404406,47.718496 34.433325,49.221995 37.838227,51.79323 38.954195,50.329405 32.435934,46.994754 29.393463,45.118286 30.084646,42.389925 27.348605,41.0899 27.535509,41.826485 32.07605,40.319551 33.158774,33.466653 31.263052,33.725022 35.319648,30.903415 37.604633,21.624497 35.735738,15.646978 38.453102,9.857181 36.619437,6.063847 41.077455,5.359623 44.938973))	SPoCA_v1.0_CH_0000014086
CH	2014-02-09T12:05:55	POINT(-781.531 515.096)	POLYGON((-869.1 407.1,-630.9 407.1,-630.9 734.7,-869.1 734.7,-869.1 407.1))	POLYGON((-869.1 432.9,-868.5 433.5,-757.5 608.1,-631.5 734.7,-744.9 595.5,-738.3 519.3,-774.3 422.7,-827.7 435.3,-855.3 407.1,-869.1 432.9))	POINT(-67.355462 29.599075)	POLYGON((-76.540919 23.355334,-43.48159 19.981807,-74.206119 47.639868,-84.129347 39.851854,-76.540919 23.355334))	POLYGON((-82.720886 25.770389,-82.429015 25.776078,-80.771275 37.924653,-74.578105 47.683845,-70.593588 35.784541,-60.145072 29.111918,-59.298409 22.481948,-68.874506 24.342068,-72.455894 22.889272,-82.720886 25.770389))	SPoCA_v1.0_CH_0000014221
CH	2014-02-09T12:05:55	POINT(142.262 878.345)	POLYGON((-585.9 654.9,717.9 654.9,717.9 971.7,-585.9 971.7,-585.9 654.9))	POLYGON((-585.9 774.3,-585.3 774.9,-438.3 867.3,-270.9 933.3,-86.7 968.1,87.9 968.1,252.9 938.7,422.7 875.7,575.1 783.9,717.3 654.9,632.7 728.1,575.7 743.7,500.7 825.3,248.1 935.7,144.9 950.7,57.3 945.3,-41.7 963.3,-203.1 940.5,-422.7 873.9,-585.9 774.3))	POINT(16.033595 58.093235)	POLYGON((-49.8909 38.185826,80.432268 41.553075,80.763425 52.985229,-78.764612 58.234622,-49.8909 38.185826))	POLYGON((-75.707085 51.578562,-75.872692 51.657839,-71.727803 61.67625,-60.903722 71.41707,-29.896188 79.699884,30.743593 79.819249,60.72915 72.661117,73.287946 63.018812,78.01557 52.817304,79.713347 41.467936,71.498696 46.72324,59.743817 46.811461,66.551416 55.889624,50.395354 70.675705,29.348032 72.317525,9.77258 69.71466,-9.797324 75.416496,-38.73247 70.518743,-68.751452 62.215672,-75.707085 51.578562))	SPoCA_v1.0_CH_0000014246
CH	2014-02-09T12:05:55	POINT(471.278 -724.723)	POLYGON((422.7 -753.9,507.9 -753.9,507.9 -695.1,422.7 -695.1,422.7 -753.9))	POLYGON((422.7 -730.5,423.3 -729.9,489.9 -695.1,504.9 -737.1,479.1 -753.9,465.3 -734.1,422.7 -730.5))	POINT(52.262556 -52.31182)	POLYGON((49.444692 -55.197386,62.68819 -54.076281,53.562235 -49.635526,42.899961 -50.448652,49.444692 -55.197386))	POLYGON((46.471994 -53.273854,46.480723 -53.219439,51.173135 -49.830687,59.081452 -52.846715,57.867447 -54.508344,52.691772 -53.117716,46.471994 -53.273854))	SPoCA_v1.0_CH_0000014206
CH	2014-02-09T12:05:55	POINT(544.667 91.2979)	POLYGON((482.7 51.9,630.3 51.9,630.3 117.9,482.7 117.9,482.7 51.9))	POLYGON((482.7 86.1,483.3 86.7,484.5 116.7,600.3 101.7,621.3 117.9,630.3 107.1,615.9 83.1,558.9 78.9,535.5 51.9,482.7 86.1))	POINT(33.904712 -0.068794861)	POLYGON((29.655102 -2.648237,40.246784 -1.953477,40.248386 1.947034,29.629002 1.24423,29.655102 -2.648237))	POLYGON((29.622712 -0.63525,29.663049 -0.597552,29.749956 1.180125,37.950256 0.81993,39.556141 1.895628,40.23259 1.305845,39.118708 -0.195575,34.92196 -0.734431,33.291104 -2.430722,29.622712 -0.63525))	SPoCA_v1.0_CH_0000014189
CH	2014-02-09T12:05:55	POINT(-116.906 -749.896)	POLYGON((-702.9 -970.5,554.7 -970.5,554.7 -578.7,-702.9 -578.7,-702.9 -970.5))	POLYGON((-702.9 -662.1,-609.9 -750.3,-531.9 -777.9,-526.5 -723.3,-506.1 -691.5,-519.9 -661.5,-489.3 -582.3,-416.7 -599.7,-383.7 -645.3,-322.5 -665.7,-222.3 -637.5,-165.3 -659.1,-145.5 -634.5,-87.9 -620.7,-74.1 -578.7,-8.7 -591.3,-9.9 -620.7,33.3 -675.9,65.7 -670.5,104.7 -627.9,137.1 -633.9,166.5 -677.1,275.1 -755.1,266.7 -797.1,162.3 -855.9,122.1 -864.3,110.1 -844.5,75.9 -834.3,33.3 -857.1,20.1 -803.7,-0.3 -790.5,-84.3 -803.7,-106.5 -830.7,-182.7 -839.7,-198.9 -809.1,-261.3 -823.5,-293.1 -799.5,-357.9 -811.5,-437.1 -791.7,-470.1 -816.3,-433.5 -863.7,-387.9 -871.5,-329.1 -909.9,-130.5 -949.5,-6.3 -956.7,224.7 -936.3,356.1 -889.5,370.5 -872.1,350.7 -852.3,367.5 -842.1,378.9 -863.1,411.3 -861.9,554.7 -797.1,422.7 -874.5,291.9 -926.1,30.9 -970.5,-187.5 -952.5,-387.3 -890.1,-567.3 -787.5,-702.9 -662.1))	POINT(-12.592415 -56.654694)	POLYGON((-81.512115 -53.625171,79.252409 -59.663482,48.788064 -40.881088,-68.388188 -39.102642,-81.512115 -53.625171))	POLYGON((-86.349124 -43.637452,-87.77738 -51.156379,-73.748553 -55.323092,-60.225564 -51.50287,-52.896917 -49.386484,-51.474769 -47.029759,-42.157396 -41.640994,-35.958496 -43.337593,-35.132671 -46.886091,-30.112778 -48.78691,-19.509826 -46.997761,-14.911511 -48.836558,-12.614744 -46.955859,-7.446024 -45.985298,-5.944061 -42.870493,-0.707737 -43.826896,-0.83701 -46.033116,3.066866 -50.37583,6.000696 -49.913741,8.966915 -46.514796,11.868489 -46.925211,15.484542 -50.277116,30.7325 -56.496384,33.703189 -60.463648,25.737532 -67.452463,20.179062 -68.706038,16.363656 -66.367555,10.735396 -65.296867,5.250435 -68.080965,2.519826 -62.044297,-0.036004 -60.695903,-10.59606 -61.959599,-14.867973 -64.804989,-26.819936 -65.455765,-25.835046 -62.088194,-36.396606 -63.143019,-37.621183 -60.493553,-49.227375 -60.991355,-58.3022 -58.179562,-72.068943 -59.509657,-87.957418 -63.529869,-76.40953 -65.800527,-89.850629 -70.233376,-65.007589 -81.494142,-5.177686 -85.887644,81.330711 -76.494983,78.977324 -68.118466,71.608724 -66.359871,58.353671 -64.982225,58.462569 -63.728655,69.141683 -65.393313,77.736842 -64.383264,86.680132 -55.172965,83.99605 -64.095599,81.198611 -72.32612,31.761788 -86.540931,-76.69548 -78.578256,-84.673498 -66.434629,-87.774493 -54.302363,-86.349124 -43.637452))	SPoCA_v1.0_CH_0000014139
CH	2014-02-09T12:05:55	POINT(287.499 722.571)	POLYGON((65.7 566.7,571.5 566.7,571.5 848.1,65.7 848.1,65.7 566.7))	POLYGON((65.7 838.5,66.3 839.1,173.1 848.1,210.9 818.7,252.9 821.7,368.1 752.1,378.3 719.1,448.5 710.1,485.1 663.9,552.3 653.1,569.1 628.5,565.5 597.9,498.3 566.7,478.5 590.7,476.1 630.3,429.3 657.9,398.1 662.1,341.7 639.3,250.5 686.7,158.1 674.7,125.1 698.1,105.3 777.9,65.7 838.5))	POINT(23.305821 41.842052)	POLYGON((4.410295 28.949097,43.04925 30.85487,79.905775 55.416903,6.576342 53.953373,4.410295 28.949097))	POLYGON((6.401961 52.817698,6.471295 52.888462,17.710519 54.284722,20.117806 51.028253,24.686174 51.597252,32.312178 45.065105,31.48292 42.028636,38.054282 41.730742,39.120025 37.957158,45.6899 37.650446,45.990076 35.743242,43.891276 33.227568,36.278682 30.318159,35.342305 32.010079,36.632842 35.106226,33.46806 37.048517,30.824801 37.205945,25.333176 35.068997,19.174062 38.582994,11.757417 37.339173,9.526052 39.226033,9.012915 46.437616,6.401961 52.817698))	SPoCA_v1.0_CH_0000014086
CH	2014-02-09T16:05:55	POINT(-768.955 516.942)	POLYGON((-858.9 407.7,-633.3 407.7,-633.3 731.1,-858.9 731.1,-858.9 407.7))	POLYGON((-858.9 445.5,-858.3 446.1,-758.1 607.5,-633.9 731.1,-736.5 588.3,-732.9 552.9,-705.9 515.1,-750.3 416.7,-780.9 408.3,-793.5 428.1,-839.1 419.1,-858.9 445.5))	POINT(-65.069981 29.47369)	POLYGON((-73.472467 23.042276,-43.709152 20.034036,-73.346278 47.211533,-84.096377 40.045074,-73.472467 23.042276))	POLYGON((-79.846619 26.273403,-79.676607 26.293673,-80.954013 37.90118,-73.674657 47.25029,-67.179713 34.857298,-62.177177 31.712208,-55.362209 28.323043,-55.963935 21.746837,-59.489295 21.555991,-62.340997 23.15244,-69.835048 23.378438,-79.846619 26.273403))	SPoCA_v1.0_CH_0000014221
CH	2014-02-09T16:05:55	POINT(-521.089 815.931)	POLYGON((-575.7 781.5,-463.5 781.5,-463.5 852.3,-575.7 852.3,-575.7 781.5))	POLYGON((-575.7 782.1,-575.1 782.7,-462.9 852.3,-524.7 807.9,-575.7 782.1))	POINT(-69.920781 55.238218)	POLYGON((-74.914531 52.204647,-46.582496 49.083106,-69.82591 59.501169,-79.933967 55.355591,-74.914531 52.204647))	POLYGON((-75.660593 52.354416,-75.860241 52.43895,-69.377808 59.447313,-66.326176 53.938575,-75.660593 52.354416))	SPoCA_v1.0_CH_0000014261
CH	2014-02-09T16:05:55	POINT(204.399 877.912)	POLYGON((-440.7 677.7,695.1 677.7,695.1 971.7,-440.7 971.7,-440.7 677.7))	POLYGON((-440.7 865.5,-440.1 866.1,-296.7 925.5,-150.3 960.3,33.3 971.7,151.5 960.3,297.9 925.5,446.7 863.7,599.1 765.9,694.5 677.7,647.1 717.9,605.1 724.5,504.9 826.5,242.1 941.1,-33.9 969.3,-211.5 939.9,-440.7 865.5))	POINT(23.601698 58.402116)	POLYGON((-35.437068 38.79219,78.523521 43.194753,80.476246 53.847867,-75.251063 64.715928,-35.437068 38.79219))	POLYGON((-70.642172 61.306051,-71.209871 61.454962,-63.572956 70.087537,-45.274593 77.440065,13.265004 81.419936,46.60486 77.623621,65.412441 70.319137,74.410945 61.52597,79.282525 51.183401,77.99268 43.131828,73.246601 46.017785,62.11434 45.327018,69.616406 56.389401,57.706016 72.878342,-10.246622 78.704718,-40.847106 70.594134,-70.642172 61.306051))	SPoCA_v1.0_CH_0000014246
CH	2014-02-09T16:05:55	POINT(503.244 -725.678)	POLYGON((483.9 -751.5,526.5 -751.5,526.5 -701.7,483.9 -701.7,483.9 -751.5))	POLYGON((483.9 -725.1,484.5 -724.5,491.7 -702.9,507.9 -701.7,526.5 -723.3,519.9 -737.1,490.5 -750.9,483.9 -725.1))	POINT(57.019827 -52.005906)	POLYGON((58.229072 -54.259305,65.573467 -53.586908,57.020841 -49.910639,51.149243 -50.402394,58.229072 -54.259305))	POLYGON((54.103891 -52.202321,54.1065 -52.148729,52.326088 -50.410035,54.386098 -50.136518,60.241326 -51.50872,61.541648 -52.632311,59.188653 -54.118634,54.103891 -52.202321))	SPoCA_v1.0_CH_0000014206
CH	2014-02-09T16:05:55	POINT(569.847 90.7888)	POLYGON((525.3 62.1,624.9 62.1,624.9 112.5,525.3 112.5,525.3 62.1))	POLYGON((525.3 93.9,525.9 94.5,543.9 112.5,623.7 86.7,560.1 62.1,525.3 93.9))	POINT(35.708905 0.012599104)	POLYGON((32.564185 -1.882962,39.819336 -1.390605,39.825004 1.58861,32.552022 1.091622,32.564185 -1.882962))	POLYGON((32.544967 -0.008541,32.58683 0.029501,33.860057 1.174562,39.714 0.053788,35.02384 -1.725694,32.544967 -0.008541))	SPoCA_v1.0_CH_0000014189
CH	2014-02-09T16:05:55	POINT(-97.7363 -749.2)	POLYGON((-588.9 -970.5,555.3 -970.5,555.3 -564.3,-588.9 -564.3,-588.9 -970.5))	POLYGON((-588.9 -770.7,-587.1 -770.1,-524.1 -771.9,-487.5 -687.3,-513.3 -653.1,-481.5 -612.3,-405.9 -588.3,-305.7 -656.1,-266.1 -656.1,-242.7 -674.7,-197.1 -661.5,-153.3 -671.1,-113.1 -626.7,-69.3 -644.7,-26.1 -639.3,-3.9 -601.5,-47.7 -584.1,0.9 -564.3,23.1 -594.3,18.3 -620.7,60.3 -656.1,88.5 -659.7,152.1 -630.3,270.3 -726.9,297.3 -754.5,291.3 -810.3,214.5 -824.7,168.3 -864.9,128.1 -860.1,106.5 -837.9,53.1 -849.9,44.7 -822.3,-5.1 -777.3,-75.9 -800.7,-90.3 -827.1,-258.9 -819.9,-276.3 -800.7,-372.9 -783.9,-392.7 -807.3,-424.5 -797.1,-444.3 -814.5,-468.9 -810.3,-469.5 -830.1,-423.9 -870.3,-311.1 -917.1,-174.3 -945.3,64.5 -956.1,226.5 -939.9,315.3 -914.1,377.1 -873.3,366.3 -845.7,441.3 -850.5,555.3 -795.9,420.3 -875.7,297.9 -924.3,66.3 -968.7,-168.3 -956.1,-396.9 -885.9,-588.9 -770.7))	POINT(-10.498091 -56.641498)	POLYGON((-79.837264 -58.195293,79.228348 -59.633438,47.922074 -39.905919,-51.616656 -39.607388,-79.837264 -58.195293))	POLYGON((-88.848119 -52.7436,-89.33901 -52.886488,-70.141239 -55.099288,-50.031754 -49.273163,-49.878648 -46.491607,-43.172984 -43.821211,-34.405573 -42.590746,-27.996782 -48.129506,-24.199867 -48.297344,-22.694899 -49.857561,-17.913519 -48.954625,-14.095983 -49.833565,-9.676534 -46.421494,-6.075367 -47.867303,-2.267153 -47.472894,-0.321445 -44.595476,-3.84903 -43.2943,0.070923 -41.867687,1.886806 -44.05667,1.547618 -46.04212,5.379276 -48.77441,7.949795 -49.03182,13.116285 -46.630346,28.17457 -54.061631,33.346019 -56.315346,38.878854 -61.568463,29.694527 -63.629161,28.124094 -68.509338,20.694705 -68.166855,15.351751 -65.62984,8.074147 -67.181544,6.007934 -64.024298,-0.588469 -59.396898,-9.441914 -61.677647,-12.406483 -64.464165,-35.529301 -62.803181,-35.455905 -60.752221,-46.74944 -58.314359,-54.116985 -60.170397,-57.32562 -58.829274,-65.61204 -59.943913,-69.647465 -59.100124,-78.036495 -60.463859,-89.821797 -64.174504,-88.034631 -71.342965,-75.854271 -79.357762,46.767658 -84.781938,89.338773 -76.539846,89.22659 -71.092768,74.265027 -66.271054,59.391206 -64.092515,80.570931 -62.641274,87.707417 -55.165698,83.750634 -64.239807,80.940821 -71.936525,53.033576 -85.107195,-74.813445 -79.674168,-84.705969 -65.814186,-88.848119 -52.7436))	SPoCA_v1.0_CH_0000014139
CH	2014-02-09T16:05:55	POINT(302.836 723.694)	POLYGON((56.1 559.5,597.9 559.5,597.9 848.1,56.1 848.1,56.1 559.5))	POLYGON((56.1 828.3,60.3 828.9,87.9 848.1,189.9 845.7,302.7 809.7,396.9 746.1,406.5 718.5,469.5 697.5,505.5 660.9,575.1 644.7,597.3 603.3,533.1 559.5,468.3 657.3,436.5 639.3,408.9 655.5,346.5 653.7,326.1 681.3,294.9 686.7,225.9 663.3,170.7 667.5,131.1 706.5,148.5 737.1,132.9 770.1,81.9 821.7,56.1 828.3))	POINT(24.700035 42.009046)	POLYGON((3.745753 28.416994,45.386172 30.530282,80.341181 54.23424,5.609395 53.932637,3.745753 28.416994))	POLYGON((5.318791 51.632667,5.727545 51.70551,8.822137 53.990049,19.389741 54.066842,29.274919 50.575303,34.939883 44.695504,34.225144 42.164132,39.478794 40.761598,41.052916 37.868266,47.767176 37.169339,47.622211 33.961843,39.134553 30.008988,37.112958 37.263195,33.375477 35.564248,31.531559 36.7179,26.126568 36.241019,25.258908 38.427286,22.803741 38.744907,16.752596 36.568094,12.613232 36.770879,10.093513 39.944721,11.949438 42.675377,11.255771 45.727042,7.659694 50.937045,5.318791 51.632667))	SPoCA_v1.0_CH_0000014086
