event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-08-01T04:37:19	POINT(-104.082 -674.174)	POLYGON((-256.5 -804.9,122.7 -804.9,122.7 -513.3,-256.5 -513.3,-256.5 -804.9))	POLYGON((-256.5 -786.9,-255.9 -786.3,-188.7 -657.9,-182.7 -632.7,-198.9 -613.5,-173.7 -582.3,-106.5 -568.5,-56.7 -582.3,31.5 -552.9,59.7 -521.7,115.5 -513.3,122.7 -524.1,92.7 -530.7,77.1 -567.3,43.5 -558.3,17.1 -575.1,6.3 -693.9,-38.1 -714.3,-113.1 -800.7,-218.1 -791.7,-244.5 -804.9,-256.5 -786.9))	POINT(-8.1831287 -39.564742)	POLYGON((-26.784822 -53.077256,12.276382 -52.491062,8.343041 -27.007643,-17.698061 -27.238596,-26.784822 -53.077256))	POLYGON((-25.464345 -50.983091,-25.358848 -50.912092,-14.690099 -38.326329,-13.810686 -36.217557,-14.774386 -34.701587,-12.494978 -32.207519,-7.52808 -31.060979,-4.04341 -32.072014,2.192933 -29.840952,4.068649 -27.562818,7.849709 -27.000017,8.4029 -27.788521,6.365328 -28.2398,5.435614 -30.944077,3.041561 -30.248173,1.211065 -31.507807,0.505996 -41.224333,-3.153068 -43.081019,-11.171772 -51.982754,-21.610899 -51.327517,-25.391958 -53.003371,-25.464345 -50.983091))	SPoCA_v1.0_CH_0000010689
CH	2013-08-01T04:37:19	POINT(259.514 490.299)	POLYGON((-3.3 288.9,537.9 288.9,537.9 697.5,-3.3 697.5,-3.3 288.9))	POLYGON((-3.3 624.3,-2.1 624.9,24.3 665.1,15.3 687.3,65.1 697.5,108.9 687.9,98.1 636.3,147.9 585.3,174.9 585.3,237.9 633.9,263.1 596.1,290.7 589.5,342.3 616.5,325.5 667.5,349.5 684.9,388.5 639.3,336.9 605.1,362.1 558.9,510.3 512.7,537.9 480.3,491.7 436.5,456.9 436.5,436.5 456.3,414.9 448.5,387.3 372.9,388.5 327.3,318.3 300.3,177.3 290.1,176.7 314.1,209.1 358.5,177.9 390.3,171.9 430.5,71.7 529.5,35.1 539.1,40.5 580.5,-3.3 624.3))	POINT(19.908149 36.578284)	POLYGON((-0.217116 23.506809,37.801914 22.347287,62.847087 50.336211,-0.332306 53.137176,-0.217116 23.506809))	POLYGON((-0.291892 46.943185,-0.185917 46.991483,2.298787 50.30951,1.509129 52.230697,6.564963 53.104659,10.796292 52.196797,8.86463 47.854725,12.462486 43.756655,14.773231 43.707499,21.729409 47.35687,22.803228 44.309718,25.084317 43.713396,31.041799 45.580747,32.08654 49.742344,35.91254 51.060272,37.026646 47.124881,29.995337 44.724849,30.461711 41.153849,42.426909 37.097695,43.631028 34.712624,37.69662 32.044116,34.693273 32.211892,33.543186 33.631883,31.503934 33.19765,27.611307 28.301481,26.93361 25.363792,21.504206 23.848187,11.744671 23.467806,11.848084 24.994438,14.417689 27.806832,12.488227 29.940052,12.417127 32.635744,5.63309 39.680142,2.783623 40.401726,3.373116 43.501389,-0.291892 46.943185))	SPoCA_v1.0_CH_0000010634
CH	2013-08-01T08:37:19	POINT(15.0104 940.81)	POLYGON((-77.7 936.300005,80.1 936.300005,80.1 944.099995,-77.7 944.099995,-77.7 936.300005))	POLYGON((-77.7 940.5,-77.1 941.1,80.1 940.5,38.1 936.3,-77.7 940.5))	POINT(82.858251 89.083817)	POLYGON((-78.680891 85.195218,80.245988 85.071595,41.317716 82.643528,-40.454937 82.737742,-78.680891 85.195218))	POLYGON((-67.440857 84.896381,-61.497129 84.677371,66.05524 84.683092,47.304009 86.859105,-67.440857 84.896381))	SPoCA_v1.0_CH_0000010770
CH	2013-08-01T08:37:19	POINT(-195.494 918.766)	POLYGON((-266.1 902.7,-115.5 902.7,-115.5 936.9,-266.1 936.9,-266.1 902.7))	POLYGON((-266.1 905.7,-264.9 906.3,-122.7 929.7,-192.9 909.3,-266.1 905.7))	POINT(-84.467606 78.01771)	POLYGON((-89.142476 73.660477,-34.470627 77.552109,-72.369751 82.638063,-71.261952 73.23167,-89.142476 73.660477))	POLYGON((-82.856098 73.527854,-81.89908 73.566161,-75.979625 82.318221,-66.309391 77.13855,-82.856098 73.527854))	SPoCA_v1.0_CH_0000010769
CH	2013-08-01T08:37:19	POINT(-365.966 865.384)	POLYGON((-426.3 834.9,-308.1 834.9,-308.1 891.9,-426.3 891.9,-426.3 834.9))	POLYGON((-426.3 842.1,-425.7 842.7,-317.7 889.5,-309.9 884.1,-426.3 842.1))	POINT(-86.535469 67.19799)	POLYGON((-84.277419 63.074378,-52.354009 65.739722,-85.184883 70.919351,-78.640355 63.905624,-84.277419 63.074378))	POLYGON((-86.675849 63.161134,-86.047614 63.181108,-82.417703 70.191051,-82.252779 70.69737,-86.675849 63.161134))	SPoCA_v1.0_CH_0000010765
CH	2013-08-01T08:37:19	POINT(-260.218 812.373)	POLYGON((-308.7 774.3,-210.9 774.3,-210.9 844.5,-308.7 844.5,-308.7 774.3))	POLYGON((-308.7 828.9,-308.1 829.5,-239.1 844.5,-215.1 806.7,-275.1 774.3,-283.5 798.3,-308.7 808.5,-308.7 828.9))	POINT(-38.433635 63.777953)	POLYGON((-39.838802 59.435036,-26.477012 60.061611,-36.379809 67.952854,-55.788752 66.782329,-39.838802 59.435036))	POLYGON((-50.674073 65.07934,-50.729889 65.152109,-41.657713 67.679483,-30.56178 63.484907,-35.105216 59.684065,-39.708931 62.073622,-45.681793 62.905033,-50.674073 65.07934))	SPoCA_v1.0_CH_0000010748
CH	2013-08-01T08:37:19	POINT(-75.8717 -678.202)	POLYGON((-231.3 -809.7,146.1 -809.7,146.1 -515.7,-231.3 -515.7,-231.3 -809.7))	POLYGON((-231.3 -786.3,-230.7 -785.7,-158.1 -659.1,-162.3 -612.3,-141.3 -590.1,-81.3 -572.7,0.9 -575.7,39.3 -546.9,78.9 -545.1,92.7 -519.9,146.1 -521.1,123.9 -533.1,115.5 -563.1,72.3 -556.5,52.5 -568.5,41.7 -686.1,-14.1 -717.3,-23.7 -753.9,-57.3 -765.3,-99.3 -807.9,-172.5 -809.7,-231.3 -786.3))	POINT(-5.981918 -39.868576)	POLYGON((-24.223894 -53.491099,14.881566 -53.110311,9.965986 -27.196076,-15.924922 -27.342849,-24.223894 -53.491099))	POLYGON((-22.700047 -50.770159,-22.602089 -50.700214,-12.27048 -38.350277,-11.982978 -34.521012,-10.197812 -32.744771,-5.75697 -31.34334,0.063752 -31.539067,2.723858 -29.385297,5.468832 -29.273925,6.318167 -27.442249,10.001784 -27.586643,8.537336 -28.433401,8.13302 -30.650329,5.052629 -30.11649,3.700637 -31.006408,3.316005 -40.532684,-1.17126 -43.336306,-2.094991 -46.862258,-5.186463 -48.042698,-9.9726 -52.770765,-17.693433 -53.20669,-22.700047 -50.770159))	SPoCA_v1.0_CH_0000010689
CH	2013-08-01T08:37:19	POINT(284.244 488.738)	POLYGON((20.7 286.5,557.7 286.5,557.7 705.3,20.7 705.3,20.7 286.5))	POLYGON((20.7 630.9,21.3 631.5,49.5 666.3,35.7 695.7,107.1 705.3,132.9 689.1,132.9 641.1,164.7 599.1,192.9 593.7,270.9 617.7,301.5 596.1,368.7 589.5,399.9 545.1,467.1 553.5,480.3 527.7,537.3 516.3,554.7 466.5,511.5 434.7,471.3 453.3,446.1 447.9,417.9 374.1,420.9 341.7,381.9 308.7,309.9 286.5,281.7 305.7,213.9 288.3,242.1 357.9,204.9 398.7,211.5 428.1,171.9 450.9,57.3 593.1,27.9 602.7,20.7 630.9))	POINT(21.850177 36.414511)	POLYGON((1.360544 23.365039,39.378876 22.108607,68.119838 50.602404,2.120192 53.847392,1.360544 23.365039))	POLYGON((1.850081 47.484588,1.905491 47.533087,4.696571 50.409685,3.583888 52.977593,11.012309 53.759289,13.236646 52.26891,12.134078 48.205945,14.160497 44.801731,16.510552 44.32514,24.261099 45.971155,26.310731 44.187714,32.347452 43.405188,33.385125 39.992149,40.18367 40.239523,40.211154 38.332051,45.330095 37.177066,44.664646 33.686602,39.394313 31.830119,36.457616 33.276693,34.113837 33.032895,30.001523 28.280962,29.61552 26.182896,26.175468 24.213379,20.769809 23.007974,18.996275 24.286889,14.198703 23.312204,16.741814 27.71961,14.501001 30.465028,15.303467 32.419527,12.621931 34.034999,4.85429 44.473299,2.393006 45.235583,1.850081 47.484588))	SPoCA_v1.0_CH_0000010634
CH	2013-08-01T12:38:55	POINT(-266.038 896.142)	POLYGON((-435.9 831.3,-108.3 831.3,-108.3 938.1,-435.9 938.1,-435.9 831.3))	POLYGON((-435.9 836.1,-435.3 836.7,-256.5 909.3,-108.9 932.7,-274.5 902.1,-435.9 836.1))	POINT(-78.328165 73.315997)	POLYGON((-85.603503 62.477616,-16.959276 66.932117,-68.392553 82.925364,-78.305347 64.512219,-85.603503 62.477616))	POLYGON((-88.680846 62.551314,-88.215359 62.585224,-79.004889 73.961379,-79.577469 83.278885,-86.417071 73.095998,-88.680846 62.551314))	SPoCA_v1.0_CH_0000010765
CH	2013-08-01T12:38:55	POINT(-248.809 814.267)	POLYGON((-304.5 783.9,-197.1 783.9,-197.1 840.3,-304.5 840.3,-304.5 783.9))	POLYGON((-304.5 814.5,-303.9 815.1,-296.1 832.5,-222.9 840.3,-197.1 818.1,-202.5 807.3,-252.3 783.9,-304.5 814.5))	POINT(-36.940059 64.08966)	POLYGON((-40.631153 60.429896,-25.515263 61.13411,-33.018856 67.554021,-53.398492 66.388747,-40.631153 60.429896))	POLYGON((-46.276327 63.58955,-46.306684 63.659872,-49.283114 65.639543,-37.635784 67.334994,-29.361237 64.897566,-28.766743 63.638246,-33.094229 60.818964,-46.276327 63.58955))	SPoCA_v1.0_CH_0000010748
CH	2013-08-01T12:38:55	POINT(-49.2045 -679.583)	POLYGON((-217.5 -816.3,162.9 -816.3,162.9 -519.9,-217.5 -519.9,-217.5 -816.3))	POLYGON((-217.5 -769.5,-216.9 -768.9,-191.1 -758.1,-167.7 -704.7,-144.3 -687.9,-134.1 -618.9,-106.5 -585.9,-44.7 -572.7,45.9 -578.7,76.5 -543.9,133.5 -519.9,162.3 -527.7,151.5 -557.7,106.5 -563.7,59.1 -603.3,77.7 -661.5,57.9 -706.5,12.9 -712.5,-3.9 -755.1,-45.3 -790.5,-127.5 -816.3,-209.7 -796.5,-217.5 -769.5))	POINT(-3.8800777 -39.954338)	POLYGON((-23.109675 -54.208178,16.984361 -53.950506,11.157966 -27.510582,-14.988071 -27.606157,-23.109675 -54.208178))	POLYGON((-20.414724 -48.865878,-20.327775 -48.799786,-17.386804 -47.578198,-13.84584 -42.360425,-11.594444 -40.80175,-9.934299 -34.989461,-7.635407 -32.363465,-3.160243 -31.307818,3.261202 -31.765109,5.296506 -29.170623,9.121474 -27.471007,11.175425 -28.076712,10.652862 -30.278437,7.497061 -30.672941,4.292144 -33.675847,6.00124 -38.425928,4.738437 -42.352862,1.063552 -42.879526,-0.345321 -46.964489,-4.327135 -50.701621,-13.176554 -53.828479,-20.97043 -51.809799,-20.414724 -48.865878))	SPoCA_v1.0_CH_0000010689
CH	2013-08-01T12:38:55	POINT(313.959 486.266)	POLYGON((56.7 281.1,582.9 281.1,582.9 704.7,56.7 704.7,56.7 281.1))	POLYGON((56.7 632.1,57.9 632.7,76.5 692.7,128.7 704.1,146.7 681.9,137.1 654.9,188.7 601.5,301.5 615.3,342.9 590.7,373.5 601.5,422.7 551.1,558.3 511.5,581.7 474.9,530.7 440.1,495.3 453.3,471.9 438.3,452.1 337.5,419.7 313.5,338.7 281.1,308.1 300.9,243.3 283.5,276.3 373.5,242.1 398.7,236.1 440.7,206.1 451.5,152.1 519.3,100.5 547.5,92.1 578.1,61.5 597.3,56.7 632.1))	POINT(24.191688 36.165455)	POLYGON((3.719434 23.025207,41.378138 21.648841,73.573601 50.063648,5.806932 53.781734,3.719434 23.025207))	POLYGON((5.08217 47.575634,5.194798 47.623478,7.646093 52.686872,13.225799 53.620741,14.425668 51.622786,12.817543 49.348719,16.32056 44.948996,27.061037 45.680098,29.957261 43.621149,33.382612 44.298813,35.768558 40.322011,47.261299 36.706538,47.780527 34.067969,41.328886 32.088718,38.588075 33.163092,36.037824 32.280118,31.947402 25.806235,29.04829 24.402651,22.733154 22.606756,20.795603 23.933009,16.158236 22.970157,19.373471 28.674611,17.198808 30.406579,17.299112 33.234694,15.187613 34.02978,11.878878 38.875244,8.065493 40.998349,7.663864 43.303095,5.241258 44.807805,5.08217 47.575634))	SPoCA_v1.0_CH_0000010634
CH	2013-08-01T12:38:55	POINT(42.633 941.146)	POLYGON((20.1 937.500025,62.7 937.500025,62.7 944.699975,20.1 944.699975,20.1 937.500025))	POLYGON((20.1 942.3,22.5 942.9,54.9 943.5,55.5 937.5,20.1 942.3))	POINT(75.691688 87.334035)	POLYGON((33.688436 87.805024,76.777744 86.096337,34.475385 83.28146,19.500743 86.3497,33.688436 87.805024))	POLYGON((51.789916 88.450376,42.604732 87.986182,41.546558 84.978513,71.424669 86.451785,51.789916 88.450376))	SPoCA_v1.0_CH_0000010770
CH	2013-08-01T16:38:55	POINT(-271.672 896.16)	POLYGON((-426.3 837.9,-114.3 837.9,-114.3 937.5,-426.3 937.5,-426.3 837.9))	POLYGON((-426.3 841.5,-425.7 842.1,-264.9 906.9,-114.9 933.9,-261.9 904.5,-426.3 841.5))	POINT(-80.850327 73.092898)	POLYGON((-87.288063 63.184948,-18.579302 67.752874,-68.567697 82.540402,-78.005528 64.965298,-87.288063 63.184948))	POLYGON((-87.821284 63.191384,-87.283612 63.219973,-79.39608 73.443793,-88.780074 83.022259,-89.56596 73.927023,-87.821284 63.191384))	SPoCA_v1.0_CH_0000010765
CH	2013-08-01T16:38:55	POINT(-251.479 817.48)	POLYGON((-324.3 784.5,-198.3 784.5,-198.3 843.9,-324.3 843.9,-324.3 784.5))	POLYGON((-324.3 820.5,-323.7 821.1,-215.1 843.9,-198.3 809.7,-243.3 784.5,-255.9 803.7,-321.3 807.3,-324.3 820.5))	POINT(-37.954694 64.433028)	POLYGON((-43.731363 60.322082,-25.739569 61.200489,-33.974802 68.001604,-59.082656 66.470231,-43.731363 60.322082))	POLYGON((-51.347786 63.996068,-51.396826 64.066714,-37.042292 67.855694,-28.447121 63.941131,-31.913805 60.947374,-36.338739 62.88616,-47.600325 62.658125,-51.347786 63.996068))	SPoCA_v1.0_CH_0000010748
CH	2013-08-01T16:38:55	POINT(-28.3404 -686.315)	POLYGON((-201.299998 -819.3,200.100002 -819.3,200.100002 -522.3,-201.299998 -522.3,-201.299998 -819.3))	POLYGON((-201.3 -771.3,-200.7 -770.7,-105.3 -673.5,-97.5 -635.1,-113.1 -610.5,-66.9 -584.1,74.7 -583.5,102.9 -549.9,168.9 -522.3,200.1 -525.9,180.9 -554.1,123.3 -565.5,87.3 -602.7,104.7 -660.9,88.5 -708.3,41.7 -715.5,-18.9 -791.7,-57.9 -810.3,-131.1 -819.3,-201.3 -771.3))	POINT(-2.2524082 -40.519044)	POLYGON((-21.44836 -54.480551,21.310804 -54.474364,13.780297 -27.734381,-13.864899 -27.736619,-21.44836 -54.480551))	POLYGON((-18.878016 -48.979418,-18.79372 -48.91341,-8.267542 -39.468792,-7.320033 -36.2394,-8.29396 -34.279519,-4.777651 -32.177593,5.333844 -32.137047,7.164774 -29.624497,11.592738 -27.681232,13.814497 -27.996519,12.72117 -30.043758,8.701086 -30.81465,6.344308 -33.637368,8.094872 -38.391684,7.275013 -42.534514,3.455273 -43.153692,-1.807856 -50.803904,-5.819627 -52.953509,-13.67667 -54.191049,-18.878016 -48.979418))	SPoCA_v1.0_CH_0000010689
CH	2013-08-01T16:38:55	POINT(335.608 489.188)	POLYGON((-2.1 280.5,590.1 280.5,590.1 704.7,-2.1 704.7,-2.1 280.5))	POLYGON((-2.1 644.1,-1.5 644.7,38.7 665.7,77.7 660.9,147.9 704.1,143.7 656.1,201.3 602.7,303.3 631.5,359.1 591.9,414.3 593.7,450.9 545.1,506.1 546.3,563.7 521.7,589.5 476.1,555.3 441.3,524.7 452.1,492.9 428.7,476.7 333.3,373.5 290.1,321.3 300.3,275.1 280.5,300.9 357.9,273.9 440.1,236.1 455.1,108.3 587.7,81.3 595.5,65.1 641.7,-2.1 644.1))	POINT(26.031691 36.308984)	POLYGON((-0.137641 23.010588,41.980679 21.580461,75.410158 49.897685,-0.214883 53.817975,-0.137641 23.010588))	POLYGON((-0.191725 48.588695,-0.137081 48.638222,3.668342 50.387095,7.312785 49.94944,15.231433 53.588178,13.473146 49.446754,17.467545 45.023523,27.936499 46.957301,31.547508 43.649354,37.03397 43.504813,38.193799 39.74927,43.760078 39.496604,48.427702 37.371185,48.65849 34.09747,43.677012 32.028007,41.226508 32.928279,37.563942 31.548568,33.799178 25.447416,25.320237 23.085694,21.720311 23.873305,18.307448 22.729988,20.958236 27.611668,20.152701 33.118431,17.507192 34.227284,9.133549 44.030915,6.918368 44.662732,5.927776 48.363778,-0.191725 48.588695))	SPoCA_v1.0_CH_0000010634
CH	2013-08-01T20:38:55	POINT(-178.061 923.249)	POLYGON((-216.9 915.9,-154.5 915.9,-154.5 930.9,-216.9 930.9,-216.9 915.9))	POLYGON((-216.9 918.9,-215.7 919.5,-160.5 930.9,-173.7 917.1,-216.9 918.9))	POINT(-86.761396 79.13404)	POLYGON((-89.649472 76.745388,-60.514271 79.190992,-79.046628 80.423233,-67.397602 75.771072,-89.649472 76.745388))	POLYGON((-80.250074 76.545208,-78.668635 76.550472,-73.329385 79.796693,-70.502417 78.771529,-80.250074 76.545208))	SPoCA_v1.0_CH_0000010774
CH	2013-08-01T20:38:55	POINT(39.1652 941.415)	POLYGON((10.5 936.900005,66.3 936.900005,66.3 944.699995,10.5 944.699995,10.5 936.900005))	POLYGON((10.5 943.5,14.1 944.1,53.7 943.5,65.7 936.9,10.5 943.5))	POINT(72.65034 87.513943)	POLYGON((16.359867 87.74213,74.990565 85.839505,35.854234 83.135441,11.354123 86.76739,16.359867 87.74213))	POLYGON((19.267662 88.072144,19.056561 87.383042,42.246309 85.155377,74.568221 85.868911,19.267662 88.072144))	SPoCA_v1.0_CH_0000010770
CH	2013-08-01T20:38:55	POINT(-313.868 885.097)	POLYGON((-336.3 869.1,-289.5 869.1,-289.5 898.5,-336.3 898.5,-336.3 869.1))	POLYGON((-336.3 869.7,-335.7 870.3,-329.1 884.1,-291.9 892.5,-336.3 869.7))	POINT(-85.578357 70.565262)	POLYGON((-77.368213 68.642791,-62.743716 69.879345,-83.631701 72.063108,-75.498652 68.772616,-77.368213 68.642791))	POLYGON((-77.909596 68.688789,-78.232251 68.754944,-86.327497 69.596145,-85.265009 71.966145,-77.909596 68.688789))	SPoCA_v1.0_CH_0000010765
CH	2013-08-01T20:38:55	POINT(-244.571 816.64)	POLYGON((-325.5 785.1,-187.5 785.1,-187.5 840.9,-325.5 840.9,-325.5 785.1))	POLYGON((-325.5 815.1,-324.9 815.7,-272.7 840.9,-195.3 834.3,-189.3 806.7,-209.1 786.3,-325.5 815.1))	POINT(-36.690452 64.404448)	POLYGON((-44.027807 60.377427,-24.346001 61.325094,-31.464929 67.718611,-58.179625 66.137168,-44.027807 60.377427))	POLYGON((-50.182094 63.423438,-50.22305 63.493172,-47.188814 66.891618,-31.617954 66.846601,-26.760548 63.66479,-27.388918 61.34331,-50.182094 63.423438))	SPoCA_v1.0_CH_0000010748
