event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-02-06T20:49:56	POINT(-385.508 342.23)	POLYGON((-424.5 268.5,-350.7 268.5,-350.7 434.7,-424.5 434.7,-424.5 268.5))	POLYGON((-424.5 433.5,-423.9 434.1,-353.1 368.1,-356.7 280.5,-405.9 270.3,-399.9 377.1,-424.5 433.5))	POINT(-24.093071 14.72102)	POLYGON((-26.219007 10.261388,-21.387895 10.037077,-22.563608 20.580338,-27.731911 20.840221,-26.219007 10.261388))	POLYGON((-27.715895 20.76049,-27.680822 20.797978,-22.129268 16.263625,-21.82839 10.790322,-24.992098 10.310433,-25.359272 16.988361,-27.715895 20.76049))	SPoCA_v1.0_CH_0000003801
CH	2012-02-06T20:49:56	POINT(-518.212 -808.761)	POLYGON((-576.9 -842.7,-477.9 -842.7,-477.9 -779.1,-576.9 -779.1,-576.9 -842.7))	POLYGON((-576.9 -780.9,-576.3 -780.3,-504.3 -797.1,-478.5 -840.9,-576.9 -780.9))	POINT(-82.739624 -57.536439)	POLYGON((-81.258528 -55.143299,-89.481602 -60.57931,-62.541974 -56.43415,-89.495097 -53.629873,-81.258528 -55.143299))	POLYGON((-87.400875 -53.583743,-88.685946 -53.662657,-73.278118 -57.260377,-88.902111 -60.53621,-87.400875 -53.583743))	SPoCA_v1.0_CH_0000003786
CH	2012-02-07T00:50:08	POINT(-520.252 -806.604)	POLYGON((-584.7 -843.9,-474.9 -843.9,-474.9 -773.1,-584.7 -773.1,-584.7 -843.9))	POLYGON((-584.7 -773.1,-584.1 -773.1,-493.5 -798.3,-474.9 -827.1,-480.9 -843.9,-584.7 -773.1))	POINT(-82.299332 -57.355581)	POLYGON((-81.366007 -54.827937,-89.981181 -60.783074,-60.699198 -56.01179,-89.679031 -53.057332,-81.366007 -54.827937))	POLYGON((-89.679031 -53.057332,-89.897857 -53.103038,-71.092155 -57.60606,-77.937271 -60.07302,-85.056433 -60.24909,-89.679031 -53.057332))	SPoCA_v1.0_CH_0000003786
CH	2012-02-07T00:50:08	POINT(-474.662 -249.045)	POLYGON((-501.3 -335.7,-436.5 -335.7,-436.5 -189.3,-501.3 -189.3,-501.3 -335.7))	POLYGON((-501.3 -306.3,-500.7 -305.7,-472.5 -191.7,-436.5 -203.7,-480.9 -270.9,-484.5 -333.9,-501.3 -306.3))	POINT(-31.21525 -20.265912)	POLYGON((-34.652385 -25.413108,-29.745219 -25.68881,-27.841799 -16.839528,-32.395975 -16.593285,-34.652385 -25.413108))	POLYGON((-34.089054 -23.614563,-34.032554 -23.580745,-30.373107 -16.850723,-27.983384 -17.69632,-31.9806 -21.556583,-33.322703 -25.378818,-34.089054 -23.614563))	SPoCA_v1.0_CH_0000003813
CH	2012-02-07T00:50:08	POINT(-44.2626 -925.669)	POLYGON((-282.3 -971.7,351.9 -971.7,351.9 -843.9,-282.3 -843.9,-282.3 -971.7))	POLYGON((-282.3 -929.1,-280.5 -928.5,-268.5 -915.9,-197.7 -915.9,-123.3 -843.9,-86.7 -846.3,-36.3 -890.7,-33.9 -910.5,22.5 -935.7,140.1 -948.9,218.7 -917.7,351.9 -905.7,309.3 -921.3,167.1 -957.3,17.1 -971.7,-135.3 -962.1,-282.3 -929.1))	POINT(-12.809859 -78.171163)	POLYGON((-69.945022 -72.723098,73.692799 -69.220401,55.706984 -64.069183,-43.200046 -64.960344,-69.945022 -72.723098))	POLYGON((-80.735458 -72.899776,-84.134029 -73.150935,-71.839779 -73.123872,-50.755671 -74.801506,-18.192563 -66.097988,-12.893164 -66.507246,-7.090019 -72.431615,-7.999334 -75.51786,7.862699 -80.275635,67.375038 -81.028006,57.901995 -74.623581,80.905005 -68.507026,78.581567 -71.070022,68.765661 -79.379224,14.003149 -85.833526,-65.938942 -81.237817,-80.735458 -72.899776))	SPoCA_v1.0_CH_0000003794
CH	2012-02-07T00:50:08	POINT(16.7282 -375.198)	POLYGON((-112.5 -513.9,233.1 -513.9,233.1 -246.9,-112.5 -246.9,-112.5 -513.9))	POLYGON((-112.5 -402.3,-111.9 -401.7,-86.1 -357.3,-95.7 -306.9,-56.7 -250.5,-33.9 -249.3,-43.5 -285.9,-29.1 -312.3,12.3 -322.5,93.3 -307.5,128.7 -279.3,231.3 -246.9,228.3 -279.3,196.5 -289.5,173.1 -330.3,139.5 -344.7,71.7 -441.3,12.3 -483.3,-18.3 -481.5,-39.3 -507.3,-74.1 -513.9,-81.3 -458.7,-105.3 -437.1,-112.5 -402.3))	POINT(1.1216928 -28.968837)	POLYGON((-8.416735 -38.0752,17.605415 -37.86663,14.791581 -20.817257,-7.084328 -20.972458,-8.416735 -38.0752))	POLYGON((-7.694914 -30.651348,-7.650593 -30.613299,-5.719474 -27.806932,-6.18839 -24.655634,-3.569722 -21.225484,-2.132435 -21.16024,-2.780889 -23.390305,-1.883958 -25.021559,0.800401 -25.657161,6.034497 -24.694449,8.224637 -22.930672,14.675063 -20.820407,14.686763 -22.795175,12.668991 -23.471451,11.374554 -26.025722,9.221182 -26.966852,5.035013 -33.221596,0.89263 -36.045036,-1.326062 -35.922542,-2.914901 -37.674803,-5.535053 -38.110449,-5.788673 -34.366054,-7.380124 -32.919424,-7.694914 -30.651348))	SPoCA_v1.0_CH_0000003770
CH	2012-02-07T00:50:08	POINT(-350.857 339.056)	POLYGON((-389.7 262.5,-312.9 262.5,-312.9 432.9,-389.7 432.9,-389.7 262.5))	POLYGON((-389.7 428.7,-389.1 429.3,-328.5 393.3,-315.3 360.9,-319.5 279.3,-351.9 262.5,-371.7 269.7,-383.1 303.9,-369.9 382.5,-389.7 428.7))	POINT(-21.776126 14.407976)	POLYGON((-23.887914 9.772611,-18.959173 9.565352,-19.986799 20.342697,-25.241364 20.582215,-23.887914 9.772611))	POLYGON((-25.19229 20.304372,-25.157333 20.341908,-20.692989 17.801976,-19.596448 15.693062,-19.44112 10.610619,-21.439714 9.663986,-22.748896 10.160345,-23.675708 12.305064,-23.369667 17.228189,-25.19229 20.304372))	SPoCA_v1.0_CH_0000003801
CH	2012-02-07T00:50:08	POINT(-85.3058 360.126)	POLYGON((-405.3 59.7,48.3 59.7,48.3 634.5,-405.3 634.5,-405.3 59.7))	POLYGON((-405.3 633.3,-404.7 633.9,-330.3 614.1,-292.5 621.9,-203.1 576.9,-78.9 568.5,-38.1 539.1,-20.1 500.7,-32.7 348.9,-16.5 322.5,-30.9 242.1,-0.9 153.9,48.3 111.3,17.7 60.3,-24.3 63.3,-35.1 110.7,-108.3 210.3,-105.9 417.9,-78.9 477.3,-108.9 493.5,-126.9 529.5,-294.3 596.7,-335.7 582.3,-358.5 607.5,-401.1 614.7,-405.3 633.3))	POINT(-5.1946166 15.282922)	POLYGON((-24.539536 -2.299448,2.83704 -2.868989,3.429744 34.183694,-30.546622 35.157734,-24.539536 -2.299448))	POLYGON((-30.506736 35.062008,-30.475242 35.10663,-23.868246 33.214587,-21.11447 33.678683,-13.909973 30.052196,-5.316049 29.266318,-2.513466 27.143494,-1.295966 24.471581,-1.982084 14.552184,-0.992914 12.899137,-1.830226 7.971764,-0.052837 2.68309,2.833557 0.169039,1.039262 -2.840515,-1.426643 -2.663309,-2.058762 0.129906,-6.400921 6.091523,-6.585387 18.999085,-5.032378 22.907731,-7.01408 24.02986,-8.353853 26.536259,-20.775448 31.762367,-23.617607 30.829324,-25.928534 32.822364,-29.571574 33.575809,-30.506736 35.062008))	SPoCA_v1.0_CH_0000003783
CH	2012-02-07T04:50:20	POINT(-36.933 -926.309)	POLYGON((-278.1 -971.7,350.7 -971.7,350.7 -846.9,-278.1 -846.9,-278.1 -971.7))	POLYGON((-278.1 -928.5,-276.9 -927.9,-183.3 -917.7,-122.7 -846.9,-74.1 -849.3,-26.1 -881.1,-17.1 -906.3,138.3 -957.3,168.9 -953.1,208.5 -918.9,350.1 -906.3,186.3 -953.7,36.3 -971.1,-125.7 -963.3,-278.1 -928.5))	POINT(-10.814525 -78.338884)	POLYGON((-69.646956 -72.934234,73.624307 -69.278386,56.399236 -64.387026,-43.156041 -65.335228,-69.646956 -72.934234))	POLYGON((-85.805701 -73.34368,-87.968855 -73.453503,-47.978294 -75.321323,-18.375901 -66.463248,-11.178431 -66.911403,-4.742144 -71.095143,-3.85686 -74.872307,89.169017 -81.827119,87.090584 -79.989637,55.881682 -75.008544,81.065259 -68.63188,71.003876 -78.31271,28.289959 -85.483436,-64.831583 -81.790862,-85.805701 -73.34368))	SPoCA_v1.0_CH_0000003794
CH	2012-02-07T04:50:20	POINT(55.3354 -372.927)	POLYGON((-80.1 -521.1,300.3 -521.1,300.3 -219.9,-80.1 -219.9,-80.1 -521.1))	POLYGON((-80.1 -399.3,-79.5 -398.7,-54.9 -343.5,-61.5 -303.9,-17.1 -249.3,0.9 -257.7,3.9 -310.5,45.9 -326.1,219.3 -273.3,294.3 -219.9,300.3 -247.5,283.5 -267.9,174.3 -345.9,92.7 -459.3,6.3 -483.9,-21.9 -520.5,-47.1 -510.3,-80.1 -399.3))	POINT(3.7077585 -28.823994)	POLYGON((-6.027198 -38.615652,23.042895 -38.185736,18.98403 -19.065054,-4.986107 -19.37501,-6.027198 -38.615652))	POLYGON((-5.461836 -30.495376,-5.418658 -30.457196,-3.615695 -26.967653,-3.967462 -24.50157,-1.075594 -21.173937,0.056808 -21.685318,0.252251 -24.923976,2.993955 -25.884238,14.060077 -22.454726,18.592055 -19.078569,19.192874 -20.726966,18.244361 -22.001329,11.55498 -27.008813,6.607302 -34.407907,0.457507 -36.097173,-1.644763 -38.603456,-3.504386 -37.889156,-5.461836 -30.495376))	SPoCA_v1.0_CH_0000003770
CH	2012-02-07T04:50:20	POINT(-448.563 -259.875)	POLYGON((-497.7 -354.3,-408.9 -354.3,-408.9 -188.1,-497.7 -188.1,-497.7 -354.3))	POLYGON((-497.7 -336.9,-497.1 -336.3,-471.9 -315.3,-466.5 -241.5,-441.9 -189.3,-408.9 -203.1,-423.9 -251.1,-449.7 -272.1,-443.1 -306.9,-465.3 -354.3,-497.7 -336.9))	POINT(-29.485717 -21.028129)	POLYGON((-34.764831 -26.585889,-28.026561 -26.955179,-25.947853 -16.869386,-32.12697 -16.545852,-34.764831 -26.585889))	POLYGON((-34.401584 -25.51247,-34.343046 -25.478349,-32.03277 -24.301261,-30.531083 -19.85434,-28.216525 -16.829885,-26.084221 -17.762512,-27.629619 -20.588399,-29.73231 -21.762188,-29.764849 -23.903405,-32.257042 -26.731793,-34.401584 -25.51247))	SPoCA_v1.0_CH_0000003813
CH	2012-02-07T04:50:20	POINT(-314.937 341.226)	POLYGON((-353.1 264.9,-277.5 264.9,-277.5 434.7,-353.1 434.7,-353.1 264.9))	POLYGON((-353.1 432.3,-352.5 432.9,-296.7 396.3,-282.3 369.9,-288.3 282.3,-315.9 265.5,-335.7 273.9,-347.7 312.3,-330.9 350.7,-353.1 432.3))	POINT(-19.453145 14.439649)	POLYGON((-21.526767 9.805117,-16.749032 9.624408,-17.647704 20.362437,-22.726561 20.57071,-21.526767 9.805117))	POLYGON((-22.701587 20.412019,-22.666745 20.449789,-18.62236 17.903839,-17.518399 16.176812,-17.483512 10.713782,-19.159455 9.746771,-20.450219 10.310622,-21.408942 12.715559,-20.546218 15.078707,-22.701587 20.412019))	SPoCA_v1.0_CH_0000003801
CH	2012-02-07T04:50:20	POINT(-518.735 -809.375)	POLYGON((-569.7 -843.9,-473.1 -843.9,-473.1 -776.7,-569.7 -776.7,-569.7 -843.9))	POLYGON((-569.7 -778.5,-566.1 -777.9,-494.7 -810.3,-474.3 -827.1,-477.9 -843.9,-569.7 -778.5))	POINT(-83.379638 -57.546273)	POLYGON((-81.130271 -55.508607,-88.97823 -60.899879,-61.1758 -56.333003,-84.893152 -54.0003,-81.130271 -55.508607))	POLYGON((-85.99782 -54.061964,-84.069616 -54.207218,-75.96186 -58.41055,-77.784055 -60.095029,-87.812785 -60.553176,-85.99782 -54.061964))	SPoCA_v1.0_CH_0000003786
CH	2012-02-07T04:50:20	POINT(-58.8072 375.698)	POLYGON((-382.5 53.7,107.1 53.7,107.1 646.5,-382.5 646.5,-382.5 53.7))	POLYGON((-382.5 633.3,-381.9 633.9,-335.7 646.5,-311.1 618.9,-261.9 622.5,-137.7 576.3,-78.9 578.7,-0.3 539.1,17.1 450.3,-5.1 351.9,8.7 323.1,4.5 218.7,45.9 113.1,107.1 109.5,82.5 54.3,33.9 63.3,-61.5 208.5,-75.3 282.9,-36.3 337.5,-70.5 369.3,-39.9 481.5,-101.1 535.5,-263.7 596.1,-300.9 572.7,-382.5 633.3))	POINT(-3.5956466 16.245955)	POLYGON((-23.083779 -2.727224,6.303202 -3.200676,7.715116 35.163405,-28.992393 35.99442,-23.083779 -2.727224))	POLYGON((-28.576481 34.937056,-28.544559 34.981743,-25.097098 35.774153,-22.48161 33.504377,-18.802844 33.618732,-9.364192 29.887247,-5.355332 29.999285,-0.019782 27.127697,1.07525 21.070634,-0.309329 14.727382,0.523589 12.926137,0.265649 6.546091,2.692745 0.264594,6.293481 0.08382,4.851267 -3.181176,1.990521 -2.671469,-3.62879 5.945971,-4.495949 10.46456,-2.193397 13.828836,-4.303104 15.845357,-2.547326 23.16205,-6.669612 26.921399,-18.500466 31.61541,-20.854821 29.991707,-28.576481 34.937056))	SPoCA_v1.0_CH_0000003783
CH	2012-02-07T08:50:20	POINT(-24.4616 375.736)	POLYGON((-353.1 68.1,100.5 68.1,100.5 636.3,-353.1 636.3,-353.1 68.1))	POLYGON((-353.1 633.3,-352.5 633.9,-309.3 636.3,-275.1 615.3,-228.9 621.9,-144.9 578.7,-44.7 584.7,35.7 542.1,49.5 425.7,30.3 308.1,99.3 69.3,48.9 85.5,-33.3 227.7,-23.1 255.9,-33.9 281.7,0.3 328.5,-24.9 372.9,-26.1 411.9,14.7 467.7,12.3 489.3,-21.3 501.9,-40.5 534.3,-121.5 549.3,-230.7 596.1,-268.5 578.1,-353.1 633.3))	POINT(-1.4947365 16.227976)	POLYGON((-21.206775 -1.968468,5.90932 -2.36908,7.165493 34.348979,-26.234408 35.029091,-21.206775 -1.968468))	POLYGON((-26.15243 34.791469,-26.119932 34.836248,-22.725539 34.848229,-19.666316 33.097103,-16.332692 33.472064,-9.876766 30.064185,-3.043775 30.409086,2.359286 27.336418,3.081523 19.453329,1.817248 11.989461,5.838222 -2.29934,2.869718 -1.371497,-1.968467 7.082524,-1.371098 8.78821,-2.021799 10.365128,0.018079 13.252522,-1.520138 16.047792,-1.615373 18.549054,0.931775 22.219206,0.788117 23.674938,-1.374133 24.535665,-2.663596 26.788397,-8.096904 27.910859,-16.09967 31.519046,-18.578468 30.283042,-26.15243 34.791469))	SPoCA_v1.0_CH_0000003783
CH	2012-02-07T08:50:20	POINT(243.819 -928.421)	POLYGON((174.3 -955.5,363.9 -955.5,363.9 -900.9,174.3 -900.9,174.3 -955.5))	POLYGON((174.3 -954.9,174.9 -954.3,197.7 -919.5,363.9 -900.9,174.3 -954.9))	POINT(77.135111 -75.108502)	POLYGON((72.569883 -79.174336,74.382965 -68.312315,81.191322 -67.752727,37.883427 -73.055961,72.569883 -79.174336))	POLYGON((75.863884 -79.351475,78.261227 -79.418195,53.252369 -75.320153,81.191322 -67.752727,75.863884 -79.351475))	SPoCA_v1.0_CH_0000003815
CH	2012-02-07T08:50:20	POINT(-420.974 -270.997)	POLYGON((-462.9 -363.9,-381.9 -363.9,-381.9 -177.9,-462.9 -177.9,-462.9 -363.9))	POLYGON((-462.9 -338.1,-462.3 -337.5,-437.1 -245.1,-398.7 -179.1,-381.9 -209.1,-419.1 -272.7,-420.9 -349.5,-440.1 -363.3,-462.9 -338.1))	POINT(-27.671379 -21.809588)	POLYGON((-32.270055 -27.34794,-26.20855 -27.65902,-24.051114 -16.355374,-29.565192 -16.086468,-32.270055 -27.34794))	POLYGON((-31.768406 -25.748881,-31.712047 -25.71439,-28.488701 -20.18992,-25.184908 -16.376029,-24.311668 -18.213844,-27.560625 -21.919295,-28.834029 -26.62167,-30.520417 -27.405813,-31.768406 -25.748881))	SPoCA_v1.0_CH_0000003813
CH	2012-02-07T08:50:20	POINT(-280.496 346.224)	POLYGON((-322.5 267.9,-242.7 267.9,-242.7 436.5,-322.5 436.5,-322.5 267.9))	POLYGON((-322.5 432.9,-321.9 433.5,-254.7 391.5,-248.1 280.5,-293.7 267.9,-312.3 291.9,-299.7 356.1,-322.5 432.9))	POINT(-17.272179 14.664019)	POLYGON((-19.586244 9.900619,-14.602803 9.731256,-15.378581 20.395047,-20.66401 20.589799,-19.586244 9.900619))	POLYGON((-20.630349 20.351951,-20.595521 20.389863,-15.871558 17.490357,-14.972855 10.512966,-17.770909 9.833389,-19.036757 11.351039,-18.55701 15.332219,-20.630349 20.351951))	SPoCA_v1.0_CH_0000003801
CH	2012-02-07T08:50:20	POINT(-515.877 -810.277)	POLYGON((-566.7 -843.9,-473.7 -843.9,-473.7 -783.3,-566.7 -783.3,-566.7 -843.9))	POLYGON((-566.7 -785.7,-564.9 -785.1,-520.5 -790.5,-477.3 -822.9,-475.5 -843.9,-566.7 -785.7))	POINT(-82.843341 -57.705727)	POLYGON((-81.044356 -55.641985,-89.382682 -60.861254,-62.810511 -56.854546,-87.870002 -54.347648,-81.044356 -55.641985))	POLYGON((-89.897408 -54.371997,-88.269423 -54.486927,-75.125875 -56.4127,-76.660227 -59.738845,-89.484508 -60.738906,-89.897408 -54.371997))	SPoCA_v1.0_CH_0000003786
CH	2012-02-07T08:50:20	POINT(88.4895 -373.382)	POLYGON((-50.1 -522.3,339.3 -522.3,339.3 -222.3,-50.1 -222.3,-50.1 -522.3))	POLYGON((-50.1 -398.7,-49.5 -398.1,-25.5 -363.9,-27.3 -308.7,21.9 -246.3,36.3 -309.9,74.1 -329.1,237.9 -281.1,333.3 -222.3,335.7 -257.7,259.5 -305.1,227.1 -344.1,196.5 -350.7,177.9 -373.5,179.7 -400.5,122.7 -461.1,38.1 -485.7,13.5 -522.3,-13.5 -508.5,-16.5 -467.1,-36.9 -450.3,-50.1 -398.7))	POINT(5.9371272 -28.844121)	POLYGON((-3.771665 -38.729556,26.234946 -38.144476,21.574932 -19.123419,-3.119572 -19.544076,-3.771665 -38.729556))	POLYGON((-3.412703 -30.483936,-3.370452 -30.445609,-1.698775 -28.27235,-1.764587 -24.820409,1.376007 -21.001786,2.347982 -24.892451,4.844736 -26.068509,15.333323 -22.908311,21.176688 -19.138983,21.645942 -21.265841,16.955462 -24.338041,15.104081 -26.82062,13.085027 -27.28685,11.992494 -28.753431,12.328185 -30.473478,8.771464 -34.509074,2.772427 -36.223384,1.015793 -38.74115,-1.002482 -37.786123,-1.181664 -34.97696,-2.607987 -33.854159,-3.412703 -30.483936))	SPoCA_v1.0_CH_0000003770
CH	2012-02-07T08:50:20	POINT(-59.3133 -925.902)	POLYGON((-273.3 -971.7,147.3 -971.7,147.3 -846.9,-273.3 -846.9,-273.3 -971.7))	POLYGON((-273.3 -931.5,-272.1 -930.9,-251.7 -917.7,-174.9 -921.3,-69.3 -846.9,-3.3 -878.1,39.9 -921.3,147.3 -960.3,-60.3 -969.9,-273.3 -931.5))	POINT(-17.272727 -78.162782)	POLYGON((-69.242252 -73.169291,54.851365 -79.438125,22.144332 -66.361432,-42.357452 -65.396271,-69.242252 -73.169291))	POLYGON((-81.10978 -73.478049,-83.939681 -73.66304,-68.086479 -73.816246,-47.974059 -76.00623,-10.333881 -66.649238,-0.587415 -70.710717,10.831424 -77.407609,67.516481 -80.566583,-41.543298 -84.635833,-81.10978 -73.478049))	SPoCA_v1.0_CH_0000003794
CH	2012-02-07T12:50:20	POINT(247.297 -927.4)	POLYGON((171.9 -954.3,364.5 -954.3,364.5 -900.9,171.9 -900.9,171.9 -954.3))	POLYGON((171.9 -941.1,173.7 -940.5,215.7 -914.7,364.5 -900.9,308.1 -921.9,184.5 -954.3,171.9 -941.1))	POINT(77.227151 -74.896292)	POLYGON((80.280994 -79.671815,74.402084 -68.256594,80.157178 -67.642931,37.37152 -73.095212,80.280994 -79.671815))	POLYGON((67.101006 -78.945857,66.892422 -78.811199,55.075927 -74.323137,80.157178 -67.642931,76.974628 -71.024535,68.355558 -78.223361,67.101006 -78.945857))	SPoCA_v1.0_CH_0000003815
CH	2012-02-07T12:50:20	POINT(-49.8641 -924.439)	POLYGON((-275.1 -971.7,146.1 -971.7,146.1 -840.9,-275.1 -840.9,-275.1 -971.7))	POLYGON((-275.1 -931.5,-274.5 -930.9,-170.1 -923.7,-88.5 -856.5,-46.5 -840.9,47.1 -918.9,146.1 -960.3,-63.3 -969.9,-275.1 -931.5))	POINT(-14.206163 -77.956897)	POLYGON((-69.336175 -73.074362,54.586154 -79.488458,21.352159 -65.687413,-41.438687 -64.746233,-69.336175 -73.074362))	POLYGON((-79.120998 -73.260881,-81.833513 -73.435536,-48.276635 -76.462491,-13.887761 -67.768682,-6.735248 -65.998081,12.378716 -76.961947,68.445988 -80.705804,-40.277318 -84.221892,-79.120998 -73.260881))	SPoCA_v1.0_CH_0000003794
CH	2012-02-07T12:50:20	POINT(-518.254 -808.931)	POLYGON((-551.7 -831.9,-484.5 -831.9,-484.5 -788.1,-551.7 -788.1,-551.7 -831.9))	POLYGON((-551.7 -795.3,-551.1 -794.7,-519.9 -791.7,-484.5 -830.7,-551.7 -795.3))	POINT(-82.993828 -57.54941)	POLYGON((-80.917036 -55.965071,-84.360614 -59.977954,-66.14448 -57.044041,-84.054875 -55.248038,-80.917036 -55.965071))	POLYGON((-89.123261 -55.447669,-88.258924 -55.478574,-75.444517 -56.510366,-83.520295 -59.927497,-89.123261 -55.447669))	SPoCA_v1.0_CH_0000003786
CH	2012-02-07T12:50:20	POINT(-398.594 -289.153)	POLYGON((-438.3 -402.3,-359.7 -402.3,-359.7 -171.9,-438.3 -171.9,-438.3 -402.3))	POLYGON((-438.3 -385.5,-437.7 -384.9,-419.7 -365.7,-433.5 -327.9,-377.7 -173.7,-361.5 -173.7,-371.1 -205.5,-359.7 -249.3,-387.3 -276.3,-389.7 -335.7,-418.5 -371.1,-414.9 -400.5,-438.3 -385.5))	POINT(-26.326762 -22.998249)	POLYGON((-31.18969 -29.874545,-25.225718 -30.169005,-22.538167 -16.071434,-27.811951 -15.828384,-31.18969 -29.874545))	POLYGON((-30.829629 -28.813263,-30.77118 -28.777976,-29.035436 -27.645096,-29.403567 -25.2472,-23.741385 -16.127653,-22.669635 -16.173378,-23.556956 -18.039955,-23.189673 -20.701733,-25.377116 -22.253074,-26.338533 -25.886463,-29.044986 -27.987662,-29.34707 -29.855517,-30.829629 -28.813263))	SPoCA_v1.0_CH_0000003813
CH	2012-02-07T12:50:20	POINT(113.718 -379.484)	POLYGON((-20.1 -524.1,371.1 -524.1,371.1 -245.1,-20.1 -245.1,-20.1 -524.1))	POLYGON((-20.1 -410.7,-19.5 -410.1,7.5 -365.7,5.7 -312.3,60.3 -245.1,76.5 -315.9,106.5 -332.1,215.7 -306.9,362.1 -246.3,364.5 -260.1,278.7 -315.3,261.3 -345.9,219.9 -346.5,213.3 -400.5,183.3 -416.7,150.3 -464.7,69.3 -485.1,38.1 -523.5,15.9 -512.1,10.5 -461.7,-20.1 -410.7))	POINT(7.667359 -29.221715)	POLYGON((-1.515428 -38.876397,28.920466 -38.153459,23.922614 -20.415306,-1.2624 -20.939757,-1.515428 -38.876397))	POLYGON((-1.379943 -31.277755,-1.338196 -31.239028,0.500187 -28.399326,0.369094 -25.056536,3.789385 -20.927884,4.968069 -25.257129,6.982809 -26.243078,14.051315 -24.541556,23.323083 -20.513879,23.625347 -21.340522,18.344509 -24.935501,17.456446 -26.874711,14.637709 -26.994191,14.674588 -30.427142,12.721593 -31.52306,10.79484 -34.724916,5.044567 -36.177912,2.871496 -38.829369,1.184938 -38.044963,0.748768 -34.627944,-1.379943 -31.277755))	SPoCA_v1.0_CH_0000003770
CH	2012-02-07T12:50:20	POINT(-264.781 249.953)	POLYGON((-331.5 49.5,-203.7 49.5,-203.7 434.1,-331.5 434.1,-331.5 49.5))	POLYGON((-331.5 129.3,-330.9 129.9,-257.1 259.5,-278.7 320.7,-260.7 356.1,-282.9 416.7,-272.7 434.1,-224.7 399.9,-204.9 361.5,-209.1 290.1,-256.5 255.9,-241.5 201.9,-267.9 140.7,-271.5 51.9,-305.1 73.5,-331.5 129.3))	POINT(-15.916663 8.6692038)	POLYGON((-19.871117 -3.124225,-12.056582 -3.364546,-12.840043 20.154765,-21.248576 20.448518,-19.871117 -3.124225))	POLYGON((-19.848998 1.580888,-19.811895 1.615002,-15.467953 9.235803,-17.035399 13.051563,-16.063246 15.236129,-17.865226 19.177035,-17.325606 20.294015,-13.999276 17.964151,-12.574593 15.475655,-12.598598 11.027394,-15.421087 9.015226,-14.387905 5.72335,-15.929681 2.120077,-16.162025 -3.111565,-18.210522 -1.773322,-19.848998 1.580888))	SPoCA_v1.0_CH_0000003801
CH	2012-02-07T12:50:20	POINT(44.7089 340.708)	POLYGON((-198.3 60.9,174.9 60.9,174.9 609.3,-198.3 609.3,-198.3 60.9))	POLYGON((-198.3 603.9,-197.7 604.5,-131.7 605.7,-74.1 572.1,17.7 570.3,74.7 528.3,90.9 402.9,75.3 354.9,89.1 218.1,126.9 140.7,173.1 107.1,168.3 72.9,123.9 60.9,83.7 89.7,30.3 185.1,30.3 258.9,-3.3 275.7,26.7 338.7,8.7 371.7,14.7 419.7,41.1 437.7,44.7 473.7,-5.1 495.9,-13.5 527.1,-39.9 546.3,-133.5 565.5,-198.3 603.9))	POINT(2.7041687 14.01328)	POLYGON((-11.725045 -2.702314,10.325247 -2.73231,12.252568 32.382194,-13.930665 32.4294,-11.725045 -2.702314))	POLYGON((-13.866747 32.021583,-13.830745 32.065507,-9.160115 32.040078,-5.003625 29.497097,1.191908 29.341175,4.899541 26.37695,5.616209 17.988192,4.576378 14.918815,5.26736 6.518336,7.467968 1.925551,10.206283 -0.014094,9.926485 -2.034566,7.294658 -2.78431,4.915679 -1.118414,1.7829 4.515146,1.799492 8.962472,-0.19654 9.984141,1.613609 13.882744,0.530858 15.960138,0.912446 19.044188,2.570856 20.226881,2.842725 22.619989,-0.3279 24.114511,-0.88357 26.268414,-2.644105 27.626452,-9.003574 29.079354,-13.866747 32.021583))	SPoCA_v1.0_CH_0000003783
CH	2012-02-07T16:50:20	POINT(142.874 -381.069)	POLYGON((13.5 -520.5,389.7 -520.5,389.7 -263.1,13.5 -263.1,13.5 -520.5))	POLYGON((13.5 -409.5,14.1 -408.9,42.3 -357.9,38.1 -314.7,92.7 -263.1,114.3 -314.7,141.9 -329.7,236.7 -311.7,342.3 -266.1,388.5 -272.7,309.3 -312.3,285.9 -346.5,248.7 -350.1,234.9 -374.7,241.5 -402.3,196.5 -434.7,180.9 -467.1,96.9 -487.5,69.3 -520.5,47.7 -509.1,13.5 -409.5))	POINT(9.6581777 -29.302077)	POLYGON((1.014384 -38.638018,30.377132 -37.838556,25.393484 -21.454672,0.854351 -22.044773,1.014384 -38.638018))	POLYGON((0.926156 -31.211762,0.966922 -31.172884,2.809316 -27.909975,2.471041 -25.210279,5.875438 -22.01341,7.429114 -25.165159,9.308349 -26.069139,15.486981 -24.810239,22.17747 -21.776458,25.420814 -22.040153,20.402453 -24.687183,19.160755 -26.86625,16.635564 -27.174245,15.925502 -28.751523,16.681246 -30.497155,13.83394 -32.682447,13.048539 -34.848379,7.076548 -36.329559,5.212473 -38.614969,3.546964 -37.839153,0.926156 -31.211762))	SPoCA_v1.0_CH_0000003770
