event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-03-02T21:01:56	POINT(-146.496 -743.57)	POLYGON((-221.1 -803.1,-66.9 -803.1,-66.9 -692.1,-221.1 -692.1,-221.1 -803.1))	POLYGON((-221.1 -747.9,-220.5 -747.3,-167.7 -693.3,-126.3 -714.3,-80.1 -698.1,-66.9 -725.7,-99.3 -762.9,-189.9 -803.1,-203.7 -791.1,-184.5 -768.9,-221.1 -747.9))	POINT(-16.108429 -57.029918)	POLYGON((-29.466817 -62.386646,-8.758749 -63.065799,-6.529147 -52.685332,-21.866578 -52.283849,-29.466817 -62.386646))	POLYGON((-24.819316 -57.113743,-24.710829 -57.0625,-16.519373 -52.574128,-12.945213 -54.48019,-7.914933 -53.176239,-7.008552 -55.596779,-11.451518 -58.966386,-25.171239 -62.58713,-25.933431 -61.296819,-21.833622 -59.241704,-24.819316 -57.113743))	SPoCA_v1.0_CH_0000004035
CH	2012-03-02T21:01:56	POINT(-21.9575 624.267)	POLYGON((-113.7 565.5,59.7 565.5,59.7 689.7,-113.7 689.7,-113.7 565.5))	POLYGON((-113.7 665.7,-113.1 666.3,-89.1 689.7,-51.9 666.9,26.7 653.1,59.7 623.7,48.3 566.7,-35.1 582.9,-95.1 625.5,-113.7 665.7))	POINT(-1.5414494 32.780391)	POLYGON((-7.652845 28.448086,4.007508 28.396424,4.481269 38.071156,-8.566004 38.138497,-7.652845 28.448086))	POLYGON((-8.340834 36.147264,-8.301651 36.195294,-6.699536 38.102524,-3.797912 36.175876,1.925307 35.048233,4.193123 32.755424,3.243814 28.476997,-2.384052 29.659585,-6.701995 32.928357,-8.340834 36.147264))	SPoCA_v1.0_CH_0000004049
CH	2012-03-02T21:01:56	POINT(222.179 -368.152)	POLYGON((173.1 -436.5,279.9 -436.5,279.9 -290.7,173.1 -290.7,173.1 -436.5))	POLYGON((173.1 -315.3,173.7 -314.7,184.5 -290.7,227.1 -311.1,256.5 -306.9,253.5 -362.1,277.5 -416.7,201.3 -434.7,176.7 -404.1,210.3 -344.7,173.1 -315.3))	POINT(15.199329 -29.27009)	POLYGON((12.380888 -33.785246,20.225854 -33.530751,18.427165 -24.295868,11.291357 -24.513555,12.380888 -33.785246))	POLYGON((11.436516 -26.038215,11.472899 -25.999925,12.044149 -24.495453,15.032181 -25.678824,16.986961 -25.353299,17.327211 -28.814419,19.743414 -32.246992,14.409081 -33.612003,12.339574 -31.663394,14.166144 -27.812156,11.436516 -26.038215))	SPoCA_v1.0_CH_0000004058
CH	2012-03-02T21:01:56	POINT(157.945 -908.473)	POLYGON((-378.3 -966.9,662.7 -966.9,662.7 -700.5,-378.3 -700.5,-378.3 -966.9))	POLYGON((-378.3 -888.9,-372.9 -888.3,-221.1 -939.3,62.7 -956.1,340.5 -896.1,518.1 -809.7,661.5 -700.5,556.5 -791.1,413.1 -874.5,259.5 -931.5,101.1 -961.5,-150.3 -954.9,-378.3 -888.9))	POINT(41.229485 -75.678082)	POLYGON((-72.814699 -67.581016,80.040108 -54.971269,89.386976 -46.779049,-39.345562 -52.036622,-72.814699 -67.581016))	POLYGON((-81.425674 -66.710999,-86.881595 -67.302101,-78.232525 -76.50392,75.415548 -86.162477,86.541167 -69.366237,88.866426 -57.630271,89.782811 -46.881659,82.057493 -54.495014,78.389226 -64.157705,71.926858 -73.612844,50.536351 -82.221488,-62.420428 -79.906801,-81.425674 -66.710999))	SPoCA_v1.0_CH_0000003991
CH	2012-03-02T21:01:56	POINT(63.5962 -75.9945)	POLYGON((-38.7 -237.9,164.1 -237.9,164.1 99.3,-38.7 99.3,-38.7 -237.9))	POLYGON((-38.7 52.5,-38.1 53.1,12.3 62.7,51.9 99.3,87.9 76.5,77.7 -25.5,99.9 -66.3,93.3 -104.7,164.1 -154.5,143.1 -188.1,138.3 -237.9,100.5 -234.3,91.5 -209.1,53.7 -191.1,8.7 -137.1,-10.5 -80.7,24.9 -66.3,29.7 -38.1,17.1 2.1,-26.7 22.5,-38.7 52.5))	POINT(3.8315761 -11.707069)	POLYGON((-2.451437 -21.402269,10.442462 -21.294693,9.723543 -1.269639,-2.282677 -1.368499,-2.451437 -21.402269))	POLYGON((-2.287947 -4.136217,-2.252357 -4.100971,0.726495 -3.539031,3.061915 -1.363881,5.194712 -2.694176,4.639088 -8.718402,6.012824 -11.110858,5.663159 -13.388243,10.13159 -16.276663,8.923094 -18.314307,8.788262 -21.327858,6.366379 -21.147279,5.737024 -19.628688,3.341636 -18.566829,0.531861 -15.347516,-0.632826 -12.000748,1.496265 -11.147407,1.775353 -9.481524,1.015915 -7.113449,-1.582574 -5.909137,-2.287947 -4.136217))	SPoCA_v1.0_CH_0000004066
CH	2012-03-02T21:01:56	POINT(507.958 -289.292)	POLYGON((405.9 -354.3,594.3 -354.3,594.3 -181.5,405.9 -181.5,405.9 -354.3))	POLYGON((405.9 -332.1,406.5 -331.5,479.1 -266.7,519.3 -181.5,536.1 -240.3,579.3 -252.9,588.9 -296.1,490.5 -354.3,418.5 -347.7,405.9 -332.1))	POINT(34.731659 -23.338313)	POLYGON((28.202005 -27.822873,43.302988 -26.775343,39.648152 -16.395331,25.953035 -17.299892,28.202005 -27.822873))	POLYGON((27.823713 -26.440338,27.858013 -26.400683,32.174884 -22.112625,33.959852 -16.81238,36.044395 -20.231954,39.645065 -20.735427,41.329646 -23.271902,34.689206 -27.421574,29.025317 -27.35745,27.823713 -26.440338))	SPoCA_v1.0_CH_0000004010
CH	2012-03-02T21:01:56	POINT(-413.749 -368.927)	POLYGON((-671.7 -695.1,-45.9 -695.1,-45.9 -17.7,-671.7 -17.7,-671.7 -695.1))	POLYGON((-671.7 -474.9,-671.1 -474.3,-655.5 -433.5,-581.7 -359.1,-523.5 -330.9,-473.1 -335.7,-383.1 -264.3,-338.7 -262.5,-258.3 -173.7,-230.1 -176.7,-188.1 -149.7,-174.9 -121.5,-138.9 -111.9,-104.7 -68.7,-102.3 -17.7,-51.3 -53.7,-45.9 -71.1,-69.3 -96.9,-64.5 -129.3,-83.1 -164.1,-128.7 -170.7,-168.3 -234.3,-197.1 -243.9,-210.3 -278.7,-258.9 -308.7,-271.5 -336.3,-333.9 -327.9,-363.3 -304.5,-392.7 -315.3,-393.3 -353.1,-355.5 -431.7,-392.7 -426.9,-420.9 -474.3,-482.7 -511.5,-483.3 -541.5,-507.9 -570.3,-500.1 -651.9,-516.3 -695.1,-574.5 -641.1,-584.7 -590.7,-653.7 -522.3,-671.7 -474.9))	POINT(-29.062025 -28.706493)	POLYGON((-86.195987 -45.914034,-4.502975 -52.960144,-2.735309 -8.273704,-44.118817 -6.258705,-86.195987 -45.914034))	POLYGON((-56.199855 -33.539963,-56.092966 -33.509577,-52.141971 -31.143758,-42.344094 -27.159438,-36.788761 -25.794225,-32.939151 -26.359435,-25.243579 -22.365364,-22.154813 -22.403865,-16.162125 -17.259034,-14.375735 -17.496165,-11.613835 -15.955938,-10.703247 -14.297732,-8.461947 -13.773209,-6.305906 -11.248814,-6.105203 -8.241338,-3.076111 -10.395383,-2.761617 -11.425282,-4.195588 -12.941364,-3.93726 -14.86703,-5.127968 -16.931384,-7.972386 -17.287078,-10.696389 -21.070156,-12.60179 -21.608345,-13.673882 -23.711534,-17.166432 -25.459099,-18.304766 -27.14605,-22.575435 -26.441496,-24.350957 -24.894929,-26.601054 -25.453218,-27.245076 -27.799353,-25.867085 -32.95702,-28.650482 -32.491738,-32.156862 -35.455003,-38.862991 -37.565136,-40.257246 -39.583399,-44.229032 -41.364822,-49.378816 -47.204357,-56.256304 -50.171992,-57.81602 -45.558672,-54.23505 -42.005116,-57.258098 -36.727912,-56.199855 -33.539963))	SPoCA_v1.0_CH_0000004042
CH	2012-03-03T01:01:56	POINT(541.271 -289.213)	POLYGON((462.3 -353.1,621.3 -353.1,621.3 -201.9,462.3 -201.9,462.3 -353.1))	POLYGON((462.3 -332.1,462.9 -331.5,469.5 -296.1,510.9 -273.9,551.7 -201.9,569.1 -240.3,621.3 -270.3,609.3 -300.3,519.9 -353.1,462.3 -332.1))	POINT(37.325389 -23.151536)	POLYGON((32.461297 -27.49361,45.676803 -26.501236,42.13282 -17.430131,30.088207 -18.294905,32.461297 -27.49361))	POLYGON((32.04391 -26.191697,32.078176 -26.15175,31.93922 -23.946833,34.685137 -22.391221,36.651669 -17.855219,38.607574 -20.044874,43.471248 -21.499839,43.153243 -23.387205,37.01569 -27.184958,32.04391 -26.191697))	SPoCA_v1.0_CH_0000004010
CH	2012-03-03T01:01:56	POINT(103.94 -88.0206)	POLYGON((36.9 -240.3,190.5 -240.3,190.5 90.3,36.9 90.3,36.9 -240.3))	POLYGON((36.9 -86.1,37.5 -85.5,74.1 -48.3,60.3 -2.7,75.9 88.5,122.1 87.9,123.3 20.7,90.9 -35.1,92.7 -94.5,142.5 -140.7,188.7 -144.3,168.3 -203.1,175.5 -240.3,115.5 -194.1,57.9 -173.1,36.9 -86.1))	POINT(6.2865852 -12.393332)	POLYGON((2.339837 -21.550632,12.156084 -21.402229,11.310316 -1.767087,2.177113 -1.90311,2.339837 -21.550632))	POLYGON((2.227195 -12.316751,2.263121 -12.281066,4.441196 -10.066789,3.586925 -7.384687,4.481902 -1.992698,7.221938 -1.992772,7.328571 -5.960413,5.438067 -9.277171,5.613038 -12.785666,8.751881 -15.482343,11.633119 -15.634744,10.56678 -19.185577,11.187673 -21.425746,7.208642 -18.705976,3.581338 -17.486109,2.227195 -12.316751))	SPoCA_v1.0_CH_0000004066
CH	2012-03-03T01:01:56	POINT(4.18418 624.575)	POLYGON((-90.3 565.5,84.3 565.5,84.3 683.1,-90.3 683.1,-90.3 565.5))	POLYGON((-90.3 666.9,-89.7 667.5,-55.5 683.1,-8.7 658.5,50.7 654.9,76.5 623.7,79.5 573.3,49.5 565.5,-17.1 591.9,-69.9 630.9,-90.3 666.9))	POINT(0.29378531 32.802141)	POLYGON((-6.069822 28.422215,5.664816 28.416436,6.289154 37.54391,-6.739484 37.55131,-6.069822 28.422215))	POLYGON((-6.621418 36.213836,-6.581322 36.262104,-4.134194 37.515559,-0.630622 35.478653,3.665002 35.205557,5.377347 32.770243,5.370455 28.981881,3.321909 28.390818,-1.16908 30.323326,-4.94336 33.32299,-6.621418 36.213836))	SPoCA_v1.0_CH_0000004049
CH	2012-03-03T01:01:56	POINT(251.459 -373.344)	POLYGON((138.9 -440.7,312.9 -440.7,312.9 -298.5,138.9 -298.5,138.9 -440.7))	POLYGON((138.9 -422.7,162.3 -422.1,190.5 -418.5,233.1 -365.7,230.1 -341.7,199.5 -320.7,225.3 -303.3,283.5 -298.5,298.5 -315.9,284.1 -362.7,307.5 -425.1,236.1 -440.7,210.3 -419.7,160.5 -439.5,138.9 -422.7))	POINT(17.309279 -29.534729)	POLYGON((9.946558 -34.119998,22.786366 -33.702604,20.763287 -24.687824,9.078742 -25.044952,9.946558 -34.119998))	POLYGON((9.8095 -32.935927,11.473252 -32.861009,13.457849 -32.575505,15.938352 -29.09251,15.499782 -27.584599,13.245074 -26.331766,14.850244 -25.200923,18.747149 -24.768968,19.957182 -25.804629,19.49231 -28.774308,22.102769 -32.702269,17.036121 -33.929217,14.89415 -32.613291,11.49766 -34.007213,9.8095 -32.935927))	SPoCA_v1.0_CH_0000004058
CH	2012-03-03T01:01:56	POINT(-401.448 -388.449)	POLYGON((-654.3 -742.5,-36.9 -742.5,-36.9 -29.7,-654.3 -29.7,-654.3 -742.5))	POLYGON((-654.3 -471.3,-653.7 -470.7,-635.7 -431.1,-557.7 -359.1,-500.1 -335.1,-444.3 -332.7,-377.1 -294.3,-350.1 -260.7,-308.7 -262.5,-219.9 -171.9,-182.1 -174.9,-137.7 -119.1,-83.7 -111.9,-54.9 -66.9,-56.7 -31.5,-38.7 -42.9,-45.3 -161.7,-96.9 -169.5,-128.1 -233.1,-167.1 -246.3,-168.9 -277.5,-206.7 -291.3,-259.5 -340.5,-290.7 -339.3,-326.7 -303.3,-356.1 -315.9,-336.9 -429.9,-387.9 -444.9,-428.7 -516.9,-459.9 -531.3,-461.7 -567.3,-488.1 -607.5,-468.3 -675.9,-476.1 -742.5,-501.9 -737.7,-518.1 -674.1,-554.7 -638.1,-589.5 -560.1,-636.3 -516.9,-654.3 -471.3))	POINT(-28.511518 -29.994198)	POLYGON((-82.257077 -48.147439,-4.020784 -57.154312,-2.202919 -8.985432,-42.784061 -7.086073,-82.257077 -48.147439))	POLYGON((-54.009471 -33.510412,-53.908447 -33.479268,-49.99303 -31.185636,-40.293658 -27.323005,-35.028465 -26.184182,-30.691809 -26.313308,-25.19591 -24.220825,-22.918734 -22.260069,-20.116296 -22.493766,-13.705693 -17.229614,-11.329957 -17.472043,-8.404501 -14.203298,-5.088413 -13.823467,-3.300913 -11.174859,-3.387057 -9.084421,-2.315631 -9.763618,-2.791031 -16.809021,-5.992884 -17.246007,-8.120352 -21.049546,-10.673921 -21.803087,-10.94424 -23.708847,-13.520224 -24.495607,-17.517576 -27.441276,-19.677484 -27.284267,-21.772159 -24.942471,-23.99207 -25.625269,-24.409091 -32.912526,-28.692475 -33.684076,-34.230264 -38.263901,-37.60551 -39.051103,-39.452247 -41.513123,-44.510763 -44.131504,-47.788349 -49.30837,-57.355522 -54.312154,-60.645744 -53.545465,-53.934792 -48.617549,-54.865179 -45.607246,-52.415623 -39.911283,-54.803767 -36.58991,-54.009471 -33.510412))	SPoCA_v1.0_CH_0000004042
CH	2012-03-03T01:01:56	POINT(-106.641 -739.674)	POLYGON((-208.5 -813.9,3.9 -813.9,3.9 -646.5,-208.5 -646.5,-208.5 -813.9))	POLYGON((-208.5 -801.3,-207.3 -800.7,-127.5 -770.7,-176.7 -717.9,-90.3 -711.3,3.9 -651.3,-47.7 -689.7,-48.3 -730.5,-72.3 -760.5,-177.9 -812.1,-208.5 -801.3))	POINT(-11.575823 -56.788128)	POLYGON((-28.908975 -63.588249,0.53129 -64.298669,0.350851 -48.997652,-18.978449 -48.658744,-28.908975 -63.588249))	POLYGON((-27.545211 -62.293409,-27.32099 -62.240386,-15.073932 -59.641878,-18.34464 -54.646432,-9.175323 -54.298111,0.353585 -49.379662,-4.631415 -52.506078,-5.113889 -56.05208,-8.270538 -58.796362,-24.365455 -63.596113,-27.545211 -62.293409))	SPoCA_v1.0_CH_0000004035
CH	2012-03-03T01:01:56	POINT(110.335 -916.296)	POLYGON((-380.7 -966.3,591.3 -966.3,591.3 -764.7,-380.7 -764.7,-380.7 -966.3))	POLYGON((-380.7 -887.1,-375.3 -886.5,-312.3 -897.3,-228.3 -938.1,63.3 -959.7,338.7 -900.3,591.3 -764.7,368.7 -893.7,104.1 -960.9,-140.7 -956.1,-380.7 -887.1))	POINT(32.005289 -77.590252)	POLYGON((-72.924587 -67.452341,78.854044 -57.86066,84.666898 -52.135434,-46.722582 -57.359729,-72.924587 -67.452341))	POLYGON((-83.19248 -66.658036,-88.026826 -67.169089,-77.039656 -70.671542,-76.66656 -75.967676,77.810194 -86.163426,88.77087 -69.510648,84.666898 -52.135434,78.525842 -67.117161,53.527197 -82.310939,-62.434468 -80.558672,-83.19248 -66.658036))	SPoCA_v1.0_CH_0000003991
CH	2012-03-03T01:01:56	POINT(651.712 -710.481)	POLYGON((635.1 -728.1,666.3 -728.1,666.3 -697.5,635.1 -697.5,635.1 -728.1))	POLYGON((635.1 -727.5,635.7 -726.9,650.1 -705.3,666.3 -700.5,635.1 -727.5))	POINT(89.422904 -47.664082)	POLYGON((86.412812 -48.878041,82.547184 -47.089969,89.042924 -46.477978,78.504155 -47.989058,86.412812 -48.878041))	POLYGON((87.168642 -48.917054,87.264615 -48.874153,86.489259 -47.709591,85.649697 -46.317717,87.168642 -48.917054))	SPoCA_v1.0_CH_0000004067
CH	2012-03-03T05:01:56	POINT(-16.9844 -713.018)	POLYGON((-162.3 -780.3,114.9 -780.3,114.9 -656.1,-162.3 -656.1,-162.3 -780.3))	POLYGON((-162.3 -722.1,-161.7 -721.5,-75.9 -714.9,-50.7 -697.5,-54.3 -672.3,63.9 -656.1,114.9 -665.1,69.3 -735.9,40.5 -693.9,-21.3 -682.5,-36.3 -696.9,-36.9 -752.7,-107.1 -780.3,-106.5 -752.7,-162.3 -722.1))	POINT(-1.7282881 -54.526238)	POLYGON((-19.834661 -60.450571,13.9745 -60.624237,10.53786 -49.662909,-14.938737 -49.557711,-19.834661 -60.450571))	POLYGON((-16.984761 -55.06573,-16.897997 -55.015103,-7.767505 -54.638344,-4.999493 -53.167023,-5.106744 -51.058525,5.846122 -49.73522,10.700313 -50.387345,7.438981 -56.518364,3.964304 -52.869683,-2.039344 -51.922607,-3.573953 -53.127222,-4.128241 -58.106844,-13.017782 -60.646913,-11.954028 -57.993972,-16.984761 -55.06573))	SPoCA_v1.0_CH_0000004035
CH	2012-03-03T05:01:56	POINT(557.239 -787.722)	POLYGON((537.9 -801.9,584.7 -801.9,584.7 -766.5,537.9 -766.5,537.9 -801.9))	POLYGON((537.9 -798.9,538.5 -798.3,584.7 -766.5,578.1 -774.9,537.9 -798.9))	POINT(87.227171 -54.79196)	POLYGON((85.801679 -56.123048,80.632822 -53.336476,88.68754 -52.815924,74.564929 -54.816341,85.801679 -56.123048))	POLYGON((89.272184 -56.229158,89.462389 -56.188145,88.68754 -52.815924,83.932041 -53.065423,89.272184 -56.229158))	SPoCA_v1.0_CH_0000004070
CH	2012-03-03T05:01:56	POINT(36.3354 623.213)	POLYGON((-59.7 568.5,119.1 568.5,119.1 674.7,-59.7 674.7,-59.7 568.5))	POLYGON((-59.7 669.3,-59.1 669.9,77.7 657.3,119.1 593.7,105.3 570.3,60.3 568.5,17.7 590.1,-40.5 630.3,-59.7 669.3))	POINT(2.5494026 32.705766)	POLYGON((-4.016247 28.616106,8.036847 28.675065,8.826929 36.897001,-4.407042 36.82348,-4.016247 28.616106))	POLYGON((-4.381617 36.379968,-4.340228 36.428603,5.637465 35.422366,8.188595 30.538965,7.108296 28.789387,4.056695 28.616503,1.208506 30.189963,-2.859731 33.257019,-4.381617 36.379968))	SPoCA_v1.0_CH_0000004049
CH	2012-03-03T05:01:56	POINT(652.746 -710.274)	POLYGON((635.1 -728.1,670.5 -728.1,670.5 -695.1,635.1 -695.1,635.1 -728.1))	POLYGON((635.1 -728.1,635.7 -727.5,642.9 -716.1,670.5 -696.3,635.1 -728.1))	POINT(88.77161 -47.567787)	POLYGON((86.339781 -48.871768,82.593267 -46.913385,87.510108 -46.082444,77.837074 -47.862695,86.339781 -48.871768))	POLYGON((86.339781 -48.871768,86.453699 -48.831048,88.992615 -48.363273,85.934671 -45.990476,86.339781 -48.871768))	SPoCA_v1.0_CH_0000004067
CH	2012-03-03T05:01:56	POINT(129.2 -149.865)	POLYGON((72.9 -199.5,191.7 -199.5,191.7 -79.5,72.9 -79.5,72.9 -199.5))	POLYGON((72.9 -83.1,74.1 -82.5,179.7 -161.1,191.7 -176.1,182.7 -190.5,159.3 -199.5,109.5 -174.3,72.9 -83.1))	POINT(7.9519559 -16.044632)	POLYGON((4.552538 -19.065678,12.038884 -18.935198,11.62595 -11.787797,4.396822 -11.91206,4.552538 -19.065678))	POLYGON((4.400316 -12.125034,4.47229 -12.088841,11.12936 -16.651795,11.940339 -17.530589,11.429544 -18.408196,9.983671 -18.982665,6.786304 -17.524423,4.400316 -12.125034))	SPoCA_v1.0_CH_0000004066
CH	2012-03-03T05:01:56	POINT(271.554 -378.596)	POLYGON((119.7 -438.9,341.7 -438.9,341.7 -301.5,119.7 -301.5,119.7 -438.9))	POLYGON((119.7 -389.1,120.3 -388.5,221.7 -408.3,258.9 -371.7,255.9 -346.5,233.7 -328.5,242.7 -312.9,319.5 -303.3,333.9 -315.9,332.7 -434.1,273.3 -438.9,231.9 -423.9,189.9 -436.5,119.7 -389.1))	POINT(18.798621 -29.819197)	POLYGON((8.551405 -34.028897,24.955258 -33.483532,22.797905 -24.786021,7.829095 -25.254732,8.551405 -34.028897))	POLYGON((8.246109 -30.782573,8.284321 -30.743278,15.587387 -31.849766,17.817303 -29.413628,17.330877 -27.828692,15.62884 -26.752,16.104947 -25.760698,21.273594 -24.966061,22.42667 -25.700456,24.171299 -33.203496,19.773772 -33.712145,16.509786 -32.840279,13.601515 -33.758156,8.246109 -30.782573))	SPoCA_v1.0_CH_0000004058
CH	2012-03-03T05:01:56	POINT(60.7542 -924.255)	POLYGON((-373.5 -966.3,521.7 -966.3,521.7 -810.3,-373.5 -810.3,-373.5 -966.3))	POLYGON((-373.5 -889.5,-372.9 -888.9,-356.1 -879.3,-225.9 -937.5,62.1 -958.5,333.9 -902.1,521.1 -811.5,321.3 -911.7,85.5 -962.7,-144.3 -955.5,-373.5 -889.5))	POINT(20.256508 -79.562712)	POLYGON((-72.610755 -67.803049,77.392923 -60.869068,88.35084 -57.362046,-53.83288 -61.483175,-72.610755 -67.803049))	POLYGON((-84.247092 -67.173723,-85.765784 -67.269295,-77.16227 -67.838352,-80.34372 -76.302283,87.479426 -86.317659,88.634617 -69.811736,87.422955 -57.380844,76.821413 -70.057392,47.863744 -83.155776,-63.203248 -80.381548,-84.247092 -67.173723))	SPoCA_v1.0_CH_0000003991
CH	2012-03-03T05:01:56	POINT(568.714 -289.828)	POLYGON((490.5 -350.7,644.1 -350.7,644.1 -215.7,490.5 -215.7,490.5 -350.7))	POLYGON((490.5 -333.3,491.1 -332.7,495.9 -303.9,585.3 -215.7,643.5 -268.5,635.1 -297.9,548.1 -350.7,490.5 -333.3))	POINT(39.537043 -23.025607)	POLYGON((34.613636 -27.201649,47.703194 -26.17287,44.278679 -18.089159,32.288319 -18.993518,34.613636 -27.201649))	POLYGON((34.241851 -26.125818,34.276192 -26.08569,34.08066 -24.294021,39.471536 -18.481166,45.34601 -21.230918,45.336627 -23.055001,39.2708 -26.868005,34.241851 -26.125818))	SPoCA_v1.0_CH_0000004010
CH	2012-03-03T05:01:56	POINT(-373.683 -390.114)	POLYGON((-634.5 -735.3,14.1 -735.3,14.1 -41.1,-634.5 -41.1,-634.5 -735.3))	POLYGON((-634.5 -467.7,-633.9 -467.1,-524.7 -354.9,-477.9 -333.3,-420.3 -330.3,-329.7 -269.7,-273.3 -259.5,-189.3 -191.1,-178.5 -165.3,-139.5 -170.1,-101.1 -121.5,-43.5 -114.9,-32.7 -89.1,-45.3 -61.5,2.1 -46.5,10.5 -113.1,-17.7 -164.7,-62.7 -170.7,-89.1 -225.9,-127.5 -241.5,-138.9 -272.1,-206.7 -328.5,-256.5 -347.7,-281.7 -318.3,-313.5 -329.7,-300.9 -430.5,-349.5 -428.7,-402.3 -522.3,-433.5 -542.1,-441.9 -586.5,-462.9 -608.1,-452.1 -715.5,-472.5 -735.3,-494.1 -724.5,-494.1 -680.7,-569.1 -560.1,-617.7 -517.5,-634.5 -467.7))	POINT(-26.443228 -30.21593)	POLYGON((-82.090016 -48.7326,1.509185 -56.511921,0.84326 -9.66365,-41.28978 -7.888107,-82.090016 -48.7326))	POLYGON((-51.662862 -33.489798,-51.567431 -33.457934,-37.451756 -27.26987,-33.265278 -26.190553,-28.859607 -26.272365,-21.615446 -22.87366,-17.715213 -22.404862,-11.850199 -18.434018,-11.069025 -16.904533,-8.644983 -17.242423,-6.165426 -14.382106,-2.64434 -14.023164,-1.975034 -12.496809,-2.720415 -10.860831,0.125709 -9.983087,0.637796 -13.923344,-1.0913 -16.996976,-3.875755 -17.341521,-5.623379 -20.650057,-8.110932 -21.562398,-8.962582 -23.419279,-13.791394 -26.807145,-17.385104 -27.902676,-18.823306 -26.001144,-21.163173 -26.620702,-21.701531 -33.077548,-25.349444 -32.789508,-32.117539 -38.778354,-35.643688 -39.957545,-38.517412 -43.002088,-41.888387 -44.384734,-50.030408 -52.521966,-55.64551 -53.80862,-57.220727 -52.675211,-51.529336 -49.390192,-50.117219 -40.122866,-52.726092 -36.83213,-51.662862 -33.489798))	SPoCA_v1.0_CH_0000004042
CH	2012-03-03T05:01:56	POINT(123.494 21.8487)	POLYGON((66.3 -38.1,155.7 -38.1,155.7 73.5,66.3 73.5,66.3 -38.1))	POLYGON((66.3 -26.7,67.5 -26.1,96.3 -8.1,119.1 73.5,144.3 56.7,152.1 0.3,73.5 -38.1,66.3 -26.7))	POINT(7.3395743 -5.8935395)	POLYGON((3.965923 -9.470362,9.345971 -9.3929,9.230847 -2.809342,3.916803 -2.886345,3.965923 -9.470362))	POLYGON((3.958428 -8.797928,4.0298 -8.761922,5.738472 -7.682336,7.048291 -2.84847,8.558356 -3.815451,9.075371 -7.133265,4.39738 -9.466453,3.958428 -8.797928))	SPoCA_v1.0_CH_0000004069
CH	2012-03-03T09:01:56	POINT(-52.5487 -738.738)	POLYGON((-220.5 -836.7,123.3 -836.7,123.3 -660.3,-220.5 -660.3,-220.5 -836.7))	POLYGON((-220.5 -784.5,-153.9 -783.9,-131.1 -763.5,-156.3 -735.3,-141.9 -720.3,-54.9 -712.5,14.7 -666.9,61.5 -660.3,110.7 -665.7,122.1 -702.3,78.3 -726.9,57.3 -693.3,15.3 -692.7,-39.9 -770.7,-113.7 -790.5,-144.3 -836.7,-199.5 -814.5,-220.5 -784.5))	POINT(-5.6770407 -56.802079)	POLYGON((-33.916384 -65.940563,18.679725 -66.603338,11.395935 -49.986969,-20.572611 -49.712958,-33.916384 -65.940563))	POLYGON((-27.55597 -60.559692,-19.009648 -60.845118,-15.189918 -58.947879,-16.862184 -56.260439,-14.762754 -54.973832,-5.585536 -54.458674,1.368543 -50.642737,5.666519 -50.07877,10.31836 -50.446944,12.203115 -53.466919,8.233062 -55.698367,5.605479 -52.807744,1.493704 -52.784035,-4.694932 -59.831837,-14.295344 -61.654328,-21.912987 -66.49441,-27.69508 -63.721738,-27.55597 -60.559692))	SPoCA_v1.0_CH_0000004035
