event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-05-04T08:40:31	POINT(-624.94 697.85)	POLYGON((-689.1 653.7,-495.9 653.7,-495.9 807.3,-689.1 807.3,-689.1 653.7))	POLYGON((-689.1 653.7,-688.5 654.3,-494.7 808.5,-576.3 746.7,-636.9 657.3,-689.1 653.7))	POINT(-70.741575 45.971063)	POLYGON((-81.163075 42.897943,-43.147377 40.521672,-73.411488 57.080234,-85.128432 49.339406,-81.163075 42.897943))	POLYGON((-81.163075 42.897943,-81.123755 42.945127,-73.820566 57.246668,-72.613526 50.642616,-64.160117 42.04352,-81.163075 42.897943))	SPoCA_v1.0_CH_0000009464
CH	2013-05-04T08:40:31	POINT(210.961 542.068)	POLYGON((51.3 436.5,363.9 436.5,363.9 654.9,51.3 654.9,51.3 436.5))	POLYGON((51.3 636.9,51.9 637.5,62.1 654.9,99.3 647.7,177.3 596.1,220.5 619.5,281.1 531.3,342.9 498.9,360.3 456.3,322.5 436.5,165.9 493.5,159.9 531.9,129.9 570.3,86.1 587.1,51.3 636.9))	POINT(14.913478 30.886715)	POLYGON((3.352482 23.362326,24.590324 23.724349,29.87025 40.041629,3.991781 39.488217,3.352482 23.362326))	POLYGON((3.909901 38.017027,3.958351 38.065744,4.834337 39.493031,7.681639 38.923502,13.08324 34.90172,16.760726 36.796513,19.912035 30.212354,23.995038 28.009137,24.610338 25.070503,21.624345 23.641776,11.274541 27.35357,11.154367 30.086515,9.320467 32.889159,6.251878 34.128422,3.909901 38.017027))	SPoCA_v1.0_CH_0000009451
CH	2013-05-04T08:40:31	POINT(32.1133 -944.772)	POLYGON((-53.7 -949.5,132.9 -949.5,132.9 -936.9,-53.7 -936.9,-53.7 -949.5))	POLYGON((-53.7 -947.7,-52.5 -947.1,130.5 -940.5,43.5 -948.9,-53.7 -947.7))	POINT(32.214952 -86.37294)	POLYGON((-66.297467 -86.467599,66.09142 -81.278871,72.111522 -81.566132,-28.298782 -83.169486,-66.297467 -86.467599))	POLYGON((-80.101253 -86.717481,-70.990952 -86.656329,87.498707 -82.113461,88.89602 -87.380492,-80.101253 -86.717481))	SPoCA_v1.0_CH_0000009444
CH	2013-05-04T08:40:31	POINT(294.946 97.639)	POLYGON((128.7 -203.7,421.5 -203.7,421.5 381.3,128.7 381.3,128.7 -203.7))	POLYGON((128.7 15.3,129.3 15.9,191.7 -0.3,215.1 20.1,225.9 71.1,200.7 114.3,233.7 188.7,185.7 252.3,201.3 279.3,195.9 305.7,218.7 322.5,236.1 380.7,316.5 296.7,408.9 240.9,421.5 207.3,402.3 186.3,366.3 47.1,376.5 -86.1,305.1 -201.9,290.7 -200.7,250.5 -70.5,201.3 -57.3,182.7 -23.7,128.7 15.3))	POINT(17.98718 2.2262164)	POLYGON((8.054842 -16.090702,27.274366 -15.715052,28.038698 20.162378,8.225479 19.730778,8.054842 -16.090702))	POLYGON((7.746275 -2.872585,7.782368 -2.836296,11.592962 -3.764575,13.016108 -2.521496,13.669506 0.549557,12.137631 3.128618,14.282621 7.680806,11.437568 11.557651,12.496459 13.258673,12.246558 14.918337,13.772693 16.009378,15.223744 19.791571,20.004872 14.499065,25.861824 11.166934,26.536255 9.113189,25.145391 7.784085,22.537762 -0.707412,23.485228 -8.679047,19.376393 -15.806904,18.422531 -15.753278,15.341677 -7.918614,12.253141 -7.174148,11.063118 -5.174188,7.746275 -2.872585))	SPoCA_v1.0_CH_0000009435
CH	2013-05-04T08:40:31	POINT(462.887 -490.88)	POLYGON((329.7 -577.5,605.7 -577.5,605.7 -393.9,329.7 -393.9,329.7 -577.5))	POLYGON((329.7 -491.7,330.3 -491.1,367.5 -463.5,374.7 -436.5,455.1 -393.9,529.5 -464.1,602.1 -486.3,605.1 -502.5,564.3 -548.7,509.1 -576.3,495.3 -571.5,492.9 -533.7,458.1 -521.7,440.1 -536.1,441.3 -567.9,426.3 -571.5,402.9 -545.7,363.3 -552.3,329.7 -491.7))	POINT(35.820477 -34.067705)	POLYGON((27.068788 -40.642287,55.391275 -39.503833,45.455457 -27.085773,22.979875 -27.879404,27.068788 -40.642287))	POLYGON((24.753128 -34.471322,24.787588 -34.428386,27.126403 -32.449823,27.116062 -30.610876,32.525956 -27.599541,40.853563 -32.01265,48.939684 -33.195446,50.127724 -34.279107,48.368272 -37.696821,44.096783 -39.945908,42.385067 -39.656385,40.253321 -36.951749,36.501875 -36.229536,35.42101 -37.309436,36.871089 -39.602668,35.610103 -39.918511,32.434497 -38.113122,29.178298 -38.700897,24.753128 -34.471322))	SPoCA_v1.0_CH_0000009418
CH	2013-05-04T08:40:31	POINT(-402.402 610.905)	POLYGON((-548.7 548.7,-294.9 548.7,-294.9 681.3,-548.7 681.3,-548.7 548.7))	POLYGON((-548.7 619.5,-548.1 620.1,-537.9 640.5,-501.3 611.1,-453.3 628.5,-429.9 680.7,-408.3 665.7,-360.3 668.1,-353.7 639.9,-299.7 581.1,-296.7 554.1,-345.9 549.3,-420.3 616.5,-489.3 560.1,-527.1 614.7,-548.7 619.5))	POINT(-31.661634 36.56652)	POLYGON((-42.888146 32.338314,-21.236265 31.514325,-24.605435 42.091327,-52.320647 43.351179,-42.888146 32.338314))	POLYGON((-46.836694 37.941168,-46.808241 37.987259,-47.085461 39.641545,-41.131323 36.99083,-37.184715 38.188455,-37.704534 42.54139,-34.61726 41.130177,-30.093462 41.153544,-28.372296 38.757981,-22.234513 33.958432,-21.470684 31.918187,-25.189938 31.671165,-33.502948 37.078931,-37.650937 32.938062,-44.081261 37.419076,-46.836694 37.941168))	SPoCA_v1.0_CH_0000009476
CH	2013-05-04T08:40:31	POINT(-199.278 -922.395)	POLYGON((-289.5 -943.5,-104.1 -943.5,-104.1 -898.5,-289.5 -898.5,-289.5 -943.5))	POLYGON((-289.5 -898.5,-288.9 -898.5,-107.7 -943.5,-225.3 -922.5,-289.5 -898.5))	POINT(-71.742048 -77.269717)	POLYGON((-78.597396 -72.588061,-84.744293 -83.695655,-23.475671 -74.086122,-77.357821 -71.846115,-78.597396 -72.588061))	POLYGON((-77.357821 -71.846115,-77.06367 -71.863315,-88.00297 -83.500113,-88.635331 -76.306308,-77.357821 -71.846115))	SPoCA_v1.0_CH_0000009455
CH	2013-05-04T08:40:31	POINT(606.966 -110.487)	POLYGON((549.9 -168.9,638.7 -168.9,638.7 -45.3,549.9 -45.3,549.9 -168.9))	POLYGON((549.9 -46.5,550.5 -45.9,593.7 -85.5,634.5 -69.3,628.5 -158.1,596.1 -168.3,595.5 -108.9,568.5 -90.9,549.9 -46.5))	POINT(40.129905 -9.5753922)	POLYGON((36.264193 -13.277982,43.349343 -12.982181,42.221189 -5.555794,35.355834 -5.840695,36.264193 -13.277982))	POLYGON((35.3611 -5.912604,35.402791 -5.874951,38.895563 -8.118698,42.023537 -7.008637,42.36227 -12.36755,39.854597 -13.09702,39.213434 -9.517926,36.999905 -8.521128,35.3611 -5.912604))	SPoCA_v1.0_CH_0000009421
CH	2013-05-04T12:40:43	POINT(-364.082 611.166)	POLYGON((-491.1 533.1,-257.7 533.1,-257.7 678.9,-491.1 678.9,-491.1 533.1))	POLYGON((-491.1 601.5,-490.5 602.1,-421.5 645.3,-405.3 673.5,-338.7 677.1,-326.7 639.3,-265.5 582.3,-263.1 533.1,-320.7 549.3,-389.7 620.7,-413.1 613.5,-422.1 587.1,-476.7 578.1,-491.1 601.5))	POINT(-28.317905 36.481909)	POLYGON((-36.858723 30.936037,-18.214349 30.320674,-21.235378 41.805942,-44.507337 42.73042,-36.858723 30.936037))	POLYGON((-39.618893 36.185424,-39.588332 36.230597,-34.901749 39.465857,-34.744971 41.812016,-28.467625 41.876706,-25.990846 38.646779,-19.595078 33.998909,-18.611827 30.329701,-23.23067 31.63057,-30.894091 37.326151,-32.734252 36.82832,-32.573696 34.776927,-37.194859 34.283546,-39.618893 36.185424))	SPoCA_v1.0_CH_0000009476
CH	2013-05-04T12:40:43	POINT(-638.184 686.701)	POLYGON((-684.3 657.3,-605.1 657.3,-605.1 723.3,-684.3 723.3,-684.3 657.3))	POLYGON((-684.3 658.5,-683.7 659.1,-615.9 723.3,-605.1 706.5,-622.5 674.7,-684.3 658.5))	POINT(-71.520792 45.048902)	POLYGON((-79.993071 43.12064,-58.207172 41.677586,-73.447254 48.476977,-85.603823 46.427503,-79.993071 43.12064))	POLYGON((-80.944287 43.287208,-80.913014 43.335293,-80.037082 48.934496,-67.416002 46.529658,-64.312787 43.532981,-80.944287 43.287208))	SPoCA_v1.0_CH_0000009464
CH	2013-05-04T12:40:43	POINT(-101.164 -933.675)	POLYGON((-274.5 -949.5,111.3 -949.5,111.3 -902.7,-274.5 -902.7,-274.5 -949.5))	POLYGON((-274.5 -908.1,-272.1 -907.5,-96.3 -942.9,108.9 -943.5,-86.1 -945.9,-274.5 -908.1))	POINT(-46.565793 -81.588505)	POLYGON((-77.970729 -73.503484,62.215855 -82.438442,26.445764 -74.796068,-76.033782 -72.719294,-77.970729 -73.503484))	POLYGON((-86.062009 -73.20055,-82.981566 -73.26433,-74.381998 -83.971194,89.314797 -83.430563,-89.733517 -84.81055,-86.062009 -73.20055))	SPoCA_v1.0_CH_0000009455
CH	2013-05-04T12:40:43	POINT(331.689 104.584)	POLYGON((206.1 -194.1,455.1 -194.1,455.1 380.7,206.1 380.7,206.1 -194.1))	POLYGON((206.1 -8.7,206.7 -8.1,248.7 14.1,263.7 61.5,241.5 104.7,258.3 186.3,219.3 249.9,271.5 380.7,339.9 301.5,395.7 258.9,433.5 254.1,455.1 204.3,435.3 182.7,403.5 57.3,405.9 -84.9,362.1 -125.7,360.9 -159.3,336.9 -194.1,288.9 -63.9,267.9 -48.9,237.3 -56.1,206.1 -8.7))	POINT(20.330726 2.713487)	POLYGON((12.925335 -15.428447,29.553851 -15.041058,30.518012 20.224143,13.250022 19.775337,12.925335 -15.428447))	POLYGON((12.485378 -4.238746,12.521724 -4.202258,15.099354 -2.83064,16.014239 0.029876,14.649773 2.605708,15.820737 7.578529,13.539407 11.457371,17.584482 19.856049,21.594272 14.858444,25.077294 12.279182,27.644409 12.058413,28.83639 9.017743,27.366282 7.646919,24.975985 -0.012984,25.43691 -8.538081,22.710999 -11.073131,22.814765 -13.108737,21.433802 -15.266521,17.748037 -7.460361,16.387514 -6.585715,14.485795 -7.05131,12.485378 -4.238746))	SPoCA_v1.0_CH_0000009435
CH	2013-05-04T12:40:43	POINT(500.682 -487.824)	POLYGON((374.7 -581.1,627.9 -581.1,627.9 -402.3,374.7 -402.3,374.7 -581.1))	POLYGON((374.7 -511.5,375.3 -510.9,375.3 -491.1,406.5 -476.1,416.1 -446.1,488.7 -402.3,560.7 -465.9,623.1 -475.5,627.3 -498.3,588.3 -553.5,533.1 -581.1,499.5 -518.1,382.5 -532.5,374.7 -511.5))	POINT(39.090163 -33.717385)	POLYGON((31.219294 -40.778083,58.708559 -39.59601,47.888854 -27.518508,26.463275 -28.328088,31.219294 -40.778083))	POLYGON((28.909436 -35.740009,28.94271 -35.696312,28.411004 -34.313782,30.578873 -33.202067,30.601113 -31.142169,35.437757 -28.038858,43.843559 -31.998815,50.627579 -32.351695,52.359266 -33.863377,51.397253 -37.897388,46.989244 -40.171696,40.191007 -35.817266,30.197534 -37.209147,28.909436 -35.740009))	SPoCA_v1.0_CH_0000009418
CH	2013-05-04T12:40:43	POINT(249.201 539.087)	POLYGON((85.5 428.1,405.9 428.1,405.9 654.3,85.5 654.3,85.5 428.1))	POLYGON((85.5 640.5,86.1 641.1,89.7 654.3,123.3 647.7,212.7 596.7,244.5 618.9,260.7 614.1,306.9 527.1,404.7 483.9,395.7 443.1,369.9 428.1,302.1 452.1,265.5 504.3,236.1 505.5,212.1 486.3,159.3 575.7,116.7 583.5,85.5 640.5))	POINT(17.673036 30.743523)	POLYGON((5.571074 22.827713,27.555311 23.26725,33.820997 40.161958,6.66184 39.476533,5.571074 22.827713))	POLYGON((6.555663 38.34569,6.606394 38.394816,6.990994 39.479425,9.559948 38.963701,15.781279 35.015719,18.653497 36.809814,19.84613 36.460269,21.775531 29.974521,28.432449 27.114379,27.029639 24.263001,24.915308 23.184994,20.368587 24.685767,18.396084 28.263176,16.303918 28.303485,14.418523 26.918145,11.516937 33.342679,8.464873 33.894263,6.555663 38.34569))	SPoCA_v1.0_CH_0000009451
CH	2013-05-04T16:40:43	POINT(-629.879 693.475)	POLYGON((-677.7 659.7,-593.7 659.7,-593.7 735.9,-677.7 735.9,-677.7 659.7))	POLYGON((-677.7 665.7,-677.1 666.3,-600.9 735.9,-604.5 687.3,-677.7 665.7))	POINT(-71.00215 45.615402)	POLYGON((-77.282505 43.138881,-56.662287 41.795192,-74.907914 49.771332,-85.507793 47.195399,-77.282505 43.138881))	POLYGON((-81.271579 43.919956,-81.25057 43.969297,-79.912228 50.118511,-62.886412 44.539546,-81.271579 43.919956))	SPoCA_v1.0_CH_0000009464
CH	2013-05-04T16:40:43	POINT(-81.576 -935.636)	POLYGON((-257.7 -949.5,125.1 -949.5,125.1 -908.1,-257.7 -908.1,-257.7 -949.5))	POLYGON((-257.7 -912.9,-256.5 -912.3,-99.9 -939.9,125.1 -941.1,-62.7 -947.7,-257.7 -912.9))	POINT(-40.530134 -82.425472)	POLYGON((-77.267934 -74.42325,64.99544 -81.713023,32.124314 -75.705067,-75.956297 -73.800463,-77.267934 -74.42325))	POLYGON((-85.632697 -74.246933,-83.272457 -74.258533,-62.394262 -83.200048,86.793157 -82.436486,-89.494576 -86.223112,-85.632697 -74.246933))	SPoCA_v1.0_CH_0000009455
CH	2013-05-04T16:40:43	POINT(662.195 -105.834)	POLYGON((625.5 -177.9,690.9 -177.9,690.9 -43.5,625.5 -43.5,625.5 -177.9))	POLYGON((625.5 -83.1,626.1 -82.5,656.1 -43.5,686.7 -81.3,668.1 -177.9,625.5 -83.1))	POINT(44.618244 -9.0707459)	POLYGON((42.365442 -13.550625,48.050908 -13.289834,46.614972 -5.219842,41.149592 -5.468779,42.365442 -13.550625))	POLYGON((41.393512 -7.841983,41.437467 -7.803911,43.64481 -5.358211,46.514335 -7.501001,46.004921 -13.386669,41.393512 -7.841983))	SPoCA_v1.0_CH_0000009421
CH	2013-05-04T16:40:43	POINT(526.051 -488.904)	POLYGON((391.5 -581.1,651.3 -581.1,651.3 -387.9,391.5 -387.9,391.5 -581.1))	POLYGON((391.5 -470.1,392.1 -469.5,445.5 -471.9,502.5 -389.1,576.3 -459.3,645.3 -479.1,650.7 -495.9,601.5 -558.9,553.5 -581.1,537.9 -573.3,533.1 -522.3,504.9 -521.1,488.1 -537.9,404.7 -531.3,391.5 -470.1))	POINT(41.478504 -33.685135)	POLYGON((32.758042 -40.71541,62.144492 -39.403477,49.680626 -26.471079,27.476431 -27.334862,32.758042 -40.71541))	POLYGON((29.196173 -32.815624,29.229937 -32.773191,33.713499 -32.794427,36.247304 -27.12427,45.0762 -31.479576,53.292976 -32.461081,54.944069 -33.554812,53.357217 -38.192539,49.290765 -40.056246,47.002878 -39.570388,43.64341 -35.964659,40.830927 -35.994841,39.971405 -37.244376,32.080067 -37.049093,29.196173 -32.815624))	SPoCA_v1.0_CH_0000009418
CH	2013-05-04T16:40:43	POINT(-333.783 611.402)	POLYGON((-450.3 533.7,-219.9 533.7,-219.9 697.5,-450.3 697.5,-450.3 533.7))	POLYGON((-450.3 597.9,-449.7 598.5,-420.3 648.3,-374.1 676.5,-338.7 673.5,-313.5 697.5,-305.1 650.7,-229.5 584.1,-219.9 560.7,-231.3 537.9,-278.7 535.5,-351.3 611.7,-413.1 578.7,-443.7 578.7,-450.3 597.9))	POINT(-25.759675 36.433171)	POLYGON((-33.330044 30.850336,-15.46993 30.325284,-18.47944 43.373037,-41.191987 44.201795,-33.330044 30.850336))	POLYGON((-35.545556 35.742697,-35.514213 35.787764,-34.942197 39.729613,-31.823315 41.966678,-28.326227 41.582077,-26.987693 43.616584,-24.49062 39.549133,-16.870659 34.09216,-15.810002 32.312484,-16.349732 30.64752,-19.808015 30.549953,-27.248383 36.504726,-31.515396 34.114182,-34.208401 34.219221,-35.545556 35.742697))	SPoCA_v1.0_CH_0000009476
CH	2013-05-04T16:40:43	POINT(252.576 555.057)	POLYGON((-35.1 424.5,441.3 424.5,441.3 683.7,-35.1 683.7,-35.1 424.5))	POLYGON((-35.1 672.3,-34.5 672.9,5.7 681.9,80.1 633.3,127.5 659.1,240.3 598.5,275.7 612.9,351.9 519.9,435.9 479.7,440.7 466.5,406.5 427.5,302.1 498.3,224.7 521.7,203.1 568.5,158.1 575.7,107.1 614.7,65.1 616.5,20.7 667.5,-35.1 672.3))	POINT(18.160512 31.943829)	POLYGON((-2.280128 22.588917,30.165584 23.130336,39.162693 42.898248,-2.833819 41.954491,-2.280128 22.588917))	POLYGON((-2.79132 40.979233,-2.745691 41.029977,0.458853 41.794331,6.09254 37.779858,10.029419 39.930098,17.941793 35.218589,21.028968 36.414309,25.067887 29.567952,30.797663 26.921139,30.900887 26.011222,27.595707 23.244743,20.975686 27.919293,15.676193 29.463959,14.667664 32.872347,11.431816 33.360271,8.001284 36.318511,4.860714 36.434497,1.635595 40.57034,-2.79132 40.979233))	SPoCA_v1.0_CH_0000009451
CH	2013-05-04T16:40:43	POINT(365.075 103.693)	POLYGON((239.7 -181.5,488.7 -181.5,488.7 347.7,239.7 347.7,239.7 -181.5))	POLYGON((239.7 -12.3,240.3 -11.7,279.3 10.5,297.3 59.7,292.5 95.1,267.3 110.7,279.3 215.7,255.9 249.9,302.7 345.9,348.3 345.9,375.3 302.1,472.5 248.7,488.7 203.1,465.3 178.5,444.3 92.7,438.3 -103.5,396.3 -126.3,381.3 -181.5,318.9 -69.9,277.5 -63.3,239.7 -12.3))	POINT(22.485835 2.7289499)	POLYGON((15.020742 -14.608907,31.846855 -14.179689,32.586546 18.170465,15.265611 17.685455,15.020742 -14.608907))	POLYGON((14.566953 -4.405542,14.60351 -4.368964,17.014399 -2.99466,18.122889 -0.020219,17.832931 2.103567,16.263132 3.013637,17.232475 9.426631,15.858753 11.515141,19.418832 17.655364,22.504275 17.731878,23.99354 14.977313,30.355693 11.82821,31.199635 9.039956,29.420537 7.472195,27.733075 2.214881,27.72352 -9.577202,24.995063 -11.033772,24.330197 -14.407482,19.679343 -7.764101,17.024735 -7.422023,14.566953 -4.405542))	SPoCA_v1.0_CH_0000009435
CH	2013-05-04T20:40:43	POINT(-307.731 617.124)	POLYGON((-423.9 532.5,-190.5 532.5,-190.5 705.9,-423.9 705.9,-423.9 532.5))	POLYGON((-423.9 614.1,-423.3 614.7,-347.1 696.3,-291.3 705.9,-282.3 667.5,-249.9 648.3,-234.9 605.7,-190.5 581.1,-200.7 532.5,-257.1 536.1,-320.1 601.5,-402.9 573.9,-423.9 614.1))	POINT(-23.753352 36.839968)	POLYGON((-31.090106 30.694495,-13.345414 30.219015,-16.134488 44.087342,-38.825296 44.854364,-31.090106 30.694495))	POLYGON((-33.767711 36.94908,-33.736655 36.995073,-30.179091 43.640824,-25.26117 44.325886,-23.045569 40.923924,-19.755777 39.239778,-17.65549 35.788853,-13.894613 33.826059,-14.076285 30.231363,-18.221266 30.574603,-24.366448 35.636263,-30.499154 33.730704,-33.767711 36.94908))	SPoCA_v1.0_CH_0000009476
CH	2013-05-04T20:40:43	POINT(-620.202 699.42)	POLYGON((-670.5 667.5,-579.3 667.5,-579.3 743.7,-670.5 743.7,-670.5 667.5))	POLYGON((-670.5 672.9,-669.9 673.5,-591.3 743.7,-584.1 695.1,-670.5 672.9))	POINT(-69.826268 46.07111)	POLYGON((-77.407296 43.810358,-55.366265 42.385562,-72.503281 50.363666,-85.434785 47.798984,-77.407296 43.810358))	POLYGON((-81.160956 44.528708,-81.152588 44.579479,-79.874884 50.871478,-60.213174 45.065754,-81.160956 44.528708))	SPoCA_v1.0_CH_0000009464
CH	2013-05-04T20:40:43	POINT(284.099 556.556)	POLYGON((39.9 418.5,469.5 418.5,469.5 668.7,39.9 668.7,39.9 418.5))	POLYGON((39.9 668.7,40.5 668.7,102.3 633.3,155.1 659.1,266.1 599.1,301.5 621.9,386.7 513.3,443.7 494.7,468.9 465.3,425.7 418.5,378.3 477.3,336.3 493.5,325.5 545.1,262.5 527.7,232.5 572.1,184.5 578.7,39.9 668.7))	POINT(20.568666 32.129986)	POLYGON((2.5851 22.207108,32.238334 22.81943,41.2663 41.729175,3.15994 40.69592,2.5851 22.207108))	POLYGON((3.15994 40.69592,3.207518 40.696115,7.794524 37.814279,12.241045 39.980804,19.976168 35.331037,23.363078 37.206586,27.641261 29.194242,31.76673 28.021637,33.131519 26.027679,28.894255 22.70095,26.302898 26.619422,23.428476 27.664891,23.530514 31.365941,18.499564 29.972857,16.917252 33.204766,13.418135 33.6363,3.15994 40.69592))	SPoCA_v1.0_CH_0000009451
CH	2013-05-04T20:40:43	POINT(-81.5911 -935.188)	POLYGON((-257.1 -949.5,130.5 -949.5,130.5 -910.5,-257.1 -910.5,-257.1 -949.5))	POLYGON((-257.1 -913.5,-256.5 -912.9,-75.3 -938.7,130.5 -939.9,-59.7 -947.7,-257.1 -913.5))	POINT(-39.726459 -82.295941)	POLYGON((-77.300087 -74.459924,66.017025 -81.429639,34.805281 -76.114519,-79.850825 -74.077137,-77.300087 -74.459924))	POLYGON((-86.879374 -74.306387,-84.777238 -74.301649,-43.681125 -83.425143,84.195824 -82.079385,-86.869793 -86.398759,-86.879374 -74.306387))	SPoCA_v1.0_CH_0000009455
CH	2013-05-04T20:40:43	POINT(541.152 -488.126)	POLYGON((407.1 -583.5,670.5 -583.5,670.5 -381.3,407.1 -381.3,407.1 -583.5))	POLYGON((407.1 -482.1,407.7 -481.5,419.7 -459.9,448.5 -468.3,500.7 -435.9,525.3 -381.3,537.3 -381.9,591.3 -452.1,670.5 -482.7,617.1 -560.7,569.7 -583.5,551.7 -528.3,505.5 -543.3,470.1 -527.1,432.3 -534.3,407.1 -482.1))	POINT(42.877967 -33.560805)	POLYGON((34.312386 -40.832819,65.539348 -39.391391,51.396012 -25.943473,28.538752 -26.856211,34.312386 -40.832819))	POLYGON((30.782372 -33.585094,30.815728 -33.542271,31.23074 -32.036673,33.857798 -32.527474,37.354405 -30.189811,37.948543 -26.534688,38.978362 -26.533982,46.242995 -30.923402,56.503741 -32.539448,55.440731 -38.213262,51.369372 -40.131178,45.834951 -36.29128,41.920814 -37.54875,37.801537 -36.532332,34.631215 -37.167804,30.782372 -33.585094))	SPoCA_v1.0_CH_0000009418
CH	2013-05-04T20:40:43	POINT(-300.182 896.959)	POLYGON((-355.5 875.7,-240.9 875.7,-240.9 918.9,-355.5 918.9,-355.5 875.7))	POLYGON((-355.5 876.3,-354.9 876.9,-282.9 907.5,-242.1 914.1,-355.5 876.3))	POINT(-60.882488 68.843951)	POLYGON((-64.131878 65.48252,-34.905145 63.780712,-63.520335 73.575332,-79.639958 68.482288,-64.131878 65.48252))	POLYGON((-64.762513 65.619003,-65.116565 65.737197,-69.223513 71.4636,-54.848367 71.880042,-64.762513 65.619003))	SPoCA_v1.0_CH_0000009501
CH	2013-05-04T20:40:43	POINT(399.727 101.491)	POLYGON((284.1 -178.5,520.5 -178.5,520.5 349.5,284.1 349.5,284.1 -178.5))	POLYGON((284.1 -10.5,284.7 -9.9,321.9 9.9,335.1 51.3,315.9 91.5,312.9 213.3,290.1 245.7,340.5 346.5,374.1 342.9,421.5 291.9,484.5 273.3,503.7 251.1,520.5 203.1,500.1 179.1,467.1 45.3,477.3 -84.9,419.7 -178.5,355.5 -80.1,297.9 -62.7,284.1 -10.5))	POINT(24.757925 2.6730927)	POLYGON((17.870006 -14.357693,34.151275 -13.901356,35.061535 18.397047,18.206057 17.877664,17.870006 -14.357693))	POLYGON((17.341183 -4.230791,17.378141 -4.194092,19.710539 -2.958096,20.527232 -0.455431,19.3133 1.934838,19.380391 9.341737,18.034904 11.314797,21.979733 17.773788,24.258189 17.603753,27.105616 14.441634,31.432287 13.41697,32.636149 12.074099,33.50153 9.1385,31.883726 7.608973,29.270476 -0.57261,30.32938 -8.35842,26.936196 -14.136482,22.08298 -8.305781,18.317083 -7.343922,17.341183 -4.230791))	SPoCA_v1.0_CH_0000009435
CH	2013-05-05T00:40:43	POINT(-338.55 874.133)	POLYGON((-552.3 771.3,-124.5 771.3,-124.5 941.7,-552.3 941.7,-552.3 771.3))	POLYGON((-552.3 772.5,-551.7 773.1,-353.1 882.3,-125.7 939.3,-365.1 874.5,-552.3 772.5))	POINT(-56.441263 64.746678)	POLYGON((-76.892326 53.434248,-11.782425 50.276768,-45.691643 79.467451,-83.114489 59.364743,-76.892326 53.434248))	POLYGON((-78.250341 53.652538,-78.457574 53.729216,-72.756361 67.141361,-39.741796 78.0803,-68.046182 65.573688,-78.250341 53.652538))	SPoCA_v1.0_CH_0000009501
CH	2013-05-05T00:40:43	POINT(-613.664 702.619)	POLYGON((-665.7 674.7,-557.7 674.7,-557.7 742.5,-665.7 742.5,-665.7 674.7))	POLYGON((-665.7 677.7,-665.1 678.3,-592.5 742.5,-595.5 708.3,-557.7 712.5,-561.3 697.5,-665.7 677.7))	POINT(-68.846883 46.299578)	POLYGON((-78.770446 44.522624,-52.964936 42.870145,-64.999047 49.75544,-85.429676 47.958187,-78.770446 44.522624))	POLYGON((-81.198604 44.947272,-81.199135 44.999035,-79.673116 50.745758,-65.463165 46.589567,-58.267649 46.517169,-56.494062 45.061831,-81.198604 44.947272))	SPoCA_v1.0_CH_0000009464
CH	2013-05-05T00:40:43	POINT(312.701 554.049)	POLYGON((155.1 429.3,498.3 429.3,498.3 656.7,155.1 656.7,155.1 429.3))	POLYGON((155.1 615.9,155.7 616.5,161.1 653.7,174.3 656.7,293.7 596.7,329.1 620.1,409.5 495.9,468.9 493.5,496.5 459.3,445.5 429.9,432.3 464.1,388.5 457.5,369.9 488.1,290.1 536.1,270.3 569.1,218.1 572.7,155.1 615.9))	POINT(22.72238 32.019114)	POLYGON((10.15853 23.007643,34.737634 23.655417,43.691494 40.85541,12.208706 39.800158,10.15853 23.007643))	POLYGON((11.657951 36.496513,11.711095 36.544547,12.643592 39.55863,13.75347 39.825453,22.121747 35.219325,25.631025 37.149557,29.069906 28.026254,33.812622 28.031122,35.25871 25.714467,30.59115 23.540421,30.206489 25.853583,26.739726 25.285181,25.863137 27.375179,20.679231 30.650774,19.741685 33.06158,15.849097 33.246719,11.657951 36.496513))	SPoCA_v1.0_CH_0000009451
CH	2013-05-05T00:40:43	POINT(-280.135 621.536)	POLYGON((-397.5 522.9,-163.5 522.9,-163.5 715.5,-397.5 715.5,-397.5 522.9))	POLYGON((-397.5 616.5,-396.9 617.1,-371.7 666.9,-317.1 706.5,-267.9 705.9,-231.3 685.5,-216.9 626.7,-168.3 584.7,-167.7 524.1,-200.1 543.3,-231.3 534.9,-287.1 599.7,-366.9 569.1,-397.5 616.5))	POINT(-21.60238 37.147061)	POLYGON((-28.714693 29.934208,-11.344597 29.515019,-14.004955 44.93286,-36.58986 45.639247,-28.714693 29.934208))	POLYGON((-31.465927 37.065414,-31.43438 37.111593,-31.160112 41.160286,-27.763249 44.479979,-23.087929 44.27857,-19.151885 42.377514,-16.627287 37.440203,-12.287828 34.092024,-11.650721 29.605554,-14.154223 31.036847,-16.319469 30.465529,-21.66094 35.438639,-27.369885 33.278825,-31.465927 37.065414))	SPoCA_v1.0_CH_0000009476
