event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-07-02T18:35:56	POINT(-233.383 908.028)	POLYGON((-264.3 899.1,-210.9 899.1,-210.9 919.5,-264.3 919.5,-264.3 899.1))	POLYGON((-264.3 905.1,-263.7 905.7,-210.9 919.5,-222.3 901.5,-264.3 905.1))	POINT(-75.840067 75.223933)	POLYGON((-76.613094 73.269578,-55.02236 74.180077,-77.870365 76.781816,-80.281353 73.723625,-76.613094 73.269578))	POLYGON((-86.010481 73.689758,-80.404014 73.530156,-77.870365 76.781816,-61.318725 74.430261,-86.010481 73.689758))	SPoCA_v1.0_CH_0000005131
CH	2012-07-02T23:00:44	POINT(240.895 662.433)	POLYGON((147.9 612.9,292.5 612.9,292.5 732.3,147.9 732.3,147.9 612.9))	POLYGON((147.9 629.1,148.5 629.7,215.7 659.7,212.7 683.1,240.9 702.9,228.3 732.3,283.5 697.5,288.9 625.5,251.1 617.1,225.3 647.7,198.3 636.9,195.9 614.1,147.9 629.1))	POINT(22.067577 47.33674)	POLYGON((12.419982 43.402472,25.090713 43.202497,31.283987 53.44048,15.329656 53.74154,12.419982 43.402472))	POLYGON((12.701141 44.702628,12.764363 44.750716,19.583953 47.147632,20.106848 49.15751,23.794263 50.859633,24.00361 53.602286,27.972845 50.283082,25.211906 44.211788,21.497109 43.607945,20.094723 46.130916,17.326063 45.281114,16.565174 43.447185,12.701141 44.702628))	SPoCA_v1.0_CH_0000005124
CH	2012-07-02T23:00:44	POINT(469.927 551.111)	POLYGON((424.5 492.9,501.9 492.9,501.9 611.1,424.5 611.1,424.5 492.9))	POLYGON((424.5 604.5,425.1 605.1,456.9 573.3,483.3 586.5,497.7 578.1,494.7 492.9,432.3 549.3,424.5 604.5))	POINT(39.121926 38.071054)	POLYGON((32.763891 34.021777,39.678004 33.815223,46.007466 42.459949,37.661461 42.736321,32.763891 34.021777))	POLYGON((37.300292 42.224021,37.393183 42.268621,38.91919 39.75263,42.341813 40.656069,43.366334 39.97378,39.009833 33.836678,35.46311 38.047019,37.300292 42.224021))	SPoCA_v1.0_CH_0000005122
CH	2012-07-02T23:00:44	POINT(558.397 125.713)	POLYGON((274.5 -192.3,770.1 -192.3,770.1 395.7,274.5 395.7,274.5 -192.3))	POLYGON((274.5 266.7,275.1 267.3,317.1 310.5,307.5 334.5,281.1 342.3,294.9 394.5,310.5 393.9,343.5 348.9,386.7 372.3,435.3 329.1,477.3 320.7,515.1 267.3,551.7 265.5,733.5 98.1,756.3 48.3,736.5 -1.5,770.1 -56.1,681.3 -192.3,643.5 -173.7,651.9 -75.9,599.1 -42.3,570.3 19.5,480.3 92.1,449.7 147.3,440.7 206.1,383.7 242.1,309.3 235.5,274.5 266.7))	POINT(36.810621 10.129204)	POLYGON((17.0478 -8.735972,55.786423 -9.99331,65.154578 26.096582,19.10058 27.646442,17.0478 -8.735972))	POLYGON((17.883889 19.319873,17.928554 19.357001,21.175823 22.046519,20.752051 23.599806,18.98012 24.13653,20.561932 27.541104,21.691233 27.4803,23.488954 24.481554,27.01116 25.937018,29.976149 23.046459,33.052397 22.421361,35.121988 18.957257,37.990464 18.754193,51.521039 7.896974,53.360649 4.789641,51.167223 1.863083,54.54688 -1.596376,46.914926 -9.607947,43.411416 -8.320724,43.584146 -2.346371,39.264291 -0.150509,37.130811 3.664707,30.831467 8.258382,29.005771 11.675735,28.847932 15.303399,25.158708 17.634579,20.002373 17.325564,17.883889 19.319873))	SPoCA_v1.0_CH_0000005062
CH	2012-07-02T23:00:44	POINT(-96.0572 576.005)	POLYGON((-385.5 385.5,218.1 385.5,218.1 744.3,-385.5 744.3,-385.5 385.5))	POLYGON((-385.5 702.9,-384.9 703.5,-347.1 737.1,-330.3 728.7,-239.7 591.9,-170.7 554.1,-130.5 573.3,-101.7 666.3,-51.3 627.9,-22.5 627.9,-3.9 652.5,-8.1 678.9,-52.5 703.5,-5.1 701.7,9.9 740.7,54.3 744.3,65.1 733.5,47.7 720.3,60.9 693.9,51.9 657.9,96.3 633.3,45.9 608.1,36.9 585.9,-89.1 593.1,-99.9 549.3,-65.7 503.1,-35.1 498.9,-12.9 518.1,13.5 505.5,36.9 463.5,153.9 438.9,188.1 447.9,213.3 426.9,212.1 387.9,170.1 404.7,142.5 397.5,33.9 445.5,-6.3 434.1,-36.9 443.1,-62.1 472.5,-111.3 484.5,-146.7 543.3,-203.7 533.7,-255.3 549.9,-297.9 536.1,-360.9 659.1,-384.9 671.1,-385.5 702.9))	POINT(-7.676043 40.565806)	POLYGON((-27.141343 26.806542,14.982548 27.030133,23.57005 54.779457,-44.241134 54.228976,-27.141343 26.806542))	POLYGON((-39.814643 50.45185,-39.796117 50.507047,-38.337807 53.711112,-35.466843 52.984633,-19.81194 41.648952,-13.388791 38.85805,-10.419549 40.337999,-9.212799 47.834663,-4.370605 44.665614,-1.915634 44.672189,-0.34429 46.7019,-0.746963 48.958443,-5.073568 51.137613,-0.490592 50.984901,1.036539 54.652518,5.742877 54.992897,6.713161 53.935375,4.771591 52.689956,5.779288 50.268999,4.625123 47.147356,8.285575 45.084122,3.806698 43.080922,2.976307 41.347557,-7.263592 41.886956,-7.754298 38.551236,-4.870653 35.197257,-2.590531 34.904757,-0.968428 36.286714,1.001907 35.379026,2.645426 32.413964,10.890723 30.669874,13.436447 31.259672,15.044837 29.805284,14.582978 27.194555,11.775259 28.347383,9.800507 27.884979,2.397636 31.171699,-0.441854 30.394556,-2.60541 31.006646,-4.486329 33.03535,-8.136824 33.857684,-11.352383 38.07608,-15.697128 37.317712,-20.143715 38.447596,-23.327849 37.366887,-33.862931 46.784064,-37.220598 47.714614,-39.814643 50.45185))	SPoCA_v1.0_CH_0000005129
CH	2012-07-02T23:00:44	POINT(582.595 441.431)	POLYGON((545.7 398.7,608.7 398.7,608.7 502.5,545.7 502.5,545.7 398.7))	POLYGON((545.7 501.3,546.3 501.9,608.1 443.1,606.3 401.7,585.3 402.3,545.7 501.3))	POINT(45.342864 30.028278)	POLYGON((40.465695 27.305625,46.28498 27.100038,51.011974 34.091956,44.321532 34.342861,40.465695 27.305625))	POLYGON((44.265382 34.258921,44.353635 34.298753,47.961278 30.045362,46.158864 27.305554,44.180478 27.417964,44.265382 34.258921))	SPoCA_v1.0_CH_0000005137
CH	2012-07-02T23:00:44	POINT(9.37939 -938.189)	POLYGON((-62.1 -942.3,74.1 -942.3,74.1 -931.5,-62.1 -931.5,-62.1 -942.3))	POLYGON((-62.1 -939.3,-59.7 -938.7,38.7 -931.5,71.7 -939.9,-62.1 -939.3))	POINT(3.5225706 -80.69092)	POLYGON((-48.208848 -84.94001,53.162026 -84.378769,22.000065 -77.902779,-18.135642 -77.797583,-48.208848 -84.94001))	POLYGON((-28.317651 -82.024728,-25.344029 -81.500255,11.055973 -77.655261,38.610926 -83.004719,-28.317651 -82.024728))	SPoCA_v1.0_CH_0000005087
CH	2012-07-02T23:00:44	POINT(-226.693 907.831)	POLYGON((-262.5 896.1,-197.1 896.1,-197.1 921.9,-262.5 921.9,-262.5 896.1))	POLYGON((-262.5 905.7,-261.3 906.3,-197.1 921.9,-221.7 896.7,-262.5 905.7))	POINT(-71.932074 75.365955)	POLYGON((-71.27147 72.923143,-48.535798 73.826772,-85.84803 77.908685,-80.122161 73.86095,-71.27147 72.923143))	POLYGON((-85.290328 73.787737,-82.211614 73.764874,-85.84803 77.908685,-56.558613 73.656213,-85.290328 73.787737))	SPoCA_v1.0_CH_0000005131
CH	2012-07-02T23:00:44	POINT(-507.003 -789.671)	POLYGON((-525.3 -803.1,-486.9 -803.1,-486.9 -777.9,-525.3 -777.9,-525.3 -803.1))	POLYGON((-525.3 -780.9,-524.7 -780.3,-511.5 -781.5,-487.5 -803.1,-525.3 -780.9))	POINT(-74.297868 -56.077573)	POLYGON((-84.777541 -56.655787,-74.439566 -57.615979,-61.505904 -54.076469,-75.119046 -54.833456,-84.777541 -56.655787))	POLYGON((-78.184306 -55.335474,-76.992809 -55.201268,-70.775124 -54.976044,-74.828439 -57.638396,-78.184306 -55.335474))	SPoCA_v1.0_CH_0000005136
CH	2012-07-02T23:00:44	POINT(67.6313 -77.1484)	POLYGON((-83.1 -178.5,203.1 -178.5,203.1 -17.1,-83.1 -17.1,-83.1 -178.5))	POLYGON((-83.1 -146.1,-82.5 -145.5,-40.5 -123.3,-23.7 -78.3,25.5 -72.3,113.7 -26.1,155.7 -17.1,201.9 -36.3,183.3 -68.7,41.1 -93.3,-45.3 -147.9,-57.3 -178.5,-83.1 -165.3,-83.1 -146.1))	POINT(4.0944236 -1.563675)	POLYGON((-5.078172 -7.756908,12.496876 -7.819985,12.385484 2.007816,-5.034461 2.068319,-5.078172 -7.756908))	POLYGON((-5.057116 -5.767782,-5.020178 -5.73088,-2.456805 -4.365358,-1.433765 -1.626506,1.542434 -1.262704,6.8941 1.513452,9.463885 2.037928,12.304863 0.847142,11.156704 -1.102614,2.488391 -2.539266,-2.754717 -5.869281,-3.49906 -7.750332,-5.068815 -6.945041,-5.057116 -5.767782))	SPoCA_v1.0_CH_0000005123
CH	2012-07-03T03:00:44	POINT(11.1325 -937.966)	POLYGON((-57.9 -942.3,69.9 -942.3,69.9 -931.5,-57.9 -931.5,-57.9 -942.3))	POLYGON((-57.9 -939.9,-56.1 -939.3,47.1 -931.5,68.1 -939.9,-57.9 -939.9))	POINT(4.1191069 -80.547761)	POLYGON((-46.056786 -85.113892,51.397059 -84.568222,20.595211 -77.846653,-16.803383 -77.749399,-46.056786 -85.113892))	POLYGON((-27.734639 -82.422825,-24.844641 -81.865019,13.524802 -77.68051,35.154356 -82.798367,-27.734639 -82.422825))	SPoCA_v1.0_CH_0000005087
CH	2012-07-03T03:00:44	POINT(618.024 438.371)	POLYGON((581.1 399.9,660.3 399.9,660.3 482.7,581.1 482.7,581.1 399.9))	POLYGON((581.1 476.1,581.7 476.7,620.7 460.5,659.1 401.7,609.9 413.1,581.1 476.1))	POINT(48.785117 29.701748)	POLYGON((43.716121 27.287184,51.580631 26.986127,55.898987 32.493793,46.996287 32.850656,43.716121 27.287184))	POLYGON((46.685365 32.397596,46.774686 32.436415,50.093941 31.176963,51.528231 27.108849,46.935528 28.05544,46.685365 32.397596))	SPoCA_v1.0_CH_0000005137
CH	2012-07-03T03:00:44	POINT(591.946 125.661)	POLYGON((317.7 -183.9,783.9 -183.9,783.9 393.3,317.7 393.3,317.7 -183.9))	POLYGON((317.7 356.7,318.3 357.3,333.9 393.3,371.7 372.9,385.5 334.5,443.1 350.7,462.3 323.1,512.1 323.7,541.5 266.7,617.7 237.3,752.1 104.7,771.3 71.1,765.9 -6.9,783.9 -55.5,767.7 -107.1,711.9 -183.3,677.1 -166.5,676.5 -72.3,642.3 -50.1,601.5 27.3,511.5 102.3,476.7 188.7,422.7 231.3,362.1 241.5,344.1 277.5,357.3 313.5,317.7 356.7))	POINT(39.427653 10.053838)	POLYGON((19.809794 -8.249079,57.210982 -9.5297,67.200271 25.846357,22.213979 27.447198,19.809794 -8.249079))	POLYGON((21.733574 25.042228,21.783919 25.080488,23.407736 27.423357,25.902108 26.01836,26.355444 23.500432,30.936926 24.438885,31.938875 22.6225,35.857691 22.547112,37.196125 18.869884,42.993028 16.824642,53.460245 8.227789,55.106375 6.109008,54.10067 1.419543,56.024579 -1.616306,54.536154 -4.690291,49.664246 -9.153868,46.270199 -7.976682,45.679671 -2.195693,42.743392 -0.734988,39.571624 4.069212,33.139512 8.828847,31.281987 14.177486,27.810266 16.913403,23.653364 17.646277,22.735288 19.931298,24.047847 22.198251,21.733574 25.042228))	SPoCA_v1.0_CH_0000005062
CH	2012-07-03T03:00:44	POINT(61.7927 461.909)	POLYGON((-108.3 394.5,245.1 394.5,245.1 555.9,-108.3 555.9,-108.3 394.5))	POLYGON((-108.3 524.1,-107.7 524.7,-80.7 555.9,-44.1 500.7,22.5 523.5,65.7 465.3,231.9 437.7,245.1 420.9,236.1 396.3,162.3 401.1,72.9 445.5,-6.9 446.7,-72.9 479.7,-108.3 524.1))	POINT(4.4280846 32.316051)	POLYGON((-7.421466 27.72121,16.983059 27.61741,19.440799 38.92502,-8.471468 39.057069,-7.421466 27.72121))	POLYGON((-8.203068 36.711393,-8.16203 36.755375,-6.303403 39.070989,-3.261209 35.049582,1.698266 36.695923,4.721031 32.550444,16.518826 30.537661,17.279975 29.384566,16.361334 27.746549,11.204796 28.130115,5.162005 31.180547,-0.48841 31.274675,-5.300279 33.554557,-8.203068 36.711393))	SPoCA_v1.0_CH_0000005140
CH	2012-07-03T03:00:44	POINT(284.242 660.993)	POLYGON((228.9 619.5,317.7 619.5,317.7 704.7,228.9 704.7,228.9 619.5))	POLYGON((228.9 650.1,229.5 650.7,255.9 662.1,278.1 704.7,300.9 689.1,315.9 629.1,270.3 621.9,259.5 642.9,228.9 650.1))	POINT(26.216557 47.148141)	POLYGON((19.596966 43.850393,27.668693 43.690436,32.145621 50.850118,22.645425 51.062237,19.596966 43.850393))	POLYGON((20.512415 46.341264,20.587948 46.390144,23.504518 47.298123,27.823913 50.955153,29.340008 49.516486,27.891611 44.461216,23.386234 43.974838,23.11915 45.694716,20.512415 46.341264))	SPoCA_v1.0_CH_0000005124
CH	2012-07-03T03:00:44	POINT(-276.815 614.451)	POLYGON((-372.9 529.5,-174.9 529.5,-174.9 720.9,-372.9 720.9,-372.9 529.5))	POLYGON((-372.9 663.3,-372.3 663.9,-367.5 708.3,-340.5 720.9,-332.1 700.5,-248.1 654.3,-178.5 533.1,-217.5 543.3,-270.3 530.7,-345.9 651.9,-372.9 663.3))	POINT(-23.729205 43.370686)	POLYGON((-29.460618 36.762064,-13.384663 37.056641,-17.741065 52.642959,-39.973681 52.126307,-29.460618 36.762064))	POLYGON((-35.403064 47.113369,-35.377331 47.165291,-38.150043 51.011129,-36.023274 52.244703,-33.455756 50.433832,-22.460453 46.65842,-13.713697 37.316481,-16.957624 38.025253,-20.958329 37.03216,-31.919625 46.244504,-35.403064 47.113369))	SPoCA_v1.0_CH_0000005129
CH	2012-07-03T03:00:44	POINT(-497.767 -794.842)	POLYGON((-521.1 -807.3,-481.5 -807.3,-481.5 -784.5,-521.1 -784.5,-521.1 -807.3))	POLYGON((-521.1 -784.5,-520.5 -784.5,-487.5 -794.7,-485.7 -807.3,-521.1 -784.5))	POINT(-73.380594 -56.602974)	POLYGON((-84.68243 -56.998831,-75.242117 -58.151901,-62.287114 -54.828708,-79.177788 -55.785144,-84.68243 -56.998831))	POLYGON((-79.177788 -55.785144,-78.567991 -55.74951,-68.621807 -56.315534,-79.019833 -58.372526,-79.177788 -55.785144))	SPoCA_v1.0_CH_0000005136
CH	2012-07-03T03:00:44	POINT(-224.551 906.145)	POLYGON((-262.5 888.9,-188.7 888.9,-188.7 923.7,-262.5 923.7,-262.5 888.9))	POLYGON((-262.5 905.1,-261.9 905.7,-189.3 923.7,-204.9 900.3,-225.9 888.9,-262.5 905.1))	POINT(-68.254685 75.159757)	POLYGON((-63.537518 71.905137,-42.170755 72.685503,-85.139128 78.419746,-80.041372 73.88676,-63.537518 71.905137))	POLYGON((-88.93823 73.842463,-86.509928 73.851604,-83.947846 78.358774,-54.207225 74.481548,-52.111505 72.354562,-88.93823 73.842463))	SPoCA_v1.0_CH_0000005131
CH	2012-07-03T03:00:44	POINT(121.783 -75.5536)	POLYGON((-39.9 -194.1,296.7 -194.1,296.7 37.5,-39.9 37.5,-39.9 -194.1))	POLYGON((-39.9 -148.5,-39.3 -147.9,-11.1 -135.3,11.1 -80.7,39.9 -83.1,151.5 -26.7,227.7 -17.7,278.7 36.9,296.7 23.7,257.7 -8.1,272.1 -48.3,246.9 -75.9,88.5 -98.1,13.5 -152.7,-14.7 -194.1,-39.9 -148.5))	POINT(7.386831 -1.467037)	POLYGON((-2.441558 -8.691513,18.481161 -8.854476,18.330615 5.242685,-2.424032 5.397698,-2.441558 -8.691513))	POLYGON((-2.426209 -5.887113,-2.389543 -5.850291,-0.673851 -5.0771,0.671501 -1.753273,2.414641 -1.901534,9.203547 1.47742,13.914207 1.970183,17.181729 5.225386,18.307241 4.407906,15.799078 2.524426,16.690844 0.078063,15.111562 -1.57113,5.365718 -2.823834,0.821064 -6.141846,-0.899276 -8.688989,-2.426209 -5.887113))	SPoCA_v1.0_CH_0000005123
CH	2012-07-03T03:00:44	POINT(-0.973242 660.285)	POLYGON((-116.7 583.5,99.9 583.5,99.9 743.7,-116.7 743.7,-116.7 583.5))	POLYGON((-116.7 659.7,-116.1 660.3,-107.1 682.5,-36.3 688.5,-21.9 728.7,74.1 743.7,99.9 718.5,77.7 663.9,98.1 633.9,57.9 629.1,54.3 599.7,32.7 584.1,-24.3 583.5,-49.5 609.3,-101.7 593.7,-101.1 640.5,-116.7 659.7))	POINT(-0.087013291 47.376434)	POLYGON((-9.422381 41.146033,8.057334 41.156333,10.589047 54.919082,-12.39081 54.90196,-9.422381 41.146033))	POLYGON((-10.473363 47.280258,-10.429157 47.331506,-9.985441 49.249614,-3.408528 49.815736,-2.230975 53.510049,7.838058 54.940087,9.991029 52.507326,7.002539 47.66289,8.451425 45.149964,4.943956 44.778867,4.45772 42.434816,2.632422 41.227648,-1.954546 41.18276,-4.113336 43.19308,-8.305213 41.944716,-8.796426 45.689367,-10.473363 47.280258))	SPoCA_v1.0_CH_0000005141
CH	2012-07-03T07:00:44	POINT(17.886 -938.767)	POLYGON((-35.7 -942.3,66.3 -942.3,66.3 -933.3,-35.7 -933.3,-35.7 -942.3))	POLYGON((-35.7 -941.7,-26.7 -941.1,-5.1 -933.3,66.3 -939.9,-35.7 -941.7))	POINT(6.9866449 -81.035776)	POLYGON((-24.28044 -84.71964,49.659134 -84.716687,20.752615 -78.565399,-10.78777 -78.341675,-24.28044 -84.71964))	POLYGON((-20.24732 -83.722743,-13.197347 -82.880107,-1.521543 -78.258965,33.592936 -82.703254,-20.24732 -83.722743))	SPoCA_v1.0_CH_0000005087
CH	2012-07-03T07:00:44	POINT(628.666 125.544)	POLYGON((420.9 -183.3,802.5 -183.3,802.5 339.3,420.9 339.3,420.9 -183.3))	POLYGON((420.9 304.5,421.5 305.1,453.3 339.3,491.7 313.5,537.9 323.1,563.7 271.5,641.7 238.5,688.5 176.7,713.1 172.5,766.5 111.9,793.5 62.7,787.5 -5.1,802.5 -50.7,781.5 -107.1,766.5 -60.3,738.9 -72.9,725.7 -113.1,746.1 -166.5,732.9 -183.3,704.1 -153.9,719.1 -109.5,698.1 -57.9,599.7 66.3,539.7 106.5,522.9 170.1,498.3 200.7,422.1 245.1,420.9 304.5))	POINT(42.407573 9.9552716)	POLYGON((26.692117 -8.348103,59.417254 -9.588459,66.645452 22.321539,29.059809 23.762035,26.692117 -8.348103))	POLYGON((28.546348 21.53364,28.598854 21.570699,31.526837 23.696916,34.058267 21.959832,37.947761 22.45731,39.076598 19.126256,45.114794 16.834585,48.285888 12.870802,50.55003 12.519289,55.056452 8.607876,57.46329 5.501738,56.410906 1.434869,58.102213 -1.411098,56.024222 -4.748,54.179813 -1.814093,51.430706 -2.458622,50.346006 -4.861087,52.853835 -8.24543,51.722874 -9.231877,48.617076 -7.286282,49.694379 -4.613474,47.564705 -1.384256,39.610889 6.446947,35.253971 9.035544,34.521263 12.951749,32.995068 14.886746,27.912638 17.790161,28.546348 21.53364))	SPoCA_v1.0_CH_0000005062
CH	2012-07-03T07:00:44	POINT(-215.911 906.512)	POLYGON((-257.1 888.9,-177.9 888.9,-177.9 925.5,-257.1 925.5,-257.1 888.9))	POLYGON((-257.1 907.5,-255.9 908.1,-177.9 924.9,-207.3 889.5,-257.1 907.5))	POINT(-65.060167 75.388964)	POLYGON((-61.741115 71.990974,-39.510502 72.778787,-87.621255 79.121605,-79.797743 74.219345,-61.741115 71.990974))	POLYGON((-81.908304 74.020702,-79.940648 74.010361,-88.433866 79.12764,-47.378061 72.643237,-81.908304 74.020702))	SPoCA_v1.0_CH_0000005131
CH	2012-07-03T07:00:44	POINT(-487.17 -802.338)	POLYGON((-516.9 -824.1,-455.7 -824.1,-455.7 -783.9,-516.9 -783.9,-516.9 -824.1))	POLYGON((-516.9 -785.7,-513.3 -785.1,-503.7 -785.1,-456.9 -824.1,-516.9 -785.7))	POINT(-73.822812 -57.485172)	POLYGON((-84.480853 -57.735804,-77.177755 -60.308485,-56.035572 -54.426077,-75.153914 -55.482073,-84.480853 -57.735804))	POLYGON((-76.960665 -55.785547,-74.048229 -55.549791,-69.59146 -55.293801,-78.560062 -60.390074,-76.960665 -55.785547))	SPoCA_v1.0_CH_0000005136
CH	2012-07-03T07:00:44	POINT(-721.796 -441.208)	POLYGON((-759.3 -471.3,-697.5 -471.3,-697.5 -405.9,-759.3 -405.9,-759.3 -471.3))	POLYGON((-759.3 -449.1,-758.7 -448.5,-717.9 -406.5,-699.9 -409.5,-701.7 -470.7,-759.3 -449.1))	POINT(-58.335733 -26.204687)	POLYGON((-66.411146 -28.708227,-56.874069 -28.220414,-53.6007 -23.578641,-61.554618 -23.966358,-66.411146 -28.708227))	POLYGON((-64.484095 -27.061302,-64.335862 -27.012116,-56.053338 -23.734956,-54.029681 -23.840916,-57.395461 -28.203912,-64.484095 -27.061302))	SPoCA_v1.0_CH_0000005142
CH	2012-07-03T07:00:44	POINT(-638.759 510.868)	POLYGON((-677.1 460.5,-591.9 460.5,-591.9 572.7,-677.1 572.7,-677.1 460.5))	POLYGON((-677.1 539.1,-676.5 539.7,-666.9 572.7,-594.3 460.5,-620.1 468.3,-677.1 539.1))	POINT(-55.11478 34.548723)	POLYGON((-56.597753 30.918685,-47.08716 31.305522,-53.879926 39.187265,-66.547649 38.625611,-56.597753 30.918685))	POLYGON((-62.721962 36.276603,-62.688787 36.322536,-64.760969 38.709227,-47.332264 31.296231,-50.428205 31.71914,-62.721962 36.276603))	SPoCA_v1.0_CH_0000005143
CH	2012-07-03T07:00:44	POINT(162.099 -80.4012)	POLYGON((6.9 -224.7,336.3 -224.7,336.3 47.1,6.9 47.1,6.9 -224.7))	POLYGON((6.9 -151.5,7.5 -150.9,49.5 -83.1,80.7 -86.1,200.7 -22.5,260.1 -19.5,328.5 47.1,336.3 37.5,311.7 -0.3,324.3 -32.7,299.7 -68.1,116.1 -101.7,50.7 -161.1,25.5 -224.7,14.1 -221.7,6.9 -151.5))	POINT(9.8552913 -1.7637922)	POLYGON((0.424467 -10.568503,21.188994 -10.788104,20.905796 5.793994,0.419511 5.999535,0.424467 -10.568503))	POLYGON((0.419572 -6.050005,0.456026 -6.013265,2.996067 -1.884996,4.888817 -2.074361,12.234807 1.718294,15.942846 1.850091,20.399102 5.803739,20.884379 5.213074,19.236202 2.956814,20.022172 0.98197,18.446397 -1.133896,7.04802 -3.034887,3.088011 -6.643232,1.568872 -10.569632,0.866889 -10.382064,0.419572 -6.050005))	SPoCA_v1.0_CH_0000005123
CH	2012-07-03T07:00:44	POINT(302.484 660.886)	POLYGON((245.1 616.5,350.1 616.5,350.1 701.1,245.1 701.1,245.1 616.5))	POLYGON((245.1 689.7,246.3 690.3,324.9 697.5,306.3 661.5,347.1 628.5,294.3 621.3,292.5 657.3,245.1 689.7))	POINT(28.02408 47.114835)	POLYGON((20.95707 43.603652,30.613572 43.394557,35.545727 50.445543,24.160042 50.722675,20.95707 43.603652))	POLYGON((23.620144 49.710832,23.769204 49.761227,32.46125 50.204937,28.434714 47.157412,30.871795 44.355898,25.571395 43.898256,26.869757 46.837355,23.620144 49.710832))	SPoCA_v1.0_CH_0000005124
CH	2012-07-03T07:00:44	POINT(-81.0412 537.294)	POLYGON((-340.5 393.9,276.3 393.9,276.3 691.5,-340.5 691.5,-340.5 393.9))	POLYGON((-340.5 682.5,-326.1 683.1,-278.1 688.5,-228.3 657.3,-154.5 552.9,-93.3 546.9,-71.7 525.3,-39.3 529.5,-0.3 494.7,43.5 513.9,99.9 460.5,133.5 469.5,206.1 439.5,263.1 440.1,276.3 416.1,268.5 393.9,134.1 422.7,101.1 457.5,62.7 442.5,14.1 449.7,-9.9 476.7,-49.5 476.1,-108.9 540.3,-240.9 534.3,-340.5 682.5))	POINT(-6.2110833 37.707804)	POLYGON((-23.909981 27.469577,19.214804 27.558926,26.908172 49.802247,-33.770133 49.632161,-23.909981 27.469577))	POLYGON((-33.169688 48.852071,-31.663713 48.94456,-26.936845 49.534952,-20.703122 46.960037,-12.090734 38.818125,-7.225063 38.412217,-5.428958 36.833367,-2.984967 37.148969,-0.022064 34.64501,3.255917 36.015119,7.16311 32.222278,9.658296 32.82953,14.662451 30.703727,18.849638 30.682787,19.496377 29.041741,18.653438 27.568357,9.373701 29.617443,7.232951 32.014062,4.429507 30.996019,1.000488 31.498718,-0.717274 33.374279,-3.586677 33.326731,-8.383449 37.915532,-18.670623 37.352422,-33.169688 48.852071))	SPoCA_v1.0_CH_0000005129
CH	2012-07-03T07:00:44	POINT(25.2599 654.334)	POLYGON((-87.3 576.3,126.3 576.3,126.3 728.7,-87.3 728.7,-87.3 576.3))	POLYGON((-87.3 678.3,-86.7 678.9,-30.9 678.3,1.5 728.7,103.5 706.5,123.9 624.3,89.1 620.7,62.1 579.3,1.5 600.3,-31.5 576.3,-39.3 602.7,-71.7 609.9,-68.1 642.3,-87.3 678.3))	POINT(2.2383304 46.890073)	POLYGON((-6.979184 40.628787,10.121393 40.60542,12.95891 53.45996,-8.924641 53.496875,-6.979184 40.628787))	POLYGON((-8.070246 48.914975,-8.022948 48.967602,-2.849531 48.939239,0.152841 53.530274,10.102388 51.415083,10.552311 44.370723,7.532904 44.104144,4.976473 40.868938,0.123162 42.508587,-2.513486 40.647262,-3.23815 42.692633,-5.969484 43.250667,-5.932051 45.87404,-8.070246 48.914975))	SPoCA_v1.0_CH_0000005141
CH	2012-07-03T11:00:44	POINT(5.65195 -939.15)	POLYGON((-60.9 -942.9,69.9 -942.9,69.9 -932.7,-60.9 -932.7,-60.9 -942.9))	POLYGON((-60.9 -939.9,-59.1 -939.3,5.7 -932.7,69.9 -939.9,-60.9 -939.9))	POINT(2.2502693 -81.225954)	POLYGON((-47.180337 -84.958944,51.08342 -84.547756,21.459115 -78.32038,-18.44963 -78.235976,-47.180337 -84.958944))	POLYGON((-29.575554 -82.485703,-26.403016 -81.902769,1.663494 -77.993926,36.603723 -82.862303,-29.575554 -82.485703))	SPoCA_v1.0_CH_0000005087
CH	2012-07-03T11:00:44	POINT(213.211 438.123)	POLYGON((152.7 413.1,300.3 413.1,300.3 467.1,152.7 467.1,152.7 413.1))	POLYGON((152.7 456.3,153.3 456.9,162.9 467.1,218.7 457.5,236.7 438.9,291.9 435.3,297.9 413.7,162.9 429.9,152.7 456.3))	POINT(15.167008 30.620429)	POLYGON((10.620427 28.976233,21.222718 28.825538,22.092829 32.505532,11.043474 32.667307,10.620427 28.976233))	POLYGON((10.951209 31.918791,10.999768 31.959807,11.790496 32.659707,15.793986 31.944157,16.891036 30.648944,20.927544 30.335458,21.054175 28.869096,11.468451 30.104043,10.951209 31.918791))	SPoCA_v1.0_CH_0000005146
