event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fi_length	fi_lengthunit	fi_tilt	fi_barbstot	fi_barbsr	fi_barbsl	fi_chirality
FI	2013-07-03T19:43:58	POINT(677.258 223.807)	POLYGON((639.30835 196.56075,711.31565 196.56075,711.31565 244.24125,639.30835 244.24125,639.30835 196.56075))	POLYGON((696.72 206.29,699.64 206.29,700.61 208.24,697.69 210.18,694.77 211.16,691.85 212.13,689.91 214.08,686.99 215.05,685.04 217.97,682.12 219.91,680.18 222.83,678.23 225.75,675.31 227.7,672.39 229.65,669.47 231.59,666.55 232.56,663.64 233.54,660.72 233.54,657.8 233.54,654.88 233.54,651.96 231.59,649.04 229.65,650.99 227.7,653.9 225.75,656.82 225.75,659.74 225.75,662.66 226.73,665.58 227.7,668.5 227.7,671.42 226.73,674.34 223.81,677.26 221.86,679.2 219.91,681.15 217,684.07 216.02,686.02 213.1,688.94 211.16,691.85 209.21,694.77 207.26,696.72 206.29))	POINT(48.077601 15.821279)	POLYGON((44.197112 14.278393,50.808792 14.014841,51.829054 16.945462,45.019713 17.219197,44.197112 14.278393))	POLYGON((49.579666 14.669667,49.859962 14.658112,49.99105 14.773867,49.747354 14.904547,49.486343 14.976231,49.226425 15.047223,49.079628 15.174563,48.821737 15.245449,48.694127 15.432484,48.456959 15.562978,48.331907 15.750102,48.206724 15.937362,47.972447 16.068525,47.739262 16.199668,47.506948 16.330179,47.256454 16.400761,47.008166 16.471856,46.740812 16.482356,46.474742 16.492764,46.209941 16.503071,45.909388 16.392779,45.611201 16.283028,45.749703 16.155883,45.974935 16.025433,46.238082 16.015217,46.502475 16.004908,46.786687 16.054957,47.072399 16.104284,47.340936 16.093668,47.591852 16.023133,47.805899 15.832338,48.039894 15.701335,48.183325 15.574,48.309857 15.387588,48.565094 15.316249,48.692886 15.129306,48.931709 14.998912,49.170606 14.867911,49.411684 14.73684,49.579666 14.669667))		4448657900	cm	-23.027	0	0	0	0
FI	2013-07-03T19:43:58	POINT(783.323 138.176)	POLYGON((762.88845 117.74195,805.70355 117.74195,805.70355 159.58405,762.88845 159.58405,762.88845 117.74195))	POLYGON((775.54 127.47,778.46 128.45,781.38 130.39,784.3 132.34,787.22 134.28,790.13 135.26,792.08 137.2,793.05 140.12,793.05 143.04,795.97 145.96,793.05 147.91,790.13 148.88,787.22 149.85,784.3 148.88,781.38 145.96,779.43 143.04,778.46 140.12,777.48 137.2,775.54 134.28,773.59 131.36,773.59 129.42,775.54 127.47))	POINT(57.302822 10.130793)	POLYGON((54.757093 8.99519,59.576187 8.773662,60.356887 11.303618,55.419457 11.531285,54.757093 8.99519))	POLYGON((56.262043 9.522424,56.599741 9.567042,56.955882 9.66956,57.316122 9.772475,57.68027 9.874577,58.031011 9.918423,58.29034 10.025326,58.454918 10.196765,58.507585 10.373492,58.905363 10.534211,58.597777 10.668315,58.274711 10.74292,57.955703 10.817281,57.602616 10.773974,57.218217 10.612305,56.947524 10.445462,56.789092 10.273546,56.631182 10.101692,56.368791 9.934656,56.108108 9.767605,56.078016 9.65016,56.262043 9.522424))		2152574980	cm	39.5893	1	0	1	0
FI	2013-07-03T19:43:58	POINT(-723.966 142.069)	POLYGON((-751.21215 100.22645,-692.82785 100.22645,-692.82785 182.93755,-751.21215 182.93755,-751.21215 100.22645))	POLYGON((-704.5 109.96,-702.56 111.9,-702.56 114.82,-704.5 117.74,-704.5 120.66,-707.42 122.61,-710.34 124.55,-712.29 127.47,-713.26 130.39,-713.26 133.31,-714.23 136.23,-716.18 139.15,-717.15 142.07,-718.13 144.99,-718.13 147.91,-719.1 150.83,-721.05 153.75,-721.05 156.66,-718.13 159.58,-719.1 162.5,-721.05 165.42,-722.02 168.34,-722.02 171.26,-724.94 171.26,-727.86 169.31,-730.78 166.4,-733.7 167.37,-735.64 169.31,-738.56 172.23,-740.51 173.21,-740.51 171.26,-738.56 168.34,-737.59 165.42,-736.62 162.5,-734.67 159.58,-732.72 157.64,-730.78 154.72,-727.86 152.77,-727.86 149.85,-729.8 146.93,-728.83 144.99,-726.88 142.07,-728.83 139.15,-730.78 137.2,-729.8 135.26,-726.88 137.2,-723.97 135.26,-722.02 132.34,-721.05 129.42,-719.1 126.5,-717.15 123.58,-715.21 120.66,-712.29 118.71,-710.34 115.8,-708.4 112.88,-705.48 110.93,-704.5 109.96))	POINT(-51.145109 10.641916)	POLYGON((-53.32458 7.989336,-47.721244 8.226213,-48.79681 13.254978,-54.611893 13.00757,-53.32458 7.989336))	POLYGON((-48.891933 8.772021,-48.732981 8.89698,-48.765056 9.073944,-48.978178 9.24352,-49.011818 9.420558,-49.307831 9.527524,-49.605931 9.633766,-49.826437 9.803189,-49.955453 9.97649,-49.993112 10.153687,-50.1241 10.327054,-50.350267 10.496508,-50.483871 10.66991,-50.619626 10.843307,-50.66165 11.020733,-50.798561 11.194247,-51.032276 11.363754,-51.076903 11.540725,-50.837436 11.730411,-50.978043 11.904143,-51.216075 12.073845,-51.359603 12.247629,-51.408608 12.425524,-51.697743 12.413227,-51.955267 12.282025,-52.198123 12.092311,-52.508672 12.138704,-52.73887 12.248318,-53.088538 12.413195,-53.306555 12.464163,-53.271312 12.345431,-53.019477 12.176376,-52.869775 12.002969,-52.721489 11.829599,-52.47567 11.660529,-52.247938 11.55101,-52.007324 11.381821,-51.686776 11.275707,-51.642125 11.098258,-51.79021 10.912652,-51.665379 10.798934,-51.430682 10.629829,-51.58092 10.444385,-51.745889 10.317812,-51.621982 10.204245,-51.361775 10.334216,-51.050615 10.228584,-50.821881 10.05944,-50.689696 9.886276,-50.464398 9.717108,-50.24101 9.547911,-50.020444 9.378641,-49.720345 9.27201,-49.502698 9.103296,-49.287652 8.933906,-48.99356 8.827035,-48.891933 8.772021))		5740204500	cm	-60.0188	2	0	2	1
FI	2013-07-03T19:43:58	POINT(-852.411 72.9804)	POLYGON((-890.36055 16.5421,-834.89545 16.5421,-834.89545 135.2571,-890.36055 135.2571,-890.36055 16.5421))	POLYGON((-861.17 26.27,-858.25 29.19,-858.25 32.11,-858.25 35.03,-858.25 37.95,-858.25 40.87,-857.28 43.79,-857.28 46.71,-856.3 49.63,-856.3 52.55,-855.33 55.47,-854.36 58.38,-854.36 61.3,-847.55 96.33,-846.57 99.25,-846.57 102.17,-846.57 105.09,-845.6 108.01,-845.6 110.93,-844.63 113.85,-844.63 116.77,-845.6 119.69,-846.57 122.61,-848.52 125.53,-850.47 122.61,-851.44 119.69,-850.47 116.77,-849.49 113.85,-849.49 110.93,-850.47 108.01,-851.44 105.09,-851.44 102.17,-850.47 99.25,-849.49 96.33,-857.28 63.25,-860.2 64.22,-863.12 63.25,-866.03 61.3,-867.01 58.38,-867.01 55.47,-867.98 52.55,-870.9 49.63,-873.82 47.68,-876.74 44.76,-879.66 41.84,-878.68 39.9,-875.76 40.87,-872.85 43.79,-869.93 44.76,-867.01 44.76,-864.09 42.82,-865.06 39.9,-865.06 36.98,-865.06 34.06,-865.06 31.14,-863.12 28.22,-861.17 26.27))	POINT(-65.035167 5.7776562)	POLYGON((-70.58267 2.062732,-62.13926 2.491026,-63.639888 9.650726,-72.728012 9.189621,-70.58267 2.062732))	POLYGON((-65.846794 2.897124,-65.436019 3.095174,-65.457618 3.271442,-65.480436 3.447668,-65.504486 3.623846,-65.529757 3.799989,-65.413973 3.983247,-65.44159 4.159322,-65.32719 4.342558,-65.357134 4.518568,-65.246995 4.701641,-65.138423 4.884049,-65.171745 5.059991,-64.683417 7.218297,-64.592221 7.401028,-64.641365 7.576853,-64.69178 7.752678,-64.605514 7.935342,-64.658251 8.111176,-64.574436 8.293842,-64.629495 8.469701,-64.824328 8.638702,-65.021844 8.807638,-65.364848 8.969397,-65.590125 8.779367,-65.673349 8.596468,-65.472152 8.427839,-65.2723 8.259198,-65.217063 8.083424,-65.305496 7.900559,-65.393973 7.71775,-65.342158 7.541996,-65.150899 7.373259,-64.960794 7.204514,-65.621468 5.156078,-66.067399 5.192668,-66.496871 5.111969,-66.920289 4.971874,-67.037094 4.788307,-67.002814 4.613044,-67.121117 4.42946,-67.550175 4.230048,-67.999023 4.088543,-68.447313 3.888025,-68.906329 3.686896,-68.721794 3.578491,-68.24625 3.661903,-67.801578 3.862172,-67.345287 3.944443,-66.888106 3.967709,-66.420815 3.873512,-66.541849 3.689931,-66.516128 3.51381,-66.491696 3.337646,-66.468542 3.16144,-66.152597 3.000089,-65.846794 2.897124))		7964536800	cm	86.4614	1	1	0	-1
FI	2013-07-03T19:43:58	POINT(-279.272 5.83843)	POLYGON((-296.78735 -18.48835,-259.81065 -18.48835,-259.81065 29.19215,-296.78735 29.19215,-296.78735 -18.48835))	POLYGON((-286.08 -8.76,-284.14 -6.81,-281.22 -3.89,-279.27 -1.95,-278.3 0.97,-278.3 3.89,-276.35 6.81,-274.41 9.73,-271.49 10.7,-270.51 13.62,-269.54 16.54,-270.51 19.46,-273.43 18.49,-276.35 16.54,-279.27 15.57,-279.27 12.65,-281.22 9.73,-281.22 6.81,-282.19 3.89,-283.16 0.97,-284.14 -1.95,-286.08 -4.87,-287.06 -7.78,-286.08 -8.76))	POINT(-17.175715 3.3912045)	POLYGON((-18.267613 1.901222,-15.925861 1.939458,-15.974584 4.822977,-18.323342 4.784775,-18.267613 1.901222))	POLYGON((-17.593599 2.501258,-17.472068 2.621244,-17.289394 2.800895,-17.167563 2.920239,-17.108941 3.097816,-17.111967 3.274389,-16.991568 3.452967,-16.872008 3.63152,-16.688294 3.693128,-16.629785 3.870689,-16.572068 4.048239,-16.637259 4.223861,-16.820869 4.162258,-17.003359 4.041356,-17.187318 3.979686,-17.183599 3.803107,-17.303793 3.624501,-17.300391 3.447928,-17.358724 3.270341,-17.417227 3.092749,-17.47654 2.915142,-17.597009 2.736504,-17.656691 2.559478,-17.593599 2.501258))		2439584510	cm	61.1191	0	0	0	0
FI	2013-07-03T19:43:58	POINT(-838.788 -68.1151)	POLYGON((-862.14145 -94.388,-795.97255 -94.388,-795.97255 -40.869,-862.14145 -40.869,-862.14145 -94.388))	POLYGON((-837.82 -84.66,-834.9 -83.68,-831.98 -81.74,-829.06 -79.79,-826.14 -77.85,-823.22 -78.82,-820.3 -77.85,-817.38 -78.82,-816.41 -75.9,-819.33 -74.93,-822.25 -73.95,-825.17 -73.95,-828.08 -74.93,-831 -73.95,-833.92 -72.98,-836.84 -74.93,-839.76 -74.93,-841.71 -72.01,-839.76 -69.09,-836.84 -69.09,-833.92 -69.09,-832.95 -66.17,-831 -63.25,-828.08 -62.28,-825.17 -62.28,-822.25 -63.25,-819.33 -63.25,-816.41 -63.25,-813.49 -61.3,-810.57 -59.36,-807.65 -59.36,-805.7 -58.38,-806.68 -56.44,-809.6 -57.41,-812.52 -56.44,-815.43 -55.47,-818.35 -54.49,-820.3 -52.55,-823.22 -50.6,-825.17 -53.52,-828.08 -54.49,-831 -55.47,-833.92 -56.44,-836.84 -57.41,-839.76 -59.36,-842.68 -59.36,-844.63 -62.28,-844.63 -65.2,-846.57 -68.12,-844.63 -71.03,-846.57 -73.95,-849.49 -75.9,-851.44 -77.85,-852.41 -80.76,-849.49 -78.82,-846.57 -77.85,-843.65 -76.87,-840.73 -75.9,-837.82 -76.87,-836.84 -79.79,-839.76 -81.74,-838.79 -83.68,-837.82 -84.66))	POINT(-62.671886 -2.6767034)	POLYGON((-66.225891 -4.457189,-57.556344 -4.028455,-57.339126 -0.762757,-65.856697 -1.180257,-66.225891 -4.457189))	POLYGON((-62.652643 -3.683228,-62.25627 -3.603817,-61.858645 -3.465934,-61.466892 -3.327837,-61.080876 -3.190729,-60.717985 -3.232036,-60.347392 -3.154896,-59.992686 -3.196722,-59.856876 -3.012359,-60.210276 -2.97046,-60.567554 -2.928202,-60.934537 -2.946127,-61.310403 -3.02421,-61.680501 -2.982766,-62.055252 -2.942219,-62.45298 -3.080636,-62.843903 -3.100078,-63.089087 -2.934539,-62.807849 -2.742794,-62.417767 -2.723414,-62.03282 -2.704358,-61.890584 -2.519664,-61.623427 -2.328879,-61.244433 -2.251269,-60.875718 -2.233226,-60.514188 -2.274593,-60.152607 -2.257024,-59.795022 -2.239708,-59.43361 -2.103702,-59.076702 -1.968608,-58.73068 -1.952045,-58.498251 -1.881383,-58.606897 -1.768645,-58.954691 -1.844225,-59.29972 -1.801812,-59.647161 -1.759578,-59.99956 -1.71703,-60.233016 -1.610436,-60.589149 -1.509229,-60.842266 -1.699013,-61.213499 -1.776115,-61.590816 -1.854194,-61.973058 -1.931984,-62.360489 -2.010108,-62.757689 -2.14838,-63.151872 -2.168007,-63.43256 -2.359624,-63.448069 -2.538039,-63.733031 -2.729995,-63.482472 -2.894551,-63.770359 -3.086753,-64.194029 -3.226816,-64.48609 -3.360321,-64.648375 -3.545808,-64.215807 -3.40576,-63.797939 -3.32564,-63.386535 -3.245315,-62.981424 -3.166,-62.596363 -3.20589,-62.485653 -3.378224,-62.891643 -3.517222,-62.775455 -3.629631,-62.652643 -3.683228))		5596703200	cm	14.5076	4	1	1	0
FI	2013-07-03T19:43:58	POINT(-475.832 -120.661)	POLYGON((-499.18645 -165.42215,-433.01755 -165.42215,-433.01755 -67.14185,-499.18645 -67.14185,-499.18645 -165.42215))	POLYGON((-458.32 -155.69,-455.4 -154.72,-452.48 -151.8,-449.56 -149.85,-446.64 -147.91,-443.72 -145.96,-443.72 -143.04,-445.67 -140.12,-447.61 -137.2,-450.53 -135.26,-453.45 -133.31,-456.37 -132.34,-459.29 -132.34,-462.21 -130.39,-463.18 -127.47,-462.21 -124.55,-461.24 -121.63,-463.18 -118.71,-466.1 -115.8,-469.02 -113.85,-468.05 -110.93,-468.05 -108.98,-470.97 -107.04,-469.99 -104.12,-470.97 -101.2,-471.94 -98.28,-473.89 -96.33,-476.81 -93.41,-476.81 -90.5,-476.81 -87.58,-477.78 -84.66,-480.7 -81.74,-483.62 -78.82,-486.54 -76.87,-486.54 -79.79,-487.51 -82.71,-487.51 -85.63,-485.56 -88.55,-486.54 -91.47,-488.48 -94.39,-489.46 -97.31,-487.51 -100.23,-485.56 -103.15,-486.54 -106.06,-486.54 -108.98,-484.59 -111.9,-483.62 -114.82,-485.56 -117.74,-485.56 -120.66,-485.56 -123.58,-485.56 -126.5,-483.62 -128.45,-480.7 -131.36,-480.7 -134.28,-478.75 -137.2,-479.72 -140.12,-477.78 -143.04,-474.86 -144.01,-471.94 -142.07,-469.02 -142.07,-466.1 -142.07,-464.16 -144.99,-463.18 -147.91,-463.18 -150.83,-460.26 -151.8,-458.32 -154.72,-458.32 -155.69))	POINT(-30.271953 -4.5768199)	POLYGON((-32.114478 -7.372414,-27.446752 -7.240973,-27.214596 -1.238445,-31.82528 -1.365497,-32.114478 -7.372414))	POLYGON((-29.164049 -6.689349,-28.956041 -6.624103,-28.741015 -6.439109,-28.530532 -6.313836,-28.320762 -6.189276,-28.111622 -6.064201,-28.101535 -5.885092,-28.226593 -5.709675,-28.351328 -5.53434,-28.547489 -5.420956,-28.744036 -5.307037,-28.944076 -5.253184,-29.147552 -5.258762,-29.345285 -5.145022,-29.404103 -4.968233,-29.327695 -4.787781,-29.251707 -4.607421,-29.379092 -4.432742,-29.575435 -4.260672,-29.774797 -4.147316,-29.699583 -3.967202,-29.69491 -3.848231,-29.894896 -3.735619,-29.819656 -3.55565,-29.882054 -3.379596,-29.944084 -3.203596,-30.077035 -3.088663,-30.276668 -2.916653,-30.271508 -2.739523,-30.266656 -2.561845,-30.330303 -2.386157,-30.531551 -2.214432,-30.733487 -2.042805,-30.937307 -1.930219,-30.941104 -2.107692,-31.013892 -2.287206,-31.018374 -2.464798,-30.885151 -2.638469,-30.959637 -2.818182,-31.102614 -2.999938,-31.178017 -3.179808,-31.045832 -3.353704,-30.914106 -3.527686,-30.990353 -3.707136,-30.997518 -3.88526,-30.866756 -4.05946,-30.80582 -4.235748,-30.951496 -4.418075,-30.960008 -4.596506,-30.96886 -4.775022,-30.978058 -4.953622,-30.846623 -5.068949,-30.649231 -5.241103,-30.659198 -5.419926,-30.531357 -5.594865,-30.610682 -5.775844,-30.48417 -5.950992,-30.281275 -6.004598,-30.067908 -5.879733,-29.862274 -5.873924,-29.657078 -5.868167,-29.531643 -6.043492,-29.473892 -6.2208,-29.485188 -6.40012,-29.284328 -6.454026,-29.160133 -6.629718,-29.164049 -6.689349))		6672990700	cm	-71.0866	2	1	1	0
FI	2013-07-03T19:43:58	POINT(637.362 -178.072)	POLYGON((590.6547 -227.69905,680.1773 -227.69905,680.1773 -131.36495,590.6547 -131.36495,590.6547 -227.69905))	POLYGON((603.3 -217.97,606.22 -217.97,609.14 -217,609.14 -214.08,610.12 -211.16,611.09 -208.24,613.04 -205.32,615.95 -203.37,640.28 -178.07,643.2 -178.07,646.12 -178.07,649.04 -177.1,651.96 -176.13,654.88 -174.18,657.8 -173.21,659.74 -171.26,657.8 -168.34,654.88 -165.42,654.88 -162.5,653.9 -159.58,655.85 -156.66,657.8 -153.75,660.72 -151.8,663.64 -148.88,666.55 -146.93,669.47 -144.01,668.5 -142.07,665.58 -141.1,662.66 -141.1,659.74 -142.07,656.82 -142.07,654.88 -144.99,652.93 -147.91,650.01 -149.85,647.09 -151.8,644.17 -152.77,641.25 -154.72,638.34 -156.66,637.36 -159.58,638.34 -162.5,639.31 -165.42,638.34 -168.34,638.34 -171.26,637.36 -174.18,637.36 -177.1,612.06 -200.45,609.14 -201.43,606.22 -204.35,603.3 -207.26,602.33 -210.18,601.36 -213.1,600.39 -216.02,603.3 -217.97))	POINT(42.924808 -8.524612)	POLYGON((39.554291 -11.477227,47.259256 -11.779543,46.265636 -5.78775,38.821213 -5.503954,39.554291 -11.477227))	POLYGON((40.479967 -10.904661,40.719147 -10.913544,40.949019 -10.861731,40.918631 -10.678876,40.969388 -10.499194,41.019816 -10.31963,41.151429 -10.143247,41.372377 -10.030528,43.171315 -8.534039,43.419043 -8.543682,43.667827 -8.553413,43.908928 -8.503033,44.151013 -8.452744,44.385282 -8.341766,44.629358 -8.291666,44.780409 -8.1775,44.586429 -7.989876,44.30945 -7.799101,44.285397 -7.618468,44.177764 -7.434635,44.322465 -7.260867,44.46803 -7.087855,44.705434 -6.977536,44.936729 -6.807513,45.175542 -6.697418,45.409342 -6.527712,45.310707 -6.404802,45.049569 -6.334884,44.79639 -6.324786,44.550949 -6.374488,44.299957 -6.364564,44.153722 -6.537827,44.007413 -6.711185,43.772249 -6.821008,43.5382 -6.931567,43.298121 -6.981789,43.066047 -7.092556,42.835726 -7.202854,42.77512 -7.379986,42.87945 -7.563558,42.983773 -7.747248,42.925467 -7.924754,42.949344 -8.105542,42.891231 -8.283267,42.916195 -8.464309,41.023803 -9.836348,40.793695 -9.88853,40.582775 -10.06184,40.372701 -10.234716,40.322172 -10.414244,40.272127 -10.593921,40.222565 -10.773756,40.479967 -10.904661))		7821021700	cm	45.753	2	0	2	1
FI	2013-07-03T19:43:58	POINT(-416.475 -290.949)	POLYGON((-441.7744 -323.05985,-390.2016 -323.05985,-390.2016 -259.81015,-441.7744 -259.81015,-441.7744 -323.05985))	POLYGON((-432.04 -313.33,-429.12 -313.33,-426.21 -311.38,-424.26 -308.46,-422.31 -305.54,-419.39 -303.6,-416.47 -302.63,-415.5 -299.71,-416.47 -296.79,-415.5 -293.87,-414.53 -290.95,-412.58 -288.03,-409.66 -286.08,-406.74 -288.03,-404.8 -285.11,-405.77 -282.19,-404.8 -279.27,-402.85 -276.35,-399.93 -273.43,-400.91 -270.51,-403.82 -269.54,-406.74 -270.51,-409.66 -271.49,-412.58 -273.43,-415.5 -274.41,-416.47 -277.33,-417.45 -280.24,-418.42 -283.16,-419.39 -286.08,-418.42 -289,-418.42 -291.92,-420.37 -294.84,-423.29 -297.76,-426.21 -299.71,-428.15 -302.63,-430.1 -305.54,-431.07 -308.46,-432.04 -311.38,-432.04 -313.33))	POINT(-27.097157 -15.069468)	POLYGON((-29.236614 -17.183948,-25.538222 -17.08524,-25.021568 -13.04621,-28.626993 -13.139735,-29.236614 -17.183948))	POLYGON((-28.424337 -16.535492,-28.213792 -16.529701,-27.984551 -16.39834,-27.815418 -16.206595,-27.647265 -16.015121,-27.420294 -15.884963,-27.203363 -15.817201,-27.107299 -15.628144,-27.149293 -15.44293,-27.054193 -15.254316,-26.959704 -15.065929,-26.796731 -14.875953,-26.574644 -14.746291,-26.38604 -14.865345,-26.225627 -14.675722,-26.269539 -14.491527,-26.178082 -14.304059,-26.018842 -14.115082,-25.792972 -13.924639,-25.838893 -13.741215,-26.033892 -13.684855,-26.2447 -13.751478,-26.456143 -13.818812,-26.675778 -13.947121,-26.888478 -14.014633,-26.980483 -14.201866,-27.073675 -14.388685,-27.166829 -14.576336,-27.260563 -14.76421,-27.21753 -14.948656,-27.243469 -15.135131,-27.408203 -15.325476,-27.64294 -15.517934,-27.869732 -15.648494,-28.036711 -15.83955,-28.205278 -16.030243,-28.304364 -16.219916,-28.404117 -16.40982,-28.424337 -16.535492))		4018147330	cm	55.6923	3	1	1	0
FI	2013-07-03T19:43:58	POINT(-580.924 -410.636)	POLYGON((-614.00855 -430.098,-545.89345 -430.098,-545.89345 -390.202,-614.00855 -390.202,-614.00855 -430.098))	POLYGON((-569.25 -420.37,-566.33 -419.39,-563.41 -418.42,-560.49 -418.42,-557.57 -418.42,-555.62 -416.47,-556.6 -413.56,-558.54 -410.64,-561.46 -408.69,-564.38 -408.69,-567.3 -409.66,-570.22 -409.66,-573.14 -409.66,-576.06 -408.69,-578.98 -406.74,-581.9 -406.74,-584.82 -405.77,-587.74 -405.77,-590.65 -403.82,-593.57 -402.85,-596.49 -401.88,-599.41 -400.91,-602.33 -401.88,-603.3 -403.82,-601.36 -406.74,-598.44 -408.69,-595.52 -411.61,-593.57 -414.53,-590.65 -411.61,-587.74 -410.64,-584.82 -411.61,-582.87 -414.53,-579.95 -414.53,-577.03 -413.56,-574.11 -413.56,-571.19 -415.5,-569.25 -418.42,-569.25 -420.37))	POINT(-41.986076 -23.378608)	POLYGON((-45.673151 -24.846559,-39.385166 -24.5968,-38.436606 -21.876579,-44.473569 -22.110133,-45.673151 -24.846559))	POLYGON((-41.196691 -24.005102,-40.909298 -23.927681,-40.623922 -23.851117,-40.36536 -23.841259,-40.107866 -23.831491,-39.88699 -23.691359,-39.899633 -23.495441,-39.996573 -23.30235,-40.203845 -23.178974,-40.460329 -23.188706,-40.742496 -23.264727,-41.001373 -23.274663,-41.261361 -23.284691,-41.497138 -23.228573,-41.708025 -23.105709,-41.970697 -23.11597,-42.208785 -23.060172,-42.47357 -23.070626,-42.686205 -22.948183,-42.92675 -22.892701,-43.16814 -22.837332,-43.410393 -22.782083,-43.70689 -22.859016,-43.850922 -22.994921,-43.75247 -23.186977,-43.536195 -23.309328,-43.348005 -23.498326,-43.250383 -23.69131,-42.898828 -23.480325,-42.605467 -23.403322,-42.365737 -23.459151,-42.268159 -23.652196,-42.003006 -23.64176,-41.712986 -23.564968,-41.450464 -23.554742,-41.240277 -23.677515,-41.144354 -23.871115,-41.196691 -24.005102))		3874638850	cm	-14.7445	2	1	1	0
FI	2013-07-03T19:43:58	POINT(-375.606 -428.152)	POLYGON((-417.44805 -469.0209,-335.70995 -469.0209,-335.70995 -391.1751,-417.44805 -391.1751,-417.44805 -469.0209))	POLYGON((-349.33 -459.29,-346.41 -457.34,-346.41 -454.42,-348.36 -451.51,-349.33 -448.59,-351.28 -445.67,-351.28 -442.75,-353.23 -439.83,-353.23 -436.91,-352.25 -433.99,-352.25 -431.07,-353.23 -428.15,-354.2 -425.23,-357.12 -424.26,-360.04 -423.29,-362.96 -421.34,-365.88 -420.37,-368.79 -419.39,-371.71 -417.45,-374.63 -415.5,-377.55 -413.56,-380.47 -411.61,-382.42 -410.64,-385.34 -409.66,-388.26 -408.69,-391.18 -407.72,-394.09 -406.74,-396.04 -403.82,-398.96 -400.91,-401.88 -401.88,-404.8 -400.91,-406.74 -403.82,-407.72 -406.74,-406.74 -409.66,-405.77 -412.58,-404.8 -415.5,-404.8 -418.42,-404.8 -421.34,-403.82 -424.26,-400.91 -426.21,-398.96 -428.15,-397.99 -431.07,-397.99 -433.99,-395.07 -434.96,-392.15 -433.99,-389.23 -434.96,-386.31 -436.91,-383.39 -436.91,-380.47 -437.88,-378.53 -440.8,-376.58 -443.72,-375.61 -446.64,-372.69 -448.59,-369.77 -449.56,-366.85 -450.53,-363.93 -453.45,-361.01 -455.4,-358.09 -455.4,-355.17 -456.37,-352.25 -457.34,-349.33 -459.29))	POINT(-25.748142 -24.032916)	POLYGON((-29.657247 -26.954439,-23.406997 -26.788711,-22.394297 -21.467006,-28.314786 -21.615645,-29.657247 -26.954439))	POLYGON((-24.269443 -26.132622,-24.022602 -25.991555,-23.978514 -25.788544,-24.079244 -25.590108,-24.107581 -25.389638,-24.208506 -25.191298,-24.165925 -24.989867,-24.267257 -24.792298,-24.225485 -24.59163,-24.112492 -24.389601,-24.07194 -24.189698,-24.103419 -23.991884,-24.134454 -23.794416,-24.334225 -23.733481,-24.534174 -23.672629,-24.720839 -23.545183,-24.921077 -23.484519,-25.12063 -23.423238,-25.307751 -23.296877,-25.494835 -23.17003,-25.682167 -23.044035,-25.86948 -22.917535,-25.999279 -22.855626,-26.200399 -22.794942,-26.401883 -22.735015,-26.603597 -22.675156,-26.804657 -22.614686,-26.907247 -22.421626,-27.081875 -22.231474,-27.311823 -22.302548,-27.514479 -22.243127,-27.701084 -22.443017,-27.817437 -22.642004,-27.788046 -22.837324,-27.759762 -23.033001,-27.731835 -23.229019,-27.777085 -23.427374,-27.822947 -23.626087,-27.795534 -23.823138,-27.607462 -23.950267,-27.491624 -24.078871,-27.465468 -24.276769,-27.512933 -24.477032,-27.30831 -24.537645,-27.072676 -24.465106,-26.868698 -24.52582,-26.68053 -24.653969,-26.46157 -24.648183,-26.258257 -24.709136,-26.159053 -24.90635,-26.05929 -25.103927,-26.033206 -25.303803,-25.845479 -25.433078,-25.642181 -25.494639,-25.439072 -25.556285,-25.267007 -25.753359,-25.079608 -25.883368,-24.861501 -25.877912,-24.658936 -25.939974,-24.456532 -26.002117,-24.269443 -26.132622))		6170722300	cm	-44.477	2	0	1	0
