event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fi_length	fi_lengthunit	fi_tilt	fi_barbstot	fi_barbsr	fi_barbsl	fi_chirality
FI	2013-11-05T19:06:28	POINT(199.59 -859.234)	POLYGON((171.6474 -877.197,226.5346 -877.197,226.5346 -837.279,171.6474 -837.279,171.6474 -877.197))	POLYGON((191.61 -867.22,194.6 -865.22,197.59 -864.22,200.59 -865.22,203.58 -864.22,206.58 -863.23,209.57 -862.23,212.56 -861.23,214.56 -859.23,215.56 -856.24,216.55 -853.25,214.56 -850.25,211.57 -847.26,208.57 -847.26,205.58 -850.25,202.58 -851.25,199.59 -854.24,196.6 -854.24,193.6 -854.24,190.61 -853.25,187.61 -855.24,184.62 -856.24,182.62 -857.24,181.63 -860.23,182.62 -863.23,185.62 -866.22,188.61 -866.22,191.61 -867.22))	POINT(23.513952 -58.924697)	POLYGON((21.631061 -61.281681,29.39715 -61.555274,24.88375 -56.261631,18.495439 -56.073198,21.631061 -61.281681))	POLYGON((23.266922 -59.96532,23.45644 -59.705194,23.746475 -59.582452,24.244274 -59.731062,24.533596 -59.608554,24.824542 -59.48812,25.112292 -59.366923,25.399344 -59.246406,25.449392 -58.989,25.270183 -58.599584,25.099087 -58.215361,24.562126 -57.822302,23.921935 -57.432026,23.553721 -57.420146,23.445106 -57.785784,23.161468 -57.901186,23.053155 -58.27287,22.680317 -58.261186,22.307626 -58.249694,21.855004 -58.111288,21.650506 -58.356306,21.363813 -58.47481,21.198961 -58.597487,21.327878 -58.985909,21.717715 -59.388562,22.383503 -59.804021,22.773058 -59.816192,23.266922 -59.96532))		2583092740	cm	4.49128	1	0	1	0
FI	2013-11-06T18:54:48	POINT(-477.138 790.571)	POLYGON((-505.0874 768.6108,-450.1866 768.6108,-450.1866 811.5332,-505.0874 811.5332,-505.0874 768.6108))	POLYGON((-462.16 778.59,-461.17 780.59,-461.17 783.58,-464.16 786.58,-467.16 787.58,-470.15 788.57,-473.14 790.57,-475.14 793.57,-476.14 796.56,-476.14 799.55,-478.14 800.55,-481.13 800.55,-484.12 799.55,-487.12 797.56,-490.11 795.56,-493.11 794.56,-494.11 791.57,-491.11 792.57,-488.12 792.57,-485.12 792.57,-482.13 790.57,-480.13 787.58,-479.13 784.58,-476.14 782.59,-473.14 781.59,-470.15 781.59,-467.16 780.59,-464.16 779.59,-462.16 778.59))	POINT(-63.217053 56.521833)	POLYGON((-63.323088 54.31313,-53.680386 54.801773,-63.523383 58.727724,-78.727457 57.866094,-63.323088 54.31313))	POLYGON((-57.565737 55.597835,-57.809056 55.786074,-58.451951 56.055164,-59.678574 56.29751,-60.481812 56.35828,-61.300792 56.417109,-62.401945 56.564893,-63.617219 56.81075,-64.679474 57.065542,-65.574566 57.331408,-66.340819 57.395334,-67.035135 57.357228,-67.412878 57.23067,-67.472018 57.017883,-67.530181 56.805219,-67.917335 56.679419,-67.201749 56.408805,-66.820469 56.533327,-66.142353 56.570542,-65.475437 56.606914,-64.259411 56.46599,-63.039113 56.224242,-62.074458 55.969646,-61.010554 55.823865,-60.20919 55.764539,-59.652436 55.793169,-58.882922 55.731855,-58.128675 55.669673,-57.565737 55.597835))		3013610500	cm	-16.8032	1	1	0	0
FI	2013-11-06T18:54:48	POINT(-68.8755 599.916)	POLYGON((-88.83945 573.963,-53.90255 573.963,-53.90255 624.871,-88.83945 624.871,-88.83945 573.963))	POLYGON((-68.88 583.94,-65.88 585.94,-65.88 588.94,-64.88 591.93,-63.88 594.92,-64.88 597.92,-63.88 600.91,-63.88 603.91,-65.88 606.9,-68.88 607.9,-71.87 610.9,-72.87 613.89,-75.86 614.89,-78.86 612.89,-77.86 609.9,-76.86 606.9,-74.86 603.91,-73.87 600.91,-72.87 597.92,-74.86 594.92,-73.87 591.93,-73.87 588.94,-70.87 586.94,-68.88 583.94))	POINT(-5.4687581 41.909926)	POLYGON((-6.855543 39.974675,-4.15414 39.99022,-4.412298 43.817491,-7.282543 43.800139,-6.855543 39.974675))	POLYGON((-5.369468 40.718831,-5.146591 40.86819,-5.164098 41.090842,-5.102963 41.313851,-5.041544 41.537527,-5.138642 41.7618,-5.077181 41.98686,-5.095424 42.212966,-5.274363 42.438164,-5.521883 42.512582,-5.783515 42.738939,-5.886035 42.966201,-6.135989 43.041028,-6.363562 42.886878,-6.259389 42.659921,-6.156093 42.432932,-5.973753 42.207917,-5.873396 41.982331,-5.773195 41.758197,-5.910544 41.532575,-5.811997 41.309822,-5.792136 41.087258,-5.543668 40.940155,-5.369468 40.718831))		2367833860	cm	-75.7661	0	0	0	0
FI	2013-11-06T18:54:48	POINT(77.8593 609.898)	POLYGON((34.9369 568.97155,121.7799 568.97155,121.7799 644.83445,34.9369 644.83445,34.9369 568.97155))	POLYGON((60.89 578.95,63.88 579.95,66.88 581.95,69.87 582.95,72.87 584.94,75.86 587.94,76.86 590.93,77.86 593.93,77.86 596.92,78.86 599.92,80.85 602.91,81.85 605.9,84.85 608.9,85.84 611.89,86.84 614.89,89.84 617.88,92.83 619.88,95.83 620.88,98.82 621.88,101.82 623.87,104.81 623.87,107.81 624.87,110.8 626.87,109.8 629.86,106.81 631.86,103.81 632.86,101.82 634.85,98.82 632.86,95.83 632.86,92.83 631.86,89.84 630.86,86.84 629.86,85.84 627.87,82.85 624.87,79.86 623.87,76.86 621.88,74.86 619.88,73.87 616.89,71.87 613.89,68.88 611.89,66.88 610.9,65.88 607.9,62.89 606.9,60.89 603.91,60.89 600.91,57.9 598.92,54.9 597.92,51.91 597.92,48.91 595.92,45.92 593.93,45.92 591.93,45.92 588.94,48.91 590.93,51.91 588.94,54.9 588.94,56.9 585.94,56.9 582.95,58.89 580.95,60.89 578.95))	POINT(6.2593176 42.659768)	POLYGON((2.67702 39.630588,9.364279 39.588482,10.278224 45.334417,2.936622 45.384297,2.67702 39.630588))	POLYGON((4.71916 40.353938,4.956827 40.426403,5.201643 40.572655,5.440825 40.645209,5.687724 40.791023,5.941886 41.01202,6.041033 41.233857,6.1411 41.457097,6.162552 41.680771,6.264087 41.905378,6.445658 42.129393,6.549244 42.354624,6.81512 42.580189,6.920437 42.806824,7.027648 43.03495,7.299007 43.261825,7.562348 43.413338,7.818019 43.488199,8.07368 43.563084,8.341693 43.714271,8.588182 43.712117,8.847154 43.787033,9.118122 43.939279,9.071087 44.171772,8.846008 44.329519,8.607512 44.409633,8.46423 44.566336,8.191325 44.413234,7.942123 44.415308,7.681894 44.339436,7.423347 44.263577,7.164807 44.187733,7.063318 44.033962,6.789545 43.803647,6.535097 43.728155,6.272601 43.576444,6.093202 43.423716,5.989578 43.194962,5.805025 42.966693,5.549044 42.815692,5.380922 42.741271,5.280792 42.513935,5.034448 42.439449,4.856428 42.214203,4.839043 41.98809,4.590147 41.839663,4.346793 41.765706,4.109699 41.766747,3.862817 41.617844,3.61802 41.469921,3.609681 41.320629,3.597363 41.098003,3.840601 41.245182,4.067253 41.096124,4.301892 41.095096,4.443766 40.871708,4.428918 40.650422,4.573933 40.502047,4.71916 40.353938))		5955463200	cm	33.0709	1	0	1	1
FI	2013-11-06T18:54:48	POINT(353.361 585.941)	POLYGON((333.3978 560.9857,376.3202 560.9857,376.3202 614.8883,333.3978 614.8883,333.3978 560.9857))	POLYGON((362.35 570.97,365.34 570.97,365.34 572.96,365.34 575.96,364.34 578.95,363.34 581.95,363.34 584.94,361.35 587.94,358.35 590.93,356.36 593.93,356.36 596.92,357.35 599.92,357.35 602.91,357.35 604.91,355.36 602.91,352.36 600.91,349.37 597.92,346.37 595.92,347.37 592.93,347.37 589.93,345.38 586.94,344.38 583.94,346.37 580.95,344.38 577.96,345.38 577.96,348.37 577.96,351.36 577.96,354.36 574.96,356.36 572.96,359.35 571.97,362.35 570.97))	POINT(28.582514 40.462821)	POLYGON((26.104026 38.701586,29.734954 38.598715,31.754915 42.548072,27.844895 42.664537,26.104026 38.701586))	POLYGON((28.860739 39.351654,29.118435 39.344108,29.184599 39.487884,29.285554 39.705109,29.300486 39.924763,29.316627 40.145763,29.421042 40.364059,29.352119 40.588888,29.194146 40.816246,29.125777 41.042382,29.23399 41.263271,29.432535 41.482942,29.544474 41.705103,29.620319 41.854072,29.366262 41.71037,29.024333 41.569497,28.650666 41.355335,28.315158 41.214861,28.298854 40.991504,28.195705 40.770549,27.921415 40.555857,27.735481 40.338542,27.809681 40.115318,27.542251 39.902306,27.628076 39.899912,27.885034 39.892693,28.142516 39.885397,28.303218 39.660205,28.410322 39.510416,28.635244 39.431399,28.860739 39.351654))		2941852670	cm	-68.1074	1	0	1	1
FI	2013-11-06T18:54:48	POINT(811.533 449.188)	POLYGON((785.5801 425.231,835.4899 425.231,835.4899 466.157,785.5801 466.157,785.5801 425.231))	POLYGON((821.52 435.21,824.51 436.21,825.51 438.21,824.51 441.2,822.51 444.2,820.52 447.19,818.52 449.19,816.52 452.18,813.53 453.18,810.54 455.18,807.54 455.18,806.54 454.18,804.55 451.18,802.55 448.19,799.55 446.19,798.56 443.2,796.56 440.2,796.56 437.21,799.55 436.21,801.55 437.21,803.55 440.2,806.54 442.2,809.54 444.2,812.53 444.2,815.53 444.2,817.52 441.2,817.52 438.21,818.52 436.21,821.52 435.21))	POINT(72.897198 28.791961)	POLYGON((66.13775 27.599674,75.543526 27.038792,81.973343 29.374538,69.603131 30.129997,66.13775 27.599674))	POLYGON((73.498096 27.824035,74.265152 27.843826,74.722595 27.948857,74.84445 28.140425,74.739195 28.346866,74.638441 28.552732,74.420317 28.699806,74.323422 28.906022,73.774885 29.0064,73.355377 29.166067,72.720838 29.204355,72.4052 29.156192,71.688061 28.998016,70.997587 28.839122,70.24064 28.75048,69.781429 28.578167,69.155085 28.415335,68.894328 28.231912,69.331731 28.139737,69.777888 28.179775,70.418151 28.340595,71.174379 28.428723,71.962244 28.514903,72.56828 28.478467,73.19523 28.440629,73.291406 28.23482,72.970246 28.055266,72.968342 27.92249,73.498096 27.824035))		2870102270	cm	-0.0521338	2	0	2	1
FI	2013-11-06T18:54:48	POINT(-524.053 506.085)	POLYGON((-620.8775 424.2335,-412.2545 424.2335,-412.2545 541.0225,-620.8775 541.0225,-620.8775 424.2335))	POLYGON((-584.94 434.22,-581.95 436.21,-578.95 437.21,-577.96 440.2,-577.96 443.2,-576.96 446.19,-576.96 449.19,-575.96 452.18,-574.96 455.18,-572.96 458.17,-569.97 460.17,-566.98 463.16,-564.98 465.16,-561.98 467.16,-558.99 470.15,-558.99 473.14,-556 475.14,-553 475.14,-550.01 475.14,-547.01 474.14,-544.02 473.14,-541.02 474.14,-540.02 476.14,-541.02 479.13,-542.02 482.13,-540.02 485.12,-537.03 488.12,-534.03 491.11,-531.04 492.11,-528.05 492.11,-525.05 489.12,-522.06 489.12,-519.06 492.11,-517.07 495.11,-516.07 498.1,-513.07 500.1,-510.08 502.09,-507.08 503.09,-504.09 503.09,-501.09 504.09,-498.1 503.09,-495.11 503.09,-492.11 501.09,-489.12 503.09,-487.12 506.09,-484.12 509.08,-481.13 511.08,-478.14 513.07,-475.14 512.07,-472.15 511.08,-469.15 509.08,-467.16 507.08,-464.16 505.09,-462.16 502.09,-461.17 499.1,-461.17 496.1,-458.17 495.11,-455.18 495.11,-452.18 497.1,-449.19 499.1,-446.19 500.1,-443.2 501.09,-440.2 502.09,-437.21 502.09,-434.22 501.09,-431.22 501.09,-428.23 500.1,-425.23 501.09,-422.24 503.09,-424.23 506.09,-427.23 507.08,-430.22 508.08,-433.22 509.08,-436.21 512.07,-439.21 515.07,-442.2 516.07,-445.2 517.07,-448.19 518.06,-451.18 518.06,-454.18 520.06,-457.17 523.05,-457.17 526.05,-455.18 529.04,-456.18 529.04,-459.17 531.04,-458.17 528.05,-459.17 525.05,-462.16 523.05,-465.16 525.05,-468.15 523.05,-471.15 523.05,-474.14 522.06,-477.14 521.06,-480.13 522.06,-483.13 524.05,-485.12 526.05,-488.12 527.05,-491.11 529.04,-494.11 530.04,-497.1 528.05,-500.1 528.05,-503.09 526.05,-506.09 526.05,-509.08 525.05,-512.07 525.05,-515.07 524.05,-516.07 521.06,-519.06 518.06,-522.06 517.07,-525.05 517.07,-528.05 517.07,-531.04 517.07,-534.03 515.07,-537.03 514.07,-540.02 512.07,-543.02 512.07,-546.01 513.07,-549.01 515.07,-552 516.07,-555 514.07,-557.99 514.07,-560.99 513.07,-563.98 513.07,-566.98 513.07,-567.97 510.08,-567.97 507.08,-569.97 504.09,-572.96 501.09,-575.96 500.1,-578.95 500.1,-581.95 499.1,-583.94 496.1,-586.94 495.11,-589.93 495.11,-592.93 495.11,-595.92 496.1,-598.92 499.1,-601.91 498.1,-603.91 497.1,-604.91 494.11,-605.9 491.11,-604.91 488.12,-605.9 485.12,-608.9 482.13,-610.9 481.13,-610.9 478.14,-608.9 475.14,-606.9 472.15,-603.91 469.15,-600.91 469.15,-597.92 468.15,-596.92 465.16,-596.92 462.16,-598.92 459.17,-600.91 457.17,-603.91 454.18,-603.91 452.18,-600.91 449.19,-597.92 448.19,-594.92 446.19,-592.93 443.2,-591.93 440.2,-590.93 437.21,-588.94 435.21,-585.94 435.21,-584.94 434.22))	POINT(-40.825718 34.318343)	POLYGON((-46.74574 28.54267,-29.101752 29.214284,-32.164107 37.088324,-52.539452 36.252436,-46.74574 28.54267))	POLYGON((-43.73577 29.33454,-43.530951 29.475032,-43.291237 29.551518,-43.305165 29.749196,-43.411233 29.943963,-43.426211 30.142313,-43.534776 30.337695,-43.551763 30.536689,-43.570033 30.73667,-43.495955 30.940306,-43.293423 31.083234,-43.128528 31.291336,-43.018562 31.430715,-42.816352 31.574146,-42.652933 31.783019,-42.766972 31.980639,-42.566562 32.124652,-42.289203 32.136218,-42.013861 32.147643,-41.701396 32.092699,-41.391711 32.037617,-41.155764 32.115012,-41.1383 32.251406,-41.340219 32.44638,-41.544795 32.642316,-41.475239 32.849198,-41.315705 33.060846,-41.155417 33.272243,-40.91969 33.350407,-40.64627 33.361406,-40.260753 33.171799,-39.990312 33.182538,-39.830158 33.393876,-39.762092 33.602684,-39.78395 33.807708,-39.587737 33.953383,-39.392332 34.098497,-39.158965 34.176731,-38.889558 34.187158,-38.657199 34.265299,-38.352562 34.207746,-38.085843 34.217879,-37.74748 34.092405,-37.55412 34.2379,-37.484389 34.448256,-37.326129 34.661674,-37.133302 34.807892,-36.940303 34.953597,-36.639415 34.89498,-36.341361 34.836927,-36.009084 34.709893,-35.767211 34.579745,-35.440039 34.453489,-35.168327 34.255561,-34.986219 34.055583,-34.890184 33.852315,-34.603309 33.794263,-34.349389 33.803086,-34.156928 33.946651,-33.965726 34.091022,-33.742772 34.167611,-33.520599 34.243489,-33.298128 34.320065,-33.046295 34.328512,-32.765064 34.268805,-32.513935 34.277107,-32.235202 34.217926,-32.014383 34.293444,-31.823967 34.437788,-32.078155 34.637205,-32.358946 34.696667,-32.640503 34.756782,-32.924225 34.816811,-33.27116 35.013131,-33.622916 35.210363,-33.911648 35.270349,-34.202682 35.330242,-34.493983 35.389415,-34.752979 35.380412,-35.082562 35.508874,-35.448922 35.705664,-35.55599 35.912799,-35.488369 36.12593,-35.576671 36.122793,-35.914837 36.25197,-35.716541 36.047986,-35.696277 35.837441,-35.887943 35.690011,-36.2259 35.818427,-36.417831 35.670894,-36.684427 35.661179,-36.914091 35.583265,-37.144597 35.504619,-37.449866 35.563451,-37.795806 35.690301,-38.053482 35.821314,-38.365548 35.87994,-38.718435 36.006832,-39.034747 36.065299,-39.2287 35.917346,-39.505689 35.906589,-39.699692 35.758069,-39.977893 35.747151,-40.21419 35.667438,-40.493101 35.656372,-40.731423 35.57652,-40.698695 35.367837,-40.85225 35.15149,-41.091238 35.072615,-41.37164 35.061269,-41.654057 35.04978,-41.936639 35.038218,-42.133667 34.890345,-42.375226 34.810562,-42.572986 34.662907,-42.859101 34.650977,-43.189696 34.706806,-43.568567 34.830379,-43.904325 34.885973,-44.104987 34.737718,-44.397161 34.725176,-44.645065 34.644714,-44.939447 34.631953,-45.236188 34.619015,-45.19341 34.412592,-45.05396 34.210166,-45.113196 34.000227,-45.270058 33.785781,-45.520236 33.706395,-45.815825 33.69335,-46.067274 33.613156,-46.126234 33.403687,-46.37895 33.324248,-46.677632 33.310862,-46.978825 33.297288,-47.327829 33.34965,-47.778673 33.535972,-48.036028 33.455159,-48.192315 33.379006,-48.148256 33.175137,-48.104028 32.97103,-47.859911 32.777236,-47.818877 32.57385,-47.983192 32.36214,-48.139604 32.286747,-48.000642 32.089552,-47.66193 31.901246,-47.32799 31.713738,-46.899996 31.530152,-46.604463 31.543501,-46.268994 31.490986,-46.046266 31.299136,-45.922403 31.102579,-45.993615 30.898378,-46.104708 30.759163,-46.273861 30.551185,-46.19339 30.420963,-45.786555 30.239378,-45.46228 30.187057,-45.101232 30.069675,-44.801443 29.883821,-44.597059 29.693442,-44.395277 29.503946,-44.139252 29.382623,-43.862447 29.394587,-43.73577 29.33454))		15139809300	cm	24.0681	9	4	3	0
FI	2013-11-06T18:54:48	POINT(-328.406 413.253)	POLYGON((-379.314 366.33765,-276.5 366.33765,-276.5 441.20235,-379.314 441.20235,-379.314 366.33765))	POLYGON((-296.46 376.32,-293.47 377.32,-290.48 378.32,-287.48 379.31,-288.48 382.31,-289.48 385.3,-292.47 386.3,-295.47 388.3,-298.46 389.3,-301.46 391.29,-304.45 394.29,-305.45 397.28,-307.44 400.28,-310.44 402.27,-313.43 404.27,-316.43 403.27,-319.42 405.27,-322.42 403.27,-338.39 412.25,-338.39 415.25,-335.39 418.24,-333.4 420.24,-333.4 423.24,-333.4 426.23,-336.39 428.23,-336.39 425.23,-338.39 422.24,-341.38 421.24,-344.38 421.24,-347.37 422.24,-350.37 424.23,-353.36 425.23,-355.36 428.23,-358.35 430.22,-361.35 431.22,-364.34 430.22,-367.34 429.22,-368.33 426.23,-369.33 423.24,-369.33 420.24,-368.33 417.25,-366.34 414.25,-363.34 414.25,-360.35 415.25,-357.35 416.25,-354.36 418.24,-351.36 417.25,-348.37 416.25,-345.38 413.25,-342.38 411.26,-339.39 409.26,-323.42 401.27,-321.42 398.28,-319.42 396.28,-316.43 393.29,-313.43 392.29,-310.44 390.29,-307.44 388.3,-304.45 385.3,-303.45 382.31,-301.46 380.31,-298.46 378.32,-296.46 376.32))	POINT(-22.663877 28.669405)	POLYGON((-25.650681 25.568108,-18.417269 25.7373,-19.307139 30.581773,-26.924066 30.397472,-25.650681 25.568108))	POLYGON((-19.908481 26.344497,-19.711394 26.412706,-19.514342 26.480902,-19.316522 26.548463,-19.420206 26.738836,-19.524457 26.928826,-19.745491 26.988538,-19.979757 27.112341,-20.20211 27.172018,-20.438001 27.295234,-20.686968 27.483466,-20.796071 27.674382,-20.976509 27.864655,-21.216674 27.988322,-21.457327 28.112708,-21.658378 28.043201,-21.900445 28.167515,-22.087851 28.033275,-23.374111 28.58676,-23.420389 28.781459,-23.247849 28.981192,-23.133622 29.11492,-23.180577 29.310478,-23.227938 29.505699,-23.4798 29.631062,-23.431415 29.435002,-23.530364 29.2363,-23.733726 29.165686,-23.954084 29.160171,-24.190462 29.219777,-24.444849 29.343889,-24.682944 29.403447,-24.882744 29.595535,-25.14006 29.719856,-25.381759 29.779388,-25.587471 29.708007,-25.794037 29.636596,-25.814393 29.439314,-25.83583 29.242327,-25.782947 29.047026,-25.656593 28.854679,-25.457768 28.663918,-25.235937 28.669804,-25.031866 28.740497,-24.82717 28.811198,-24.639668 28.946219,-24.402435 28.887544,-24.166516 28.828163,-23.899673 28.638948,-23.649554 28.515394,-23.401205 28.391226,-22.131656 27.902502,-21.947082 27.713075,-21.77702 27.587587,-21.524117 27.400156,-21.297866 27.34073,-21.060142 27.217047,-20.822864 27.094075,-20.574905 26.906434,-20.46825 26.716596,-20.304704 26.591765,-20.071297 26.469163,-19.908481 26.344497))		8036294700	cm	-16.1908	4	2	2	0
FI	2013-11-06T18:54:48	POINT(83.8485 349.369)	POLYGON((57.8954 318.4242,106.807 318.4242,106.807 377.3178,57.8954 377.3178,57.8954 318.4242))	POLYGON((87.84 328.41,90.84 331.4,92.83 334.4,94.83 337.39,95.83 338.39,95.83 341.38,96.83 344.38,94.83 347.37,95.83 350.37,93.83 353.36,90.84 355.36,87.84 356.36,86.84 353.36,83.85 351.36,80.85 351.36,77.86 352.36,74.86 354.36,74.86 357.35,77.86 360.35,80.85 360.35,82.85 361.35,82.85 364.34,79.86 367.34,76.86 364.34,73.87 362.35,71.87 360.35,72.87 357.35,72.87 354.36,72.87 351.36,74.86 348.37,75.86 345.38,75.86 342.38,73.87 339.39,70.87 337.39,68.88 334.4,67.88 331.4,70.87 330.4,73.87 329.4,76.86 330.4,79.86 331.4,82.85 333.4,85.84 332.4,86.84 329.4,87.84 328.41))	POINT(5.455319 24.827049)	POLYGON((3.70765 22.891774,6.850744 22.873641,7.060699 26.594346,3.821001 26.613429,3.70765 22.891774))	POLYGON((5.656645 23.506477,5.858884 23.692733,5.996409 23.880224,6.135063 24.067292,6.203061 24.129755,6.212306 24.317983,6.286856 24.506633,6.165894 24.696223,6.240754 24.885356,6.119522 25.075422,5.930055 25.203394,5.736609 25.268027,5.662204 25.078349,5.461019 24.95295,5.265113 24.954094,5.072544 25.018471,4.881728 25.146177,4.889394 25.335717,5.093897 25.525074,5.290019 25.523969,5.424132 25.586738,5.432851 25.776861,5.244797 25.969025,5.039086 25.779099,4.837435 25.653581,4.70116 25.527163,4.759138 25.336399,4.751678 25.146858,4.744277 24.956928,4.866633 24.767204,4.924284 24.578052,4.91684 24.388857,4.780435 24.201211,4.58136 24.076363,4.445943 23.889048,4.374897 23.701017,4.565772 23.637345,4.757164 23.573654,4.952537 23.635334,5.148806 23.696995,5.347281 23.821418,5.538119 23.757494,5.594712 23.568922,5.656645 23.506477))		3085361150	cm	-86.0147	3	0	3	1
FI	2013-11-06T18:54:48	POINT(-206.627 345.376)	POLYGON((-238.56925 300.4573,-174.68475 300.4573,-174.68475 389.2967,-238.56925 389.2967,-238.56925 300.4573))	POLYGON((-185.66 310.44,-184.67 313.43,-186.66 316.43,-186.66 319.42,-187.66 322.42,-190.66 325.41,-191.65 328.41,-193.65 331.4,-193.65 334.4,-195.65 336.39,-198.64 338.39,-201.64 341.38,-203.63 344.38,-206.63 347.37,-207.62 350.37,-209.62 353.36,-211.62 356.36,-212.62 359.35,-214.61 362.35,-215.61 365.34,-216.61 368.33,-218.6 371.33,-219.6 374.32,-221.6 377.32,-224.59 379.31,-227.59 379.31,-227.59 377.32,-224.59 374.32,-224.59 371.33,-223.6 368.33,-221.6 365.34,-219.6 362.35,-216.61 360.35,-214.61 357.35,-212.62 354.36,-210.62 351.36,-209.62 348.37,-207.62 345.38,-205.63 342.38,-204.63 339.39,-203.63 336.39,-201.64 333.4,-199.64 330.4,-196.64 327.41,-195.65 324.41,-192.65 321.42,-189.66 318.42,-187.66 315.43,-185.66 312.44,-185.66 310.44))	POINT(-13.513321 24.491923)	POLYGON((-15.316354 21.653318,-11.155995 21.713242,-11.674339 27.317078,-16.034115 27.252298,-15.316354 21.653318))	POLYGON((-11.91914 22.324,-11.870902 22.510877,-12.017201 22.696059,-12.033951 22.882517,-12.116427 23.068952,-12.33046 23.253217,-12.413321 23.440064,-12.563048 23.625593,-12.581556 23.81375,-12.726036 23.936876,-12.936514 24.059791,-13.154878 24.245034,-13.307167 24.432046,-13.527386 24.617658,-13.614516 24.806057,-13.769596 24.993053,-13.925503 25.180906,-14.014937 25.369352,-14.171571 25.557657,-14.262143 25.746577,-14.35323 25.935742,-14.511966 26.124747,-14.604245 26.314405,-14.765166 26.503881,-14.985724 26.62788,-15.190297 26.624571,-15.17297 26.497328,-14.943131 26.30903,-14.917998 26.11833,-14.826034 25.928324,-14.666444 25.740286,-14.507669 25.552468,-14.290742 25.428676,-14.133463 25.240572,-13.977706 25.053308,-13.821969 24.865632,-13.733754 24.677817,-13.579439 24.49121,-13.426451 24.304166,-13.339883 24.117014,-13.253701 23.929454,-13.102633 23.743672,-12.951524 23.557468,-12.735371 23.372995,-12.652055 23.186253,-12.43748 23.002139,-12.224412 22.817549,-12.076896 22.632894,-11.930003 22.448419,-11.91914 22.324))		5883712500	cm	-59.9352	1	1	0	0
FI	2013-11-06T18:54:48	POINT(211.618 311.437)	POLYGON((185.6649 288.479,237.5711 288.479,237.5711 329.405,185.6649 329.405,185.6649 288.479))	POLYGON((211.62 298.46,214.61 301.46,217.61 301.46,220.6 302.45,223.6 303.45,226.59 304.45,226.59 307.44,226.59 309.44,223.6 311.44,220.6 311.44,217.61 312.44,214.61 313.43,211.62 315.43,208.62 315.43,205.63 316.43,203.63 319.42,200.64 318.42,197.64 318.42,195.65 317.43,197.64 316.43,200.64 315.43,203.63 314.43,206.63 312.44,209.62 309.44,211.62 306.45,213.61 303.45,212.62 300.46,211.62 298.46))	POINT(13.619863 22.362471)	POLYGON((11.805643 20.963642,15.172099 20.91415,15.457139 23.456533,12.025964 23.507589,11.805643 20.963642))	POLYGON((13.541272 21.557293,13.754197 21.740205,13.950086 21.737253,14.151676 21.795625,14.354342 21.854573,14.55672 21.913513,14.57628 22.09906,14.589493 22.223287,14.406197 22.350695,14.209086 22.353755,14.019209 22.418961,13.828611 22.483538,13.645039 22.610982,13.448183 22.613877,13.258278 22.679017,13.145499 22.867318,12.94326 22.807722,12.746665 22.810466,12.610514 22.75053,12.734859 22.686405,12.925276 22.621366,13.115019 22.556317,13.29936 22.429639,13.476733 22.240242,13.589264 22.052598,13.701004 21.864534,13.618341 21.680179,13.541272 21.557293))		2583092740	cm	-21.465	1	1	0	0
FI	2013-11-06T18:54:48	POINT(817.522 301.455)	POLYGON((800.5526 274.5036,835.4894 274.5036,835.4894 329.4044,800.5526 329.4044,800.5526 274.5036))	POLYGON((822.51 284.49,824.51 287.48,825.51 290.48,824.51 293.47,822.51 296.46,822.51 299.46,821.52 302.45,820.52 305.45,821.52 308.44,821.52 311.44,821.52 314.43,820.52 317.43,818.52 319.42,816.52 318.42,814.53 315.43,812.53 313.43,811.53 310.44,810.54 307.44,811.53 304.45,813.53 301.46,815.53 298.46,817.52 295.47,818.52 292.47,820.52 289.48,821.52 286.48,822.51 284.49))	POINT(63.678292 19.822774)	POLYGON((60.419665 18.335457,65.03149 18.073216,67.733427 21.337933,62.649623 21.631663,60.419665 18.335457))	POLYGON((63.63738 18.771225,64.036869 18.933597,64.304257 19.104328,64.294758 19.290564,64.147193 19.484934,64.280218 19.663982,64.276151 19.850492,64.272509 20.037794,64.551264 20.208431,64.692466 20.387815,64.835521 20.566661,64.837908 20.754463,64.649404 20.890116,64.318091 20.84645,63.898901 20.683113,63.531269 20.578917,63.260096 20.407367,62.99394 20.235078,62.996661 20.048345,63.136317 19.85402,63.27725 19.659177,63.419031 19.465089,63.427598 19.278181,63.573729 19.084216,63.584823 18.89754,63.63738 18.771225))		2654843390	cm	-82.5841	1	0	1	0
