event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fi_length	fi_lengthunit	fi_tilt	fi_barbstot	fi_barbsr	fi_barbsl	fi_chirality
FI	2012-10-08T17:40:34	POINT(167.373 274.333)	POLYGON((138.65245 250.5642,195.10355 250.5642,195.10355 292.1598,138.65245 292.1598,138.65245 250.5642))	POLYGON((159.45 260.47,161.43 262.45,164.4 264.43,167.37 263.44,166.38 266.41,167.37 269.38,170.34 271.36,173.31 271.36,176.29 268.39,178.27 265.42,180.25 264.43,183.22 264.43,185.2 266.41,184.21 269.38,184.21 272.35,185.2 275.32,184.21 278.29,181.24 279.28,178.27 278.29,175.3 279.28,172.32 281.27,170.34 281.27,170.34 278.29,167.37 276.31,164.4 276.31,161.43 276.31,158.46 279.28,158.46 278.29,159.45 275.32,158.46 272.35,155.49 271.36,152.52 272.35,149.55 270.37,149.55 267.4,152.52 265.42,155.49 263.44,158.46 261.46,159.45 260.47))	POINT(10.845526 22.702867)	POLYGON((8.876119 21.269434,12.534427 21.198434,12.774302 23.770846,9.045318 23.844056,8.876119 21.269434))	POLYGON((10.263057 21.856096,10.400791 21.975817,10.603369 22.094343,10.792207 22.02949,10.741876 22.214119,10.820899 22.396402,11.024905 22.515023,11.219316 22.511119,11.399167 22.3235,11.513407 22.137364,11.637728 22.073544,11.83192 22.069427,11.972016 22.188873,11.923104 22.373762,11.939204 22.557425,12.020584 22.739853,11.971959 22.925271,11.781921 22.990833,11.581126 22.933568,11.391151 22.998996,11.205727 23.126438,11.075533 23.129053,11.060106 22.944204,10.855211 22.825332,10.66058 22.829111,10.466059 22.832821,10.285816 23.020607,10.281075 22.959206,10.331719 22.773913,10.252999 22.59121,10.054516 22.533504,9.865196 22.598261,9.662758 22.479158,9.649846 22.295514,9.834457 22.169774,10.018892 22.044051,10.203157 21.918345,10.263057 21.856096))		3372370430	cm	4.74816	3	0	2	1
FI	2012-10-08T17:40:34	POINT(-785.364 251.554)	POLYGON((-801.2104 224.81445,-761.5956 224.81445,-761.5956 281.26555,-801.2104 281.26555,-801.2104 224.81445))	POLYGON((-776.45 234.72,-775.46 235.71,-776.45 238.68,-773.48 241.65,-771.5 243.63,-772.49 245.61,-775.46 246.6,-778.43 249.57,-781.4 252.54,-784.37 255.52,-784.37 258.49,-783.38 261.46,-784.37 264.43,-785.36 267.4,-783.38 270.37,-786.35 271.36,-789.33 270.37,-790.32 268.39,-790.32 265.42,-787.35 262.45,-787.35 259.48,-786.35 256.51,-787.35 253.54,-789.33 250.56,-787.35 247.59,-785.36 245.61,-782.39 244.62,-779.42 241.65,-778.43 238.68,-777.44 235.71,-776.45 234.72))	POINT(-59.347829 18.434551)	POLYGON((-60.373313 16.6883,-55.876828 17.097119,-57.621996 20.441303,-62.40248 20.000244,-60.373313 16.6883))	POLYGON((-57.790375 17.535815,-57.708425 17.60429,-57.909446 17.76939,-57.664778 17.974963,-57.5029 18.111948,-57.67494 18.218878,-58.041783 18.246953,-58.475844 18.391395,-58.916409 18.53523,-59.36408 18.679032,-59.465464 18.854111,-59.450981 19.04001,-59.672606 19.204352,-59.896934 19.368585,-59.767189 19.565646,-60.160396 19.591073,-60.485592 19.499184,-60.533084 19.371342,-60.424204 19.196463,-59.958743 19.05477,-59.854207 18.879789,-59.632163 18.715811,-59.649573 18.529908,-59.784253 18.33273,-59.450396 18.179545,-59.151782 18.084442,-58.774176 18.057786,-58.338634 17.913885,-58.134064 17.749019,-57.931763 17.584075,-57.790375 17.535815))		3013610500	cm	-66.8926	2	1	1	0
FI	2012-10-08T17:40:34	POINT(332.765 -328.803)	POLYGON((313.9477 -355.54345,347.6203 -355.54345,347.6203 -305.03455,313.9477 -305.03455,313.9477 -355.54345))	POLYGON((335.74 -345.64,336.73 -342.67,336.73 -339.7,337.72 -336.73,336.73 -333.76,334.75 -330.78,333.76 -327.81,332.76 -324.84,330.78 -321.87,328.8 -318.9,326.82 -315.93,323.85 -314.94,325.83 -317.91,327.81 -320.88,329.79 -323.85,330.78 -326.82,330.78 -329.79,331.77 -332.76,330.78 -335.74,330.78 -338.71,331.77 -341.68,334.75 -344.65,335.74 -345.64))	POINT(20.850245 -14.087775)	POLYGON((19.779889 -15.747816,22.018027 -15.839793,21.688652 -12.624449,19.489166 -12.536105,19.779889 -15.747816))	POLYGON((21.155353 -15.170263,21.201068 -14.982875,21.181366 -14.793007,21.227517 -14.606109,21.142886 -14.414024,20.993323 -14.218874,20.909727 -14.027336,20.825928 -13.836033,20.678221 -13.642384,20.531184 -13.449021,20.384791 -13.255953,20.185205 -13.185679,20.331099 -13.378596,20.477635 -13.571806,20.62483 -13.765303,20.707558 -13.956454,20.725549 -14.145213,20.809086 -14.33687,20.762467 -14.524095,20.781337 -14.713588,20.865982 -14.906008,21.083004 -15.104146,21.155353 -15.170263))		2439584510	cm	-71.7557	0	0	0	0
FI	2012-10-08T17:40:34	POINT(-598.184 -431.802)	POLYGON((-621.95345 -459.53195,-571.44455 -459.53195,-571.44455 -401.10005,-621.95345 -401.10005,-621.95345 -459.53195))	POLYGON((-583.33 -449.63,-581.35 -447.65,-583.33 -444.68,-584.32 -441.71,-585.31 -438.73,-586.3 -435.76,-585.31 -432.79,-586.3 -429.82,-589.27 -428.83,-591.25 -425.86,-591.25 -422.89,-594.22 -420.91,-594.22 -417.94,-593.23 -414.97,-592.24 -411.99,-595.21 -411,-598.18 -411,-601.16 -411,-604.13 -411.99,-605.12 -414.97,-606.11 -417.94,-609.08 -420.91,-610.07 -423.88,-611.06 -426.85,-610.07 -429.82,-612.05 -432.79,-609.08 -434.77,-606.11 -436.75,-603.14 -439.72,-601.16 -442.7,-599.17 -444.68,-596.2 -445.67,-593.23 -447.65,-591.25 -448.64,-588.28 -448.64,-585.31 -448.64,-583.33 -449.63))	POINT(-42.089284 -22.052514)	POLYGON((-45.08206 -24.162841,-40.436034 -23.795179,-39.094692 -19.792541,-43.468186 -20.125915,-45.08206 -24.162841))	POLYGON((-41.226682 -23.184189,-40.99958 -23.033063,-41.098128 -22.840319,-41.109832 -22.641301,-41.12201 -22.442014,-41.135146 -22.243834,-40.975324 -22.032805,-40.990125 -21.835467,-41.226495 -21.787422,-41.328759 -21.597237,-41.258016 -21.394133,-41.471528 -21.278891,-41.401791 -21.076422,-41.246768 -20.867772,-41.093146 -20.658935,-41.329025 -20.611513,-41.588267 -20.631379,-41.84958 -20.651499,-42.134379 -20.738975,-42.292568 -20.948442,-42.452258 -21.157731,-42.791426 -21.381505,-42.95551 -21.591961,-43.12145 -21.802953,-43.108989 -22.000163,-43.368365 -22.219342,-43.150101 -22.334547,-42.93258 -22.450023,-42.742346 -22.634372,-42.643022 -22.826938,-42.516184 -22.950308,-42.274172 -22.998054,-42.059691 -23.114895,-41.908193 -23.169954,-41.641827 -23.149288,-41.376746 -23.128831,-41.226682 -23.184189))		3444121090	cm	-63.1863	1	0	1	1
FI	2012-10-08T17:40:34	POINT(-534.8 -537.771)	POLYGON((-562.53075 -557.5788,-505.08925 -557.5788,-505.08925 -515.9832,-562.53075 -515.9832,-562.53075 -557.5788))	POLYGON((-533.81 -547.68,-530.84 -546.68,-527.87 -546.68,-524.9 -544.7,-521.93 -541.73,-518.95 -540.74,-515.98 -539.75,-514.99 -537.77,-517.96 -535.79,-520.94 -535.79,-523.91 -535.79,-526.88 -534.8,-529.85 -533.81,-532.82 -532.82,-535.79 -529.85,-538.76 -526.88,-541.73 -526.88,-544.7 -527.87,-545.69 -530.84,-545.69 -533.81,-545.69 -536.78,-548.67 -538.76,-551.64 -538.76,-551.64 -540.74,-548.67 -540.74,-545.69 -541.73,-542.72 -541.73,-539.75 -543.71,-536.78 -545.69,-533.81 -547.68))	POINT(-39.519935 -29.198284)	POLYGON((-42.932847 -30.906329,-37.502342 -30.489667,-36.214263 -27.401888,-41.332749 -27.780023,-42.932847 -30.906329))	POLYGON((-39.780548 -29.935656,-39.4692 -29.839378,-39.195502 -29.818792,-38.854115 -29.64953,-38.482774 -29.406855,-38.180902 -29.31306,-37.882013 -29.219697,-37.729486 -29.06576,-37.930407 -28.937758,-38.196787 -28.957223,-38.463444 -28.976827,-38.698435 -28.922961,-38.934097 -28.86928,-39.170422 -28.815796,-39.34106 -28.615594,-39.512313 -28.415982,-39.783118 -28.436402,-40.088902 -28.530374,-40.282556 -28.757824,-40.386739 -28.979013,-40.492597 -29.200886,-40.843668 -29.370785,-41.123713 -29.392528,-41.197686 -29.54136,-40.91679 -29.519513,-40.672841 -29.572264,-40.394395 -29.550821,-40.189149 -29.678506,-39.98441 -29.806534,-39.780548 -29.935656))		2941852670	cm	2.06172	1	1	0	0
FI	2012-10-08T17:40:34	POINT(687.318 -561.54)	POLYGON((630.8665 -583.32855,744.7595 -583.32855,744.7595 -537.77145,630.8665 -537.77145,630.8665 -583.32855))	POLYGON((654.64 -573.42,657.61 -573.42,660.58 -572.43,663.55 -571.44,666.52 -572.43,669.49 -573.42,672.46 -572.43,675.43 -570.45,701.18 -556.59,703.16 -557.58,706.13 -556.59,709.11 -556.59,712.08 -555.6,715.05 -555.6,718.02 -555.6,720.99 -555.6,723.96 -554.61,726.93 -553.62,729.9 -553.62,732.87 -552.63,734.86 -550.65,733.86 -548.67,730.89 -547.68,727.92 -548.67,724.95 -549.66,721.98 -551.64,719.01 -551.64,716.04 -550.65,713.07 -548.67,710.1 -548.67,707.12 -549.66,704.15 -550.65,702.17 -553.62,674.44 -566.49,671.47 -566.49,668.5 -566.49,665.53 -566.49,662.56 -565.5,659.59 -563.52,656.62 -560.55,653.64 -558.57,650.67 -558.57,647.7 -558.57,646.71 -560.55,643.74 -562.53,640.77 -564.51,640.77 -567.48,641.76 -569.46,644.73 -571.44,647.7 -570.45,650.67 -570.45,653.64 -572.43,654.64 -573.42))	POINT(57.994994 -32.565084)	POLYGON((51.944228 -33.609065,72.797662 -35.760399,65.43536 -31.588592,49.20058 -29.996629,51.944228 -33.609065))	POLYGON((54.322687 -33.089743,54.723725 -33.128248,55.053134 -33.086034,55.385497 -33.044275,55.878438 -33.166115,56.380865 -33.289222,56.726612 -33.249173,56.992474 -33.127534,59.690281 -32.369705,60.096613 -32.48378,60.484649 -32.450243,60.975064 -32.500254,61.375734 -32.468373,61.882059 -32.520392,62.399352 -32.573767,62.928429 -32.628605,63.361306 -32.600768,63.802003 -32.573962,64.364533 -32.632872,64.824949 -32.608527,64.981992 -32.479748,64.557238 -32.290006,63.884318 -32.147088,63.443528 -32.173506,63.010559 -32.200957,62.687404 -32.312568,62.166313 -32.258695,61.559594 -32.123697,60.876673 -31.908876,60.394287 -31.859788,60.007407 -31.892994,59.627096 -31.927041,59.57965 -32.140102,56.523834 -32.786695,56.102517 -32.745473,55.686947 -32.705008,55.276894 -32.665241,54.798433 -32.5456,54.25701 -32.346934,53.658942 -32.070418,53.141466 -31.875462,52.764979 -31.840076,52.39252 -31.805225,52.397372 -31.951676,52.155767 -32.07541,51.915546 -32.199587,52.110054 -32.438009,52.366617 -32.60918,52.88 -32.80488,53.193212 -32.760609,53.579406 -32.797176,54.115344 -32.995926,54.322687 -33.089743))		7247030300	cm	6.20894	0	0	0	0
FI	2012-10-08T17:40:34	POINT(-244.622 -619.972)	POLYGON((-364.457 -678.4045,-141.623 -678.4045,-141.623 -570.4535,-364.457 -570.4535,-364.457 -678.4045))	POLYGON((-320.88 -668.5,-318.9 -665.53,-318.9 -662.56,-316.92 -659.59,-313.95 -658.6,-310.98 -658.6,-308.01 -658.6,-305.03 -657.61,-302.06 -657.61,-299.09 -656.62,-296.12 -654.64,-293.15 -653.64,-290.18 -651.66,-265.42 -636.81,-262.45 -637.8,-259.48 -636.81,-256.51 -635.82,-253.54 -635.82,-250.56 -633.84,-248.58 -632.85,-245.61 -630.87,-242.64 -631.86,-239.67 -628.89,-238.68 -625.91,-237.69 -622.94,-234.72 -619.97,-231.75 -619.97,-228.78 -617.99,-225.8 -617,-222.83 -615.02,-219.86 -614.03,-216.89 -611.06,-207.98 -609.08,-206 -612.05,-206 -614.03,-203.03 -614.03,-201.05 -613.04,-198.07 -611.06,-197.08 -609.08,-196.09 -606.11,-193.12 -605.12,-190.15 -605.12,-187.18 -606.11,-184.21 -605.12,-184.21 -602.15,-181.24 -600.16,-178.27 -599.17,-175.3 -600.16,-172.32 -602.15,-169.35 -601.16,-166.38 -600.16,-163.41 -599.17,-160.44 -601.16,-158.46 -600.16,-155.49 -599.17,-152.52 -598.18,-151.53 -595.21,-152.52 -592.24,-155.49 -590.26,-158.46 -588.28,-161.43 -587.29,-164.4 -587.29,-167.37 -584.32,-170.34 -583.33,-173.31 -582.34,-176.29 -581.35,-179.26 -581.35,-182.23 -580.36,-185.2 -581.35,-188.17 -582.34,-188.17 -585.31,-189.16 -588.28,-187.18 -591.25,-189.16 -594.22,-191.14 -597.19,-194.11 -598.18,-197.08 -595.21,-200.05 -594.22,-203.03 -596.2,-206 -598.18,-206.99 -601.16,-206.99 -604.13,-208.97 -607.1,-217.88 -606.11,-216.89 -603.14,-216.89 -600.16,-217.88 -599.17,-219.86 -602.15,-222.83 -605.12,-223.82 -608.09,-225.8 -611.06,-228.78 -612.05,-231.75 -612.05,-234.72 -609.08,-237.69 -608.09,-240.66 -607.1,-243.63 -609.08,-246.6 -612.05,-249.57 -613.04,-251.55 -614.03,-251.55 -617,-254.53 -618.98,-257.5 -621.95,-259.48 -624.92,-262.45 -626.9,-263.44 -629.88,-264.43 -632.85,-267.4 -634.83,-292.16 -647.7,-295.13 -645.72,-298.1 -644.73,-301.07 -642.75,-304.04 -639.78,-306.02 -636.81,-308.01 -633.84,-309 -630.87,-311.97 -628.89,-314.94 -625.91,-317.91 -623.93,-320.88 -621.95,-323.85 -619.97,-326.82 -618.98,-328.8 -616.01,-330.78 -613.04,-332.76 -610.07,-335.74 -609.08,-338.71 -612.05,-339.7 -615.02,-338.71 -617.99,-337.72 -620.96,-339.7 -623.93,-342.67 -626.9,-345.64 -629.88,-347.62 -632.85,-349.6 -635.82,-347.62 -638.79,-348.61 -641.76,-346.63 -644.73,-345.64 -647.7,-346.63 -650.67,-344.65 -653.64,-346.63 -656.62,-349.6 -657.61,-352.57 -659.59,-353.56 -660.58,-350.59 -661.57,-347.62 -664.54,-345.64 -661.57,-343.66 -660.58,-342.67 -657.61,-339.7 -656.62,-336.73 -658.6,-333.76 -660.58,-330.78 -659.59,-327.81 -659.59,-325.83 -662.56,-322.86 -665.53,-320.88 -668.5))	POINT(-17.862298 -34.110465)	POLYGON((-29.339189 -39.407047,-10.848736 -38.623067,-9.783283 -30.11853,-26.114315 -30.722293,-29.339189 -39.407047))	POLYGON((-25.144013 -38.340843,-24.88252 -38.080937,-24.791868 -37.830991,-24.536132 -37.573622,-24.25792 -37.478298,-24.009449 -37.465794,-23.761596 -37.453444,-23.485996 -37.358786,-23.239699 -37.346768,-22.967303 -37.252664,-22.670278 -37.076921,-22.400886 -36.982796,-22.108138 -36.808253,-19.789206 -35.513025,-19.576464 -35.583098,-19.323501 -35.49392,-19.071605 -35.405025,-18.840067 -35.395812,-18.57019 -35.228015,-18.39801 -35.142871,-18.131815 -34.976042,-17.920986 -35.046316,-17.639501 -34.801303,-17.511688 -34.562147,-17.385387 -34.324698,-17.110343 -34.082738,-16.885576 -34.074715,-16.629679 -33.911504,-16.389909 -33.826216,-16.136755 -33.663892,-15.899731 -33.579208,-15.634954 -33.340837,-14.946328 -33.16609,-14.840107 -33.391833,-14.867236 -33.54582,-14.646802 -33.538978,-14.486768 -33.457461,-14.240433 -33.297056,-14.141938 -33.141496,-14.03157 -32.909921,-13.801545 -32.827259,-13.584166 -32.820995,-13.378788 -32.891105,-13.150129 -32.80879,-13.11579 -32.580561,-12.877401 -32.42216,-12.651142 -32.340656,-12.446771 -32.410685,-12.252212 -32.557505,-12.026707 -32.476142,-11.801753 -32.394221,-11.577541 -32.313279,-11.383089 -32.46027,-11.230618 -32.380366,-11.007448 -32.299718,-10.784899 -32.219254,-10.686924 -31.991486,-10.73104 -31.767638,-10.925193 -31.622551,-11.11899 -31.47783,-11.321581 -31.408115,-11.533375 -31.413201,-11.716982 -31.194652,-11.919087 -31.12546,-12.121094 -31.056428,-12.323708 -30.987564,-12.535452 -30.993076,-12.737293 -30.924434,-12.959592 -31.004393,-13.182531 -31.084545,-13.214424 -31.308047,-13.318048 -31.53421,-13.208157 -31.755132,-13.38455 -31.984711,-13.562314 -32.215113,-13.789953 -32.296926,-13.97056 -32.076569,-14.174555 -32.007533,-14.415732 -32.164943,-14.657487 -32.322803,-14.768291 -32.553334,-14.80711 -32.781621,-14.99269 -33.015244,-15.638052 -32.959958,-15.52343 -32.72862,-15.482605 -32.499674,-15.542009 -32.426152,-15.729008 -32.659655,-15.990874 -32.895698,-16.107533 -33.127726,-16.299272 -33.363093,-16.537214 -33.447735,-16.759816 -33.455502,-16.936219 -33.232602,-17.143225 -33.163775,-17.350215 -33.095108,-17.604997 -33.256761,-17.877858 -33.496027,-18.119328 -33.581673,-18.286518 -33.66467,-18.338217 -33.897108,-18.600819 -34.061323,-18.882647 -34.304153,-19.090786 -34.54502,-19.358503 -34.711311,-19.49385 -34.951594,-19.630517 -35.192018,-19.903591 -35.360357,-22.170143 -36.490567,-22.361812 -36.339814,-22.578007 -36.270265,-22.769371 -36.120235,-22.935807 -35.890304,-23.022138 -35.657443,-23.109505 -35.425526,-23.116681 -35.190617,-23.307267 -35.043427,-23.47346 -34.81683,-23.663782 -34.670655,-23.854005 -34.524903,-24.044137 -34.379558,-24.258341 -34.312985,-24.344767 -34.086123,-24.431437 -33.860064,-24.518361 -33.634794,-24.73262 -33.569256,-25.043127 -33.814509,-25.197078 -34.052628,-25.192386 -34.28335,-25.188368 -34.514894,-25.427286 -34.759885,-25.750322 -35.010276,-26.07749 -35.262735,-26.325949 -35.511204,-26.577453 -35.76084,-26.499213 -35.99341,-26.671502 -36.240558,-26.594641 -36.474966,-26.602146 -36.714913,-26.779298 -36.965121,-26.70457 -37.202411,-26.970768 -37.460352,-27.25967 -37.557532,-27.584038 -37.73824,-27.704233 -37.826436,-27.479443 -37.895099,-27.322674 -38.131263,-27.049455 -37.870884,-26.84517 -37.778054,-26.662618 -37.524285,-26.376357 -37.427583,-26.185462 -37.579305,-25.994485 -37.731506,-25.708983 -37.634877,-25.45642 -37.621465,-25.380114 -37.861697,-25.219729 -38.098528,-25.144013 -38.340843))		18368692200	cm	18.4211	4	2	1	-1
FI	2012-10-08T17:40:34	POINT(-486.272 -682.366)	POLYGON((-554.608 -712.0768,-416.946 -712.0768,-416.946 -643.7412,-554.608 -643.7412,-554.608 -712.0768))	POLYGON((-543.71 -702.17,-540.74 -700.19,-537.77 -699.2,-534.8 -700.19,-531.83 -702.17,-528.86 -700.19,-525.89 -698.21,-523.91 -695.24,-520.94 -692.27,-517.96 -691.28,-514.99 -691.28,-513.01 -690.29,-510.04 -689.3,-507.07 -692.27,-504.1 -693.26,-501.13 -693.26,-498.16 -693.26,-496.18 -696.23,-493.2 -698.21,-490.23 -696.23,-487.26 -694.25,-484.29 -693.26,-481.32 -692.27,-478.35 -692.27,-475.38 -692.27,-472.41 -690.29,-469.44 -687.32,-466.46 -685.34,-463.49 -684.35,-460.52 -681.38,-457.55 -679.39,-454.58 -677.41,-451.61 -677.41,-448.64 -677.41,-445.67 -679.39,-443.69 -681.38,-440.72 -682.37,-437.74 -682.37,-434.77 -683.36,-431.8 -682.37,-428.83 -679.39,-426.85 -677.41,-427.84 -675.43,-429.82 -672.46,-430.81 -669.49,-432.79 -667.51,-435.76 -664.54,-438.73 -662.56,-440.72 -660.58,-443.69 -659.59,-446.66 -659.59,-449.63 -660.58,-452.6 -661.57,-455.57 -661.57,-458.54 -660.58,-461.51 -661.57,-464.48 -662.56,-467.46 -665.53,-468.45 -667.51,-465.47 -668.5,-463.49 -671.47,-464.48 -674.44,-465.47 -677.41,-466.46 -680.38,-467.46 -683.36,-470.43 -685.34,-473.4 -684.35,-476.37 -684.35,-479.34 -682.37,-480.33 -680.38,-483.3 -679.39,-485.28 -676.42,-484.29 -673.45,-481.32 -670.48,-481.32 -668.5,-484.29 -666.52,-485.28 -663.55,-488.25 -664.54,-491.22 -664.54,-494.2 -663.55,-497.17 -662.56,-500.14 -661.57,-503.11 -660.58,-506.08 -662.56,-509.05 -664.54,-512.02 -665.53,-514.99 -665.53,-517.96 -666.52,-520.94 -663.55,-521.93 -660.58,-519.94 -657.61,-521.93 -654.64,-524.9 -653.64,-526.88 -656.62,-528.86 -658.6,-531.83 -661.57,-533.81 -664.54,-535.79 -666.52,-534.8 -669.49,-533.81 -672.46,-530.84 -675.43,-530.84 -678.4,-532.82 -681.38,-535.79 -681.38,-538.76 -684.35,-539.75 -686.33,-538.76 -689.3,-540.74 -692.27,-539.75 -695.24,-540.74 -698.21,-543.71 -700.19,-543.71 -702.17))	POINT(-41.750153 -40.627539)	POLYGON((-53.697676 -44.298567,-36.183649 -42.784922,-32.727188 -36.765882,-46.901144 -37.862982,-53.697676 -44.298567))	POLYGON((-50.784233 -43.137984,-50.1357 -42.90299,-49.60996 -42.767211,-49.301303 -42.825472,-49.09876 -42.980824,-48.485834 -42.750547,-47.88836 -42.522791,-47.340983 -42.214401,-46.682555 -41.897853,-46.215723 -41.770941,-45.842834 -41.738191,-45.511371 -41.623749,-45.062627 -41.499468,-44.947317 -41.745925,-44.667144 -41.807532,-44.306514 -41.77662,-43.948845 -41.746144,-43.952763 -42.004447,-43.756434 -42.160455,-43.241351 -41.94434,-42.736345 -41.730049,-42.31533 -41.609348,-41.89961 -41.489486,-41.560729 -41.461826,-41.224212 -41.43453,-40.751096 -41.225558,-40.219452 -40.927914,-39.763134 -40.722417,-39.378341 -40.607795,-38.874684 -40.315936,-38.440272 -40.113873,-38.013074 -39.914058,-37.705514 -39.890932,-37.399645 -39.868072,-37.207381 -40.02116,-37.117654 -40.183238,-36.86938 -40.249008,-36.564806 -40.226633,-36.317942 -40.292851,-35.96238 -40.182836,-35.503905 -39.897171,-35.203458 -39.708503,-35.199138 -39.541392,-35.242601 -39.295167,-35.190194 -39.043226,-35.285241 -38.885051,-35.428341 -38.64868,-35.620725 -38.498582,-35.717622 -38.342172,-35.959164 -38.277953,-36.250521 -38.298926,-36.593564 -38.405298,-36.93965 -38.512224,-37.236649 -38.534091,-37.482659 -38.470666,-37.835285 -38.578603,-38.191196 -38.687113,-38.663289 -38.968927,-38.879472 -39.150041,-38.626976 -39.2132,-38.593068 -39.458709,-38.871656 -39.729192,-39.155726 -40.001346,-39.445522 -40.27521,-39.743002 -40.551835,-40.195791 -40.756501,-40.45547 -40.692517,-40.782777 -40.718619,-40.97722 -40.5654,-40.952601 -40.394282,-41.214275 -40.331352,-41.234168 -40.081802,-40.930573 -39.807396,-40.419668 -39.517819,-40.296696 -39.342751,-40.49274 -39.193356,-40.417054 -38.940911,-40.795545 -39.052962,-41.115852 -39.078535,-41.376646 -39.017401,-41.637201 -38.956461,-41.89864 -38.8958,-42.160985 -38.835407,-42.618591 -39.036496,-43.084059 -39.239052,-43.488579 -39.354975,-43.827947 -39.383449,-44.241027 -39.500659,-44.372879 -39.265139,-44.276495 -39.011268,-43.843642 -38.730098,-43.868043 -38.488473,-44.137139 -38.429303,-44.568633 -38.710013,-44.938053 -38.904334,-45.503695 -39.198051,-45.964694 -39.484182,-46.358593 -39.683273,-46.474235 -39.941337,-46.593503 -40.200795,-46.470731 -40.440018,-46.719375 -40.713114,-47.226459 -41.011308,-47.606343 -41.045301,-48.263424 -41.358061,-48.581173 -41.556594,-48.735751 -41.826198,-49.299717 -42.134681,-49.468533 -42.40823,-49.920584 -42.709398,-50.560469 -42.942797,-50.784233 -43.137984))		10188882900	cm	17.0802	2	1	0	0
FI	2012-10-08T17:40:34	POINT(-563.521 -733.865)	POLYGON((-588.2803 -753.67245,-538.7617 -753.67245,-538.7617 -714.05755,-588.2803 -714.05755,-588.2803 -753.67245))	POLYGON((-554.61 -743.77,-551.64 -742.78,-548.67 -741.79,-550.65 -738.82,-553.62 -736.84,-556.59 -733.86,-559.56 -732.87,-562.53 -731.88,-565.5 -730.89,-568.47 -728.91,-571.44 -725.94,-573.42 -723.96,-576.4 -723.96,-577.39 -725.94,-574.42 -727.92,-571.44 -730.89,-568.47 -732.87,-565.5 -734.86,-562.53 -737.83,-559.56 -739.81,-556.59 -741.79,-554.61 -743.77))	POINT(-58.962014 -46.824943)	POLYGON((-73.610442 -50.322164,-57.972302 -48.612283,-51.47151 -44.261159,-60.174876 -45.132979,-73.610442 -50.322164))	POLYGON((-59.174547 -47.782658,-58.334094 -47.600932,-57.527378 -47.423583,-57.33927 -47.123059,-57.543787 -46.95749,-57.559511 -46.679702,-57.957925 -46.628169,-58.361602 -46.5775,-58.77092 -46.527727,-58.987441 -46.366416,-59.011187 -46.094552,-59.030115 -45.914494,-59.64572 -45.978494,-60.262509 -46.22504,-60.037411 -46.384244,-60.022361 -46.658118,-59.80281 -46.819628,-59.588196 -46.983329,-59.587209 -47.262415,-59.376039 -47.427373,-59.167637 -47.593412,-59.174547 -47.782658))		2511342080	cm	-31.3709	1	1	0	0
FI	2012-10-09T07:41:16	POINT(-224.852 310.038)	POLYGON((-240.70025 286.2645,-199.09775 286.2645,-199.09775 339.7535,-240.70025 339.7535,-240.70025 286.2645))	POLYGON((-210.98 296.17,-209.99 297.16,-210.98 300.13,-212.97 303.1,-214.95 306.08,-216.93 309.05,-219.9 311.03,-222.87 314,-223.86 316.97,-223.86 319.94,-223.86 322.91,-224.85 325.89,-225.84 328.86,-227.82 329.85,-230.79 328.86,-230.79 325.89,-230.79 322.91,-229.8 319.94,-228.81 316.97,-229.8 314,-229.8 311.03,-228.81 308.06,-226.83 305.09,-223.86 304.09,-220.89 301.12,-220.89 298.15,-218.91 297.16,-215.94 298.15,-212.97 297.16,-210.98 296.17))	POINT(-14.884458 24.799003)	POLYGON((-15.768691 23.288132,-12.996627 23.35929,-13.364956 26.714271,-16.217538 26.639712,-15.768691 23.288132))	POLYGON((-13.851919 23.956641,-13.792555 24.019975,-13.879251 24.203584,-14.033457 24.385696,-14.18778 24.568598,-14.342752 24.751029,-14.557777 24.869859,-14.781165 25.050753,-14.871411 25.23531,-14.894952 25.421833,-14.918759 25.608568,-15.010337 25.794355,-15.102348 25.979713,-15.245838 26.038513,-15.440393 25.97058,-15.415257 25.783448,-15.390318 25.595907,-15.298427 25.411033,-15.207049 25.226355,-15.250307 25.03825,-15.22665 24.852168,-15.136393 24.668095,-14.979899 24.485977,-14.772318 24.428789,-14.550656 24.248546,-14.529034 24.063288,-14.389244 24.004992,-14.197404 24.071772,-13.991746 24.015042,-13.851919 23.956641))		3013610500	cm	-57.9398	0	0	0	0
